LGA_CODE_2016,NG_NNI_Mng,NG_NNI_Pro,NG_NNI_TecTW,NG_NNI_CoPSW,NG_NNI_ClAW,NG_NNI_SWks,NG_NNI_MaOpDv,NG_NNI_Lab,NG_NNI_IDNS,NG_NNI_Tot,NG_1_149_Mng,NG_1_149_Pro,NG_1_149_TecTW,NG_1_149_CoPSW,NG_1_149_ClAW,NG_1_149_SWks,NG_1_149_MaOpDv,NG_1_149_Lab,NG_1_149_IDNS,NG_1_149_Tot,NG_150_299_Mng,NG_150_299_Pro,NG_150_299_TecTW,NG_150_299_CoPSW,NG_150_299_ClAW,NG_150_299_SWks,NG_150_299_MaOpDv,NG_150_299_Lab,NG_150_299_IDNS,NG_150_299_Tot,NG_300_399_Mng,NG_300_399_Pro,NG_300_399_TecTW,NG_300_399_CoPSW,NG_300_399_ClAW,NG_300_399_SWks,NG_300_399_MaOpDv,NG_300_399_Lab,NG_300_399_IDNS,NG_300_399_Tot,NG_400_499_Mng,NG_400_499_Pro,NG_400_499_TecTW,NG_400_499_CoPSW,NG_400_499_ClAW,NG_400_499_SWks,NG_400_499_MaOpDv,NG_400_499_Lab,NG_400_499_IDNS,NG_400_499_Tot,NG_500_649_Mng,NG_500_649_Pro,NG_500_649_TecTW,NG_500_649_CoPSW,NG_500_649_ClAW,NG_500_649_SWks,NG_500_649_MaOpDv,NG_500_649_Lab,NG_500_649_IDNS,NG_500_649_Tot,NG_650_799_Mng,NG_650_799_Pro,NG_650_799_TecTW,NG_650_799_CoPSW,NG_650_799_ClAW,NG_650_799_SWks,NG_650_799_MaOpDv,NG_650_799_Lab,NG_650_799_IDNS,NG_650_799_Tot,NG_800_999_Mng,NG_800_999_Pro,NG_800_999_TecTW,NG_800_999_CoPSW,NG_800_999_ClAW,NG_800_999_SWks,NG_800_999_MaOpDv,NG_800_999_Lab,NG_800_999_IDNS,NG_800_999_Tot,NG_1000_1249_Mng,NG_1000_1249_Pro,NG_1000_1249_TecTW,NG_1000_1249_CoPSW,NG_1000_1249_ClAW,NG_1000_1249_SWks,NG_1000_1249_MaOpDv,NG_1000_1249_Lab,NG_1000_1249_IDNS,NG_1000_1249_Tot,NG_1250_1499_Mng,NG_1250_1499_Pro,NG_1250_1499_TecTW,NG_1250_1499_CoPSW,NG_1250_1499_ClAW,NG_1250_1499_SWks,NG_1250_1499_MaOpDv,NG_1250_1499_Lab,NG_1250_1499_IDNS,NG_1250_1499_Tot,NG_1500_1749_Mng,NG_1500_1749_Pro,NG_1500_1749_TecTW,NG_1500_1749_CoPSW,NG_1500_1749_ClAW,NG_1500_1749_SWks,NG_1500_1749_MaOpDv,NG_1500_1749_Lab,NG_1500_1749_IDNS,NG_1500_1749_Tot,NG_1750_1999_Mng,NG_1750_1999_Pro,NG_1750_1999_TecTW,NG_1750_1999_CoPSW,NG_1750_1999_ClAW,NG_1750_1999_SWks,NG_1750_1999_MaOpDv,NG_1750_1999_Lab,NG_1750_1999_IDNS,NG_1750_1999_Tot,NG_2000_2999_Mng,NG_2000_2999_Pro,NG_2000_2999_TecTW,NG_2000_2999_CoPSW,NG_2000_2999_ClAW,NG_2000_2999_SWks,NG_2000_2999_MaOpDv,NG_2000_2999_Lab,NG_2000_2999_IDNS,NG_2000_2999_Tot,NG_3000mo_Mng,NG_3000mo_Pro,NG_3000mo_TecTW,NG_3000mo_CoPSW,NG_3000mo_ClAW,NG_3000mo_SWks,NG_3000mo_MaOpDv,NG_3000mo_Lab,NG_3000mo_IDNS,NG_3000mo_Tot,NG_PINS_Mng,NG_PINS_Pro,NG_PINS_TecTW,NG_PINS_CoPSW,NG_PINS_ClAW,NG_PINS_SWks,NG_PINS_MaOpDv,NG_PINS_Lab,NG_PINS_IDNS,NG_PINS_Tot,NG_Tot_Mng,NG_Tot_Pro,NG_Tot_TecTW,NG_Tot_CoPSW,NG_Tot_ClAW,NG_Tot_SWks,NG_Tot_MaOpDv,NG_Tot_Lab,NG_Tot_IDNS,NG_Tot_Tot,SG_NNI_Mng,SG_NNI_Pro,SG_NNI_TecTW,SG_NNI_CoPSW,SG_NNI_ClAW,SG_NNI_SWks,SG_NNI_MaOpDv,SG_NNI_Lab,SG_NNI_IDNS,SG_NNI_Tot,SG_1_149_Mng,SG_1_149_Pro,SG_1_149_TecTW,SG_1_149_CoPSW,SG_1_149_ClAW,SG_1_149_SWks,SG_1_149_MaOpDv,SG_1_149_Lab,SG_1_149_IDNS,SG_1_149_Tot,SG_150_299_Mng,SG_150_299_Pro,SG_150_299_TecTW,SG_150_299_CoPSW,SG_150_299_ClAW,SG_150_299_SWks,SG_150_299_MaOpDv,SG_150_299_Lab,SG_150_299_IDNS,SG_150_299_Tot,SG_300_399_Mng,SG_300_399_Pro,SG_300_399_TecTW,SG_300_399_CoPSW,SG_300_399_ClAW,SG_300_399_SWks,SG_300_399_MaOpDv,SG_300_399_Lab,SG_300_399_IDNS,SG_300_399_Tot
LGA22980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,4,0,0,0,5,0,9,0,0,0,3,3,0,0,5,0,11
LGA23110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,8,0,4,0,0,9,3,0,0,0,15,8,5,0,11,6,3,3,0,0,33,3,0,3,4,11,3,3,0,0,29,4,9,8,10,17,0,3,0,0,51,11,32,4,8,22,0,0,0,0,84,19,23,7,3,8,0,4,0,0,68,8,16,10,3,11,0,0,0,3,47,29,27,4,0,13,0,0,0,0,82,4,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,92,127,38,42,114,14,10,0,6,451,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,11,0,14,0,13,3,0,0,0,0,39,0,4,3,14,4,0,0,0,0,31
LGA23190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,6,0,3,0,5,3,0,0,0,0,7,0,5,0,0,8,0,0,0,0,7,0,4,3,5,8,0,0,0,0,17,0,4,0,3,11,0,0,0,0,26,0,4,4,3,10,0,0,0,0,19,0,5,3,0,3,0,0,0,0,14,0,3,0,0,0,0,0,0,0,3,0,8,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,9,13,50,10,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,0,16,0,4,4,3,4,0,0,3,0,21,0,0,0,8,4,0,0,0,0,21
LGA23270,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,0,0,0,0,14,0,3,5,5,13,0,0,0,3,28,0,0,3,3,16,3,3,0,0,33,3,3,0,14,11,0,0,6,0,44,3,5,7,10,22,15,12,3,3,81,4,16,11,10,56,10,14,4,4,129,10,55,24,14,123,13,8,8,7,262,21,43,49,20,257,3,18,10,8,429,17,76,68,19,184,4,11,12,9,398,24,102,63,37,129,4,3,4,7,369,35,97,51,26,84,8,0,4,8,309,100,218,48,38,65,3,0,0,13,488,69,239,3,0,15,3,0,0,0,328,3,0,5,5,14,0,0,0,3,28,293,864,327,205,1000,59,75,52,70,2944,0,4,0,0,0,0,0,0,0,5,0,11,3,8,7,0,0,3,0,26,0,30,5,8,7,0,0,4,0,61,3,22,10,36,18,3,0,9,0,97
LGA23350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,3,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,4,0,0,0,3,0,12,0,0,0,4,3,0,0,0,0,14
LGA23430,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,13,0,0,0,6,10,4,9,0,0,24,0,3,0,4,15,5,9,0,3,39,0,5,0,0,33,6,6,0,0,49,0,7,0,6,51,5,7,0,0,71,0,15,4,7,60,3,15,0,5,107,4,25,4,0,65,0,4,0,3,102,7,30,4,0,19,0,0,0,0,58,7,25,0,0,12,0,0,0,0,40,10,31,3,0,4,0,0,0,0,46,4,19,0,0,0,0,0,0,0,20,3,3,0,0,4,0,0,0,0,9,37,159,15,22,275,23,55,0,16,604,0,4,0,0,0,0,0,0,0,6,0,8,0,8,3,0,0,3,0,19,0,23,4,17,4,0,0,3,0,49,0,18,4,30,7,0,0,0,0,64
LGA23670,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,3,0,11,0,0,0,0,13,0,4,0,0,3,0,0,0,0,12,0,5,0,4,4,0,3,3,0,25,0,8,0,0,18,9,3,0,0,37,0,16,4,3,28,3,14,3,0,80,6,16,4,13,48,12,20,11,3,130,4,31,4,4,68,3,12,0,3,131,9,29,3,12,53,0,11,0,3,126,12,43,4,10,26,0,0,0,3,105,15,16,0,3,12,0,0,0,4,56,27,36,0,0,11,0,0,0,0,81,11,12,0,0,0,0,0,0,0,24,3,3,0,0,7,0,0,0,0,7,95,230,32,56,295,30,67,18,23,840,0,5,0,5,0,0,0,0,0,14,0,12,0,17,3,0,0,6,0,42,3,15,3,26,8,0,0,0,0,52,3,20,5,33,5,0,0,4,0,77
LGA23810,0,0,0,0,7,0,0,0,0,4,0,3,3,0,13,0,0,0,0,15,0,4,3,0,14,0,0,0,0,23,0,3,4,0,11,0,0,0,0,23,0,12,0,0,18,0,0,0,0,36,0,20,3,6,62,5,3,0,0,96,0,18,4,4,80,6,0,0,0,116,0,20,8,4,116,8,4,0,4,163,3,42,12,8,164,8,3,0,7,239,7,40,9,9,90,0,0,0,3,164,23,54,3,6,52,0,0,0,4,145,14,44,0,0,17,0,0,0,0,82,18,49,0,0,10,0,0,0,3,82,4,16,0,0,0,0,0,0,0,18,0,4,0,0,9,0,0,0,0,11,75,332,49,36,659,30,10,7,27,1222,0,0,0,3,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,17,0,13,0,9,6,0,0,0,0,29,0,19,0,27,15,0,0,3,0,67
LGA23940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,5,0,0,0,4,3,0,0,0,0,7
LGA24130,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,4,0,0,0,0,5,0,0,0,5,4,0,0,0,0,11,0,5,0,5,6,0,3,0,0,22,4,10,0,0,3,0,0,0,0,18,4,9,8,3,10,0,0,0,0,31,9,7,0,4,6,0,0,0,0,25,0,0,3,0,0,0,0,0,0,5,5,7,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,43,14,25,41,9,4,3,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,13,3,10,3,0,0,3,0,29,3,15,0,12,0,0,0,0,0,35
LGA24210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,7,0,3,0,0,3,3,0,0,0,16,0,3,0,0,11,0,0,0,0,19,0,0,0,3,10,7,0,0,0,18,0,0,0,8,23,0,0,0,0,32,0,7,0,3,16,0,0,0,0,26,4,4,0,3,3,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,15,32,3,16,73,8,4,0,0,156,0,0,0,0,0,0,0,0,0,3,0,9,3,12,4,0,0,0,0,25,0,13,4,17,7,0,0,7,0,46,0,18,0,28,12,0,0,3,0,59
LGA24250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,3,0,7
LGA24330,0,3,0,0,3,0,0,0,0,6,3,13,0,3,6,3,0,0,0,30,3,26,0,5,15,0,0,0,0,49,0,26,0,4,6,0,0,0,0,46,0,28,3,12,8,0,0,0,0,56,0,60,3,11,32,0,0,0,0,101,4,46,0,5,22,0,0,0,0,87,8,57,7,6,40,3,0,0,0,122,10,87,16,9,65,0,0,0,0,190,13,111,12,11,79,0,0,0,3,235,23,151,4,11,38,0,0,0,0,222,30,135,0,3,10,0,0,0,0,179,45,159,3,0,13,0,0,0,4,231,40,42,0,0,0,0,0,0,0,87,3,6,0,0,0,0,0,0,0,15,184,954,55,77,344,12,0,0,13,1648,0,8,0,0,3,0,0,0,0,11,0,4,0,5,4,0,0,3,0,20,3,13,0,13,5,0,0,3,0,44,0,23,3,24,15,0,0,0,3,74
LGA24410,0,0,0,0,0,0,0,0,0,3,0,3,0,4,3,0,0,0,0,9,0,4,0,0,13,0,0,0,0,18,0,4,0,0,3,0,0,0,0,13,0,11,0,3,9,0,0,0,0,25,0,7,0,10,6,0,4,0,0,30,0,11,0,5,6,0,0,0,0,25,0,15,4,9,28,3,3,3,0,69,9,27,12,4,25,0,0,0,3,82,4,32,7,8,27,0,0,0,0,75,13,40,0,3,11,0,0,0,0,72,10,11,3,0,0,0,0,0,0,24,13,33,3,0,5,0,0,0,0,61,12,10,0,0,0,0,0,0,0,21,0,0,0,0,3,0,0,0,0,5,65,202,29,51,148,11,8,3,7,535,0,0,0,0,0,0,0,0,0,9,0,8,0,4,0,0,0,0,0,18,4,31,7,22,9,0,0,3,0,82,0,27,10,32,7,0,0,7,0,86
LGA24600,3,39,3,3,29,0,0,0,7,76,6,180,20,29,74,5,0,6,6,312,7,329,29,26,127,14,6,6,10,555,4,254,20,24,117,16,3,12,0,441,14,351,21,36,153,10,0,5,8,606,24,734,37,47,271,36,0,10,8,1165,47,648,57,49,372,46,7,12,19,1240,110,906,85,76,843,77,17,9,30,2150,247,1424,225,86,1861,64,12,11,86,4010,380,1917,235,108,2004,31,3,3,125,4802,653,2904,200,135,1432,23,8,0,108,5462,710,2181,121,120,550,10,0,4,77,3782,1962,4007,175,207,705,37,0,6,97,7203,1153,1572,29,23,211,24,0,0,32,3045,39,107,9,9,75,3,0,0,14,257,5346,17547,1260,965,8826,391,62,84,620,35102,6,48,3,10,15,0,0,3,0,83,4,61,12,23,34,3,0,9,3,140,4,129,16,41,70,4,0,19,0,299,7,182,18,73,141,8,3,19,9,459
LGA24650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,8,0,0,0,5,0,0,0,0,0,12,0,4,0,0,6,0,0,0,0,13,0,0,5,0,8,0,0,0,0,12,0,4,3,3,13,3,0,0,0,24,0,3,5,3,20,3,0,0,3,33,0,6,4,4,21,0,0,0,0,35,0,8,4,0,17,0,0,0,0,30,3,7,3,7,6,4,0,0,3,29,0,6,0,0,3,0,0,0,0,12,6,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,15,50,17,28,94,13,5,4,8,234,0,3,0,0,3,0,0,0,0,10,0,6,0,3,0,0,0,0,0,9,0,9,0,9,3,0,0,0,0,22,0,9,0,21,4,0,0,0,0,41
LGA24780,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,10,0,0,0,0,10,0,0,0,0,11,0,0,0,0,3,0,0,0,0,11,0,0,0,3,7,0,0,0,0,15,0,5,0,0,5,3,0,0,0,14,0,3,3,4,11,0,0,0,0,26,3,9,0,3,8,0,0,0,0,30,4,11,3,7,19,0,4,0,0,51,3,18,4,4,21,0,0,0,0,56,5,12,0,3,3,0,0,0,0,27,5,14,0,0,0,0,0,0,0,22,14,10,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,40,91,15,31,93,5,8,4,7,294,0,0,0,0,0,0,0,0,0,3,0,0,0,12,4,0,0,0,0,15,0,3,0,13,3,0,0,0,0,16,0,8,3,10,3,0,0,0,0,29
LGA24850,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,6,0,0,0,0,8,0,3,0,0,16,0,0,0,0,6,0,0,0,0,7,0,0,3,8,6,0,3,0,0,26,19,4,11,58,7,0,34,0,4,143,17,6,6,65,11,0,17,3,3,126,24,13,6,69,41,0,11,3,4,178,24,38,10,71,32,0,17,0,0,193,62,34,6,51,18,0,3,0,3,182,56,22,0,33,8,0,0,3,0,121,65,13,0,23,4,0,0,0,0,106,5,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,276,136,42,383,159,6,96,8,16,1130,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,11,0,5,0,7,0,0,0,3,0,19,0,8,0,11,3,0,0,0,0,21
LGA24900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,3,0,0,0,7,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,3,0,0,0,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,21,11,0,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,4,0,3,3,0,0,4,0,13
LGA24970,0,18,0,4,7,0,0,0,0,29,3,95,14,26,19,3,0,9,0,165,3,151,26,25,30,3,3,4,6,253,4,121,10,20,28,0,0,3,0,196,9,147,14,20,40,10,3,6,0,257,16,327,17,27,62,14,13,10,3,481,8,218,35,19,94,8,10,0,3,405,17,216,50,25,183,4,10,5,3,513,45,393,66,23,283,7,20,0,6,846,75,465,100,16,349,3,6,3,6,1024,132,801,60,14,184,3,3,6,11,1204,122,567,22,4,47,6,0,0,3,776,282,884,27,7,52,0,0,0,7,1256,151,294,3,0,18,0,0,0,0,468,3,38,3,0,18,0,0,3,0,63,865,4728,464,232,1422,67,65,43,53,7940,0,12,0,0,3,0,0,0,0,17,0,19,5,14,10,0,0,4,0,41,0,45,5,46,26,0,0,0,0,134,3,52,10,54,33,3,0,11,0,157
LGA25060,0,0,0,0,4,0,0,0,0,4,0,3,0,3,0,0,0,0,0,9,0,0,0,3,4,0,0,0,0,13,0,0,0,0,9,0,0,0,0,11,0,3,0,0,23,3,0,0,0,38,0,4,0,3,39,9,0,0,3,65,3,9,3,3,52,7,3,0,0,79,0,17,0,3,92,3,0,0,3,117,0,42,0,4,189,0,4,0,12,261,6,68,7,0,164,0,0,0,9,259,21,75,0,3,76,0,0,0,6,188,17,31,0,3,31,0,0,0,0,92,64,60,0,0,59,0,0,0,8,190,16,17,0,3,5,0,0,0,0,48,0,3,0,0,3,0,0,0,3,9,139,347,17,32,755,25,15,0,42,1377,0,4,0,0,0,0,0,0,0,5,0,4,0,6,0,0,0,0,0,10,0,15,0,11,3,0,0,0,0,33,0,6,0,20,4,0,0,3,0,37
LGA25150,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,3,5,0,0,0,0,9,3,3,0,3,11,0,0,0,0,20,0,3,0,0,3,0,0,0,0,12,0,3,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,9,11,42,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,5,0,3,4,11,0,0,0,0,0,21,0,5,3,16,3,0,0,4,0,25
LGA25250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,10,0,3,14,3,0,0,0,22,0,4,0,4,3,0,0,0,0,17,0,8,3,5,5,3,0,0,0,25,0,11,3,5,23,6,0,0,0,44,0,17,3,0,44,4,0,0,0,70,4,33,0,3,34,0,0,0,0,76,0,31,3,3,65,0,0,0,4,110,11,46,8,10,64,0,0,0,5,130,6,61,0,3,25,0,0,0,4,104,7,13,3,4,8,0,0,0,0,34,17,19,0,0,3,0,0,0,0,45,5,5,0,0,0,0,0,0,0,14,0,3,0,0,6,0,0,0,0,9,51,259,20,40,303,19,0,3,18,708,0,7,0,3,0,0,0,0,0,10,3,6,0,4,0,0,0,3,0,16,0,10,0,21,4,3,0,7,0,48,0,20,3,37,8,0,0,0,0,72
LGA25340,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,0,0,0,0,4,0,0,0,6,7,0,0,0,0,14,0,0,0,8,12,0,0,0,0,16,0,0,0,8,7,3,0,0,0,22,8,4,11,49,22,6,3,3,0,106,33,15,132,171,20,11,0,3,8,393,26,15,164,103,34,12,6,3,8,365,20,25,106,79,57,0,3,0,4,304,44,48,54,59,58,0,0,0,3,264,39,48,33,45,20,0,4,0,9,192,51,25,27,24,7,0,0,0,0,130,50,36,4,9,3,0,0,0,3,109,10,4,0,9,0,0,0,0,0,22,0,3,5,5,0,0,0,0,0,15,278,239,534,566,238,37,19,13,42,1965,4,0,0,0,0,0,0,0,0,5,0,8,0,4,7,0,0,0,0,22,0,16,3,14,3,0,0,3,0,43,0,26,0,24,6,0,0,0,0,60
LGA25430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,9,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,4,20,4,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,12,0,3,0,8,6,0,0,4,0,25
LGA25490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,3,0,0,3,0,0,0,0,5,0,5,0,3,0,0,3,0,0,11,0,3,0,0,3,0,0,0,0,9,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,7,4,0,3,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,25,5,8,25,0,3,0,0,75,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,10,0,0,0,3,0,15
LGA25620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,3,12,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,7,0,3,0,4,3,0,0,0,0,13
LGA25710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0,0,3,0,0,0,0,8,0,3,0,0,12,3,0,0,0,19,0,0,0,0,9,4,0,0,0,17,0,0,0,5,4,0,0,0,0,8,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,6,9,39,11,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,6,3,10,0,0,0,0,0,21,0,12,0,20,0,0,0,3,0,35,0,8,3,18,0,0,0,0,0,31
