LGA_CODE_2016,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_Inc_LR_15_24,F_M2_TrnTrm_Inc_LR_25_34,F_M2_TrnTrm_Inc_LR_35_44,F_M2_TrnTrm_Inc_LR_45_54,F_M2_TrnTrm_Inc_LR_55_64,F_M2_TrnTrm_Inc_LR_65_74,F_M2_TrnTrm_Inc_LR_75ov,F_M2_TrnTrm_Inc_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_Inc_LR_15_24,F_M2_BusTrm_Inc_LR_25_34,F_M2_BusTrm_Inc_LR_35_44,F_M2_BusTrm_Inc_LR_45_54,F_M2_BusTrm_Inc_LR_55_64,F_M2_BusTrm_Inc_LR_65_74,F_M2_BusTrm_Inc_LR_75ov,F_M2_BusTrm_Inc_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
LGA24330,0,0,0,0,0,0,0,0,28,47,8,10,7,0,0,99,10,25,20,28,20,3,0,94,12,14,12,0,11,0,0,42,0,3,3,4,3,0,0,18,112,144,69,75,62,7,0,470,0,0,0,0,0,0,0,0,12,7,3,3,0,0,0,32,3,3,0,3,0,0,0,13,27,4,6,5,0,0,0,41,0,3,0,0,0,0,0,3,39,23,10,8,3,0,0,89,24,13,21,18,10,0,0,90,176,185,99,104,76,11,0,645,53,46,29,25,10,0,0,159,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,50,45,29,22,10,0,0,161,14,136,265,185,81,21,3,709,668,552,500,301,251,66,3,2343,41,46,27,43,32,4,3,192,3373,4608,4213,4034,2544,425,39,19225,256,506,324,258,141,24,3,1513,204,170,82,53,56,13,0,584,0,3,0,3,0,0,0,4
LGA24410,0,0,0,0,0,0,0,0,3,8,7,0,0,0,0,27,6,16,14,14,7,0,0,63,12,8,3,3,0,0,0,29,3,5,0,0,0,0,0,8,62,70,45,33,15,3,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,14,4,4,0,0,0,0,22,3,0,0,3,0,0,0,4,22,3,5,4,0,0,0,36,23,14,10,20,9,3,0,80,107,87,57,55,21,9,0,338,26,18,11,9,9,0,0,74,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,28,20,11,11,4,0,0,79,18,169,342,316,218,91,6,1161,714,551,508,490,375,126,6,2773,36,24,26,31,34,12,9,171,3527,3957,4184,4999,3442,694,62,20862,164,269,190,118,60,10,0,811,171,87,46,38,31,10,0,379,0,3,0,3,0,0,0,7
LGA24600,0,0,0,0,0,0,0,4,555,1763,875,564,333,58,6,4147,915,2509,2703,1841,888,133,7,8997,349,950,591,398,261,31,0,2578,48,168,158,92,44,8,0,509,2505,6879,5242,3569,1918,298,15,20419,0,0,0,0,0,0,0,0,80,208,147,86,75,16,0,617,25,57,48,58,21,3,0,213,36,30,16,19,7,6,0,99,3,16,5,8,3,0,0,40,140,305,215,173,107,25,0,964,230,628,476,361,162,32,3,1889,2883,7802,5935,4095,2186,354,22,23272,633,1557,1144,860,495,85,4,4777,13,40,23,20,17,0,0,110,11,35,29,21,12,0,0,108,652,1640,1196,902,520,90,5,5001,151,1011,1580,1008,459,155,40,4398,3648,7586,6393,2874,1987,633,56,23174,304,415,268,261,182,76,59,1557,24751,70192,51980,36527,19771,3687,391,207295,11320,37911,30266,18846,9619,1564,103,109636,960,2095,1576,1291,802,165,16,6907,10,42,23,39,6,3,3,121
LGA24650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,3,3,3,0,0,21,0,6,0,0,3,0,0,13,0,0,0,0,0,0,0,3,20,21,8,4,9,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,22,8,12,10,14,10,0,0,55,38,38,27,17,15,0,0,136,8,4,4,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,3,0,0,0,19,26,206,338,243,126,20,6,962,412,373,313,218,167,43,0,1531,33,17,30,24,8,3,7,127,2260,2961,3023,2658,1538,252,21,12703,47,87,46,36,17,0,0,224,93,43,25,23,19,4,0,208,0,0,0,0,0,0,0,0
LGA24780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,14,4,5,9,5,3,3,0,34,18,9,16,8,10,3,0,66,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,4,3,3,3,3,3,0,0,14,11,69,108,145,148,72,9,561,269,274,177,184,182,48,5,1143,16,17,16,29,17,8,5,111,1437,1822,1914,2155,1634,357,34,9357,26,39,14,19,15,3,0,120,46,21,14,17,5,3,0,108,0,0,0,3,0,0,0,7
LGA24850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,3,10,3,3,3,0,0,0,20,12,13,3,5,0,0,0,36,4,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,7,17,67,109,100,100,40,7,428,219,156,135,145,124,40,0,825,22,10,6,14,8,4,0,66,958,924,1122,1327,971,215,19,5541,23,11,16,3,4,3,0,64,12,3,6,0,0,0,0,28,0,0,0,0,0,0,0,0
LGA24900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,3,3,0,0,27,7,4,3,3,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50,84,108,99,64,20,436,162,154,128,128,142,35,0,761,20,13,13,20,18,6,7,91,732,815,989,1200,987,249,42,5016,0,0,0,0,3,0,0,4,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4
LGA24970,0,0,0,0,0,0,0,0,9,37,7,10,3,3,0,69,25,34,36,28,17,0,0,138,19,21,11,11,5,3,0,68,0,11,4,4,0,0,0,15,163,315,177,99,75,13,0,835,0,0,0,0,0,0,0,0,7,8,3,0,0,0,0,20,8,6,3,13,7,0,0,35,32,21,7,17,3,0,0,84,3,5,0,0,0,0,0,17,56,45,18,28,13,0,0,154,26,56,43,42,22,3,0,201,244,419,239,169,107,22,0,1192,63,118,57,19,16,0,0,276,4,0,0,0,3,0,0,10,0,0,0,0,0,0,0,3,69,124,59,24,16,0,0,291,56,266,602,521,325,146,23,1943,999,1325,1214,861,725,205,24,5352,76,70,66,85,46,25,13,373,5934,11769,11401,11215,7075,1469,110,48980,373,704,369,251,165,39,4,1905,482,448,265,228,153,30,3,1610,4,6,4,3,0,0,0,22
LGA25060,0,0,0,0,0,0,0,0,14,27,17,9,0,0,0,71,8,13,9,8,3,0,0,39,3,7,7,0,0,0,0,23,0,4,0,0,0,0,0,4,58,95,53,32,21,4,0,259,0,0,0,0,0,0,0,0,13,15,7,3,0,3,0,42,3,4,0,0,3,0,0,8,7,7,0,3,0,0,0,15,0,3,0,0,0,0,0,3,23,29,8,8,6,3,0,76,24,19,18,14,9,4,0,90,108,136,82,48,38,5,0,426,27,31,8,10,10,0,0,96,4,3,0,3,0,0,0,7,0,0,0,0,0,0,0,3,34,37,15,17,9,0,0,103,24,139,350,295,216,58,3,1094,651,503,467,306,291,78,12,2312,24,28,40,43,22,8,0,168,3315,4224,4152,4261,2672,483,53,19163,208,282,155,90,70,22,4,827,106,91,52,56,22,5,0,330,3,0,0,0,0,0,0,11
LGA25150,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,8,7,12,0,6,3,0,0,29,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,54,87,99,80,45,4,380,102,69,99,73,70,20,0,431,7,4,5,10,4,3,0,32,490,547,656,775,527,129,12,3126,5,19,18,5,6,0,0,54,13,0,4,3,3,0,0,23,0,0,0,0,0,0,0,0
LGA25250,0,0,0,0,0,0,0,0,23,55,16,8,3,0,0,113,5,6,9,8,7,0,0,34,0,8,0,4,0,0,0,17,4,4,3,0,0,0,0,8,63,114,56,49,21,3,0,307,0,0,0,0,0,0,0,0,20,40,11,13,11,6,0,108,0,3,0,3,0,0,0,6,11,0,3,0,0,0,0,16,3,6,0,0,0,0,0,10,33,48,20,21,12,6,0,141,22,30,20,19,13,3,0,103,122,186,88,92,50,12,0,548,25,53,16,16,12,0,0,117,0,4,3,0,4,0,0,17,0,3,0,0,0,0,0,3,27,64,22,18,15,0,0,139,36,310,490,286,165,51,10,1350,475,557,456,321,278,81,14,2176,31,48,39,41,25,13,3,194,2651,4752,4241,4270,2766,567,61,19310,221,363,190,129,87,23,4,1014,114,135,61,60,42,14,4,423,0,5,3,3,0,0,3,14
LGA25340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,13,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,13,6,3,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,21,5,3,0,0,0,0,30,3,0,0,0,0,0,0,6,24,10,3,3,3,0,0,46,22,15,18,17,13,0,0,83,63,36,28,24,22,4,0,168,6,6,0,0,0,0,0,15,6,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,3,7,0,4,0,0,0,24,43,275,642,628,492,253,30,2361,933,658,713,632,603,217,27,3782,45,40,40,62,48,29,24,278,4457,4252,5369,6328,4510,1187,135,26238,19,22,17,10,11,7,0,76,171,49,32,40,21,0,0,312,0,3,0,0,0,3,0,9
LGA25430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,4,0,0,0,18,9,4,3,11,3,0,0,31,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,20,73,71,77,39,15,300,101,81,78,110,110,48,3,533,12,6,9,11,4,5,0,49,461,461,623,880,703,163,36,3332,13,13,12,12,10,0,0,62,8,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0
LGA25490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,4,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,10,4,8,3,7,3,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,70,106,88,42,24,364,51,74,46,43,60,18,3,297,8,0,3,8,9,3,0,37,318,421,462,572,488,132,30,2419,4,30,17,15,6,3,0,79,12,3,0,0,0,3,0,18,0,0,0,0,0,0,0,0
LGA25620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,44,58,63,51,17,254,81,42,60,61,74,24,3,337,3,8,0,3,3,5,3,26,256,275,383,518,441,140,30,2029,0,0,0,0,0,0,0,3,5,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0
LGA25710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,10,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,16,9,8,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,11,7,5,4,3,3,0,23,28,18,10,9,7,0,0,69,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,10,25,75,266,288,232,113,11,1005,272,155,169,137,134,44,0,910,9,13,13,15,14,3,0,64,1317,1104,1412,1692,1225,312,22,7084,41,25,17,12,4,0,0,105,58,17,11,10,6,0,0,97,0,0,0,0,0,0,0,3
LGA25810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,25,41,43,34,10,181,88,62,55,66,67,25,4,363,4,9,3,0,10,3,0,28,345,371,414,604,496,127,20,2374,4,3,3,0,0,0,0,14,8,5,0,3,0,0,0,18,0,0,0,0,0,0,0,0
LGA25900,0,0,0,0,0,0,0,0,196,529,188,127,79,18,0,1143,47,62,47,42,11,4,0,208,17,52,16,6,3,0,0,99,7,9,5,5,3,0,0,25,323,771,295,207,119,31,4,1760,0,0,0,0,0,0,0,0,24,70,25,22,15,0,0,158,3,0,0,0,0,0,0,6,0,0,0,3,0,0,0,9,0,4,0,0,0,0,0,5,34,76,31,28,19,0,0,181,53,138,62,71,34,3,0,357,408,980,388,306,172,37,4,2296,200,428,235,128,111,7,0,1109,0,11,6,3,3,0,0,21,11,6,3,0,0,3,0,27,205,449,241,133,114,8,0,1158,53,319,589,491,284,123,25,1874,558,997,760,364,282,108,15,3088,44,79,47,36,33,11,9,254,4198,11667,7797,5953,3387,828,104,33933,742,1843,1077,575,301,54,3,4599,95,189,89,68,45,8,0,498,3,4,3,3,0,0,3,23
LGA25990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,37,34,29,4,133,18,16,25,33,33,14,0,142,3,0,6,0,4,3,0,15,98,96,160,228,206,70,3,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA26080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,8,16,3,0,43,36,21,36,22,29,10,0,146,0,0,0,0,0,0,0,3,110,84,135,190,174,30,3,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA26170,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,5,6,7,0,0,17,12,0,6,6,7,0,0,27,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,62,129,133,165,119,27,643,144,144,119,158,137,45,9,761,16,9,8,10,11,12,8,66,684,793,970,1226,1060,309,63,5112,10,8,6,6,3,0,0,29,14,3,4,5,0,0,0,32,0,0,0,0,0,0,0,0
LGA26260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,6,5,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,57,62,124,51,20,365,103,104,88,94,108,32,0,533,10,9,6,13,7,4,3,51,464,572,664,899,770,192,29,3597,0,4,0,3,0,0,0,7,6,0,3,5,0,0,0,14,0,0,0,0,0,0,0,0
LGA26350,0,0,0,0,0,0,0,0,102,190,39,32,20,8,0,391,51,78,47,43,19,3,0,246,31,36,16,15,9,0,0,109,6,13,7,3,3,0,0,40,298,443,164,135,80,25,0,1149,0,0,0,0,0,0,0,0,12,16,9,7,0,0,0,51,0,3,0,3,3,0,0,10,20,5,0,0,0,0,0,26,3,3,0,0,0,0,0,3,38,26,9,12,7,0,0,88,45,46,43,37,17,6,0,181,380,521,209,177,101,25,0,1416,89,109,50,24,16,0,0,294,4,0,5,0,0,0,0,6,4,5,4,3,0,0,0,17,96,118,54,29,25,0,0,325,34,244,379,429,333,187,31,1636,1102,963,607,471,427,149,21,3741,44,44,25,25,29,18,10,192,5844,8631,5561,5535,3727,1090,135,30517,980,1783,803,470,293,53,15,4411,252,188,61,48,28,18,4,598,0,7,0,0,0,0,0,5
LGA26430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,20,34,44,77,54,17,245,52,27,24,42,55,21,0,220,3,3,3,3,4,3,3,20,206,241,267,373,379,145,29,1643,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
LGA26490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,6,3,0,0,0,0,0,15,19,8,7,0,0,0,0,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,64,180,170,103,81,3,608,202,131,122,125,111,26,0,722,5,7,10,10,11,3,0,42,787,822,946,1047,705,207,15,4528,6,9,7,4,0,0,0,28,26,11,8,0,0,0,0,54,0,0,0,0,0,0,0,0
