LGA_CODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
LGA11450,13,0,0,121,17,3,0,0,0,19,557,73,70,9,7,717,130,29,21,4,14,188,9938,1638,1047,127,162,12910,7911,470,549,125,83,9133,11,8,3,0,0,22,73,15,39,12,3,135,22,0,3,0,0,23,14,3,3,0,0,17,113,6,3,0,3,122,17,3,0,4,0,20,34,0,0,0,0,36,7,0,0,0,0,9,21,3,0,0,0,23,110,12,11,3,5,130,9,0,6,0,0,19,13,0,0,0,0,13,22,3,3,0,0,34,22,3,4,0,0,32,23,6,0,3,0,39,10,0,0,0,0,7,18,0,3,0,0,21,14,6,11,0,0,30,23,6,0,0,0,26,18,6,7,0,0,23,8,3,0,0,0,10,150,17,5,4,3,180,4,0,0,0,0,4,132,7,3,0,0,140,17,0,3,0,0,26,10,0,3,0,0,9,56,4,6,0,0,64,20,0,3,0
LGA11500,52,13,5,539,39,4,3,0,0,43,1741,202,231,36,27,2236,263,41,23,3,19,348,19775,2101,1582,220,269,23944,15244,380,464,126,127,16346,26,0,0,0,0,27,244,44,28,9,3,329,44,0,5,0,0,52,57,7,12,4,0,84,425,9,9,10,6,468,35,3,0,0,0,39,68,3,5,0,3,77,21,0,3,0,0,27,51,4,7,0,0,69,515,22,22,8,8,572,63,0,7,0,0,70,21,4,0,0,0,26,58,3,10,3,3,77,48,0,0,0,0,54,64,4,3,0,0,67,12,0,0,0,0,12,33,11,0,3,0,46,65,10,17,5,3,93,80,5,11,4,0,92,23,0,0,0,0,24,23,0,7,0,0,31,569,10,12,5,11,606,58,5,15,3,0,87,612,9,17,3,3,647,66,6,0,0,0,76,15,3,0,0,0,22,129,3,8,0,4,145,94,7,7,0
LGA11520,16,4,0,223,13,0,0,0,0,17,1400,106,115,13,17,1654,111,18,12,9,14,155,13638,1814,1298,173,167,17080,7594,428,516,86,56,8677,40,3,3,0,0,40,872,99,76,42,5,1102,25,3,0,0,0,28,36,9,3,0,0,51,178,4,0,0,4,188,20,0,0,0,0,21,52,3,3,0,0,51,40,3,0,0,0,51,209,10,4,0,0,228,622,12,9,0,4,655,153,3,3,0,0,160,78,3,0,0,0,87,37,3,0,0,0,34,91,4,3,0,0,95,159,19,36,5,3,222,36,3,8,0,0,43,319,40,54,13,0,425,87,12,8,0,0,113,182,3,7,0,0,199,10,3,0,0,0,16,12,0,0,0,0,12,283,19,16,0,3,327,43,0,0,0,0,43,650,0,7,0,0,665,33,3,3,4,0,45,50,0,3,0,0,52,118,3,8,0,0,128,175,6,12,0
LGA11570,329,54,41,3021,58,4,0,0,0,66,4319,570,684,59,74,5708,493,68,75,12,53,695,41071,6107,4990,676,702,53550,19848,857,1013,272,188,22174,45,3,5,0,0,53,2238,279,198,90,17,2825,93,8,5,0,0,109,204,30,36,0,4,272,540,15,18,4,9,585,260,18,6,0,0,294,84,6,4,0,0,102,239,29,27,12,4,312,339,18,19,3,3,386,748,44,37,11,3,843,243,13,15,3,0,275,91,6,5,0,3,109,170,9,16,0,3,211,111,6,8,0,0,125,180,13,12,6,10,225,43,0,3,3,0,50,424,70,72,31,3,610,1033,125,181,39,23,1396,231,11,15,3,7,269,42,0,4,0,0,42,28,0,4,0,0,36,705,14,29,8,6,771,157,15,49,6,6,232,854,17,13,8,7,901,93,0,9,4,0,108,73,4,3,3,3,88,178,7,6,0,3,189,140,4,10,3
LGA11600,0,0,0,0,7,0,0,0,0,7,17,0,0,0,0,18,21,0,6,3,0,25,526,84,132,69,16,825,284,40,53,32,8,414,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0
LGA11650,19,6,5,97,53,8,3,0,0,65,741,148,136,25,13,1061,532,70,96,17,37,753,37017,4872,5118,646,574,48229,40908,1841,2820,631,416,46624,111,11,6,0,0,127,245,53,55,13,3,370,32,3,0,0,0,31,22,3,3,0,0,34,76,4,3,3,0,86,15,0,0,0,0,18,98,13,30,8,0,138,13,0,3,0,0,22,53,7,5,3,0,68,285,32,20,5,9,344,72,4,6,3,0,79,19,3,3,0,0,29,11,4,0,0,0,11,150,3,8,3,3,167,30,12,5,6,0,58,61,3,10,0,0,73,99,14,16,9,0,141,32,3,8,3,0,39,87,7,14,0,3,115,26,3,7,3,0,39,74,7,11,3,0,95,1034,75,92,23,6,1234,15,0,0,3,0,19,468,20,17,6,3,526,38,3,8,0,0,51,27,3,3,0,0,36,253,16,57,8,0,338,43,9,3,0
LGA11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,4,0,3,10,133,16,48,27,11,229,92,6,21,18,3,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA11720,3,0,0,14,7,0,0,0,0,13,71,19,6,7,3,105,89,13,11,8,8,127,5309,538,561,138,107,6656,6534,239,365,121,74,7332,14,3,4,0,0,23,17,0,12,3,0,33,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,4,20,4,0,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,3,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,6,0,0,3,0,0,4,12,0,0,0,0,14,0,3,0,0,0,5,10,0,3,0,0,10,70,5,14,0,3,92,0,0,0,0,0,0,48,0,3,0,0,52,3,0,0,0,0,3,3,0,0,0,0,4,17,0,6,0,0,24,10,0,0,0
LGA11730,0,3,0,4,12,0,3,0,0,15,54,6,12,3,0,75,145,17,40,9,9,220,6073,591,1070,276,153,8157,6130,260,634,207,103,7341,8,0,0,0,0,10,3,8,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,17,0,4,0,0,23,0,0,0,0,0,3,3,3,4,0,0,10,16,0,0,3,0,21,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,0,0,0,0,0,0,9,5,3,3,0,17,76,0,12,0,3,92,0,0,0,0,0,0,35,0,8,0,0,39,0,0,0,0,0,0,3,0,0,0,0,3,10,3,0,0,0,19,3,0,0,0
LGA11750,0,0,0,0,3,0,0,0,0,3,26,0,0,0,0,26,28,3,4,3,3,36,1113,66,119,69,26,1386,601,27,63,45,10,751,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,29,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,4,0,0,0
LGA11800,6,0,0,10,12,4,0,0,0,21,336,19,44,4,4,407,152,12,23,0,12,202,10649,1126,1533,315,166,13785,10882,421,861,213,127,12504,42,0,0,3,0,51,27,7,3,3,0,40,0,0,0,0,0,0,4,0,0,0,0,6,15,3,0,0,0,22,0,0,0,0,0,0,57,9,4,0,0,71,0,0,0,0,0,0,12,0,6,0,0,22,183,13,41,36,0,281,10,0,0,0,0,15,5,0,0,0,0,5,3,0,0,0,0,0,39,0,3,0,0,44,12,3,3,0,0,17,14,0,3,0,0,19,11,3,0,3,0,22,3,0,0,0,0,3,19,0,0,0,0,25,6,0,0,0,0,3,37,0,0,0,0,42,245,12,34,7,0,295,3,0,0,0,0,5,122,6,12,0,0,139,7,0,0,0,0,10,4,0,0,0,0,4,71,0,6,0,0,81,3,3,0,0
LGA12000,0,0,0,3,0,0,0,0,0,0,12,3,0,0,0,16,11,0,7,3,0,19,296,42,144,57,8,550,299,19,70,29,8,429,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA12150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,5,0,29,396,70,161,83,22,733,487,14,66,56,18,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
LGA12350,0,0,0,0,3,0,0,0,0,3,9,4,4,0,0,19,38,6,11,5,0,67,1643,165,408,107,55,2382,1576,70,233,82,36,2000,0,0,0,0,0,0,5,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,5,7,0,0,0,3,15,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,3,0,0,0
LGA12380,104,11,13,1444,53,0,3,0,0,59,3610,368,347,47,70,4443,400,51,47,8,39,542,35277,3968,2976,452,512,43193,14181,437,472,123,132,15341,31,0,4,0,0,40,1381,168,143,67,17,1770,79,0,0,3,0,84,82,6,10,0,0,100,429,7,9,3,4,457,69,0,0,0,0,68,53,0,0,0,0,65,47,4,7,0,3,65,177,11,11,4,0,199,1326,67,83,21,10,1509,177,7,9,3,3,190,170,10,12,5,0,190,262,23,36,0,7,335,81,4,0,0,0,87,91,9,5,0,0,107,20,3,3,0,3,28,325,52,70,27,0,484,469,84,130,24,23,736,145,7,9,5,0,168,37,3,3,0,0,48,27,0,3,0,0,24,614,9,18,3,10,654,131,11,28,3,0,181,994,7,17,7,3,1033,56,3,5,0,0,61,39,3,3,3,0,49,132,7,6,3,5,146,296,31,44,10
LGA12700,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,11,7,9,6,0,26,600,127,213,80,17,1037,766,74,117,64,14,1032,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
LGA12730,0,0,0,3,0,0,0,0,0,0,51,0,0,0,0,51,41,8,6,0,3,55,1325,182,240,64,46,1861,1385,65,107,60,22,1629,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,3,17,3,0,0,0,0,4,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,3,0,0,0
LGA12750,10,3,0,15,7,0,0,0,0,5,54,17,10,0,0,77,96,14,22,7,3,149,3914,538,986,112,89,5647,4533,235,473,136,69,5445,11,0,3,0,0,17,6,0,3,0,0,13,3,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,22,3,3,3,0,31,0,0,0,0,0,3,3,0,3,0,0,8,16,0,0,0,0,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,13,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,6,3,0,0,0,0,7,8,3,3,0,0,15,77,5,13,5,0,102,0,0,0,0,0,0,36,0,0,0,0,37,3,0,0,0,3,9,0,0,0,0,0,0,21,4,3,0,0,25,0,0,0,0
LGA12850,485,92,46,3250,30,0,0,0,0,34,2881,379,377,47,57,3742,329,52,52,7,52,489,25600,3491,2407,393,475,32368,10913,350,381,108,116,11859,34,0,0,0,0,31,713,88,50,18,11,876,175,10,17,0,4,206,64,11,3,0,0,80,407,5,0,3,3,425,84,6,4,0,3,98,48,3,7,0,0,58,32,3,4,0,0,44,112,10,6,0,0,128,431,12,3,4,5,458,81,4,5,4,0,93,99,6,15,0,0,123,839,67,129,19,20,1077,38,5,0,0,0,46,163,20,9,12,3,206,7,0,0,0,0,13,60,3,6,3,0,80,185,29,30,12,3,254,107,7,0,0,0,117,48,5,4,0,3,65,11,0,0,0,0,15,441,10,18,7,12,478,32,3,3,0,0,42,573,9,13,0,5,609,63,5,3,0,0,71,19,3,0,0,0,22,70,0,3,0,0,76,83,5,0,0
LGA12870,0,0,0,3,0,0,0,0,0,0,34,3,0,0,3,40,51,6,3,3,7,78,2113,228,267,103,54,2764,1541,83,134,77,25,1858,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,27,3,0,0,0,33,0,0,0,0,0,0,24,0,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0
LGA12900,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,11,22,5,11,3,6,48,1353,154,372,115,44,2036,1401,48,160,69,26,1707,5,0,0,0,0,5,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,22,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
LGA12930,38,13,3,308,24,3,0,0,0,29,1351,186,169,17,22,1742,130,22,20,3,12,193,14429,2696,1951,327,214,19614,11976,503,627,140,93,13337,41,3,0,0,0,40,1837,290,233,72,17,2457,51,3,4,0,0,59,120,17,11,6,0,153,201,0,0,0,4,204,200,16,7,0,3,229,38,0,4,0,0,46,140,6,22,4,0,183,394,29,34,9,0,473,412,11,9,5,0,437,151,8,13,6,0,179,38,0,3,0,0,41,18,0,0,0,0,18,97,3,0,3,0,102,65,12,10,3,0,87,39,4,7,0,0,51,98,8,10,3,0,127,142,16,23,4,3,188,189,14,14,0,0,217,24,0,3,0,0,29,19,0,0,0,0,22,394,11,12,0,7,421,37,3,3,0,0,41,514,3,12,0,3,539,43,0,0,0,0,46,42,3,3,0,0,47,119,5,4,0,3,127,50,0,0,0
LGA12950,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,16,0,7,5,3,36,452,56,236,80,12,838,497,26,100,44,9,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA13010,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,12,18,3,17,4,5,47,975,102,307,125,48,1557,1061,38,143,89,30,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
LGA13310,4,0,0,30,3,0,0,0,0,3,160,8,17,5,0,192,68,6,10,3,3,82,4294,455,532,116,66,5465,4007,142,239,86,36,4508,3,0,0,0,0,4,51,3,6,0,0,66,3,0,3,0,0,9,6,0,0,0,0,9,23,0,0,0,0,21,8,0,0,0,0,8,12,0,0,0,0,15,4,0,0,0,0,4,11,0,0,0,0,12,57,0,0,0,0,60,11,0,3,0,0,12,6,0,0,0,0,6,13,0,0,0,0,13,9,0,0,0,0,9,9,3,0,0,0,15,3,0,0,0,0,3,33,0,3,0,0,37,9,0,0,3,0,11,20,0,0,0,0,20,3,0,0,0,0,4,9,0,0,0,0,8,72,3,8,3,0,85,6,0,0,0,0,6,59,0,4,3,0,63,7,0,0,0,0,7,3,0,0,0,0,3,13,0,3,0,0,21,11,0,0,0
LGA13340,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,10,13,6,3,3,36,1064,218,369,166,30,1854,914,89,173,129,29,1329,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,3,0,0,18,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0
LGA13450,0,0,0,3,12,0,0,0,0,17,268,8,11,0,4,293,101,8,17,12,13,146,4938,604,530,204,96,6363,3950,199,253,100,45,4542,7,0,0,0,0,7,29,0,3,0,0,39,0,0,0,0,0,0,5,0,0,0,0,7,43,0,0,0,0,43,0,0,0,0,0,0,9,0,0,0,0,10,3,0,0,0,0,3,11,0,0,0,0,11,211,0,0,3,0,216,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,60,6,11,7,0,85,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,10,0,0,0,0,10,0,0,0,3,0,3,7,0,0,0,0,10,101,0,0,0,3,107,5,0,0,0,0,10,85,0,0,0,4,90,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,32,9,0,0,0
LGA13510,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,19,42,9,12,10,3,77,1538,174,296,110,50,2162,1470,70,151,69,26,1785,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,18,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0
