LGA_CODE_2016,FTS_NNI_Mng,FTS_NNI_Pro,FTS_NNI_TecTW,FTS_NNI_CoPSW,FTS_NNI_ClAW,FTS_NNI_SWks,FTS_NNI_MaOpDv,FTS_NNI_Lab,FTS_NNI_IDNS,FTS_NNI_Tot,FTS_1_149_Mng,FTS_1_149_Pro,FTS_1_149_TecTW,FTS_1_149_CoPSW,FTS_1_149_ClAW,FTS_1_149_SWks,FTS_1_149_MaOpDv,FTS_1_149_Lab,FTS_1_149_IDNS,FTS_1_149_Tot,FTS_150_299_Mng,FTS_150_299_Pro,FTS_150_299_TecTW,FTS_150_299_CoPSW,FTS_150_299_ClAW,FTS_150_299_SWks,FTS_150_299_MaOpDv,FTS_150_299_Lab,FTS_150_299_IDNS,FTS_150_299_Tot,FTS_300_399_Mng,FTS_300_399_Pro,FTS_300_399_TecTW,FTS_300_399_CoPSW,FTS_300_399_ClAW,FTS_300_399_SWks,FTS_300_399_MaOpDv,FTS_300_399_Lab,FTS_300_399_IDNS,FTS_300_399_Tot,FTS_400_499_Mng,FTS_400_499_Pro,FTS_400_499_TecTW,FTS_400_499_CoPSW,FTS_400_499_ClAW,FTS_400_499_SWks,FTS_400_499_MaOpDv,FTS_400_499_Lab,FTS_400_499_IDNS,FTS_400_499_Tot,FTS_500_649_Mng,FTS_500_649_Pro,FTS_500_649_TecTW,FTS_500_649_CoPSW,FTS_500_649_ClAW,FTS_500_649_SWks,FTS_500_649_MaOpDv,FTS_500_649_Lab,FTS_500_649_IDNS,FTS_500_649_Tot,FTS_650_799_Mng,FTS_650_799_Pro,FTS_650_799_TecTW,FTS_650_799_CoPSW,FTS_650_799_ClAW,FTS_650_799_SWks,FTS_650_799_MaOpDv,FTS_650_799_Lab,FTS_650_799_IDNS,FTS_650_799_Tot,FTS_800_999_Mng,FTS_800_999_Pro,FTS_800_999_TecTW,FTS_800_999_CoPSW,FTS_800_999_ClAW,FTS_800_999_SWks,FTS_800_999_MaOpDv,FTS_800_999_Lab,FTS_800_999_IDNS,FTS_800_999_Tot,FTS_1000_1249_Mng,FTS_1000_1249_Pro,FTS_1000_1249_TecTW,FTS_1000_1249_CoPSW,FTS_1000_1249_ClAW,FTS_1000_1249_SWks,FTS_1000_1249_MaOpDv,FTS_1000_1249_Lab,FTS_1000_1249_IDNS,FTS_1000_1249_Tot,FTS_1250_1499_Mng,FTS_1250_1499_Pro,FTS_1250_1499_TecTW,FTS_1250_1499_CoPSW,FTS_1250_1499_ClAW,FTS_1250_1499_SWks,FTS_1250_1499_MaOpDv,FTS_1250_1499_Lab,FTS_1250_1499_IDNS,FTS_1250_1499_Tot,FTS_1500_1749_Mng,FTS_1500_1749_Pro,FTS_1500_1749_TecTW,FTS_1500_1749_CoPSW,FTS_1500_1749_ClAW,FTS_1500_1749_SWks,FTS_1500_1749_MaOpDv,FTS_1500_1749_Lab,FTS_1500_1749_IDNS,FTS_1500_1749_Tot,FTS_1750_1999_Mng,FTS_1750_1999_Pro,FTS_1750_1999_TecTW,FTS_1750_1999_CoPSW,FTS_1750_1999_ClAW,FTS_1750_1999_SWks,FTS_1750_1999_MaOpDv,FTS_1750_1999_Lab,FTS_1750_1999_IDNS,FTS_1750_1999_Tot,FTS_2000_2999_Mng,FTS_2000_2999_Pro,FTS_2000_2999_TecTW,FTS_2000_2999_CoPSW,FTS_2000_2999_ClAW,FTS_2000_2999_SWks,FTS_2000_2999_MaOpDv,FTS_2000_2999_Lab,FTS_2000_2999_IDNS,FTS_2000_2999_Tot,FTS_3000mo_Mng,FTS_3000mo_Pro,FTS_3000mo_TecTW,FTS_3000mo_CoPSW,FTS_3000mo_ClAW,FTS_3000mo_SWks,FTS_3000mo_MaOpDv,FTS_3000mo_Lab,FTS_3000mo_IDNS,FTS_3000mo_Tot,FTS_PINS_Mng,FTS_PINS_Pro,FTS_PINS_TecTW,FTS_PINS_CoPSW,FTS_PINS_ClAW,FTS_PINS_SWks,FTS_PINS_MaOpDv,FTS_PINS_Lab,FTS_PINS_IDNS,FTS_PINS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_IDNS,FTS_Tot_Tot,PTS_NNI_Mng,PTS_NNI_Pro,PTS_NNI_TecTW,PTS_NNI_CoPSW,PTS_NNI_ClAW,PTS_NNI_SWks,PTS_NNI_MaOpDv,PTS_NNI_Lab,PTS_NNI_IDNS,PTS_NNI_Tot,PTS_1_149_Mng,PTS_1_149_Pro,PTS_1_149_TecTW,PTS_1_149_CoPSW,PTS_1_149_ClAW,PTS_1_149_SWks,PTS_1_149_MaOpDv,PTS_1_149_Lab,PTS_1_149_IDNS,PTS_1_149_Tot,PTS_150_299_Mng,PTS_150_299_Pro,PTS_150_299_TecTW,PTS_150_299_CoPSW,PTS_150_299_ClAW,PTS_150_299_SWks,PTS_150_299_MaOpDv,PTS_150_299_Lab,PTS_150_299_IDNS,PTS_150_299_Tot,PTS_300_399_Mng,PTS_300_399_Pro,PTS_300_399_TecTW,PTS_300_399_CoPSW,PTS_300_399_ClAW,PTS_300_399_SWks,PTS_300_399_MaOpDv,PTS_300_399_Lab,PTS_300_399_IDNS,PTS_300_399_Tot
LGA11500,0,5,4,16,3,31,0,21,6,88,3,45,16,205,39,641,21,331,13,1326,6,39,22,134,32,341,17,130,5,731,7,25,14,81,23,131,15,59,3,360,8,6,13,38,15,81,9,22,0,189,8,9,15,41,17,53,9,24,3,168,3,9,6,26,9,18,3,8,0,91,5,11,5,15,3,4,3,3,0,50,5,3,3,5,0,3,0,0,3,22,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,8,3,5,0,23,0,9,6,51,49,158,102,575,149,1330,78,603,53,3098,0,0,0,0,0,3,0,0,0,3,0,3,4,11,0,19,0,11,0,45,0,0,5,18,3,30,6,8,0,73,0,6,36,32,4,30,3,12,3,131
LGA11520,0,4,3,9,0,9,0,10,5,43,3,42,6,152,35,285,9,102,9,635,0,38,5,122,36,196,5,41,5,460,10,14,17,58,25,89,6,36,3,262,3,10,8,62,25,70,3,20,7,210,4,6,7,47,15,46,0,17,3,160,3,7,6,10,8,15,0,6,0,55,5,3,3,10,10,5,0,0,4,42,0,5,3,0,7,3,0,0,0,15,3,3,0,0,3,0,0,0,0,7,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,3,5,0,4,0,23,35,135,67,469,174,733,31,237,40,1917,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,9,0,0,0,20,0,6,0,17,3,20,0,3,0,52,0,0,10,15,0,7,0,4,0,47
LGA11570,5,6,4,19,13,43,3,23,10,137,6,91,32,271,88,835,14,377,28,1745,12,80,31,237,95,480,27,176,14,1156,17,37,27,128,84,256,24,92,11,664,16,38,38,109,52,139,20,76,5,495,11,30,33,107,43,94,14,40,8,379,6,13,27,40,32,27,15,18,5,188,16,13,4,21,18,9,3,5,3,91,4,8,3,5,8,3,0,4,4,45,0,0,0,4,0,0,0,0,0,13,3,0,0,4,3,0,0,0,0,13,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,16,11,33,0,17,20,97,107,318,209,969,451,1921,130,821,109,5035,0,0,3,0,0,0,0,4,0,16,0,3,10,15,7,17,3,8,0,59,5,4,31,33,18,42,3,20,0,158,4,9,69,38,11,31,3,22,4,187
LGA11600,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,8,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,8,0,9,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA11650,0,0,3,25,3,56,0,44,6,134,24,44,41,588,78,1681,73,874,30,3426,21,38,27,298,52,650,62,273,4,1436,8,34,18,180,45,227,10,85,8,620,10,20,22,104,27,132,6,34,0,369,8,17,22,98,20,84,7,16,5,277,3,10,13,40,12,21,10,10,0,120,3,9,11,18,5,6,0,0,0,55,3,7,4,5,3,3,0,0,0,22,0,3,3,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,21,0,48,0,19,12,110,78,194,171,1379,249,2902,176,1362,68,6576,0,0,3,0,0,0,0,0,0,5,3,6,8,31,9,60,8,20,3,147,5,16,26,57,13,80,7,41,3,244,3,3,91,47,11,62,4,25,0,253
LGA11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA11720,0,0,0,0,0,7,0,6,0,12,3,3,11,71,3,211,4,129,4,447,3,3,7,45,6,68,4,25,0,146,3,3,0,26,4,30,4,6,0,79,3,0,3,21,4,14,3,4,0,53,0,5,3,10,8,9,0,5,0,46,0,0,0,7,0,0,0,4,0,20,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,6,0,24,15,20,29,192,24,350,14,188,10,845,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,8,0,0,6,7,0,15,0,3,0,33,0,0,11,6,8,8,0,4,3,40
LGA11730,0,0,3,3,0,15,0,6,0,22,0,3,6,56,3,206,0,118,8,405,0,3,0,12,0,57,0,24,0,99,0,0,0,6,0,5,0,0,0,25,0,4,3,0,0,8,0,3,0,13,0,0,3,8,0,0,0,3,0,16,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,14,3,21,23,91,9,303,3,150,9,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,6,0,0,3,7,0,7,0,10,0,24,0,0,10,3,3,15,0,0,0,37
LGA11750,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,9,0,19,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,8,0,12,3,7,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
LGA11800,3,0,0,5,0,18,0,12,3,45,4,7,10,146,21,439,6,221,9,864,3,4,9,42,3,123,3,53,4,245,0,0,3,31,3,24,0,9,3,75,7,0,8,28,5,22,5,10,0,72,0,3,3,22,3,14,0,8,0,60,3,3,3,11,3,3,0,3,0,35,0,3,4,4,8,0,0,0,0,16,0,0,0,3,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,0,4,10,28,24,25,40,296,54,654,20,320,21,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,21,0,3,3,8,3,11,0,8,0,42,3,0,31,10,9,14,0,11,0,80
LGA12000,0,0,0,0,0,0,0,5,0,5,0,0,0,8,0,19,0,8,0,32,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,22,0,15,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
LGA12150,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,3,0,14,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,8,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA12350,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,53,4,22,0,98,0,0,0,3,0,18,0,10,0,32,0,0,0,0,0,0,0,3,0,8,0,0,0,5,0,0,0,0,0,10,0,3,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,18,8,78,8,40,7,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,13
LGA12380,0,9,3,8,4,38,3,27,10,105,10,73,22,192,68,601,9,225,30,1217,9,48,24,126,58,369,32,116,10,796,9,24,20,86,62,200,29,78,21,530,15,9,33,47,44,139,25,61,4,380,13,13,17,47,28,58,19,51,5,245,4,15,15,22,14,27,7,21,0,116,9,10,9,15,12,9,3,7,3,81,4,3,6,0,9,0,3,4,3,34,0,3,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,3,3,11,11,17,0,11,15,67,72,206,151,549,294,1475,139,596,101,3587,0,0,0,0,0,0,0,0,0,5,0,0,7,6,0,17,0,8,0,42,3,3,22,19,9,29,6,18,0,121,5,18,49,21,6,35,4,12,0,143
LGA12700,0,0,0,0,0,0,0,0,0,3,0,0,0,14,3,30,0,13,0,62,0,0,0,0,0,7,0,4,0,18,0,0,0,3,0,0,0,3,0,6,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,3,41,0,30,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4
LGA12730,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,58,0,13,0,90,0,0,0,3,0,12,0,3,0,26,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,0,3,26,4,76,0,18,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
LGA12750,0,0,0,3,0,15,0,3,0,24,0,0,9,60,3,188,0,53,3,324,0,0,0,13,3,37,0,15,0,72,0,3,4,5,0,0,0,3,0,17,0,0,8,3,3,5,0,3,0,23,0,0,3,3,0,4,0,0,0,13,0,0,0,0,3,0,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,3,0,13,0,10,22,96,10,254,0,83,4,484,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,0,10,0,0,0,4,0,8,3,0,0,14,0,0,7,3,0,0,0,0,0,16
LGA12850,4,3,3,21,7,36,0,13,9,89,9,62,19,165,51,482,24,207,21,1039,12,55,22,158,58,365,20,122,15,838,10,24,22,78,55,152,31,84,10,463,8,10,15,64,24,86,13,36,7,269,9,8,27,46,33,62,7,29,3,219,7,9,11,16,18,17,6,13,3,100,0,9,3,7,6,7,4,7,3,47,3,6,5,3,3,0,0,3,0,26,0,3,0,6,0,0,0,3,0,9,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,20,0,7,11,51,66,204,122,586,254,1225,115,523,73,3162,0,0,0,0,0,3,0,3,0,10,0,3,3,13,4,18,3,5,0,53,0,12,19,26,6,29,4,14,0,106,0,3,31,19,6,24,8,10,0,110
LGA12870,0,0,0,0,0,3,0,0,0,3,0,0,5,22,5,52,0,25,3,110,0,0,0,19,0,9,0,9,0,39,0,0,0,5,0,0,0,3,0,11,0,0,0,3,0,0,0,4,0,9,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,6,0,5,6,49,10,68,0,43,3,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,7
LGA12900,0,0,0,3,0,5,0,3,3,15,0,0,0,10,0,42,0,19,0,79,0,0,0,0,0,9,0,3,0,13,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,23,0,56,0,29,3,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,11,0,0,3,0,0,3,0,0,0,8
LGA12930,3,10,3,11,9,22,0,7,3,67,3,121,15,257,64,440,16,202,15,1131,9,68,15,185,69,231,15,81,11,687,4,40,16,97,53,132,14,33,3,391,0,23,16,51,23,72,9,34,0,225,6,14,10,44,21,59,3,16,4,172,0,11,0,17,10,14,0,13,0,71,3,7,8,6,4,10,0,3,0,31,0,6,3,3,4,4,0,0,0,24,0,0,0,3,3,0,0,0,0,9,0,4,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,13,3,20,0,3,10,60,39,303,89,694,260,1002,57,392,46,2875,0,0,0,0,0,3,0,0,0,3,0,3,3,8,6,6,0,5,0,40,0,7,9,25,6,28,0,14,4,96,0,7,20,18,10,6,3,7,0,66
LGA12950,0,0,0,0,0,0,0,3,0,8,0,0,0,4,0,11,0,6,5,26,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,13,3,11,0,13,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA13010,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,37,0,20,0,74,0,0,0,6,0,9,0,3,0,20,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,5,57,0,27,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,6
LGA13310,0,0,0,3,0,11,0,3,0,11,0,3,3,36,5,160,0,57,4,282,3,3,3,13,0,57,6,15,0,97,0,0,0,6,6,19,3,10,0,39,0,3,0,6,0,8,0,3,0,25,0,3,3,14,3,11,0,0,0,32,0,0,3,3,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,7,18,14,89,16,263,6,86,8,507,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,3,0,0,0,10,0,0,0,6,0,6,0,0,0,16,0,5,4,9,0,10,0,0,0,26
LGA13340,0,0,0,0,0,0,0,8,0,7,0,3,0,10,3,22,0,31,3,74,0,0,3,4,0,4,0,3,0,17,0,0,0,5,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,5,18,3,33,0,47,9,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5
LGA13450,0,0,0,3,0,8,0,3,3,16,0,3,10,27,3,203,3,54,0,299,0,3,3,3,3,40,0,10,0,66,0,0,0,3,0,8,0,6,0,16,0,0,4,0,0,4,0,3,0,15,0,0,3,0,0,0,0,5,0,11,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,8,3,13,20,46,8,265,3,84,5,442,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,8,0,0,3,0,0,3,0,0,0,14,0,0,11,7,4,0,0,7,0,29
LGA13510,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,36,0,16,0,74,0,0,0,5,0,15,0,11,0,34,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,3,28,3,55,0,29,3,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,4
