SA2_MAINCODE_2016,SEO_AGFF_Bf_91,SEO_AGFF_91_95,SEO_AGFF_96_00,SEO_AGFF_01_05,SEO_AGFF_06_10,SEO_AGFF_11_15,SEO_AGFF_2016,SEO_AGFF_NS,SEO_AGFF_Tot,SEO_Min_Bf_91,SEO_Min_91_95,SEO_Min_96_00,SEO_Min_01_05,SEO_Min_06_10,SEO_Min_11_15,SEO_Min_2016,SEO_Min_NS,SEO_Min_Tot,SEO_Mnf_Bf_91,SEO_Mnf_91_95,SEO_Mnf_96_00,SEO_Mnf_01_05,SEO_Mnf_06_10,SEO_Mnf_11_15,SEO_Mnf_2016,SEO_Mnf_NS,SEO_Mnf_Tot,SEO_EGWWS_Bf_91,SEO_EGWWS_91_95,SEO_EGWWS_96_00,SEO_EGWWS_01_05,SEO_EGWWS_06_10,SEO_EGWWS_11_15,SEO_EGWWS_2016,SEO_EGWWS_NS,SEO_EGWWS_Tot,SEO_Const_Bf_91,SEO_Const_91_95,SEO_Const_96_00,SEO_Const_01_05,SEO_Const_06_10,SEO_Const_11_15,SEO_Const_2016,SEO_Const_NS,SEO_Const_Tot,SEO_WST_Bf_91,SEO_WST_91_95,SEO_WST_96_00,SEO_WST_01_05,SEO_WST_06_10,SEO_WST_11_15,SEO_WST_2016,SEO_WST_NS,SEO_WST_Tot,SEO_RetT_Bf_91,SEO_RetT_91_95,SEO_RetT_96_00,SEO_RetT_01_05,SEO_RetT_06_10,SEO_RetT_11_15,SEO_RetT_2016,SEO_RetT_NS,SEO_RetT_Tot,SEO_AcFd_Bf_91,SEO_AcFd_91_95,SEO_AcFd_96_00,SEO_AcFd_01_05,SEO_AcFd_06_10,SEO_AcFd_11_15,SEO_AcFd_2016,SEO_AcFd_NS,SEO_AcFd_Tot,SEO_TPW_Bf_91,SEO_TPW_91_95,SEO_TPW_96_00,SEO_TPW_01_05,SEO_TPW_06_10,SEO_TPW_11_15,SEO_TPW_2016,SEO_TPW_NS,SEO_TPW_Tot,SEO_IMT_Bf_91,SEO_IMT_91_95,SEO_IMT_96_00,SEO_IMT_01_05,SEO_IMT_06_10,SEO_IMT_11_15,SEO_IMT_2016,SEO_IMT_NS,SEO_IMT_Tot,SEO_FinIns_Bf_91,SEO_FinIns_91_95,SEO_FinIns_96_00,SEO_FinIns_01_05,SEO_FinIns_06_10,SEO_FinIns_11_15,SEO_FinIns_2016,SEO_FinIns_NS,SEO_FinIns_Tot,SEO_RHRE_Bf_91,SEO_RHRE_91_95,SEO_RHRE_96_00,SEO_RHRE_01_05,SEO_RHRE_06_10,SEO_RHRE_11_15,SEO_RHRE_2016,SEO_RHRE_NS,SEO_RHRE_Tot,SEO_ProSTS_Bf_91,SEO_ProSTS_91_95,SEO_ProSTS_96_00,SEO_ProSTS_01_05,SEO_ProSTS_06_10,SEO_ProSTS_11_15,SEO_ProSTS_2016,SEO_ProSTS_NS,SEO_ProSTS_Tot,SEO_AdSup_Bf_91,SEO_AdSup_91_95,SEO_AdSup_96_00,SEO_AdSup_01_05,SEO_AdSup_06_10,SEO_AdSup_11_15,SEO_AdSup_2016,SEO_AdSup_NS,SEO_AdSup_Tot,SEO_PubAS_Bf_91,SEO_PubAS_91_95,SEO_PubAS_96_00,SEO_PubAS_01_05,SEO_PubAS_06_10,SEO_PubAS_11_15,SEO_PubAS_2016,SEO_PubAS_NS,SEO_PubAS_Tot,SEO_EdTrn_Bf_91,SEO_EdTrn_91_95,SEO_EdTrn_96_00,SEO_EdTrn_01_05,SEO_EdTrn_06_10,SEO_EdTrn_11_15,SEO_EdTrn_2016,SEO_EdTrn_NS,SEO_EdTrn_Tot,SEO_HC_SA_Bf_91,SEO_HC_SA_91_95,SEO_HC_SA_96_00,SEO_HC_SA_01_05,SEO_HC_SA_06_10,SEO_HC_SA_11_15,SEO_HC_SA_2016,SEO_HC_SA_NS,SEO_HC_SA_Tot,SEO_ArtsR_Bf_91,SEO_ArtsR_91_95,SEO_ArtsR_96_00,SEO_ArtsR_01_05,SEO_ArtsR_06_10,SEO_ArtsR_11_15,SEO_ArtsR_2016,SEO_ArtsR_NS,SEO_ArtsR_Tot,SEO_OthSvs_Bf_91,SEO_OthSvs_91_95,SEO_OthSvs_96_00,SEO_OthSvs_01_05,SEO_OthSvs_06_10,SEO_OthSvs_11_15,SEO_OthSvs_2016,SEO_OthSvs_NS,SEO_OthSvs_Tot,SEO_IDNS_Bf_91,SEO_IDNS_91_95,SEO_IDNS_96_00,SEO_IDNS_01_05,SEO_IDNS_06_10,SEO_IDNS_11_15,SEO_IDNS_2016,SEO_IDNS_NS,SEO_IDNS_Tot,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_2016,SEO_Tot_NS,SEO_Tot_Tot,SOLSEWVW_AGFF_Bf_91,SOLSEWVW_AGFF_91_95,SOLSEWVW_AGFF_96_00,SOLSEWVW_AGFF_01_05,SOLSEWVW_AGFF_06_10,SOLSEWVW_AGFF_11_15,SOLSEWVW_AGFF_2016,SOLSEWVW_AGFF_NS,SOLSEWVW_AGFF_Tot,SOLSEWVW_Min_Bf_91,SOLSEWVW_Min_91_95
604011082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,3,21,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,9,16,0,0,3,3,0,0,0,24,4,0,0,0,4,0,0,0,13,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,5,9,0,3,0,0,0,0,0,10,0,0,3,0,0,0,0,0,8,7,3,0,0,0,0,0,0,10,13,0,0,5,0,0,0,0,23,30,3,3,3,0,3,0,3,44,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,8,127,12,11,18,20,10,0,7,204,0,0,0,0,0,0,0,0,0,0,0
604011083,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,3,5,3,4,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0
604011084,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,3,3,3,3,0,0,13,4,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,7,12,0,3,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,74,8,11,6,13,7,0,0,112,0,0,0,0,0,0,0,0,0,0,0
604021085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,26,3,4,0,3,0,0,0,40,14,0,0,3,4,3,0,0,32,9,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,3,11,0,0,3,0,0,0,0,15,3,0,0,0,0,0,0,0,3,17,0,0,3,0,0,0,0,22,8,0,0,0,0,0,0,0,7,21,3,4,3,3,0,0,0,30,55,5,0,9,3,3,0,0,73,47,6,3,10,8,5,0,0,89,0,0,0,0,0,0,0,0,4,6,0,0,3,0,0,0,0,12,8,0,0,0,0,0,0,3,10,239,24,17,39,31,12,0,13,371,0,0,0,0,0,0,0,0,6,0,0
604021086,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,7,21,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,9,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,57,5,3,12,12,0,0,0,93,3,0,0,0,0,4,0,0,7,0,0
604021087,10,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,7,9,0,0,0,0,0,0,0,9,40,4,0,8,4,8,0,3,66,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,9,103,4,5,8,12,10,0,8,150,0,0,0,0,0,3,0,0,9,0,0
604021088,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,6,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,3,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,9,9,0,7,5,0,0,61,0,0,0,0,0,0,0,0,0,0,0
604021089,11,0,3,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7,5,0,5,0,0,3,87,3,0,0,0,0,3,0,3,16,0,0
604021090,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,13,3,0,3,3,0,0,0,26,0,0,0,0,3,0,0,0,8,7,0,0,3,0,0,0,0,16,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,54,7,9,10,12,3,0,0,90,0,0,0,0,0,4,0,0,4,0,0
604021091,8,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,11,3,3,0,0,4,7,0,32,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,10,0,3,0,3,0,0,0,13,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,67,3,6,7,11,10,6,3,115,0,0,0,0,0,4,0,0,9,0,0
604021092,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,29,8,3,0,4,7,0,0,46,0,0,0,0,3,10,0,0,18,0,0
604031093,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,44,0,6,3,6,7,3,5,69,0,0,0,0,0,7,0,0,10,0,0
604031094,21,5,29,9,12,17,0,3,87,10,0,0,0,0,0,0,0,10,4,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,0,3,3,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,8,35,14,14,18,0,6,136,0,0,0,4,8,0,0,0,15,0,0
604031095,6,0,14,10,7,11,0,0,40,0,0,0,0,0,0,0,0,0,9,0,5,7,4,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,13,3,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,10,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,6,55,7,25,20,18,11,0,4,139,0,0,0,0,0,0,0,0,3,0,0
604031096,15,3,4,0,4,0,0,0,26,14,3,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,56,6,4,3,3,5,0,0,83,0,0,0,0,0,0,0,0,0,0,0
604031097,4,0,0,3,0,0,0,0,12,24,4,3,3,8,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,12,0,0,0,0,3,0,0,17,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,83,3,7,10,7,8,0,3,124,0,0,0,0,0,0,0,0,0,0,0
604031098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697979799,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
699999499,16,0,6,0,3,3,0,0,25,4,0,0,0,0,0,0,0,7,10,0,0,0,3,0,0,0,16,0,0,3,0,0,0,0,0,5,116,10,18,18,17,8,0,4,188,11,0,0,0,0,0,0,0,11,7,0,0,3,4,0,0,0,15,3,0,0,0,0,3,0,0,9,29,3,3,0,0,0,0,0,36,13,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,32,3,3,0,3,0,0,0,44,65,3,3,3,12,0,0,0,93,8,3,0,0,3,0,0,0,26,24,3,8,4,0,0,0,0,36,67,3,3,3,9,7,0,0,101,4,0,3,3,3,0,0,0,15,16,0,3,0,0,3,0,0,25,15,0,0,3,0,0,0,4,19,443,40,57,44,58,25,0,20,682,3,0,0,0,0,0,0,0,7,0,0
701011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,18,3,0,0,0,7,0,0,0,13,33,4,7,4,23,9,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,7,21,0,3,6,5,4,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,86,6,16,11,35,27,3,4,201,0,0,0,0,0,0,0,0,0,0,0
701011002,13,0,0,0,3,0,0,0,18,11,0,5,6,6,11,0,0,43,9,0,3,0,6,4,0,0,15,28,3,4,7,9,4,0,0,54,23,0,3,6,13,20,3,0,71,3,0,0,0,0,3,0,0,10,26,0,8,5,12,25,0,4,82,41,14,24,13,33,121,21,13,279,18,0,0,3,3,3,0,0,28,27,0,3,4,3,8,0,0,48,28,3,11,0,13,18,0,0,72,29,0,0,0,10,10,0,0,58,81,6,16,9,38,41,3,3,196,18,3,8,3,14,16,3,0,71,338,34,38,36,52,47,4,15,563,23,0,0,3,7,10,0,0,48,39,0,11,6,12,24,0,0,94,3,0,0,0,5,10,0,0,24,21,0,3,3,4,22,3,3,62,21,0,4,6,9,7,0,3,61,803,76,137,131,248,405,43,59,1897,0,0,3,0,11,3,0,0,19,3,5
701011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0
701011004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,8,3,0,3,5,4,4,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,7,0,0,0,3,0,0,0,10,4,0,0,0,0,0,0,0,7,22,4,6,4,3,3,0,0,41,3,0,0,0,0,0,0,0,8,22,6,5,9,18,36,0,5,99,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,11,93,15,12,14,35,60,3,8,250,0,0,0,0,0,0,0,0,0,0,0
701011005,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,8,0,0,20,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,7,0,0,0,0,3,0,0,12,7,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,5,38,11,5,11,13,10,0,3,82,4,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,0,4,12,81,9,7,20,25,26,0,9,181,0,0,0,0,0,0,0,0,0,0,0
701011006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,11,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,12,0,0,0,0,0,3,0,0,4,8,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,34,3,6,3,5,0,0,4,55,6,0,0,0,0,0,0,0,9,7,0,0,0,0,3,0,3,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,0,8,83,7,12,12,9,10,0,11,145,0,0,0,0,0,0,0,0,0,0,0
701011007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,3,4,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,3,0,0,0,0,9,0,0,19,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,5,4,0,0,12,9,0,0,0,3,5,4,0,22,0,0,0,0,3,0,0,0,6,15,3,4,3,5,0,0,0,28,10,0,0,4,0,4,0,0,16,20,0,0,5,6,12,0,0,44,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,7,84,8,8,14,30,42,4,4,196,0,0,0,0,0,0,0,0,0,0,0
701011008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,9,0,0,0,0,0,6,0,0,9,14,7,4,0,0,8,0,3,34,3,0,0,0,4,4,3,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,9,0,3,17,5,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,7,0,3,0,0,0,0,0,11,7,0,0,5,3,5,0,0,23,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,14,0,0,0,0,3,3,0,0,3,67,11,15,8,19,38,3,8,168,0,0,0,0,0,0,0,0,0,0,0
701011009,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,37,8,10,3,10,21,0,0,83,34,4,3,0,8,3,0,0,54,55,6,15,14,28,45,3,6,175,24,0,5,3,8,15,0,0,56,25,0,7,3,5,11,0,5,55,5,0,3,0,0,10,0,0,18,29,0,0,0,3,6,0,0,41,11,0,3,0,3,3,0,0,18,0,0,0,0,3,0,0,0,4,7,0,0,0,3,3,0,0,17,18,3,6,3,13,6,3,0,54,19,3,0,4,5,7,0,5,41,28,0,3,3,3,9,0,3,46,7,0,0,0,0,3,0,0,14,20,0,3,0,5,9,0,0,35,5,0,0,0,3,4,0,0,8,25,0,4,6,10,7,0,3,51,19,3,6,4,7,10,0,12,55,370,38,63,51,118,165,9,29,844,0,0,0,0,0,0,0,0,0,0,0
