SA2_MAINCODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
306021146,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,271,296,276,265,206,41,5,1369,126,27,17,8,15,3,0,197,0,0,4,0,0,0,0,10,0,3,3,3,3,0,0,16,0,8,12,3,0,0,0,30,0,0,0,3,6,0,0,12,17,5,12,8,4,7,0,51,440,352,335,299,239,56,5,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,8,5,0,0,0,0,0,0,9,11,3,0,4,3,0,0,17
306021147,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,141,222,307,285,153,32,3,1144,54,8,13,8,0,0,0,83,0,9,3,8,3,4,0,25,0,4,5,0,0,0,0,16,3,0,0,8,0,0,0,17,0,4,6,3,0,0,0,12,4,7,5,0,3,0,0,27,210,264,336,319,170,37,3,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,0,6,3,0,14,0,4,7,0,6,3,0,26
306021148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,146,251,316,338,255,58,5,1384,61,18,23,23,10,0,0,131,4,0,5,10,12,0,3,38,0,3,3,12,3,3,0,23,11,3,7,11,12,4,0,49,6,9,3,6,5,0,0,26,22,23,18,30,24,9,5,138,252,318,388,430,334,84,21,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,6,4,9,3,6,0,0,0,20,7,9,4,6,0,0,0,22
306021149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,90,111,120,54,32,4,464,10,11,6,6,3,0,0,39,0,0,4,5,4,0,0,14,0,0,0,3,0,0,0,7,0,3,0,3,0,0,0,13,3,4,0,3,0,0,0,12,3,7,3,7,6,3,0,31,69,120,124,144,71,37,4,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,3,3,0,3,0,0,0,8
306021150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021151,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,112,125,175,156,105,24,5,695,44,10,10,19,4,4,0,93,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,5,5,3,3,3,0,0,0,14,0,0,0,3,0,0,0,8,13,8,11,3,3,0,0,42,179,145,207,193,114,27,3,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,9,7,0,0,0,3,0,0,11
306021152,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,12,277,537,711,793,526,96,6,2947,80,41,28,30,31,8,0,220,0,4,4,5,12,4,0,22,3,11,6,15,11,0,0,42,11,9,12,18,6,0,0,60,3,3,3,0,0,0,0,7,12,24,14,18,13,0,0,80,399,632,790,887,597,103,6,3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,5,0,0,0,3,0,0,5,6,8,10,3,3,0,0,27,8,8,10,3,4,0,0,35
306021153,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,123,104,122,123,66,17,0,558,85,9,4,6,5,0,0,116,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,5,0,0,3,0,0,11,0,0,0,0,0,0,0,4,15,8,3,4,9,0,0,35,245,123,144,142,81,19,3,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,5,0,0,0,0,0,0,6,4,0,3,3,0,0,0,15
306021154,0,0,0,0,0,0,0,0,12,8,8,7,9,3,0,43,1028,2133,2345,2357,1615,315,24,9821,203,146,116,94,72,20,0,657,3,3,16,24,20,3,0,68,11,40,40,49,19,6,0,166,24,66,65,61,35,4,0,248,23,42,19,24,22,3,0,128,38,50,25,37,37,4,0,190,1376,2504,2642,2671,1841,358,28,11422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,8,0,0,0,0,0,0,8,3,0,0,0,3,0,0,8,10,4,3,3,3,0,0,21,9,34,33,21,8,3,0,105,19,41,32,21,14,3,0,133
306021155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,77,84,123,84,23,0,416,9,3,14,3,6,0,0,33,0,0,3,3,3,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,5,0,0,16,33,88,106,135,92,20,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
306021156,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,97,147,228,232,169,53,0,932,27,10,13,6,3,0,0,60,0,0,5,3,0,5,0,10,0,3,3,3,0,0,0,10,3,9,10,4,3,0,0,26,0,0,6,7,3,4,0,21,8,10,11,9,9,0,0,45,146,177,280,268,190,61,0,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,0,0,0,13,3,4,4,6,0,0,0,18
306021157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,154,296,361,374,277,52,7,1523,62,19,24,12,9,3,0,128,0,0,0,4,5,0,0,12,0,3,0,3,4,0,0,14,3,4,6,6,0,0,0,18,0,3,6,0,3,0,0,14,14,4,6,11,3,3,0,39,241,340,402,414,305,62,7,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,9,0,4,9,0,4,0,0,16
306031158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,102,119,150,113,38,8,601,34,28,9,9,8,0,3,96,0,0,6,7,4,4,6,31,0,0,0,3,0,0,0,4,3,0,4,0,0,0,0,8,0,0,4,0,4,3,0,15,8,17,19,29,40,9,3,120,121,147,160,207,175,60,23,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,8
306031159,0,0,0,0,0,0,0,0,5,0,6,4,3,0,0,22,344,520,566,800,630,134,16,3010,160,51,33,50,38,8,3,339,0,0,3,6,7,0,0,25,3,0,3,6,9,0,0,17,4,0,3,4,10,0,0,25,3,4,12,3,0,4,0,24,31,16,24,22,27,4,0,126,560,610,657,901,722,156,20,3620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,3,0,0,17,3,3,3,4,3,0,0,22
306031160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,265,274,344,314,60,13,1404,60,72,19,19,16,5,0,201,0,7,0,3,6,3,0,20,0,0,5,4,4,5,0,18,6,4,3,0,7,0,0,17,0,8,7,6,6,5,0,36,8,25,25,37,54,21,8,176,244,399,338,419,405,95,24,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,14,3,4,0,3,3,0,0,19
306031161,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,314,442,534,700,616,125,16,2741,146,89,53,44,32,7,5,383,0,11,7,12,13,4,3,51,3,5,5,3,9,0,0,24,5,10,9,8,10,0,0,44,15,13,6,7,7,4,0,57,39,51,42,50,61,19,5,266,593,716,684,872,780,167,27,3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,20,9,4,0,3,0,0,0,11,0,0,0,0,0,0,0,0,8,8,3,12,0,0,0,30,7,3,3,3,6,0,0,25,20,8,7,13,8,0,0,55
306031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306031163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,72,65,67,46,4,0,277,10,5,12,23,6,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,19,14,9,0,0,59,42,91,99,104,62,4,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,6,0,3,0,4,0,0,0,9
306041164,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,128,227,311,403,277,59,4,1406,44,21,19,23,11,5,0,120,0,8,0,6,9,0,0,25,0,0,3,6,4,0,0,18,9,3,11,9,3,0,0,32,3,4,4,5,6,0,5,24,32,29,29,41,44,13,6,187,217,293,384,493,346,76,8,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,6,0,0,18,0,4,3,7,6,0,0,23
306041165,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,156,403,431,462,350,96,8,1904,52,48,26,28,27,3,6,199,0,0,3,0,3,0,0,11,3,7,12,8,10,0,0,40,39,83,27,14,14,3,0,185,0,8,4,8,13,5,0,40,52,98,32,52,31,9,3,277,322,665,543,589,452,122,17,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,4,3,0,0,0,16,5,9,4,3,3,0,0,25
306051166,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,437,607,730,821,674,134,19,3421,187,67,32,49,33,12,3,389,0,3,6,9,17,0,0,40,3,7,3,5,11,3,0,29,3,3,3,13,4,0,0,27,3,6,3,11,8,4,0,39,27,21,23,31,39,9,3,161,706,741,796,954,794,171,23,4185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,5,3,3,3,0,0,18,3,8,3,3,3,0,0,19
306051167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,107,150,221,226,54,4,818,17,11,4,19,6,3,0,63,0,3,3,6,9,0,0,18,0,0,0,4,3,0,0,9,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,9,17,18,19,32,27,13,0,126,88,137,185,286,274,69,5,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3
306051168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,80,133,159,140,44,0,597,24,11,10,13,13,3,0,76,0,0,0,6,3,0,0,10,0,4,4,0,0,0,0,9,0,3,0,3,0,0,0,7,0,0,3,3,0,0,0,10,12,5,11,21,14,4,0,68,84,107,165,201,171,56,7,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,3,3,3,4,0,0,0,10
306051169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,157,240,317,244,77,7,1147,46,19,5,9,8,0,0,85,0,0,3,10,10,4,0,29,0,0,3,8,10,0,0,21,3,0,4,0,3,0,0,8,0,0,0,3,7,4,3,22,19,14,19,30,54,21,12,163,186,187,278,374,334,112,21,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,5,0,3,0,0,10,6,3,5,0,5,0,0,15
306051170,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,362,547,703,830,594,128,14,3172,143,46,38,28,22,8,0,286,0,6,5,16,15,4,0,52,4,5,0,8,12,0,0,32,13,3,6,16,7,0,0,41,0,11,7,12,9,3,0,41,48,40,31,43,40,13,3,213,598,684,798,951,701,155,17,3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,6,9,9,10,3,0,0,29,6,9,9,10,6,0,0,35
307011171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,232,263,286,217,54,7,1200,34,9,9,8,9,0,0,77,0,7,0,8,5,5,0,21,0,0,0,0,8,0,0,12,0,5,0,3,0,0,0,11,0,11,0,6,6,3,0,39,20,43,35,38,31,17,3,192,198,305,319,353,280,85,17,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,14,3,0,0,3,0,0,0,14
