SA2_MAINCODE_2016,Mng_NNI_A_15_19,Mng_NNI_A_20_24,Mng_NNI_A_25_34,Mng_NNI_A_35_44,Mng_NNI_A_45_54,Mng_NNI_A_55_64,Mng_NNI_A_65_74,Mng_NNI_A_75ov,Mng_NNI_Tot,Mng_1_149_A_15_19,Mng_1_149_A_20_24,Mng_1_149_A_25_34,Mng_1_149_A_35_44,Mng_1_149_A_45_54,Mng_1_149_A_55_64,Mng_1_149_A_65_74,Mng_1_149_A_75ov,Mng_1_149_Tot,Mng_150_299_A_15_19,Mng_150_299_A_20_24,Mng_150_299_A_25_34,Mng_150_299_A_35_44,Mng_150_299_A_45_54,Mng_150_299_A_55_64,Mng_150_299_A_65_74,Mng_150_299_A_75ov,Mng_150_299_Tot,Mng_300_399_A_15_19,Mng_300_399_A_20_24,Mng_300_399_A_25_34,Mng_300_399_A_35_44,Mng_300_399_A_45_54,Mng_300_399_A_55_64,Mng_300_399_A_65_74,Mng_300_399_A_75ov,Mng_300_399_Tot,Mng_400_499_A_15_19,Mng_400_499_A_20_24,Mng_400_499_A_25_34,Mng_400_499_A_35_44,Mng_400_499_A_45_54,Mng_400_499_A_55_64,Mng_400_499_A_65_74,Mng_400_499_A_75ov,Mng_400_499_Tot,Mng_500_649_A_15_19,Mng_500_649_A_20_24,Mng_500_649_A_25_34,Mng_500_649_A_35_44,Mng_500_649_A_45_54,Mng_500_649_A_55_64,Mng_500_649_A_65_74,Mng_500_649_A_75ov,Mng_500_649_Tot,Mng_650_799_A_15_19,Mng_650_799_A_20_24,Mng_650_799_A_25_34,Mng_650_799_A_35_44,Mng_650_799_A_45_54,Mng_650_799_A_55_64,Mng_650_799_A_65_74,Mng_650_799_A_75ov,Mng_650_799_Tot,Mng_800_999_A_15_19,Mng_800_999_A_20_24,Mng_800_999_A_25_34,Mng_800_999_A_35_44,Mng_800_999_A_45_54,Mng_800_999_A_55_64,Mng_800_999_A_65_74,Mng_800_999_A_75ov,Mng_800_999_Tot,Mng_1000_1249_A_15_19,Mng_1000_1249_A_20_24,Mng_1000_1249_A_25_34,Mng_1000_1249_A_35_44,Mng_1000_1249_A_45_54,Mng_1000_1249_A_55_64,Mng_1000_1249_A_65_74,Mng_1000_1249_A_75ov,Mng_1000_1249_Tot,Mng_1250_1499_A_15_19,Mng_1250_1499_A_20_24,Mng_1250_1499_A_25_34,Mng_1250_1499_A_35_44,Mng_1250_1499_A_45_54,Mng_1250_1499_A_55_64,Mng_1250_1499_A_65_74,Mng_1250_1499_A_75ov,Mng_1250_1499_Tot,Mng_1500_1749_A_15_19,Mng_1500_1749_A_20_24,Mng_1500_1749_A_25_34,Mng_1500_1749_A_35_44,Mng_1500_1749_A_45_54,Mng_1500_1749_A_55_64,Mng_1500_1749_A_65_74,Mng_1500_1749_A_75ov,Mng_1500_1749_Tot,Mng_1750_1999_A_15_19,Mng_1750_1999_A_20_24,Mng_1750_1999_A_25_34,Mng_1750_1999_A_35_44,Mng_1750_1999_A_45_54,Mng_1750_1999_A_55_64,Mng_1750_1999_A_65_74,Mng_1750_1999_A_75ov,Mng_1750_1999_Tot,Mng_2000_2999_A_15_19,Mng_2000_2999_A_20_24,Mng_2000_2999_A_25_34,Mng_2000_2999_A_35_44,Mng_2000_2999_A_45_54,Mng_2000_2999_A_55_64,Mng_2000_2999_A_65_74,Mng_2000_2999_A_75ov,Mng_2000_2999_Tot,Mng_3000mo_A_15_19,Mng_3000mo_A_20_24,Mng_3000mo_A_25_34,Mng_3000mo_A_35_44,Mng_3000mo_A_45_54,Mng_3000mo_A_55_64,Mng_3000mo_A_65_74,Mng_3000mo_A_75ov,Mng_3000mo_Tot,Mng_PINS_A_15_19,Mng_PINS_A_20_24,Mng_PINS_A_25_34,Mng_PINS_A_35_44,Mng_PINS_A_45_54,Mng_PINS_A_55_64,Mng_PINS_A_65_74,Mng_PINS_A_75ov,Mng_PINS_Tot,Mng_Tot_A_15_19,Mng_Tot_A_20_24,Mng_Tot_A_25_34,Mng_Tot_A_35_44,Mng_Tot_A_45_54,Mng_Tot_A_55_64,Mng_Tot_A_65_74,Mng_Tot_A_75ov,Mng_Tot_Tot,Pro_NNI_A_15_19,Pro_NNI_A_20_24,Pro_NNI_A_25_34,Pro_NNI_A_35_44,Pro_NNI_A_45_54,Pro_NNI_A_55_64,Pro_NNI_A_65_74,Pro_NNI_A_75ov,Pro_NNI_Tot,Pro_1_149_A_15_19,Pro_1_149_A_20_24,Pro_1_149_A_25_34,Pro_1_149_A_35_44,Pro_1_149_A_45_54,Pro_1_149_A_55_64,Pro_1_149_A_65_74,Pro_1_149_A_75ov,Pro_1_149_Tot,Pro_150_299_A_15_19,Pro_150_299_A_20_24,Pro_150_299_A_25_34,Pro_150_299_A_35_44,Pro_150_299_A_45_54,Pro_150_299_A_55_64,Pro_150_299_A_65_74,Pro_150_299_A_75ov,Pro_150_299_Tot,Pro_300_399_A_15_19,Pro_300_399_A_20_24,Pro_300_399_A_25_34,Pro_300_399_A_35_44,Pro_300_399_A_45_54,Pro_300_399_A_55_64,Pro_300_399_A_65_74,Pro_300_399_A_75ov,Pro_300_399_Tot,Pro_400_499_A_15_19,Pro_400_499_A_20_24,Pro_400_499_A_25_34,Pro_400_499_A_35_44,Pro_400_499_A_45_54,Pro_400_499_A_55_64,Pro_400_499_A_65_74,Pro_400_499_A_75ov,Pro_400_499_Tot,Pro_500_649_A_15_19,Pro_500_649_A_20_24,Pro_500_649_A_25_34,Pro_500_649_A_35_44,Pro_500_649_A_45_54,Pro_500_649_A_55_64,Pro_500_649_A_65_74,Pro_500_649_A_75ov,Pro_500_649_Tot,Pro_650_799_A_15_19,Pro_650_799_A_20_24
306021151,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,4,3,0,0,0,0,10,0,4,4,3,3,0,0,0,13,0,3,3,11,0,0,0,0,23,0,0,0,3,4,3,4,0,10,0,0,0,3,3,0,0,0,13,0,0,3,0,3,0,0,0,6,0,0,0,3,4,3,0,0,6,0,0,0,0,0,5,0,0,7,0,0,0,0,0,3,0,0,7,3,11,16,35,26,23,6,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0
306021152,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,3,0,4,0,0,7,0,4,0,3,0,11,4,0,24,0,4,5,4,9,4,0,0,21,0,0,17,18,12,10,3,0,57,0,3,9,17,12,12,4,0,62,0,3,10,13,24,13,3,0,57,0,0,3,20,17,11,0,0,54,0,0,3,13,11,13,0,0,38,0,0,4,17,28,10,0,0,68,0,0,0,9,4,4,0,0,18,0,0,0,0,0,0,0,0,5,3,17,60,108,122,98,19,9,428,0,0,3,0,0,0,0,0,5,7,0,0,0,0,0,0,0,10,0,0,3,0,4,0,0,0,13,3,0,0,0,0,0,0,0,4,0,0,4,0,4,4,0,0,18,0,0,9,10,7,9,4,0,45,0,3
306021153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,7,3,0,0,0,9,0,0,3,3,0,0,0,0,10,0,0,0,7,0,8,0,0,14,0,0,3,3,6,0,0,0,8,0,0,3,4,0,0,0,0,11,0,0,3,3,4,0,0,0,3,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,24,23,13,3,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,3,3,0,0,0,0,6,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0
306021154,0,0,0,3,4,0,0,0,9,4,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,6,0,0,0,0,0,6,3,0,12,0,0,3,0,0,8,3,0,16,0,0,8,10,9,13,3,0,41,4,3,27,13,17,20,4,0,91,3,4,46,36,45,33,8,0,172,0,3,48,67,59,29,5,0,212,0,7,39,45,52,57,11,0,204,0,0,39,58,62,47,6,0,218,0,0,21,54,58,39,0,0,177,0,0,31,79,93,56,10,0,270,0,0,9,37,51,35,7,0,144,0,0,4,3,10,8,0,0,25,10,27,267,410,471,350,66,5,1597,0,0,0,3,0,0,0,0,8,3,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,0,10,0,0,0,0,0,5,4,0,12,3,3,3,0,3,0,3,0,21,3,3,16,7,9,8,3,0,51,0,5
306021155,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,8,0,0,0,3,3,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,3,5,0,0,0,7,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,15,16,13,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,8,0,0,3,5,0,0,0,0,5,0,0
306021156,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,3,4,0,0,16,0,0,5,3,5,5,0,0,19,0,0,3,9,11,6,0,0,27,0,0,0,4,4,0,0,0,9,0,0,3,0,3,7,0,0,10,0,0,0,0,3,3,0,0,5,0,0,0,0,5,4,0,0,12,0,0,0,3,4,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,17,33,36,32,11,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,5,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,10,0,0,0,3,0,4,0,0,7,0,3,3,7,7,4,0,0,31,0,3
306021157,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,8,0,0,3,3,0,0,0,0,6,0,0,0,3,0,0,5,0,13,0,0,3,0,3,3,0,0,15,0,0,7,7,7,3,0,0,29,0,0,6,5,3,0,0,0,21,0,0,5,5,9,3,0,0,26,0,0,3,7,9,3,0,0,14,0,0,0,3,13,3,0,0,23,0,0,0,4,16,5,0,0,22,0,0,4,3,4,3,0,0,13,0,0,0,0,0,0,0,0,0,6,7,36,45,69,34,11,3,204,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,3,0,4,0,0,0,10,0,0,3,0,0,0,0,0,8,0,0,0,8,0,8,0,0,21,0,0
306031158,0,0,0,3,0,3,0,0,14,0,0,0,0,7,5,0,0,11,0,0,0,0,5,0,0,3,7,0,0,3,0,0,3,3,9,15,0,0,0,0,0,12,5,3,24,0,0,3,3,9,7,13,3,34,0,0,9,3,13,7,4,0,34,0,0,8,8,4,10,3,3,34,0,0,3,8,3,8,3,0,27,0,0,0,3,8,3,4,3,18,0,0,0,8,4,4,0,3,18,0,0,0,3,6,3,0,0,15,0,0,0,0,6,9,3,0,21,0,0,0,0,3,4,3,3,12,0,0,0,0,3,3,0,4,10,0,3,24,42,73,81,44,25,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,10,0,0
306031159,0,0,0,0,5,0,0,0,3,0,0,0,0,3,0,3,0,12,0,0,3,3,8,0,0,0,13,0,0,0,4,6,3,0,0,18,0,0,0,3,3,3,3,0,14,0,3,8,9,7,5,4,0,35,0,6,9,5,16,5,4,0,51,0,4,10,10,13,6,6,0,53,0,3,10,11,9,14,3,0,62,0,0,3,10,8,12,4,3,42,0,0,3,7,12,6,0,0,30,0,0,0,3,3,8,3,0,19,0,0,5,12,26,7,4,0,61,0,0,0,3,3,9,0,0,13,0,0,0,0,0,0,0,0,7,4,25,51,83,129,83,34,10,427,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,7,0,0,4,0,0,7,0,0,9,0,3,3,3,3,9,3,0,20,0,5,6,0,3,14,0,0,31,0,7
306031160,0,0,3,4,12,3,9,0,29,0,0,0,0,0,3,0,4,11,0,0,0,0,7,8,3,0,22,0,0,3,8,9,7,3,3,35,0,0,3,3,6,5,4,3,28,0,0,9,10,4,14,12,3,59,0,7,13,13,7,9,12,0,60,0,0,15,12,16,10,8,5,68,0,3,13,11,17,11,8,4,76,0,0,6,7,11,10,7,0,41,0,0,3,9,10,10,3,0,38,0,0,3,0,4,6,0,0,15,0,0,0,5,15,14,0,0,40,0,0,0,8,5,4,3,0,27,0,0,0,4,0,4,0,0,18,3,21,76,93,136,131,74,28,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,4,0,4,0,0,0,3,0,0,0,0,9,0,0,0,3,0,3,0,0,9,0,0
306031161,3,0,4,3,5,7,0,0,25,3,3,0,4,3,3,0,0,10,0,0,4,3,3,10,3,0,32,0,0,0,0,5,9,3,0,20,0,0,0,0,7,12,5,3,33,3,4,12,7,18,14,7,0,64,3,8,16,6,10,17,5,3,74,0,14,25,29,14,18,15,3,113,0,4,16,17,38,20,5,5,104,0,3,9,15,24,16,5,3,76,0,0,4,19,12,10,4,0,45,0,0,4,9,7,3,0,3,27,0,0,3,14,20,18,4,0,56,0,0,0,3,4,13,0,0,27,0,0,0,3,4,0,3,0,9,15,41,94,139,180,161,69,23,722,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,0,0,10,0,3,0,0,0,3,0,0,10,0,0,0,3,3,3,0,0,10,0,0,0,3,8,7,4,0,28,0,0
306031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306031163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,6,0,0,0,3,8,0,0,0,11,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,12,21,9,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,5,0,0
306041164,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,3,0,8,0,0,0,0,0,3,0,0,4,0,0,0,0,0,6,4,0,19,0,0,0,3,3,6,3,0,15,0,0,5,4,8,3,3,0,23,0,4,4,3,9,9,6,0,40,0,0,17,8,14,14,6,8,63,0,0,9,5,21,3,7,3,42,0,0,4,9,13,3,0,0,24,0,0,3,13,3,7,0,0,30,0,0,0,3,7,6,0,0,16,0,0,0,4,8,10,0,0,21,0,0,0,0,5,3,0,0,11,0,0,0,0,0,3,0,0,10,0,8,40,55,92,87,35,14,336,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,4,0,6,0,0,3,3,0,3,0,3,14,0,0,0,4,4,4,0,0,10,0,0
306041165,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,9,0,0,0,0,8,5,3,0,17,0,0,3,3,3,8,3,0,13,0,0,8,3,8,14,5,0,33,0,0,10,9,15,12,7,0,56,0,5,29,20,15,3,8,0,73,0,3,28,22,22,18,5,0,102,0,0,11,23,16,8,0,0,60,0,0,7,14,15,5,7,0,47,0,0,5,8,8,12,0,0,24,0,0,0,10,6,11,3,0,26,0,0,0,4,10,4,3,0,22,0,0,4,3,5,0,9,0,20,0,11,108,116,126,109,52,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,5,0,0,0,0,3,3,0,0,6,0,0,4,3,4,0,0,0,16,0,4
306051166,0,0,0,0,3,0,0,0,7,0,0,0,3,3,3,3,0,16,0,0,0,0,5,11,8,0,21,0,3,3,4,12,12,4,0,32,3,3,6,4,3,6,0,4,34,0,3,3,4,12,10,4,0,41,3,18,11,5,10,15,9,0,73,0,4,18,20,31,7,3,0,89,0,3,19,27,28,24,3,0,104,0,0,19,21,23,15,0,0,76,0,0,9,9,20,5,0,0,45,0,0,10,10,9,10,5,0,35,0,0,9,14,19,9,4,0,51,0,0,0,11,4,12,5,3,34,0,0,3,0,0,9,0,0,16,8,35,108,136,186,137,47,10,663,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,12,0,0,0,3,7,0,0,0,7,0,0,3,0,3,3,3,0,11,0,0,3,5,0,3,4,0,22,0,4,11,10,11,12,3,0,46,0,0
306051167,0,0,3,3,4,3,0,0,17,0,0,4,0,3,0,0,0,9,0,0,0,0,10,9,0,0,14,0,0,0,5,3,4,3,3,17,0,0,0,3,4,9,11,0,24,3,0,0,3,7,10,3,0,26,0,3,3,9,6,3,5,0,34,0,0,7,4,5,3,3,0,23,0,0,7,5,0,0,0,0,13,0,0,0,3,3,5,4,0,18,0,0,0,3,13,3,0,0,18,0,0,3,0,3,5,0,0,18,0,0,0,3,7,3,4,0,13,0,0,0,0,5,3,0,0,17,0,0,0,0,0,0,5,3,9,3,4,25,40,69,65,39,15,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,3,0,0,3,0,0,7,0,0,5,0,3,3,0,0,19,0,0
306051168,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,8,0,0,0,0,7,3,3,0,10,0,0,4,3,0,11,4,3,20,0,0,6,4,3,4,0,0,20,0,0,3,3,8,3,7,0,23,0,0,3,3,0,3,0,0,16,0,0,4,3,3,7,0,0,23,0,0,0,3,4,7,0,0,16,0,0,0,0,4,4,0,0,10,0,0,0,0,4,3,0,0,7,0,0,0,5,5,4,0,0,14,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,15,28,43,60,21,7,178,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,10,0,0,0,11,3,8,0,0,19,0,0,0,0,3,3,0,0,9,0,0,0,0,9,3,3,0,23,0,0
306051169,0,0,3,4,9,5,3,0,29,0,0,0,3,7,4,8,0,21,0,0,3,8,4,8,7,3,34,0,0,3,8,12,12,10,0,43,0,0,4,5,11,8,4,4,40,0,0,4,11,15,19,16,3,62,3,0,9,4,11,17,12,3,53,0,0,4,9,12,14,6,0,56,0,0,10,8,16,10,14,3,62,0,0,0,5,13,15,6,7,42,0,0,3,4,5,4,0,0,23,0,0,3,0,0,4,5,0,11,0,0,0,5,7,6,4,0,22,0,0,0,0,10,3,0,0,18,0,0,0,0,6,0,6,3,22,3,7,40,67,140,144,99,27,530,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,3,3,0,0,0,14,0,0,0,0,3,0,0,0,7,0,0,0,3,9,3,3,0,18,0,0,0,3,8,3,3,0,22,0,0
306051170,0,0,0,3,5,4,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,14,0,3,4,4,6,8,6,0,37,0,0,4,3,9,6,7,0,30,0,4,3,11,7,8,13,0,44,0,11,8,7,11,24,0,3,67,0,6,13,19,13,18,3,4,73,0,5,18,23,22,14,8,6,86,0,0,5,14,16,12,9,0,65,0,0,3,18,15,11,3,0,47,0,0,0,6,10,5,0,0,22,0,0,3,9,17,23,0,0,56,0,0,0,3,3,3,0,0,24,0,0,3,4,0,3,7,0,14,6,36,68,128,138,132,61,21,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,4,0,0,3,0,0,3,3,0,14,0,0,0,3,3,3,0,3,11,0,0,10,3,5,3,3,0,28,0,5
307011171,0,0,0,3,8,7,3,0,30,0,0,0,3,4,0,3,0,14,0,0,3,4,11,4,0,0,19,0,0,3,0,7,6,8,4,25,0,0,4,8,5,6,4,4,28,0,0,8,12,3,13,3,6,39,0,3,6,14,11,5,4,3,46,0,0,16,14,19,22,4,0,68,0,3,7,13,9,9,5,3,64,0,0,8,10,14,11,3,3,53,0,0,7,14,18,12,3,0,50,0,0,4,3,5,10,0,3,28,0,0,8,13,16,8,9,0,41,0,0,0,4,11,6,8,0,35,0,0,0,0,4,6,0,3,14,0,8,65,114,141,130,56,23,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,8,0,0,0,0,3,3,0,0,11,0,3,3,0,0,0,3,0,14,0,3
307011172,0,0,0,8,8,3,3,0,21,3,0,0,3,3,3,3,0,16,0,0,0,0,7,16,12,3,39,0,0,3,0,4,8,10,3,34,0,0,0,0,0,8,6,3,22,0,0,3,11,11,10,6,0,41,0,0,3,14,5,8,9,0,40,0,3,4,5,7,8,3,0,40,0,4,15,12,19,18,9,0,84,0,0,10,4,16,11,3,0,42,0,0,13,9,11,3,3,0,47,0,0,6,12,10,5,9,0,42,0,0,14,22,20,10,0,0,67,0,0,12,18,21,9,6,0,69,0,0,3,3,4,3,3,0,20,6,11,96,133,141,114,89,19,616,0,0,0,3,0,0,0,0,6,3,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,5,0,3,4,0,0,17,0,0,0,3,4,3,0,0,12,0,0,0,4,5,4,0,0,20,0,0
307011173,0,0,0,0,7,9,0,0,19,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,13,0,0,0,3,4,0,0,0,15,0,3,5,0,0,3,0,0,11,0,3,0,10,3,8,0,0,27,0,3,14,11,3,8,6,0,42,0,3,6,10,10,12,3,0,52,0,0,12,13,14,11,5,3,70,0,0,8,5,10,12,0,0,38,0,0,10,11,14,7,6,0,43,0,0,0,3,11,4,3,0,18,0,0,4,20,15,11,3,0,51,0,0,3,5,9,11,0,0,30,0,0,0,0,0,0,0,0,5,3,13,62,99,107,96,36,9,424,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,3,3,0,3,0,9,0,0,0,3,0,0,0,0,6,0,0,3,11,3,3,0,0,22,0,4
307011174,0,0,4,0,16,15,15,0,53,0,0,4,3,3,4,3,0,22,0,0,3,4,9,12,9,3,33,0,0,3,5,3,13,5,6,37,0,0,0,0,11,11,8,0,32,0,3,3,13,14,10,12,4,50,0,0,4,5,11,13,7,3,52,0,3,10,9,26,16,5,3,76,0,5,18,17,18,18,4,0,75,0,0,5,8,17,10,0,4,36,0,3,5,5,6,10,3,0,30,0,0,9,4,9,6,0,0,24,0,0,3,11,12,0,3,0,33,0,0,3,4,9,9,3,3,29,3,0,0,0,0,3,8,0,12,3,18,69,98,157,143,76,31,597,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0
307011175,0,0,0,0,10,15,8,3,41,0,0,7,3,4,4,0,0,17,0,0,0,0,3,3,4,0,9,0,0,0,0,3,8,4,0,26,0,0,0,3,14,8,6,11,45,0,0,4,10,14,15,13,3,55,0,0,4,10,13,5,9,3,46,0,3,16,6,17,9,9,3,67,0,3,16,19,13,21,3,3,74,0,3,13,6,21,3,8,0,59,0,0,9,9,6,5,3,0,36,0,0,3,7,5,11,3,0,29,0,0,12,16,10,11,3,0,55,0,0,17,35,24,24,4,0,109,0,0,0,3,0,3,4,3,13,0,17,90,140,162,151,82,33,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,9,0,3
307011176,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,7,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,8,0,3,3,14,3,7,3,0,34,0,0,9,7,9,4,0,0,31,0,3,9,6,17,8,0,0,47,0,4,21,13,23,9,0,0,65,0,3,18,9,17,3,0,0,41,0,3,13,16,20,10,4,0,71,0,0,11,6,13,8,0,0,40,0,0,24,16,31,22,0,0,99,0,0,3,9,16,6,0,0,36,0,0,0,0,6,0,3,0,11,4,16,116,97,157,96,22,10,509,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,4,0,0,3,0,4,3,0,0,11,0,0,0,0,0,0,3,0,11,0,0,3,5,0,3,4,0,20,0,4
307011177,3,0,3,15,19,35,20,6,95,0,0,0,7,4,3,3,0,27,0,0,5,6,12,12,10,3,55,0,0,7,12,24,9,3,6,77,0,0,0,7,7,15,6,11,60,0,0,10,12,20,23,16,9,91,0,0,15,17,9,18,4,3,66,0,7,12,14,35,21,18,5,113,0,0,22,21,14,19,9,6,96,0,3,8,17,15,8,3,6,62,0,0,7,3,13,15,12,4,52,0,0,3,9,11,9,7,4,39,0,0,7,19,15,22,10,10,77,0,0,7,18,28,12,13,3,79,0,0,4,10,15,3,13,6,50,4,13,113,186,250,224,156,89,1035,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,4,0,0,0,0,6,0,0,3,4,3,0,0,0,10,0,0
