SA2_MAINCODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
801011004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,5,0,11,0,0,0,0,0,0,0,0,31,0,36,3,0,0,3,0,0,0,0,17,0,18,3,0,0,3,3,0,0,3,9,0,17,0,0,0,0,3,0,0,3,0,0,7,3,7,0,9,29,3,0,33,3,0,50,0,3,0,3,6,3,0,11,0,0,13,3,6,0,9,3,12,0,18,10,5,39,13,17,0,33,42,18,0,66,71,7,169
801011005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,12,0,0,0,4,5,3,0,14,4,0,24
801011006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,4,0,0,0,0,3,0,0,4,0,0,4,0,4,0,4,0,0,0,4,4,0,11,0,10,0,10,3,4,0,10,9,0,23
801011007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,6,0,8,3,0,0,3,5,0,0,5,0,0,6,0,3,0,3,7,0,0,7,0,0,8,0,3,0,3,14,3,0,20,0,0,18,0,0,0,0,0,3,0,9,0,0,9,0,0,0,6,6,7,0,8,0,0,12,3,4,0,12,35,11,0,42,17,0,65
801011008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,5,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,6,0,6,3,0,0,3,5,0,0,6,0,0,7,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,30,3,0,39,0,0,42,3,0,0,6,10,3,0,10,0,0,16,0,8,0,8,0,20,0,20,6,3,40,5,9,0,15,51,32,0,75,26,4,126
801011009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,4,3,3,15,0,7,0,4,4,4,0,6,3,3,20
801011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,0,5,6,4,0,7,3,3,22
801011011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,6,0,3,0,3,7,3,0,5,0,0,10,0,3,0,3,8,7,0,14,3,0,19
801011012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801011013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,4,0,0,4,0,0,6,0,4,0,4,26,10,0,33,0,0,40,0,3,0,3,7,3,0,9,0,0,10,3,3,0,5,4,8,0,16,4,3,25,3,13,0,14,39,23,0,62,32,3,112
801011014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,3,0,0,9,0,4,0,7,3,5,0,11,0,0,22
801011015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,3,0,0,0,3,8,3,0,11,6,0,16,0,0,0,0,0,0,0,0,33,0,31,0,0,0,0,0,0,0,0,23,0,31,0,0,0,0,6,0,0,6,19,0,27,0,0,0,6,8,0,0,6,3,0,18,0,9,0,10,49,12,0,62,4,0,78,0,5,0,5,13,5,0,17,0,0,23,3,14,0,19,8,16,0,23,7,0,57,13,35,0,46,86,29,0,116,87,5,256
801011016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,6,8,0,10,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,3,0,0,3,9,0,12,0,4,0,4,17,0,0,17,0,0,23,0,3,0,3,41,3,0,49,0,0,54,0,0,0,3,9,4,0,20,0,0,24,7,17,0,23,12,16,0,24,6,9,61,6,27,0,38,90,26,0,112,43,9,198
801011017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,3,0,0,0,3,0,3,0,3,3,0,5,0,0,0,0,3,3,0,10,3,0,13
801011018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,7,0,7,0,0,0,0,0,0,7,0,9,0,9,0,0,0,3,0,0,17
801011019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,3,0,0,3,3,0,4,4,0,0,3,4,0,0,4,0,0,11,0,4,0,4,17,0,0,17,0,0,19,0,0,0,0,0,0,0,0,3,0,6,0,4,0,4,3,4,0,11,4,0,14,4,10,0,8,31,4,0,34,24,0,69
801011020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,10,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,15,0,15,3,0,0,5,6,0,0,6,10,0,21,0,7,0,7,14,3,0,14,0,0,22,4,9,0,14,52,3,0,52,0,0,74,0,11,0,15,24,9,0,30,0,0,41,0,8,0,10,9,15,0,18,6,0,39,11,38,0,52,97,25,0,122,46,4,223
801011021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,7,0,4,0,4,0,0,0,0,0,0,4,0,3,0,3,3,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,5,0,0,6,0,5,0,5,4,3,0,9,10,0,29
801011022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,3,3,0,6,0,0,0,0,6,0,0,6,0,0,6,0,4,0,4,6,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,8,0,10,3,0,18,0,14,0,14,19,11,0,24,14,0,49
801011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,8,0,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,5,0,5,0,4,13,0,0,15,3,0,20,3,3,0,5,5,3,0,7,3,0,20,6,9,0,9,7,7,0,14,7,0,34,13,13,0,26,25,13,0,35,13,3,76
801011024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,11,0,0,11,0,0,10,0,0,0,0,3,3,0,3,0,0,6,3,3,0,9,4,9,0,10,4,0,21,3,13,0,10,10,10,0,26,5,0,43
801011025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,4,0,7,12,0,0,15,0,0,18,0,0,0,0,5,0,0,7,0,0,7,0,0,0,0,3,3,0,4,0,0,6,0,3,0,9,26,8,0,28,13,0,51
801011026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,3,3,0,4,0,0,11,0,4,0,6,4,4,0,14,5,0,23
801011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5
801011112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,0,3,4,0,0,4,0,0,9,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,8,0,8,0,0,10,0,3,0,3,5,9,0,14,3,0,18
801031031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,7,0,3,10,0,0,0,3,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,7,0,12,0,3,0,3,3,0,0,3,3,0,10,0,6,0,6,7,0,0,3,0,0,11,4,44,0,48,20,9,0,25,3,0,79,0,14,0,17,7,9,0,20,3,0,40,3,23,0,33,3,22,0,31,10,15,91,11,94,0,108,36,47,0,85,42,15,251
801031032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
801031113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,10,0,0,0,0,3,0,0,5,0,0,5,0,0,0,0,0,3,0,3,0,0,3,3,0,0,0,7,4,0,11,0,0,16,0,0,0,0,0,0,0,0,6,0,9,0,4,0,4,0,0,0,0,9,0,11,0,3,0,3,9,0,0,9,6,0,16,0,3,0,4,16,0,0,16,0,0,19,8,16,0,25,61,14,0,73,4,0,101,5,9,0,17,23,30,0,52,0,0,68,0,25,0,32,25,88,0,115,11,5,164,16,62,0,74,131,130,0,254,41,9,387
801031114,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,14,0,0,19,0,0,0,0,3,6,0,11,0,0,10,0,4,0,5,3,6,0,10,0,3,19,4,4,0,9,21,18,0,34,9,3,59,0,0,0,3,0,0,0,0,31,0,37,0,5,0,3,0,0,0,0,30,3,35,3,4,0,6,15,0,0,15,14,0,37,4,3,0,8,36,0,0,40,3,0,50,11,24,0,37,152,41,0,189,10,0,231,10,20,0,23,24,79,0,105,14,3,148,9,70,0,79,48,236,0,284,37,22,422,34,126,0,165,277,353,0,633,134,29,964
801031115,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,9,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,14,0,0,13,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,9,0,9,0,3,0,3,6,0,0,10,0,0,13,0,5,0,8,15,0,0,15,0,0,17,3,10,0,15,39,10,0,44,3,0,63,3,3,0,3,9,7,0,15,3,0,27,3,20,0,26,14,39,0,51,9,3,89,9,43,0,53,81,55,0,134,24,3,216
801041034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,6,0,6,7,3,0,9,0,0,18,0,7,0,7,0,3,0,3,0,0,5,0,3,0,8,0,11,0,13,3,0,22,0,13,0,19,9,17,0,29,12,0,55
801041035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,0,0,12,0,0,0,0,4,0,0,4,0,0,10,0,6,0,6,0,4,0,11,3,0,22,9,11,0,13,17,10,0,22,15,0,51
801041036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,22,0,17,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,11,0,0,8,11,0,16,0,3,0,3,7,0,0,7,0,0,16,0,7,0,7,18,0,0,17,3,0,29,0,3,0,5,8,4,0,7,0,0,10,3,9,0,9,0,3,0,0,3,0,22,6,19,0,28,46,8,0,50,59,3,136
801041037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,12,0,11,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,5,0,0,7,0,0,9,3,3,0,6,5,3,0,12,0,0,22,3,0,0,4,0,4,0,4,0,0,9,0,5,0,8,7,5,0,13,5,0,24,11,13,0,27,21,7,0,31,23,0,88
801041038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,16,0,15,0,0,0,0,4,0,0,4,4,0,6,0,0,0,0,4,0,0,4,0,0,7,0,3,0,3,8,3,0,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,8,0,15,10,0,32,0,8,0,14,22,9,0,36,40,0,83
801041039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,18,0,0,18,0,0,15,0,3,0,3,5,3,0,3,0,0,8,0,6,0,6,7,15,0,22,0,0,28,0,8,0,8,26,13,0,46,10,0,68
801041040,0,0,3,0,0,3,0,0,3,0,0,0,0,10,0,0,10,0,0,10,0,0,0,5,8,0,0,8,0,0,14,0,0,0,0,7,0,0,7,0,0,3,0,3,0,3,0,8,0,7,0,0,11,3,7,0,6,23,7,0,33,19,0,57,0,0,0,0,0,0,0,0,104,0,104,0,0,0,3,3,0,0,4,118,0,120,4,7,0,11,34,0,0,39,33,0,79,4,6,0,11,65,0,0,70,0,0,83,14,37,0,53,186,32,0,215,6,0,284,10,12,0,25,40,22,0,65,7,0,103,16,55,0,73,22,58,0,81,31,11,203,53,127,3,188,349,118,0,467,298,19,970
