SA2_MAINCODE_2016,Lab_1000_1249_H_0,Lab_1000_1249_H_1_15,Lab_1000_1249_H_16_24,Lab_1000_1249_H_25_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40,Lab_1000_1249_H_41_48,Lab_1000_1249_H_49mo,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_15,Lab_1250_1499_H_16_24,Lab_1250_1499_H_25_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40,Lab_1250_1499_H_41_48,Lab_1250_1499_H_49mo,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_15,Lab_1500_1749_H_16_24,Lab_1500_1749_H_25_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40,Lab_1500_1749_H_41_48,Lab_1500_1749_H_49mo,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_15,Lab_1750_1999_H_16_24,Lab_1750_1999_H_25_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40,Lab_1750_1999_H_41_48,Lab_1750_1999_H_49mo,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_15,Lab_2000_2999_H_16_24,Lab_2000_2999_H_25_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40,Lab_2000_2999_H_41_48,Lab_2000_2999_H_49mo,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000mo_H_0,Lab_3000mo_H_1_15,Lab_3000mo_H_16_24,Lab_3000mo_H_25_34,Lab_3000mo_H_35_39,Lab_3000mo_H_40,Lab_3000mo_H_41_48,Lab_3000mo_H_49mo,Lab_3000mo_H_NS,Lab_3000mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_15,Lab_PINS_H_16_24,Lab_PINS_H_25_34,Lab_PINS_H_35_39,Lab_PINS_H_40,Lab_PINS_H_41_48,Lab_PINS_H_49mo,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_15,Lab_Tot_H_16_24,Lab_Tot_H_25_34,Lab_Tot_H_35_39,Lab_Tot_H_40,Lab_Tot_H_41_48,Lab_Tot_H_49mo,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_15,OIDNS_NNI_H_16_24,OIDNS_NNI_H_25_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40,OIDNS_NNI_H_41_48,OIDNS_NNI_H_49mo,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_15,OIDNS_1_149_H_16_24,OIDNS_1_149_H_25_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40,OIDNS_1_149_H_41_48,OIDNS_1_149_H_49mo,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_15,OIDNS_150_299_H_16_24,OIDNS_150_299_H_25_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40,OIDNS_150_299_H_41_48,OIDNS_150_299_H_49mo,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_15,OIDNS_300_399_H_16_24,OIDNS_300_399_H_25_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40,OIDNS_300_399_H_41_48,OIDNS_300_399_H_49mo,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot,OIDNS_400_499_H_0,OIDNS_400_499_H_1_15,OIDNS_400_499_H_16_24,OIDNS_400_499_H_25_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40,OIDNS_400_499_H_41_48,OIDNS_400_499_H_49mo,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_15,OIDNS_500_649_H_16_24,OIDNS_500_649_H_25_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40,OIDNS_500_649_H_41_48,OIDNS_500_649_H_49mo,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_15,OIDNS_650_799_H_16_24,OIDNS_650_799_H_25_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40,OIDNS_650_799_H_41_48,OIDNS_650_799_H_49mo,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_15,OIDNS_800_999_H_16_24,OIDNS_800_999_H_25_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40,OIDNS_800_999_H_41_48,OIDNS_800_999_H_49mo,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_15,OIDNS_1000_1249_H_16_24,OIDNS_1000_1249_H_25_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40,OIDNS_1000_1249_H_41_48,OIDNS_1000_1249_H_49mo,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_15,OIDNS_1250_1499_H_16_24,OIDNS_1250_1499_H_25_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40,OIDNS_1250_1499_H_41_48,OIDNS_1250_1499_H_49mo,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_15,OIDNS_1500_1749_H_16_24,OIDNS_1500_1749_H_25_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40,OIDNS_1500_1749_H_41_48,OIDNS_1500_1749_H_49mo,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_15,OIDNS_1750_1999_H_16_24,OIDNS_1750_1999_H_25_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40,OIDNS_1750_1999_H_41_48,OIDNS_1750_1999_H_49mo,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot
501021005,0,0,4,3,3,14,0,3,0,31,0,0,0,0,0,3,3,4,0,9,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,19,118,35,49,26,30,13,21,9,319,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0
501021007,0,0,0,0,6,3,4,11,0,26,0,0,4,0,0,0,3,3,0,11,0,0,0,0,3,0,0,3,0,7,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,3,14,38,28,32,40,26,16,39,3,230,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021008,0,0,3,6,3,3,3,0,0,17,0,0,0,3,3,3,0,0,0,7,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,65,37,35,29,18,8,7,5,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021009,0,0,3,0,3,17,9,9,0,40,0,0,0,0,9,13,9,5,0,39,0,0,0,3,7,8,10,7,0,30,4,0,0,0,3,3,15,5,0,32,0,0,0,0,3,3,14,12,0,30,0,3,0,0,3,0,0,0,0,4,0,3,0,3,0,0,0,0,0,8,22,115,51,60,59,58,55,44,21,494,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,0,4,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,10
501021010,3,0,3,3,3,3,3,0,0,17,0,0,0,0,3,3,6,0,0,16,0,0,0,3,0,0,8,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,19,27,18,20,25,16,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5
501021011,4,5,4,7,32,18,15,15,0,102,3,0,0,0,7,7,13,14,0,50,0,0,0,0,3,3,3,3,0,18,0,0,0,0,3,0,0,13,0,17,0,0,0,0,0,0,0,12,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,75,59,86,156,92,59,83,5,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,3,3,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5
501021012,0,3,0,0,3,7,0,3,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,3,0,0,0,6,15,116,44,59,30,19,3,5,8,300,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
501021014,5,10,4,17,42,16,22,29,4,140,4,0,0,10,9,9,7,14,0,52,0,5,0,7,6,8,4,13,0,47,0,0,0,3,0,0,6,4,0,13,0,0,0,0,0,4,3,4,0,18,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,6,3,0,3,18,28,113,49,146,177,109,74,108,20,821,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,0,3,0,0,3,8,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,3,0,0,0,4
501021015,8,0,0,0,15,14,18,8,0,68,0,0,0,0,5,10,14,3,0,33,0,0,0,0,10,10,3,9,0,34,0,0,0,0,0,3,4,3,0,13,0,0,0,0,3,4,3,5,0,20,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,8,30,135,86,96,122,85,71,44,13,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,12,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,3,3,3,0,11,0,0,0,0,0,0,0,0,0,0
501021016,0,0,0,3,4,0,4,7,0,17,0,0,0,0,3,3,0,6,0,14,0,0,0,0,12,4,3,0,3,32,3,0,0,3,5,3,0,0,0,18,4,0,0,0,16,0,5,3,0,33,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,19,21,24,26,50,31,28,27,3,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,4
501021251,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19,19,21,4,10,3,15,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021252,0,0,0,0,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,14,17,11,3,11,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021253,10,0,0,4,19,29,16,32,3,114,5,0,0,4,0,11,5,21,4,46,3,3,4,0,4,8,4,31,0,52,0,0,0,0,4,4,0,18,3,36,8,0,0,0,3,3,0,51,0,71,6,4,3,0,0,3,0,25,0,37,0,0,3,5,0,0,0,4,8,26,56,253,128,119,107,110,45,231,32,1081,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,9,0,7,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,7,0,0,4,3,0,0,0,0,0,11,0,0,0,0,5,0,0,0,3,9,3,0,0,0,6,4,0,3,10,21,0,0,0,0,3,0,0,8,3,20,0,0,0,0,0,5,0,0,6,15,0,0,0,3,0,3,3,5,3,19,0,0,0,0,3,0,3,4,0,13
501021254,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,4,3,0,0,10,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501031017,0,0,3,4,7,6,0,7,0,22,0,3,0,0,0,3,3,3,0,14,0,0,0,0,0,0,3,3,0,12,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,85,43,41,32,27,27,36,5,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
501031018,0,3,0,0,0,3,4,4,0,19,0,0,0,7,0,3,0,3,0,12,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,80,36,40,34,43,23,22,7,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
501031019,4,0,0,0,6,8,7,7,0,41,3,0,0,0,4,3,3,4,0,12,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,83,42,45,70,69,20,42,7,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
501031020,3,0,0,3,9,6,0,0,0,24,0,0,0,0,3,5,0,3,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,4,8,21,68,35,35,57,58,10,27,10,326,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502011021,0,0,0,0,4,0,3,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,30,12,18,10,7,10,10,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502011022,0,3,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,87,34,13,20,19,0,8,7,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502011023,0,4,0,8,3,5,4,3,0,29,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,0,9,22,144,76,67,55,34,20,27,6,442,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,6,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
502011024,0,4,0,5,3,0,0,3,0,15,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,5,7,136,61,61,25,13,6,15,13,334,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,6,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502011025,0,0,3,7,26,20,15,10,4,86,0,0,0,0,6,11,10,15,3,54,0,0,3,0,3,3,4,12,0,21,0,0,0,0,0,0,3,7,0,15,0,0,0,0,0,3,0,6,0,14,0,0,0,0,0,0,0,4,0,4,0,3,0,0,3,0,0,0,0,8,32,256,157,105,121,76,48,77,18,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,3,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,3,3,4,11,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,4,0,8,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,3
502011026,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,29,9,15,3,5,5,9,0,78,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502011027,0,0,0,0,6,5,0,0,0,22,0,3,0,0,0,3,0,4,0,9,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,78,37,34,21,30,6,20,3,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
502011028,0,0,0,0,0,4,0,5,0,5,0,0,0,0,4,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,24,27,20,11,17,4,11,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
