SA2_MAINCODE_2016,SW_1000_1249_Tot,SW_1250_1499_A_15_19,SW_1250_1499_A_20_24,SW_1250_1499_A_25_34,SW_1250_1499_A_35_44,SW_1250_1499_A_45_54,SW_1250_1499_A_55_64,SW_1250_1499_A_65_74,SW_1250_1499_A_75ov,SW_1250_1499_Tot,SW_1500_1749_A_15_19,SW_1500_1749_A_20_24,SW_1500_1749_A_25_34,SW_1500_1749_A_35_44,SW_1500_1749_A_45_54,SW_1500_1749_A_55_64,SW_1500_1749_A_65_74,SW_1500_1749_A_75ov,SW_1500_1749_Tot,SW_1750_1999_A_15_19,SW_1750_1999_A_20_24,SW_1750_1999_A_25_34,SW_1750_1999_A_35_44,SW_1750_1999_A_45_54,SW_1750_1999_A_55_64,SW_1750_1999_A_65_74,SW_1750_1999_A_75ov,SW_1750_1999_Tot,SW_2000_2999_A_15_19,SW_2000_2999_A_20_24,SW_2000_2999_A_25_34,SW_2000_2999_A_35_44,SW_2000_2999_A_45_54,SW_2000_2999_A_55_64,SW_2000_2999_A_65_74,SW_2000_2999_A_75ov,SW_2000_2999_Tot,SW_3000mo_A_15_19,SW_3000mo_A_20_24,SW_3000mo_A_25_34,SW_3000mo_A_35_44,SW_3000mo_A_45_54,SW_3000mo_A_55_64,SW_3000mo_A_65_74,SW_3000mo_A_75ov,SW_3000mo_Tot,SW_PINS_A_15_19,SW_PINS_A_20_24,SW_PINS_A_25_34,SW_PINS_A_35_44,SW_PINS_A_45_54,SW_PINS_A_55_64,SW_PINS_A_65_74,SW_PINS_A_75ov,SW_PINS_Tot,SW_Tot_A_15_19,SW_Tot_A_20_24,SW_Tot_A_25_34,SW_Tot_A_35_44,SW_Tot_A_45_54,SW_Tot_A_55_64,SW_Tot_A_65_74,SW_Tot_A_75ov,SW_Tot_Tot,MaOpD_NNI_A_15_19,MaOpD_NNI_A_20_24,MaOpD_NNI_A_25_34,MaOpD_NNI_A_35_44,MaOpD_NNI_A_45_54,MaOpD_NNI_A_55_64,MaOpD_NNI_A_65_74,MaOpD_NNI_A_75ove,MaOpD_NNI_Tot,MaOpD_1_149_A_15_19,MaOpD_1_149_A_20_24,MaOpD_1_149_A_25_34,MaOpD_1_149_A_35_44,MaOpD_1_149_A_45_54,MaOpD_1_149_A_55_64,MaOpD_1_149_A_65_74,MaOpD_1_149_A_75ov,MaOpD_1_149_Tot,MaOpD_150_299_A_15_19,MaOpD_150_299_A_20_24,MaOpD_150_299_A_25_34,MaOpD_150_299_A_35_44,MaOpD_150_299_A_45_54,MaOpD_150_299_A_55_64,MaOpD_150_299_A_65_74,MaOpD_150_299_A_75ov,MaOpD_150_299_Tot,MaOpD_300_399_A_15_19,MaOpD_300_399_A_20_24,MaOpD_300_399_A_25_34,MaOpD_300_399_A_35_44,MaOpD_300_399_A_45_54,MaOpD_300_399_A_55_64,MaOpD_300_399_A_65_74,MaOpD_300_399_A_75ov,MaOpD_300_399_Tot,MaOpD_400_499_A_15_19,MaOpD_400_499_A_20_24,MaOpD_400_499_A_25_34,MaOpD_400_499_A_35_44,MaOpD_400_499_A_45_54,MaOpD_400_499_A_55_64,MaOpD_400_499_A_65_74,MaOpD_400_499_A_75ov,MaOpD_400_499_Tot,MaOpD_500_649_A_15_19,MaOpD_500_649_A_20_24,MaOpD_500_649_A_25_34,MaOpD_500_649_A_35_44,MaOpD_500_649_A_45_54,MaOpD_500_649_A_55_64,MaOpD_500_649_A_65_74,MaOpD_500_649_A_75ov,MaOpD_500_649_Tot,MaOpD_650_799_A_15_19,MaOpD_650_799_A_20_24,MaOpD_650_799_A_25_34,MaOpD_650_799_A_35_44,MaOpD_650_799_A_45_54,MaOpD_650_799_A_55_64,MaOpD_650_799_A_65_74,MaOpD_650_799_A_75ov,MaOpD_650_799_Tot,MaOpD_800_999_A_15_19,MaOpD_800_999_A_20_24,MaOpD_800_999_A_25_34,MaOpD_800_999_A_35_44,MaOpD_800_999_A_45_54,MaOpD_800_999_A_55_64,MaOpD_800_999_A_65_74,MaOpD_800_999_A_75ov,MaOpD_800_999_Tot,MaOpD_1000_1249_A_15_19,MaOpD_1000_1249_A_20_24,MaOpD_1000_1249_A_25_34,MaOpD_1000_1249_A_35_44,MaOpD_1000_1249_A_45_54,MaOpD_1000_1249_A_55_64,MaOpD_1000_1249_A_65_74,MaOpD_1000_1249_A_75ov,MaOpD_1000_1249_Tot,MaOpD_1250_1499_A_15_19,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000mo_A_15_19,MaOpD_3000mo_A_20_24,MaOpD_3000mo_A_25_34,MaOpD_3000mo_A_35_44,MaOpD_3000mo_A_45_54,MaOpD_3000mo_A_55_64,MaOpD_3000mo_A_65_74,MaOpD_3000mo_A_75ov,MaOpD_3000mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19
403041084,20,0,0,0,0,3,3,0,0,8,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,127,68,46,43,46,28,9,0,372,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,7,0,0,0,0,0,6,0,0,10,0,0,3,0,0,0,4,0,13,0,0,0,3,3,0,0,0,6,0,0,0,0,3,0,0,0,5,0,0,0,0,9,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
403041085,24,0,0,0,3,0,3,0,0,4,0,0,3,0,0,0,0,0,4,0,0,0,5,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,78,59,50,45,56,38,12,0,352,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,8,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
403041086,27,0,0,3,5,0,0,0,0,16,0,0,0,3,3,0,0,0,4,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,74,44,69,53,41,34,10,0,321,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
403041087,33,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,200,142,111,82,93,53,7,0,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,3,0,6,3,0,0,13,0,3,3,0,6,3,3,0,18,0,0,5,6,9,7,0,0,25,0,0,10,9,9,9,4,0,44,0,0,3,3,3,6,0,0,22,0,0,0,5,5,4,0,0,12,0,0,0,5,0,0,0,0,7,0,0,0,4,0,0,0,0,8,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,12
403041088,3,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,9,20,9,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,0,0,4,0,0,5,0,0,7,0,0,0,0,0,0,0,0,5,0,0,5,0,3,0,4,0,13,0,0,4,3,7,0,0,0,13,0,0,0,3,3,3,0,0,9,0,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
403041089,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,36,34,31,24,15,10,3,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
404011090,37,0,0,3,4,3,3,0,0,16,0,0,0,4,3,3,0,0,17,0,0,0,0,3,0,3,0,4,0,0,0,3,3,0,3,0,7,0,0,0,4,0,4,0,0,5,0,0,0,0,0,0,0,0,0,30,27,32,42,44,40,14,3,240,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,3,7,4,0,0,0,0,14,0,3,5,7,5,0,0,0,20,3,3,10,7,0,3,3,0,29,0,8,14,10,12,3,4,0,46,0,9,24,15,40,29,7,0,118,0,0,27,35,46,39,6,0,143,0,0,16,22,31,27,0,0,100,0,0,4,3,14,5,0,0,32,0,0,0,0,3,3,0,0,4,0,0,0,0,3,0,0,0,6,0,0,4,0,0,4,0,0,10,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,8
404011091,36,0,0,3,10,8,4,0,0,22,0,0,0,6,5,3,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,88,88,70,68,93,53,14,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,9,0,0,3,0,0,0,0,0,12,0,0,0,0,3,5,0,0,11,3,0,5,4,3,10,4,0,32,0,0,16,9,18,11,5,0,60,7,8,31,28,26,17,0,0,113,0,6,14,29,14,10,0,0,63,0,0,5,6,6,0,0,0,19,0,0,3,4,0,0,0,0,8,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
404011092,21,0,0,3,3,6,4,0,0,12,0,0,3,0,3,4,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,6,0,0,0,4,0,0,0,0,5,9,0,0,0,0,0,0,0,14,201,94,54,47,57,42,7,0,510,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
404011093,97,0,0,18,11,17,6,0,0,55,0,0,4,11,7,11,3,0,35,0,0,0,3,6,10,0,0,18,0,0,3,8,8,6,0,0,20,0,0,0,3,0,0,0,0,9,5,0,3,0,4,0,0,0,16,135,133,164,136,173,113,20,4,883,0,0,0,0,0,0,0,0,3,3,4,0,0,3,3,0,0,11,3,0,3,7,0,5,0,0,17,0,11,13,10,7,3,0,0,48,0,3,16,13,13,12,3,0,57,7,3,20,12,22,16,5,0,89,3,13,33,34,37,22,5,0,149,0,10,28,34,41,35,3,0,151,0,3,23,23,21,19,3,0,99,0,0,4,5,16,5,3,0,40,0,0,10,6,10,3,0,0,23,0,0,8,9,9,4,0,0,32,0,0,12,10,9,3,0,0,26,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,6,19
404011094,33,0,0,3,7,3,4,0,0,14,0,0,0,0,4,3,0,0,15,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,58,47,46,40,9,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,3,0,3,0,0,9,0,4,7,6,0,10,0,0,30,3,10,23,13,29,18,0,0,98,0,3,11,23,24,23,0,0,85,0,0,9,4,14,11,0,0,44,0,3,3,0,13,6,0,0,25,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,8
404011095,15,0,0,0,3,5,0,0,0,5,0,0,0,3,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,22,27,24,38,24,11,0,164,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,7,3,0,7,0,0,3,0,3,0,0,0,11,0,0,3,3,3,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
404011096,43,0,0,3,4,9,0,0,0,13,0,0,0,0,5,4,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,7,0,0,0,0,0,3,0,0,3,5,5,0,0,0,0,0,0,13,296,271,123,110,146,113,22,0,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,3,0,7,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,6,0,0,0,0,4,0,0,0,10,0,0,0,3,0,0,0,0,9,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
404011097,97,0,0,7,13,11,3,3,0,40,0,0,3,4,6,3,0,0,17,0,0,0,9,0,3,0,0,20,0,0,3,3,3,0,0,0,13,0,0,3,5,0,0,0,0,6,0,0,3,0,3,0,0,0,14,126,181,217,169,165,101,27,0,981,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,7,0,3,3,0,0,0,18,0,10,9,3,6,0,3,0,21,3,0,6,6,7,7,3,0,35,0,5,12,16,16,15,3,0,68,0,16,35,34,37,38,8,0,170,0,7,32,59,79,50,4,0,243,0,6,22,21,52,14,6,0,125,0,0,4,10,16,8,0,0,47,0,0,0,6,4,4,0,0,21,0,0,0,3,3,0,0,0,7,0,0,0,0,3,3,0,0,8,0,0,0,0,3,0,0,0,5,0,0,0,0,4,3,0,0,3,5
404021098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404021099,11,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,0,12,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,66,32,37,29,35,38,8,3,245,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,8,0,0,0,0,5,3,0,0,12,0,0,0,3,0,0,0,0,7,0,0,0,7,6,0,3,0,15,0,0,9,10,11,4,0,0,35,0,0,6,13,9,3,3,0,32,0,0,4,6,11,3,0,0,18,0,0,7,9,14,5,0,0,29,0,0,9,3,5,8,0,0,21,0,0,0,3,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
404021100,10,0,0,0,4,0,3,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,24,17,20,19,20,13,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,0,8,0,0,0,3,0,0,0,0,4,0,0,3,4,0,0,3,0,12,0,0,3,3,3,4,3,0,19,0,3,17,10,22,11,3,0,69,0,6,13,24,39,20,0,0,103,0,0,9,17,21,17,3,0,65,0,0,9,16,28,13,0,0,67,0,3,8,9,13,4,0,0,48,0,0,6,16,15,13,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4
404021101,87,0,3,8,7,8,16,0,0,44,0,3,3,13,20,3,0,0,35,0,0,3,3,5,4,3,0,11,0,0,0,8,7,0,0,0,19,0,0,3,0,7,3,0,0,12,0,3,0,0,4,0,0,0,18,377,416,318,200,239,173,40,3,1766,0,0,0,0,4,0,0,0,4,3,0,0,0,0,0,0,0,8,0,5,3,0,4,4,3,0,24,0,7,6,9,3,4,0,0,32,0,5,8,5,5,10,0,0,37,5,13,18,9,12,17,8,0,84,0,24,40,47,59,51,8,0,229,0,16,61,91,137,76,11,3,391,0,4,72,94,112,96,11,0,397,0,3,31,47,52,33,0,0,169,0,0,22,13,33,18,8,0,100,0,0,3,19,26,11,3,0,69,0,3,10,21,21,22,0,0,69,0,0,4,7,0,4,0,0,16,0,0,0,5,0,10,0,0,15,14
404021102,243,0,0,36,44,58,40,0,0,168,0,3,15,32,39,14,0,0,100,0,0,0,20,17,16,0,0,56,0,0,5,16,25,8,0,0,50,0,0,0,4,3,4,0,0,18,4,0,3,3,3,0,0,0,13,27,76,220,277,305,210,25,4,1146,0,0,0,0,3,3,0,0,9,0,5,0,3,3,3,0,0,20,3,7,9,7,10,6,0,0,50,4,8,15,11,19,9,6,0,77,3,9,10,16,21,19,3,3,98,18,31,55,39,66,50,15,0,273,7,64,156,122,144,122,15,0,627,3,51,171,203,228,182,24,0,865,0,23,115,158,213,152,21,3,686,0,3,60,94,111,61,12,0,344,0,3,36,61,62,50,7,0,212,0,3,23,31,38,31,7,0,128,0,0,18,28,39,27,3,0,110,0,0,0,3,14,7,4,0,25,0,0,4,5,14,12,4,0,40,38
404021103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404031104,101,0,3,13,9,11,11,0,0,55,0,0,10,8,7,7,0,0,32,0,0,0,3,3,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,5,0,5,0,0,7,0,0,0,13,109,261,242,200,169,92,13,0,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,7,4,0,9,3,0,0,0,0,19,0,6,15,12,14,9,0,0,62,0,15,28,23,28,13,4,0,107,0,7,33,27,26,15,3,0,121,0,5,26,39,30,29,5,0,140,0,0,21,25,25,11,3,0,85,0,0,12,12,14,6,0,0,53,0,0,3,3,4,3,3,0,21,0,0,3,0,4,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,11
404031105,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,6,9,18,9,3,0,98,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
404031106,19,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,29,29,19,25,34,33,11,4,186,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,3,3,3,0,0,0,0,12,3,3,6,0,3,0,0,0,17,0,3,6,4,0,3,0,0,23,0,3,14,4,13,3,0,0,31,0,0,5,9,10,14,0,0,46,0,0,10,3,7,5,0,0,29,0,0,0,3,4,0,0,0,9,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
404031107,107,0,0,13,19,25,21,0,0,81,0,0,6,20,18,8,0,0,51,0,0,5,13,12,7,0,0,39,0,0,3,10,17,0,0,0,31,0,0,0,7,7,3,0,0,15,0,0,0,0,0,0,0,0,9,151,130,175,182,204,126,33,4,1001,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,11,4,7,4,3,3,3,3,0,21,3,4,8,9,4,7,0,0,28,3,3,8,8,9,4,3,0,40,0,8,12,14,12,15,9,0,81,4,17,42,36,42,37,4,0,182,3,19,63,70,96,52,5,0,314,0,6,40,63,72,42,8,0,234,0,0,19,22,30,23,4,0,101,0,0,12,12,14,5,0,0,42,0,0,5,4,6,7,0,0,23,0,0,5,3,3,3,0,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,12,22
404031108,257,0,3,31,39,38,28,7,0,142,0,3,20,24,32,24,8,0,115,0,0,11,15,19,13,0,0,63,0,0,10,28,21,5,0,0,66,0,0,5,0,8,0,0,0,21,4,8,3,3,3,4,3,0,25,225,280,389,351,383,278,83,6,1987,0,0,0,0,0,0,0,0,3,0,3,3,3,3,0,0,0,12,4,12,13,5,4,0,3,0,49,0,15,14,10,8,17,7,0,72,0,3,19,15,15,11,6,0,75,3,15,28,15,30,23,11,0,128,0,16,50,52,69,52,3,3,245,0,15,73,114,95,81,15,0,397,0,5,51,79,85,72,14,0,304,0,3,22,23,41,31,4,0,127,0,0,9,21,34,21,3,0,81,0,0,3,11,14,12,0,0,35,0,0,8,13,19,10,0,0,51,0,0,0,0,0,0,0,0,3,0,0,8,3,7,0,0,0,15,13
404031109,4,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,24,9,12,20,13,9,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
