SA2_MAINCODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
504031061,0,0,3,0,3,0,0,0,0,4,0,4,47,0,3,5,43,12,0,112,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,11,620,386,1022,97,812,173,1451,338,80,4968,12,19,41,14,34,11,60,49,0,250,3,0,8,0,12,0,59,9,0,83,0,0,5,0,6,0,21,3,0,43,0,3,0,3,3,0,10,3,0,25,3,11,33,3,7,4,23,15,0,105,17,10,9,15,10,0,5,14,3,75,665,436,1170,130,892,196,1673,434,86,5685,0,3,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,14
504031062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,109,177,137,193,71,75,43,102,6,923,3,5,3,9,3,11,0,13,0,46,4,0,3,0,0,0,8,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,3,0,0,13,11,0,6,3,4,0,0,10,0,27,126,189,149,216,79,91,55,135,6,1057,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
504031063,0,0,7,0,0,0,0,5,0,17,9,9,39,5,22,19,25,34,4,173,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,5,5,0,0,0,6,8,0,27,2174,1258,3410,248,2009,1043,1687,1274,200,13298,49,31,154,22,101,84,83,170,17,705,9,4,42,0,3,3,33,17,0,121,8,3,22,3,11,0,18,11,0,75,19,0,31,4,10,5,19,17,0,94,8,12,46,3,11,0,15,10,4,114,12,4,5,0,5,3,6,3,0,43,2299,1333,3774,285,2172,1158,1890,1547,226,14688,0,3,10,0,3,4,9,8,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,8,10,0,6,11,5,8,0,51
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,390,227,259,160,69,182,184,28,1670,4,12,9,15,3,7,0,24,0,68,3,0,0,0,3,0,4,3,0,10,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,4,0,21,4,3,0,4,0,0,0,0,0,17,15,0,6,0,0,0,0,14,0,40,205,413,245,276,169,77,200,236,31,1849,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
504031066,16,55,20,34,34,26,0,22,6,211,7,12,10,25,16,63,6,35,0,175,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,22,1100,2536,1180,1651,1586,1336,370,796,154,10715,39,83,59,95,67,197,25,127,10,702,3,0,14,0,0,0,14,3,0,35,5,14,17,26,9,5,3,3,0,76,5,30,11,15,4,4,6,13,0,81,6,0,8,4,9,3,6,9,0,50,24,34,19,30,19,47,5,40,0,214,1201,2762,1336,1889,1746,1681,442,1058,167,12284,12,17,10,19,12,28,0,33,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,7,3,3,0,0,0,32,0,3,3,0,0,0,0,0,0,15,4,7,0,0,0,0,0,0,0,11,20,33,18,32,24,29,3,30,0,191
504031067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,50,55,56,23,30,36,25,3,309,0,0,0,3,0,6,3,17,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,3,0,0,3,0,0,0,3,0,15,38,48,67,64,28,41,43,42,4,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,119,92,172,90,56,59,85,116,9,785,3,0,10,16,4,3,3,14,0,52,8,0,4,0,0,0,22,3,0,31,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,3,0,4,0,3,0,0,0,0,8,18,3,11,0,3,4,0,5,0,44,150,94,200,110,65,62,108,140,9,933,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011070,3,0,3,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,246,156,331,100,108,57,103,14,1231,7,10,13,23,0,36,3,28,5,123,0,0,3,0,0,0,5,5,0,13,3,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,4,3,3,3,12,0,14,3,21,0,56,125,266,181,367,106,161,74,160,22,1469,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
505011071,3,4,3,0,0,3,0,3,0,15,3,0,3,3,0,5,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,144,322,225,314,117,220,34,180,17,1565,8,3,19,39,0,66,3,49,0,185,3,0,4,0,0,0,6,3,0,13,0,0,4,0,0,0,0,0,0,6,0,4,0,3,0,5,0,3,0,10,3,0,5,0,5,0,0,3,0,16,0,3,8,9,0,22,3,4,0,59,166,331,260,368,130,322,45,253,23,1898,0,0,0,0,0,5,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,23
505011072,0,8,3,3,0,0,0,4,0,19,0,3,3,10,3,10,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,681,239,442,224,235,16,169,17,2217,12,12,9,21,8,20,7,22,0,117,0,0,3,0,0,0,3,0,0,6,3,3,0,3,0,0,0,0,0,6,0,8,0,3,0,0,0,3,0,18,4,6,0,0,3,4,0,3,0,23,0,13,0,12,8,16,0,10,0,61,214,740,264,493,246,287,26,215,22,2501,0,3,0,4,3,0,3,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,3,3,0,22
505011073,0,0,0,0,0,8,0,8,0,16,0,4,3,10,4,16,0,13,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,271,475,317,524,269,432,41,222,29,2580,12,5,17,39,5,94,0,47,3,223,7,0,9,0,0,0,4,4,0,28,0,0,0,3,0,3,0,0,0,7,0,3,3,3,0,0,0,0,0,18,0,0,0,3,0,0,0,3,0,10,4,4,0,7,4,21,5,4,0,53,292,501,354,592,281,576,56,303,32,3003,4,3,0,5,4,5,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,5,3,3,0,0,0,25
505011074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,131,155,114,35,49,17,80,11,696,0,0,9,12,3,4,3,14,0,43,0,0,8,0,0,0,3,3,0,17,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,5,4,0,0,0,0,0,0,15,4,3,0,0,0,4,0,0,0,14,106,143,177,132,42,66,23,97,12,792,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7
505011075,0,0,0,3,0,9,0,3,0,24,4,0,3,18,4,27,3,14,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,11,364,436,418,426,267,722,30,239,28,2926,16,10,33,46,9,121,0,54,0,300,0,0,4,0,3,0,7,3,0,17,3,3,7,5,0,4,0,0,0,14,3,4,3,3,3,5,0,7,0,26,0,6,4,4,5,4,0,0,3,29,6,9,6,18,3,24,0,12,0,78,403,468,474,518,293,918,47,340,32,3496,3,0,8,18,5,18,0,9,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,11,19,3,21,0,16,0,80
505011076,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,76,24,14,10,10,42,3,249,0,3,11,0,0,0,0,7,0,29,0,0,7,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,19,0,0,0,6,3,0,0,4,0,11,31,45,108,36,19,10,10,58,3,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011077,28,78,30,74,51,96,7,41,7,416,9,22,11,49,24,85,3,42,3,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,15,1283,3684,1054,1830,2129,1893,382,717,174,13147,47,126,63,116,89,264,17,128,9,862,3,0,14,3,0,0,7,15,0,43,5,19,8,17,17,11,8,0,0,89,11,47,12,16,10,8,3,3,0,117,3,4,7,3,6,3,3,11,6,45,26,73,18,49,27,39,3,20,3,263,1424,4060,1222,2169,2354,2405,429,981,205,15240,15,47,15,50,46,105,7,41,3,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,13,6,4,0,0,0,42,0,6,3,3,3,11,0,0,0,23,0,3,0,0,0,0,0,3,0,9,26,68,23,69,51,128,7,42,3,416
505011078,0,3,0,3,4,0,0,0,0,14,0,0,5,3,0,0,0,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,323,169,416,107,111,12,97,7,1365,5,4,18,16,4,21,0,19,0,85,0,0,3,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,7,0,0,3,0,0,0,0,0,0,8,0,4,4,10,4,11,0,11,0,47,110,343,206,462,124,143,20,136,12,1556,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
505011079,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,141,184,90,84,70,61,75,7,787,0,4,7,7,3,14,0,9,0,42,0,0,12,0,0,0,3,8,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,9,0,3,0,0,21,0,0,3,7,0,9,3,11,0,27,85,155,215,104,93,88,72,95,11,919,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9
505011080,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,376,145,181,78,98,9,71,10,1036,0,4,3,12,3,20,4,3,0,59,0,0,3,0,0,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,10,0,3,0,4,6,14,0,7,0,35,78,391,155,204,88,134,17,85,13,1166,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,8
505011081,0,6,0,0,0,0,0,0,0,6,0,4,0,7,3,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,356,141,138,127,116,28,78,9,1089,0,3,3,9,3,13,0,6,3,47,0,0,4,0,0,0,4,0,0,7,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,5,0,11,3,0,0,3,3,7,0,0,0,19,104,379,156,155,138,143,30,94,16,1207,0,0,0,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,16
505011082,0,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,85,257,155,111,101,77,21,70,12,901,4,4,8,10,3,12,0,5,0,48,0,0,7,0,0,0,0,3,0,13,0,0,3,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,3,3,0,3,15,3,9,0,3,3,3,0,0,0,27,93,279,177,132,108,100,25,87,13,1023,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11
505011083,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,6,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,280,138,155,91,131,18,101,10,1031,3,0,10,10,3,20,0,18,0,65,3,0,5,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,8,0,0,0,0,3,0,0,3,0,11,0,3,8,6,0,17,0,7,0,40,109,292,162,177,100,179,22,135,7,1192,0,3,3,3,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,4,0,0,0,19
505021084,0,4,10,6,3,4,7,11,0,40,4,12,19,18,9,16,15,21,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,3,0,19,1431,1447,1972,525,1637,721,599,687,118,9142,31,55,93,36,59,30,35,94,7,434,6,0,28,0,0,3,24,16,0,68,0,14,11,7,10,0,3,11,0,65,5,11,18,0,4,0,5,5,3,63,13,5,31,19,8,0,8,23,3,107,11,15,22,8,10,9,4,14,0,88,1507,1568,2197,627,1753,783,697,884,134,10150,7,7,10,11,16,7,10,12,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,14,11,19,7,12,16,0,92
505021085,0,0,0,0,0,0,0,0,0,3,0,3,4,5,0,8,0,10,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,21,96,466,160,270,88,81,67,94,9,1332,8,13,11,22,5,11,0,22,0,96,0,0,7,0,0,0,3,5,0,15,0,5,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,3,0,6,3,0,5,3,0,24,0,0,0,7,0,4,0,4,0,22,108,493,182,319,96,110,93,135,14,1549,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5
505021086,0,0,4,0,0,0,0,3,3,11,5,17,8,32,12,58,3,28,4,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,12,361,902,379,637,393,565,87,261,55,3641,12,28,21,38,18,114,4,74,6,319,3,0,9,0,3,0,7,8,0,25,0,0,3,3,0,4,0,0,0,13,6,8,7,9,0,4,0,3,0,35,5,8,5,4,5,3,3,4,0,36,5,6,0,3,14,24,3,6,3,65,398,976,433,718,447,781,121,389,61,4319,3,4,0,5,3,13,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,4,5,13,0,0,0,27
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
