SA2_MAINCODE_2016,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49mo_Mng,FTS_49mo_Pro,FTS_49mo_TecTW,FTS_49mo_CoPSW,FTS_49mo_ClAW,FTS_49mo_SWks,FTS_49mo_MaOpDv,FTS_49mo_Lab,FTS_49mo_IDNS,FTS_49mo_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49mo_Mng,PTS_49mo_Pro,PTS_49mo_TecTW,PTS_49mo_CoPSW,PTS_49mo_ClAW,PTS_49mo_SWks,PTS_49mo_MaOpDv,PTS_49mo_Lab,PTS_49mo_IDNS,PTS_49mo_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
114011277,0,0,0,3,0,5,0,10,0,16,0,3,4,14,0,75,0,49,0,151,0,3,0,3,0,9,0,6,0,22,0,0,0,3,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,6,0,8,5,29,4,97,0,67,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,3,0,5,0,0,0,3,0,0,0,0,0,8,0,0,12,3,0,3,0,0,0,25,0,0,16,0,0,0,0,0,0,19,0,0,10,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,4,3,48,15,0,10,0,6,0,78
114011278,0,0,0,9,3,13,0,10,0,38,3,13,6,66,16,250,11,73,3,442,3,3,5,13,3,26,7,13,0,68,0,0,0,5,3,7,0,0,0,24,0,0,5,4,0,0,0,3,0,16,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,8,0,4,3,19,7,17,15,107,33,311,16,99,11,614,0,0,0,0,0,3,0,0,0,9,0,0,0,16,0,14,0,5,0,38,3,3,3,8,4,10,0,9,0,36,0,6,6,3,3,0,0,3,0,22,0,8,38,11,17,3,0,5,0,79,3,6,28,11,5,0,0,0,0,50,0,0,16,3,3,0,0,3,0,25,0,0,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,10,26,105,45,29,32,3,22,4,274
114011279,0,0,0,3,0,0,0,0,0,6,0,0,0,0,3,26,0,5,0,36,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,9,3,26,0,10,3,54,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,7,3,0,0,0,0,0,10,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,16,8,0,3,0,0,0,26
114011280,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
114011281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9
114011282,0,0,0,0,0,7,0,0,0,10,0,0,3,35,0,116,7,48,3,211,0,0,0,3,0,17,0,3,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,6,3,0,10,43,0,148,7,53,3,267,0,0,3,0,0,4,0,0,0,5,0,0,0,3,0,0,0,0,0,10,0,0,0,3,0,4,0,0,0,8,0,0,0,4,0,0,0,0,0,7,0,0,9,0,0,3,0,0,0,8,0,0,8,0,4,0,0,3,0,12,0,0,3,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,4,3,32,13,4,12,0,11,0,76
114011283,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,12
114021284,0,0,0,4,0,0,0,3,0,10,0,10,0,61,10,75,0,44,0,201,0,0,5,16,0,14,0,9,0,46,0,0,0,7,0,3,0,6,0,20,0,0,0,7,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,11,3,16,8,98,11,98,3,61,3,295,0,0,0,3,0,0,0,0,0,3,0,4,0,3,4,4,0,3,0,17,0,0,3,9,0,3,0,0,0,19,0,6,0,6,0,3,0,0,0,22,0,3,7,9,5,3,0,0,0,23,0,3,12,5,6,0,0,0,0,22,0,4,3,0,0,0,0,0,0,15,0,3,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,22,38,30,11,19,0,11,0,134
114021285,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7
114021286,0,0,0,0,0,9,0,3,0,17,0,3,0,31,0,106,0,48,0,202,0,0,0,10,0,15,0,8,0,38,0,0,0,4,0,7,0,4,0,16,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,51,4,149,4,65,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,13,0,0,0,3,0,4,0,0,0,9,0,0,0,3,0,0,0,0,0,10,0,3,10,3,0,3,0,0,0,17,0,0,7,3,0,0,0,0,0,11,0,0,4,3,0,3,0,0,0,14,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,28,22,3,17,0,7,0,72
114021287,0,0,0,0,0,7,0,3,0,16,0,0,3,31,0,80,0,44,0,169,0,3,0,8,0,10,0,4,0,22,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,8,54,0,93,0,53,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,7,0,0,4,4,0,3,0,0,0,7,0,0,0,4,0,0,0,0,0,6,0,0,17,4,0,4,0,0,0,25,0,0,18,7,0,0,0,0,0,28,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,4,3,47,13,3,9,4,9,0,87
114021288,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,10,0,22,0,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,20,0,4,0,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,13
114021289,0,0,0,0,0,9,0,4,0,18,0,0,0,15,0,47,0,54,0,124,0,0,5,3,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,24,0,69,0,63,4,157,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,3,0,9,0,32
115011290,0,0,0,0,3,3,0,3,0,10,0,41,6,63,23,125,6,51,0,307,0,3,3,34,11,31,0,22,0,97,0,0,0,3,3,5,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,3,43,8,101,39,162,9,75,3,449,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,8,0,0,0,0,3,4,0,3,0,6,0,0,3,9,0,4,0,3,0,19,0,0,5,5,0,0,0,0,0,11,0,0,6,7,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,26,3,10,0,3,0,61
115011291,0,0,0,9,0,15,0,5,0,35,5,65,12,207,76,166,3,90,5,633,3,31,4,63,45,42,3,38,6,236,3,12,8,26,9,7,6,4,0,66,0,9,4,0,5,0,0,0,0,24,3,7,7,3,5,0,3,0,0,26,0,3,0,3,3,0,0,0,0,9,0,3,0,0,0,0,0,0,0,6,0,3,0,5,5,7,0,3,12,28,21,133,36,316,150,242,20,133,26,1068,0,0,4,0,0,0,0,0,0,3,0,4,4,11,3,13,0,3,0,33,0,6,7,8,8,10,0,6,0,43,3,10,13,6,9,0,0,3,0,38,8,11,21,11,7,3,0,0,0,66,0,16,38,6,21,3,0,3,0,92,0,9,14,3,3,0,0,0,0,36,0,8,9,3,3,3,0,0,0,27,0,0,8,0,3,0,0,0,3,19,14,67,116,52,51,25,0,18,4,353
115011294,0,0,0,0,0,0,0,0,0,3,0,0,3,8,3,4,0,4,0,26,0,0,0,6,0,0,3,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,3,6,6,11,0,50,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,9,0,0,0,4,0,24
115011296,0,0,0,0,0,4,0,0,0,5,0,14,0,11,7,7,0,4,0,49,0,7,0,3,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,16,6,15,0,6,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,0,3,0,0,0,25
115011553,0,0,0,12,0,23,0,6,0,39,6,56,6,125,25,182,12,85,4,501,5,11,3,29,7,61,7,28,0,151,3,0,0,7,4,15,0,4,0,35,0,0,3,3,3,0,0,0,0,11,0,0,11,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,14,69,30,170,42,292,22,119,7,767,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,13,0,0,0,20,0,3,5,0,0,11,0,4,0,33,0,0,8,8,3,3,0,0,0,17,0,3,29,4,3,7,0,0,0,46,0,0,33,4,3,3,0,3,0,46,0,0,14,0,0,0,0,0,0,19,0,0,11,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,3,13,100,25,11,38,5,9,3,203
115011554,0,0,0,0,0,0,0,0,0,0,3,9,0,22,4,21,3,19,0,79,0,0,0,12,3,7,0,5,0,22,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,41,4,22,3,24,0,107,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,5,0,0,0,5,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,6,3,4,0,3,0,34
115011555,0,0,0,13,0,50,0,4,0,64,10,29,14,169,25,467,12,93,5,818,8,6,3,51,15,150,3,17,5,253,3,4,0,17,0,35,0,4,0,72,0,0,3,0,3,6,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,7,15,23,38,23,259,43,711,15,122,12,1252,0,0,0,0,0,5,0,0,0,5,0,0,0,11,0,29,3,3,0,52,0,0,4,9,0,23,0,14,0,53,3,0,0,8,0,16,0,3,0,31,6,3,12,5,3,12,0,3,0,37,0,0,11,3,0,3,0,0,0,23,0,0,0,0,0,3,0,0,0,10,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,9,37,30,8,90,3,20,0,214
115011556,0,4,0,0,0,6,0,0,0,7,0,28,5,19,12,45,7,21,0,136,0,10,5,9,0,8,0,3,0,45,0,0,3,0,0,3,0,0,0,8,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,36,16,41,18,62,4,24,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,6,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,11,0,3,3,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,4,3,0,0,4,0,32
115011557,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,3,0,5,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,5,0,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,10
115011558,0,0,0,7,0,5,0,3,0,17,0,14,3,67,15,83,0,29,0,211,0,3,0,14,3,18,0,10,0,59,0,0,0,3,3,3,0,0,0,15,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,6,0,13,7,92,16,113,3,45,3,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,6,0,0,0,16,0,0,3,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,12,0,8,0,0,0,40
115011559,0,0,0,3,0,9,0,0,0,17,0,15,3,44,10,83,7,37,0,196,0,3,0,16,10,30,3,14,0,75,0,0,3,4,0,3,0,0,0,13,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,20,12,69,20,129,11,56,7,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,3,0,8,0,4,0,3,0,20,0,0,0,0,0,3,0,0,0,5,0,0,5,0,0,3,0,0,0,15,0,3,8,7,0,0,0,0,0,19,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,27,19,3,10,0,3,0,70
115021297,0,0,0,13,6,10,0,12,0,38,3,20,20,114,18,169,7,125,3,479,5,10,6,18,8,38,0,22,0,110,3,0,0,12,3,15,0,9,0,46,0,0,0,0,0,4,0,0,0,6,0,0,3,3,0,0,0,0,0,6,0,0,6,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,12,15,31,37,163,42,230,9,166,7,705,0,0,0,0,0,0,0,0,0,3,3,0,6,5,0,6,3,5,0,27,0,0,3,7,3,6,0,0,0,28,0,0,10,5,0,4,0,4,0,26,0,0,25,3,3,0,0,3,0,40,0,4,36,6,5,0,0,3,0,56,0,3,17,0,0,0,0,0,0,19,0,3,14,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,9,13,112,31,8,23,3,19,3,221
115021298,0,0,0,0,0,0,0,3,0,3,0,4,0,22,5,24,0,26,0,82,0,0,3,8,3,3,0,5,0,21,0,0,0,3,0,0,0,0,0,9,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,37,6,23,0,34,3,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,0,0,3,0,0,0,0,3,0,4,0,0,3,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,3,0,8,0,37
115031299,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
115031300,0,0,0,0,3,0,0,0,0,4,0,4,11,28,3,28,4,29,3,110,0,0,0,6,0,8,0,8,0,25,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,8,19,45,8,38,4,38,5,166,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,4,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,20,3,0,0,0,0,0,25,0,0,24,3,0,0,0,0,0,27,0,0,5,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,65,7,0,5,0,7,0,87
