SA2_MAINCODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
403041086,532,36,95,14,4,677,0,0,0,0,0,3,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,6,4,0,3,0,0,8,0,0,0,0,0,0,4,0,4,0,0,10,10,0,3,0,0,11,0,3,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,8,17,4,0,100,3,0,0,0,0,3,5,3
403041087,924,100,201,20,19,1263,0,0,0,0,0,5,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,3,0,3,0,0,3,14,0,0,0,0,21,3,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,6,3,0,0,0,0,3,9,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,138,30,63,0,3,230,3,0,0,0,0,3,0,0
403041088,299,50,96,25,9,478,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,13,4,0,71,3,0,0,0,0,3,0,0
403041089,229,47,78,4,0,353,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,18,0,0,59,3,0,0,0,0,3,0,0
404011090,1793,135,133,6,26,2101,10,0,0,0,0,8,21,4,0,0,0,28,7,3,0,0,0,7,0,0,0,0,0,0,6,0,0,3,0,4,0,0,0,0,0,0,11,3,0,0,0,14,14,5,5,0,0,21,8,0,0,0,0,12,154,5,15,0,3,179,0,0,0,0,0,0,8,0,0,0,0,12,4,0,0,0,0,3,5,3,0,0,0,6,28,7,8,3,0,47,0,0,0,0,0,0,4,4,0,0,0,6,3,0,0,0,0,3,32,3,0,0,0,34,5,0,0,0,0,5,3,0,0,0,0,5,31,0,3,0,0,42,11,0,0,0,0,11,27,0,0,0,0,27,0,0,0,0,0,4,8,0,0,0,0,14,18,0,0,0,0,17,16,3,0,0,0,18,9,0,0,0,0,9,0,0,0,0,0,0,191,16,13,0,3,213,5,0,0,0,0,6,33,0
404011091,1277,153,155,16,19,1623,0,0,0,0,0,0,13,4,0,0,0,20,10,0,3,0,0,14,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,14,0,4,0,0,16,6,3,4,0,0,13,4,0,0,0,0,7,69,6,11,0,0,85,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,20,8,11,4,0,45,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,3,9,0,0,0,0,8,7,0,0,0,0,6,6,0,0,0,0,5,18,0,0,0,0,20,6,0,0,0,0,7,15,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,10,11,0,0,0,0,13,11,0,0,0,0,11,0,0,0,0,0,0,109,4,10,0,0,129,7,0,0,0,0,7,13,0
404011092,686,121,133,14,22,974,3,0,0,0,0,3,8,3,0,0,0,16,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,11,0,6,0,0,0,12,0,0,0,0,0,0,18,0,4,0,0,24,0,0,0,0,0,0,5,0,0,0,0,13,4,0,0,0,0,4,4,0,0,0,0,4,11,3,0,0,0,14,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,3,3,0,0,0,0,3,6,0,0,0,0,6,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,14,0,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,40,10,8,0,0,60,3,0,0,0,0,8,9,4
404011093,3208,331,304,28,32,3897,5,0,0,0,0,6,46,12,10,3,0,71,7,3,0,0,0,8,14,0,0,0,0,12,5,0,0,0,0,9,0,0,0,0,0,3,13,0,9,0,0,19,35,4,5,0,3,52,12,0,0,0,0,15,196,14,15,0,3,238,0,0,0,0,0,0,18,0,3,0,0,20,0,0,0,0,0,0,18,0,0,0,0,16,37,11,15,0,0,73,11,0,0,0,0,11,8,0,0,0,0,14,3,0,0,0,0,5,24,3,0,0,0,30,0,0,0,0,0,3,18,3,4,0,0,26,56,3,3,0,0,65,13,0,3,0,0,21,45,3,5,0,0,49,11,0,0,0,0,16,6,3,0,0,0,7,35,0,0,0,0,35,18,0,0,0,0,15,4,0,0,0,0,6,3,0,0,0,0,4,313,25,34,6,5,383,4,0,0,0,0,6,47,3
404011094,1318,112,83,13,13,1542,3,0,0,0,0,3,3,0,0,0,0,3,8,0,4,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,11,0,0,0,0,10,0,0,0,0,0,0,44,3,0,0,0,47,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,19,3,4,0,0,32,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,9,3,0,0,0,0,4,6,0,0,0,0,6,14,3,0,0,0,22,4,0,0,0,0,4,21,0,0,0,0,21,10,0,0,0,0,12,0,0,0,0,0,0,11,0,0,0,0,11,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,110,10,3,0,0,124,3,0,0,0,0,3,24,3
404011095,383,89,108,8,3,601,0,0,0,0,0,0,3,0,0,3,0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,33,7,3,0,0,45,0,0,0,0,0,0,8,3,0,0,0,5,3,0,0,0,0,0,0,0,3,0,0,3,4,3,8,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,3,0,0,0,0,4,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,3,28,8,13,0,0,57,4,0,0,0,0,4,5,0
404011096,763,103,119,19,3,1008,3,0,0,0,0,3,24,3,0,4,0,35,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,6,3,0,0,0,0,5,47,3,3,0,0,55,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,3,0,0,0,3,9,3,4,0,0,23,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,8,3,0,0,0,18,3,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,19,0,0,75,7,0,0,0,0,9,12,0
404011097,2385,164,184,20,23,2773,3,0,0,0,0,7,41,6,12,3,0,58,8,7,5,0,0,17,0,4,3,0,0,7,7,0,0,0,0,7,0,0,0,0,0,0,14,3,3,0,0,24,13,3,3,0,0,26,8,0,0,0,0,10,178,22,17,3,3,216,4,0,0,0,0,3,15,0,0,0,0,20,3,0,0,0,0,5,8,0,0,0,0,8,30,4,7,5,0,45,0,0,0,0,0,0,17,0,0,0,0,17,3,0,3,0,0,4,14,0,0,0,0,15,4,0,0,0,0,3,7,0,0,0,0,7,37,3,3,0,0,45,17,0,0,0,0,18,27,0,0,0,0,32,24,0,5,0,0,28,6,0,0,0,0,6,13,0,0,0,0,13,8,0,3,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,229,12,23,0,3,264,9,0,0,0,0,15,156,23
404021098,32,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0
404021099,798,85,137,10,14,1048,0,0,3,0,0,3,9,0,0,0,0,12,7,0,0,0,0,9,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,8,0,0,0,0,0,0,40,0,3,0,0,43,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,8,0,3,0,0,5,3,0,3,0,0,12,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,18,0,3,0,0,22,3,0,0,0,0,3,12,0,0,0,0,14,11,0,0,0,0,9,0,0,0,0,0,0,6,3,0,0,0,11,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,64,3,16,6,0,90,4,0,0,0,0,4,12,5
404021100,3215,72,93,9,18,3404,3,0,0,0,0,6,16,0,0,0,0,20,8,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,12,3,0,0,0,0,6,3,0,0,0,0,3,57,0,0,0,3,57,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,12,0,0,0,0,12,4,0,5,0,0,7,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,3,0,0,0,0,5,52,0,0,0,0,56,0,0,0,0,0,0,34,0,0,0,0,37,13,0,0,0,0,16,0,0,0,0,0,0,21,3,0,0,0,28,6,0,0,0,0,6,3,0,0,0,0,3,6,0,0,0,0,6,458,9,13,0,3,485,25,0,0,0,0,25,24,0
404021101,4717,253,194,22,46,5227,10,0,0,0,0,7,59,11,3,3,0,69,15,0,3,0,0,21,0,0,0,0,0,0,5,0,0,0,0,7,3,0,0,0,0,3,21,0,6,0,0,24,12,0,8,0,3,24,4,0,0,0,0,4,182,4,11,0,3,204,9,0,0,0,0,11,17,0,3,0,0,19,0,0,0,0,0,3,18,0,0,0,0,23,35,11,4,0,0,50,0,0,0,0,0,0,8,0,3,0,0,7,0,0,0,0,0,0,18,6,0,0,0,22,3,0,0,0,0,3,12,0,3,0,0,13,79,6,0,0,0,86,9,3,0,0,0,15,73,0,0,0,0,76,18,0,3,0,0,24,3,3,3,0,0,6,26,0,0,0,0,26,11,3,0,0,0,9,8,0,3,0,0,14,3,0,0,0,0,3,438,30,16,0,3,483,16,0,0,0,0,15,61,4
404021102,8720,505,308,51,66,9647,14,0,0,0,0,14,116,14,8,3,0,143,19,4,6,0,0,30,10,0,0,0,0,10,24,0,0,0,0,22,3,0,3,0,0,3,54,3,0,0,3,65,31,8,3,3,3,44,26,3,0,0,0,30,475,30,32,0,5,532,15,0,0,0,0,15,42,0,7,0,0,44,11,0,0,0,0,17,24,0,3,0,0,32,84,15,13,0,3,121,4,0,0,0,0,4,22,3,0,0,0,29,3,0,3,0,0,8,36,0,0,0,0,36,11,0,0,0,0,16,31,4,3,0,0,38,144,7,11,0,4,160,29,0,0,0,0,30,187,0,8,0,0,190,46,4,3,0,0,56,12,0,0,0,0,14,63,3,0,0,0,65,42,0,0,0,0,45,17,0,0,0,0,17,0,0,0,0,0,3,955,44,22,4,7,1031,21,0,0,0,0,21,266,28
404021103,111,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,22,0,0,0,0,0,0,0,0
404031104,2265,62,59,0,16,2409,8,0,0,0,0,8,26,0,0,0,0,28,4,0,0,0,0,8,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,12,4,0,0,0,10,3,0,0,0,0,3,11,0,0,0,0,11,115,9,18,0,3,146,5,0,0,0,0,5,6,0,0,0,0,4,3,0,0,0,0,3,9,0,0,0,0,9,15,4,0,0,0,23,4,0,0,0,0,4,11,0,0,0,0,10,3,0,0,0,0,3,20,0,0,0,0,20,3,0,0,0,0,3,5,0,0,0,0,6,61,3,0,0,0,63,5,0,3,0,0,12,36,0,0,0,0,36,14,0,0,0,0,12,4,0,0,0,0,8,22,0,0,0,0,22,17,0,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,313,6,11,0,3,337,11,0,0,0,0,11,11,0
404031105,107,18,23,3,0,158,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,7,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,6,0,0,0,0,0,0,0,0
404031106,984,81,127,6,10,1210,0,0,0,0,0,0,14,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,4,0,0,0,12,9,0,0,0,0,9,76,4,3,0,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,6,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,13,0,0,0,0,0,0,4,0,0,0,0,4,24,0,3,0,0,26,6,0,4,0,0,5,15,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,96,8,11,0,0,111,3,0,0,0,0,5,16,0
404031107,5279,393,306,28,44,6046,13,0,0,0,0,13,57,17,3,3,0,79,6,0,0,0,0,10,0,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,27,6,3,0,0,36,16,6,4,0,4,34,13,0,0,0,0,12,297,14,18,3,3,336,9,0,0,0,0,11,28,0,3,0,3,34,0,0,0,0,0,0,19,0,0,0,0,19,25,4,4,3,0,35,3,0,0,0,0,6,15,0,0,0,0,11,5,0,0,0,0,8,45,3,3,0,0,50,9,5,0,0,0,11,22,0,0,0,0,27,82,6,5,0,0,88,34,0,3,0,0,38,83,3,0,0,0,88,30,3,0,0,0,34,15,0,0,0,0,10,53,0,3,0,0,53,39,0,5,0,0,41,10,0,3,0,0,17,0,0,0,0,0,0,553,32,34,0,3,616,22,3,3,0,0,30,52,4
404031108,7047,485,364,40,69,8007,17,3,0,0,0,17,91,32,14,4,0,135,12,0,0,0,0,13,11,4,3,0,0,15,11,0,0,0,0,11,0,0,0,0,0,3,47,7,4,0,0,54,39,6,13,3,0,62,15,0,3,0,0,21,342,30,31,0,0,408,12,0,0,0,0,12,32,4,5,0,0,40,7,0,0,0,0,11,29,3,0,0,0,26,73,7,14,3,0,98,6,0,0,0,0,6,12,0,3,0,0,13,14,4,4,0,0,19,43,8,4,0,0,54,3,0,0,0,0,3,26,5,4,0,0,35,92,10,3,0,0,106,32,3,0,0,0,36,88,0,5,0,0,100,33,0,4,0,0,36,19,0,0,0,0,24,65,0,7,0,0,69,44,8,0,0,0,48,17,0,0,0,0,17,3,0,0,0,0,6,780,50,34,0,7,880,26,3,0,0,0,34,89,3
404031109,237,41,48,6,6,334,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,8,0,0,23,3,0,0,0,0,3,0,0
405011110,1027,91,142,56,14,1335,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,5,0,3,3,0,13,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,67,3,6,3,0,84,0,0,0,0,0,0,3,0
405011111,886,125,217,77,16,1316,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,0,3,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,59,9,14,0,0,81,4,0,0,0,0,8,0,0
405011112,423,50,83,23,12,596,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,4,15,0,0,71,0,0,0,0,0,0,0,0
405011113,219,43,92,17,8,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,5,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,8,0,0,25,0,0,0,0,0,0,0,3
