SA2_MAINCODE_2016,TaTW_2000_2999_A_45_54,TaTW_2000_2999_A_55_64,TaTW_2000_2999_A_65_74,TaTW_2000_2999_A_75ov,TaTW_2000_2999_Tot,TaTW_3000mo_A_15_19,TaTW_3000mo_A_20_24,TaTW_3000mo_A_25_34,TaTW_3000mo_A_35_44,TaTW_3000mo_A_45_54,TaTW_3000mo_A_55_64,TaTW_3000mo_A_65_74,TaTW_3000mo_A_75ov,TaTW_3000mo_Tot,TaTW_PINS_A_15_19,TaTW_PINS_A_20_24,TaTW_PINS_A_25_34,TaTW_PINS_A_35_44,TaTW_PINS_A_45_54,TaTW_PINS_A_55_64,TaTW_PINS_A_65_74,TaTW_PINS_A_75ov,TaTW_PINS_Tot,TaTW_Tot_A_15_19,TaTW_Tot_A_20_24,TaTW_Tot_A_25_34,TaTW_Tot_A_35_44,TaTW_Tot_A_45_54,TaTW_Tot_A_55_64,TaTW_Tot_A_65_74,TaTW_Tot_A_75ov,TaTW_Tot_Tot,CoPSW_NNI_A_15_19,CoPSW_NNI_A_20_24,CoPSW_NNI_A_25_34,CoPSW_NNI_A_35_44,CoPSW_NNI_A_45_54,CoPSW_NNI_A_55_64,CoPSW_NNI_A_65_74,CoPSW_NNI_A_75ov,CoPSW_NNI_Tot,CoPSW_1_149_A_15_19,CoPSW_1_149_A_20_24,CoPSW_1_149_A_25_34,CoPSW_1_149_A_35_44,CoPSW_1_149_A_45_54,CoPSW_1_149_A_55_64,CoPSW_1_149_A_65_74,CoPSW_1_149_A_75ov,CoPSW_1_149_Tot,CoPSW_150_299_A_15_19,CoPSW_150_299_A_20_24,CoPSW_150_299_A_25_34,CoPSW_150_299_A_35_44,CoPSW_150_299_A_45_54,CoPSW_150_299_A_55_64,CoPSW_150_299_A_65_74,CoPSW_150_299_A_75ov,CoPSW_150_299_Tot,CoPSW_300_399_A_15_19,CoPSW_300_399_A_20_24,CoPSW_300_399_A_25_34,CoPSW_300_399_A_35_44,CoPSW_300_399_A_45_54,CoPSW_300_399_A_55_64,CoPSW_300_399_A_65_74,CoPSW_300_399_A_75ov,CoPSW_300_399_Tot,CoPSW_400_499_A_15_19,CoPSW_400_499_A_20_24,CoPSW_400_499_A_25_34,CoPSW_400_499_A_35_44,CoPSW_400_499_A_45_54,CoPSW_400_499_A_55_64,CoPSW_400_499_A_65_74,CoPSW_400_499_A_75ov,CoPSW_400_499_Tot,CoPSW_500_649_A_15_19,CoPSW_500_649_A_20_24,CoPSW_500_649_A_25_34,CoPSW_500_649_A_35_44,CoPSW_500_649_A_45_54,CoPSW_500_649_A_55_64,CoPSW_500_649_A_65_74,CoPSW_500_649_A_75ov,CoPSW_500_649_Tot,CoPSW_650_799_A_15_19,CoPSW_650_799_A_20_24,CoPSW_650_799_A_25_34,CoPSW_650_799_A_35_44,CoPSW_650_799_A_45_54,CoPSW_650_799_A_55_64,CoPSW_650_799_A_65_74,CoPSW_650_799_A_75ov,CoPSW_650_799_Tot,CoPSW_800_999_A_15_19,CoPSW_800_999_A_20_24,CoPSW_800_999_A_25_34,CoPSW_800_999_A_35_44,CoPSW_800_999_A_45_54,CoPSW_800_999_A_55_64,CoPSW_800_999_A_65_74,CoPSW_800_999_A_75ov,CoPSW_800_999_Tot,CoPSW_1000_1249_A_15_19,CoPSW_1000_1249_A_20_24,CoPSW_1000_1249_A_25_34,CoPSW_1000_1249_A_35_44,CoPSW_1000_1249_A_45_54,CoPSW_1000_1249_A_55_64,CoPSW_1000_1249_A_65_74,CoPSW_1000_1249_A_75ov,CoPSW_1000_1249_Tot,CoPSW_1250_1499_A_15_19,CoPSW_1250_1499_A_20_24,CoPSW_1250_1499_A_25_34,CoPSW_1250_1499_A_35_44,CoPSW_1250_1499_A_45_54,CoPSW_1250_1499_A_55_64,CoPSW_1250_1499_A_65_74,CoPSW_1250_1499_A_75ov,CoPSW_1250_1499_Tot,CoPSW_1500_1749_A_15_19,CoPSW_1500_1749_A_20_24,CoPSW_1500_1749_A_25_34,CoPSW_1500_1749_A_35_44,CoPSW_1500_1749_A_45_54,CoPSW_1500_1749_A_55_64,CoPSW_1500_1749_A_65_74,CoPSW_1500_1749_A_75ov,CoPSW_1500_1749_Tot,CoPSW_1750_1999_A_15_19,CoPSW_1750_1999_A_20_24,CoPSW_1750_1999_A_25_34,CoPSW_1750_1999_A_35_44,CoPSW_1750_1999_A_45_54,CoPSW_1750_1999_A_55_64,CoPSW_1750_1999_A_65_74,CoPSW_1750_1999_A_75ov,CoPSW_1750_1999_Tot,CoPSW_2000_2999_A_15_19,CoPSW_2000_2999_A_20_24,CoPSW_2000_2999_A_25_34,CoPSW_2000_2999_A_35_44,CoPSW_2000_2999_A_45_54,CoPSW_2000_2999_A_55_64,CoPSW_2000_2999_A_65_74,CoPSW_2000_2999_A_75ov,CoPSW_2000_2999_Tot,CoPSW_3000mo_A_15_19,CoPSW_3000mo_A_20_24,CoPSW_3000mo_A_25_34,CoPSW_3000mo_A_35_44,CoPSW_3000mo_A_45_54,CoPSW_3000mo_A_55_64,CoPSW_3000mo_A_65_74,CoPSW_3000mo_A_75ov,CoPSW_3000mo_Tot,CoPSW_PINS_A_15_19,CoPSW_PINS_A_20_24,CoPSW_PINS_A_25_34,CoPSW_PINS_A_35_44,CoPSW_PINS_A_45_54,CoPSW_PINS_A_55_64,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64
602031099,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,12,14,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,6,3,15,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
602031100,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,11,25,58,41,39,34,6,3,217,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,17,0,3,3,3,0,4,0,0,13,0,3,4,5,0,9,0,0,20,0,0,0,3,8,3,0,0,18,0,3,3,9,13,3,0,0,34,0,0,6,6,7,9,0,0,27,0,0,10,0,3,6,0,0,21,0,0,5,3,10,10,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,9,0,0,0,5,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,13,15,32,48,55,46,3,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,3,0,4,3
603011065,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,24,21,17,3,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,9,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,9,7,10,4,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603011066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,6,12,16,10,0,0,53,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,10,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,9,7,10,4,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
603011067,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,26,17,32,36,5,0,119,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,5,3,3,3,4,0,0,16,0,0,3,3,0,3,0,0,15,0,3,3,0,3,0,0,0,12,0,0,4,3,5,5,0,0,18,0,0,3,3,6,8,0,0,22,0,0,0,9,0,0,0,0,9,0,0,0,3,4,3,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,13,27,32,23,0,0,115,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0
603011068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603021069,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,13,17,21,26,15,3,0,104,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,3,4,0,0,0,0,0,0,7,0,3,0,0,5,0,0,0,8,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,7,5,12,9,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0
603021070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,31,30,20,25,4,5,128,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,8,0,0,3,3,4,0,0,0,10,0,0,6,3,7,0,0,0,20,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,11,11,16,8,6,0,59,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,0,3
603021071,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,35,32,33,25,6,0,136,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,10,0,0,3,3,5,3,0,0,15,0,3,0,4,7,3,0,0,20,0,0,3,6,4,6,0,0,17,0,0,3,3,4,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,13,25,22,26,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
603021072,6,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,72,61,64,62,9,0,308,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,14,4,0,4,0,4,3,0,0,13,0,0,8,0,11,3,0,0,27,0,3,6,4,11,4,0,0,38,4,6,5,6,12,3,0,0,42,0,0,10,15,13,5,0,0,46,0,0,4,10,12,9,0,0,31,0,0,5,8,4,3,0,0,17,0,0,3,0,0,0,0,0,3,0,0,0,3,3,3,0,0,10,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,24,15,42,41,73,40,9,3,252,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,15,3,0,3,5,7,0
603031073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,16,25,18,6,3,76,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,9,0,0,0,0,3,0,0,12,0,4,0,3,3,0,0,0,14,0,4,0,0,3,0,0,0,11,0,4,5,3,9,12,0,0,23,0,0,4,4,3,10,0,0,20,0,0,0,3,0,3,0,0,12,0,0,0,4,0,7,0,0,14,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,14,16,20,20,36,5,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603031074,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,13,41,41,57,33,7,0,213,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,3,4,0,0,3,0,0,0,7,0,0,3,5,0,0,0,0,13,0,3,0,4,6,3,0,0,16,3,8,7,7,3,3,0,0,30,0,4,10,8,7,3,0,0,32,0,3,10,8,5,4,0,0,28,0,0,3,3,0,0,0,0,10,0,0,0,3,0,3,0,0,8,0,0,0,0,5,0,0,0,5,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,42,31,24,31,3,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
604011075,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,16,26,13,13,0,3,91,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,3,0,3,0,0,7,0,0,0,3,0,0,0,0,12,0,3,5,0,3,0,0,0,9,0,0,3,0,3,4,0,0,15,0,0,0,0,3,3,0,0,11,0,0,4,4,0,3,0,0,4,0,0,3,0,0,3,0,0,4,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,18,11,16,17,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604011076,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,17,19,21,9,8,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
604011077,6,4,0,0,25,0,0,0,3,3,0,0,0,6,0,0,0,3,0,0,0,0,12,52,107,178,141,145,91,14,0,722,0,0,0,0,3,0,0,0,8,31,3,4,0,4,0,0,0,45,11,7,7,7,6,8,0,0,37,6,14,12,4,7,3,3,0,55,8,3,13,12,7,13,0,0,55,0,15,18,20,21,9,0,0,84,3,19,15,18,18,17,0,0,84,3,12,26,26,17,4,0,0,82,0,11,12,18,30,8,0,0,75,3,3,14,10,11,3,0,0,46,0,0,7,14,16,6,0,0,38,0,0,4,4,15,3,0,0,28,0,0,0,8,8,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,64,78,121,151,169,72,10,3,670,0,0,5,0,0,0,0,0,4,0,0,0,0,4,0,0,0,10,6,6,4,10,5,14
604011078,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,4,0,0,5,0,0,9,27,31,64,61,82,77,5,0,346,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,15,3,3,3,6,4,3,0,0,25,0,3,3,9,18,10,0,0,45,0,10,9,15,22,17,0,0,72,0,8,10,10,18,13,0,0,63,0,4,14,11,20,28,3,0,72,0,0,11,13,26,22,0,0,68,0,0,0,3,9,11,0,0,30,0,0,0,0,4,3,0,0,7,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,59,77,133,113,9,0,426,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,0,0,0,3,0,0
604011079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,28,20,47,29,22,7,0,155,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,7,3,0,0,0,0,3,0,0,11,0,3,0,3,4,0,0,0,10,0,7,4,5,10,5,0,0,29,0,0,3,0,5,0,0,0,17,0,3,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,9,12,30,15,3,0,97,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0
604011080,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,23,14,15,25,3,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,3,4,3,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,6,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,15,13,9,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604011081,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,49,38,34,29,28,3,0,187,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,3,0,0,4,0,0,0,6,3,0,4,5,3,0,0,0,17,0,8,3,0,6,4,0,0,24,0,3,3,5,6,3,0,0,28,0,8,3,8,21,7,0,0,47,0,4,5,10,9,6,0,0,33,0,0,3,8,7,3,0,0,23,0,0,4,3,3,3,0,0,14,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,30,33,41,64,34,4,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604011082,17,6,0,0,32,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,0,0,9,37,85,121,101,149,93,9,0,597,0,0,0,0,0,0,0,0,3,15,0,0,0,3,0,0,0,23,12,3,5,5,5,4,0,0,38,3,6,9,9,9,10,3,0,45,0,8,7,4,11,6,0,0,40,0,13,16,10,20,12,3,0,76,0,10,13,5,4,6,4,0,44,0,3,10,6,12,9,0,0,39,0,3,3,4,4,8,4,0,31,0,0,5,4,7,0,0,0,14,0,0,8,0,3,0,0,0,12,0,0,0,9,12,3,0,0,25,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,3,3,0,3,0,0,0,0,0,7,37,44,84,71,98,67,10,3,408,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,3,3,6,3
604011083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,8,9,11,3,0,42,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,7,0,0,13,0,3,3,4,0,11,0,0,17,3,4,0,3,7,8,0,0,27,0,0,0,9,6,11,0,0,33,0,3,3,6,8,5,0,0,27,0,0,3,6,12,8,0,0,24,0,0,4,6,9,3,0,0,18,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,15,16,36,54,54,3,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604011084,4,0,0,0,9,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,19,35,88,49,66,45,6,0,315,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,8,0,7,3,4,3,3,0,0,19,0,0,0,0,7,5,0,0,18,4,4,10,3,3,6,0,0,29,0,11,3,4,16,11,0,0,44,0,10,4,14,17,16,0,0,58,0,0,6,3,5,10,0,0,29,0,0,3,0,3,3,0,0,6,0,0,0,0,4,0,0,0,11,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,14,32,33,41,67,54,0,3,234,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,3,0,0,3
604021085,3,4,0,0,10,0,0,0,3,0,0,0,0,3,0,4,0,3,0,0,0,0,7,58,127,217,183,145,132,32,3,897,3,0,0,0,0,0,0,0,4,41,3,3,3,8,4,0,0,59,14,16,12,14,7,7,0,0,65,8,17,9,17,16,15,5,0,78,10,26,23,25,35,18,4,0,138,10,28,34,45,39,27,4,0,182,3,20,43,38,55,24,7,0,183,0,9,25,24,43,23,3,0,126,0,9,26,25,31,20,0,0,110,0,3,15,12,15,7,0,0,53,0,0,8,8,14,3,0,0,37,0,0,7,12,5,0,0,0,31,0,0,3,5,0,4,0,0,18,0,0,0,0,0,0,0,0,3,3,0,0,0,8,3,0,0,20,85,131,210,214,273,162,22,0,1109,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,0,0,11,3,0,8,12,8,0
604021086,3,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23,52,37,40,44,11,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,7,0,3,3,4,0,3,0,0,13,0,6,3,11,8,4,0,0,28,0,0,5,7,11,9,0,0,31,0,3,0,10,7,11,0,0,34,0,3,5,4,11,5,0,0,28,0,3,5,4,6,4,0,0,22,0,0,4,4,3,3,0,0,9,0,0,9,13,0,6,4,0,23,0,0,3,4,5,0,0,0,14,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,21,36,48,62,46,5,0,233,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
604021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,17,52,48,57,39,5,0,233,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7,6,10,0,5,4,4,0,0,21,10,4,3,3,5,0,0,0,26,0,5,0,4,17,3,0,0,30,0,9,9,9,17,14,0,0,58,0,3,12,8,15,10,0,0,41,0,0,7,4,18,9,4,0,38,0,3,4,7,9,9,5,0,28,0,0,5,5,5,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,37,48,88,53,8,0,282,0,0,0,0,3,0,0,0,4,3,0,0,0,4,0,0,0,3,0,0,0,0,0,0
604021088,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,11,17,55,49,35,35,3,0,211,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,10,0,0,4,3,0,0,0,0,9,0,0,3,3,3,0,0,0,13,0,3,5,9,11,4,0,0,34,0,0,0,13,8,3,0,0,20,0,0,4,3,5,3,3,0,19,0,0,3,8,0,6,0,0,21,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,22,45,43,24,7,0,143,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,3,3
