SA2_MAINCODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
112021248,0,3,0,0,0,0,0,0,0,4,14,213,11,0,3,0,0,0,4,248,8,96,36,15,0,0,0,3,8,166,3,58,44,19,4,0,3,0,0,136,3,33,78,45,7,8,0,3,4,178,10,34,38,94,47,11,3,3,3,248,10,14,12,50,99,30,30,12,0,260,8,7,8,14,97,43,34,18,0,228,0,0,6,8,27,34,21,31,0,125,0,0,0,0,6,15,10,15,0,52,0,0,0,0,8,6,0,7,0,24,0,0,0,0,0,3,0,7,0,11,0,0,0,0,0,0,3,10,0,14,0,0,0,0,0,0,0,0,0,7,0,0,3,0,4,0,0,0,0,15,62,461,237,250,309,160,111,105,17,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,13,0,7,6,3,0,0,0,0,0,22
112021249,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,20,0,3,6,0,0,0,0,0,0,16,0,9,8,0,0,3,0,0,0,26,0,0,4,0,0,0,0,0,0,5,0,5,5,6,4,3,0,0,0,22,0,0,0,3,7,0,0,0,0,16,0,0,3,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,45,29,23,10,17,3,8,4,144,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,3,0,6
112031250,0,0,0,0,0,0,0,0,0,3,4,68,0,3,0,0,0,0,0,79,0,35,16,0,0,0,0,0,0,49,0,5,16,4,3,0,0,6,0,37,0,11,17,6,0,0,0,0,0,30,3,9,14,25,3,0,0,0,3,48,0,3,6,22,17,6,0,0,0,57,0,0,4,10,17,5,0,3,0,40,0,0,0,4,5,5,3,11,0,26,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,5,5,0,0,15,0,0,0,0,3,3,0,3,0,12,0,3,3,0,0,0,0,0,0,7,13,141,65,72,54,38,13,29,9,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
112031251,0,3,0,0,0,0,0,0,0,5,5,56,3,0,0,0,0,0,3,71,3,22,12,3,0,0,0,0,0,51,3,18,7,5,0,0,0,3,0,37,0,11,24,16,0,3,0,3,0,58,3,7,20,39,12,0,0,0,0,84,3,3,7,21,21,13,5,3,3,80,4,0,5,10,19,16,13,4,0,70,0,0,0,0,11,16,10,5,0,39,0,0,0,0,3,3,4,8,0,22,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,23,124,78,98,72,53,38,37,9,528,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,6,3,0,0,0,0,0,0,7,0,3,0,0,0,0,0,4,0,13
112031252,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,7,5,0,0,0,0,0,0,11,0,0,3,3,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,5,8,4,7,5,3,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4
112031253,0,0,0,0,0,0,0,0,0,3,0,30,3,3,0,0,0,0,0,37,0,9,6,0,3,0,0,0,0,25,0,7,4,0,0,0,0,0,0,20,0,0,8,4,0,3,0,4,0,21,0,3,10,15,9,0,0,0,0,45,0,3,3,9,7,3,3,6,0,26,3,3,0,3,5,3,0,3,0,23,0,0,0,4,3,4,0,0,0,7,0,0,0,0,0,0,3,4,0,8,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,6,62,40,36,33,20,6,32,5,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3
112031254,0,4,0,0,0,0,0,0,0,8,4,49,3,0,0,0,0,0,3,63,7,50,19,3,0,0,0,0,0,80,0,16,14,6,0,0,0,0,0,44,0,19,30,18,0,0,3,3,3,73,4,20,17,34,8,9,4,3,6,102,4,5,4,25,26,16,7,6,4,100,0,3,5,7,27,10,4,9,0,72,0,0,0,0,12,17,7,9,0,50,0,0,0,0,6,7,0,6,0,26,0,0,0,3,7,0,4,9,0,25,0,0,0,0,4,8,0,6,0,17,0,0,0,0,0,0,4,4,0,15,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,12,22,176,99,102,94,67,37,61,21,684,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,9,0,9,3,3,0,0,0,0,0,16
112031550,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,8,6,0,0,0,0,0,0,15,0,8,3,0,0,0,0,0,0,14,0,3,3,3,0,0,0,0,0,5,0,0,5,0,6,0,0,0,0,13,0,0,3,3,12,4,0,0,0,26,0,0,3,0,3,3,0,4,0,15,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,27,23,9,27,11,7,8,3,125,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
112031551,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,5,3,0,3,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
112031552,0,7,0,0,0,0,0,0,0,10,0,77,9,0,0,0,0,0,0,88,0,46,9,8,3,0,0,0,4,63,0,35,25,10,0,0,0,0,3,68,5,13,34,9,4,0,0,0,0,60,3,7,28,40,15,8,4,0,0,108,0,4,4,25,33,4,4,3,0,86,3,3,3,6,39,26,12,8,0,105,0,0,0,3,20,13,12,10,0,59,0,0,0,3,4,13,8,9,0,33,0,0,0,0,3,0,0,4,0,10,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,13,16,198,104,97,122,70,45,50,8,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7
113011256,3,3,3,0,0,0,0,0,0,8,26,186,13,0,0,0,0,0,3,226,3,71,18,7,3,0,0,0,0,103,3,29,41,12,3,0,3,0,6,96,3,26,44,35,14,4,0,0,0,128,3,6,26,60,35,12,10,3,3,157,4,7,16,37,61,31,11,9,0,168,3,3,7,14,41,24,21,13,0,131,0,4,5,0,21,18,20,21,3,88,3,0,3,0,9,12,10,9,0,45,0,0,0,0,4,10,3,3,0,24,0,0,0,0,4,3,5,0,0,16,0,0,0,0,0,5,0,7,0,14,0,0,0,0,0,0,0,3,0,10,0,8,5,0,4,0,0,0,0,17,45,340,175,168,195,116,90,68,29,1226,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,7,6,0,0,0,0,0,20,0,3,0,3,0,0,0,3,5,18
113011257,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,14,0,3,5,3,0,0,0,0,0,18,0,3,3,8,3,3,0,0,0,14,0,3,0,6,4,9,3,0,0,19,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,25,20,18,11,20,5,13,3,125,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,10,0,5,3,0,0,0,0,3,0,15
113011258,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,61,0,11,11,0,0,0,0,3,0,19,0,5,7,5,0,3,0,0,4,26,0,5,6,6,0,0,0,0,0,23,3,0,4,12,16,3,3,3,0,39,3,4,0,16,31,3,4,3,0,57,0,3,0,4,15,4,3,3,0,38,0,0,0,0,7,9,6,6,0,28,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,11,87,30,45,66,31,21,26,6,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8
113011259,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,9,0,10,5,0,0,0,0,0,0,15,3,3,9,0,0,3,0,0,0,15,0,4,10,8,0,0,0,0,0,20,0,0,6,12,7,0,0,0,0,22,0,4,0,9,9,3,5,0,0,31,0,0,0,0,3,7,0,3,0,19,0,0,0,0,4,0,0,4,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,39,22,30,25,19,3,11,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8
113021260,0,3,0,0,0,0,0,0,0,3,0,16,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,6,0,0,6,7,3,0,0,0,0,16,0,0,3,4,3,0,0,0,0,13,0,0,0,0,4,0,4,0,0,6,0,0,0,3,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,17,8,7,8,3,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
113021261,0,5,0,0,0,0,0,0,0,4,3,38,3,0,0,0,0,0,0,49,0,14,3,0,4,0,0,0,0,25,0,5,10,3,0,0,0,0,0,22,0,4,10,9,0,0,0,0,0,32,3,3,13,19,9,6,0,3,0,54,4,4,5,15,14,11,5,0,0,52,0,5,0,0,12,8,6,0,0,29,0,0,5,3,0,3,3,4,0,21,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,0,0,9,14,84,46,55,45,29,16,13,3,315,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3
113021262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,4,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,9,4,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
113031263,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,17,0,10,3,0,0,0,0,0,0,10,3,13,6,5,0,0,0,0,0,26,0,8,4,9,0,3,0,0,0,20,0,0,3,16,9,0,0,3,0,32,0,0,6,12,22,4,0,0,0,45,0,0,0,0,11,4,6,0,0,26,0,0,0,0,4,13,0,0,0,14,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,44,30,37,51,27,11,11,3,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9
113031264,0,0,0,0,0,0,0,0,0,0,7,17,4,0,0,0,0,0,0,30,0,6,5,5,0,0,0,0,0,11,0,4,8,10,0,0,0,0,0,17,3,0,9,4,0,0,0,0,0,19,0,0,8,16,0,0,0,0,0,23,0,0,0,9,9,4,0,0,0,25,0,0,0,0,4,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,31,32,35,15,6,10,8,3,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113031265,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,7,0,9,3,0,0,0,0,0,0,16,0,3,3,3,0,0,0,0,0,13,3,5,3,0,0,0,0,0,0,8,0,0,0,7,6,3,0,0,0,16,0,0,0,3,0,6,3,0,0,13,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,17,15,8,13,3,3,5,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
113031266,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,27,0,16,0,5,0,0,0,0,0,25,0,6,0,5,0,0,0,0,0,23,0,6,3,12,0,3,0,0,0,28,0,4,7,9,11,0,3,0,0,41,0,3,0,11,6,5,4,0,0,35,0,0,0,7,11,5,0,0,0,27,0,0,0,0,3,3,3,0,0,15,0,4,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,9,70,17,54,34,18,26,17,0,251,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0,0,4
113031267,0,8,0,0,0,0,0,0,0,7,3,107,0,3,0,0,0,0,4,117,0,30,8,10,0,0,0,0,0,51,8,14,18,9,4,3,0,0,4,57,0,11,11,10,0,0,0,0,0,41,3,4,14,36,14,3,3,3,3,96,7,3,3,23,42,17,9,3,3,107,0,0,0,13,30,19,14,10,0,88,3,0,3,0,17,18,15,10,0,74,0,0,3,0,0,7,9,13,0,38,3,0,0,0,0,0,3,6,0,22,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,0,3,9,0,9,0,3,0,0,0,3,5,3,0,12,0,3,3,0,0,3,0,0,0,13,28,177,72,103,131,78,66,73,16,743,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,9,3,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3
113031268,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,3,3,0,0,10,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,6,0,6,16,6,8,0,56,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
113031269,0,4,0,0,0,0,0,0,0,3,3,66,5,0,0,0,0,0,3,77,0,22,3,3,3,0,0,0,0,38,0,3,10,4,0,0,0,0,0,23,0,4,14,4,0,3,0,0,0,30,0,3,13,15,3,4,0,0,0,41,0,0,3,5,12,3,0,0,0,37,0,0,0,0,4,3,0,0,0,15,0,0,0,5,0,6,3,3,0,17,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,116,58,44,33,16,9,11,8,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,0,0,10
113031270,0,11,4,0,0,0,0,0,0,18,20,307,20,4,0,0,0,0,8,365,7,108,34,6,0,0,0,0,0,166,5,54,61,35,8,4,0,0,3,168,3,42,59,48,7,4,0,4,0,165,7,43,47,91,42,9,6,6,8,259,4,13,17,60,94,26,22,14,3,253,0,3,7,24,92,56,24,13,4,220,3,4,3,8,38,37,30,29,0,153,3,3,0,0,13,18,10,22,0,69,0,0,0,3,3,7,11,17,0,41,0,0,0,0,0,3,10,5,0,27,0,0,3,0,7,4,11,19,0,44,0,0,0,3,0,3,4,15,0,30,4,5,5,0,4,3,5,3,0,31,66,596,252,287,307,186,128,150,33,2003,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,3,0,3,0,0,0,0,0,8,3,3,9,3,0,0,0,3,0,20
113031271,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28,0,8,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,10,0,4,3,3,0,0,0,0,3,16,0,0,15,8,3,0,0,0,0,30,0,0,7,5,10,3,0,0,0,25,0,0,3,0,7,3,3,4,0,24,0,0,0,3,0,3,4,3,0,21,0,0,0,0,0,4,3,3,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,45,30,27,23,23,14,15,5,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
114011272,0,0,4,0,0,0,0,0,0,0,4,33,3,0,0,0,0,0,0,37,0,13,3,3,0,0,0,0,0,28,4,17,11,4,0,0,0,0,0,32,0,9,11,3,0,7,0,0,0,33,3,6,12,14,4,3,3,0,0,46,0,3,4,13,7,9,0,0,0,33,0,3,0,0,14,8,3,3,0,28,0,3,0,0,3,4,3,0,0,13,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,86,45,38,28,29,12,26,3,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4
