SA2_MAINCODE_2016,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49mo_Mng,SS_NS_49mo_Pro,SS_NS_49mo_TecTW,SS_NS_49mo_CoPSW,SS_NS_49mo_ClAW,SS_NS_49mo_SWks,SS_NS_49mo_MaOpDv,SS_NS_49mo_Lab,SS_NS_49mo_IDNS,SS_NS_49mo_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49mo_Mng,Tot_49mo_Pro,Tot_49mo_TecTW,Tot_49mo_CoPSW,Tot_49mo_ClAW,Tot_49mo_SWks,Tot_49mo_MaOpDv,Tot_49mo_Lab,Tot_49mo_IDNS,Tot_49mo_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
119041381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,5,0,15,3,8,3,24,13,113,0,47,0,223,0,0,5,24,4,46,7,28,0,122,3,0,4,4,4,17,0,6,0,38,0,0,5,3,3,4,0,0,0,19,0,3,15,0,0,0,0,0,0,21,0,0,7,4,0,0,0,3,0,11,0,0,0,3,0,0,0,0,0,6,0,0,6,0,0,0,0,3,6,18,10,18,48,66,29,198,9,91,7,476
119041382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,11,0,3,0,22,3,9,9,40,3,77,3,28,0,175,0,0,4,25,4,22,0,12,0,69,0,0,5,0,0,3,0,3,0,11,0,0,8,4,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,11,8,27,81,16,109,4,44,0,297
120011383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,14,0,12,7,63,21,51,0,18,6,179,0,4,3,35,7,12,0,13,0,80,0,0,0,13,4,0,0,3,0,18,0,0,4,4,0,3,0,0,0,15,0,0,8,3,0,3,0,0,0,17,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,9,3,24,41,121,33,83,3,29,10,348
120011384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,3,4,11,0,5,0,11,6,14,0,3,0,42,0,44,6,97,22,155,4,39,0,383,10,15,14,47,34,72,16,35,5,233,3,12,5,16,13,22,0,0,5,78,4,16,8,9,30,3,0,0,3,76,7,13,3,11,19,3,0,0,0,58,3,3,3,0,5,0,0,0,0,19,0,7,0,0,7,0,3,0,0,18,0,0,3,3,0,10,0,0,18,41,29,113,57,191,141,272,24,82,30,942
120011385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,4,11,0,8,0,28,3,13,0,38,17,164,3,35,0,278,0,3,6,13,11,68,0,13,0,120,0,0,4,8,3,21,0,0,0,44,0,4,0,3,3,3,0,0,0,20,0,0,5,0,0,3,0,0,0,11,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,11,24,15,76,37,274,5,62,8,514
120011386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,4,0,26,3,21,0,107,17,122,0,56,3,336,6,11,6,35,12,38,6,23,0,131,0,0,0,13,8,3,0,0,0,23,3,7,4,7,3,0,0,0,0,28,0,0,11,7,3,0,0,0,0,17,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,8,14,41,35,181,43,184,10,88,7,589
120021387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,12,6,75,18,49,0,14,0,166,3,4,18,33,3,24,0,14,0,95,0,3,3,18,7,9,0,0,0,34,3,0,3,6,4,3,0,0,0,14,3,3,6,3,6,0,0,0,0,15,0,3,3,0,0,0,0,0,0,9,7,0,3,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,3,12,14,19,43,131,33,92,0,28,4,376
120021388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,5,3,0,0,23,0,24,15,114,27,149,10,30,3,370,6,19,19,63,18,61,0,20,3,211,0,3,7,27,8,22,0,7,0,79,3,3,29,3,3,4,0,0,0,49,3,3,27,5,3,3,0,0,0,39,0,0,16,3,0,0,0,0,0,22,0,0,3,5,3,0,0,3,0,17,0,3,0,7,0,8,0,0,3,23,16,60,110,232,75,253,15,66,8,834
120021389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,14,0,11,9,66,20,61,3,15,3,182,0,4,7,30,8,17,5,11,0,89,3,3,3,9,0,3,0,0,0,26,0,0,8,3,0,4,0,0,0,13,0,3,10,5,0,3,0,0,0,19,0,0,3,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,10,0,0,0,3,0,0,0,0,3,10,6,25,44,113,32,90,10,31,11,368
120031390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,4,0,13,0,10,0,26,0,30,9,66,13,114,3,36,4,276,3,8,6,24,7,42,0,16,8,119,3,6,0,14,3,12,0,5,0,42,0,6,3,3,3,0,0,0,0,26,0,3,9,4,3,3,0,0,0,22,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,3,3,4,4,0,0,11,25,13,56,31,122,47,189,5,68,25,550
120031391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,3,0,0,4,8,0,0,0,7,4,23,0,5,0,47,14,85,15,174,54,394,0,75,3,818,8,21,12,51,31,149,3,40,4,318,0,4,7,27,14,51,0,0,0,107,4,9,15,8,10,12,0,0,0,60,4,11,14,8,4,5,0,0,0,41,0,3,8,0,3,0,0,0,0,18,0,0,7,0,0,0,0,0,0,15,0,8,0,7,3,10,0,0,14,44,32,145,89,279,120,643,5,125,22,1469
120031392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,4,0,0,18,12,10,0,16,0,56,0,3,0,3,3,11,3,4,0,31,0,0,0,11,0,0,0,0,0,15,0,0,3,0,0,0,0,3,0,6,0,0,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,10,23,33,10,18,7,27,0,132
120031393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,19,3,6,3,19,13,61,3,47,3,158,3,3,5,8,5,16,0,3,0,48,0,0,0,8,0,5,0,5,0,17,0,0,5,0,0,0,0,0,0,11,0,0,11,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,12,25,42,16,92,3,62,7,265
120031394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,9,3,22,11,22,3,19,0,85,0,7,0,13,5,12,0,9,0,35,0,3,4,6,0,0,0,0,0,17,0,0,5,3,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,7,3,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,4,0,0,0,6,4,23,25,44,13,37,5,33,4,182
120031395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,4,0,0,0,9,0,11,3,41,11,51,4,25,0,146,0,3,3,15,8,21,0,15,0,60,0,3,3,7,3,3,0,0,0,19,0,0,0,0,0,3,0,0,0,5,0,4,12,3,3,5,0,0,0,22,0,0,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,7,6,23,29,77,25,83,6,42,3,288
120031396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,3,0,23,4,23,8,33,13,149,10,27,0,280,12,3,4,16,27,103,25,49,4,244,3,3,7,3,8,40,4,5,0,75,3,5,20,3,8,12,3,0,0,55,4,0,18,0,6,3,0,4,0,40,7,3,15,0,0,0,0,3,0,23,3,3,10,0,3,0,0,0,0,16,0,0,0,0,0,8,3,0,9,22,35,49,80,57,66,336,42,93,12,772
120031575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,0,3,3,0,0,0,18,4,82,11,62,30,58,0,12,3,267,0,13,6,35,13,25,4,14,0,105,3,0,5,7,9,7,0,3,0,33,0,10,3,4,3,0,0,0,0,16,3,0,10,3,5,0,0,0,0,29,0,0,3,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,3,12,11,107,44,117,66,96,10,34,13,498
120031576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,8,6,22,3,11,0,55,0,3,3,6,0,7,0,7,3,30,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,6,6,13,21,9,26,3,21,3,122
121011398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,3,8,3,8,4,73,0,9,0,118,9,179,32,227,106,766,23,125,11,1493,22,47,36,130,66,332,12,97,6,735,7,27,7,42,22,87,3,14,4,212,13,19,18,17,18,19,0,3,0,108,6,17,26,8,16,17,0,0,0,95,8,4,9,6,4,3,0,0,0,35,0,5,5,0,0,10,0,0,0,29,0,10,5,3,9,28,0,8,21,74,77,317,142,438,241,1326,44,257,45,2892
121011399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,21,9,18,0,17,0,72,3,7,3,12,4,11,0,9,0,54,0,4,0,0,0,0,0,3,0,13,3,0,3,4,4,0,0,0,0,16,0,0,8,3,3,0,0,0,0,10,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,11,4,23,14,50,27,35,0,32,3,187
121011400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,7,8,8,0,0,0,33,3,50,17,176,46,137,7,37,3,479,3,14,11,52,28,37,3,32,7,187,3,7,3,10,5,12,4,3,0,56,3,5,14,3,6,0,0,0,0,31,0,0,20,7,0,0,0,0,0,38,3,0,5,0,3,0,0,0,0,15,5,0,4,0,4,0,0,0,0,22,0,0,4,4,0,0,3,0,10,27,28,90,85,263,92,206,15,84,23,882
121011401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,3,3,3,0,0,4,3,19,0,7,3,12,10,10,0,11,0,54,5,39,15,96,67,79,10,33,3,353,8,47,11,57,61,41,11,31,5,273,6,21,12,14,19,20,0,3,0,108,0,31,37,9,28,7,0,3,0,118,7,28,47,17,20,3,3,0,0,137,3,13,20,3,7,4,0,0,0,59,5,7,17,0,3,0,0,0,0,34,0,7,7,4,7,8,0,6,8,49,40,197,172,224,229,177,25,91,25,1170
121011402,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,3,0,7,0,3,0,0,0,15,9,31,10,133,31,88,3,38,0,341,5,18,13,52,13,41,0,12,3,152,0,17,6,18,3,10,0,0,0,58,0,3,10,3,6,0,0,3,0,30,8,5,11,4,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,12,25,73,59,219,57,144,6,57,8,647
121021403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,9,0,25,3,7,7,51,4,88,13,52,3,228,0,3,0,10,0,20,4,13,0,50,3,0,3,7,0,0,0,3,0,20,0,0,12,4,0,0,0,3,0,17,3,0,12,0,0,0,0,0,0,22,0,0,6,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,6,8,16,44,78,6,120,16,79,3,380
121021404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,42,6,28,0,30,0,105,0,0,0,16,0,11,0,4,0,31,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,19,61,8,41,0,35,0,176
121021406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,0,0,0,11,3,18,0,14,0,43,4,25,4,118,23,120,8,73,4,389,3,3,3,26,7,39,4,19,0,105,0,4,9,11,0,8,3,10,0,46,0,0,16,6,0,5,0,0,0,29,0,0,16,0,3,3,0,0,0,27,0,0,13,0,0,0,0,0,0,14,0,0,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6,8,24,40,67,180,41,198,16,112,5,684
121021577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,4,0,18,0,6,0,36,5,38,11,101,32,205,3,53,4,442,3,12,6,27,19,57,5,23,0,152,3,5,0,3,3,13,0,4,0,41,3,10,15,5,0,6,0,0,0,46,3,9,19,4,3,0,0,0,0,42,3,0,6,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,8,0,0,3,0,3,8,0,0,5,23,18,74,72,151,60,315,12,92,9,794
