SA4_CODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
507,76,46,28,15,13,3,0,174,109,138,106,108,59,14,0,528,366,374,286,254,151,37,6,1471,54,42,31,33,14,3,0,182,10,14,6,3,0,0,0,33,9,0,5,8,4,0,0,31,75,60,42,45,17,3,0,240,66,267,479,587,687,375,91,2563,1519,1167,977,1054,933,327,40,6023,151,172,151,157,89,30,22,769,11937,18135,16964,16307,11269,3043,414,78078,143,219,137,153,87,7,0,749,558,367,213,203,151,25,0,1521,4,3,3,6,6,0,0,24,0,0,0,3,3,0,0,3,13,22,11,6,9,0,0,64,7006,11314,11345,12431,7430,1190,83,50794,1707,656,492,550,415,87,8,3923,3,4,0,10,3,0,0,19,20,13,12,24,8,0,0,83,53,121,81,88,42,6,0,394,48,92,72,66,45,16,3,345,403,289,232,330,239,45,4,1548,9970,13110,12596,13874,8435,1383,104,59468,211,203,100,89,61,4,0,669
509,8,13,5,7,10,3,0,48,33,44,48,34,26,20,0,204,43,53,60,50,36,23,0,267,0,3,4,0,0,0,0,9,3,0,0,0,0,0,0,5,0,3,3,8,3,3,0,18,0,3,4,9,3,3,0,26,120,212,396,662,764,588,263,3004,354,426,388,517,582,269,53,2591,78,66,63,102,80,44,41,464,3513,5237,5644,6880,6149,2441,635,30489,0,0,5,3,0,0,0,8,23,25,24,20,17,5,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,3,10,0,0,32,1609,2604,3250,4144,3142,596,53,15400,474,264,191,220,198,53,12,1408,0,0,4,8,4,3,5,20,14,4,6,13,9,3,0,43,11,29,25,19,18,6,0,98,13,27,28,50,57,35,9,208,224,249,222,393,376,115,12,1599,2377,3208,3751,4865,3830,815,95,18941,0,0,0,0,0,0,0,0
510,25,105,85,62,36,3,0,315,27,136,118,100,50,4,0,448,57,253,216,167,88,11,3,800,0,10,10,8,4,0,0,35,7,37,28,21,10,0,0,97,0,15,8,9,3,0,0,39,11,60,49,38,15,0,0,175,19,66,95,123,90,71,13,474,387,2030,2063,1847,973,148,10,7450,95,357,365,320,179,32,7,1346,3353,13076,12470,11062,6221,994,87,47269,4,7,0,3,0,0,0,11,133,535,257,333,176,8,0,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,7,10,6,0,0,58,1085,2649,2584,2326,1427,215,25,10309,440,369,238,226,140,19,6,1434,0,3,0,6,4,0,0,12,40,37,25,21,12,0,0,131,21,89,44,47,34,3,0,235,49,229,127,133,70,20,0,628,297,586,341,418,352,41,7,2038,2093,4502,3625,3514,2216,300,36,16295,0,0,0,4,0,0,0,3
511,15,49,42,28,17,0,0,155,27,103,74,73,39,3,0,328,44,164,124,101,65,5,0,505,3,7,0,4,9,0,0,18,0,13,20,12,4,0,0,50,0,9,5,8,3,0,0,22,5,27,23,23,18,0,0,95,33,87,129,238,262,148,47,942,367,938,918,943,619,162,18,3961,70,181,173,157,109,38,5,736,3360,7606,7155,7378,5026,1216,181,31925,0,0,4,0,0,0,0,9,54,127,69,71,36,0,0,369,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,17,8,8,16,11,0,0,58,1556,2926,3191,3422,2174,318,27,13603,534,326,198,207,146,24,3,1435,0,3,3,8,5,0,0,19,22,12,14,13,9,0,0,75,33,40,57,46,22,3,0,192,24,89,52,68,42,11,3,292,277,403,267,350,289,56,8,1649,2527,3928,3865,4198,2731,401,37,17696,4,3,0,0,0,0,0,10
597,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,7,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,3,46,53,56,22,0,0,171,0,17,22,17,8,0,0,64,43,373,433,428,204,19,4,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,9,12,8,0,0,51,7,7,9,3,0,0,0,26,10,22,19,17,9,0,0,78,0,0,0,0,0,0,0,0
599,17,19,8,10,3,0,0,64,89,124,99,99,56,9,0,481,196,195,151,135,68,10,0,766,12,10,9,11,5,0,0,52,0,8,0,3,0,0,0,20,4,3,8,3,0,3,0,20,20,29,12,13,14,0,0,89,19,60,95,100,61,35,12,384,501,1024,951,988,810,274,38,4577,64,118,121,114,69,18,7,502,5598,10238,8831,8727,6003,1495,168,41063,29,29,8,8,12,0,0,79,42,72,29,38,36,3,0,215,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,3,3,0,0,13,866,1673,1919,2290,1472,325,25,8578,182,149,131,185,127,20,7,797,0,3,11,31,5,3,0,56,0,0,3,0,0,0,0,9,6,7,3,3,6,4,0,30,26,54,47,51,47,7,0,232,42,53,39,38,28,9,0,206,1183,2057,2192,2647,1741,375,30,10230,25,32,6,11,8,0,0,81
601,52,47,42,43,23,5,0,212,59,92,88,72,61,8,0,384,107,144,131,118,91,12,3,612,3,0,0,4,0,0,0,5,3,11,9,3,6,0,0,30,0,0,5,7,7,0,0,19,4,14,16,11,12,0,0,60,37,181,328,385,429,318,75,1757,1030,662,657,708,704,251,29,4035,96,103,72,94,74,28,25,485,6768,10115,10326,11068,8553,2123,295,49249,0,3,0,4,3,0,0,11,611,505,451,460,367,43,0,2437,0,0,3,3,0,0,0,9,0,3,0,3,0,0,0,4,22,26,22,28,17,3,0,114,3146,5750,7213,7975,5397,786,58,30318,1268,894,593,827,545,85,9,4220,0,0,0,7,5,0,0,8,24,21,15,13,3,0,0,77,33,67,71,61,17,0,0,251,12,30,33,42,29,6,0,159,565,723,484,541,411,64,7,2786,5680,8017,8882,9957,6790,995,69,40394,0,0,0,0,0,0,0,0
602,11,10,3,7,8,0,0,34,28,55,46,43,36,4,0,208,34,62,51,50,43,4,0,250,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,3,5,4,5,0,0,14,3,3,5,3,3,0,0,25,38,92,175,275,371,250,83,1274,512,353,325,366,428,180,31,2194,42,46,36,45,61,30,9,265,3824,4912,5155,6210,5202,1391,261,26951,3,0,0,0,0,0,0,4,106,48,52,41,31,3,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,15,17,12,12,3,0,71,2153,3044,3834,4714,3293,506,29,17573,576,265,200,295,228,46,7,1610,0,0,0,0,0,0,0,9,12,4,10,9,3,0,0,37,11,20,18,16,20,0,0,82,5,10,18,22,32,6,0,90,216,232,200,297,248,48,10,1251,3103,3648,4348,5400,3864,613,41,21018,0,0,0,0,0,0,0,3
603,0,3,0,3,0,0,0,3,9,14,21,5,11,3,0,68,10,23,21,9,11,3,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,7,0,0,0,4,18,25,76,132,186,131,40,614,58,63,58,70,100,45,10,399,14,10,14,18,12,12,6,85,534,785,922,1123,1127,420,100,5018,0,0,0,0,0,0,0,0,3,3,4,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,197,385,522,666,502,88,7,2360,77,28,30,30,24,10,0,210,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,5,0,6,0,9,8,0,0,21,27,29,38,58,70,14,3,245,305,454,601,771,605,113,15,2870,0,0,0,0,0,0,0,0
604,3,7,4,3,3,0,0,23,27,39,19,29,25,0,0,138,29,52,23,35,29,6,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,8,0,0,4,4,3,0,0,9,37,74,133,200,288,192,76,994,404,295,306,426,407,125,17,1987,53,44,26,49,42,21,16,259,3154,3837,4103,5039,4133,1043,204,21518,3,5,3,0,0,0,0,13,36,14,16,21,16,0,0,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,7,12,10,4,0,0,59,1734,2393,3031,4023,2572,340,32,14133,550,164,151,192,158,19,8,1237,0,0,3,0,3,4,0,9,12,7,15,10,9,0,0,44,3,3,9,11,5,0,0,30,12,13,11,17,16,10,3,79,156,145,112,172,171,30,9,790,2519,2749,3357,4448,2952,412,49,16490,0,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,10,10,10,12,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0
699,0,4,0,0,0,0,0,6,10,22,18,14,17,6,0,87,12,28,18,20,17,8,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,7,3,0,0,9,3,14,15,34,15,3,4,82,76,110,115,158,162,46,9,683,14,7,9,16,26,9,4,91,818,1433,1320,1619,1291,264,39,6785,0,0,0,0,0,0,0,0,6,7,9,9,6,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,7,99,253,315,426,381,60,6,1552,26,18,16,24,15,4,0,115,0,3,0,0,4,0,0,12,0,0,3,0,0,0,0,4,0,3,3,0,0,0,0,7,3,3,3,3,13,3,0,24,14,14,7,5,5,0,0,45,156,304,358,477,430,71,10,1801,0,0,0,0,0,0,0,0
701,57,397,269,151,66,5,3,952,72,101,77,66,46,8,0,362,129,507,348,218,113,15,6,1330,0,0,0,0,0,0,0,4,3,17,12,9,6,0,0,48,0,8,4,7,3,0,0,27,10,26,19,15,6,3,0,78,19,53,131,165,170,104,18,658,515,636,572,505,421,107,12,2768,84,131,84,90,57,21,6,477,5224,10735,9249,8109,5310,1219,124,39969,0,8,0,3,0,0,0,11,283,424,247,218,126,21,0,1320,0,0,0,0,3,0,0,9,0,0,4,0,0,0,0,3,19,30,15,14,9,0,0,88,2633,5474,5160,4645,2658,516,37,21129,604,683,476,441,320,55,0,2576,0,3,0,6,3,0,0,10,24,59,28,40,26,0,0,181,51,223,123,111,61,5,0,585,16,54,31,29,32,3,0,165,259,484,223,226,166,37,4,1399,3896,7445,6305,5733,3409,639,46,27472,0,0,0,0,0,0,0,0
702,3,37,26,19,15,0,0,99,31,62,55,45,40,9,0,241,35,100,83,62,47,11,0,343,0,0,3,3,0,0,0,8,3,8,13,13,3,0,0,43,0,11,7,6,5,0,0,24,9,24,16,26,6,0,0,76,39,71,84,100,85,57,14,454,173,291,275,309,272,57,5,1386,77,97,71,56,53,14,0,360,2224,4396,3799,3813,2916,759,79,17986,0,0,0,0,0,0,0,0,31,69,68,63,43,7,3,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,8,11,8,0,0,49,678,1733,1642,1841,1268,266,16,7455,290,357,275,265,206,30,3,1422,4,4,0,0,3,0,0,11,11,37,16,6,14,4,0,86,52,164,84,92,57,3,0,453,43,56,42,49,41,0,0,232,488,951,684,685,450,89,10,3360,1616,3383,2821,3026,2073,402,36,13358,0,0,0,0,0,0,0,0
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,8,0,0,0,0,0,0,0,0,4,21,12,22,19,3,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0
799,7,36,13,9,5,0,0,73,0,17,12,5,3,0,0,36,8,49,29,19,9,0,0,109,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,11,4,3,10,11,8,0,3,40,22,57,51,64,75,19,0,288,7,19,12,5,11,5,0,64,287,802,649,588,396,96,13,2829,3,0,0,0,0,0,0,4,10,7,0,10,9,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,28,120,112,100,72,8,3,448,15,6,17,14,13,3,0,58,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,6,0,0,0,0,11,3,6,3,7,4,3,0,24,3,6,0,5,10,0,0,27,66,152,142,133,103,19,3,613,0,0,0,0,0,0,0,0
801,170,226,218,154,89,17,3,866,119,284,258,209,112,22,0,1014,299,521,487,376,220,40,3,1951,0,10,13,4,0,0,0,30,21,22,22,18,7,0,0,90,3,27,17,9,10,0,0,64,21,56,52,33,18,0,0,182,159,307,554,606,605,438,106,2779,2035,1570,1373,1293,1057,434,64,7825,133,172,145,120,76,36,22,708,15495,26997,26116,23199,14021,3589,424,109846,3,14,6,15,0,0,0,42,1353,2043,1121,1098,719,117,3,6456,5,7,0,0,3,0,0,16,0,7,0,10,5,0,0,24,30,40,37,27,17,4,0,158,8755,16011,17356,16339,8572,1376,98,68512,1916,2451,1613,1838,1060,157,6,9044,0,3,3,4,3,0,0,16,27,54,63,65,20,0,0,227,278,489,375,364,142,10,0,1652,38,93,73,82,39,16,3,342,1117,1535,698,587,350,66,3,4360,13516,22742,21358,20428,10928,1752,119,90833,0,4,4,0,5,0,0,13
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,6,0,0,3,0,0,0,12,5,14,11,13,3,0,0,50,8,22,12,20,3,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,3,11,8,14,5,3,0,50,102,53,64,58,55,28,8,362,4,9,9,9,3,0,0,40,891,1341,1115,934,655,177,20,5137,0,0,0,0,0,0,0,0,19,9,7,7,5,4,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,188,205,191,250,169,40,9,1062,25,19,16,10,10,5,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3,3,0,0,15,0,0,0,5,0,0,0,6,13,11,3,9,0,0,0,38,257,248,220,284,193,54,5,1260,0,0,0,0,0,0,0,0
901,0,3,3,3,0,0,0,8,0,3,7,0,3,3,0,15,4,4,9,9,7,3,0,34,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,4,3,0,0,0,14,0,3,9,10,22,6,4,52,5,30,19,29,38,12,0,143,3,3,3,4,12,3,3,29,134,263,312,354,324,135,22,1545,0,0,0,0,0,0,0,0,0,10,3,9,4,0,0,28,0,0,3,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,111,167,169,129,60,7,690,10,22,11,18,16,4,0,69,0,0,0,0,0,3,0,8,4,3,0,0,0,0,0,13,0,0,3,3,0,0,0,6,5,4,0,4,0,0,0,17,12,22,11,22,17,3,0,89,83,164,204,227,173,72,6,938,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,8,0,7,6,11,3,4,0,31,0,0,0,0,0,0,0,0,0,21,22,29,11,7,0,83,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,11,0,0,0,0,0,0,0,0
