SA4_CODE_2016,NG_NNI_Mng,NG_NNI_Pro,NG_NNI_TecTW,NG_NNI_CoPSW,NG_NNI_ClAW,NG_NNI_SWks,NG_NNI_MaOpDv,NG_NNI_Lab,NG_NNI_IDNS,NG_NNI_Tot,NG_1_149_Mng,NG_1_149_Pro,NG_1_149_TecTW,NG_1_149_CoPSW,NG_1_149_ClAW,NG_1_149_SWks,NG_1_149_MaOpDv,NG_1_149_Lab,NG_1_149_IDNS,NG_1_149_Tot,NG_150_299_Mng,NG_150_299_Pro,NG_150_299_TecTW,NG_150_299_CoPSW,NG_150_299_ClAW,NG_150_299_SWks,NG_150_299_MaOpDv,NG_150_299_Lab,NG_150_299_IDNS,NG_150_299_Tot,NG_300_399_Mng,NG_300_399_Pro,NG_300_399_TecTW,NG_300_399_CoPSW,NG_300_399_ClAW,NG_300_399_SWks,NG_300_399_MaOpDv,NG_300_399_Lab,NG_300_399_IDNS,NG_300_399_Tot,NG_400_499_Mng,NG_400_499_Pro,NG_400_499_TecTW,NG_400_499_CoPSW,NG_400_499_ClAW,NG_400_499_SWks,NG_400_499_MaOpDv,NG_400_499_Lab,NG_400_499_IDNS,NG_400_499_Tot,NG_500_649_Mng,NG_500_649_Pro,NG_500_649_TecTW,NG_500_649_CoPSW,NG_500_649_ClAW,NG_500_649_SWks,NG_500_649_MaOpDv,NG_500_649_Lab,NG_500_649_IDNS,NG_500_649_Tot,NG_650_799_Mng,NG_650_799_Pro,NG_650_799_TecTW,NG_650_799_CoPSW,NG_650_799_ClAW,NG_650_799_SWks,NG_650_799_MaOpDv,NG_650_799_Lab,NG_650_799_IDNS,NG_650_799_Tot,NG_800_999_Mng,NG_800_999_Pro,NG_800_999_TecTW,NG_800_999_CoPSW,NG_800_999_ClAW,NG_800_999_SWks,NG_800_999_MaOpDv,NG_800_999_Lab,NG_800_999_IDNS,NG_800_999_Tot,NG_1000_1249_Mng,NG_1000_1249_Pro,NG_1000_1249_TecTW,NG_1000_1249_CoPSW,NG_1000_1249_ClAW,NG_1000_1249_SWks,NG_1000_1249_MaOpDv,NG_1000_1249_Lab,NG_1000_1249_IDNS,NG_1000_1249_Tot,NG_1250_1499_Mng,NG_1250_1499_Pro,NG_1250_1499_TecTW,NG_1250_1499_CoPSW,NG_1250_1499_ClAW,NG_1250_1499_SWks,NG_1250_1499_MaOpDv,NG_1250_1499_Lab,NG_1250_1499_IDNS,NG_1250_1499_Tot,NG_1500_1749_Mng,NG_1500_1749_Pro,NG_1500_1749_TecTW,NG_1500_1749_CoPSW,NG_1500_1749_ClAW,NG_1500_1749_SWks,NG_1500_1749_MaOpDv,NG_1500_1749_Lab,NG_1500_1749_IDNS,NG_1500_1749_Tot,NG_1750_1999_Mng,NG_1750_1999_Pro,NG_1750_1999_TecTW,NG_1750_1999_CoPSW,NG_1750_1999_ClAW,NG_1750_1999_SWks,NG_1750_1999_MaOpDv,NG_1750_1999_Lab,NG_1750_1999_IDNS,NG_1750_1999_Tot,NG_2000_2999_Mng,NG_2000_2999_Pro,NG_2000_2999_TecTW,NG_2000_2999_CoPSW,NG_2000_2999_ClAW,NG_2000_2999_SWks,NG_2000_2999_MaOpDv,NG_2000_2999_Lab,NG_2000_2999_IDNS,NG_2000_2999_Tot,NG_3000mo_Mng,NG_3000mo_Pro,NG_3000mo_TecTW,NG_3000mo_CoPSW,NG_3000mo_ClAW,NG_3000mo_SWks,NG_3000mo_MaOpDv,NG_3000mo_Lab,NG_3000mo_IDNS,NG_3000mo_Tot,NG_PINS_Mng,NG_PINS_Pro,NG_PINS_TecTW,NG_PINS_CoPSW,NG_PINS_ClAW,NG_PINS_SWks,NG_PINS_MaOpDv,NG_PINS_Lab,NG_PINS_IDNS,NG_PINS_Tot,NG_Tot_Mng,NG_Tot_Pro,NG_Tot_TecTW,NG_Tot_CoPSW,NG_Tot_ClAW,NG_Tot_SWks,NG_Tot_MaOpDv,NG_Tot_Lab,NG_Tot_IDNS,NG_Tot_Tot,SG_NNI_Mng,SG_NNI_Pro,SG_NNI_TecTW,SG_NNI_CoPSW,SG_NNI_ClAW,SG_NNI_SWks,SG_NNI_MaOpDv,SG_NNI_Lab,SG_NNI_IDNS,SG_NNI_Tot,SG_1_149_Mng,SG_1_149_Pro,SG_1_149_TecTW,SG_1_149_CoPSW,SG_1_149_ClAW,SG_1_149_SWks,SG_1_149_MaOpDv,SG_1_149_Lab,SG_1_149_IDNS,SG_1_149_Tot,SG_150_299_Mng,SG_150_299_Pro,SG_150_299_TecTW,SG_150_299_CoPSW,SG_150_299_ClAW,SG_150_299_SWks,SG_150_299_MaOpDv,SG_150_299_Lab,SG_150_299_IDNS,SG_150_299_Tot,SG_300_399_Mng,SG_300_399_Pro,SG_300_399_TecTW,SG_300_399_CoPSW,SG_300_399_ClAW,SG_300_399_SWks,SG_300_399_MaOpDv,SG_300_399_Lab,SG_300_399_IDNS,SG_300_399_Tot
302,0,3,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,6,0,7,0,3,21,0,0,0,3,34,0,6,4,0,16,0,3,0,0,33,0,3,0,8,40,3,7,0,0,66,3,5,3,4,62,7,14,0,0,99,0,13,4,5,136,10,11,0,4,187,7,46,11,5,198,10,23,3,3,307,13,55,29,12,325,3,28,6,3,472,23,113,37,8,310,0,14,5,8,518,39,168,35,37,250,5,4,0,9,546,38,111,45,37,94,0,0,3,6,339,131,316,73,46,114,0,0,0,0,692,42,260,12,0,13,3,0,0,0,328,3,11,0,0,11,0,0,0,0,26,298,1124,260,166,1598,42,110,26,39,3653,0,9,0,0,4,0,0,0,0,12,0,4,4,39,6,0,0,19,0,76,3,29,3,60,15,0,0,21,0,126,4,48,3,89,22,3,3,21,0,195
303,0,4,0,0,6,0,0,0,0,12,0,33,5,7,26,3,0,3,3,67,0,46,8,19,29,3,0,3,0,104,0,51,3,7,31,3,0,3,0,95,0,57,4,15,40,5,5,0,0,132,8,116,11,20,112,6,4,6,0,284,6,94,13,9,134,4,14,0,7,294,17,146,26,10,230,9,14,0,6,461,35,222,44,18,436,5,15,3,3,785,53,326,49,12,334,0,0,0,11,781,69,447,26,3,190,4,0,0,5,750,78,296,22,3,71,0,0,0,3,469,173,510,32,0,78,0,0,0,7,807,85,176,4,0,17,0,0,0,0,279,3,12,0,0,10,0,3,0,0,27,522,2535,243,121,1748,55,53,21,51,5344,3,13,0,4,3,0,0,4,0,26,0,20,4,38,14,3,0,11,0,87,3,49,3,101,25,3,0,27,3,207,7,72,8,126,30,3,0,30,0,287
304,0,19,3,3,11,0,0,0,3,38,4,169,8,34,40,9,0,3,3,268,9,254,10,39,50,5,3,0,4,376,0,160,0,11,35,4,0,3,0,217,7,184,8,13,31,4,0,4,0,257,9,364,12,35,72,8,3,8,3,505,22,194,28,85,83,7,9,9,7,439,34,254,87,272,191,6,54,14,11,918,85,433,211,723,422,7,138,7,38,2060,193,624,381,630,403,6,88,0,43,2380,328,863,178,297,200,0,39,3,20,1914,298,547,54,102,76,0,11,0,13,1096,468,879,39,63,62,0,5,0,11,1528,137,368,4,8,16,0,0,0,3,537,8,31,5,22,12,0,3,0,4,81,1611,5354,1028,2336,1687,44,351,53,165,12627,0,3,0,0,0,0,0,0,0,7,6,15,0,35,0,3,0,14,0,77,6,27,0,66,5,3,0,15,0,131,14,36,0,72,7,3,0,15,0,146
305,0,15,3,0,13,0,0,3,0,35,8,73,4,3,67,4,0,3,3,161,7,114,3,12,72,4,0,7,4,219,11,110,10,9,54,7,0,15,3,204,3,160,11,15,81,4,0,11,5,294,8,312,12,19,183,10,0,6,3,554,17,256,31,27,335,22,0,9,3,703,34,402,37,29,577,44,12,4,19,1160,99,598,92,62,1295,59,8,3,42,2259,178,971,117,67,1284,25,4,4,40,2693,251,1153,74,48,734,4,0,0,46,2300,263,820,52,40,304,4,0,0,22,1513,722,1376,41,93,347,8,0,0,28,2613,245,426,4,6,63,3,0,0,7,757,10,50,0,3,55,3,0,0,4,126,1852,6831,476,428,5451,212,32,73,234,15593,7,35,4,4,22,0,0,6,0,74,4,43,3,44,25,3,0,24,0,140,3,70,10,105,50,6,0,39,0,278,9,99,6,100,77,9,3,33,4,341
306,0,0,0,0,7,0,0,0,0,8,0,5,0,3,24,0,0,0,0,32,0,11,4,3,26,0,0,4,0,50,3,16,0,7,22,3,0,4,0,56,10,8,5,11,29,4,0,0,3,69,3,17,6,11,51,5,0,0,0,100,10,10,4,7,55,11,6,3,5,114,8,37,18,32,110,13,3,3,9,234,11,60,51,43,208,9,9,0,5,392,29,105,60,39,193,3,3,3,12,443,41,89,51,42,98,0,3,0,5,333,57,94,57,42,49,0,0,0,8,303,103,164,36,47,33,0,0,0,6,387,27,57,0,3,3,0,0,0,0,98,4,3,0,6,4,0,0,0,0,16,299,683,291,295,906,49,20,26,58,2628,3,6,0,3,4,0,0,0,0,18,0,17,3,25,0,0,0,13,0,61,0,24,4,77,13,0,0,20,0,142,0,40,5,100,21,0,0,43,0,215
307,0,0,0,0,11,0,0,0,0,10,0,3,0,0,7,0,0,0,0,18,3,0,0,0,22,0,0,3,0,27,0,3,0,3,4,8,0,0,0,20,0,0,0,3,12,3,0,0,3,23,0,0,0,3,14,3,0,0,0,30,6,0,5,3,18,0,0,0,0,34,4,8,8,4,24,5,8,0,4,63,3,13,25,12,30,0,3,3,0,93,5,26,38,23,49,0,3,0,0,141,16,49,31,19,12,0,5,0,0,137,25,34,25,12,12,0,3,0,0,104,37,71,24,15,15,0,0,0,4,158,14,25,0,0,3,0,0,0,0,34,0,0,0,0,0,0,0,0,0,8,115,235,152,101,226,30,23,11,14,907,0,3,3,3,4,0,0,0,0,21,0,9,0,17,7,0,0,21,0,57,4,17,3,41,11,0,0,29,0,104,0,37,7,70,16,0,0,34,0,157
308,0,3,0,0,14,0,0,0,0,19,0,4,0,4,16,3,0,0,3,30,3,14,0,3,21,3,3,0,0,48,0,6,3,4,16,4,0,5,4,36,0,10,0,5,28,0,0,0,0,53,0,25,3,6,39,6,3,3,0,85,3,22,3,8,51,7,4,3,0,111,3,39,10,5,73,8,0,3,0,140,8,70,21,20,138,8,0,3,3,271,20,100,15,8,124,0,3,3,3,281,18,121,17,12,54,0,0,3,5,232,21,56,9,13,14,0,0,0,0,116,50,140,6,9,17,0,0,0,3,231,17,32,0,0,0,0,0,0,0,48,0,11,0,0,7,0,0,0,4,18,146,648,92,101,614,40,21,22,29,1709,3,8,0,3,5,0,0,3,0,22,0,7,0,25,3,0,0,8,0,52,6,20,5,69,14,0,0,33,0,155,3,42,5,77,26,3,3,39,0,205
309,0,3,0,0,9,0,0,0,0,17,0,31,0,4,17,0,0,0,3,57,0,54,9,10,30,3,0,0,3,101,4,40,0,16,33,3,0,5,0,96,0,54,3,22,35,3,3,3,0,131,0,98,12,23,82,15,7,5,0,239,7,98,13,23,130,11,3,4,3,285,11,114,16,29,217,17,18,3,10,439,34,154,36,37,317,16,18,3,3,615,51,191,39,20,288,3,5,0,13,621,64,224,19,33,135,4,0,0,6,492,75,207,10,32,63,0,0,0,7,393,131,336,8,35,48,0,0,0,7,561,30,121,0,0,3,0,0,0,0,164,5,16,0,0,13,4,0,0,0,35,414,1743,159,283,1415,84,56,27,63,4240,3,8,0,7,5,0,0,3,0,32,0,19,3,47,9,0,0,27,0,102,3,48,3,91,20,0,0,42,0,214,9,53,7,121,24,3,3,46,4,270
310,0,4,0,3,7,0,0,0,4,13,0,4,0,3,9,0,0,0,3,16,0,0,0,3,19,0,0,0,0,29,3,10,0,0,12,0,3,0,0,39,7,6,0,12,23,4,4,3,0,56,6,10,9,9,55,3,4,4,3,93,4,21,13,52,34,9,7,4,5,148,21,25,27,77,77,3,25,3,13,281,44,54,154,168,138,3,80,11,23,678,71,99,259,162,143,3,59,5,23,821,120,136,245,104,85,3,21,0,23,754,110,85,100,48,26,3,6,0,8,389,170,202,50,26,34,3,12,0,3,503,35,36,8,3,4,0,0,0,0,92,4,5,0,3,7,0,3,4,0,31,601,696,866,682,667,24,234,39,110,3926,0,8,0,3,5,0,0,0,0,23,3,6,5,31,12,0,0,26,0,76,7,19,0,76,9,0,0,22,0,137,7,48,5,98,28,0,7,29,0,227
311,0,0,0,0,7,0,0,0,0,7,0,4,0,7,4,0,0,0,0,18,0,3,0,6,13,0,0,0,3,31,0,3,0,3,15,3,0,0,0,25,0,7,0,13,22,0,0,3,3,48,0,6,0,10,38,13,3,3,3,72,8,8,0,3,62,10,10,4,0,107,3,29,0,7,120,7,14,0,0,177,8,28,7,4,132,4,22,0,0,213,9,31,11,6,133,0,19,0,3,212,20,64,3,4,49,0,21,0,3,167,13,46,3,0,15,0,9,0,0,84,23,36,8,0,10,0,4,0,0,82,10,13,0,0,0,0,0,0,0,22,0,4,0,0,3,0,0,0,0,7,84,286,44,62,614,40,94,13,24,1259,0,12,0,8,0,0,0,0,0,22,3,9,0,21,4,3,0,22,0,62,3,28,3,69,5,0,0,30,0,140,12,44,3,102,17,0,0,22,0,205
312,0,0,0,0,8,0,0,0,0,12,0,4,0,0,11,0,0,0,3,23,0,4,0,0,15,0,0,0,0,26,0,3,0,0,12,0,0,0,0,25,0,0,0,0,8,3,0,0,0,17,0,7,4,0,14,3,0,0,0,37,0,8,0,3,26,10,0,0,0,50,3,13,3,0,39,3,0,3,0,73,3,19,3,5,64,0,3,4,0,99,3,32,3,4,47,0,3,0,0,101,14,44,8,11,19,0,0,0,0,96,4,24,7,5,3,0,0,0,0,43,9,38,8,3,9,0,0,0,0,64,3,18,0,0,0,0,0,0,0,24,0,0,0,0,4,0,0,0,0,9,45,224,39,41,294,24,8,16,8,701,4,3,0,3,5,0,0,5,0,19,0,10,6,29,9,0,0,22,0,70,7,14,0,43,27,0,0,32,0,120,6,32,3,70,20,0,0,22,0,154
313,0,0,0,0,3,0,0,0,0,4,0,0,0,0,9,0,0,0,0,17,0,0,0,3,13,0,0,0,0,20,0,11,0,0,9,0,0,0,0,18,0,0,0,7,20,3,0,0,0,33,0,10,0,4,19,8,3,0,0,44,6,7,0,4,28,6,3,0,0,58,0,7,5,3,30,4,7,0,0,64,6,16,5,4,76,3,6,0,0,119,12,20,4,3,82,0,4,0,4,124,9,26,3,0,24,0,0,0,0,70,3,13,0,3,9,0,0,0,0,32,6,17,3,0,3,0,0,0,0,25,0,5,0,0,0,0,0,0,0,11,0,3,0,0,3,0,0,0,0,9,47,151,24,33,336,27,16,9,9,649,0,3,0,6,0,0,0,3,0,13,3,8,3,25,7,3,0,14,0,63,4,21,3,59,4,0,0,19,0,112,6,29,0,94,18,3,0,22,0,171
314,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,10,0,3,0,0,10,0,0,0,0,11,0,0,0,0,13,0,0,0,0,14,0,0,0,0,4,3,0,0,0,14,0,0,0,0,12,3,0,0,0,19,0,11,3,0,20,0,0,0,0,31,0,6,0,3,22,0,3,0,0,38,0,13,0,3,45,0,0,0,3,63,0,12,3,0,38,0,0,0,4,58,7,11,3,0,7,0,0,0,0,27,3,6,0,0,0,0,0,0,0,12,5,8,0,0,4,0,0,0,0,15,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,67,10,11,181,14,5,3,4,315,3,6,0,0,0,0,0,0,0,9,0,7,0,15,3,0,0,14,0,39,5,14,0,55,8,3,3,16,0,104,3,17,0,52,11,3,0,13,0,97
315,0,0,0,0,6,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,0,0,19,3,0,3,0,23,0,4,0,3,10,0,3,0,0,17,0,0,0,3,12,0,0,0,0,17,4,3,0,3,18,4,0,0,0,28,0,4,0,0,21,0,0,0,0,32,3,3,0,6,21,3,0,0,0,37,4,9,5,9,30,0,0,0,0,57,9,12,15,13,28,0,0,0,0,72,6,14,3,4,16,0,0,0,0,49,8,10,3,10,6,0,0,0,0,40,8,15,3,0,7,0,0,0,0,29,3,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,42,72,38,49,195,13,9,8,3,434,0,3,0,3,0,0,0,3,0,13,0,6,0,17,5,0,0,9,0,42,3,8,3,46,11,0,0,14,3,86,0,8,8,49,4,0,3,19,0,90
316,0,3,0,0,3,0,0,0,0,9,0,14,3,6,13,0,0,4,0,36,0,21,0,7,13,0,0,0,0,40,0,25,0,7,31,3,0,3,0,74,0,24,0,20,36,0,3,3,3,92,10,71,9,14,62,9,0,13,3,181,0,80,4,9,88,14,10,8,0,214,6,73,7,12,106,14,6,3,3,225,9,92,18,9,140,10,0,3,0,288,19,110,21,5,163,3,0,0,5,337,30,183,6,14,71,0,0,3,0,313,42,132,3,9,22,0,0,0,0,203,40,177,5,3,15,0,0,0,0,243,36,57,0,0,5,0,0,0,0,97,0,0,0,0,7,0,0,0,0,7,196,1048,84,116,779,53,21,37,18,2364,0,12,0,0,0,0,0,0,0,15,0,17,4,24,6,4,0,22,0,79,8,37,0,62,11,0,0,37,0,151,11,43,11,85,25,0,0,34,0,203
317,0,0,0,0,3,0,0,0,0,7,0,4,0,4,9,0,0,0,3,24,0,15,4,10,10,0,0,3,0,34,0,12,4,7,9,3,0,4,0,34,0,13,11,9,12,0,0,7,0,40,0,25,5,6,25,4,0,7,0,74,0,19,8,10,50,8,3,0,0,100,7,25,26,17,85,3,4,3,0,172,15,51,36,33,149,0,6,8,3,298,20,82,44,40,140,0,6,3,3,331,27,85,23,28,60,0,3,0,7,231,29,46,3,13,24,0,0,0,3,116,33,116,8,14,20,0,0,0,0,186,14,22,0,0,0,0,0,0,0,37,0,6,0,0,7,0,0,0,0,11,161,500,162,183,603,20,27,32,22,1702,0,8,0,0,4,0,0,0,0,9,3,23,3,15,7,0,0,11,0,72,4,27,7,47,12,0,0,14,0,115,3,44,7,56,19,0,3,24,0,160
318,4,12,0,3,14,0,0,0,0,33,0,49,0,17,24,4,3,4,5,107,0,54,0,11,34,0,0,3,0,106,3,36,3,18,30,3,0,0,3,94,7,39,3,13,33,4,0,0,0,104,6,83,14,25,58,12,4,12,4,214,18,60,21,81,134,3,24,9,10,360,31,83,59,342,226,9,73,3,12,847,70,183,226,702,524,8,152,10,41,1921,138,247,392,592,494,6,143,12,37,2054,226,345,248,312,247,0,46,0,31,1447,215,286,68,118,107,0,13,4,10,824,293,399,38,84,63,3,10,0,12,898,72,106,7,3,17,0,3,0,3,203,16,13,14,11,18,0,8,0,0,77,1104,1990,1086,2328,2022,49,478,57,162,9281,3,12,0,0,3,0,0,4,0,23,0,20,3,29,3,0,0,25,0,87,0,21,10,62,17,0,0,27,0,139,5,38,11,67,20,5,0,37,0,171
319,0,0,0,0,10,0,0,0,0,12,0,3,0,0,6,3,0,0,0,20,0,7,3,3,28,0,0,3,0,47,4,6,0,5,29,3,0,3,0,52,0,5,0,13,30,4,3,3,0,63,3,11,0,9,35,9,4,3,3,69,3,14,3,3,52,5,0,3,0,84,4,19,0,11,66,4,0,0,0,105,4,38,4,7,119,6,0,3,0,189,7,43,9,3,108,0,0,0,5,173,10,44,5,3,30,0,0,0,0,100,13,32,0,4,13,0,0,0,0,57,11,30,0,0,7,0,0,0,0,47,3,6,0,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,5,62,258,26,76,522,35,9,22,20,1030,0,9,0,8,4,0,0,0,3,21,0,10,0,28,8,0,0,26,0,75,3,27,10,62,18,0,0,26,0,143,7,59,6,122,22,0,3,38,0,254
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,3,0,0,20,0,0,0,3,27,0,8,0,3,39,0,0,0,0,52,0,14,0,3,71,0,0,3,0,92,0,6,0,6,39,0,0,3,0,55,3,12,3,3,37,0,4,0,0,61,0,20,4,11,37,0,4,0,0,74,4,14,0,3,25,4,3,3,0,60,3,12,9,11,24,0,6,0,3,65,8,17,17,26,22,3,12,0,3,110,13,18,10,25,15,0,11,0,4,83,6,12,19,6,19,0,3,0,0,67,8,14,8,9,12,0,0,0,0,52,11,16,7,9,11,0,0,0,0,64,4,11,0,0,4,0,0,0,0,18,0,0,0,0,3,0,0,0,0,6,64,173,80,117,371,9,44,13,13,887,0,9,0,0,4,0,0,0,0,10,0,25,0,9,0,0,0,14,0,49,0,45,4,13,0,0,0,23,0,91,0,50,0,20,9,0,0,18,0,93
401,0,12,0,0,12,0,0,0,3,34,3,88,3,4,25,8,0,3,3,132,3,96,4,11,54,3,0,0,3,178,0,79,5,8,55,3,3,4,6,162,4,106,5,12,99,11,3,0,4,245,6,206,19,12,231,15,0,6,7,507,9,179,25,17,311,18,3,5,13,583,27,280,40,28,621,18,12,3,21,1050,78,490,73,88,1235,18,10,3,52,2039,120,797,113,87,1112,6,14,0,52,2305,216,1003,74,49,592,3,7,0,60,2001,232,623,37,32,217,7,0,0,15,1163,547,888,21,45,200,7,0,0,29,1744,150,295,4,0,23,3,0,0,0,477,10,39,0,3,37,3,0,0,3,97,1412,5179,419,396,4825,117,60,38,269,12717,0,7,0,12,14,0,0,3,3,40,0,43,5,49,25,7,0,6,0,140,0,92,6,127,52,8,3,3,4,300,9,119,4,103,92,8,5,19,0,361
402,0,3,0,0,3,0,0,0,0,6,3,0,0,11,8,3,0,3,0,30,3,4,0,8,21,0,0,0,0,40,0,14,3,8,11,3,0,0,0,33,0,9,3,20,18,6,0,6,3,59,9,28,3,13,37,15,3,0,5,109,5,21,10,28,56,12,3,0,4,140,12,47,24,97,97,8,13,5,9,318,35,109,124,203,220,8,38,3,22,757,81,144,207,231,184,5,17,5,29,907,140,332,225,117,102,0,11,4,15,949,113,223,150,75,55,0,3,0,13,629,266,513,96,47,52,0,0,0,7,988,60,81,4,4,5,0,0,0,3,160,3,6,0,8,5,0,0,0,7,33,742,1532,850,864,881,57,91,32,108,5162,0,12,0,8,4,0,0,0,0,21,3,15,0,17,6,0,0,0,3,42,4,41,3,73,8,0,0,4,0,139,7,40,13,92,28,0,0,12,0,190
403,0,4,0,0,8,0,0,0,0,16,6,39,3,0,17,0,0,0,0,73,0,53,7,4,30,0,0,3,0,106,0,48,5,6,31,3,0,0,0,99,0,53,7,13,34,0,3,3,0,113,5,120,11,14,66,5,0,6,0,228,6,110,17,11,76,11,0,4,4,227,11,118,29,11,158,10,3,3,0,350,20,180,53,14,234,3,4,4,11,516,39,199,65,5,177,0,0,0,4,494,58,335,25,9,70,3,0,0,3,507,55,224,0,13,31,0,0,0,0,327,90,389,8,3,15,3,0,0,0,511,49,123,0,0,0,0,0,0,0,176,0,17,3,0,9,0,0,0,0,33,337,2031,239,109,957,40,12,21,28,3769,0,6,0,8,4,0,0,0,0,16,4,14,3,38,3,0,0,13,0,74,10,31,10,65,9,3,0,15,0,142,5,58,4,104,30,0,4,21,0,230
404,4,0,0,0,3,0,0,0,0,9,0,3,0,0,7,3,0,0,0,16,6,7,5,0,12,0,0,0,0,25,0,3,4,3,15,0,0,3,0,29,0,3,6,10,16,4,3,7,0,39,0,14,11,3,52,5,7,7,0,99,0,15,16,3,76,8,15,3,0,137,5,21,49,18,131,6,17,12,4,273,18,57,94,12,173,11,25,25,11,418,29,92,201,18,162,0,31,21,15,569,44,137,295,28,108,0,34,19,17,687,59,119,286,45,65,3,7,22,13,620,163,196,262,43,75,0,27,4,15,786,123,90,14,10,24,0,0,0,3,261,3,8,16,0,9,0,0,0,3,35,443,769,1258,194,918,48,173,115,87,4005,0,3,0,3,4,0,0,0,0,11,0,3,0,15,6,0,3,10,0,38,0,23,0,35,13,0,0,6,0,83,6,44,4,50,18,0,0,14,4,137
405,0,0,0,0,10,0,0,0,0,6,0,0,0,0,9,0,0,0,0,9,0,0,0,0,12,0,0,0,0,24,0,0,0,0,13,0,0,0,0,15,0,3,0,0,12,3,0,3,0,22,3,10,3,0,17,7,0,3,0,37,0,9,3,4,19,3,0,0,0,42,0,7,13,0,23,3,0,0,0,56,3,13,9,0,26,0,0,0,0,60,9,11,10,3,16,0,4,0,0,61,11,19,6,6,7,0,0,0,3,47,8,13,3,0,0,0,0,0,0,29,11,29,0,3,3,0,0,0,0,42,0,7,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,7,37,123,49,29,165,15,9,17,9,451,0,3,0,3,0,0,0,0,0,6,0,7,0,9,0,0,0,3,0,19,0,10,9,25,4,0,4,3,0,51,0,16,4,26,12,0,0,7,0,66
406,0,0,0,0,4,0,0,0,0,7,0,0,0,0,4,0,0,0,0,6,0,0,0,0,7,0,0,0,0,15,3,0,0,0,16,0,3,0,0,22,0,0,0,3,13,0,0,0,0,20,0,0,0,0,19,3,3,0,0,26,0,0,0,3,20,3,0,0,0,31,0,0,0,3,19,3,0,0,3,35,4,17,5,3,35,0,0,0,0,76,7,11,0,3,37,0,0,0,0,54,5,8,4,0,15,0,0,0,3,41,11,0,4,0,6,0,0,0,0,19,7,7,3,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,4,43,50,17,19,207,18,11,10,14,388,0,3,0,3,0,0,0,0,0,4,0,8,7,8,3,0,0,0,0,24,0,16,3,30,4,0,3,4,0,66,0,18,6,43,6,0,0,11,0,89
407,0,4,0,0,4,0,0,0,0,11,0,0,0,0,14,0,0,0,0,19,0,4,3,0,19,0,0,0,0,33,0,0,0,8,28,3,0,0,0,43,0,0,3,3,26,0,0,0,0,29,0,4,0,3,26,5,0,3,0,47,0,6,0,0,35,7,0,3,0,51,4,11,5,3,33,9,0,0,0,66,8,16,3,7,53,9,0,0,0,100,9,27,3,0,31,0,0,3,3,79,6,20,4,0,15,0,0,0,3,56,8,9,5,0,6,0,0,4,0,27,13,7,0,0,0,0,0,3,0,28,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,46,119,24,34,288,40,4,14,12,588,0,3,0,4,0,0,0,0,0,9,3,11,3,14,3,0,4,11,0,43,6,22,0,30,6,0,3,11,0,85,3,21,3,82,14,3,3,20,0,146
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
