SA4_CODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
301,26,3,3,152,101,21,6,3,0,133,1522,160,140,20,27,1874,306,48,28,3,26,400,34084,4364,3153,527,356,42483,22655,1487,1606,418,168,26336,99,6,12,0,0,118,303,49,35,17,4,404,20,3,3,0,0,26,7,0,0,0,0,12,168,11,4,0,0,180,10,0,0,0,0,10,96,18,12,7,3,131,4,4,3,0,0,13,64,5,6,0,0,75,336,31,17,11,3,396,60,6,3,0,0,76,30,0,3,3,0,40,3,0,0,0,0,4,103,4,7,3,4,111,20,0,3,0,0,30,56,5,10,0,0,76,132,5,9,3,0,153,7,4,0,0,0,12,113,16,5,0,0,134,9,0,0,0,0,18,57,10,13,0,0,79,2691,114,141,29,32,3007,17,0,0,0,0,14,488,10,18,7,3,530,31,3,7,0,0,40,48,0,5,0,0,56,573,54,62,11,4,710,85,7,8,3
302,30,6,3,294,189,13,12,0,0,216,2457,168,162,21,26,2836,492,20,46,9,36,603,57032,4122,3309,413,482,65355,34864,1187,1534,360,231,38168,133,6,4,4,0,152,474,34,52,14,5,573,24,0,0,0,0,26,16,0,0,0,0,14,336,14,14,8,4,365,13,0,0,0,0,15,154,10,22,3,0,187,9,0,4,0,0,14,126,10,8,0,0,142,948,45,30,14,5,1038,95,4,5,3,0,107,76,0,0,0,0,79,10,0,0,0,0,10,172,4,7,0,0,185,75,15,14,6,3,106,165,7,13,3,0,193,194,17,12,0,3,224,10,0,3,0,0,11,202,10,10,0,0,223,8,3,0,0,0,13,77,3,5,0,0,87,3060,66,104,21,26,3274,14,0,0,4,0,17,1106,13,18,3,3,1142,64,6,9,0,0,77,82,4,11,0,0,92,620,15,27,5,0,677,119,7,13,0
303,132,21,13,897,249,31,6,3,3,292,4408,598,518,108,56,5689,583,51,47,8,51,745,68172,7027,5197,900,651,81946,42561,1683,1961,411,251,46867,202,8,13,0,0,226,1957,289,175,124,15,2564,92,7,13,3,0,112,31,5,0,0,0,38,484,25,24,10,3,554,35,3,0,0,0,42,248,15,17,0,0,278,31,0,8,4,0,50,505,35,46,6,5,592,1567,67,54,27,25,1738,174,7,15,0,0,194,138,3,6,5,0,150,29,3,6,0,0,39,246,8,10,3,0,275,92,7,5,6,0,114,259,11,25,3,0,300,581,58,111,27,5,785,28,3,0,0,0,30,549,40,47,5,3,648,15,0,3,0,0,19,107,5,11,0,0,125,4029,104,133,40,45,4357,59,12,9,3,0,83,1171,16,44,11,11,1247,116,12,9,0,3,137,194,13,15,4,0,235,897,35,46,6,3,991,304,18,38,3
304,45,5,0,250,71,11,4,0,0,88,1165,150,116,22,11,1455,169,13,23,7,6,222,23281,2764,2310,355,172,28873,19239,940,1226,254,109,21773,130,9,8,0,0,145,443,55,30,13,3,538,11,0,3,0,0,16,4,0,0,0,0,7,126,12,7,3,0,149,9,0,0,0,0,11,162,5,21,3,4,194,5,0,0,0,0,12,101,4,6,0,0,120,451,28,22,9,4,514,113,9,0,0,0,125,79,5,10,3,0,106,12,0,0,0,0,18,90,0,8,0,0,101,49,0,5,0,0,57,140,3,16,0,0,158,162,11,15,4,0,196,3,0,0,0,0,4,192,23,7,4,0,228,6,0,3,0,0,9,77,6,12,0,0,88,1096,69,67,11,11,1259,25,0,3,0,0,28,360,6,15,3,4,389,62,0,6,0,0,66,105,6,7,3,0,117,539,40,60,10,0,650,140,10,16,0
305,66,10,6,845,538,38,20,3,0,601,8143,514,364,57,55,9138,823,75,60,15,51,1025,134996,10512,6719,850,822,153910,101152,2957,3095,575,453,108231,677,25,24,3,0,727,2388,151,88,57,12,2703,92,3,3,0,0,95,39,4,3,0,0,47,745,20,7,6,0,781,56,0,0,0,0,54,676,27,31,7,3,736,79,4,0,4,0,86,738,22,19,3,3,786,2692,55,34,12,16,2811,380,13,7,5,3,408,301,12,3,3,3,323,38,0,0,0,0,34,731,25,14,3,3,776,322,18,17,8,4,370,679,25,33,8,3,747,983,37,50,19,13,1104,37,0,3,0,0,44,1060,24,16,6,4,1110,25,0,0,0,0,31,297,4,18,3,3,326,7832,182,198,26,61,8295,75,6,0,3,0,85,2416,18,33,7,9,2482,306,12,11,4,3,333,444,16,15,0,4,475,2085,51,48,3,10,2196,520,10,11,3
306,8,4,3,68,73,6,10,0,0,93,1699,137,209,32,33,2112,622,72,109,25,46,870,37685,3996,4870,1089,634,48270,32133,1594,2357,781,353,37223,185,12,18,0,0,221,198,17,24,9,3,257,20,7,0,0,0,30,3,4,0,0,0,13,87,0,0,0,0,90,0,0,0,0,0,0,315,22,64,14,5,412,3,0,0,0,0,9,86,4,7,7,0,100,459,20,17,10,16,517,94,4,5,6,0,110,10,0,7,0,0,18,0,0,0,0,0,0,118,3,11,4,0,136,128,12,25,12,5,185,705,32,61,11,10,818,270,16,19,13,3,310,3,0,0,0,0,4,101,11,8,0,4,124,12,4,5,8,0,19,140,13,12,4,5,177,1742,88,137,36,18,2018,7,0,0,0,0,12,905,16,49,11,18,994,46,4,5,0,0,57,56,4,3,0,0,69,253,12,21,7,0,297,44,4,3,0
307,4,0,4,20,72,0,3,0,0,75,512,18,21,8,4,566,429,60,84,70,39,676,22977,2511,3889,1832,484,31691,16295,1152,1943,1367,287,21046,43,3,3,3,0,48,32,6,8,0,0,45,5,0,0,0,0,5,3,0,0,0,0,3,25,3,3,0,0,31,4,0,0,0,0,4,59,3,3,6,0,72,3,0,0,0,0,3,11,0,0,0,0,17,89,3,0,0,0,93,14,0,3,0,0,22,4,0,0,0,0,4,0,0,0,0,0,0,43,0,0,0,0,46,17,0,3,4,0,26,11,0,0,0,0,12,40,0,0,0,0,37,0,0,0,0,0,0,16,4,0,0,0,24,0,0,0,0,0,0,30,0,0,0,0,31,436,16,36,18,0,502,4,0,0,0,0,4,357,4,8,3,6,375,7,0,3,0,0,10,10,0,0,0,0,12,109,3,13,0,4,128,17,0,0,0
308,10,3,3,151,125,8,0,3,0,142,1016,58,67,14,21,1174,599,54,58,29,34,773,41239,2826,3355,968,506,48889,32018,1301,2112,951,323,36708,77,6,4,3,0,90,136,3,13,3,0,158,12,0,0,0,0,8,0,0,0,0,0,3,79,3,5,0,0,84,0,0,0,0,0,4,97,7,12,0,0,117,5,0,0,0,0,5,29,0,0,3,3,30,242,6,11,3,3,266,36,0,3,0,0,44,23,0,0,0,0,29,3,0,0,0,0,3,69,0,3,0,0,75,23,0,0,0,0,24,49,3,3,0,0,56,41,3,3,0,0,53,0,0,0,0,0,0,70,5,3,0,0,73,3,0,0,0,0,6,46,3,13,3,0,63,1459,48,96,25,16,1643,12,0,3,0,0,15,618,4,11,5,4,650,18,0,3,0,0,18,23,3,0,0,0,27,370,14,27,8,3,431,45,6,0,0
309,29,15,3,251,241,39,26,0,0,311,4231,615,556,105,67,5563,960,126,129,26,80,1310,92509,14487,11119,1785,1205,121100,70811,4464,4885,1451,604,82205,509,43,44,3,7,606,1155,222,122,85,11,1599,117,10,9,4,7,147,47,11,8,0,0,63,216,14,8,7,3,256,35,0,4,0,0,46,407,37,59,21,7,521,40,6,8,8,0,59,267,43,21,10,0,343,864,68,36,21,6,1001,236,17,11,9,6,276,112,19,4,3,0,142,32,3,0,0,0,34,269,14,15,5,3,311,148,16,13,10,4,192,1132,86,112,36,8,1384,495,62,81,24,6,670,30,3,3,3,0,39,410,38,26,11,3,482,29,5,3,0,3,44,197,29,25,7,3,262,10549,663,802,176,108,12290,31,9,5,0,0,45,1476,54,66,20,19,1640,170,15,27,4,7,219,196,16,12,5,0,232,1607,159,138,35,13,1950,106,9,12,0
310,201,48,15,1126,165,18,4,0,4,190,2591,172,205,36,42,3044,576,36,60,18,45,731,49329,3636,3810,832,584,58192,33065,1091,1937,577,259,36928,99,6,14,0,0,117,413,24,35,8,4,488,29,6,4,0,0,36,6,0,0,0,0,6,219,12,8,3,3,247,11,0,0,0,0,17,135,11,17,7,0,166,4,0,0,0,0,5,66,7,10,3,0,85,487,32,30,8,4,569,53,0,8,0,0,60,39,8,9,0,0,48,6,0,5,0,0,10,102,4,3,3,0,108,29,0,4,0,0,37,64,3,9,3,0,79,124,17,15,3,3,155,11,4,0,0,0,14,212,10,13,3,0,239,13,0,0,0,0,14,80,4,14,4,0,104,2536,65,136,37,43,2811,16,3,4,0,0,17,573,15,17,3,4,613,44,0,3,0,0,51,61,0,3,0,0,72,423,31,21,0,3,475,109,9,18,0
311,95,16,6,349,112,23,12,0,0,153,2102,330,320,51,48,2864,412,53,28,14,36,543,36490,4741,4174,730,500,46636,28504,1396,1782,549,243,32472,83,7,11,0,0,102,424,68,54,33,3,575,45,3,4,0,0,52,26,3,4,0,0,37,302,13,17,12,7,350,15,0,0,0,0,18,130,13,20,5,3,167,3,3,0,0,0,7,115,7,12,7,0,136,521,38,21,16,9,601,95,3,8,4,0,112,52,6,7,0,0,63,15,0,3,0,0,18,102,3,4,3,0,114,24,5,0,3,0,35,77,3,10,3,0,95,143,19,20,17,3,207,17,3,0,0,0,16,181,16,27,7,0,226,13,3,5,0,0,22,87,11,12,0,0,108,3463,162,210,52,48,3934,41,9,5,0,0,56,577,21,34,5,10,639,46,3,9,0,0,58,65,8,3,4,0,80,481,39,28,16,5,569,90,7,6,0
312,3,0,0,51,142,15,4,0,0,172,664,53,36,8,8,769,522,48,62,26,46,701,33622,2769,2423,793,471,40082,24440,1134,1670,736,301,28274,93,0,0,0,3,106,100,11,6,7,0,126,10,0,0,0,0,10,0,0,0,0,0,4,51,0,3,0,0,63,0,0,0,0,0,0,109,6,10,3,0,125,10,0,0,0,0,10,31,0,4,3,0,37,174,11,0,3,4,191,29,0,3,0,0,30,9,0,0,0,0,15,0,0,0,0,0,0,63,3,7,3,3,78,23,0,4,0,0,29,57,0,0,0,0,59,85,4,3,0,0,92,4,0,0,0,0,4,53,0,7,0,3,64,17,0,4,3,0,27,58,7,8,0,0,68,1258,46,77,25,14,1419,8,3,0,0,0,9,629,11,17,3,3,661,18,0,0,0,0,24,15,0,0,0,0,13,381,14,25,4,3,435,25,0,6,0
313,16,5,0,73,42,11,0,3,3,51,715,82,67,11,12,882,315,35,46,12,22,422,23478,2874,3091,504,343,30280,22947,1051,1560,510,204,26270,66,0,16,0,0,81,127,27,21,10,0,188,6,0,0,0,0,8,5,0,0,3,0,12,135,0,6,3,0,147,5,0,0,0,0,8,95,14,13,8,0,128,0,0,0,0,0,0,73,4,7,3,0,86,208,12,7,3,0,226,47,0,3,3,0,52,18,0,0,0,0,20,0,0,0,0,0,0,71,5,7,0,0,82,29,6,4,3,4,37,71,4,0,3,0,76,116,4,8,0,3,138,5,0,0,0,0,6,75,8,3,0,0,90,12,0,0,0,0,12,58,4,8,3,0,78,1775,80,149,38,25,2065,6,3,0,0,0,16,539,11,13,12,8,582,24,0,0,0,0,29,33,0,7,0,0,35,268,21,23,11,0,324,36,3,4,0
314,14,0,0,49,43,23,4,0,0,73,595,92,94,11,8,803,153,21,31,4,12,220,18476,2968,2381,369,182,24368,16325,1021,1363,356,113,19178,44,6,7,0,0,62,118,17,16,3,0,156,6,0,0,0,0,13,3,3,0,0,0,4,102,6,15,3,0,125,3,0,0,0,0,3,73,6,11,0,0,93,3,0,0,0,0,8,30,3,6,0,0,37,236,23,17,3,5,283,19,0,4,0,0,30,21,3,0,0,0,27,0,0,0,0,0,3,66,8,8,3,0,84,23,0,4,0,0,29,41,3,8,0,0,53,23,3,4,0,0,36,3,0,0,0,0,6,60,8,5,0,0,78,3,5,0,0,0,7,41,5,3,0,0,53,1330,78,102,35,12,1560,7,0,3,0,0,6,240,8,10,6,0,269,24,4,3,0,0,28,26,3,4,0,0,35,386,40,62,15,3,494,44,3,12,0
315,0,0,0,49,45,0,5,0,0,54,400,19,21,3,9,447,317,20,39,26,19,416,17295,1064,1547,749,279,20940,11072,487,804,559,133,13066,36,0,4,0,3,44,23,0,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,61,0,0,0,0,61,0,0,0,0,0,0,56,4,5,0,0,67,0,0,0,0,0,0,3,0,0,0,0,3,73,0,6,0,0,78,16,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,29,3,5,3,0,41,19,0,3,9,4,36,16,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,19,3,0,0,0,22,0,0,0,0,0,3,30,0,0,4,0,31,544,10,19,18,11,599,3,0,0,0,0,3,291,4,12,3,3,311,5,0,0,0,0,5,5,0,0,0,0,8,81,3,4,0,0,91,18,0,0,0
316,3,0,0,53,149,43,32,3,0,223,1145,188,198,35,25,1592,483,82,82,18,35,705,44577,7770,7154,1233,666,61402,41679,2992,4174,1215,383,50444,230,23,36,5,0,293,132,29,21,8,0,193,25,3,3,0,0,28,17,0,0,0,0,16,72,12,8,0,0,90,6,0,0,0,0,5,284,46,72,8,3,413,10,0,3,3,0,18,54,4,9,3,0,76,301,29,17,6,8,363,71,3,5,3,0,83,18,0,3,0,0,22,0,0,0,0,0,4,126,18,14,3,0,164,56,0,14,0,0,82,117,14,12,10,7,160,113,10,6,0,0,133,3,0,3,0,0,9,118,10,19,4,0,141,20,0,3,3,0,26,142,18,39,9,3,211,3291,319,384,102,48,4148,8,4,0,0,0,13,490,15,35,4,9,552,47,4,7,3,7,72,59,0,11,3,0,65,633,71,95,30,7,837,38,3,8,0
317,8,0,0,30,119,21,15,3,0,163,777,33,41,12,21,888,293,34,28,4,19,377,25730,2486,2145,479,280,31115,25039,1004,1296,510,235,28082,45,8,4,0,0,58,110,6,7,7,3,141,0,0,0,0,0,3,8,0,0,0,0,8,50,0,0,0,0,52,0,0,0,0,0,0,71,3,5,0,0,80,0,0,0,0,0,4,21,0,4,0,0,30,248,20,10,3,3,277,20,3,0,0,0,23,14,0,4,0,0,17,3,3,0,0,0,5,51,3,3,0,3,58,13,0,0,0,0,18,26,4,0,0,0,28,78,7,4,0,0,89,0,0,0,0,0,0,83,3,8,0,0,92,0,0,0,0,0,3,33,4,3,3,0,56,594,19,37,14,4,667,13,0,0,0,0,19,331,4,12,3,5,348,14,0,8,0,0,18,27,0,0,3,0,28,230,11,15,3,0,258,73,3,5,0
318,16,6,0,78,98,12,6,0,0,114,969,77,76,21,9,1152,422,40,48,22,23,564,40959,3217,3416,802,471,48860,36873,1279,1929,639,296,41022,151,7,9,0,0,164,96,11,13,8,0,120,10,0,4,0,0,13,4,0,0,0,0,4,83,0,0,0,4,90,0,0,0,0,0,0,157,11,9,4,5,184,11,0,0,3,0,15,27,0,3,0,0,34,358,10,7,3,0,374,31,0,0,0,0,33,22,0,3,0,0,24,3,0,0,0,0,8,84,4,6,3,0,99,86,9,9,14,0,120,69,3,0,0,0,70,67,9,8,0,0,77,3,0,0,0,0,4,103,9,6,0,3,120,6,0,3,0,0,11,61,6,8,0,0,82,1316,42,82,26,8,1473,12,0,0,0,0,12,668,9,18,4,5,711,21,0,5,0,0,29,40,0,0,0,0,40,299,18,16,10,0,337,59,3,4,0
319,8,0,0,56,51,8,6,7,0,72,587,58,62,27,14,750,540,54,113,45,33,788,34099,3227,5129,1635,617,44706,33743,1541,2783,1340,417,39826,92,5,4,0,0,104,78,10,20,7,7,120,4,0,0,0,0,5,12,3,0,0,0,16,64,4,3,0,0,70,4,0,0,0,0,3,137,13,18,12,3,173,0,0,0,0,0,0,41,5,0,0,0,51,123,17,8,4,0,156,25,0,4,0,3,33,8,0,3,0,0,13,0,0,0,0,0,0,53,3,9,0,0,61,45,0,7,7,0,58,67,0,8,3,0,81,96,3,0,0,0,98,0,0,0,0,0,0,69,3,6,3,0,86,6,0,0,0,0,9,77,8,15,7,3,101,1186,51,105,41,14,1394,10,3,0,0,0,9,534,14,23,7,10,590,16,0,3,0,0,22,29,0,3,0,0,32,215,17,25,7,0,271,39,3,4,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,152,12,12,4,0,175,15,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,46,10,3,174,78,14,42,3,0,137,1200,280,786,43,37,2348,641,116,290,15,69,1138,42430,9223,21120,938,1151,74867,11263,764,4324,428,290,17061,51,6,30,3,0,85,94,9,36,7,0,151,10,3,7,0,0,17,5,0,0,0,0,6,44,3,14,3,7,63,15,0,3,0,0,18,87,3,67,3,3,159,4,0,0,0,0,13,48,4,11,3,0,56,143,10,25,6,8,187,25,0,11,0,0,35,7,0,3,3,0,17,3,0,0,0,0,0,64,3,17,3,0,85,24,4,16,4,0,45,80,8,38,6,5,128,67,3,19,5,0,94,5,0,0,0,0,7,50,6,25,0,0,87,3,0,0,0,0,7,41,4,25,0,0,67,1172,90,463,34,29,1787,8,0,3,0,0,14,144,12,48,3,0,210,27,4,16,0,0,52,29,5,8,0,0,43,162,11,61,0,0,234,18,3,3,0
401,78,18,11,777,111,5,9,0,0,129,3534,271,289,57,61,4214,650,80,86,13,56,885,79271,8169,7624,1068,839,96971,79179,2440,3632,722,550,86525,292,12,21,0,3,321,2145,174,105,121,13,2556,143,10,9,0,3,164,44,3,7,0,0,57,115,3,5,0,0,127,23,4,0,0,0,28,487,21,38,4,5,554,239,20,19,11,3,295,371,18,17,3,0,405,2491,40,50,18,22,2619,177,5,9,0,0,192,279,9,17,3,0,311,44,0,3,0,0,55,234,10,14,0,0,247,696,47,76,29,11,849,221,8,12,3,0,250,419,34,39,38,7,533,74,13,9,0,3,104,1040,43,46,19,4,1153,48,0,0,0,0,49,243,13,16,0,3,274,1104,37,51,11,12,1216,81,5,4,0,0,92,1325,8,24,5,7,1372,415,11,11,4,3,446,290,11,17,11,0,323,703,19,45,5,3,773,368,11,16,3
402,321,98,20,1199,84,7,6,0,3,96,2918,224,373,67,59,3650,638,54,98,10,59,860,55882,4093,5475,790,698,66932,39519,1059,2013,482,324,43393,68,6,0,0,4,77,508,56,53,39,4,663,52,0,7,0,4,64,20,0,0,0,0,19,79,0,3,0,3,85,6,0,0,0,0,11,173,12,17,0,0,206,66,3,18,8,0,93,87,4,5,0,0,104,1254,50,65,13,18,1399,72,0,3,0,3,79,96,3,4,4,0,110,31,3,11,0,0,43,95,0,8,0,3,102,222,25,30,12,3,293,41,0,3,0,0,50,86,6,16,5,0,112,30,5,8,0,0,50,286,13,22,5,0,335,21,0,6,0,0,29,106,6,13,7,8,130,419,8,28,0,3,461,44,11,6,0,0,61,847,12,29,3,0,902,164,6,19,3,3,197,78,4,7,0,0,91,235,5,15,3,0,258,111,8,10,0
403,28,3,5,174,44,0,3,0,0,49,1072,111,172,21,18,1386,356,42,66,7,24,493,35085,3918,5474,681,452,45608,35169,1264,2606,532,317,39887,100,8,12,4,0,118,556,58,54,37,4,698,35,4,9,3,0,48,35,3,4,0,0,38,49,3,0,3,0,63,9,0,0,0,0,9,239,12,30,11,3,290,50,8,14,3,6,78,78,5,3,5,3,91,776,14,20,3,11,828,83,0,8,0,0,91,101,14,5,3,0,121,8,3,0,0,0,11,125,10,12,0,3,148,80,12,17,11,0,121,80,3,7,0,0,86,94,3,3,6,0,111,38,3,6,0,0,49,251,8,13,9,3,280,18,3,3,0,0,17,138,11,20,5,3,181,515,21,50,16,7,605,33,0,7,0,0,40,571,6,13,5,6,601,175,12,16,3,6,205,86,3,10,0,0,97,343,18,31,3,0,398,103,3,4,0
404,161,18,15,1111,81,0,3,0,0,86,2788,196,254,37,49,3323,699,67,62,5,46,883,62687,4568,4423,500,694,72869,32999,1057,1399,296,279,36027,69,0,14,3,0,82,640,54,38,24,6,767,95,14,8,3,3,119,24,0,8,0,0,30,49,3,0,0,0,58,12,0,3,0,0,15,165,9,18,9,0,201,144,13,14,3,3,182,123,3,0,0,3,131,1264,26,31,9,13,1343,71,3,5,0,0,83,101,8,0,0,0,110,24,0,4,0,0,35,94,4,3,0,0,100,272,28,30,9,0,340,73,0,7,0,0,85,111,0,11,3,0,125,19,7,0,0,0,36,254,13,23,3,3,289,18,0,3,0,0,28,87,4,10,5,0,104,428,10,22,0,3,474,33,4,4,3,0,43,689,8,7,7,7,717,210,11,20,0,0,239,76,10,3,0,0,84,259,4,15,0,3,272,117,0,7,0
405,9,3,0,29,13,0,3,0,0,21,184,14,35,5,3,238,255,36,65,35,26,420,14774,1849,3261,1120,358,21368,13840,742,1665,771,235,17248,10,3,8,3,0,20,49,3,3,0,0,55,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,42,9,5,0,0,56,0,0,0,0,0,3,3,0,0,0,0,0,47,3,0,0,0,47,11,0,0,0,0,11,0,3,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,16,10,0,3,0,0,13,3,0,0,0,0,9,9,0,0,0,0,7,0,0,0,0,0,0,30,5,0,0,0,36,3,0,0,0,0,4,26,3,10,5,0,47,128,3,19,7,0,159,3,0,0,0,0,11,108,3,3,7,5,121,8,0,0,0,0,8,7,0,0,0,0,5,53,0,7,0,0,63,3,0,0,0
406,4,0,0,22,39,0,0,0,0,38,230,25,21,0,0,275,287,24,41,17,26,392,16352,1180,1897,577,293,20297,12023,466,898,417,162,13965,13,3,0,0,0,21,25,0,0,0,0,23,12,0,0,3,0,12,0,0,0,0,0,0,10,0,0,0,0,13,0,0,0,0,0,0,38,0,4,0,0,51,5,0,4,0,0,11,0,0,3,0,0,4,60,8,3,4,0,81,12,0,0,0,0,15,5,0,0,0,0,6,3,0,0,0,0,4,23,0,0,0,0,23,12,0,0,0,0,14,8,0,0,0,0,11,15,0,3,0,0,16,0,0,0,0,0,0,15,0,0,0,0,24,4,0,0,0,0,4,22,3,4,0,0,31,164,6,6,4,0,181,5,0,3,0,0,8,185,3,3,0,8,201,9,0,0,0,0,12,7,0,0,0,0,10,77,0,5,0,0,84,34,0,0,0
407,4,5,0,100,32,3,0,0,0,34,713,34,51,16,43,851,545,64,117,47,40,809,25288,2888,5282,1750,597,35800,22975,1202,2465,1172,363,28173,41,7,0,0,0,49,166,11,0,12,3,183,6,0,3,0,0,12,4,3,0,0,0,4,18,0,0,0,0,20,0,0,0,0,0,0,93,12,16,9,0,130,18,5,9,5,0,47,26,0,0,0,0,24,160,11,14,20,3,204,19,0,3,0,0,23,4,0,0,0,0,4,0,0,0,0,0,3,30,0,3,0,0,36,44,3,9,7,4,66,18,0,3,0,0,21,33,0,3,0,0,40,0,0,0,0,0,3,45,3,4,0,0,58,0,0,0,0,0,3,66,6,22,7,3,108,281,19,31,16,7,351,4,0,0,0,0,4,372,3,7,7,6,395,9,0,0,0,0,13,6,0,0,0,0,10,83,3,12,3,0,100,15,0,0,0
