SA4_CODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
507,0,4,0,3,4,3,0,11,32,45,25,24,18,8,0,154,13947,24928,24566,24957,15758,3205,291,107648,3188,1352,860,848,587,132,11,6979,35,134,150,206,165,54,7,748,116,139,135,187,108,13,6,702,202,316,311,300,155,24,4,1312,175,478,328,282,157,39,10,1457,816,568,449,549,418,106,29,2920,19728,29204,27626,28081,17826,3657,360,126480,354,331,209,169,111,20,6,1202,0,3,0,0,0,0,0,5,0,4,0,0,0,0,0,4,55,80,84,86,56,3,0,374,16,20,15,16,6,0,0,75,8,24,12,20,7,4,0,72,438,467,322,288,182,31,3,1726,0,3,4,3,3,0,0,13,0,0,0,0,0,0,0,0,38,51,29,19,12,4,0,153,131,32,22,22,14,7,0,217,9,15,12,12,6,0,0,50,174,101,64,53,30,11,0,436,172,204,160,167,96,20,3,823,775,771,544,516,315,55,8,2984
509,0,0,0,0,0,0,0,3,13,9,8,8,10,0,0,55,3579,6071,7054,8457,6700,1690,232,33790,984,578,400,377,334,69,15,2762,28,92,99,177,165,73,30,658,49,26,22,52,40,13,0,208,51,76,67,71,53,24,0,350,46,122,120,222,213,103,23,850,469,524,534,868,868,340,65,3668,5298,7678,8487,10420,8502,2324,364,43080,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,13,17,8,3,0,60,10,0,3,0,0,0,0,12,0,3,0,3,0,0,0,6,18,14,10,15,15,3,0,77,44,61,73,49,47,27,0,296,61,79,85,67,58,29,0,387
510,0,0,0,0,0,0,0,0,24,41,38,37,26,3,0,165,2281,6435,6383,5677,3543,613,71,25004,871,1246,918,816,442,55,7,4348,33,104,123,112,65,10,3,452,116,106,90,86,55,5,0,458,92,186,133,121,85,5,0,623,212,1338,1097,981,449,52,5,4132,556,1187,860,958,755,130,14,4463,4873,14819,13309,12086,7098,1034,103,53319,9,3,5,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,0,14,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,4,16,10,12,9,4,0,0,56,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,9,31,30,19,9,0,0,105,12,21,13,6,8,0,0,58,14,88,55,45,16,3,0,217,38,132,102,67,41,8,0,383,43,184,141,127,69,9,3,577,96,329,257,200,111,11,0,1011
511,0,0,0,0,0,0,0,3,27,26,31,25,25,3,0,136,3242,6712,6853,7400,4895,939,103,30148,1024,885,601,554,335,51,7,3454,29,80,106,110,108,26,7,466,112,46,60,64,49,4,0,339,100,128,143,141,71,10,0,584,127,557,489,425,232,42,11,1874,476,748,527,677,606,162,17,3215,5370,10148,9654,10110,6693,1265,150,43383,3,11,0,3,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,3,14,7,6,5,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,22,17,9,0,0,82,12,20,4,3,4,0,0,41,5,20,18,18,6,0,0,71,19,65,49,35,24,3,0,195,49,130,97,90,60,5,0,444,77,208,156,132,88,12,0,676
597,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,13,4,5,8,7,4,0,0,30,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,3,0,0,0,18,22,251,261,269,141,13,0,963,18,69,88,80,29,0,0,279,53,337,365,372,182,15,4,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,7,0,0,3,3,0,0,0,8
599,0,0,0,0,0,0,0,3,13,49,36,47,44,14,3,201,4234,8276,7729,7912,5317,1194,97,34757,1159,892,497,431,269,53,10,3310,83,343,470,689,458,112,6,2161,33,20,27,29,12,4,3,124,38,52,27,24,16,4,0,150,111,479,456,480,323,86,8,1946,91,174,118,116,98,32,4,624,5985,10865,9697,10031,6728,1532,143,44973,86,53,26,31,12,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,15,9,9,0,0,77,23,16,6,3,0,0,0,36,3,3,6,3,0,0,0,15,127,90,50,50,20,6,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,5,3,3,0,33,16,11,4,3,3,0,0,30,3,10,11,3,0,0,0,23,23,24,16,14,9,3,0,86,99,143,121,109,64,11,3,561,249,262,184,169,93,18,3,984
601,3,3,0,3,0,0,0,11,45,75,57,54,47,14,0,290,6435,12636,14675,16042,11399,2042,187,63410,2212,1456,914,1095,766,119,10,6569,22,58,104,151,127,48,3,514,195,147,115,145,68,6,0,673,105,263,316,305,115,10,0,1114,28,73,84,118,106,31,6,444,1068,1401,967,1042,800,136,16,5425,11170,17040,17995,19711,14042,2494,237,82691,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,4,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,7,9,3,4,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,59,82,105,63,12,0,364,117,59,35,38,12,4,0,274,11,17,13,9,5,0,0,59,178,133,129,155,90,16,4,698,105,146,152,152,110,15,3,686,282,293,292,312,202,31,4,1420
602,0,0,0,0,0,0,0,3,40,31,31,23,24,9,3,159,4414,6702,7773,9449,7004,1255,122,36723,1062,495,362,444,321,66,8,2761,15,41,60,98,77,19,3,316,89,53,48,76,36,7,4,308,35,70,77,91,50,10,0,330,18,28,57,54,77,22,3,269,420,499,426,541,512,139,31,2567,6298,8004,8917,10863,8158,1542,176,43956,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,3,15,11,0,0,46,27,5,4,0,6,0,0,48,3,12,3,4,5,0,0,19,36,25,15,19,20,0,0,108,49,84,80,70,58,4,0,343,90,105,97,87,77,11,0,461
603,0,0,0,0,0,3,0,4,0,0,0,4,0,0,0,8,475,912,1152,1406,1139,244,24,5353,171,88,85,62,48,22,4,480,3,14,17,21,31,11,5,105,13,7,4,5,3,3,0,34,0,6,5,7,3,0,0,24,6,11,8,22,29,14,9,92,56,66,76,136,162,50,14,561,735,1119,1359,1667,1426,345,52,6710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,3,0,3,0,0,0,9,13,18,18,13,16,3,0,86,19,21,24,19,20,5,0,98
604,0,0,0,4,0,0,0,7,25,15,18,17,9,0,0,80,3597,5272,6207,7835,5475,895,95,29373,1007,349,278,309,242,33,7,2228,9,40,56,78,90,36,9,320,77,45,38,39,38,3,3,249,19,18,39,39,19,4,3,142,27,46,49,61,71,25,4,284,316,285,233,347,343,105,16,1643,5152,6118,6970,8773,6320,1106,141,34586,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,9,3,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,3,0,0,18,4,3,0,0,0,0,0,11,3,0,0,3,0,0,0,7,10,8,4,7,3,0,0,36,42,44,26,48,33,6,0,194,50,60,34,58,34,10,0,253
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,8,0,0,32,0,3,3,3,0,0,0,4,0,9,12,10,14,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,5,3,0,5,7,7,7,0,35,595,1318,1284,1587,1245,209,20,6257,162,104,71,76,48,8,0,462,14,69,85,109,107,27,8,411,9,8,4,0,4,0,0,25,0,5,7,6,0,0,0,21,18,31,30,40,57,10,3,188,28,28,20,24,19,7,0,130,860,1582,1525,1864,1495,270,29,7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,13,12,26,22,17,22,6,0,102,20,29,22,18,19,8,0,116
701,0,0,3,0,0,0,0,8,31,54,42,30,22,3,0,185,5477,11784,10940,9643,5934,1271,103,45152,1222,1244,815,709,468,91,8,4560,7,61,73,88,59,15,0,302,141,285,201,242,166,13,0,1048,167,497,337,322,177,23,0,1526,69,209,167,161,87,23,0,710,646,965,437,459,340,82,6,2940,8361,16830,14392,12858,7944,1620,128,62136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,6,0,0,25,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,51,356,246,137,63,7,3,866,45,64,36,27,20,0,0,187,13,67,36,24,12,0,0,157,109,490,319,191,97,13,3,1219,96,169,119,130,76,7,0,596,210,666,441,316,182,20,6,1835
702,0,0,3,0,0,0,0,3,15,28,20,23,16,0,0,102,1490,3706,3494,3796,2789,665,48,15989,628,715,527,468,330,57,3,2726,15,45,28,45,36,15,0,184,42,96,69,68,55,6,0,341,156,352,218,214,138,19,0,1082,132,219,190,185,122,22,5,871,959,1746,1254,1222,892,202,26,6297,3509,7201,6090,6293,4533,1022,85,28730,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,11,11,0,0,50,7,3,8,6,3,0,0,30,0,23,8,7,8,0,0,53,8,45,28,26,21,0,0,131,48,92,87,70,52,6,0,352,56,134,116,91,70,7,0,486
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,11,15,5,0,0,54,0,0,0,0,3,0,0,3,4,19,18,17,18,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,16,198,496,456,409,264,56,11,1884,56,62,56,46,19,6,0,244,0,16,34,33,28,9,0,119,3,7,4,4,3,0,0,18,3,7,5,0,3,0,0,19,8,49,20,34,23,11,0,147,12,31,12,23,23,0,0,98,316,817,693,612,402,85,10,2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,11,8,3,0,0,59,0,0,0,3,0,0,0,13,0,8,0,4,0,0,0,12,7,37,17,9,5,0,0,78,0,20,12,12,7,0,0,46,12,58,31,23,7,3,0,133
801,3,11,7,10,11,0,0,38,41,96,83,81,36,10,0,350,16995,33980,35901,32890,18171,3516,272,141721,3400,3568,2360,2431,1410,241,15,13430,35,131,160,193,137,83,7,754,213,508,545,620,272,21,3,2184,652,1419,1456,1320,579,52,3,5478,193,249,223,216,130,56,7,1068,2511,3241,1525,1203,807,154,16,9461,26357,47109,44865,41186,22979,4383,344,187230,0,3,3,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,14,29,15,0,0,80,3,0,0,3,0,0,0,9,0,3,4,3,3,0,0,11,13,29,24,36,23,0,0,125,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,98,236,260,215,127,22,3,957,229,185,125,105,64,10,0,725,49,104,65,53,19,4,0,292,379,522,446,379,213,36,3,1976,238,485,444,356,191,40,0,1748,634,1034,912,763,425,73,3,3847
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,4,9,4,3,3,3,0,29,824,1270,1042,928,645,149,15,4877,99,79,49,33,23,4,0,292,12,48,76,75,61,25,0,290,3,5,5,8,3,3,0,26,11,17,12,6,5,0,0,49,4,15,17,34,17,3,0,92,33,26,18,23,7,3,0,109,1022,1494,1232,1116,776,199,20,5868,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,10,3,0,0,0,0,0,0,7,3,0,0,3,0,0,0,4,8,6,3,3,0,0,0,18,4,19,13,12,5,0,0,65,16,32,19,21,11,0,0,92
901,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,114,233,343,371,312,146,18,1533,19,41,23,31,15,3,0,134,0,3,12,21,22,11,3,67,16,6,8,9,5,5,0,52,0,4,8,5,3,0,0,20,14,16,10,17,11,3,0,73,33,59,32,45,36,9,3,216,205,384,472,523,428,182,24,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,8,8,6,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,5,0,0,22,3,5,7,4,10,3,0,26,3,11,8,8,7,3,0,55
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,0,0,22,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,4,0,0,17,0,0,5,0,0,0,0,7,3,19,12,14,4,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
