SA4_CODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
206,18166,49937,7359,7002,29598,7458,857,5215,2359,127960,1130,3377,533,723,1720,805,122,503,148,9070,15,36,34,13,14,16,9,12,41,185,6252,18043,2619,4348,7855,3826,207,1912,616,45667,342,483,66,91,152,64,134,26,23,1369,50073,75153,29188,21963,34427,20662,9576,13327,3607,257975,2691,4997,1555,1657,3474,2209,349,1736,324,18989,165,26,222,4,54,36,350,128,22,1002,712,1429,506,373,429,167,129,210,53,4010,3497,10942,1351,1683,2067,853,286,638,266,21574,597,887,238,215,338,178,138,133,139,2865,5497,13512,2389,4429,4168,2835,283,1617,505,35229,89133,178831,46049,42505,84300,39103,12437,25441,8093,525896,1307,4462,744,812,2639,912,149,842,251,12112,0,3,0,0,3,0,0,7,0,12,1577,5702,823,956,2448,874,85,698,179,13353,3727,9581,1370,901,6058,986,184,438,333,23574,569,1816,192,177,1286,276,16,128,72,4530,318,998,155,142,307,83,25,64,39,2129,7498,22559,3277,2999,12743,3125,462,2174,873,55718
207,544,1947,442,528,977,415,50,317,107,5314,111,326,146,346,217,387,32,305,42,1921,0,3,3,0,7,5,0,0,0,24,143,592,138,300,240,260,18,173,24,1889,38,49,19,12,9,6,15,29,4,189,13672,28865,10288,10621,13391,8784,1992,4246,1112,92977,446,886,465,814,609,1111,86,627,71,5112,54,5,148,0,14,8,107,53,8,391,53,135,48,32,41,22,16,26,6,387,161,589,93,115,80,68,25,71,13,1210,141,165,68,44,82,31,23,41,33,629,502,1370,335,748,500,635,57,402,61,4614,15859,34944,12183,13569,16169,11736,2426,6278,1484,114651,64,337,104,161,221,120,23,128,16,1186,0,0,0,0,0,0,0,0,0,0,79,368,77,91,168,72,5,51,11,923,100,321,56,51,145,40,7,25,11,763,16,81,15,28,77,21,3,12,9,262,18,73,11,12,17,11,3,4,0,148,276,1182,267,350,633,267,46,221,39,3285
208,296,1002,477,704,435,494,99,450,72,4033,88,157,132,339,144,512,86,294,18,1767,3,3,4,3,0,3,0,3,3,23,44,164,56,150,96,78,11,70,5,681,30,30,17,19,14,23,46,10,3,193,15211,23456,15081,11639,13325,11063,5533,7437,1264,104017,443,632,612,809,538,1311,271,1028,66,5714,60,3,163,4,24,22,143,82,8,507,37,88,74,37,32,36,38,32,11,379,120,384,147,185,79,139,66,145,21,1281,123,189,96,66,81,57,46,43,44,744,395,869,354,787,406,785,79,404,41,4131,16845,26983,17236,14744,15176,14522,6413,10000,1560,123475,85,192,138,263,123,257,72,210,23,1362,0,0,0,0,0,0,0,0,0,0,48,154,49,90,80,57,11,41,9,525,45,144,56,55,57,44,7,30,3,445,16,41,14,39,28,26,3,18,3,186,6,54,31,24,15,15,7,11,0,166,203,596,289,470,298,386,94,307,32,2680
209,233,886,269,290,374,229,80,335,61,2761,90,264,172,329,140,440,102,364,35,1944,4,4,3,3,0,5,3,0,7,31,44,194,42,102,85,75,4,53,9,606,21,21,12,18,18,10,126,55,8,293,12187,23988,14492,12195,12359,10201,6445,8319,1197,101386,404,695,706,781,524,1800,277,1363,84,6637,111,6,196,7,25,19,299,121,26,816,48,81,72,39,29,20,37,35,8,379,94,464,106,109,75,37,62,89,10,1054,84,104,121,83,90,38,51,34,30,642,316,742,380,535,246,462,130,401,46,3260,13634,27467,16580,14496,13956,13338,7634,11166,1521,119795,42,179,80,146,88,109,40,144,10,843,0,0,0,0,0,0,0,0,0,0,18,75,17,22,27,23,0,15,7,204,37,147,35,40,76,27,10,18,9,407,6,37,13,20,18,18,3,19,4,128,10,62,12,13,13,3,0,8,0,119,117,503,158,239,212,181,61,209,24,1701
210,106,382,195,182,199,134,87,239,44,1567,50,85,106,186,68,255,123,218,27,1119,7,3,10,3,0,3,3,3,0,33,18,49,23,47,33,49,15,27,0,261,23,35,13,107,14,14,138,28,6,379,13555,15514,17000,9891,14691,9427,13043,10593,1597,105314,382,433,775,683,562,1339,535,1416,100,6221,135,6,194,0,80,30,469,135,18,1068,30,62,66,33,29,14,64,40,12,352,38,140,72,56,40,27,64,66,13,517,90,78,100,80,101,36,110,52,23,668,170,208,195,261,121,244,105,247,18,1583,14605,17004,18745,11524,15946,11581,14752,13062,1863,119085,32,102,63,72,62,97,56,137,6,638,0,0,0,0,0,0,0,0,0,0,16,46,10,12,13,13,7,25,0,144,20,71,42,16,27,18,7,20,5,222,4,15,12,13,5,7,10,17,0,86,6,32,3,3,7,3,6,11,0,71,88,259,123,123,117,139,82,204,21,1160
211,215,592,265,236,294,237,77,242,54,2221,71,156,204,318,145,449,101,422,35,1896,0,0,5,0,3,0,0,0,5,22,45,86,13,36,30,21,0,24,8,266,13,20,16,16,11,18,32,34,0,176,17665,23860,20338,13467,16433,12722,8737,11524,1515,126261,482,519,929,973,552,1909,406,1723,109,7606,134,8,324,0,38,23,400,178,18,1122,55,73,89,32,46,30,43,49,7,437,75,191,114,49,46,48,56,87,11,685,121,117,105,48,94,36,38,58,32,642,450,426,354,459,258,441,102,487,49,3028,19318,26051,22766,15646,17951,15948,9995,14839,1847,144352,52,131,79,121,84,108,58,166,17,814,0,0,0,0,0,0,0,0,0,0,25,57,5,10,10,13,0,14,3,141,59,134,43,36,63,36,12,18,6,423,16,29,14,18,12,23,0,9,0,120,10,19,11,3,10,3,4,12,3,73,157,374,156,192,182,181,83,218,30,1573
212,367,1246,537,498,625,388,207,543,106,4513,113,538,285,443,334,563,259,703,54,3289,4,3,13,0,3,3,3,9,11,52,40,119,28,55,56,36,0,42,13,387,50,56,26,29,18,25,193,70,9,488,31019,45916,32754,18615,31259,19103,20414,19503,2910,221482,898,1333,1543,1307,1317,2608,949,2948,197,13096,233,8,335,7,112,33,904,298,33,1962,98,194,141,84,64,45,131,85,18,849,141,466,146,89,79,74,82,138,21,1238,195,202,196,200,242,85,155,99,80,1449,437,911,462,774,375,677,171,663,72,4534,33590,50981,36471,22103,34464,23643,23477,25095,3511,253337,91,578,191,214,269,181,119,290,22,1964,0,0,0,0,0,0,0,0,0,0,21,116,29,18,31,22,4,27,3,272,103,257,75,58,106,57,37,47,22,759,14,62,27,25,49,25,12,28,0,240,10,66,24,6,6,9,17,17,3,163,242,1079,351,326,468,296,185,413,53,3402
213,323,1133,377,500,513,394,187,475,99,3998,91,166,143,376,153,553,113,449,50,2097,4,0,11,8,0,0,3,4,3,29,66,91,29,64,43,114,5,49,5,461,27,34,8,24,19,25,260,50,10,464,18970,27339,21663,16225,19234,15190,21288,15220,2313,157442,617,838,1173,1223,875,2637,1096,2329,152,10952,162,3,245,4,68,25,753,210,20,1487,62,100,93,66,58,34,104,49,18,584,112,445,125,185,78,113,111,176,21,1357,142,120,129,129,131,70,156,92,52,1018,465,664,380,758,335,671,148,519,58,4007,21029,30938,24389,19549,21507,19822,24235,19613,2808,183889,67,250,92,168,154,186,105,188,16,1227,0,0,0,0,0,0,0,0,0,0,33,124,19,31,46,33,10,33,8,331,65,190,65,73,82,42,24,42,8,598,4,44,21,33,20,20,14,29,3,182,16,69,29,16,17,9,18,21,0,186,184,682,221,316,318,283,171,312,35,2521
214,64,178,58,47,123,54,5,53,24,602,31,52,107,130,42,187,33,148,20,744,0,4,5,0,0,7,3,0,3,24,5,25,3,5,6,3,0,0,0,53,7,7,6,11,7,4,9,12,3,76,7806,11964,10801,8462,7404,6499,2992,6191,677,62800,237,290,638,565,220,1111,125,1010,61,4255,76,6,175,0,18,11,182,132,8,617,20,32,41,24,13,8,16,22,3,180,30,85,71,51,10,32,13,65,4,355,64,55,66,83,46,19,30,36,29,440,307,239,490,542,161,302,51,286,34,2424,8651,12939,12469,9926,8071,8233,3472,7950,861,72571,8,24,27,15,18,25,4,28,0,152,0,0,0,0,0,0,0,0,0,0,3,10,0,3,8,0,0,0,0,30,15,53,13,10,12,18,3,10,0,130,4,8,4,3,7,11,0,0,0,40,4,5,3,0,0,3,0,3,0,20,31,105,45,35,43,56,11,42,0,373
215,25,32,25,31,16,31,8,29,5,203,12,11,23,23,11,42,38,95,7,255,3,3,3,0,0,0,3,6,0,14,9,13,7,10,4,3,0,14,0,55,11,4,9,12,8,9,15,9,3,66,6132,6883,5415,4702,4682,3589,2695,4795,512,39402,210,258,306,282,166,586,136,981,48,2956,90,0,62,3,5,7,169,49,7,395,62,11,27,13,13,11,22,27,0,192,33,85,61,40,27,34,32,85,8,406,265,25,51,27,21,8,24,52,18,474,1012,471,287,343,246,351,133,496,40,3380,7848,7791,6278,5483,5200,4668,3271,6623,636,47802,4,3,3,0,3,0,0,14,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,4,0,18,3,8,5,4,0,3,3,4,0,30,0,3,0,0,0,3,0,0,0,10,0,4,0,0,0,0,0,0,0,5,13,20,11,8,9,8,3,24,0,93
216,32,48,28,28,23,27,4,24,10,209,7,9,12,18,15,24,4,40,3,129,0,0,3,0,0,0,0,0,3,9,3,14,0,13,4,3,0,5,0,42,9,6,3,9,0,7,12,15,3,62,5014,6812,5441,3964,4363,3261,2657,4877,376,36772,182,219,273,236,168,577,85,714,34,2493,42,4,44,0,11,14,160,37,0,309,162,10,24,18,9,9,17,42,3,302,35,76,77,32,32,40,41,112,5,446,121,23,27,14,20,3,24,40,7,281,654,354,221,239,165,259,87,335,34,2346,6268,7578,6145,4563,4802,4231,3093,6242,478,43397,3,8,4,3,0,8,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,4,0,0,0,15,5,10,6,10,3,3,3,0,0,45,0,0,7,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,7,13,23,19,19,9,13,6,4,3,107
217,94,162,37,72,117,52,17,57,18,626,8,15,30,30,15,64,20,33,7,220,0,0,0,0,0,0,0,0,0,5,25,37,7,15,16,16,0,15,4,130,7,3,9,8,8,4,22,13,0,65,4426,5403,4671,3522,3771,3071,2394,3763,366,31389,145,176,277,225,165,542,79,549,28,2189,102,4,65,0,5,10,132,39,4,356,168,15,20,13,7,9,25,27,0,288,51,79,54,38,28,25,26,40,3,339,166,14,36,18,29,15,24,33,5,330,827,287,201,229,173,254,65,379,34,2448,6012,6204,5396,4182,4333,4055,2804,4931,473,38392,3,10,4,4,12,21,3,12,3,68,0,0,0,0,0,0,0,0,0,0,3,9,3,3,6,4,0,5,0,39,17,34,7,4,20,9,0,3,0,92,4,0,3,4,4,5,0,0,0,21,0,4,0,0,0,0,3,0,0,13,32,63,22,17,35,43,7,21,5,239
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,3,7,18,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,27,0,0,0,13,7,0,63,0,0,3,0,0,0,0,0,0,3,8,12,37,0,0,3,17,30,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,89,366,410,173,129,114,51,321,76,1731,17,67,73,68,27,39,47,104,20,463,3,9,17,0,0,3,4,8,9,58,34,139,36,94,35,38,7,87,10,491,24,34,7,27,4,3,335,16,4,450,5705,6911,37334,7355,2592,3523,5213,15396,1315,85350,179,225,2507,284,92,154,179,1968,104,5693,345,18,1287,3,103,57,1541,967,50,4360,14,37,70,18,23,10,18,45,11,238,36,122,61,51,25,15,69,88,18,486,168,155,430,59,115,45,231,193,84,1477,96,208,112,152,48,79,148,221,36,1105,6718,8282,42335,8286,3188,4077,7861,19407,1750,101900,7,69,37,58,13,23,6,59,5,286,0,0,0,0,0,0,0,0,0,0,17,78,26,40,18,17,3,47,4,237,11,106,91,33,20,19,3,41,9,333,4,21,23,5,5,3,0,22,3,89,7,15,11,7,7,8,6,12,0,61,42,287,188,142,55,63,19,188,18,1006
301,22,73,59,59,39,43,48,121,9,473,22,64,68,127,59,152,53,132,4,679,3,16,4,5,3,12,5,7,4,54,0,0,0,0,0,0,0,0,0,4,19,13,7,9,5,7,20,18,4,91,7261,9429,9172,6035,7628,5116,5085,6590,691,57009,239,256,474,573,342,810,303,1101,62,4163,83,7,185,0,20,16,304,101,10,723,61,91,126,43,57,28,169,79,11,668,46,81,73,48,32,21,39,81,6,424,68,59,56,32,58,22,43,46,11,399,175,170,142,275,128,227,53,229,27,1429,8003,10260,10367,7204,8377,6459,6116,8489,843,66111,6,26,19,20,15,12,15,30,3,148,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,16,12,9,9,7,10,7,0,83,0,4,9,10,3,3,3,7,0,44,0,5,3,3,0,3,0,10,0,23,16,55,39,41,25,30,29,54,6,305
302,75,171,123,140,187,146,120,265,46,1270,111,213,182,296,180,461,206,310,33,1990,4,11,10,4,0,4,3,3,3,35,6,3,4,5,0,0,0,8,0,23,20,30,12,19,9,17,59,23,3,192,10589,15553,12553,8194,12447,8018,8009,7790,1047,84199,348,552,620,611,581,1062,440,1176,72,5480,71,13,320,0,40,27,330,153,16,965,119,209,298,92,159,70,268,133,25,1371,76,170,108,57,84,44,101,99,15,743,68,87,62,50,80,20,97,48,20,542,209,351,229,385,256,350,104,388,36,2308,11686,17371,14510,9861,14022,10220,9747,10399,1319,99129,40,62,44,57,87,94,39,120,3,542,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,46,17,20,42,27,16,26,3,207,5,22,7,16,8,14,12,27,3,117,4,12,9,5,5,0,9,9,0,58,57,145,74,97,148,136,76,187,9,921
303,107,431,155,161,274,76,61,173,43,1480,206,1020,337,731,618,757,148,507,52,4370,6,8,0,4,3,0,3,3,0,33,0,3,0,3,0,0,0,0,0,10,36,42,10,27,28,17,89,28,9,289,14128,24237,14705,10285,16596,9135,10613,7610,1463,108771,476,1063,731,853,914,1154,573,1301,117,7200,119,10,282,0,59,33,445,131,24,1111,105,301,274,118,144,86,278,107,36,1444,88,470,131,83,59,62,70,114,14,1081,94,146,121,75,77,35,65,57,35,720,259,749,303,665,328,437,132,443,63,3368,15623,28485,17061,13010,19096,11789,12477,10484,1853,129885,44,179,41,89,137,63,25,70,13,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,112,38,23,59,19,7,12,3,285,7,30,8,8,29,5,3,12,0,101,4,16,13,4,3,7,8,8,5,62,75,335,94,123,232,88,47,100,19,1112
304,73,224,78,165,98,162,14,84,14,905,128,985,145,265,298,363,55,188,28,2453,5,70,3,3,13,3,0,3,3,116,0,0,0,0,0,0,0,3,0,10,10,15,9,5,3,11,6,5,3,70,4459,8968,4695,6048,3802,3677,1188,2190,423,35452,203,477,221,504,238,505,75,406,28,2645,37,3,87,0,6,6,50,37,0,223,70,121,118,148,49,43,42,47,14,648,130,605,86,172,82,33,30,62,15,1214,56,95,40,52,34,8,14,14,23,327,256,647,190,726,198,301,89,252,26,2696,5434,12209,5666,8098,4809,5112,1573,3280,577,46752,37,251,40,81,80,53,3,47,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,52,17,17,14,10,0,6,0,140,3,11,5,13,4,9,0,11,0,52,3,10,0,4,0,0,0,0,0,21,63,320,63,111,108,73,4,60,5,804
305,3743,12558,2062,2068,10734,1757,233,1255,690,35094,3736,13576,1951,2790,9261,2651,229,1887,573,36650,327,888,79,125,427,103,10,46,41,2045,10,20,6,0,5,0,0,4,3,56,167,312,38,82,89,52,35,21,20,803,22640,40827,14046,11312,18998,8210,3455,6287,1563,127340,1664,4224,1010,1215,3006,987,175,1090,187,13557,67,13,233,3,20,9,119,103,12,579,594,1543,690,453,521,140,110,199,71,4314,1103,3700,531,429,735,173,70,287,94,7117,333,448,125,115,191,78,46,71,80,1486,1978,5299,1017,1834,2012,1043,116,1023,182,14514,36360,83413,21792,20425,45996,15199,4595,12279,3505,243566,321,1375,284,356,968,264,52,315,69,3999,8,16,8,9,13,3,0,3,0,49,0,0,0,0,3,0,0,0,0,6,1352,3878,614,475,3353,357,45,151,155,10375,203,593,104,87,555,103,16,71,28,1757,98,268,58,41,90,18,17,34,3,632,1985,6126,1074,961,4977,747,118,571,259,16820
306,3,4,0,0,5,0,0,3,3,19,105,89,108,193,88,214,55,627,20,1491,3,4,12,9,4,7,3,7,3,58,4,3,0,0,0,0,0,0,0,12,24,33,28,51,27,27,23,34,3,247,8134,12621,9900,8770,9357,6591,3971,6730,797,66876,474,698,605,876,621,1203,206,1545,90,6326,100,4,195,5,19,14,221,95,8,661,118,114,188,124,55,61,94,100,13,871,147,301,245,308,122,137,84,313,31,1686,179,122,114,99,38,39,51,107,24,781,807,636,412,723,302,421,156,620,64,4128,10108,14634,11812,11148,10636,8710,4866,10185,1044,83144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,6,4,3,3,3,4,0,28
307,4,3,0,0,3,0,0,5,4,23,14,27,72,12,16,7,138,47,10,343,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,9,0,3,11,0,13,8,17,3,64,4628,4742,5640,3155,3896,2505,3332,5431,380,33711,175,250,439,252,237,443,321,1036,37,3185,149,4,165,4,13,15,431,103,13,888,110,26,65,13,15,11,40,60,0,351,27,54,78,32,26,27,35,82,3,360,252,39,130,54,41,8,80,100,14,718,954,375,421,337,231,254,212,559,38,3384,6337,5523,7012,3864,4481,3286,4601,7439,510,43047,0,0,6,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,5,3,5,0,0,3,0,30
308,0,7,6,6,6,5,6,14,0,56,26,89,464,65,59,91,803,218,29,1843,14,18,49,6,11,0,10,15,3,118,0,8,4,4,0,3,0,9,0,30,19,19,13,24,10,20,24,20,0,155,6463,10717,10810,6537,8423,5430,6161,6198,684,61413,268,523,768,594,476,1048,505,1210,73,5463,99,13,186,3,17,21,313,105,12,765,72,104,222,56,59,47,153,88,16,820,35,128,113,62,25,66,57,88,11,581,187,64,104,41,34,14,106,98,17,682,576,480,374,447,263,311,183,567,38,3237,7755,12169,13113,7851,9386,7065,8325,8630,880,75176,0,7,3,3,3,5,0,9,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0,6,3,6,3,0,27,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,7,13,8,5,11,7,9,11,0,65
309,37,109,74,64,58,81,18,103,15,571,121,206,370,474,199,557,312,509,60,2814,9,6,19,6,4,3,6,13,9,77,107,317,128,287,133,248,14,268,21,1528,33,39,32,54,10,35,34,45,5,283,21823,31681,25787,19968,23872,19058,10529,15164,2226,170111,771,1196,1482,1575,1261,2508,581,2523,168,12077,151,27,417,4,45,37,514,252,24,1472,206,289,413,230,171,177,246,241,28,1990,181,446,347,320,159,192,120,364,36,2152,252,218,197,138,195,144,97,153,58,1459,874,857,688,1236,660,1025,165,1026,105,6641,24569,35390,29960,24350,26786,24060,12649,20663,2759,201184,9,69,34,66,45,72,18,73,8,400,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,7,0,7,0,27,24,47,12,15,27,12,8,13,0,159,3,3,10,8,3,14,3,10,0,54,0,8,0,0,0,0,4,6,0,25,39,135,58,95,78,102,29,116,9,661
310,38,110,55,65,72,75,47,153,11,622,14,43,37,122,47,116,42,94,16,536,0,0,0,4,0,0,3,0,3,10,0,0,0,0,0,0,0,0,0,3,9,6,3,15,8,18,23,30,0,114,9102,13436,11666,9957,9472,6468,7804,9453,1136,78502,340,412,601,722,503,1142,500,1920,93,6233,138,8,271,3,19,18,496,144,19,1110,103,111,209,106,59,38,156,110,19,909,43,78,78,45,29,26,41,75,10,426,94,50,66,75,56,41,57,78,37,545,313,215,202,377,182,252,110,325,31,2008,10186,14469,13183,11492,10450,8198,9273,12388,1373,91012,5,31,19,42,33,27,27,49,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,3,19,15,12,9,11,5,114,8,16,6,0,8,18,3,12,0,68,3,6,7,0,7,0,5,4,0,34,29,80,35,61,57,56,44,69,4,439
311,17,90,46,71,50,41,25,64,5,418,41,80,62,132,83,247,44,140,16,852,3,0,3,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,14,4,9,16,6,23,32,12,0,118,8097,11999,9918,8052,9200,7473,5121,6921,887,67675,287,355,564,645,508,1174,402,1395,84,5421,147,4,265,7,36,23,557,187,14,1229,70,67,128,68,57,56,122,60,12,634,12,21,49,25,15,22,32,58,9,244,68,45,60,53,74,25,47,49,21,448,185,110,159,256,130,215,98,286,24,1465,8945,12776,11274,9328,10159,9302,6478,9177,1071,78515,9,23,12,25,16,27,5,30,3,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,10,14,14,11,0,11,3,99,0,5,6,6,6,3,0,6,0,30,0,8,4,0,0,0,3,5,0,21,17,71,24,46,29,41,12,49,7,293
