SA4_CODE_2016,ET_NS_35_39_HW_0,ET_NS_35_39_HW_1_15,ET_NS_35_39_HW_16_24,ET_NS_35_39_HW_25_34,ET_NS_35_39_HW_35_39,ET_NS_35_39_HW_40,ET_NS_35_39_HW_41_48,ET_NS_35_39_HW_49mor,ET_NS_35_39_HW_NS,ET_NS_35_39_Tot,ET_NS_40_44_HW_0,ET_NS_40_44_HW_1_15,ET_NS_40_44_HW_16_24,ET_NS_40_44_HW_25_34,ET_NS_40_44_HW_35_39,ET_NS_40_44_HW_40,ET_NS_40_44_HW_41_48,ET_NS_40_44_HW_49mor,ET_NS_40_44_HW_NS,ET_NS_40_44_Tot,ET_NS_45_49_HW_0,ET_NS_45_49_HW_1_15,ET_NS_45_49_HW_16_24,ET_NS_45_49_HW_25_34,ET_NS_45_49_HW_35_39,ET_NS_45_49_HW_40,ET_NS_45_49_HW_41_48,ET_NS_45_49_HW_49mor,ET_NS_45_49_HW_NS,ET_NS_45_49_Tot,ET_NS_50_54_HW_0,ET_NS_50_54_HW_1_15,ET_NS_50_54_HW_16_24,ET_NS_50_54_HW_25_34,ET_NS_50_54_HW_35_39,ET_NS_50_54_HW_40,ET_NS_50_54_HW_41_48,ET_NS_50_54_HW_49mor,ET_NS_50_54_HW_NS,ET_NS_50_54_Tot,ET_NS_55_59_HW_0,ET_NS_55_59_HW_1_15,ET_NS_55_59_HW_16_24,ET_NS_55_59_HW_25_34,ET_NS_55_59_HW_35_39,ET_NS_55_59_HW_40,ET_NS_55_59_HW_41_48,ET_NS_55_59_HW_49mor,ET_NS_55_59_HW_NS,ET_NS_55_59_Tot,ET_NS_60_64_HW_0,ET_NS_60_64_HW_1_15,ET_NS_60_64_HW_16_24,ET_NS_60_64_HW_25_34,ET_NS_60_64_HW_35_39,ET_NS_60_64_HW_40,ET_NS_60_64_HW_41_48,ET_NS_60_64_HW_49mor,ET_NS_60_64_HW_NS,ET_NS_60_64_Tot,ET_NS_65_69_HW_0,ET_NS_65_69_HW_1_15,ET_NS_65_69_HW_16_24,ET_NS_65_69_HW_25_34,ET_NS_65_69_HW_35_39,ET_NS_65_69_HW_40,ET_NS_65_69_HW_41_48,ET_NS_65_69_HW_49mor,ET_NS_65_69_HW_NS,ET_NS_65_69_Tot,ET_NS_70_74_HW_0,ET_NS_70_74_HW_1_15,ET_NS_70_74_HW_16_24,ET_NS_70_74_HW_25_34,ET_NS_70_74_HW_35_39,ET_NS_70_74_HW_40,ET_NS_70_74_HW_41_48,ET_NS_70_74_HW_49mor,ET_NS_70_74_HW_NS,ET_NS_70_74_Tot,ET_NS_75ov_HW_0,ET_NS_75ov_HW_1_15,ET_NS_75ov_HW_16_24,ET_NS_75ov_HW_25_34,ET_NS_75ov_HW_35_39,ET_NS_75ov_HW_40,ET_NS_75ov_HW_41_48,ET_NS_75ov_HW_49mor,ET_NS_75ov_HW_NS,ET_NS_75ov_Tot,ET_NS_Tot_HW_0,ET_NS_Tot_HW_1_15,ET_NS_Tot_HW_16_24,ET_NS_Tot_HW_25_34,ET_NS_Tot_HW_35_39,ET_NS_Tot_HW_40,ET_NS_Tot_HW_41_48,ET_NS_Tot_HW_49mor,ET_NS_Tot_HW_NS,ET_NS_Tot_Tot,Tot_15_19_HW_0,Tot_15_19_HW_1_15,Tot_15_19_HW_16_24,Tot_15_19_HW_25_34,Tot_15_19_HW_35_39,Tot_15_19_HW_40,Tot_15_19_HW_41_48,Tot_15_19_HW_49mor,Tot_15_19_HW_NS,Tot_15_19_Tot,Tot_20_24_HW_0,Tot_20_24_HW_1_15,Tot_20_24_HW_16_24,Tot_20_24_HW_25_34,Tot_20_24_HW_35_39,Tot_20_24_HW_40,Tot_20_24_HW_41_48,Tot_20_24_HW_49mor,Tot_20_24_HW_NS,Tot_20_24_Tot,Tot_25_29_HW_0,Tot_25_29_HW_1_15,Tot_25_29_HW_16_24,Tot_25_29_HW_25_34,Tot_25_29_HW_35_39,Tot_25_29_HW_40,Tot_25_29_HW_41_48,Tot_25_29_HW_49mor,Tot_25_29_HW_NS,Tot_25_29_Tot,Tot_30_34_HW_0,Tot_30_34_HW_1_15,Tot_30_34_HW_16_24,Tot_30_34_HW_25_34,Tot_30_34_HW_35_39,Tot_30_34_HW_40,Tot_30_34_HW_41_48,Tot_30_34_HW_49mor,Tot_30_34_HW_NS,Tot_30_34_Tot,Tot_35_39_HW_0,Tot_35_39_HW_1_15,Tot_35_39_HW_16_24,Tot_35_39_HW_25_34,Tot_35_39_HW_35_39,Tot_35_39_HW_40,Tot_35_39_HW_41_48,Tot_35_39_HW_49mor,Tot_35_39_HW_NS,Tot_35_39_Tot,Tot_40_44_HW_0,Tot_40_44_HW_1_15,Tot_40_44_HW_16_24,Tot_40_44_HW_25_34,Tot_40_44_HW_35_39,Tot_40_44_HW_40,Tot_40_44_HW_41_48,Tot_40_44_HW_49mor,Tot_40_44_HW_NS,Tot_40_44_Tot,Tot_45_49_HW_0,Tot_45_49_HW_1_15,Tot_45_49_HW_16_24,Tot_45_49_HW_25_34,Tot_45_49_HW_35_39,Tot_45_49_HW_40,Tot_45_49_HW_41_48,Tot_45_49_HW_49mor,Tot_45_49_HW_NS,Tot_45_49_Tot,Tot_50_54_HW_0,Tot_50_54_HW_1_15,Tot_50_54_HW_16_24,Tot_50_54_HW_25_34,Tot_50_54_HW_35_39,Tot_50_54_HW_40,Tot_50_54_HW_41_48,Tot_50_54_HW_49mor,Tot_50_54_HW_NS,Tot_50_54_Tot,Tot_55_59_HW_0,Tot_55_59_HW_1_15,Tot_55_59_HW_16_24,Tot_55_59_HW_25_34,Tot_55_59_HW_35_39,Tot_55_59_HW_40,Tot_55_59_HW_41_48,Tot_55_59_HW_49mor,Tot_55_59_HW_NS,Tot_55_59_Tot,Tot_60_64_HW_0,Tot_60_64_HW_1_15,Tot_60_64_HW_16_24,Tot_60_64_HW_25_34,Tot_60_64_HW_35_39,Tot_60_64_HW_40,Tot_60_64_HW_41_48,Tot_60_64_HW_49mor,Tot_60_64_HW_NS,Tot_60_64_Tot
309,13,10,17,16,21,27,11,27,37,183,10,23,21,24,25,23,17,35,33,214,9,19,21,22,34,43,11,47,44,235,11,18,15,27,37,27,11,46,47,244,4,9,25,29,26,24,17,32,47,216,11,24,20,17,14,22,12,28,39,182,8,16,15,15,5,21,3,8,27,115,5,10,7,5,5,11,0,6,28,81,3,12,0,5,0,3,0,0,49,82,122,244,213,222,250,281,108,293,484,2221,430,8179,2052,1552,1308,834,330,264,376,15324,585,3718,3362,3740,5255,3597,1653,1690,554,24163,882,1958,2619,3167,6087,4720,2606,3359,541,25944,1052,2000,2645,3157,5432,5033,2619,4294,466,26711,769,2043,2564,3352,4895,4822,2455,4496,387,25782,585,2110,2626,3835,5123,5337,2671,4930,462,27670,539,1822,2344,3865,5202,5235,2671,5232,422,27335,581,1593,2142,3638,5084,4492,2399,4640,352,24917,649,1620,2071,3114,4226,3569,1826,3737,323,21128,498,1669,1655,2266,2629,2173,1079,2224,235,14437
310,3,4,4,11,13,19,10,11,20,91,5,6,7,8,9,15,10,20,20,95,6,5,3,6,19,24,4,22,19,109,0,3,11,15,15,14,3,18,13,102,6,11,9,6,6,13,4,16,17,95,3,4,5,5,9,9,0,12,13,63,3,7,6,4,3,4,3,3,19,48,3,10,0,3,0,0,3,3,6,28,6,3,0,0,0,0,0,4,23,40,47,90,67,92,121,149,55,149,253,1026,209,3418,937,631,633,420,166,139,174,6729,266,1325,1191,1451,2360,1680,874,835,256,10247,413,710,803,1271,2868,2276,1418,1533,282,11572,524,792,1022,1309,2742,2301,1333,1849,190,12061,344,820,956,1347,2539,2156,1294,1903,223,11586,268,740,956,1494,2722,2467,1384,2208,207,12456,292,687,893,1473,2740,2426,1446,2278,213,12444,299,604,788,1432,2678,2193,1307,2190,160,11643,375,613,787,1129,2200,1687,966,1693,142,9587,270,583,582,809,1323,939,554,963,94,6099
311,9,8,3,4,13,12,3,16,20,94,9,5,7,10,12,14,3,18,15,101,3,7,3,5,8,13,3,18,12,73,6,0,10,14,8,9,10,17,15,82,6,10,8,17,8,13,3,14,14,88,9,6,9,3,7,8,3,8,12,55,0,6,0,3,4,0,0,3,15,36,0,0,6,4,0,3,0,0,9,20,0,4,0,0,0,0,0,0,16,26,49,123,71,88,105,112,39,121,220,921,201,3412,934,653,727,400,180,139,169,6803,233,1304,1173,1337,2277,1555,749,690,251,9580,371,736,910,1227,2357,1860,1041,1273,223,9992,461,839,948,1216,2262,1900,983,1560,250,10414,305,798,948,1297,2046,1920,982,1667,194,10155,241,732,934,1341,2123,2050,1028,1824,185,10462,221,648,909,1435,2149,1972,1020,1833,187,10375,231,550,759,1290,2016,1740,923,1742,154,9402,265,627,758,1141,1730,1340,731,1410,114,8118,213,550,581,829,1054,867,439,840,81,5452
312,7,5,4,7,6,3,6,23,11,77,5,14,0,9,7,9,4,17,9,85,3,0,5,11,12,11,4,26,11,80,4,4,4,11,8,13,9,21,16,91,12,5,3,7,8,13,0,20,20,84,14,4,0,3,7,5,3,18,12,70,9,11,0,3,3,3,0,9,4,38,3,3,0,0,0,0,0,0,7,15,7,3,0,4,0,3,3,10,26,56,77,88,37,78,94,81,40,175,177,858,133,1932,420,415,581,360,178,208,126,4355,168,477,490,744,1599,1151,776,1043,180,6621,397,449,491,653,1569,1271,1087,1905,166,7991,435,594,665,832,1306,1161,1039,2201,146,8385,309,651,641,795,1229,1075,892,2004,148,7748,267,581,651,953,1297,1286,928,2395,145,8493,254,474,668,1017,1452,1354,954,2363,158,8706,322,443,606,960,1449,1232,909,2175,149,8255,282,451,571,831,1212,1051,785,1773,127,7082,219,425,454,533,740,651,438,1034,74,4569
313,5,3,3,8,6,8,0,3,11,46,4,6,7,4,11,12,8,11,13,74,8,8,5,9,8,7,3,8,6,60,7,3,3,6,9,4,3,12,14,62,5,5,8,12,5,4,3,10,14,69,5,10,8,5,6,4,3,5,17,61,3,9,3,5,3,0,0,3,3,33,0,5,0,3,0,0,0,3,20,29,3,3,0,8,0,0,0,4,22,32,42,92,43,66,63,79,21,78,160,648,169,2918,736,509,406,254,120,96,142,5344,172,912,784,1016,1348,905,484,490,150,6259,243,477,566,880,1403,1085,619,764,147,6184,280,581,627,850,1273,1082,593,966,101,6342,197,569,654,936,1217,1018,571,985,118,6274,186,571,743,1153,1380,1225,590,1271,134,7256,179,532,766,1219,1460,1290,730,1265,127,7569,236,494,698,1167,1398,1146,664,1267,103,7186,207,492,654,930,1171,930,496,1034,100,6011,190,513,542,635,636,567,259,595,66,4001
314,0,0,3,0,3,3,0,7,4,25,0,8,3,5,6,3,0,8,3,39,7,0,0,6,4,4,0,5,4,35,0,3,0,0,5,5,3,7,7,34,0,0,0,8,3,0,0,3,13,29,0,9,3,3,6,5,0,3,6,34,0,5,0,3,3,3,0,8,8,32,0,5,3,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,10,10,17,47,24,34,44,44,7,49,90,361,114,2591,642,382,362,219,93,63,81,4556,144,883,705,762,1155,803,376,345,94,5270,186,383,398,583,1184,887,487,630,106,4845,199,469,495,598,1129,955,499,791,85,5217,143,535,555,679,983,937,498,867,77,5282,115,537,619,885,992,1080,538,1036,79,5871,115,480,543,827,1005,1030,531,1079,95,5696,136,363,430,691,961,860,426,893,61,4822,138,368,424,573,747,669,385,694,48,4047,96,345,326,409,459,376,191,393,44,2628
315,0,0,0,3,3,8,3,14,3,35,3,3,0,0,0,3,5,9,10,38,0,5,0,10,5,4,5,14,11,54,9,6,0,3,3,4,3,18,11,60,3,3,5,3,3,4,3,10,6,42,6,0,3,3,4,9,0,10,3,45,7,0,0,0,9,3,0,9,7,31,0,3,0,4,0,0,3,3,3,18,0,0,0,0,0,0,0,5,7,18,39,38,24,36,37,54,31,118,89,468,59,490,134,162,231,213,98,226,80,1703,92,167,162,333,589,543,435,712,110,3138,183,207,173,304,688,653,642,1295,89,4241,222,223,211,360,533,614,580,1343,106,4190,163,198,197,305,523,535,489,1202,99,3711,130,204,195,356,560,606,492,1276,92,3909,141,183,192,334,562,614,503,1295,100,3915,171,190,178,323,610,647,516,1406,83,4114,181,193,150,318,504,578,412,1209,81,3620,139,176,140,204,339,381,213,714,62,2379
316,3,12,6,10,7,16,3,14,30,102,4,7,14,13,16,18,11,17,29,127,8,8,7,18,11,24,9,15,19,128,11,8,11,18,23,17,9,25,23,146,14,21,22,13,19,14,9,28,13,145,8,17,13,8,8,11,8,17,22,111,3,9,11,3,0,8,0,7,11,52,0,4,3,3,0,0,0,3,5,30,3,6,0,0,0,0,0,0,35,49,65,147,118,124,129,153,65,155,272,1227,293,5137,1180,919,732,489,206,158,217,9320,294,1608,1416,1751,2302,1582,878,786,230,10845,399,949,1016,1507,2429,1774,1165,1473,221,10925,522,1117,1241,1405,2141,1965,1195,1845,187,11608,338,1242,1390,1719,2060,2053,1114,2214,203,12332,323,1430,1660,2253,2452,2639,1408,2691,236,15101,349,1258,1586,2359,2784,2652,1477,2896,214,15574,419,1152,1468,2468,2631,2370,1328,2838,201,14868,419,1202,1450,2145,2265,1929,1037,2234,156,12842,356,1261,1213,1498,1362,1163,658,1317,131,8951
317,0,6,4,7,8,3,3,8,9,50,3,3,3,11,10,4,0,6,13,57,6,9,4,5,11,15,7,11,6,65,3,5,3,5,9,11,3,6,8,53,7,5,7,10,15,4,7,10,9,68,0,3,3,3,8,3,4,8,12,49,0,3,3,4,0,0,0,0,5,18,0,5,0,0,0,0,0,3,4,16,0,3,0,0,0,0,0,3,28,32,28,79,43,57,84,51,34,71,121,575,142,2283,565,424,497,264,157,128,96,4563,180,736,666,880,1765,962,633,573,109,6500,331,456,539,751,1523,1196,813,1022,96,6739,347,530,647,770,1310,1079,694,1163,107,6647,206,508,626,765,1183,1011,638,1076,77,6085,150,486,584,937,1323,1182,724,1274,108,6777,179,434,569,950,1481,1263,755,1355,99,7089,209,393,526,896,1440,1155,706,1317,82,6725,235,441,510,847,1305,991,599,1140,78,6148,201,430,399,594,812,591,320,687,63,4095
318,0,6,0,3,9,6,7,12,10,59,5,5,3,4,9,10,13,26,12,86,3,3,4,13,7,20,10,3,23,89,6,8,3,10,15,19,4,20,7,92,7,12,3,8,18,13,6,16,15,96,6,11,3,8,9,3,3,16,20,87,5,6,4,3,3,7,0,9,11,51,3,5,3,3,0,0,0,9,4,30,0,7,4,4,0,0,0,4,25,42,54,102,47,78,103,90,59,143,180,860,262,3375,741,577,678,434,214,187,176,6638,359,1550,1069,1296,2479,1811,1265,1185,227,11230,502,712,707,1047,2574,2208,1303,1635,177,10865,556,675,843,1077,2213,1897,1226,1745,167,10393,343,689,821,1192,1996,1703,1035,1670,176,9615,280,635,818,1350,2158,2058,1095,2047,165,10611,277,586,747,1329,2352,1962,1103,2151,159,10669,304,544,751,1255,2307,1765,1002,1965,104,9997,340,548,719,1077,1954,1530,848,1638,130,8794,268,570,542,751,1151,854,483,949,108,5673
319,0,6,3,10,8,9,3,9,16,73,6,12,8,9,5,15,4,16,26,111,7,17,11,14,7,10,6,17,17,106,8,8,6,8,14,15,3,28,23,109,7,16,9,17,13,14,3,25,23,121,10,16,14,18,10,10,3,21,24,121,0,8,0,5,5,5,4,16,31,82,3,3,3,3,0,0,0,10,23,47,3,0,0,0,0,3,3,19,38,67,59,148,85,114,113,101,46,185,293,1143,216,3094,794,720,728,356,174,154,199,6425,192,789,748,1156,1813,1010,672,663,177,7214,309,637,655,1088,1751,1198,677,963,179,7452,342,701,797,1056,1586,1208,737,1265,136,7826,230,786,884,1255,1644,1295,729,1401,148,8367,235,843,935,1470,1888,1570,940,1841,199,9924,273,829,974,1735,2236,1645,1016,2102,202,11006,365,812,1059,1683,2169,1614,982,2174,184,11036,428,928,1049,1595,1967,1422,826,1915,172,10296,367,901,845,1048,1187,926,473,1280,118,7148
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5,16,0,0,0,0,0,3,0,8,0,19,5,0,0,0,3,0,0,13,0,20,0,4,0,0,0,0,0,13,0,17,4,0,0,0,0,3,0,21,0,34,6,0,0,0,0,0,0,14,0,24,3,0,0,0,0,0,0,13,0,23,0,0,0,0,4,3,3,10,0,22,0,0,0,0,0,0,4,12,0,14
399,7,18,11,20,11,25,15,26,20,157,19,17,16,17,17,25,18,29,21,185,7,19,12,8,10,36,13,32,20,153,18,11,18,31,17,22,11,29,24,183,20,26,8,17,11,22,12,28,18,168,24,23,15,26,5,18,4,23,32,159,10,18,3,12,3,3,0,3,18,67,7,6,3,0,0,0,0,3,18,47,6,3,0,0,0,0,4,0,23,38,143,197,123,173,116,206,115,216,287,1571,175,1193,346,370,597,672,283,237,159,4033,334,1223,792,922,1526,1878,962,1194,281,9110,463,923,772,1038,1467,2218,1176,2253,247,10562,539,1015,779,1024,1312,2099,1130,2591,251,10751,459,1075,812,1029,1192,1950,1000,2404,244,10174,478,1300,957,1307,1297,2267,1086,2623,279,11589,487,1268,1049,1412,1288,2190,1036,2563,241,11527,514,1272,1083,1541,1190,1912,863,2235,228,10831,538,1256,1126,1349,1065,1480,729,1680,145,9364,420,1196,947,1042,659,931,386,1008,158,6745
401,10,16,11,22,23,19,15,16,30,156,4,18,7,17,24,14,7,21,20,132,10,20,11,20,36,19,14,10,26,173,9,13,9,26,31,14,10,28,25,163,7,17,5,20,34,22,6,23,25,162,11,19,7,20,8,17,7,19,29,134,7,16,10,6,7,5,0,12,23,81,3,10,5,4,3,3,0,3,12,47,3,5,0,0,0,0,0,6,31,50,108,216,132,177,221,174,91,171,354,1645,271,5226,1029,542,546,299,121,76,193,8305,583,5185,2859,2733,3958,2294,1190,841,427,20063,955,2046,2066,2602,6728,4450,2508,2386,396,24132,1578,1864,2488,2756,6664,4757,2537,2798,376,25810,1067,1803,2673,2998,5756,4272,2334,2904,249,24058,612,1691,2495,3324,5349,4353,2444,3211,247,23710,527,1554,2157,3444,5448,4454,2490,3645,276,23994,677,1378,1938,3133,5331,3913,2312,3411,258,22349,781,1399,1856,2782,4683,3206,1901,2988,193,19789,545,1523,1605,1968,2843,1903,1069,1775,149,13382
402,4,9,10,7,9,23,7,11,18,108,9,16,3,18,23,9,11,19,23,125,7,10,15,17,18,11,11,18,21,131,7,17,10,10,24,16,8,24,25,143,4,8,10,9,13,22,7,19,17,114,9,16,12,9,17,14,6,15,20,109,8,6,6,4,0,6,4,3,4,47,0,6,5,3,0,4,0,3,7,30,5,3,0,0,0,0,0,0,20,37,77,161,96,140,178,134,57,129,240,1205,248,4721,976,592,520,252,118,73,178,7673,354,2335,1573,1868,2625,1588,833,623,284,12084,521,1051,1188,1635,3395,2305,1444,1320,254,13111,689,1166,1312,1812,3420,2439,1504,1680,236,14267,450,1104,1321,1731,3072,2165,1358,1578,217,12999,351,1029,1343,1940,3212,2350,1468,1852,188,13735,335,973,1247,2075,3411,2433,1470,2178,225,14356,380,926,1188,2010,3515,2206,1457,1980,196,13861,402,911,1136,1667,2976,1791,1157,1669,120,11821,321,844,932,1050,1703,1057,689,971,104,7665
403,4,10,3,14,15,8,8,8,13,80,3,12,7,8,6,3,0,12,14,65,4,9,3,9,11,12,0,6,13,76,3,10,9,5,11,11,10,13,10,81,5,11,12,11,15,10,4,14,16,87,5,20,8,13,10,9,6,17,16,96,3,11,11,3,3,4,3,4,11,53,0,4,3,4,3,0,0,0,13,26,6,5,0,0,3,0,0,3,25,47,62,161,78,89,115,78,41,87,193,902,211,4416,798,472,357,188,85,40,133,6702,343,2604,1521,1479,1749,1034,523,412,174,9841,422,1030,971,1305,2230,1528,947,878,157,9458,570,1046,1193,1410,2142,1535,976,1099,139,10104,411,1043,1229,1451,1897,1381,841,1144,137,9533,277,940,1251,1776,2078,1607,938,1331,122,10326,259,917,1300,1839,2268,1744,1030,1482,138,10981,344,882,1161,1916,2363,1549,928,1414,106,10666,383,901,1153,1797,2109,1321,786,1300,99,9854,342,993,1028,1174,1241,830,483,852,87,7031
404,3,8,4,7,17,9,0,5,16,68,9,8,11,13,21,13,7,9,27,124,5,10,8,18,28,23,7,17,24,137,11,14,9,10,20,16,4,6,13,105,10,7,9,17,16,13,11,11,17,106,4,12,4,7,10,19,5,15,26,102,7,11,3,3,3,7,5,3,13,51,8,7,0,3,0,3,0,3,10,37,3,0,0,0,0,0,0,0,28,40,74,125,84,110,179,133,60,104,269,1145,195,2987,572,372,410,273,121,57,111,5103,315,2192,1364,1468,2409,1583,756,588,240,10914,426,922,1017,1414,3484,2394,1517,1310,244,12728,586,880,1108,1486,3502,2540,1619,1693,225,13628,389,833,1085,1451,3108,2353,1493,1693,189,12601,317,838,1105,1633,3205,2630,1717,2000,192,13644,370,828,1058,1807,3610,2816,1767,2259,189,14700,381,740,1003,1693,3638,2485,1780,2174,143,14036,398,792,971,1527,3005,2121,1411,1914,119,12263,336,759,780,1010,1905,1278,810,1106,110,8097
405,4,4,0,7,3,4,3,12,7,53,10,12,0,5,7,5,4,15,12,61,0,8,3,4,3,8,11,21,12,61,9,5,13,11,4,9,4,20,11,78,8,12,7,3,10,9,7,10,14,72,13,12,6,3,3,4,3,10,10,64,4,3,3,3,3,4,0,3,7,38,3,6,4,0,0,0,0,0,5,27,0,8,0,3,0,0,0,3,28,47,50,95,44,52,54,64,48,104,139,658,76,1202,230,175,220,141,64,51,76,2234,134,414,321,452,682,572,270,230,70,3140,157,290,250,370,619,643,406,451,70,3264,186,383,332,416,531,584,392,610,72,3504,123,400,393,445,491,570,353,655,50,3477,114,374,430,585,614,688,433,824,65,4133,105,399,513,719,750,777,491,886,66,4710,161,433,560,672,747,779,546,1021,57,4970,204,485,526,674,698,709,484,1008,79,4857,215,483,484,473,441,491,308,706,52,3651
406,9,3,7,3,4,6,0,7,3,32,4,6,0,3,6,5,8,13,10,59,8,3,4,3,5,11,3,13,13,69,3,3,0,0,0,3,0,11,11,44,9,5,0,6,5,5,3,13,12,58,3,6,3,0,0,7,0,8,6,37,3,3,0,3,0,3,0,3,7,19,3,3,4,0,0,0,0,0,4,19,4,0,0,0,0,0,0,0,17,22,53,53,30,30,50,58,27,84,117,498,77,887,179,158,187,98,51,56,67,1762,118,263,319,407,665,441,273,435,74,2995,221,281,271,353,679,529,423,865,66,3699,213,354,365,346,564,500,417,1055,84,3900,146,291,341,405,519,420,384,972,59,3538,146,297,366,475,647,557,421,963,68,3952,176,312,339,564,755,586,461,1130,84,4406,184,284,348,467,803,542,451,1106,82,4266,196,322,356,497,666,478,345,942,72,3868,143,268,259,291,380,343,189,575,49,2495
407,4,16,5,6,10,14,4,12,17,82,5,10,4,10,17,14,3,7,9,86,5,11,5,13,17,18,8,27,17,122,5,7,6,15,16,14,4,24,19,124,9,8,5,14,13,16,15,16,15,107,8,5,10,7,4,14,6,18,12,96,3,10,8,8,8,0,0,10,13,58,5,4,0,5,0,4,0,5,14,41,3,15,5,4,3,3,0,5,34,66,72,138,81,102,126,125,56,157,203,1073,152,2103,424,334,460,302,130,79,117,4098,213,616,530,829,1374,938,489,405,110,5507,264,491,453,686,1279,1038,624,787,109,5725,291,603,655,719,1050,953,562,883,115,5831,207,641,677,815,997,946,527,1051,90,5947,209,619,701,1009,1273,1160,634,1263,107,6969,230,650,774,1159,1475,1300,787,1511,122,8005,300,687,785,1165,1445,1209,747,1553,124,7996,362,722,781,1187,1337,1121,711,1438,101,7764,335,792,732,818,873,768,466,1075,84,5942
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,3,4,0,13,6,0,0,0,3,0,0,3,0,12,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3
499,3,3,4,7,9,9,3,4,5,44,3,9,3,11,4,5,4,10,7,54,3,17,7,15,4,13,3,13,3,78,0,10,5,11,3,7,7,13,4,62,9,5,5,15,10,5,4,3,3,55,12,10,11,8,4,11,4,5,3,68,0,6,0,7,0,0,0,5,4,29,0,3,0,0,0,0,0,0,3,8,3,3,0,0,0,0,0,0,15,25,50,91,46,82,59,77,38,69,71,577,65,358,68,89,176,202,50,42,41,1080,156,550,267,377,592,654,220,256,80,3145,172,379,317,413,535,743,361,564,79,3556,183,386,303,382,492,680,335,602,72,3435,165,405,312,397,404,569,300,540,64,3157,166,501,344,506,475,694,306,610,76,3676,189,539,444,593,536,717,301,701,69,4076,186,612,473,661,522,687,313,620,64,4135,209,624,474,633,441,543,232,498,63,3712,195,540,423,406,241,313,153,292,32,2598
501,5,12,10,4,5,6,7,13,13,79,6,7,14,3,9,11,5,15,7,87,4,9,8,6,5,14,10,23,8,84,8,3,6,10,10,7,3,18,14,79,12,7,4,18,5,4,10,26,14,99,15,12,9,9,5,11,3,14,12,78,3,8,7,11,3,8,4,17,10,63,4,7,0,0,0,0,0,0,14,24,0,3,5,3,0,0,0,3,11,30,73,109,80,79,70,99,50,147,144,847,164,2166,381,381,465,378,152,123,134,4345,185,465,461,658,1148,931,538,560,142,5090,265,489,489,595,1188,1077,768,1020,112,6007,371,770,713,707,1012,1068,856,1204,134,6829,292,832,763,837,1082,1091,817,1364,118,7199,239,810,903,1063,1180,1333,961,1545,126,8173,322,738,854,1127,1333,1451,1000,1640,141,8610,363,613,791,1113,1349,1279,933,1657,146,8250,413,662,820,995,1203,1095,770,1406,114,7471,355,705,669,741,701,629,449,847,68,5152
502,0,0,3,0,4,3,3,0,5,17,0,0,3,4,0,10,0,4,5,21,3,4,7,3,5,0,0,0,5,27,3,3,3,6,3,3,5,3,0,26,3,0,0,10,3,0,0,0,5,23,5,3,3,4,0,0,0,3,3,24,3,7,6,0,0,0,0,0,6,18,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,9,10,20,38,23,37,18,26,20,19,46,259,59,1220,273,172,195,122,41,43,47,2171,71,452,358,349,502,396,159,141,64,2482,96,257,231,266,498,377,218,285,43,2279,108,325,291,314,424,353,209,332,52,2407,73,310,330,348,399,376,200,346,32,2413,84,286,379,431,586,475,249,388,51,2925,101,284,341,482,665,468,274,438,60,3110,124,251,348,507,624,458,237,453,40,3043,100,264,313,419,531,310,199,348,33,2514,97,290,310,283,279,196,104,207,21,1781
