SA4_CODE_2016,EWFT_16_TechFEI_FT,EWFT_16_TechFEI_PT,EWFT_16_TechFEI_NS,EWFT_16_TechFEI_Tot,EWFT_16_UniOTIs_FT,EWFT_16_UniOTIs_PT,EWFT_16_UniOTIs_NS,EWFT_16_UniOTIs_Tot,EWFT_16_Other,EWFT_16_NS,EWFT_16_Tot,EWFT_17_TechFEI_FT,EWFT_17_TechFEI_PT,EWFT_17_TechFEI_NS,EWFT_17_TechFEI_Tot,EWFT_17_UniOTIs_FT,EWFT_17_UniOTIs_PT,EWFT_17_UniOTIs_NS,EWFT_17_UniOTIs_Tot,EWFT_17_Other,EWFT_17_NS,EWFT_17_Tot,EWFT_18_TechFEI_FT,EWFT_18_TechFEI_PT,EWFT_18_TechFEI_NS,EWFT_18_TechFEI_Tot,EWFT_18_UniOTIs_FT,EWFT_18_UniOTIs_PT,EWFT_18_UniOTIs_NS,EWFT_18_UniOTIs_Tot,EWFT_18_Other,EWFT_18_NS,EWFT_18_Tot,EWFT_19_TechFEI_FT,EWFT_19_TechFEI_PT,EWFT_19_TechFEI_NS,EWFT_19_TechFEI_Tot,EWFT_19_UniOTIs_FT,EWFT_19_UniOTIs_PT,EWFT_19_UniOTIs_NS,EWFT_19_UniOTIs_Tot,EWFT_19_Other,EWFT_19_NS,EWFT_19_Tot,EWFT_20_24_TechFEI_FT,EWFT_20_24_TechFEI_PT,EWFT_20_24_TechFEI_NS,EWFT_20_24_TechFEI_Tot,EWFT_20_24_UniOTIs_FT,EWFT_20_24_UniOTIs_PT,EWFT_20_24_UniOTIs_NS,EWFT_20_24_UniOTIs_Tot,EWFT_20_24_Other,EWFT_20_24_NS,EWFT_20_24_Tot,EWFT_25_29_TechFEI_FT,EWFT_25_29_TechFEI_PT,EWFT_25_29_TechFEI_NS,EWFT_25_29_TechFEI_Tot,EWFT_25_29_UniOTIs_FT,EWFT_25_29_UniOTIs_PT,EWFT_25_29_UniOTIs_NS,EWFT_25_29_UniOTIs_Tot,EWFT_25_29_Other,EWFT_25_29_NS,EWFT_25_29_Tot,EWFT_30over_TechFEI_FT,EWFT_30over_TechFEI_PT,EWFT_30over_TechFEI_NS,EWFT_30over_TechFEI_Tot,EWFT_30over_UniOTIs_FT,EWFT_30over_UniOTIs_PT,EWFT_30over_UniOTIs_NS,EWFT_30over_UniOTIs_Tot,EWFT_30over_Other,EWFT_30over_NS,EWFT_30over_Tot,EWFT_Tot_TechFEI_FT,EWFT_Tot_TechFEI_PT,EWFT_Tot_TechFEI_NS,EWFT_Tot_TechFEI_Tot,EWFT_Tot_UniOTIs_FT,EWFT_Tot_UniOTIs_PT,EWFT_Tot_UniOTIs_NS,EWFT_Tot_UniOTIs_Tot,EWFT_Tot_Other,EWFT_Tot_NS,EWFT_Tot_Tot,EWPT_16_TechFEI_FT,EWPT_16_TechFEI_PT,EWPT_16_TechFEI_NS,EWPT_16_TechFEI_Tot,EWPT_16_UniOTIs_FT,EWPT_16_UniOTIs_PT,EWPT_16_UniOTIs_NS,EWPT_16_UniOTIs_Tot,EWPT_16_Other,EWPT_16_NS,EWPT_16_Tot,EWPT_17_TechFEI_FT,EWPT_17_TechFEI_PT,EWPT_17_TechFEI_NS,EWPT_17_TechFEI_Tot,EWPT_17_UniOTIs_FT,EWPT_17_UniOTIs_PT,EWPT_17_UniOTIs_NS,EWPT_17_UniOTIs_Tot,EWPT_17_Other,EWPT_17_NS,EWPT_17_Tot,EWPT_18_TechFEI_FT,EWPT_18_TechFEI_PT,EWPT_18_TechFEI_NS,EWPT_18_TechFEI_Tot,EWPT_18_UniOTIs_FT,EWPT_18_UniOTIs_PT,EWPT_18_UniOTIs_NS,EWPT_18_UniOTIs_Tot,EWPT_18_Other,EWPT_18_NS,EWPT_18_Tot,EWPT_19_TechFEI_FT,EWPT_19_TechFEI_PT,EWPT_19_TechFEI_NS,EWPT_19_TechFEI_Tot,EWPT_19_UniOTIs_FT,EWPT_19_UniOTIs_PT,EWPT_19_UniOTIs_NS,EWPT_19_UniOTIs_Tot,EWPT_19_Other,EWPT_19_NS,EWPT_19_Tot,EWPT_20_24_TechFEI_FT,EWPT_20_24_TechFEI_PT,EWPT_20_24_TechFEI_NS,EWPT_20_24_TechFEI_Tot,EWPT_20_24_UniOTIs_FT,EWPT_20_24_UniOTIs_PT,EWPT_20_24_UniOTIs_NS,EWPT_20_24_UniOTIs_Tot,EWPT_20_24_Other,EWPT_20_24_NS,EWPT_20_24_Tot,EWPT_25_29_TechFEI_FT,EWPT_25_29_TechFEI_PT,EWPT_25_29_TechFEI_NS,EWPT_25_29_TechFEI_Tot,EWPT_25_29_UniOTIs_FT,EWPT_25_29_UniOTIs_PT,EWPT_25_29_UniOTIs_NS,EWPT_25_29_UniOTIs_Tot,EWPT_25_29_Other,EWPT_25_29_NS,EWPT_25_29_Tot,EWPT_30over_TechFEI_FT,EWPT_30over_TechFEI_PT,EWPT_30over_TechFEI_NS,EWPT_30over_TechFEI_Tot,EWPT_30over_UniOTIs_FT,EWPT_30over_UniOTIs_PT,EWPT_30over_UniOTIs_NS,EWPT_30over_UniOTIs_Tot,EWPT_30over_Other,EWPT_30over_NS,EWPT_30over_Tot,EWPT_Tot_TechFEI_FT,EWPT_Tot_TechFEI_PT,EWPT_Tot_TechFEI_NS,EWPT_Tot_TechFEI_Tot,EWPT_Tot_UniOTIs_FT,EWPT_Tot_UniOTIs_PT,EWPT_Tot_UniOTIs_NS,EWPT_Tot_UniOTIs_Tot,EWPT_Tot_Other,EWPT_Tot_NS,EWPT_Tot_Tot,EAFW_16_TechFEI_FT,EAFW_16_TechFEI_PT,EAFW_16_TechFEI_NS,EAFW_16_TechFEI_Tot,EAFW_16_UniOTIs_FT,EAFW_16_UniOTIs_PT,EAFW_16_UniOTIs_NS,EAFW_16_UniOTIs_Tot,EAFW_16_Other,EAFW_16_NS,EAFW_16_Tot,EAFW_17_TechFEI_FT,EAFW_17_TechFEI_PT,EAFW_17_TechFEI_NS,EAFW_17_TechFEI_Tot,EAFW_17_UniOTIs_FT,EAFW_17_UniOTIs_PT,EAFW_17_UniOTIs_NS,EAFW_17_UniOTIs_Tot,EAFW_17_Other,EAFW_17_NS,EAFW_17_Tot,EAFW_18_TechFEI_FT,EAFW_18_TechFEI_PT
312,0,3,0,3,0,0,0,0,9,0,12,3,25,0,29,0,3,0,6,6,0,38,22,55,0,72,5,14,0,24,3,3,107,16,62,0,78,5,19,0,25,4,8,114,50,186,4,235,57,172,0,234,54,40,562,31,122,0,153,52,221,0,275,40,33,500,38,362,6,401,61,610,4,676,210,352,1646,160,808,10,980,177,1046,3,1232,326,438,2974,4,3,0,5,0,0,0,0,622,13,640,11,11,0,22,29,11,0,42,457,20,538,6,22,0,25,117,27,0,141,36,10,210,3,18,0,22,103,25,0,128,6,5,163,25,70,0,98,236,92,0,326,30,16,460,22,53,0,80,69,85,0,149,39,16,274,31,269,3,304,136,295,3,437,153,187,1080,106,438,5,546,685,530,5,1228,1331,255,3366,0,0,0,0,0,0,0,0,42,0,43,0,3,0,3,3,0,0,3,33,0,37,3,3
313,0,0,0,0,0,0,0,0,3,0,3,0,10,0,10,0,3,0,3,9,0,27,4,37,0,39,7,0,0,6,8,0,55,5,30,0,37,7,5,0,13,7,0,57,24,133,0,162,50,61,0,113,34,32,343,13,85,0,96,32,94,0,126,34,18,274,41,225,3,268,61,431,3,500,171,199,1139,92,525,7,621,157,592,3,760,259,253,1887,17,3,0,23,0,0,0,0,835,19,877,12,10,0,26,102,6,0,111,658,14,812,26,28,0,50,284,27,0,315,58,11,432,32,28,0,63,289,32,0,321,21,3,403,66,76,0,144,679,116,0,798,52,16,1012,33,54,0,86,143,63,0,209,47,19,364,80,275,0,359,177,286,3,464,205,153,1172,274,470,8,752,1680,530,3,2212,1876,235,5079,0,0,0,0,0,0,0,0,41,0,48,0,0,0,0,6,0,0,6,46,4,49,0,3
314,0,3,0,3,0,0,0,0,0,0,5,0,6,0,10,0,0,0,3,4,0,15,0,27,0,30,12,0,0,13,0,0,43,5,47,0,54,11,4,0,16,6,4,78,34,169,3,204,47,79,0,125,33,8,372,18,84,0,101,36,81,0,121,38,11,267,31,222,3,257,43,349,3,395,131,108,894,95,556,4,657,149,513,3,666,216,131,1667,11,3,0,11,0,0,0,0,720,7,743,19,19,0,37,118,8,0,127,538,5,710,41,23,0,61,359,28,5,393,46,5,503,36,24,0,56,371,32,0,413,17,3,489,73,69,0,141,838,129,3,965,57,16,1179,39,42,0,86,147,64,0,208,33,18,343,71,196,0,264,127,222,0,346,170,82,860,287,374,0,662,1961,480,8,2454,1578,133,4824,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,5,0,0,5,29,0,37,0,0
315,0,0,0,0,0,0,0,0,3,0,9,0,5,0,12,0,0,0,0,3,0,14,7,14,0,18,3,3,0,9,8,3,31,3,18,0,27,3,0,0,4,3,0,32,28,92,0,119,31,60,0,88,21,18,249,9,88,0,99,25,142,0,173,16,22,309,41,222,3,261,48,396,3,447,100,213,1020,85,437,9,531,106,603,3,713,158,265,1662,0,0,0,5,0,0,0,0,160,3,169,3,0,0,7,4,0,0,4,99,6,112,3,0,0,3,8,3,0,4,8,3,21,3,11,0,9,5,0,0,10,4,0,21,4,18,0,24,32,17,0,43,12,9,90,0,16,0,21,15,38,0,52,13,8,93,12,94,3,107,25,86,0,110,44,88,348,29,143,3,179,81,141,0,224,337,122,854,0,0,0,0,0,0,0,0,12,3,15,0,3,0,3,0,0,0,0,22,3,27,0,0
316,0,11,0,12,0,0,0,0,8,0,19,0,35,0,36,0,7,0,7,3,0,50,8,79,0,84,4,4,0,13,10,0,104,13,74,0,85,12,13,0,28,8,5,129,65,283,3,352,131,184,3,315,59,41,765,31,168,0,201,87,228,0,315,51,39,603,66,526,6,599,157,1005,6,1162,293,347,2403,185,1178,9,1370,393,1432,7,1833,435,436,4069,12,4,0,18,0,0,0,0,1436,27,1477,28,25,0,50,141,16,0,158,1170,27,1402,43,53,0,96,499,53,0,556,116,10,784,40,45,0,84,581,71,4,657,34,10,778,117,156,0,273,1577,271,3,1854,73,34,2231,74,122,0,194,440,182,0,622,83,20,919,176,528,4,711,538,719,6,1267,386,255,2618,491,934,5,1425,3777,1318,14,5115,3290,380,10208,0,0,0,0,0,0,0,0,93,7,93,6,3,0,4,8,0,0,13,73,4,94,3,7
317,0,3,0,5,0,0,0,0,3,0,8,3,9,0,13,0,6,0,9,3,0,28,5,47,0,53,7,10,0,18,8,8,91,13,52,0,63,16,15,0,31,3,3,106,49,198,3,252,93,239,0,330,39,30,657,22,131,0,152,44,252,0,299,37,31,517,36,296,3,331,88,770,3,866,168,219,1585,126,738,5,871,260,1294,9,1556,269,289,2984,0,4,0,0,0,0,0,0,687,13,711,11,0,0,14,39,7,0,47,607,18,683,20,16,0,30,204,34,0,233,47,6,315,17,24,0,42,225,35,0,264,18,6,328,63,76,0,141,627,192,0,817,34,16,1002,31,59,0,90,214,116,0,329,36,18,473,64,243,3,313,203,385,0,590,173,129,1205,197,428,7,633,1511,770,5,2286,1598,195,4713,0,0,0,0,0,0,0,0,41,0,44,0,0,0,0,3,0,0,3,23,0,27,3,0
318,0,3,0,5,0,0,0,0,6,0,17,7,20,0,21,0,0,0,3,20,0,44,8,56,0,69,6,6,0,15,4,3,91,9,66,3,78,12,23,0,32,3,4,121,85,248,3,331,124,240,0,365,63,28,793,25,191,0,214,80,426,0,505,72,32,818,65,440,4,502,121,1167,4,1294,278,311,2384,198,1022,9,1223,346,1866,5,2212,442,381,4260,7,3,0,11,7,0,0,7,871,9,896,17,8,0,22,103,9,0,107,718,11,860,18,34,0,48,400,35,0,441,64,9,560,13,35,0,43,500,39,0,534,21,0,606,63,88,0,153,1461,196,3,1663,53,25,1892,28,90,0,124,355,149,3,504,42,14,684,85,327,3,412,317,411,3,730,203,191,1538,229,588,7,822,3138,834,11,3988,1968,262,7039,0,0,0,0,0,0,0,0,63,0,70,0,0,0,0,8,0,0,8,54,6,73,3,3
319,3,6,0,5,0,0,0,0,3,0,8,10,22,0,29,3,0,0,3,16,0,46,4,42,0,52,6,3,0,10,3,3,65,13,58,0,74,8,3,0,9,8,4,96,50,138,0,189,66,124,0,188,41,37,449,16,93,0,109,27,150,0,185,51,21,370,41,389,6,441,70,696,0,765,210,392,1811,138,754,8,900,172,975,4,1157,334,458,2845,3,11,0,13,3,0,0,3,946,35,1003,8,18,0,35,38,3,0,47,808,25,909,14,46,0,60,124,28,0,154,74,5,300,16,41,0,60,108,33,0,142,11,6,215,37,109,4,154,309,113,0,424,44,21,643,27,99,0,124,105,101,0,207,35,19,382,86,431,9,530,225,476,3,708,199,278,1710,202,750,13,968,917,759,3,1682,2128,382,5160,0,0,0,0,0,0,0,0,72,0,73,0,3,0,6,3,3,0,5,66,6,75,0,9
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,12,0,16,0,0,0,0,4,0,18,4,51,0,52,0,0,0,0,4,0,61,9,115,0,126,4,3,0,10,8,3,149,21,128,3,151,6,0,0,14,12,6,179,76,344,0,426,53,58,0,108,37,31,605,49,190,4,247,39,93,0,133,45,38,457,40,377,3,422,49,298,3,350,195,353,1318,201,1216,12,1433,154,457,3,616,302,442,2788,10,3,0,10,0,0,0,0,215,3,232,8,10,0,20,37,0,0,33,189,7,246,5,24,0,32,189,12,0,199,23,4,259,15,22,0,35,252,24,0,276,6,7,319,79,88,0,162,756,98,0,853,49,27,1094,46,81,0,121,274,77,0,350,95,13,582,112,295,4,414,294,309,4,604,275,253,1544,272,520,4,791,1799,514,6,2320,840,320,4278,0,0,0,0,0,0,0,0,33,0,32,0,3,0,3,9,0,0,8,24,3,40,0,0
401,0,3,0,3,0,0,0,0,0,0,5,0,10,0,15,0,0,0,0,15,0,29,9,59,0,63,4,5,0,15,10,7,88,12,83,0,95,13,17,0,25,15,3,140,68,398,0,467,287,429,3,718,147,38,1372,48,351,0,408,274,751,5,1033,180,54,1671,89,1046,9,1149,410,2517,12,2946,561,546,5197,233,1957,14,2203,990,3718,20,4731,920,647,8501,4,4,0,9,3,0,0,4,908,18,932,18,15,0,33,21,5,0,27,1132,14,1204,50,51,0,99,784,48,0,832,389,9,1332,74,49,0,124,1321,98,10,1423,54,23,1619,351,266,3,616,5498,673,16,6188,164,73,7032,238,197,0,429,1344,451,7,1802,131,30,2393,336,811,9,1156,1081,1267,17,2360,477,391,4392,1073,1375,12,2458,10055,2537,48,12639,3261,554,18913,0,0,0,0,0,0,0,0,61,3,67,3,0,0,3,0,0,0,0,73,5,81,0,3
402,3,3,0,3,0,0,0,0,5,0,7,0,21,0,22,0,0,0,3,11,0,33,5,45,0,53,3,6,0,6,4,8,72,4,74,0,85,12,3,0,13,12,8,109,51,296,3,358,114,120,0,230,76,37,696,26,224,0,249,82,266,3,349,56,36,700,91,732,0,828,193,954,7,1156,350,411,2744,190,1399,10,1595,404,1350,12,1763,513,492,4361,17,3,0,20,3,0,0,3,1106,25,1153,23,12,0,35,15,0,0,15,1233,38,1318,57,50,0,107,509,29,3,539,382,16,1036,55,51,0,107,661,68,3,730,46,14,894,175,198,0,378,1863,305,3,2171,95,51,2689,94,129,0,229,371,148,3,522,85,28,863,171,537,5,719,372,472,4,851,316,238,2121,588,992,7,1593,3793,1014,16,4825,3253,407,10078,3,0,0,3,0,0,0,0,63,0,69,0,0,0,3,3,0,0,3,91,0,99,3,7
403,0,0,0,0,0,0,0,0,0,0,0,3,8,0,10,0,0,0,0,3,0,19,6,44,0,53,5,0,0,6,7,0,65,3,57,0,61,8,4,0,16,9,5,85,37,260,0,294,85,110,0,192,42,28,560,18,183,0,203,78,194,0,275,55,19,546,44,437,3,483,129,782,4,918,224,254,1878,115,990,3,1108,307,1089,4,1398,344,301,3150,10,0,0,14,3,0,0,3,998,22,1034,15,14,0,25,16,0,0,19,1135,26,1196,32,45,0,75,448,46,0,492,348,16,929,52,46,0,91,716,57,3,774,35,9,913,184,142,0,330,2422,310,11,2744,81,40,3193,78,102,0,180,531,174,0,707,68,13,964,154,419,6,578,476,614,3,1093,278,226,2181,522,769,6,1295,4608,1204,14,5825,2936,341,10406,0,0,0,3,0,0,0,0,60,0,68,0,0,0,0,0,0,0,0,62,3,64,0,0
404,0,0,0,0,0,0,0,0,0,0,4,3,7,0,7,0,0,0,0,5,0,18,6,46,0,51,3,0,0,3,3,3,65,10,93,0,104,7,10,0,22,17,0,136,45,370,0,420,87,159,4,251,65,30,763,36,262,7,306,74,254,0,327,80,35,752,73,704,8,792,157,905,0,1064,331,393,2579,176,1486,13,1678,337,1331,9,1671,508,460,4322,0,0,0,0,3,0,0,4,571,17,588,15,10,0,23,11,4,0,15,709,19,769,36,23,0,66,383,36,4,421,230,15,727,40,30,0,73,589,46,8,648,36,17,771,166,129,0,293,2074,280,3,2357,84,33,2759,115,101,0,215,459,145,0,604,77,25,915,167,381,3,555,370,439,3,818,242,208,1820,540,673,3,1221,3885,955,13,4858,1943,322,8341,0,0,0,0,0,0,0,0,40,4,44,0,4,0,4,0,0,0,0,43,3,52,0,3
405,0,3,0,3,0,0,0,0,0,0,4,0,8,0,6,0,0,0,0,4,0,9,0,40,0,37,0,0,0,0,4,3,48,0,40,0,45,4,0,0,3,6,0,50,12,89,0,108,14,29,0,45,17,15,183,11,60,0,74,14,37,0,49,3,27,149,23,181,0,200,23,185,3,212,64,213,692,54,418,3,475,59,250,5,307,97,254,1131,3,0,0,4,0,0,0,0,333,9,347,7,3,0,8,3,0,0,3,363,12,388,13,12,0,27,48,3,0,50,114,8,194,12,21,0,29,71,4,0,75,9,0,116,31,57,0,86,211,35,0,244,12,18,361,13,35,3,50,43,25,0,65,11,9,132,53,177,0,226,61,140,0,203,95,166,696,120,306,5,428,430,216,3,651,936,226,2236,0,0,0,0,0,0,0,0,25,0,30,0,0,0,0,0,0,0,0,27,3,28,0,3
406,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,3,23,0,28,0,0,0,0,6,0,29,4,26,0,34,3,0,0,4,3,0,43,28,92,3,120,18,53,0,68,18,20,228,12,89,0,109,17,79,0,99,12,19,237,31,194,4,231,34,251,0,289,77,205,801,81,437,3,523,70,381,0,454,123,249,1347,0,3,0,3,0,0,0,0,243,11,257,0,4,0,5,0,0,0,0,292,9,308,7,15,0,18,10,0,0,15,70,6,113,3,6,0,8,21,3,0,25,9,0,45,28,53,0,81,70,31,0,99,11,7,197,17,45,0,60,29,15,0,49,9,12,134,29,163,3,192,55,105,0,161,63,125,533,83,285,5,371,189,157,0,343,701,184,1593,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,22,4,26,0,3
407,0,6,0,3,0,0,0,0,6,0,16,3,21,0,23,0,0,0,0,9,3,37,6,53,0,57,0,3,0,7,12,7,78,13,64,3,76,10,0,0,11,5,9,102,40,192,0,236,18,50,0,69,33,31,371,20,96,6,123,21,60,0,86,25,25,258,32,294,3,330,46,314,3,359,110,395,1202,112,723,15,851,103,429,3,534,201,466,2053,4,0,0,7,0,0,0,0,545,16,571,12,16,0,22,0,0,0,0,650,15,688,12,26,0,44,69,8,0,78,208,13,343,15,28,0,44,92,10,0,103,15,7,167,52,96,0,154,305,47,0,349,35,22,554,25,66,0,91,69,44,0,116,21,19,236,69,283,3,351,109,211,0,317,145,289,1104,183,515,3,700,640,318,0,963,1615,382,3662,0,0,0,0,0,0,0,0,44,0,49,0,0,0,0,0,0,0,0,49,0,50,3,3
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,8,0,13,3,27,0,28,0,0,0,0,8,3,45,5,38,0,49,0,0,0,4,5,3,57,19,168,0,198,16,16,0,32,18,8,255,5,83,0,90,14,26,0,31,18,9,151,14,137,0,148,17,86,0,107,58,125,431,50,460,3,515,47,131,0,174,107,150,945,0,0,0,0,0,0,0,0,50,3,53,5,4,0,9,0,0,0,0,63,0,68,5,4,0,11,43,3,0,46,19,0,71,3,4,0,12,87,4,0,91,4,0,107,21,42,0,68,362,56,0,422,19,17,514,21,30,0,50,115,32,0,154,17,11,231,64,160,0,223,125,87,3,209,84,116,638,120,255,0,370,738,180,3,919,251,145,1679,0,0,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0,0,0,18,0,18,0,4
501,3,18,0,17,0,0,0,0,6,4,23,3,55,0,61,0,0,0,0,3,0,61,10,89,3,100,3,0,0,0,6,3,115,10,95,4,108,7,4,0,10,7,3,129,31,161,0,196,28,45,0,77,30,14,316,7,104,0,110,15,88,0,107,39,21,276,38,311,3,354,61,396,0,455,150,295,1254,109,826,14,949,110,535,0,651,235,342,2176,25,5,0,28,0,0,0,0,629,13,668,40,10,0,49,0,3,0,3,628,13,694,23,31,0,56,40,11,0,50,80,4,192,23,27,0,51,63,13,0,79,5,3,132,46,56,0,103,198,55,0,255,25,8,391,46,45,0,90,72,49,0,119,16,11,243,94,326,4,421,139,299,3,443,155,193,1211,290,506,7,797,503,431,7,942,1537,251,3525,3,0,0,7,0,0,0,0,50,3,55,3,3,0,7,0,0,0,0,42,0,49,0,3
502,0,8,0,8,0,0,0,0,0,0,12,0,11,0,12,0,0,0,0,4,0,15,3,34,0,39,0,3,0,3,0,3,41,3,27,0,29,0,4,0,4,3,3,40,17,84,0,96,9,21,0,34,8,4,142,5,31,0,42,9,28,0,36,10,3,93,7,82,3,89,13,153,0,162,68,62,381,38,279,3,317,40,205,0,241,94,78,726,13,4,0,15,0,0,0,0,258,5,279,23,8,0,36,4,0,0,4,293,3,330,28,16,0,40,126,17,0,143,73,7,262,24,14,0,36,133,19,0,154,10,0,200,45,31,0,79,307,71,0,378,20,7,481,27,24,0,47,59,21,0,72,4,4,135,24,107,0,130,85,140,3,224,93,53,503,176,201,0,382,709,267,3,983,744,81,2186,0,0,0,0,0,0,0,0,18,3,18,3,0,0,3,0,0,0,0,12,0,13,3,0
503,0,3,0,3,0,0,0,0,0,0,5,0,20,0,21,0,0,0,0,3,0,24,3,53,0,53,4,3,0,11,3,0,70,18,68,0,83,22,27,0,51,5,3,144,44,265,4,313,286,511,3,798,137,46,1295,50,291,3,342,266,1100,6,1373,204,67,1978,109,793,12,904,457,3134,19,3612,687,460,5663,215,1494,19,1732,1034,4778,29,5843,1033,585,9188,15,0,0,16,0,0,0,0,505,12,534,19,9,0,28,21,0,0,23,515,5,574,48,37,0,83,732,41,3,775,115,15,979,81,47,0,126,1222,95,3,1319,41,14,1504,444,174,0,621,4667,738,4,5416,209,73,6315,430,197,0,628,1358,381,6,1751,282,42,2700,539,531,3,1072,933,1207,10,2146,568,290,4082,1577,989,8,2571,8937,2465,28,11428,2228,450,16682,0,0,0,0,0,0,0,0,51,3,55,4,3,0,3,0,0,0,0,45,3,54,7,7
504,4,13,0,15,0,0,0,0,0,0,18,7,26,0,32,0,0,0,0,4,0,44,3,71,0,72,7,5,0,7,6,3,97,19,91,3,108,11,8,0,16,7,0,128,60,251,0,314,68,96,0,166,41,17,537,31,138,0,169,62,182,0,247,63,36,509,56,359,4,418,111,576,7,685,238,251,1595,178,947,12,1134,255,859,8,1121,355,311,2923,15,3,0,21,0,0,0,0,674,8,705,23,8,0,33,13,0,0,13,774,23,842,52,43,0,100,401,41,4,452,139,8,696,83,40,0,128,541,79,5,623,24,8,776,211,99,4,310,1474,277,3,1752,91,27,2177,108,79,0,189,333,98,0,432,79,19,723,159,278,3,441,242,304,0,545,203,152,1338,645,556,8,1215,3009,801,9,3819,1984,244,7262,0,0,0,0,0,0,0,0,29,0,35,0,0,0,3,3,0,0,3,42,5,49,3,3
505,3,16,0,16,0,0,0,0,4,0,19,8,39,0,44,0,0,0,0,11,0,58,19,105,0,128,9,3,0,10,4,9,153,16,161,0,188,25,19,0,46,8,5,245,95,430,8,533,178,205,0,383,93,35,1041,37,238,3,275,127,354,0,474,103,54,903,75,551,3,635,186,1042,8,1234,438,389,2696,256,1544,18,1814,517,1628,12,2159,658,490,5115,44,12,0,55,3,0,0,3,1445,20,1522,57,22,0,80,18,3,0,19,1656,21,1778,150,81,0,233,987,109,3,1099,273,15,1622,127,82,0,207,1383,118,0,1506,37,13,1756,337,223,0,556,3809,580,14,4403,186,41,5195,207,162,0,372,798,252,4,1054,163,33,1624,285,504,6,792,580,701,10,1288,490,299,2875,1211,1085,7,2298,7582,1769,34,9378,4254,442,16375,0,3,0,3,0,0,0,0,81,3,84,4,3,0,7,4,0,0,4,85,3,99,10,6
506,3,24,0,24,0,0,0,0,3,3,31,8,52,0,58,0,0,0,0,6,0,59,22,137,0,160,10,4,0,14,11,5,191,25,183,3,208,12,17,0,26,14,12,257,99,483,5,589,201,245,3,452,100,54,1200,59,346,0,408,174,461,0,641,150,58,1260,132,852,17,1002,351,1583,19,1951,563,541,4051,343,2070,28,2440,754,2309,26,3088,847,674,7052,15,12,0,31,3,0,0,3,1193,18,1248,57,21,0,84,23,0,0,27,1316,17,1435,132,76,0,212,791,82,0,881,195,9,1300,115,67,0,182,1103,109,0,1208,45,15,1450,408,240,0,654,3554,570,4,4129,181,47,5012,286,181,0,472,956,285,3,1249,188,42,1947,377,569,3,954,692,699,12,1403,516,336,3205,1402,1163,14,2583,7125,1754,18,8893,3642,485,15596,3,3,0,8,0,0,0,0,58,3,67,5,6,0,13,3,0,0,3,70,6,88,10,6
507,0,17,0,17,0,0,0,0,5,0,24,7,37,0,39,0,0,0,0,3,0,44,18,90,3,109,7,3,0,12,3,6,135,18,130,3,148,22,12,0,39,3,7,199,73,345,3,418,130,212,3,347,63,38,863,42,258,0,296,135,420,3,559,106,42,997,84,584,5,679,218,1270,12,1503,414,422,3019,236,1463,14,1707,513,1918,18,2455,607,516,5288,42,17,0,58,3,0,0,3,1151,16,1227,59,22,0,78,17,3,0,23,1288,19,1412,114,58,3,167,831,64,0,900,205,11,1283,88,59,0,148,1010,88,4,1107,25,16,1291,288,210,0,498,3003,494,19,3516,117,40,4173,179,153,0,335,652,238,3,895,116,20,1364,252,443,5,697,522,723,12,1255,411,255,2627,1016,959,11,1982,6040,1616,37,7689,3315,389,13382,0,0,0,3,0,0,0,0,54,3,61,6,0,0,6,0,0,0,0,87,0,92,6,7
