SA4_CODE_2016,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_Turkey_E,F_Turkey_OM_IE,F_Turkey_OM_UIE,F_Turkey_CFW,F_Turkey_ES_NS,F_Turkey_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Zimbabwe_E,F_Zimbabwe_OM_IE,F_Zimbabwe_OM_UIE,F_Zimbabwe_CFW,F_Zimbabwe_ES_NS,F_Zimbabwe_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_FYROM_E,P_FYROM_OM_IE,P_FYROM_OM_UIE,P_FYROM_CFW,P_FYROM_ES_NS,P_FYROM_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Malta_E,P_Malta_OM_IE,P_Malta_OM_UIE,P_Malta_CFW,P_Malta_ES_NS,P_Malta_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot,P_Pakistan_E,P_Pakistan_OM_IE,P_Pakistan_OM_UIE,P_Pakistan_CFW,P_Pakistan_ES_NS,P_Pakistan_Tot
301,0,106,143,12,14,6,0,176,0,3,0,0,0,8,2160,171,210,46,20,2601,101,4,15,4,0,129,126,10,32,7,5,178,79,6,5,0,0,92,1252,87,125,30,15,1505,299,22,16,4,22,367,32451,2167,2412,617,287,37933,46089,4488,3719,765,387,55450,190,19,21,4,4,230,538,91,60,37,7,733,38,5,12,0,0,50,23,12,0,0,0,31,328,25,18,3,4,383,13,0,0,0,0,15,199,44,46,7,0,293,24,10,13,0,0,52,138,17,12,4,0,172,995,105,56,19,4,1182,88,12,3,4,0,112,97,13,14,6,0,131,19,7,0,0,0,25,242,36,18,3,4,301,67,14,9,14,3,113,94,13,8,0,0,117,346,19,22,3,3,393,16,9,5,0,0,31,224,22,18,0,0,270,22,3,3,0,0,36,114,31,25,0,3,177,5870,408,376,66,62,6782,67,8,8,0,0,87
302,3,145,182,20,18,0,3,224,8,0,0,0,0,13,2198,79,128,19,16,2432,182,5,11,0,0,205,239,12,37,7,0,298,144,4,0,0,0,150,1982,65,104,25,22,2197,426,16,22,5,27,497,48592,1691,2237,504,351,53381,74888,4094,3772,629,530,83922,284,20,18,3,3,329,840,95,87,29,9,1050,56,3,3,3,0,62,51,5,3,0,0,58,688,47,30,11,4,783,27,3,0,0,0,32,326,25,32,6,3,395,32,4,6,0,0,44,256,22,22,0,3,300,2544,177,139,22,23,2911,176,13,14,3,0,204,186,11,17,4,0,215,30,3,0,0,0,38,438,36,21,0,3,499,195,45,34,15,4,296,204,13,19,0,0,242,372,39,28,6,3,446,20,5,5,3,0,36,416,38,24,0,0,477,28,4,3,0,0,39,206,11,12,3,0,231,7021,293,309,37,57,7714,93,16,14,4,0,125
303,3,361,244,15,20,6,0,288,17,0,3,0,0,24,2839,126,149,17,11,3147,258,18,11,0,4,289,627,66,117,33,11,855,222,9,15,3,0,247,4384,259,327,78,29,5071,572,25,24,14,37,669,65879,3025,3512,862,475,73754,86495,5640,4785,796,601,98317,357,21,28,3,3,417,3247,748,377,248,20,4650,168,24,13,9,0,218,63,15,10,0,0,88,899,76,68,17,6,1065,66,5,7,0,0,75,496,43,43,4,4,597,87,22,28,4,0,142,909,121,106,20,3,1157,3829,366,265,67,59,4585,297,23,32,0,3,363,339,27,46,14,3,427,79,12,17,3,0,116,511,58,34,4,3,608,218,36,30,16,4,304,402,25,35,6,0,478,1122,190,245,60,13,1634,71,14,16,3,3,102,1016,128,100,18,8,1265,35,3,3,0,0,43,246,31,22,3,0,305,8952,416,379,67,88,9902,269,51,50,3,8,381
304,3,170,93,9,10,4,0,112,3,0,0,0,0,3,1477,96,127,35,12,1743,222,12,21,7,0,265,260,12,46,6,4,331,123,6,10,3,0,143,1545,65,98,31,19,1757,174,12,11,10,8,222,27822,1464,1913,415,191,31805,35763,2682,2720,476,213,41859,221,28,19,4,0,271,834,106,81,28,0,1048,23,0,4,0,0,29,17,4,3,0,0,26,214,32,17,8,4,272,12,3,3,0,0,15,292,20,42,3,4,363,19,0,3,0,0,19,199,21,18,3,0,239,947,89,64,14,8,1121,188,14,7,4,0,213,177,20,25,4,3,229,37,6,4,0,0,45,163,18,16,0,0,196,103,8,13,0,0,125,194,8,25,3,0,233,284,29,39,8,3,363,12,3,3,0,0,22,315,46,28,5,3,397,12,0,3,0,0,18,148,11,20,3,0,186,1991,205,170,25,20,2411,60,5,6,0,3,79
305,3,549,625,30,52,16,3,726,44,4,3,3,0,54,7249,234,235,47,37,7800,849,28,32,6,3,919,837,42,55,18,8,962,506,21,9,3,0,539,8468,239,296,54,63,9117,904,34,34,9,49,1032,147338,4358,4504,922,778,157905,190490,10239,7787,1072,962,210543,1304,54,56,5,0,1416,4055,365,163,99,14,4697,180,7,19,0,3,211,122,12,10,3,5,148,1384,55,35,10,4,1491,103,7,0,0,3,115,1237,72,56,8,5,1382,172,20,12,6,0,217,1436,81,52,5,3,1583,6985,239,141,44,53,7462,679,33,18,3,6,739,710,42,34,5,9,800,96,6,3,0,3,107,1490,95,39,9,7,1645,726,88,51,31,8,907,1040,52,49,13,12,1161,1901,155,126,32,25,2240,78,20,14,3,0,108,2042,94,60,10,4,2208,61,8,4,0,0,78,628,37,34,4,3,711,14190,601,494,54,102,15439,412,20,10,6,0,446
306,0,49,213,9,42,11,5,276,8,3,3,0,0,15,2339,137,247,46,21,2789,218,14,25,12,0,270,72,10,15,4,3,109,102,4,4,0,0,112,2049,90,183,54,39,2413,684,30,54,22,39,830,43812,2201,3433,1087,546,51076,60458,4594,5898,1605,793,73361,325,15,38,5,0,377,343,46,48,18,3,465,34,10,3,3,0,57,20,3,3,0,0,29,165,3,4,3,0,169,3,0,0,0,0,3,519,46,117,25,10,720,11,0,5,3,0,19,143,12,16,8,0,171,1100,89,72,32,29,1327,139,14,11,6,0,170,28,9,12,0,0,47,3,3,0,0,0,8,238,14,34,4,3,297,323,47,62,42,9,486,985,66,86,22,12,1166,558,46,39,18,6,658,3,6,3,0,3,11,182,20,26,5,4,239,19,6,9,8,0,42,289,34,39,9,4,379,3187,244,357,64,38,3893,31,6,5,0,0,43
307,0,18,26,8,3,3,0,36,0,0,0,0,0,0,398,34,44,24,9,505,37,3,4,4,3,47,6,0,4,0,0,18,34,3,3,0,0,40,354,7,22,13,8,403,403,34,65,46,24,570,18934,1282,2170,1505,337,24234,35673,3420,5536,3059,689,48382,75,3,3,8,0,97,84,3,13,3,4,105,4,3,0,0,0,8,5,0,0,0,0,8,61,4,3,0,0,68,4,0,0,0,0,4,103,12,10,13,0,147,4,0,0,3,0,9,27,0,3,0,0,32,329,18,0,0,5,351,29,3,4,0,0,36,11,0,3,0,0,15,0,0,0,0,0,0,119,8,3,3,0,133,38,9,8,14,3,74,15,0,3,3,0,18,87,3,0,0,0,90,0,0,0,0,0,3,43,9,4,3,0,60,6,0,0,0,0,7,70,9,13,3,3,97,1092,52,78,33,9,1256,27,0,0,0,0,31
308,0,53,81,3,17,3,0,107,4,0,0,0,0,8,1107,56,82,21,14,1280,99,8,12,3,0,120,128,7,10,0,0,140,107,4,6,0,0,121,711,30,44,23,6,815,526,28,45,34,20,650,38347,1561,2539,1104,403,43955,65892,3658,4981,1788,714,77042,139,13,8,3,0,161,262,18,22,12,3,309,11,3,3,0,0,17,21,0,3,0,0,20,164,8,13,4,0,186,8,0,0,0,0,7,187,8,26,6,0,229,14,0,0,0,0,18,61,3,4,4,3,68,644,31,47,9,10,732,68,7,4,0,0,80,59,11,9,0,0,74,11,0,0,0,0,19,153,11,10,7,0,177,55,9,4,6,0,74,70,3,7,0,0,81,101,14,8,0,0,120,0,0,0,0,0,6,126,12,6,0,0,152,10,0,3,0,0,18,102,5,26,3,0,136,3156,123,187,39,44,3546,35,5,3,0,0,42
309,0,137,531,33,56,14,11,634,41,3,3,0,0,42,6214,521,568,154,43,7503,511,39,51,13,5,612,222,27,38,15,7,307,247,23,13,0,3,288,4523,346,440,120,57,5482,1001,86,86,40,72,1285,104988,7211,7821,2329,1009,123360,133394,13820,11989,2515,1339,163055,838,100,92,16,11,1049,2040,513,241,158,23,2968,195,30,36,8,6,276,104,42,20,4,0,163,454,54,28,14,6,553,69,4,10,4,0,90,729,105,130,27,13,1011,91,28,21,6,4,154,513,90,56,15,0,672,2263,269,134,43,37,2735,402,30,16,13,5,467,267,56,36,7,0,366,71,12,10,0,3,92,594,74,33,17,9,735,362,64,63,23,8,525,1672,213,179,50,25,2128,1048,153,188,50,11,1451,65,19,21,11,0,114,726,99,60,18,7,911,70,10,11,3,5,98,403,85,78,13,3,577,19844,1990,1990,335,231,24396,158,39,11,3,0,217
310,3,140,102,5,10,0,3,123,11,0,0,3,0,16,1887,88,132,42,26,2168,142,9,15,9,0,162,718,59,162,36,20,996,117,5,3,0,0,130,1904,76,189,30,37,2239,494,24,33,23,31,599,44387,1629,2869,812,444,50139,68109,3578,4516,1181,623,78002,170,19,20,0,0,207,817,75,67,28,4,988,53,13,10,0,0,76,19,3,4,0,0,25,498,44,41,13,7,604,24,0,5,0,0,34,298,21,32,11,3,359,23,3,0,0,0,28,154,29,16,3,0,199,1463,117,102,27,16,1726,105,3,12,0,3,128,137,17,28,0,0,188,29,4,11,0,0,49,262,16,7,3,3,292,74,6,8,4,3,98,112,3,13,3,0,131,243,27,29,5,4,317,24,6,7,3,0,35,376,29,29,3,0,446,30,0,9,0,0,39,187,33,32,4,3,262,5980,223,310,62,84,6658,75,12,15,0,3,109
311,0,108,129,12,12,10,3,160,5,3,0,0,0,11,2068,139,166,69,24,2461,112,10,10,0,0,132,246,19,81,21,4,375,117,11,5,0,0,134,2237,147,253,67,35,2738,427,27,41,19,23,535,41085,2230,2874,910,422,47521,53217,4332,4414,979,544,63489,146,10,13,0,0,173,775,187,100,62,3,1129,88,5,16,3,3,112,47,9,6,4,0,68,530,62,41,20,10,665,29,0,5,0,0,35,250,44,51,5,3,349,22,14,3,0,0,40,232,31,35,6,0,299,1309,128,90,37,19,1583,147,9,13,4,0,180,118,19,15,0,0,150,36,11,12,0,3,65,199,20,21,0,0,244,58,16,13,8,0,96,123,4,16,3,0,148,363,71,62,28,5,524,36,17,14,4,0,67,319,46,47,14,0,422,24,5,10,0,0,39,173,37,26,5,0,250,6766,484,518,92,92,7958,162,39,22,8,3,241
312,3,30,109,4,18,3,0,132,0,0,0,0,0,0,989,52,94,27,6,1172,85,8,8,3,0,97,41,6,3,0,3,55,131,10,3,0,3,150,646,36,56,13,8,759,463,26,47,30,24,593,30220,1411,2065,881,384,34964,52020,3462,3689,1409,666,61245,156,6,4,0,3,171,184,25,9,14,0,232,13,3,0,0,0,18,7,5,0,0,0,7,115,3,8,5,8,132,3,0,0,0,0,3,165,14,24,6,0,209,9,0,0,0,3,11,55,4,3,5,0,72,458,48,18,4,7,531,62,3,3,0,3,69,32,3,3,0,0,36,0,0,0,0,0,0,138,5,8,3,4,158,66,9,10,0,0,90,97,0,6,0,0,104,193,12,0,0,0,216,4,0,0,0,0,12,99,7,10,0,3,122,47,0,17,11,3,78,111,13,17,6,0,148,2750,135,152,50,28,3105,26,8,0,0,0,31
313,0,49,71,8,6,5,0,85,0,0,0,0,0,0,1735,96,161,66,18,2077,75,4,13,3,0,92,51,14,26,4,0,99,66,4,5,3,0,77,969,44,72,26,10,1119,352,22,30,9,14,436,30158,1455,2179,719,299,34819,40769,3125,3869,894,445,49100,102,13,27,0,0,143,216,65,37,15,0,335,17,9,3,3,0,24,14,4,3,3,0,19,211,12,18,6,0,248,4,3,0,3,0,7,163,22,33,6,0,228,9,3,3,0,0,10,119,15,4,3,0,144,474,50,18,14,8,566,62,3,7,3,0,72,31,6,5,0,0,49,0,0,0,0,0,0,129,15,13,0,0,160,59,15,13,3,5,91,110,7,3,3,0,119,306,20,11,5,7,350,3,3,0,0,0,11,133,16,14,0,0,159,17,0,3,0,0,20,99,18,26,9,3,155,3188,249,362,58,45,3904,20,13,3,0,0,37
314,3,53,65,11,12,8,0,92,0,0,0,0,0,3,1226,88,141,34,13,1493,55,3,15,3,0,84,63,10,14,3,3,90,66,13,8,3,4,89,579,61,88,15,6,754,175,6,26,4,14,223,21516,1445,1964,513,175,25620,30114,3109,3018,593,240,37079,91,18,20,6,0,141,200,50,32,19,0,298,11,4,3,0,0,21,10,7,4,4,0,24,178,36,22,4,3,243,9,0,0,0,0,9,135,22,25,0,3,185,5,0,3,0,0,12,50,9,9,0,0,67,520,83,51,15,10,670,37,3,5,0,0,45,45,10,9,3,0,67,11,3,0,0,0,8,143,32,17,7,0,196,58,6,13,3,3,82,63,3,5,0,0,80,54,14,7,0,0,84,9,0,0,0,0,11,102,20,10,3,0,134,3,7,3,0,0,9,87,18,4,6,3,115,2588,240,240,57,23,3141,27,7,9,0,0,41
315,0,18,37,0,3,0,4,46,0,0,0,0,0,0,337,16,23,11,0,390,34,0,6,3,0,40,44,0,3,0,0,47,43,0,3,0,0,45,301,14,16,9,7,352,268,15,28,22,18,346,13461,562,956,651,187,15816,25511,1429,2185,1248,363,30737,67,0,4,0,3,75,50,3,0,0,0,55,10,4,3,3,0,17,3,0,0,0,0,4,128,3,0,0,0,132,0,0,0,0,0,0,99,6,11,3,0,124,0,0,0,0,0,4,13,0,0,0,0,15,192,3,15,0,0,214,29,4,6,0,0,36,3,0,0,0,0,7,5,0,0,0,0,5,76,3,3,3,0,84,44,4,15,12,4,84,31,0,0,0,0,37,11,0,0,0,0,18,0,0,0,0,0,3,35,3,4,0,0,42,6,0,0,0,0,5,55,0,7,3,0,67,1287,38,56,25,18,1427,15,3,0,0,0,15
316,0,49,166,25,37,10,0,240,0,0,0,0,0,0,3684,360,480,119,36,4677,296,28,48,14,0,385,62,6,16,4,0,87,182,21,35,7,4,246,1376,134,183,46,11,1752,603,43,80,31,29,790,54535,4262,5876,1668,562,66908,76138,8631,9354,2108,873,97108,404,59,68,11,4,539,216,55,39,17,0,333,28,7,4,0,0,41,22,9,8,3,0,38,137,36,17,0,0,181,16,0,3,0,0,18,447,91,132,24,5,697,23,3,9,5,0,38,93,9,17,3,0,130,739,88,62,19,11,919,111,5,10,3,0,132,39,12,5,0,0,60,7,3,0,0,0,8,234,43,46,3,3,334,139,19,43,16,0,220,149,24,21,11,7,210,235,22,13,6,0,284,13,5,3,3,0,22,199,13,27,8,0,248,31,6,10,5,0,45,273,61,71,15,3,426,5938,849,827,167,92,7875,37,10,3,0,0,52
317,0,79,26,3,8,0,0,35,4,0,0,0,0,5,734,24,58,20,10,843,93,3,7,5,0,104,30,4,4,0,3,44,160,10,9,0,0,177,759,23,50,15,7,853,309,17,18,5,16,365,29323,1181,1579,599,299,32986,46556,3115,3125,901,441,54136,111,10,4,5,0,130,226,24,21,17,3,283,3,0,0,0,0,5,10,3,0,0,0,18,98,4,0,0,0,106,3,0,0,0,0,3,137,6,9,4,0,161,3,0,0,0,0,8,45,3,6,0,0,58,667,60,23,7,9,766,30,4,0,0,0,40,44,4,8,0,0,57,24,3,0,0,0,30,97,12,6,0,3,122,41,3,5,0,0,48,44,4,3,0,0,53,182,7,14,0,0,198,7,0,0,0,0,5,145,13,10,0,3,169,9,0,0,0,0,11,75,10,14,4,3,107,1144,72,90,22,14,1350,60,0,3,0,0,72
318,3,69,97,3,30,5,0,135,0,0,0,0,0,3,1407,51,87,15,7,1575,179,6,18,6,0,209,49,7,16,7,4,80,121,3,4,0,0,132,1133,47,53,20,7,1259,495,27,34,25,35,617,44200,1567,2406,794,389,49348,71256,3979,4698,1302,690,81921,268,10,18,0,0,298,185,21,28,5,0,246,16,4,3,0,0,22,17,3,0,0,0,23,164,8,11,3,4,185,0,0,0,0,0,3,294,20,34,6,5,362,26,0,7,3,0,35,62,4,4,0,0,70,823,63,47,4,3,939,67,7,4,0,0,77,42,0,14,0,0,54,18,3,0,0,0,24,173,6,17,3,3,201,184,36,44,37,7,306,100,3,0,0,0,108,173,18,19,0,0,205,10,0,0,0,0,20,198,16,14,3,3,239,20,0,9,0,0,28,132,14,15,3,0,169,2454,124,178,47,27,2830,38,4,8,0,0,51
319,0,41,70,10,13,4,3,97,3,3,4,0,0,9,1464,66,152,61,17,1756,87,6,3,5,0,104,29,9,7,4,3,54,56,6,4,3,0,69,700,34,67,35,7,849,602,29,61,32,35,759,39778,1866,3357,1598,526,47122,63173,4213,7172,2746,928,78234,155,13,9,3,0,185,109,21,30,11,3,179,6,0,3,0,0,13,18,9,8,0,0,34,117,10,5,0,0,137,3,0,0,3,0,6,214,27,33,14,7,294,3,0,0,0,0,4,74,10,6,0,0,86,319,48,17,7,5,391,38,0,4,0,3,51,17,0,3,0,0,25,4,0,0,0,0,4,82,8,14,0,3,105,109,11,17,12,0,143,97,5,10,3,0,106,177,7,3,7,0,193,3,0,0,0,0,3,106,9,19,6,0,142,15,7,8,3,4,30,149,15,36,5,3,216,2095,144,269,85,26,2612,37,17,0,3,0,52
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,3,0,26,132,6,14,6,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0
399,0,28,45,3,42,0,3,92,3,0,0,0,0,4,813,85,465,21,21,1412,81,5,37,3,0,124,60,4,20,9,3,95,36,3,15,0,0,54,695,60,297,21,24,1093,251,17,107,22,26,418,15674,1128,6238,586,422,24053,44180,7783,20044,1156,1115,74273,127,24,87,5,0,236,216,52,126,13,0,414,44,23,38,4,3,105,15,6,9,0,0,26,103,26,53,10,11,192,25,3,9,0,0,31,204,44,173,10,5,436,27,5,24,4,0,64,97,16,35,3,0,147,544,98,176,10,21,857,37,7,29,3,0,77,57,7,28,3,0,94,14,3,6,0,0,18,255,53,78,3,6,403,95,26,96,13,0,236,100,11,54,3,5,180,211,36,120,9,0,372,21,8,8,3,0,42,113,19,71,3,0,206,15,4,12,0,0,36,116,28,96,0,3,252,4477,738,1866,73,114,7262,40,14,19,0,0,77
401,3,405,324,10,29,9,5,377,37,0,0,3,0,39,7012,223,364,73,35,7705,438,17,26,5,0,484,837,40,74,22,11,989,179,3,5,0,0,189,4041,106,192,50,47,4433,978,49,58,14,48,1158,107149,3474,5056,1198,801,117680,135668,8278,9069,1376,1087,155478,510,38,42,4,0,591,3614,427,255,213,26,4536,200,15,22,8,7,246,131,20,17,4,0,167,186,9,7,0,0,206,37,3,3,0,0,42,816,63,90,12,9,996,412,80,68,20,10,595,711,57,29,3,0,805,5251,194,179,45,44,5711,326,10,21,0,3,364,574,39,46,11,0,669,99,4,10,5,0,123,488,32,29,0,0,552,1258,216,259,67,26,1821,325,13,21,0,0,366,689,78,91,58,14,930,130,40,40,3,5,211,1772,132,114,35,10,2065,83,10,4,0,0,97,422,49,49,9,4,539,1919,137,121,22,18,2209,375,18,19,0,0,410
402,0,136,132,3,14,3,0,152,14,0,3,0,0,13,4235,162,313,63,31,4804,108,4,7,3,5,135,743,71,245,74,16,1144,83,0,3,0,0,88,1908,83,178,56,26,2252,641,35,49,10,50,781,52687,1663,3238,834,512,58927,80280,3683,5350,893,758,90968,123,9,7,0,4,139,972,141,112,79,13,1311,111,16,24,0,4,156,53,6,6,0,0,70,169,6,11,3,4,189,19,0,3,0,0,26,381,29,42,4,8,464,151,33,42,14,3,248,182,21,16,3,0,225,3260,240,252,44,37,3832,129,5,9,3,6,149,244,20,22,8,3,293,73,12,21,3,4,109,212,4,17,3,3,243,517,130,129,34,5,816,75,3,3,0,0,83,203,27,26,10,0,263,77,20,48,10,3,144,536,44,47,9,7,646,50,7,9,3,3,71,234,19,42,8,7,314,941,36,65,8,7,1061,247,31,24,3,4,308
403,4,111,68,0,17,3,0,95,6,0,4,0,0,8,4798,169,415,89,40,5509,158,12,13,3,0,189,157,15,24,12,3,216,61,0,4,0,0,68,1370,54,105,29,7,1570,453,20,44,14,27,563,47007,1773,3610,810,450,53659,61387,4079,6496,990,617,73565,180,23,25,8,0,240,902,134,105,69,3,1218,62,3,21,4,0,90,68,12,7,4,0,92,88,8,11,8,0,103,10,0,0,0,0,7,388,42,73,15,7,528,103,25,35,4,6,175,144,13,8,7,3,178,1675,91,87,21,20,1895,132,3,19,0,0,160,248,29,37,8,0,324,30,3,3,0,0,42,221,26,36,0,3,284,202,46,67,27,7,348,109,4,10,0,3,126,167,8,17,6,0,202,60,9,28,3,0,103,393,32,51,9,7,488,27,4,10,0,0,44,237,26,50,12,4,332,901,82,130,20,6,1149,126,13,9,4,3,153
404,5,132,117,3,22,3,0,154,20,0,0,0,0,16,2837,86,135,31,27,3113,101,4,9,3,0,115,787,66,150,20,18,1045,56,0,0,0,0,56,1920,65,138,30,21,2182,505,26,32,0,38,602,44867,1532,2193,481,453,49523,78317,4263,4284,595,715,88173,152,10,21,4,3,186,1202,169,93,54,9,1531,205,32,28,5,8,277,77,12,19,0,0,113,128,3,4,4,3,146,29,4,13,3,0,41,418,35,52,15,6,532,344,67,75,11,16,519,253,10,7,3,9,272,3616,177,209,18,43,4072,128,7,9,0,0,142,290,24,29,6,5,346,67,5,10,5,3,91,251,15,15,0,3,279,698,131,149,28,11,1016,116,0,6,0,0,124,232,12,15,12,3,277,60,11,15,3,7,99,532,36,40,3,6,613,75,7,8,3,4,90,244,21,25,3,0,300,1164,60,76,4,10,1311,219,12,17,0,3,254
405,0,3,16,0,4,0,0,25,0,0,0,0,0,0,739,41,94,33,26,922,35,0,3,3,0,45,15,3,3,0,0,29,15,0,0,0,0,17,151,3,14,3,3,175,297,19,47,15,29,404,15683,844,1891,862,299,19583,26863,2390,4591,1788,539,36175,29,7,8,3,0,47,76,4,5,3,0,86,4,0,0,0,0,6,4,0,3,0,0,6,3,0,0,0,0,7,3,0,0,0,0,3,78,6,14,3,0,109,3,3,4,4,0,19,3,0,0,0,0,4,118,15,3,3,0,137,19,0,0,0,0,17,9,3,0,0,0,11,4,0,0,0,0,3,33,4,3,0,0,41,29,4,7,5,0,50,5,0,0,0,0,12,6,0,0,0,0,8,6,0,0,0,0,8,45,8,5,0,0,58,3,0,6,0,3,11,51,3,27,13,0,89,251,21,43,16,7,339,24,10,0,0,0,30
406,0,34,28,0,3,3,0,31,0,0,0,0,0,0,657,18,45,15,10,742,27,0,0,0,0,29,19,0,0,0,0,21,35,0,0,0,0,37,176,7,10,3,0,203,258,10,20,19,19,320,13995,537,1024,466,205,16226,26021,1488,2590,949,403,31447,27,3,3,0,0,34,45,3,6,0,0,47,18,5,3,4,4,37,3,3,0,0,0,3,32,0,0,0,0,32,0,0,0,0,0,0,83,6,14,3,0,106,15,3,9,3,0,32,6,0,3,0,0,8,193,28,11,3,3,236,31,0,0,0,0,30,13,4,0,0,0,15,3,0,0,0,0,7,48,0,0,0,0,52,28,6,9,0,0,45,9,0,0,0,0,12,24,0,3,0,0,32,0,0,0,0,0,3,34,4,5,0,0,48,8,0,0,0,0,10,49,9,11,4,0,71,419,16,14,4,7,457,13,0,4,0,0,15
