SA4_CODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,6,0,0,0,5,0,0,0,15,21,104,9,0,0,0,0,0,8,148,3,115,23,8,4,3,0,3,3,164,11,67,61,17,3,3,0,3,3,176,13,59,77,32,4,4,4,8,0,200,11,47,74,76,8,10,3,8,5,249,9,20,26,47,42,21,13,10,5,185,11,20,19,36,37,44,14,26,3,210,9,3,15,20,57,81,33,29,0,236,3,7,3,8,38,59,22,33,3,177,3,3,0,9,17,32,10,19,0,91,0,4,0,4,10,10,5,25,0,61,0,0,0,3,6,19,14,18,0,55,0,4,0,3,3,5,3,13,0,29,0,9,3,3,3,0,0,4,3,28,102,470,324,255,241,289,129,185,33,2034,4,10,0,0,0,3,0,18,0,39,0,21,5,4,0,3,0,8,6,54,4,45,27,13,6,7,3,19,8,130,7,60,47,43,9,10,10,18,3,215
601,11,47,6,5,0,3,0,6,0,72,97,1228,72,15,3,3,0,3,19,1432,51,738,186,52,19,3,0,4,14,1067,43,416,284,102,16,15,8,12,7,898,48,243,381,215,32,11,8,6,6,965,48,195,317,471,170,75,32,18,9,1330,48,89,135,348,521,141,55,51,16,1398,41,50,56,128,486,214,141,74,7,1194,18,25,21,47,216,196,131,101,8,764,4,9,10,10,93,88,64,70,0,354,3,6,3,11,42,43,31,53,3,199,3,7,3,7,12,30,22,36,0,118,8,6,0,3,13,26,22,53,0,139,6,7,14,5,6,6,8,43,4,92,4,47,11,8,9,16,5,3,12,119,433,3110,1505,1418,1642,886,525,528,109,10148,4,7,3,0,3,0,0,3,0,23,3,49,8,3,0,3,0,0,3,66,3,79,28,9,3,0,0,3,0,128,6,53,41,24,10,10,10,3,3,168
602,3,22,5,8,4,7,4,6,0,54,47,587,28,10,3,0,0,4,12,695,37,357,126,37,10,10,0,8,9,584,26,217,175,54,15,5,0,17,11,513,24,142,216,148,34,9,5,9,5,597,28,88,188,332,117,39,20,25,9,848,20,32,50,207,322,102,34,42,10,827,26,15,19,77,260,140,94,56,3,689,8,11,10,19,105,96,66,70,4,397,5,8,3,7,37,45,32,52,0,188,0,0,4,7,14,26,21,38,0,118,0,0,0,3,7,12,10,26,0,64,0,0,0,3,9,10,16,29,0,74,0,3,0,4,3,3,4,17,0,34,0,25,16,12,14,5,0,12,6,86,233,1507,848,917,955,519,320,408,65,5761,0,0,5,0,3,0,0,3,0,10,7,31,5,0,0,0,0,0,3,46,8,46,16,6,3,9,6,4,4,105,6,47,39,17,11,9,6,4,3,132
603,0,4,3,0,0,0,0,0,0,14,8,63,7,0,0,0,0,0,3,75,0,38,16,10,3,0,0,4,0,73,3,23,22,8,3,5,0,5,0,72,10,17,34,20,0,0,0,0,0,80,3,14,22,43,11,3,0,4,3,101,6,12,8,28,25,11,4,8,3,97,0,4,0,10,16,22,7,11,0,74,3,0,3,5,11,9,3,3,0,29,0,0,0,0,4,0,0,8,0,10,0,0,0,0,0,5,0,9,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,35,175,106,120,74,60,21,56,11,664,0,0,0,0,0,0,0,4,0,6,0,4,0,0,0,0,0,0,0,10,0,9,4,0,0,0,0,0,0,16,0,12,5,7,0,0,0,7,0,33
604,4,23,0,5,4,0,0,3,0,46,44,595,35,12,0,3,3,3,12,699,24,287,97,33,4,3,3,4,11,461,19,159,134,47,13,7,4,7,3,385,21,95,178,113,19,15,5,5,3,452,17,80,167,220,90,29,16,13,12,647,21,46,65,139,252,64,47,39,9,682,19,13,19,39,161,88,51,32,3,426,3,0,8,10,73,70,49,46,0,269,3,3,6,6,17,23,33,33,0,129,0,3,3,0,13,18,12,24,0,80,0,0,0,0,4,4,0,6,0,18,0,0,6,3,3,0,3,15,0,29,0,5,0,0,4,3,3,11,0,18,3,27,12,9,9,12,0,4,4,86,174,1344,731,640,665,347,226,244,55,4437,0,0,0,0,0,0,0,3,3,9,0,19,9,0,0,0,0,3,0,28,6,31,12,9,3,3,3,0,0,64,8,36,41,10,5,3,0,8,4,115
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,0,0,25,3,34,0,3,0,0,0,0,0,40,0,18,8,3,0,0,3,0,0,35,0,18,7,7,0,0,0,0,0,34,0,6,20,3,4,0,0,0,0,42,3,6,3,11,4,3,3,3,5,32,0,3,0,3,5,10,0,3,0,31,3,0,0,0,8,8,6,10,0,35,0,0,0,7,5,17,5,9,0,37,0,0,0,0,0,9,3,4,0,15,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,15,105,38,33,40,51,25,43,9,353,0,0,0,0,0,0,0,5,0,14,0,0,3,0,0,0,0,0,0,4,4,9,0,4,3,0,0,3,4,32,5,17,9,5,0,0,0,7,3,54
701,3,35,5,7,4,0,0,6,0,63,24,505,37,7,4,0,4,3,11,599,17,266,82,18,4,3,3,4,7,402,11,123,144,55,10,6,3,3,10,354,12,56,162,95,19,15,0,6,6,386,14,53,121,187,84,29,10,15,15,536,22,16,53,164,301,83,38,23,14,709,13,24,19,61,322,133,73,60,9,715,15,11,15,35,139,132,67,73,10,498,12,10,10,11,79,86,52,83,4,332,7,5,4,3,34,32,34,72,0,195,7,0,0,5,22,34,18,40,0,123,3,3,0,0,13,14,27,59,3,124,0,9,0,8,9,14,6,47,0,86,0,19,7,8,14,14,4,4,8,74,155,1119,681,667,1052,593,333,505,96,5197,0,3,0,4,5,0,3,0,0,12,3,7,3,0,0,0,0,3,0,24,0,21,16,3,4,0,3,3,5,52,7,12,35,3,10,8,0,0,3,69
702,0,7,4,0,3,0,0,0,0,14,17,162,11,0,3,0,0,3,14,214,9,74,40,16,14,12,3,0,10,178,4,27,24,24,18,17,3,0,4,122,3,19,35,38,13,5,0,3,0,124,6,19,21,58,55,24,14,13,0,207,8,12,18,59,96,41,24,18,8,277,7,7,6,22,94,54,46,41,4,280,5,3,4,11,51,28,33,38,3,172,3,0,0,3,23,9,23,34,0,92,0,0,0,0,7,20,7,22,0,55,0,0,0,0,5,3,3,3,0,17,3,0,0,0,3,5,3,12,0,29,0,0,0,0,0,0,3,9,0,13,4,6,4,5,6,4,0,0,3,39,73,336,171,235,398,219,156,196,49,1831,0,0,0,0,0,0,0,5,0,9,0,6,0,0,0,0,0,3,4,19,0,13,5,9,14,8,0,3,0,53,0,15,16,6,5,3,0,9,0,46
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,5,0,3,0,0,0,0,0,13,0,0,5,0,0,0,0,0,0,10,0,4,4,0,0,0,0,0,0,9,0,4,0,3,0,0,0,0,0,7,3,0,0,6,0,0,0,0,0,12,3,0,0,4,4,0,0,0,0,9,0,0,0,0,7,4,0,0,0,13,0,0,0,0,3,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,13,17,10,18,14,20,7,8,7,114,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5
801,11,53,15,12,4,0,3,6,3,118,115,2203,134,26,12,4,3,3,50,2552,79,1122,372,87,17,5,7,8,48,1751,36,556,445,144,34,13,5,7,31,1286,44,282,519,275,46,35,6,18,22,1255,62,214,363,590,235,73,25,42,27,1625,53,94,150,414,584,175,91,60,22,1645,53,45,82,188,617,277,137,124,19,1548,26,44,41,76,312,242,140,133,5,1023,21,24,16,30,178,153,101,116,3,649,14,16,8,23,69,107,72,102,0,417,3,7,7,6,43,65,44,83,0,253,3,12,11,17,49,93,42,139,0,370,3,17,10,9,22,76,39,151,0,328,6,40,24,11,19,12,3,8,24,151,540,4728,2210,1919,2230,1335,738,995,261,14959,0,10,0,4,3,3,0,0,0,23,8,85,18,0,0,0,0,0,7,122,5,106,34,8,4,3,0,4,6,174,0,54,43,30,4,3,3,4,0,148
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,17,3,12,0,0,0,0,0,0,0,22,3,16,7,3,0,0,0,0,0,26,0,7,6,7,0,0,0,0,0,24,0,0,19,8,0,5,0,0,0,34,0,6,3,6,11,3,0,0,0,30,4,0,4,0,8,8,4,0,0,27,0,0,0,0,11,8,7,3,0,35,0,0,0,0,5,5,10,8,0,29,0,0,0,0,7,0,0,4,0,16,0,0,0,0,0,4,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,16,63,40,27,40,36,20,26,7,272,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,8,3,0,0,0,0,0,0,12,0,0,7,13,0,0,0,0,0,26
901,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,0,7,0,3,4,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,14,0,5,3,6,0,0,0,0,0,21,0,0,4,12,5,3,3,0,0,30,0,0,3,7,6,0,3,3,0,20,0,0,0,3,4,0,5,6,0,17,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,25,19,25,22,10,13,8,3,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
