SA4_CODE_2016,CI_II_2000_2999_Mng,CI_II_2000_2999_Pro,CI_II_2000_2999_TecTW,CI_II_2000_2999_CoPSW,CI_II_2000_2999_ClAW,CI_II_2000_2999_SWks,CI_II_2000_2999_MaOpDv,CI_II_2000_2999_Lab,CI_II_2000_2999_IDNS,CI_II_2000_2999_Tot,CI_II_3000mo_Mng,CI_II_3000mo_Pro,CI_II_3000mo_TecTW,CI_II_3000mo_CoPSW,CI_II_3000mo_ClAW,CI_II_3000mo_SWks,CI_II_3000mo_MaOpDv,CI_II_3000mo_Lab,CI_II_3000mo_IDNS,CI_II_3000mo_Tot,CI_II_PINS_Mng,CI_II_PINS_Pro,CI_II_PINS_TecTW,CI_II_PINS_CoPSW,CI_II_PINS_ClAW,CI_II_PINS_SWks,CI_II_PINS_MaOpDv,CI_II_PINS_Lab,CI_II_PINS_IDNS,CI_II_PINS_Tot,CI_II_Tot_Mng,CI_II_Tot_Pro,CI_II_Tot_TecTW,CI_II_Tot_CoPSW,CI_II_Tot_ClAW,CI_II_Tot_SWks,CI_II_Tot_MaOpDv,CI_II_Tot_Lab,CI_II_Tot_IDNS,CI_II_Tot_Tot,LE_IDNS_NNI_Mng,LE_IDNS_NNI_Pro,LE_IDNS_NNI_TecTW,LE_IDNS_NNI_CoPSW,LE_IDNS_NNI_ClAW,LE_IDNS_NNI_SWks,LE_IDNS_NNI_MaOpDv,LE_IDNS_NNI_Lab,LE_IDNS_NNI_IDNS,LE_IDNS_NNI_Tot,LE_IDNS_1_149_Mng,LE_IDNS_1_149_Pro,LE_IDNS_1_149_TecTW,LE_IDNS_1_149_CoPSW,LE_IDNS_1_149_ClAW,LE_IDNS_1_149_SWks,LE_IDNS_1_149_MaOpDv,LE_IDNS_1_149_Lab,LE_IDNS_1_149_IDNS,LE_IDNS_1_149_Tot,LE_IDNS_150_299_Mng,LE_IDNS_150_299_Pro,LE_IDNS_150_299_TecTW,LE_IDNS_150_299_CoPSW,LE_IDNS_150_299_ClAW,LE_IDNS_150_299_SWks,LE_IDNS_150_299_MaOpDv,LE_IDNS_150_299_Lab,LE_IDNS_150_299_IDNS,LE_IDNS_150_299_Tot,LE_IDNS_300_399_Mng,LE_IDNS_300_399_Pro,LE_IDNS_300_399_TecTW,LE_IDNS_300_399_CoPSW,LE_IDNS_300_399_ClAW,LE_IDNS_300_399_SWks,LE_IDNS_300_399_MaOpDv,LE_IDNS_300_399_Lab,LE_IDNS_300_399_IDNS,LE_IDNS_300_399_Tot,LE_IDNS_400_499_Mng,LE_IDNS_400_499_Pro,LE_IDNS_400_499_TecTW,LE_IDNS_400_499_CoPSW,LE_IDNS_400_499_ClAW,LE_IDNS_400_499_SWks,LE_IDNS_400_499_MaOpDv,LE_IDNS_400_499_Lab,LE_IDNS_400_499_IDNS,LE_IDNS_400_499_Tot,LE_IDNS_500_649_Mng,LE_IDNS_500_649_Pro,LE_IDNS_500_649_TecTW,LE_IDNS_500_649_CoPSW,LE_IDNS_500_649_ClAW,LE_IDNS_500_649_SWks,LE_IDNS_500_649_MaOpDv,LE_IDNS_500_649_Lab,LE_IDNS_500_649_IDNS,LE_IDNS_500_649_Tot,LE_IDNS_650_799_Mng,LE_IDNS_650_799_Pro,LE_IDNS_650_799_TecTW,LE_IDNS_650_799_CoPSW,LE_IDNS_650_799_ClAW,LE_IDNS_650_799_SWks,LE_IDNS_650_799_MaOpDv,LE_IDNS_650_799_Lab,LE_IDNS_650_799_IDNS,LE_IDNS_650_799_Tot,LE_IDNS_800_999_Mng,LE_IDNS_800_999_Pro,LE_IDNS_800_999_TecTW,LE_IDNS_800_999_CoPSW,LE_IDNS_800_999_ClAW,LE_IDNS_800_999_SWks,LE_IDNS_800_999_MaOpDv,LE_IDNS_800_999_Lab,LE_IDNS_800_999_IDNS,LE_IDNS_800_999_Tot,LE_IDNS_1000_1249_Mng,LE_IDNS_1000_1249_Pro,LE_IDNS_1000_1249_TecTW,LE_IDNS_1000_1249_CoPSW,LE_IDNS_1000_1249_ClAW,LE_IDNS_1000_1249_SWks,LE_IDNS_1000_1249_MaOpDv,LE_IDNS_1000_1249_Lab,LE_IDNS_1000_1249_IDNS,LE_IDNS_1000_1249_Tot,LE_IDNS_1250_1499_Mng,LE_IDNS_1250_1499_Pro,LE_IDNS_1250_1499_TecTW,LE_IDNS_1250_1499_CoPSW,LE_IDNS_1250_1499_ClAW,LE_IDNS_1250_1499_SWks,LE_IDNS_1250_1499_MaOpDv,LE_IDNS_1250_1499_Lab,LE_IDNS_1250_1499_IDNS,LE_IDNS_1250_1499_Tot,LE_IDNS_1500_1749_Mng,LE_IDNS_1500_1749_Pro,LE_IDNS_1500_1749_TecTW,LE_IDNS_1500_1749_CoPSW,LE_IDNS_1500_1749_ClAW,LE_IDNS_1500_1749_SWks,LE_IDNS_1500_1749_MaOpDv,LE_IDNS_1500_1749_Lab,LE_IDNS_1500_1749_IDNS,LE_IDNS_1500_1749_Tot,LE_IDNS_1750_1999_Mng,LE_IDNS_1750_1999_Pro,LE_IDNS_1750_1999_TecTW,LE_IDNS_1750_1999_CoPSW,LE_IDNS_1750_1999_ClAW,LE_IDNS_1750_1999_SWks,LE_IDNS_1750_1999_MaOpDv,LE_IDNS_1750_1999_Lab,LE_IDNS_1750_1999_IDNS,LE_IDNS_1750_1999_Tot,LE_IDNS_2000_2999_Mng,LE_IDNS_2000_2999_Pro,LE_IDNS_2000_2999_TecTW,LE_IDNS_2000_2999_CoPSW,LE_IDNS_2000_2999_ClAW,LE_IDNS_2000_2999_SWks,LE_IDNS_2000_2999_MaOpDv,LE_IDNS_2000_2999_Lab,LE_IDNS_2000_2999_IDNS,LE_IDNS_2000_2999_Tot,LE_IDNS_3000mo_Mng,LE_IDNS_3000mo_Pro,LE_IDNS_3000mo_TecTW,LE_IDNS_3000mo_CoPSW,LE_IDNS_3000mo_ClAW,LE_IDNS_3000mo_SWks,LE_IDNS_3000mo_MaOpDv,LE_IDNS_3000mo_Lab,LE_IDNS_3000mo_IDNS,LE_IDNS_3000mo_Tot,LE_IDNS_PINS_Mng,LE_IDNS_PINS_Pro,LE_IDNS_PINS_TecTW,LE_IDNS_PINS_CoPSW,LE_IDNS_PINS_ClAW,LE_IDNS_PINS_SWks,LE_IDNS_PINS_MaOpDv,LE_IDNS_PINS_Lab,LE_IDNS_PINS_IDNS,LE_IDNS_PINS_Tot,LE_IDNS_Tot_Mng,LE_IDNS_Tot_Pro,LE_IDNS_Tot_TecTW,LE_IDNS_Tot_CoPSW,LE_IDNS_Tot_ClAW,LE_IDNS_Tot_SWks,LE_IDNS_Tot_MaOpDv,LE_IDNS_Tot_Lab,LE_IDNS_Tot_IDNS,LE_IDNS_Tot_Tot
314,8,3,0,0,3,3,0,3,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,3,0,0,0,8,74,20,50,98,114,158,47,120,6,696,3,3,0,0,4,3,0,0,0,12,0,0,4,6,3,17,0,14,0,45,0,3,6,10,3,8,3,12,0,49,3,3,3,13,4,12,4,19,5,64,3,6,3,8,16,15,0,14,6,71,7,12,15,26,18,9,6,23,5,127,14,10,26,26,23,12,17,24,9,160,15,13,33,10,17,12,28,20,3,148,22,19,29,12,13,6,23,17,10,148,10,10,20,5,12,5,4,7,5,80,10,24,5,9,3,6,3,5,3,73,7,9,9,0,3,3,3,3,0,35,9,7,7,3,3,0,0,0,3,38,11,15,0,0,0,4,0,0,0,30,5,5,6,9,3,10,0,4,25,72,126,146,166,138,132,131,100,154,78,1167
315,0,3,10,0,3,0,9,3,0,32,3,0,0,0,0,0,0,0,0,3,0,0,0,4,5,0,3,3,0,16,85,48,70,119,92,72,62,156,11,722,12,0,0,0,4,3,0,3,0,23,7,0,3,10,3,8,0,13,3,43,12,6,0,16,5,11,3,18,12,82,12,0,3,7,3,9,3,15,9,62,13,3,5,19,14,3,11,23,6,96,22,11,19,26,12,13,7,42,10,156,14,15,14,27,16,8,16,43,10,159,25,17,13,23,17,11,21,33,10,165,18,9,27,16,26,3,24,26,3,163,9,14,16,9,13,3,18,9,3,95,8,17,12,6,7,4,23,3,6,86,9,12,12,7,5,0,22,4,0,66,11,18,15,0,3,0,21,9,0,84,10,5,3,3,3,0,8,3,0,30,12,16,12,23,9,5,12,19,51,150,185,145,162,188,135,77,179,265,119,1457
316,13,4,7,0,0,4,5,3,3,36,0,8,0,0,0,3,3,0,3,20,0,0,0,3,0,8,3,0,3,15,145,95,150,304,352,390,91,267,17,1817,17,6,7,7,6,6,4,8,9,60,15,3,6,25,7,49,3,17,8,129,14,16,10,40,15,44,9,33,3,172,8,15,24,53,29,27,3,35,13,207,11,18,31,54,39,45,7,54,14,278,35,32,42,75,59,61,26,55,17,406,39,35,58,72,66,69,23,64,27,456,60,49,76,44,66,44,26,49,21,439,49,61,75,32,46,29,49,31,17,384,36,43,36,9,18,18,28,13,10,201,38,51,16,21,16,10,13,8,10,181,23,20,13,5,5,11,10,3,4,98,26,36,8,8,7,9,12,3,6,116,28,42,11,0,4,4,5,6,7,111,19,17,32,30,19,20,14,23,101,273,421,443,436,472,404,440,232,399,269,3519
317,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,3,0,8,0,0,3,0,0,0,0,3,0,12,68,38,79,128,219,206,69,188,11,999,3,3,0,0,3,7,0,0,0,13,6,0,0,13,9,22,3,10,0,66,7,5,6,10,3,12,8,8,4,67,9,3,6,16,11,11,9,10,8,74,8,14,9,22,18,13,4,25,3,106,12,6,19,32,15,22,10,43,6,161,12,13,23,38,28,29,23,46,9,214,18,15,24,21,38,14,26,39,8,214,27,23,30,23,29,12,21,20,7,187,13,18,17,7,15,3,15,7,3,95,18,32,8,10,7,3,12,5,0,90,5,15,5,7,3,0,8,3,3,53,13,20,5,0,0,0,6,0,0,51,11,20,3,0,3,0,0,0,0,40,10,4,15,18,8,14,8,18,46,132,159,194,169,207,191,162,149,236,102,1568
318,0,3,0,3,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,16,93,72,123,292,272,244,89,192,11,1391,6,0,8,3,4,4,0,8,3,31,3,0,5,10,4,17,0,14,12,64,7,3,3,14,3,18,6,28,7,85,12,8,11,15,8,15,4,32,3,106,12,9,17,34,12,20,10,24,5,151,12,19,30,45,27,26,20,48,12,235,18,25,33,52,25,38,18,53,17,287,27,31,59,48,51,22,38,53,15,339,26,46,44,36,43,19,22,33,19,286,14,43,24,24,34,5,39,19,8,208,25,42,16,17,6,3,16,8,10,143,18,22,14,12,4,3,12,3,6,90,20,40,4,3,5,0,9,0,0,88,15,31,0,0,0,3,3,3,0,55,14,17,23,23,12,12,21,19,52,192,227,337,288,336,248,217,214,344,169,2373
319,3,0,3,0,0,3,3,0,0,17,0,0,3,0,3,0,0,0,0,3,0,0,0,4,5,7,4,3,0,21,152,57,128,290,335,394,120,369,15,1856,19,0,3,8,0,10,0,4,5,49,8,9,6,12,13,37,3,30,12,124,20,3,10,12,12,20,10,41,13,142,20,10,14,26,10,35,13,42,17,185,27,20,19,47,32,32,15,68,15,279,32,30,23,79,27,44,26,75,23,369,33,35,40,70,45,44,32,95,19,406,44,29,55,46,40,38,30,74,14,364,46,32,42,38,44,15,34,46,10,306,25,37,16,12,13,6,23,16,8,157,21,34,14,8,9,4,5,3,5,112,20,25,6,4,9,3,12,4,0,87,21,13,11,0,0,5,12,4,3,70,6,22,3,0,3,0,0,6,3,53,20,17,17,14,13,12,19,38,88,229,366,320,289,376,277,288,241,539,234,2934
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,7,0,10
399,3,0,0,0,0,3,8,3,0,17,0,3,3,0,0,0,0,3,0,17,0,0,0,0,0,0,3,4,0,14,41,94,193,155,74,69,95,399,17,1135,3,3,4,4,0,3,0,8,11,40,0,4,10,19,0,10,0,29,5,79,0,11,20,9,5,9,9,60,10,140,11,8,39,24,7,14,16,62,18,189,13,10,36,23,6,17,14,81,14,226,11,17,74,50,23,8,18,103,10,323,10,19,65,37,8,9,29,104,29,306,18,14,120,27,14,18,42,97,25,384,31,24,125,16,6,11,45,99,25,393,17,13,81,7,11,9,30,51,8,230,14,9,44,3,3,3,32,28,10,156,10,16,31,3,3,0,15,33,5,114,18,17,23,3,5,3,28,14,3,106,17,22,13,0,0,3,6,12,9,74,18,16,67,17,5,13,21,38,104,301,190,214,764,247,113,122,317,807,282,3062
401,22,11,6,10,13,8,0,0,0,65,10,0,0,0,0,3,0,0,0,18,3,0,3,6,0,6,0,3,0,23,247,195,182,445,784,372,59,292,29,2610,3,3,3,5,3,3,3,3,11,44,3,14,7,43,4,49,0,35,11,163,4,17,12,46,18,31,0,38,13,179,11,25,25,37,26,35,3,46,14,230,21,22,30,49,47,42,3,54,16,280,27,50,51,94,74,51,16,58,22,445,37,52,65,89,108,55,21,64,27,521,56,98,70,93,177,53,28,46,26,640,67,130,78,51,172,32,26,17,30,600,41,148,45,27,93,13,12,6,15,407,44,122,31,23,48,5,10,9,16,303,47,98,15,12,34,5,3,6,3,226,81,124,12,28,30,7,4,0,12,308,53,97,3,3,21,9,0,3,17,198,22,39,33,33,30,23,9,18,135,331,516,1038,477,618,882,425,139,413,362,4883
402,12,4,0,5,3,3,4,0,0,26,6,0,0,0,0,0,0,3,0,10,0,0,0,0,3,4,4,4,0,22,162,81,144,328,331,459,192,416,24,2142,7,0,5,3,6,6,3,11,10,44,3,0,0,19,9,25,0,19,3,82,9,10,11,20,13,33,17,23,8,145,7,10,25,30,18,31,7,40,13,191,11,14,29,35,27,32,11,47,14,215,22,11,31,67,50,43,28,83,18,348,30,19,55,63,42,45,62,79,26,429,33,35,67,75,44,27,68,88,21,456,44,59,49,46,49,29,66,20,19,376,30,42,35,40,23,13,24,19,12,233,23,70,20,24,12,5,18,3,7,182,25,43,7,9,8,0,14,3,3,110,38,32,12,12,3,0,13,4,4,116,10,32,3,0,8,8,3,4,3,67,20,15,28,24,17,19,21,38,85,272,309,385,377,472,334,311,342,483,251,3264
403,4,0,0,3,0,8,0,0,0,15,0,3,0,0,3,0,0,0,0,6,0,0,0,0,3,3,0,3,0,9,123,60,126,241,267,357,72,237,14,1494,8,4,7,3,5,3,0,9,6,38,3,8,4,13,0,19,4,22,3,76,7,6,17,21,9,22,3,21,8,109,7,15,19,31,15,26,4,25,4,143,14,9,30,31,19,32,8,23,9,172,16,21,33,77,29,39,10,44,18,277,15,24,47,66,44,31,21,40,12,295,18,48,44,55,46,18,26,29,12,302,31,50,52,43,52,19,21,16,7,287,31,46,28,18,20,9,13,12,0,177,23,50,17,9,15,6,3,5,6,142,11,24,4,5,5,5,0,3,0,66,14,28,0,10,5,3,0,0,8,68,13,24,0,3,3,3,3,3,0,48,11,9,19,20,14,15,4,19,70,178,217,367,309,407,282,257,120,268,167,2391
404,11,4,0,5,4,0,0,3,0,36,0,0,0,4,0,0,0,0,0,6,0,0,3,0,3,0,0,0,0,8,117,78,165,211,349,289,185,271,25,1687,3,0,0,0,4,0,0,5,7,28,0,3,5,13,3,22,0,16,6,67,3,9,8,11,12,26,5,22,10,99,4,10,13,30,14,31,9,29,5,147,11,18,24,36,19,18,13,26,20,178,9,20,36,64,40,43,33,62,8,311,28,24,35,70,56,34,65,82,9,397,31,43,81,44,74,21,93,67,19,470,41,59,70,35,62,30,64,52,17,425,32,55,53,12,39,17,30,14,15,263,37,48,34,5,18,11,9,14,5,180,25,33,22,9,7,7,16,11,5,140,44,39,16,6,10,10,15,3,7,140,19,33,3,4,3,6,4,5,4,82,9,18,10,23,6,25,15,24,80,208,295,398,401,355,369,289,385,428,209,3136
405,4,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,113,30,66,104,147,100,47,179,8,802,14,0,3,0,0,0,0,7,4,28,6,0,3,9,3,13,0,21,0,61,9,0,3,13,3,12,0,24,5,69,18,0,3,7,13,9,6,27,6,89,16,7,6,15,4,8,8,30,10,105,22,6,13,26,17,24,11,27,8,157,27,9,22,24,24,11,14,37,10,173,29,18,27,15,21,11,22,43,9,199,33,20,8,8,19,5,17,21,3,129,34,10,15,7,14,4,21,17,0,110,23,11,6,3,6,4,10,4,6,80,20,11,8,3,3,0,4,0,0,51,13,6,5,0,3,0,4,0,0,42,16,5,0,0,0,3,0,3,4,33,16,5,5,5,4,9,8,21,18,100,290,126,132,136,138,120,125,285,86,1432
406,3,0,0,3,3,0,15,6,0,31,5,0,9,0,0,0,0,3,0,18,0,0,0,0,0,3,3,3,0,12,89,29,62,107,125,91,90,116,16,714,3,0,4,3,0,0,0,0,4,17,4,3,4,3,0,14,0,11,3,41,7,3,4,16,4,10,5,11,3,61,12,7,9,10,8,11,0,21,0,72,5,3,9,14,10,3,7,16,5,73,14,7,10,16,12,11,4,20,0,97,12,9,5,19,8,13,17,24,12,116,24,10,22,13,7,7,24,26,3,141,25,17,20,11,19,3,12,21,9,142,16,9,11,11,12,4,15,11,4,90,9,11,6,4,3,4,27,4,0,79,11,4,10,0,6,0,16,4,0,45,7,11,14,8,3,0,28,5,5,83,9,9,6,3,4,0,12,9,3,49,11,8,15,12,0,3,5,18,28,105,168,116,146,146,96,82,164,195,94,1204
407,11,5,3,4,3,0,3,0,0,28,3,0,0,0,3,0,0,0,0,13,3,0,0,3,0,3,0,3,0,18,182,58,103,170,276,278,97,328,10,1498,21,0,3,3,3,3,0,5,5,48,6,3,4,12,4,33,3,27,7,102,19,0,14,9,3,26,5,35,13,128,25,10,6,25,5,9,5,35,11,128,39,6,23,34,13,17,4,48,15,198,41,22,26,56,25,24,27,84,12,317,45,17,35,45,18,34,27,107,11,338,45,29,37,29,37,27,31,91,15,346,53,19,24,16,24,9,38,53,7,250,24,36,19,10,10,4,20,22,10,148,26,13,11,7,3,3,9,10,5,95,22,11,9,3,8,0,3,3,6,56,21,15,3,6,4,0,3,5,3,56,17,8,3,0,8,0,0,11,3,44,22,9,15,6,10,6,16,31,33,149,422,209,234,269,177,203,194,559,152,2413
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7
499,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,25,28,98,107,34,31,31,145,6,508,5,0,0,3,4,0,0,3,3,20,0,0,0,8,0,4,0,15,3,33,0,7,9,19,0,0,0,18,6,59,0,8,13,13,3,6,5,22,3,78,7,7,33,13,3,7,3,26,0,99,6,7,34,30,3,4,3,39,9,143,8,6,34,18,7,7,9,41,8,134,11,12,32,13,5,0,10,35,3,127,12,15,43,4,4,9,12,40,10,149,4,4,22,4,3,0,5,9,4,63,4,7,19,0,3,0,3,13,3,56,4,3,8,0,0,0,5,0,0,29,0,12,10,4,0,0,3,4,0,33,0,5,3,6,0,0,0,3,3,22,0,4,13,3,0,3,3,15,23,68,71,94,277,138,38,45,72,281,79,1112
501,3,0,6,7,9,4,14,5,0,48,3,3,0,0,0,0,0,0,0,13,3,0,0,0,0,4,3,3,4,23,122,50,99,213,269,281,83,247,17,1382,11,0,0,3,3,0,0,3,6,31,6,5,0,20,10,36,4,26,8,104,5,0,7,25,14,14,6,24,0,103,7,8,11,18,21,12,4,31,4,109,23,3,24,21,11,15,3,40,6,141,29,11,16,45,25,28,20,42,8,223,25,17,19,37,29,29,26,57,7,257,36,15,38,30,43,29,23,49,8,262,45,23,32,19,38,6,44,31,13,256,21,20,26,10,23,8,23,12,8,151,22,25,16,10,17,11,27,14,6,143,16,16,15,11,8,4,18,9,4,94,20,23,29,9,7,4,39,11,7,149,17,23,12,7,3,7,3,8,0,74,11,3,15,6,8,11,21,20,49,148,292,193,260,258,257,217,263,371,136,2242
502,4,0,8,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,0,11,35,14,62,81,62,97,30,69,7,458,0,0,0,0,0,3,0,0,9,17,0,7,0,6,0,4,3,8,3,29,9,0,4,8,3,7,3,12,0,45,4,3,10,12,11,6,3,11,0,58,4,7,3,17,14,14,3,6,0,67,4,8,9,29,16,19,3,15,3,95,6,9,12,15,11,14,0,5,6,81,8,10,7,21,17,10,5,6,0,94,12,11,9,15,20,8,8,7,0,88,5,9,11,0,7,7,10,3,0,56,4,18,6,5,5,3,4,3,3,56,0,9,6,0,3,3,3,4,0,27,4,10,5,0,0,0,6,3,0,37,5,10,5,0,0,0,5,0,3,20,3,8,3,7,4,6,4,5,15,52,60,108,90,127,118,115,59,91,52,818
503,29,21,13,3,17,5,8,5,0,105,8,13,3,0,11,4,6,0,0,37,0,0,0,3,4,4,0,0,7,23,165,162,130,321,712,235,60,187,23,2004,5,6,4,0,5,3,0,4,9,39,4,9,7,26,6,17,0,11,3,84,7,18,11,35,12,27,6,30,8,164,8,19,19,38,16,24,0,37,17,186,4,27,36,67,34,34,7,50,13,261,16,63,35,72,73,40,7,55,18,380,40,50,53,100,97,38,6,46,29,457,30,103,69,102,127,41,10,61,29,579,58,137,103,83,238,27,21,44,33,745,48,186,51,47,155,34,14,11,19,577,53,177,53,32,92,23,12,14,20,472,44,163,41,17,53,12,17,14,16,381,98,301,40,22,51,15,25,12,28,600,148,273,20,5,46,16,11,10,19,560,22,45,21,42,42,18,5,24,130,348,588,1583,566,698,1059,373,147,415,396,5818
504,9,5,7,0,6,3,4,3,0,37,3,0,0,0,3,0,0,0,0,7,0,0,0,3,3,0,0,0,0,6,103,46,125,176,245,216,90,183,11,1206,0,0,0,0,7,4,0,7,4,31,7,10,5,11,5,19,4,18,8,81,4,3,3,23,9,29,10,27,11,123,4,9,15,25,10,15,4,22,13,108,5,8,14,24,22,23,9,24,16,138,17,15,25,61,36,32,21,37,13,263,20,25,41,53,35,31,33,58,12,303,28,20,58,51,51,31,49,49,7,354,42,23,58,32,56,19,51,28,10,330,22,34,36,26,38,19,40,11,8,231,25,34,37,20,27,15,23,6,7,182,14,22,14,17,4,10,8,5,0,95,33,31,14,15,9,10,11,7,4,120,21,18,3,0,9,3,5,6,6,64,10,15,16,16,7,17,20,20,65,181,253,262,331,365,327,275,284,313,176,2594
505,12,4,3,3,5,4,4,6,3,45,7,0,0,3,6,3,0,0,0,16,0,3,4,3,4,6,0,8,3,28,158,95,201,368,445,459,100,296,24,2139,3,8,4,8,7,5,0,5,6,50,4,9,9,31,13,37,3,28,3,139,5,14,20,47,23,50,4,36,8,212,8,17,13,50,37,64,5,40,6,246,12,24,24,52,35,49,6,49,9,265,18,32,55,108,88,80,15,53,18,467,37,33,58,81,81,61,34,62,21,471,45,53,79,85,117,55,40,68,30,567,44,81,112,63,102,48,31,48,20,558,45,84,43,27,63,19,24,25,16,341,39,90,51,18,33,21,17,6,10,303,34,59,23,13,24,8,12,6,11,194,81,73,30,9,14,13,13,10,8,263,49,39,3,3,12,10,7,9,11,151,10,30,28,25,31,22,9,30,101,284,441,644,552,624,685,555,235,478,281,4492
506,15,13,4,11,6,11,12,11,0,82,9,5,3,0,3,6,0,0,0,19,3,0,0,7,6,8,4,9,0,35,211,104,234,488,526,472,268,451,32,2769,8,4,4,4,7,0,0,11,9,48,0,11,6,22,5,28,0,24,8,113,5,7,12,46,26,38,19,36,3,194,11,11,22,49,25,46,13,46,16,245,13,26,25,63,40,41,14,65,22,307,35,26,55,106,87,61,38,83,25,513,40,30,58,125,84,52,90,96,23,596,43,63,98,111,117,51,120,80,38,715,59,81,137,72,149,39,114,67,33,750,60,68,88,47,85,34,65,28,28,505,51,90,46,28,43,22,43,25,18,377,33,69,37,22,16,11,29,22,12,247,78,87,29,19,35,12,38,17,15,326,61,60,21,3,8,13,23,10,11,202,18,25,34,38,28,30,39,44,130,381,508,650,673,744,765,486,649,651,401,5519
507,11,13,21,4,5,4,7,8,3,76,7,3,7,0,4,4,0,0,0,23,0,0,0,3,7,3,0,3,3,19,158,96,230,362,416,406,128,315,30,2141,7,7,3,10,7,12,3,3,10,56,0,6,4,30,13,40,3,31,6,131,8,13,17,40,23,36,5,23,4,165,9,18,15,40,20,41,9,45,8,202,7,12,23,40,29,18,3,36,11,181,21,31,28,79,49,61,19,66,14,377,29,36,47,85,71,51,26,74,17,435,46,55,88,88,85,44,58,63,14,540,46,81,105,63,102,30,46,51,23,545,37,73,61,38,54,15,26,22,19,349,44,77,45,20,35,18,41,17,15,311,34,67,33,26,18,11,24,4,19,232,67,78,43,19,24,7,40,23,12,309,57,65,23,0,22,8,9,4,11,196,12,25,31,25,25,17,24,37,103,299,429,640,574,596,563,408,329,510,289,4335
509,3,4,4,3,3,0,10,7,0,36,7,0,0,0,0,4,0,5,0,14,0,0,0,3,5,3,3,4,3,19,155,32,80,145,212,155,74,208,15,1078,24,0,3,0,3,5,3,9,5,51,9,4,3,5,7,17,3,12,6,66,19,3,6,10,8,11,7,23,4,90,18,7,16,21,18,14,8,20,11,123,22,6,11,19,22,8,3,45,12,143,36,12,22,22,20,15,12,41,5,186,55,9,21,35,20,25,17,53,8,252,37,26,39,21,30,14,32,80,8,288,61,17,30,29,28,14,34,31,8,244,40,7,23,9,25,13,16,20,4,149,32,14,9,15,9,3,13,8,3,111,19,10,12,0,3,0,14,7,0,72,18,21,12,6,0,0,24,6,0,92,33,11,4,0,6,3,7,0,7,67,31,4,8,12,6,12,12,22,43,152,455,154,210,211,203,149,201,375,120,2075
510,9,4,21,7,9,4,78,34,3,171,4,19,19,0,0,3,19,23,4,97,0,4,0,5,3,0,0,0,0,15,54,97,111,137,153,110,188,199,21,1064,3,0,3,3,5,3,0,3,11,31,0,0,3,4,3,14,0,12,5,38,5,3,3,8,0,3,4,7,7,48,4,3,3,4,5,6,0,19,3,50,0,5,3,13,0,9,4,19,11,64,10,8,11,20,17,15,15,23,3,110,12,5,24,21,15,14,22,29,10,153,3,12,18,29,19,20,17,36,10,161,9,17,25,30,33,9,27,27,6,192,14,17,20,10,17,7,26,22,9,135,20,13,18,15,8,6,30,17,16,140,14,18,18,6,7,3,47,19,6,135,20,37,53,13,11,3,111,77,10,330,24,37,51,0,6,3,69,53,6,251,6,11,15,13,11,7,31,24,52,172,137,195,260,192,150,113,401,391,163,2011
