SA4_CODE_2016,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49mo_Mng,FTS_49mo_Pro,FTS_49mo_TecTW,FTS_49mo_CoPSW,FTS_49mo_ClAW,FTS_49mo_SWks,FTS_49mo_MaOpDv,FTS_49mo_Lab,FTS_49mo_IDNS,FTS_49mo_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49mo_Mng,PTS_49mo_Pro,PTS_49mo_TecTW,PTS_49mo_CoPSW,PTS_49mo_ClAW,PTS_49mo_SWks,PTS_49mo_MaOpDv,PTS_49mo_Lab,PTS_49mo_IDNS,PTS_49mo_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
302,6,6,4,51,11,85,4,39,0,222,35,148,98,794,213,2113,88,780,34,4309,28,40,55,278,106,532,54,229,11,1335,18,28,12,116,51,183,20,57,0,491,9,13,25,27,20,38,8,16,3,162,3,11,28,8,6,7,0,0,0,68,7,0,13,0,7,4,6,0,0,41,3,3,5,5,6,4,0,3,0,40,0,7,0,17,6,38,3,9,33,111,113,260,259,1298,428,3012,188,1133,81,6770,0,3,8,11,0,5,0,0,4,32,3,9,10,49,9,120,12,38,3,243,5,8,10,53,17,72,18,30,0,219,3,11,16,53,29,61,11,26,3,209,11,26,85,53,45,25,10,8,3,270,7,28,98,11,30,9,8,10,3,193,8,4,61,7,8,8,3,0,0,104,3,10,42,3,6,4,3,5,0,77,0,0,3,7,0,3,3,3,3,26,47,99,339,244,139,310,66,120,22,1383
303,5,16,4,66,25,126,6,59,3,313,61,311,162,1256,387,2247,123,980,40,5573,38,82,102,463,187,646,110,349,22,2008,25,38,27,148,78,187,18,75,0,601,25,19,41,40,29,34,8,18,0,208,6,17,25,14,20,6,6,9,0,96,8,11,21,5,7,12,0,3,0,68,3,3,20,12,4,3,4,3,0,57,3,15,16,40,10,39,4,22,50,201,165,508,419,2045,747,3299,286,1519,118,9114,0,7,8,7,3,4,3,0,0,32,4,14,15,79,28,96,10,57,0,295,9,13,14,78,37,65,10,49,3,277,14,35,27,92,39,63,14,25,0,310,19,36,134,50,75,31,5,14,3,371,15,41,145,24,46,12,6,7,8,298,9,21,87,5,17,5,4,5,0,160,9,12,35,13,9,3,4,0,0,84,0,3,5,8,0,0,3,7,10,35,72,175,484,355,251,274,60,165,27,1863
304,3,33,15,60,18,75,3,29,0,237,44,631,131,1142,247,1721,77,664,26,4694,28,67,44,256,85,445,25,163,5,1119,8,30,14,87,32,133,3,41,7,355,8,22,15,21,3,17,0,5,0,87,3,22,10,12,9,4,0,0,0,50,3,6,4,7,3,0,0,0,0,31,3,11,9,7,0,5,0,3,0,32,5,10,3,44,10,36,3,18,14,146,110,825,244,1645,402,2438,114,923,49,6752,0,3,0,11,5,9,0,4,0,27,3,21,6,62,20,69,3,25,0,217,3,10,19,47,9,60,5,17,0,178,5,9,10,37,15,40,0,7,0,131,13,18,43,40,24,10,0,5,0,149,5,18,41,30,12,8,0,0,0,119,4,4,37,14,4,3,0,0,0,70,5,7,18,15,4,3,3,0,0,47,0,0,0,3,0,4,0,0,4,19,46,92,174,254,85,208,13,58,13,948
305,15,34,15,173,76,146,12,82,5,563,88,784,250,2442,1071,2323,137,1139,76,8303,93,417,221,1104,882,888,68,583,24,4284,54,156,68,473,315,280,15,89,7,1472,27,85,60,116,154,43,7,15,9,507,26,61,42,42,87,18,4,14,0,296,14,43,23,22,38,12,0,6,0,158,16,34,24,15,32,12,0,3,3,141,10,17,18,79,31,89,0,48,95,388,334,1625,724,4480,2688,3805,242,1981,234,16115,3,7,20,11,24,12,0,6,0,86,3,51,15,166,54,117,7,67,3,495,15,77,40,180,147,110,11,93,8,674,28,84,35,141,109,90,3,33,4,537,24,193,164,89,304,54,3,14,9,860,39,184,177,47,191,31,0,9,11,698,16,120,70,24,64,19,0,11,0,327,29,110,89,22,38,21,0,4,3,316,5,8,13,16,5,13,0,7,15,76,160,837,621,702,940,468,28,246,63,4065
306,4,5,3,40,3,71,7,27,4,164,29,73,64,460,97,1427,27,588,18,2788,15,17,33,127,23,181,14,73,3,485,9,12,13,60,22,54,3,27,0,202,0,7,28,24,15,12,0,13,0,97,3,9,17,8,3,5,0,4,0,43,0,3,7,8,3,3,0,3,0,30,0,0,9,5,0,4,0,0,0,27,3,0,4,12,0,24,0,21,38,99,66,126,179,747,174,1777,53,748,65,3937,0,3,9,8,0,0,0,0,0,19,0,0,16,43,8,59,5,24,0,149,0,9,14,46,12,43,4,15,0,140,0,10,11,47,14,36,7,8,0,141,6,12,111,42,43,31,4,10,0,260,12,14,75,21,18,6,0,7,3,152,8,11,43,8,8,5,0,3,0,84,0,7,21,9,3,0,0,5,0,49,0,4,5,4,0,0,0,0,6,23,25,70,303,229,109,182,22,68,16,1021
307,3,3,7,19,5,27,3,35,3,106,14,24,76,184,41,552,15,335,9,1248,5,6,30,27,9,53,3,54,6,181,0,0,8,17,3,17,0,15,0,57,5,3,22,11,4,3,0,4,0,51,0,3,9,3,3,0,0,4,0,25,0,0,7,0,0,0,0,3,0,15,5,0,11,0,0,0,0,0,0,23,3,0,5,11,3,12,3,14,12,66,32,41,186,266,74,664,26,459,34,1778,0,0,8,5,0,5,0,0,0,17,0,0,9,10,3,20,3,10,0,61,3,7,10,13,5,16,3,9,0,66,0,3,5,38,7,21,0,9,0,90,4,16,57,18,17,8,0,8,0,134,7,6,35,3,7,6,3,6,0,77,0,5,30,6,4,9,0,4,0,63,3,9,23,3,3,0,3,8,0,49,0,0,0,4,4,4,0,4,3,14,23,50,176,107,57,85,12,65,4,578
308,0,3,5,39,10,81,3,41,0,174,16,54,102,463,74,1385,30,593,11,2733,4,18,20,106,22,201,13,79,3,465,5,8,13,45,21,56,3,20,0,168,4,15,34,6,11,14,0,6,0,93,0,15,29,12,8,3,0,3,0,71,4,3,14,3,0,0,0,0,0,25,0,3,10,6,3,0,0,4,0,34,0,0,3,12,4,38,3,20,15,88,28,123,236,693,148,1775,54,763,30,3856,0,0,3,6,0,0,0,10,0,28,3,5,13,32,10,84,3,24,0,178,0,4,6,40,14,50,7,35,0,155,9,16,19,60,25,49,3,17,0,196,9,36,153,47,64,32,5,19,0,369,18,30,104,26,35,5,4,3,0,226,8,12,65,9,13,10,6,6,0,130,6,11,46,11,9,7,7,5,0,101,0,0,3,0,3,4,0,3,10,25,50,120,414,233,177,247,31,120,11,1407
309,10,12,18,129,30,194,12,85,5,506,77,333,213,1967,443,4286,191,1851,69,9435,59,93,112,613,192,978,95,430,13,2583,41,41,54,267,77,282,22,97,4,887,16,29,63,61,48,54,4,25,0,298,16,23,47,30,16,22,3,11,0,164,9,3,29,17,3,3,0,11,0,72,8,11,20,21,0,9,0,0,0,73,8,9,5,74,7,104,5,42,79,322,240,569,554,3165,815,5928,330,2558,180,14338,0,0,20,11,3,21,0,0,0,59,5,27,27,157,31,239,11,88,7,602,10,21,41,157,48,169,16,90,0,547,13,42,56,157,63,126,11,48,0,517,35,75,237,103,98,54,17,35,3,653,26,58,256,41,51,24,6,8,3,466,14,14,120,17,12,7,0,11,3,196,15,14,114,19,7,8,3,11,3,190,0,0,10,8,3,17,0,3,18,73,123,257,878,672,316,655,63,299,39,3315
310,11,7,12,39,12,57,6,45,3,190,34,72,108,641,177,1703,78,775,28,3608,24,27,42,196,61,354,39,169,3,917,12,16,7,86,23,124,7,53,3,323,11,7,24,23,5,18,3,8,4,104,13,7,19,19,9,4,0,3,0,74,3,0,10,6,0,0,3,0,0,28,6,5,3,9,7,0,0,0,0,35,6,3,0,17,5,36,0,16,33,124,114,146,229,1043,292,2304,136,1074,73,5406,0,3,11,14,0,0,0,0,0,33,0,7,11,65,10,80,5,44,3,231,8,12,16,40,14,54,7,36,0,191,8,15,19,63,24,38,8,27,0,212,13,22,136,65,41,18,11,15,0,321,11,22,103,17,19,3,3,9,3,190,6,11,42,11,13,7,3,6,0,103,9,8,34,14,5,3,0,5,0,76,0,0,7,10,0,3,4,5,10,33,52,97,380,297,134,214,46,142,18,1385
311,4,7,14,31,15,84,3,41,3,196,14,96,116,529,137,1755,91,747,32,3530,20,28,59,162,64,396,51,155,3,938,9,9,18,49,25,111,11,46,0,293,11,9,31,20,9,20,0,14,0,111,9,7,20,4,8,5,0,4,0,55,0,4,7,7,0,9,0,8,0,31,3,3,11,4,0,4,0,3,0,23,0,4,4,13,0,51,3,24,39,135,71,155,279,820,263,2440,168,1042,85,5313,0,0,8,7,3,4,0,0,0,22,0,8,13,41,6,85,9,38,3,208,6,10,15,52,14,57,11,24,0,186,3,10,41,67,18,59,5,18,0,212,9,25,113,71,36,22,6,5,4,289,9,19,101,17,18,5,0,6,0,180,9,3,49,9,9,6,0,3,0,82,0,3,30,0,4,6,0,0,0,50,0,0,5,3,0,7,0,3,3,26,34,78,371,263,113,257,30,105,16,1265
312,3,3,4,15,0,47,3,21,3,95,12,22,51,228,55,941,23,385,12,1731,3,6,12,55,8,109,4,46,0,256,4,4,10,28,10,32,3,16,0,100,0,3,37,19,6,4,0,7,0,77,3,4,21,8,6,0,0,3,0,46,0,0,15,3,3,0,0,0,0,31,0,0,17,9,3,0,0,3,0,33,0,3,3,9,0,21,0,8,11,61,21,47,167,373,98,1158,34,488,36,2434,0,0,8,8,5,3,0,6,0,22,0,4,4,30,5,41,8,24,3,122,0,6,7,19,8,32,3,14,0,90,4,11,25,35,10,23,0,7,0,110,3,34,96,36,33,19,0,9,3,239,4,18,87,20,28,4,5,5,3,180,4,8,48,8,18,3,0,3,0,96,7,11,46,17,3,0,4,4,0,85,0,3,6,6,0,7,0,0,7,24,28,99,323,167,107,130,26,76,17,965
313,0,6,3,29,12,64,3,33,0,153,16,57,78,462,112,1449,51,660,26,2900,17,21,32,116,37,250,14,100,5,595,7,7,12,46,13,79,8,33,0,203,6,5,9,8,7,16,3,5,0,62,0,0,10,4,0,3,0,0,0,18,0,0,5,3,0,4,0,0,0,20,3,0,3,7,0,0,0,0,0,15,3,3,3,11,4,24,0,12,21,82,46,101,155,694,195,1884,72,850,54,4049,0,0,0,8,0,3,0,3,0,18,7,5,6,34,8,62,9,38,3,168,3,7,13,29,12,50,3,17,0,133,8,14,13,33,15,25,4,19,0,114,7,8,60,33,17,18,0,10,0,150,3,13,51,7,9,3,0,0,0,93,3,4,22,4,5,0,0,0,0,45,0,7,23,4,0,3,3,0,0,42,0,0,3,3,0,0,0,0,0,6,30,60,193,147,63,158,24,90,8,770
314,3,3,3,23,8,56,0,31,0,131,15,78,90,540,98,1265,67,585,17,2774,21,23,35,167,42,255,11,104,7,654,12,9,6,68,18,73,3,28,0,212,0,10,13,14,6,13,0,0,0,61,8,0,10,3,3,0,3,4,0,34,0,0,9,4,0,3,3,0,0,21,0,0,3,0,0,3,0,0,0,17,0,0,0,8,3,21,0,10,17,60,58,127,170,821,187,1696,91,760,40,3959,0,0,3,4,0,9,0,0,0,14,3,5,6,44,14,43,3,28,0,150,3,4,14,37,9,35,4,21,3,123,5,4,9,49,7,30,0,14,0,134,5,12,59,44,14,9,7,8,0,152,10,10,66,17,5,10,0,6,0,118,0,4,38,0,3,0,3,0,0,53,7,5,19,3,4,3,0,0,0,45,0,0,0,0,0,0,0,0,3,9,34,42,214,205,61,139,17,77,9,797
315,0,0,3,6,0,11,0,12,0,37,0,5,17,65,14,202,0,81,0,395,3,4,3,10,3,16,0,7,0,56,0,0,0,9,0,3,0,4,0,23,0,3,0,5,3,4,0,3,0,22,0,3,6,4,3,0,0,0,0,22,0,0,10,3,3,0,0,0,0,20,5,3,9,5,3,0,0,3,0,26,0,0,4,3,0,4,0,5,9,37,9,18,57,111,33,245,3,123,11,628,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,0,17,0,0,5,9,5,0,0,3,0,30,0,0,0,15,3,7,0,8,0,29,0,8,19,25,6,5,0,6,0,66,0,19,26,13,13,0,0,3,0,71,0,5,20,0,3,0,7,6,0,44,0,7,14,9,5,0,0,10,0,46,0,0,0,3,0,0,0,0,3,4,11,41,85,77,36,21,6,30,4,307
316,3,9,17,73,11,136,3,56,7,311,42,112,167,1207,213,2311,110,1108,35,5304,28,44,54,294,73,412,20,184,9,1130,17,21,20,150,35,130,9,39,0,421,4,13,31,23,28,18,0,5,0,120,5,11,19,16,14,4,0,4,0,70,3,8,8,8,3,3,0,4,0,36,3,3,11,12,4,8,0,3,0,45,0,5,10,21,4,46,6,25,36,154,110,219,330,1802,379,3077,152,1439,91,7590,0,0,10,10,0,12,0,10,0,37,0,14,19,75,17,100,17,61,0,291,7,10,29,75,24,75,4,37,0,261,15,10,37,77,30,64,0,30,3,271,17,20,125,61,46,24,7,10,0,316,7,18,127,15,23,9,6,8,3,218,8,12,74,11,6,11,7,3,0,128,4,14,47,11,5,0,3,6,0,97,0,0,13,7,3,6,0,3,13,40,64,97,485,337,156,295,39,161,20,1657
317,4,4,7,24,11,44,0,30,3,126,22,53,104,466,115,1022,23,512,11,2331,12,26,41,122,46,176,8,84,0,512,12,10,10,46,16,68,0,28,0,187,0,14,24,26,20,16,0,7,3,113,3,9,10,7,8,0,0,0,0,46,0,4,19,3,6,6,0,0,0,37,0,3,15,8,8,0,0,0,0,36,0,0,0,20,9,26,3,19,13,98,55,118,231,730,231,1363,40,685,42,3487,0,4,5,3,8,4,0,0,0,22,0,0,10,35,12,40,0,13,0,116,3,9,14,50,20,40,4,21,0,158,5,14,15,58,15,39,6,18,0,164,9,56,83,52,77,31,5,16,0,324,8,20,61,14,22,5,4,4,3,146,6,11,49,9,9,10,0,0,0,90,8,9,38,5,9,0,3,3,0,71,3,4,3,3,0,0,0,0,3,20,38,130,273,238,164,167,24,78,8,1111
318,8,13,16,86,18,95,5,60,6,315,16,160,97,792,147,1775,82,756,25,3847,17,27,30,219,53,284,14,120,3,774,10,12,14,91,25,90,3,42,0,283,7,9,34,33,22,6,4,10,0,120,3,16,35,24,13,8,0,3,0,99,3,0,22,5,3,3,0,0,0,44,0,0,14,15,0,3,0,3,0,34,0,13,12,36,7,35,5,18,30,153,70,251,265,1299,296,2315,116,1001,65,5668,3,0,15,11,3,3,0,0,0,41,3,4,9,65,16,56,3,30,0,192,4,8,6,44,14,53,4,17,0,162,3,11,20,58,20,49,3,17,0,178,8,31,125,75,56,24,5,9,0,333,4,29,107,17,19,6,3,3,0,196,9,16,56,22,7,3,8,3,0,122,6,12,30,16,7,0,3,4,0,76,0,3,3,0,0,3,0,0,7,17,42,121,374,303,148,195,30,83,7,1313
319,0,4,11,26,0,65,5,33,0,152,19,31,85,418,93,1382,41,611,20,2704,3,9,17,84,28,185,6,67,0,394,0,9,8,38,12,53,3,21,0,142,5,7,31,22,5,14,0,4,0,91,3,0,13,4,0,4,0,5,0,33,0,0,12,5,0,3,0,6,0,34,0,0,3,4,0,0,4,7,0,23,0,3,4,5,6,29,0,14,34,101,36,70,187,609,146,1738,59,763,64,3668,0,0,6,8,6,6,0,9,0,34,3,4,21,35,7,59,3,18,4,152,4,8,14,30,16,47,3,25,0,151,5,12,33,56,21,45,0,19,0,186,12,16,103,38,23,12,5,14,0,221,4,17,52,10,7,6,3,5,0,114,4,11,26,8,9,7,0,4,0,64,3,3,22,4,6,0,0,4,0,47,0,0,9,5,3,3,0,3,3,28,34,69,280,199,94,188,24,106,6,996
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,3,18,16,52,17,19,3,23,10,168,17,328,156,468,51,172,38,261,29,1518,8,13,51,78,23,34,17,87,3,319,0,10,13,34,8,16,4,13,0,105,0,3,43,7,4,4,0,3,0,60,4,3,41,5,0,3,0,3,0,68,0,0,21,3,0,0,0,4,0,29,4,0,24,3,0,3,0,7,3,36,3,11,3,23,4,16,0,17,27,107,39,394,369,669,105,277,67,427,70,2414,0,0,22,3,0,4,0,9,0,36,3,12,21,42,8,12,0,31,0,131,0,3,26,18,5,12,5,20,3,98,3,7,43,19,4,3,4,14,3,106,7,3,192,11,5,3,0,8,5,231,8,3,246,3,6,3,8,10,3,290,3,0,133,3,3,0,0,3,0,143,5,0,79,4,5,3,0,4,0,104,0,0,7,0,0,0,0,0,3,20,24,39,776,105,34,40,18,96,19,1149
401,6,22,16,155,39,149,6,79,7,481,101,474,158,2425,489,2997,116,1559,49,8367,44,138,79,705,211,587,34,347,12,2160,26,57,27,271,104,171,6,61,4,722,9,38,31,39,66,25,0,12,3,228,4,24,19,24,22,3,0,5,0,108,0,6,22,18,4,8,0,0,0,66,0,6,7,20,10,3,0,6,0,56,3,13,7,63,8,75,4,37,54,272,192,785,364,3725,950,4023,163,2107,133,12445,0,6,12,23,7,6,0,8,0,69,6,28,28,163,54,166,8,104,7,570,15,25,41,103,60,106,0,46,9,400,14,42,32,120,77,83,4,35,4,409,19,109,182,78,141,34,0,18,5,587,25,61,110,39,59,17,3,8,0,319,11,34,60,16,31,13,0,6,0,165,12,25,20,6,8,8,0,3,0,74,0,5,6,7,4,3,0,3,5,46,100,343,482,555,432,437,19,234,34,2638
402,4,3,4,54,8,125,8,66,4,278,52,93,81,881,124,2706,86,1322,42,5382,26,25,42,204,38,454,55,227,3,1062,13,9,15,88,19,156,14,48,0,346,5,20,22,17,5,22,0,7,5,109,3,11,12,12,6,10,0,3,0,54,3,0,4,9,0,11,0,0,0,30,0,0,9,12,3,3,0,0,0,26,3,0,9,20,3,64,6,26,38,160,112,159,186,1289,203,3544,159,1707,93,7455,0,4,12,7,0,5,0,12,0,43,3,11,21,64,26,160,6,90,0,381,4,9,17,49,17,95,4,43,0,241,13,18,29,67,7,76,3,29,3,243,13,25,166,50,39,23,7,16,5,340,4,18,104,24,13,6,0,10,0,185,8,6,51,10,6,4,0,0,0,90,5,4,27,4,0,4,3,3,0,46,0,0,3,4,0,8,0,6,5,31,51,89,415,278,114,389,33,209,16,1594
403,3,13,9,90,19,100,3,68,4,307,39,171,81,1257,183,2376,121,1390,27,5638,23,25,40,292,51,409,31,225,0,1093,11,10,17,97,16,98,10,44,3,309,5,6,22,27,9,10,0,6,0,86,8,5,13,9,0,4,0,0,0,41,6,3,7,3,0,4,0,0,0,30,4,0,6,7,3,3,0,0,0,27,0,4,0,21,4,38,0,27,21,125,101,240,188,1798,282,3043,165,1765,64,7648,0,0,3,14,3,7,0,7,0,42,10,16,11,84,11,122,8,77,3,346,10,9,16,52,14,82,5,42,4,239,10,10,27,65,12,52,8,28,5,209,0,27,132,35,26,22,0,20,3,255,7,11,102,23,7,3,0,0,0,155,4,6,57,3,0,9,0,0,0,77,0,4,28,8,3,3,0,0,0,45,0,0,3,3,0,9,0,3,10,31,33,82,387,285,81,309,24,176,25,1393
404,0,13,7,69,12,100,10,51,0,272,41,115,57,775,170,1927,88,859,22,4036,19,39,40,213,42,346,52,186,3,938,16,15,16,76,34,103,7,30,0,297,4,8,20,21,16,11,8,4,0,93,0,7,21,4,6,0,0,7,3,47,0,0,5,6,0,3,0,7,0,28,3,0,12,5,0,3,0,3,0,25,0,0,0,17,7,40,3,14,26,111,83,188,177,1181,290,2536,162,1159,63,5836,0,0,14,4,0,6,0,3,0,35,0,10,10,47,12,113,11,63,7,272,4,6,15,39,17,61,9,19,0,174,12,10,21,60,16,58,9,18,0,210,17,40,181,32,41,27,11,11,0,360,12,12,172,21,20,11,3,6,3,255,4,7,61,8,11,6,0,0,0,94,3,5,30,10,3,6,0,3,0,55,0,0,11,8,0,5,0,4,10,35,51,103,504,224,127,285,41,130,20,1483
405,0,0,0,16,6,27,3,26,0,72,14,19,24,234,28,452,20,412,9,1209,0,0,3,41,8,51,8,37,0,154,0,0,3,17,3,10,0,13,0,53,0,0,5,4,3,3,0,3,0,26,0,3,9,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,9,5,0,10,0,17,12,44,21,27,53,322,48,557,34,500,18,1577,0,0,3,3,0,3,0,3,0,14,0,3,3,18,3,18,7,17,3,74,3,4,12,13,0,4,3,8,0,46,0,6,7,16,7,10,0,11,0,67,0,3,58,9,12,5,0,4,0,98,3,0,45,3,7,0,0,9,0,82,0,3,19,5,5,3,0,0,0,39,0,0,11,0,0,0,0,0,0,17,0,0,4,0,4,3,0,3,5,13,15,28,174,77,32,44,14,57,8,438
406,0,3,7,9,0,32,3,11,0,61,7,7,27,101,28,425,13,215,3,818,0,3,5,27,5,44,0,26,0,105,0,0,0,12,0,9,0,3,0,25,0,8,14,7,7,3,0,3,0,39,0,0,3,3,3,0,0,0,0,10,3,0,0,0,0,3,0,0,0,10,0,0,0,3,0,0,0,0,0,10,0,0,3,3,0,5,5,8,10,40,15,19,56,165,42,515,24,267,17,1116,0,0,4,0,0,4,0,0,0,14,0,3,7,12,0,17,0,12,0,46,0,0,12,17,3,12,0,8,3,49,0,5,5,18,6,11,0,3,0,54,0,12,43,11,17,8,4,4,0,94,3,7,36,9,5,0,0,0,0,57,0,3,23,3,3,0,0,0,0,36,3,7,20,7,0,0,3,3,0,35,0,0,0,0,0,3,0,0,3,10,3,34,147,76,34,50,8,30,6,392
407,0,0,4,37,3,55,3,45,3,152,27,25,51,356,37,875,30,552,15,1966,6,6,8,62,10,98,7,61,0,261,6,0,6,34,8,37,3,15,0,109,3,4,28,7,11,4,0,6,0,65,0,3,12,3,0,3,0,6,0,35,0,0,5,0,0,0,0,7,0,16,0,0,0,3,0,5,0,3,0,9,3,0,0,10,0,21,0,17,19,71,48,40,120,512,71,1102,40,716,35,2679,0,0,6,5,6,5,0,6,0,25,3,3,9,32,8,32,3,41,0,130,3,3,13,37,8,23,0,22,0,110,3,7,16,22,17,25,0,19,0,102,8,22,93,23,27,12,0,19,0,208,7,3,86,4,9,7,4,18,0,131,3,4,44,4,3,4,0,4,0,66,3,0,9,0,3,0,0,4,0,29,0,0,3,0,0,0,0,3,0,15,32,43,282,130,73,113,11,136,6,821
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
