SA4_CODE_2016,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
308,67,24,9,2639,1989,68,98,18,8,2183,1783,111,120,45,6,2062,2192,155,151,47,14,2549,2347,162,190,61,19,2788,2277,190,172,81,25,2749,1800,121,161,60,19,2171,799,73,120,49,8,1052,180,30,66,56,4,333,38,14,32,22,5,110,11,7,9,21,0,44,18634,968,1228,499,144,21467,2420,3,8,11,21,2459,1627,0,26,5,9,1676,1383,12,95,21,14,1529,1861,45,155,55,5,2114,1841,67,162,42,7,2117,1853,87,150,61,19,2164,1838,90,121,49,12,2117,1696,72,137,47,11,1963,1422,59,139,76,11,1706,938,54,96,52,13,1152,364,18,60,38,10,494,98,19,36,24,3,176,45,6,25,27,3,96,17383,532,1210,508,146,19778,1801,44,65,36,33,1972,526,24,44,63,83,738,38347,1561,2539,1104,403,43955,1363,4,12,6,6,1393,5197,31,99,19,32,5376,6255,134,206,35,37,6666,6284,284,288,41,31,6934,5732,366,328,71
309,189,26,17,7263,5677,299,268,46,30,6315,4956,395,309,68,29,5759,5670,627,387,66,33,6783,6180,703,498,103,42,7525,5613,654,409,98,38,6808,4527,501,347,66,53,5488,2428,333,226,60,20,3069,705,157,131,38,11,1041,123,64,38,9,7,243,31,11,11,6,3,62,49199,3944,2900,605,302,56952,6880,16,21,29,35,6984,6120,26,117,40,35,6333,4467,105,243,59,26,4898,4722,250,514,157,42,5685,4970,384,620,191,29,6189,5370,487,656,193,49,6758,4903,458,624,166,39,6187,4466,354,522,160,44,5544,3889,318,480,175,33,4890,2733,280,420,146,38,3612,1383,230,252,123,29,2021,436,96,85,64,12,696,119,32,48,36,7,247,50463,3041,4614,1520,409,60048,3854,127,178,78,66,4303,1479,99,125,123,231,2052,104988,7211,7821,2329,1009,123360,2662,12,27,14,27,2738,11687,156,262,24,71,12202,15289,708,659,61,49,16774,14888,1360,931,105,93,17379,13571,1760,1074,171
310,82,13,17,3064,2507,61,120,20,8,2712,2304,102,150,23,19,2608,2764,166,207,38,16,3184,2976,160,190,26,27,3387,2701,144,188,49,24,3110,2024,125,150,49,8,2349,983,68,112,42,11,1209,240,31,36,20,3,329,39,8,17,21,0,90,11,6,12,5,3,30,22124,907,1299,303,157,24788,2909,6,6,20,17,2953,2193,11,32,12,18,2265,1602,23,101,23,9,1757,1993,71,175,42,11,2289,2067,85,206,46,13,2423,2132,76,213,47,10,2476,1970,94,173,51,10,2299,1840,94,157,37,23,2155,1525,76,115,46,16,1774,997,70,141,36,7,1244,428,46,68,39,13,594,104,13,41,28,4,182,32,6,7,19,0,63,19781,665,1438,438,159,22481,1839,35,93,29,28,2016,646,24,36,43,97,851,44387,1629,2869,812,444,50139,1323,6,7,5,10,1360,5538,48,104,11,45,5752,7599,165,263,24,42,8091,7455,316,359,43,43,8222,6897,493,398,54
311,80,15,12,2745,2241,97,115,25,16,2483,2089,130,157,23,9,2415,2366,182,163,39,16,2768,2435,237,195,31,17,2911,2281,209,154,37,14,2700,1782,203,139,31,11,2173,906,101,87,22,12,1125,229,45,42,14,0,341,34,17,14,9,0,67,10,4,3,3,0,20,19613,1282,1176,263,122,22468,2918,6,14,20,30,2989,2193,5,41,9,15,2261,1690,34,100,42,10,1870,1899,74,196,62,18,2245,1982,109,203,64,11,2371,1926,118,213,74,16,2355,1956,116,214,66,19,2368,1636,122,157,54,19,1985,1486,107,175,64,21,1842,1051,74,135,50,10,1323,409,56,77,36,6,586,100,15,27,21,5,173,26,7,11,11,6,58,19253,858,1560,568,185,22419,1605,53,76,34,25,1799,609,33,61,35,89,831,41085,2230,2874,910,422,47521,1401,3,18,5,10,1434,5047,72,117,11,34,5278,5984,209,281,23,31,6524,5764,463,386,42,42,6707,5453,603,454,57
312,56,5,9,2264,1638,59,83,21,8,1815,1411,81,96,25,8,1628,1701,166,103,33,12,2021,1864,143,136,47,15,2209,1748,137,131,57,15,2083,1340,110,115,49,11,1622,663,69,90,51,13,892,149,32,50,35,9,276,20,9,18,22,0,67,3,3,14,15,3,43,15142,847,923,372,122,17405,1601,0,3,11,25,1633,1042,3,29,10,5,1086,1058,16,68,14,7,1168,1418,66,155,47,12,1698,1476,80,121,46,17,1741,1532,91,135,47,14,1810,1509,65,121,38,14,1751,1327,68,123,47,14,1574,1194,47,117,43,11,1413,763,50,73,49,4,936,257,17,50,31,6,365,90,14,26,20,4,152,20,6,22,15,4,62,13297,522,1030,407,140,15393,1308,19,75,46,49,1501,477,20,29,55,79,661,30220,1411,2065,881,384,34964,1293,3,5,11,18,1321,4427,34,57,7,40,4561,5561,95,136,18,26,5838,5113,273,236,47,33,5709,4511,359,236,58
313,37,12,3,1611,1325,56,81,12,3,1475,1250,88,92,13,8,1450,1582,124,130,41,18,1892,1799,139,136,33,11,2124,1641,160,132,25,10,1968,1228,114,134,22,5,1502,556,77,74,20,8,731,143,34,41,13,0,226,14,8,15,4,0,48,4,7,5,7,0,21,12691,829,904,210,79,14717,2413,5,12,7,15,2456,1600,12,38,7,11,1668,1203,25,74,18,7,1324,1374,45,95,64,7,1586,1487,56,127,48,7,1726,1669,87,181,45,11,1994,1753,82,152,50,17,2058,1596,82,154,50,8,1887,1304,62,133,60,16,1574,888,53,128,46,11,1124,354,43,73,24,4,507,95,16,27,12,9,157,26,6,10,5,3,48,15760,572,1199,451,126,18109,1252,38,49,36,21,1395,455,19,24,30,70,598,30158,1455,2179,719,299,34819,858,3,3,0,6,876,3091,46,69,16,12,3227,3556,123,155,18,18,3876,3354,250,269,19,17,3911,3144,316,278,27
314,29,9,0,1246,1084,39,69,7,3,1205,966,96,91,13,4,1163,1124,161,101,13,6,1403,1210,150,113,20,11,1498,1057,114,101,17,9,1301,750,99,81,15,3,959,346,50,39,8,5,449,90,26,22,7,3,144,12,5,3,0,0,20,0,3,0,0,0,0,9141,770,668,119,52,10742,2091,3,19,10,6,2125,1342,0,36,12,10,1394,778,17,78,21,5,899,938,66,137,44,8,1196,1145,72,194,51,4,1467,1334,103,183,54,14,1688,1175,97,175,50,3,1506,901,84,122,35,3,1148,764,67,115,41,7,990,546,63,79,26,6,722,221,40,50,30,4,338,65,13,17,7,0,106,11,8,8,6,0,28,11315,628,1218,370,72,13604,796,26,58,14,12,908,270,15,17,13,49,358,21516,1445,1964,513,175,25620,733,0,0,0,3,736,2566,32,67,9,11,2678,2887,132,146,12,7,3187,2862,250,228,23,11,3376,2547,394,296,34
315,42,9,3,1282,948,24,52,24,3,1047,793,31,43,22,8,897,863,62,56,39,3,1026,910,67,78,60,9,1122,960,76,94,52,9,1192,733,51,102,65,10,963,391,30,86,46,6,561,117,21,47,48,6,241,26,13,16,28,0,87,15,3,4,25,0,49,8187,401,633,424,75,9720,440,0,3,0,6,449,396,5,3,3,0,408,409,10,19,18,3,459,522,22,29,23,3,596,456,14,27,11,3,513,501,9,34,9,3,555,424,19,23,14,9,488,416,22,23,16,9,480,385,15,30,15,8,459,268,10,24,15,4,325,116,15,5,9,0,145,31,7,15,11,3,73,11,0,12,7,3,31,4371,134,259,154,64,4984,609,14,41,19,9,695,295,17,25,50,33,411,13461,562,956,651,187,15816,743,4,8,13,6,777,2188,18,44,12,13,2277,3063,46,134,17,21,3285,2745,108,147,43,18,3066,2424,114,140,50
316,103,18,6,2864,2148,137,158,21,16,2487,2021,241,222,51,12,2543,2690,379,311,73,23,3481,3176,445,356,75,24,4082,3089,450,373,84,30,4031,2297,322,318,57,24,3012,1153,220,183,53,12,1621,274,80,78,34,9,470,59,18,24,21,0,118,6,6,16,7,0,41,22454,2379,2183,510,164,27687,4215,6,29,13,27,4303,2887,13,56,18,15,2988,2108,40,165,39,13,2368,2311,126,326,100,20,2881,2734,224,395,112,12,3473,3421,247,531,119,20,4340,3187,277,453,117,27,4064,3032,263,468,113,25,3894,2672,230,383,112,39,3435,1855,165,352,115,25,2508,749,102,187,102,12,1149,201,46,82,47,6,379,46,19,46,23,0,137,29411,1746,3474,1046,236,35912,2026,88,161,40,36,2349,642,53,65,75,125,959,54535,4262,5876,1668,562,66908,1547,9,8,0,13,1580,5315,50,139,13,31,5545,6216,230,333,34,25,6832,5927,592,513,50,51,7139,5698,906,694,96
317,32,5,7,1854,1348,58,63,12,3,1479,1237,85,49,20,12,1399,1617,102,61,14,12,1806,1842,131,102,30,11,2113,1727,108,100,30,11,1979,1410,86,80,19,14,1613,766,59,61,21,9,915,176,24,23,19,0,244,26,6,14,5,0,59,5,4,7,6,0,20,14056,688,621,185,97,15648,1878,0,9,10,15,1911,1389,8,23,7,9,1439,1107,16,62,24,11,1209,1322,46,95,33,7,1506,1321,62,106,44,10,1545,1460,73,118,29,6,1689,1410,63,120,44,15,1648,1245,50,99,29,16,1445,1199,54,84,39,11,1388,791,50,84,33,7,969,370,14,54,23,8,471,106,12,29,22,3,173,27,5,21,7,0,63,13625,446,899,354,127,15454,1333,28,36,34,19,1447,312,19,22,30,52,436,29323,1181,1579,599,299,32986,1025,0,11,3,9,1045,3814,27,64,3,13,3926,4267,129,126,20,21,4562,3787,239,173,27,19,4248,3351,313,183,28
318,74,11,9,3156,2584,64,106,15,3,2773,2206,108,138,24,11,2484,2687,163,145,43,18,3051,2882,169,176,56,15,3287,2629,181,155,38,26,3022,2095,137,137,50,21,2442,1079,67,94,42,13,1300,273,36,51,24,9,391,42,8,13,14,0,82,16,5,8,10,3,45,22635,980,1132,314,138,25198,2683,4,9,11,20,2729,2372,5,29,0,12,2418,1586,11,59,17,8,1679,1748,44,147,39,9,1986,1907,70,147,34,8,2167,1989,89,127,56,10,2278,1825,73,139,34,17,2088,1735,63,122,34,11,1969,1471,59,157,48,13,1749,1032,44,116,52,15,1259,415,34,65,30,15,557,134,20,24,21,4,204,55,11,24,12,11,100,18963,529,1162,391,144,21191,2052,41,69,43,26,2233,551,16,36,45,82,727,44200,1567,2406,794,389,49348,1493,3,10,4,9,1514,6571,31,97,6,30,6739,7342,116,209,21,37,7718,6444,279,301,29,18,7072,5567,400,359,51
319,67,7,15,1829,1508,68,76,34,8,1699,1648,77,153,47,15,1945,2050,178,229,87,10,2563,2476,206,250,85,16,3036,2315,209,265,91,24,2892,1942,165,230,112,23,2469,997,106,156,84,16,1364,221,57,82,65,13,443,42,16,35,53,4,146,16,7,30,34,8,86,17074,1124,1628,714,152,20690,2661,7,17,16,29,2721,1560,4,32,14,16,1630,1459,20,57,27,12,1575,1687,47,99,72,18,1928,1955,87,182,67,14,2309,2180,85,169,68,24,2533,2352,82,203,61,23,2723,2349,76,192,68,12,2699,2156,88,211,94,26,2587,1413,77,168,81,25,1770,497,50,115,81,14,758,144,19,80,46,6,290,41,12,44,32,0,130,20449,668,1574,737,217,23654,1682,49,91,50,33,1913,569,22,59,94,131,873,39778,1866,3357,1598,526,47122,1372,0,19,12,9,1409,3974,35,106,14,28,4157,4219,119,191,24,38,4587,4135,260,298,76,35,4798,4161,340,427,105
397,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,3,0,26,0,0,0,0,0,0,9,0,0,0,0,9,16,0,0,0,0,11,16,0,0,0,0,21,13,0,0,0
399,86,3,3,793,543,39,132,8,8,729,519,59,140,8,5,731,585,77,188,19,7,875,679,88,207,10,13,1000,571,92,224,15,15,915,449,57,168,5,9,692,222,33,95,7,7,357,56,14,32,9,0,106,21,5,5,3,0,33,3,4,4,3,0,10,4991,488,1344,104,66,6990,541,0,83,9,9,639,890,3,160,17,7,1078,742,33,278,20,12,1083,795,44,430,34,18,1317,842,58,485,45,16,1448,973,88,613,35,23,1732,1014,93,678,48,24,1856,1111,82,643,36,22,1890,954,66,564,32,14,1634,743,53,400,29,15,1242,309,22,151,22,9,504,97,5,45,8,8,156,33,0,14,5,5,57,9031,559,4534,347,181,14652,1195,67,260,69,56,1653,463,17,102,69,116,760,15674,1128,6238,586,422,24053,1694,9,57,7,20,1790,4857,119,519,12,56,5560,5313,488,1240,20,49,7116,4661,888,1495,33,61,7136,3859,1021,1551,47
401,126,13,28,8224,6800,156,150,15,19,7136,5336,188,202,34,26,5786,5664,275,237,42,20,6242,6422,316,286,48,35,7116,6461,263,272,53,41,7088,5305,266,266,32,30,5902,2943,154,146,30,21,3292,733,72,92,15,10,917,94,30,39,14,4,179,31,12,3,3,0,52,52498,1810,1859,317,254,56735,4104,5,35,13,32,4183,6222,12,88,26,30,6372,4024,48,116,25,20,4235,4856,96,236,61,19,5268,5413,182,324,70,37,6030,5382,222,408,83,23,6120,5086,219,388,99,41,5826,4493,180,329,81,33,5116,4032,165,350,82,32,4665,2959,164,316,78,21,3540,1287,156,230,81,17,1777,348,53,102,48,6,558,127,16,57,35,0,235,48325,1528,2986,776,307,53928,5195,99,150,48,60,5553,1127,34,64,66,179,1469,107149,3474,5056,1198,801,117680,1018,4,7,6,11,1046,8030,68,122,14,40,8277,15197,359,405,34,69,16067,15421,710,522,44,58,16757,13506,962,656,77
402,76,6,15,3150,2578,63,109,19,12,2781,2129,80,143,27,11,2397,2470,105,178,37,10,2803,2869,149,219,52,12,3299,2869,141,191,34,27,3254,2337,107,162,16,21,2634,1218,72,91,19,15,1409,337,39,32,13,3,427,37,14,12,8,3,77,16,7,5,3,4,35,22213,815,1248,236,140,24653,3669,9,6,16,36,3741,3194,8,45,17,22,3290,2254,41,116,27,12,2450,2645,58,229,67,19,3018,2688,102,211,56,15,3072,2887,122,248,55,23,3332,2823,127,245,50,23,3261,2656,93,233,68,18,3072,2310,92,219,46,15,2684,1534,79,168,49,23,1860,592,34,90,39,7,774,158,22,40,15,5,239,37,4,19,11,3,70,27460,794,1865,519,222,30854,2322,36,84,34,43,2525,693,19,46,43,103,893,52687,1663,3238,834,512,58927,954,0,8,3,3,966,5437,55,125,29,25,5673,7885,190,321,23,40,8457,8093,364,491,44,49,9047,7092,470,518,52
403,65,9,11,2466,1938,68,97,12,7,2126,1616,70,95,17,11,1814,1956,116,163,29,9,2270,2325,156,175,41,8,2706,2310,138,207,28,15,2693,2048,124,160,24,16,2375,1144,75,102,16,11,1353,273,26,60,12,3,374,49,9,19,7,6,83,18,7,6,7,3,34,17796,834,1190,203,100,20110,3258,11,16,9,26,3311,3140,13,65,13,23,3242,1906,13,115,14,10,2062,2360,67,223,34,11,2691,2478,83,280,63,20,2926,2691,121,325,55,18,3210,2769,140,304,53,20,3288,2600,105,276,66,13,3056,2444,97,261,59,14,2877,1778,89,203,69,20,2155,709,80,173,50,14,1027,187,25,59,26,3,302,60,15,32,22,3,128,26371,856,2311,533,211,30279,2313,69,84,35,47,2547,529,17,27,39,104,716,47007,1773,3610,810,450,53659,655,0,12,0,3,674,3538,37,114,8,27,3720,5088,150,296,19,30,5578,4966,319,407,23,30,5745,4357,419,428,35
404,53,8,10,3032,2451,49,75,11,7,2590,1989,81,93,14,13,2186,2275,105,113,19,13,2516,2794,127,162,22,13,3115,2701,155,142,12,21,3031,2170,128,102,15,19,2435,1248,79,46,5,8,1391,313,38,22,3,0,368,46,10,11,4,3,71,26,0,3,3,0,29,20967,816,846,106,114,22848,2239,4,6,10,16,2277,2652,8,40,8,23,2734,1710,25,67,21,13,1833,2011,40,127,25,11,2216,2060,67,153,29,13,2327,2283,102,146,33,25,2576,2374,80,163,32,23,2669,2145,81,148,37,13,2422,1970,94,131,40,22,2252,1338,76,127,34,13,1579,520,45,83,38,8,691,158,31,40,18,7,256,40,7,18,8,0,76,21501,657,1245,331,177,23920,1853,40,68,11,44,2012,544,23,27,33,112,741,44867,1532,2193,481,453,49523,834,4,9,0,10,862,5155,48,84,5,35,5337,8167,194,275,17,48,8708,8607,330,345,20,42,9353,7722,495,369,36
405,24,3,5,736,497,18,49,13,7,587,452,32,54,27,3,562,672,73,73,37,11,860,770,70,110,31,19,1001,828,83,145,42,14,1116,683,81,131,61,5,972,407,44,90,42,5,594,88,24,58,24,7,204,14,12,27,13,0,65,9,0,18,17,0,49,5786,446,790,326,83,7434,900,0,8,11,16,933,735,0,17,7,3,767,574,12,37,19,8,647,732,25,87,34,3,881,830,44,98,34,7,1018,955,37,106,39,14,1153,1126,43,137,32,11,1348,1064,43,112,30,19,1271,1029,41,125,56,14,1267,673,44,113,55,14,895,249,34,78,56,5,419,62,16,41,37,8,166,21,8,22,30,5,84,8956,354,976,447,115,10852,761,28,96,38,26,956,177,15,31,52,70,344,15683,844,1891,862,299,19583,454,4,6,8,8,477,1643,21,43,24,20,1756,1890,62,134,21,21,2124,1719,129,202,42,20,2111,1539,198,240,65
406,18,10,8,859,598,16,31,12,8,657,491,21,36,18,8,573,693,48,49,26,13,826,816,56,83,25,9,987,814,52,79,26,11,985,624,50,66,33,7,781,335,30,51,31,3,455,98,14,20,19,0,154,19,9,13,8,0,47,13,6,6,3,0,25,6060,318,461,213,67,7120,669,0,3,4,7,680,617,0,3,3,4,641,553,11,35,10,3,618,742,15,58,28,0,847,696,25,70,24,5,818,781,37,61,23,8,900,844,25,68,16,5,961,713,23,51,27,5,824,735,15,68,23,4,851,427,17,52,26,7,525,151,5,26,20,0,202,58,13,12,9,3,91,13,4,5,5,0,35,6995,195,511,217,68,7982,716,16,37,14,25,808,223,6,20,26,48,317,13995,537,1024,466,205,16226,380,0,3,9,6,399,1745,19,39,10,11,1820,2331,48,90,16,23,2500,2248,87,140,40,26,2537,1945,125,175,39
407,50,4,9,1273,908,30,61,14,4,1012,869,65,77,31,10,1044,1149,94,137,71,11,1457,1451,132,181,66,23,1846,1366,154,205,79,20,1822,1178,117,202,57,18,1573,674,74,132,72,13,963,177,36,80,50,4,350,23,10,42,34,3,107,16,7,28,24,3,80,10372,754,1203,499,125,12955,1653,4,8,22,30,1714,1203,3,16,10,12,1246,1006,20,70,25,8,1132,1318,41,105,57,21,1549,1394,80,134,52,17,1674,1569,69,159,54,17,1869,1684,72,162,53,25,1987,1679,75,173,61,24,2012,1610,76,191,108,17,2001,1146,58,212,91,14,1522,435,59,152,94,15,756,126,22,67,68,9,289,37,18,55,51,6,165,14861,599,1502,741,216,17909,1293,57,154,68,41,1606,326,17,37,69,99,551,26855,1424,2896,1377,470,33022,936,3,12,8,8,972,3045,30,86,10,34,3200,3379,91,204,25,30,3731,2885,192,290,46,32,3444,2696,310,385,91
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0
499,26,0,0,250,180,11,43,3,0,234,148,7,29,0,4,189,194,15,41,3,3,252,214,26,74,5,0,326,207,14,52,5,0,276,161,13,57,7,0,235,73,7,28,0,3,109,26,5,8,4,0,41,8,0,0,5,0,18,3,0,0,0,0,7,1604,106,372,36,14,2131,163,0,17,3,3,186,375,0,81,7,3,459,317,13,82,3,5,421,306,16,93,11,0,423,365,12,137,14,8,528,409,18,193,11,13,647,513,19,230,12,10,790,584,19,277,16,11,909,537,22,227,13,10,804,396,11,179,15,14,614,153,6,74,6,0,242,57,0,28,4,0,97,15,0,6,3,0,24,4180,137,1623,123,80,6141,534,14,105,20,15,687,131,11,30,17,21,206,6450,270,2125,186,134,9160,436,3,15,5,7,467,1444,31,225,0,27,1727,1445,154,576,12,23,2195,1193,243,633,15,22,2106,910,239,631,3
501,57,8,3,1518,1100,36,79,20,12,1246,1016,70,106,30,9,1222,1336,108,132,35,16,1627,1561,125,158,50,16,1913,1473,128,161,42,17,1824,1201,98,154,42,16,1517,592,59,87,42,7,784,136,27,47,41,0,253,21,8,16,27,0,73,12,3,9,9,0,38,11491,699,1016,349,102,13666,1689,0,8,11,19,1736,1000,3,18,9,7,1043,972,14,71,29,9,1088,1451,56,171,56,8,1737,1652,94,209,57,17,2040,1870,99,207,73,19,2264,1865,99,204,45,18,2227,1668,85,174,64,13,1999,1490,89,177,66,20,1844,1060,63,192,71,16,1404,400,34,111,58,8,612,99,21,49,43,4,216,46,10,25,24,4,111,15261,657,1620,598,178,18321,1346,48,120,54,34,1597,398,19,44,42,58,563,28503,1421,2799,1047,374,34145,1097,4,5,6,9,1120,3053,20,58,12,32,3177,3759,82,171,16,16,4052,3611,181,280,36,27,4137,3587,300,374,66
