SA4_CODE_2016,CIII_IV_1000_1249_Mng,CIII_IV_1000_1249_Pro,CIII_IV_1000_1249_TecTW,CIII_IV_1000_1249_CoPSW,CIII_IV_1000_1249_ClAW,CIII_IV_1000_1249_SWks,CIII_IV_1000_1249_MaOpDv,CIII_IV_1000_1249_Lab,CIII_IV_1000_1249_IDNS,CIII_IV_1000_1249_Tot,CIII_IV_1250_1499_Mng,CIII_IV_1250_1499_Pro,CIII_IV_1250_1499_TecTW,CIII_IV_1250_1499_CoPSW,CIII_IV_1250_1499_ClAW,CIII_IV_1250_1499_SWks,CIII_IV_1250_1499_MaOpDv,CIII_IV_1250_1499_Lab,CIII_IV_1250_1499_IDNS,CIII_IV_1250_1499_Tot,CIII_IV_1500_1749_Mng,CIII_IV_1500_1749_Pro,CIII_IV_1500_1749_TecTW,CIII_IV_1500_1749_CoPSW,CIII_IV_1500_1749_ClAW,CIII_IV_1500_1749_SWks,CIII_IV_1500_1749_MaOpDv,CIII_IV_1500_1749_Lab,CIII_IV_1500_1749_IDNS,CIII_IV_1500_1749_Tot,CIII_IV_1750_1999_Mng,CIII_IV_1750_1999_Pro,CIII_IV_1750_1999_TecTW,CIII_IV_1750_1999_CoPSW,CIII_IV_1750_1999_ClAW,CIII_IV_1750_1999_SWks,CIII_IV_1750_1999_MaOpDv,CIII_IV_1750_1999_Lab,CIII_IV_1750_1999_IDNS,CIII_IV_1750_1999_Tot,CIII_IV_2000_2999_Mng,CIII_IV_2000_2999_Pro,CIII_IV_2000_2999_TecTW,CIII_IV_2000_2999_CoPSW,CIII_IV_2000_2999_ClAW,CIII_IV_2000_2999_SWks,CIII_IV_2000_2999_MaOpDv,CIII_IV_2000_2999_Lab,CIII_IV_2000_2999_IDNS,CIII_IV_2000_2999_Tot,CIII_IV_3000mo_Mng,CIII_IV_3000mo_Pro,CIII_IV_3000mo_TecTW,CIII_IV_3000mo_CoPSW,CIII_IV_3000mo_ClAW,CIII_IV_3000mo_SWks,CIII_IV_3000mo_MaOpDv,CIII_IV_3000mo_Lab,CIII_IV_3000mo_IDNS,CIII_IV_3000mo_Tot,CIII_IV_PINS_Mng,CIII_IV_PINS_Pro,CIII_IV_PINS_TecTW,CIII_IV_PINS_CoPSW,CIII_IV_PINS_ClAW,CIII_IV_PINS_SWks,CIII_IV_PINS_MaOpDv,CIII_IV_PINS_Lab,CIII_IV_PINS_IDNS,CIII_IV_PINS_Tot,CIII_IV_Tot_Mng,CIII_IV_Tot_Pro,CIII_IV_Tot_TecTW,CIII_IV_Tot_CoPSW,CIII_IV_Tot_ClAW,CIII_IV_Tot_SWks,CIII_IV_Tot_MaOpDv,CIII_IV_Tot_Lab,CIII_IV_Tot_IDNS,CIII_IV_Tot_Tot,CI_II_NNI_Mng,CI_II_NNI_Pro,CI_II_NNI_TecTW,CI_II_NNI_CoPSW,CI_II_NNI_ClAW,CI_II_NNI_SWks,CI_II_NNI_MaOpDv,CI_II_NNI_Lab,CI_II_NNI_IDNS,CI_II_NNI_Tot,CI_II_1_149_Mng,CI_II_1_149_Pro,CI_II_1_149_TecTW,CI_II_1_149_CoPSW,CI_II_1_149_ClAW,CI_II_1_149_SWks,CI_II_1_149_MaOpDv,CI_II_1_149_Lab,CI_II_1_149_IDNS,CI_II_1_149_Tot,CI_II_150_299_Mng,CI_II_150_299_Pro,CI_II_150_299_TecTW,CI_II_150_299_CoPSW,CI_II_150_299_ClAW,CI_II_150_299_SWks,CI_II_150_299_MaOpDv,CI_II_150_299_Lab,CI_II_150_299_IDNS,CI_II_150_299_Tot,CI_II_300_399_Mng,CI_II_300_399_Pro,CI_II_300_399_TecTW,CI_II_300_399_CoPSW,CI_II_300_399_ClAW,CI_II_300_399_SWks,CI_II_300_399_MaOpDv,CI_II_300_399_Lab,CI_II_300_399_IDNS,CI_II_300_399_Tot,CI_II_400_499_Mng,CI_II_400_499_Pro,CI_II_400_499_TecTW,CI_II_400_499_CoPSW,CI_II_400_499_ClAW,CI_II_400_499_SWks,CI_II_400_499_MaOpDv,CI_II_400_499_Lab,CI_II_400_499_IDNS,CI_II_400_499_Tot,CI_II_500_649_Mng,CI_II_500_649_Pro,CI_II_500_649_TecTW,CI_II_500_649_CoPSW,CI_II_500_649_ClAW,CI_II_500_649_SWks,CI_II_500_649_MaOpDv,CI_II_500_649_Lab,CI_II_500_649_IDNS,CI_II_500_649_Tot,CI_II_650_799_Mng,CI_II_650_799_Pro,CI_II_650_799_TecTW,CI_II_650_799_CoPSW,CI_II_650_799_ClAW,CI_II_650_799_SWks,CI_II_650_799_MaOpDv,CI_II_650_799_Lab,CI_II_650_799_IDNS,CI_II_650_799_Tot,CI_II_800_999_Mng,CI_II_800_999_Pro,CI_II_800_999_TecTW,CI_II_800_999_CoPSW,CI_II_800_999_ClAW,CI_II_800_999_SWks,CI_II_800_999_MaOpDv,CI_II_800_999_Lab,CI_II_800_999_IDNS,CI_II_800_999_Tot,CI_II_1000_1249_Mng,CI_II_1000_1249_Pro,CI_II_1000_1249_TecTW,CI_II_1000_1249_CoPSW,CI_II_1000_1249_ClAW,CI_II_1000_1249_SWks,CI_II_1000_1249_MaOpDv,CI_II_1000_1249_Lab,CI_II_1000_1249_IDNS,CI_II_1000_1249_Tot,CI_II_1250_1499_Mng,CI_II_1250_1499_Pro,CI_II_1250_1499_TecTW,CI_II_1250_1499_CoPSW,CI_II_1250_1499_ClAW,CI_II_1250_1499_SWks,CI_II_1250_1499_MaOpDv,CI_II_1250_1499_Lab,CI_II_1250_1499_IDNS,CI_II_1250_1499_Tot,CI_II_1500_1749_Mng,CI_II_1500_1749_Pro,CI_II_1500_1749_TecTW,CI_II_1500_1749_CoPSW,CI_II_1500_1749_ClAW,CI_II_1500_1749_SWks,CI_II_1500_1749_MaOpDv,CI_II_1500_1749_Lab,CI_II_1500_1749_IDNS,CI_II_1500_1749_Tot,CI_II_1750_1999_Mng,CI_II_1750_1999_Pro,CI_II_1750_1999_TecTW,CI_II_1750_1999_CoPSW,CI_II_1750_1999_ClAW,CI_II_1750_1999_SWks,CI_II_1750_1999_MaOpDv,CI_II_1750_1999_Lab,CI_II_1750_1999_IDNS,CI_II_1750_1999_Tot
511,185,111,676,143,221,68,153,164,22,1748,140,62,629,86,132,36,190,116,18,1409,151,75,763,92,96,33,307,86,17,1619,127,55,725,51,50,13,336,77,20,1455,221,143,2328,52,102,13,764,155,57,3832,149,61,956,8,39,9,214,65,28,1527,19,10,122,20,12,8,39,15,14,269,1352,677,7300,1237,1168,547,2256,1173,246,15959,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,24,0,7,0,38,5,0,3,4,12,11,0,10,0,44,3,0,0,13,5,7,3,8,0,41,5,0,6,6,11,13,0,17,0,57,12,7,6,18,20,25,0,19,0,117,9,3,3,21,33,21,12,14,0,130,10,7,16,19,26,10,12,19,0,119,19,5,9,10,31,9,16,22,0,126,9,7,5,8,15,0,12,16,0,70,12,8,7,6,16,5,14,8,3,79,5,0,3,7,3,0,17,15,0,51
597,0,4,5,0,0,0,0,0,0,10,0,0,5,0,0,0,0,3,0,13,0,0,4,0,0,0,0,9,0,11,3,0,14,3,0,0,4,7,3,38,5,11,99,3,4,0,31,52,4,205,28,19,241,0,5,0,39,43,4,376,0,4,7,0,0,0,0,3,0,11,37,40,376,8,11,0,75,122,14,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,96,35,2183,116,49,50,163,396,31,3126,109,40,1957,57,34,33,149,302,32,2711,111,38,1751,30,36,18,127,197,34,2348,56,34,1132,15,10,19,162,154,17,1593,97,73,1595,20,25,7,322,179,40,2347,68,61,662,7,17,3,123,70,11,1020,12,3,179,18,7,6,29,35,23,318,744,461,12890,1220,412,335,1481,2607,281,20432,3,0,3,0,0,0,0,4,0,12,4,8,3,8,0,3,0,6,0,34,0,3,4,6,0,3,3,12,0,41,0,3,8,10,3,0,0,26,0,54,0,3,7,18,0,6,3,13,0,51,3,4,10,19,3,8,3,14,0,59,3,0,11,15,0,4,3,22,0,67,5,3,21,12,3,10,4,22,0,74,7,3,17,13,0,4,12,20,3,77,7,4,13,3,5,0,4,12,0,48,3,3,6,0,3,0,8,5,0,36,0,3,3,0,0,0,9,4,0,19
601,389,189,1711,391,712,186,251,192,56,4081,325,167,970,206,350,72,109,97,37,2342,269,164,596,134,172,42,106,43,29,1559,163,72,282,75,60,18,43,34,16,762,197,69,204,35,59,21,21,21,18,640,84,9,51,3,15,5,10,7,4,188,32,3,83,32,23,10,11,10,26,233,2247,1061,7355,3518,2954,1437,1115,1420,317,21417,3,0,0,0,0,0,0,3,0,5,0,3,0,11,0,16,0,22,0,50,6,0,3,20,16,36,3,27,0,111,6,3,6,31,20,34,3,41,0,142,4,3,14,25,21,42,11,45,0,167,9,8,26,39,31,53,7,48,4,230,13,3,23,58,58,64,15,37,3,264,12,12,17,30,82,52,14,37,3,258,16,18,17,20,69,17,8,14,0,172,6,10,3,6,24,6,3,0,0,61,7,3,0,3,13,3,8,4,0,39,5,3,5,3,5,0,0,0,0,24
602,302,99,877,181,285,115,177,129,16,2190,224,79,492,71,114,51,117,52,13,1217,185,72,328,45,65,24,84,34,8,851,91,31,169,33,18,13,73,23,7,453,114,25,156,19,17,15,27,15,6,392,43,4,21,4,0,3,0,4,0,89,31,11,55,20,12,13,8,14,20,176,1687,518,4189,1910,1402,880,967,1055,151,12766,8,3,0,0,0,0,0,0,0,12,3,4,3,10,6,9,0,6,0,45,4,0,4,11,3,24,3,21,0,79,3,0,13,16,14,13,3,21,0,85,4,4,10,29,15,34,3,23,0,127,4,3,12,26,25,35,4,27,0,138,9,0,11,31,42,31,12,27,0,170,19,7,12,20,33,16,15,27,3,139,9,7,6,15,34,11,3,9,0,93,11,0,0,8,5,3,3,4,3,37,0,0,3,3,5,0,5,0,0,19,3,4,0,3,3,0,3,0,0,16
603,61,21,135,18,23,5,36,52,11,360,34,14,76,4,9,0,14,23,3,175,32,3,48,8,3,5,19,9,0,130,17,4,28,4,4,0,7,0,0,65,25,4,25,3,4,0,0,3,0,61,14,0,5,0,0,0,0,0,0,17,3,0,8,0,0,0,0,7,4,30,384,89,647,246,150,99,158,331,38,2134,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,4,0,0,0,5,0,14,3,0,3,5,0,3,0,6,0,22,0,0,3,7,5,4,0,6,0,28,3,0,3,7,3,7,0,12,0,33,6,0,0,8,7,3,3,5,0,27,6,0,3,7,0,0,0,3,0,19,0,0,0,0,0,3,3,3,0,15,3,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
604,259,70,715,161,235,73,161,155,34,1859,160,57,448,76,110,31,109,75,21,1088,130,52,341,41,60,21,116,64,15,837,82,29,266,26,28,3,71,36,8,549,104,23,276,13,29,12,57,46,13,563,38,12,34,3,3,0,7,8,4,112,18,3,58,24,9,14,8,15,17,160,1450,424,4033,1604,1218,699,898,1175,205,11702,0,0,0,0,0,3,0,0,0,8,0,0,3,3,8,7,0,10,0,38,0,3,4,8,5,18,0,16,0,64,3,3,8,21,4,24,8,19,6,88,0,0,9,25,15,17,7,22,3,97,6,5,7,35,24,28,6,29,0,136,10,3,9,28,36,34,11,24,4,149,17,3,9,14,25,14,10,29,0,115,13,4,12,13,21,8,16,14,3,97,5,0,3,4,4,0,4,14,0,36,9,0,0,4,7,0,5,3,0,30,0,0,0,0,0,0,0,3,0,4
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,94,6,422,29,9,4,48,62,6,683,62,15,264,8,5,6,33,31,6,428,59,6,156,8,0,0,20,24,3,273,14,4,81,0,3,0,3,14,0,124,26,3,55,0,0,3,15,8,0,117,7,7,25,0,0,0,8,0,0,51,5,0,26,8,0,0,3,10,4,52,451,75,1950,386,60,55,237,453,52,3715,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,13,0,0,0,3,0,3,0,8,0,17,0,0,0,6,0,0,0,12,0,22,0,0,3,7,3,0,0,10,0,29,0,0,4,6,0,0,0,8,0,18,0,0,0,0,0,0,0,6,0,8,0,0,3,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3
701,207,136,936,333,508,111,210,156,48,2640,203,128,971,280,350,78,142,102,33,2298,267,160,966,207,268,52,114,64,41,2128,227,108,687,120,133,35,97,82,25,1520,371,134,1611,98,126,26,219,260,35,2874,198,78,1582,19,65,16,128,161,41,2278,22,9,118,14,25,13,13,26,26,268,1749,955,7961,1961,2130,739,1177,1267,338,18287,4,0,0,0,3,0,0,4,0,9,0,0,4,10,4,21,0,8,0,48,0,0,3,5,3,11,0,4,0,41,0,3,5,6,6,8,0,8,0,37,0,0,4,5,8,3,4,4,0,31,0,4,7,13,11,16,0,15,0,68,4,4,14,28,20,15,10,20,3,114,16,5,14,28,58,16,11,22,3,179,14,7,23,31,72,10,23,12,0,190,18,16,14,16,38,8,8,4,0,116,12,17,15,12,12,0,3,0,0,71,9,3,4,4,3,4,0,3,0,38
702,132,109,403,187,208,43,67,86,26,1263,149,89,378,126,128,16,67,68,17,1037,114,62,344,101,77,18,70,34,16,841,81,39,248,70,26,0,67,22,15,559,123,45,577,61,36,7,193,35,19,1086,60,10,201,10,14,8,28,19,6,352,14,16,41,16,5,4,15,11,14,137,818,577,2686,1101,792,259,653,681,166,7734,0,0,0,0,0,0,0,0,0,3,0,9,0,11,0,13,0,11,7,43,3,10,0,11,3,10,0,10,3,57,0,17,0,14,3,7,0,4,3,50,8,8,3,14,12,7,5,11,3,67,3,18,10,30,16,11,11,17,4,115,10,8,19,31,18,6,0,22,4,125,9,4,8,22,21,5,3,16,3,100,9,10,7,18,26,6,3,9,0,83,13,3,5,13,16,3,3,8,0,60,10,8,0,4,6,0,0,0,0,33,0,3,0,3,0,0,3,3,0,13
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,12,3,0,7,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,10,7,93,19,10,3,20,21,13,196,9,0,105,12,4,0,12,20,4,159,14,4,97,6,0,0,8,18,3,153,14,7,96,3,3,3,14,18,3,147,21,3,182,3,4,0,22,33,0,277,8,0,151,0,3,0,12,19,3,200,0,0,18,0,0,0,3,0,4,29,86,41,887,83,46,21,104,184,33,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,4,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,472,312,1744,550,1080,196,242,252,94,4936,407,478,1326,315,1052,124,206,133,96,4144,499,508,1082,230,739,88,123,89,81,3448,371,287,562,147,286,61,54,34,54,1847,737,431,562,183,320,70,31,38,76,2442,200,150,134,22,48,52,9,5,11,627,31,24,97,39,40,9,10,14,42,305,3404,2616,8430,4091,5062,1567,1072,1429,616,28291,0,0,0,4,4,0,0,0,0,8,0,7,3,24,3,30,4,15,0,90,0,0,5,36,10,37,6,15,0,113,3,5,7,37,17,32,3,13,0,114,5,3,12,41,29,26,3,20,0,135,14,3,19,41,42,48,3,41,5,219,25,17,20,53,52,33,12,33,3,240,39,13,27,54,74,43,8,18,3,288,39,22,21,47,132,21,8,23,6,317,24,49,20,30,116,12,8,7,3,260,15,31,13,16,50,3,7,3,6,133,11,16,7,10,21,0,4,0,0,76
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,22,5,293,22,12,4,19,49,4,430,28,0,240,13,5,3,10,27,3,330,21,5,219,10,8,3,5,23,0,296,17,3,110,3,3,0,3,18,0,164,20,8,93,0,3,0,3,8,0,140,0,4,30,0,0,0,0,3,0,39,6,0,18,0,0,0,0,5,0,37,154,36,1447,165,35,31,91,248,31,2238,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,8,0,0,0,5,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,8,0,0,0,0,0,13,0,0,4,4,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
901,11,7,37,9,6,0,4,9,0,81,10,0,19,13,14,3,6,0,0,57,7,5,22,12,8,0,4,6,0,59,5,0,20,4,3,0,3,3,0,41,17,0,36,6,0,0,0,0,3,73,0,0,9,3,0,0,0,0,0,16,3,0,6,3,0,0,0,0,0,11,88,37,254,90,51,13,35,50,15,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,3,0,0,0,14,0,0,3,4,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,11,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,3,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
