SA4_CODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
499,9781,1933,7058,231,320,19318,13,5,20,0,0,33,74,40,83,7,3,207,24,15,39,0,0,81,6,0,3,0,0,7,7,3,4,0,0,17,0,0,0,0,0,3,44,10,44,0,0,101,32,14,47,0,3,97,14,3,10,0,0,35,202,37,113,5,11,372,10,0,10,0,0,20,26,6,24,0,0,59,3,0,5,0,0,13,37,5,20,0,0,62,63,43,138,6,7,251,4,0,3,0,0,8,22,7,10,0,0,39,10,8,8,0,0,23,33,3,31,0,0,66,0,7,11,0,0,13,30,12,45,4,3,96,178,33,103,0,10,329,26,0,9,0,0,34,40,0,15,0,0,55,27,18,35,3,0,83,8,7,3,0,0,22,47,8,23,0,0,77,16,0,10,0,0,27,4,0,3,0,0,13,0,0,7,0,0,9,864,217,1006,11,32,2132,30,3,14,0,0,53,46,11
501,21229,2047,3126,786,349,27537,42,6,3,3,0,53,78,10,9,3,0,92,13,3,3,0,0,17,15,0,0,0,0,12,13,0,0,0,0,14,4,0,0,0,0,7,85,7,24,3,5,128,3,0,0,3,0,7,29,0,3,0,0,37,272,17,12,7,3,309,36,3,0,0,0,37,28,0,3,3,0,30,11,0,4,0,0,13,183,12,12,3,3,211,107,16,29,24,7,179,17,0,0,0,0,27,116,4,3,0,3,128,10,7,0,0,0,21,70,7,12,0,0,83,12,0,0,0,0,16,81,9,22,11,0,124,1336,85,119,27,21,1591,24,7,8,0,0,36,417,0,0,0,5,427,27,7,4,3,0,36,44,4,4,3,0,61,551,46,56,11,3,672,40,3,0,0,0,46,15,5,0,5,0,23,5,0,0,0,0,9,2169,182,384,78,30,2843,90,13,14,5,0,125,31,6
502,5770,637,856,129,95,7492,25,0,4,0,0,29,20,9,5,3,0,43,4,3,0,0,0,6,11,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,17,3,3,0,0,30,0,0,0,0,0,5,3,8,0,0,0,11,193,17,12,0,3,224,12,3,0,3,0,19,29,6,4,0,0,38,6,0,0,0,0,8,57,4,4,4,0,71,24,4,5,4,0,40,4,0,0,0,0,8,30,0,3,0,0,31,0,0,0,0,0,0,40,11,9,0,0,54,3,0,0,0,0,4,28,7,13,0,0,37,410,31,56,5,5,502,23,0,0,0,0,26,132,0,0,0,0,140,6,0,0,0,0,9,19,8,4,0,0,30,166,26,33,7,0,231,39,0,0,0,3,38,12,3,0,0,0,16,0,0,0,0,0,3,1225,134,244,24,10,1640,31,0,5,6,0,38,12,7
503,49932,4714,3026,335,314,58327,422,29,27,3,3,482,1407,127,82,25,4,1649,143,11,9,0,0,169,108,9,4,0,0,126,78,0,0,0,0,80,150,8,17,3,3,182,466,49,36,3,3,556,54,12,21,0,0,86,534,32,23,5,4,600,3926,144,99,22,28,4204,709,49,19,8,8,782,410,32,29,11,4,480,91,10,6,0,3,111,1301,89,62,5,10,1475,687,100,78,19,8,888,357,23,12,4,3,400,449,47,19,10,4,532,33,6,3,0,0,44,2256,166,117,24,14,2579,25,0,3,3,0,38,343,35,27,3,0,409,2954,192,168,14,31,3357,491,20,22,0,7,532,900,9,14,4,3,929,229,21,34,3,0,288,1021,78,45,9,3,1152,2814,236,129,8,12,3204,694,21,16,0,4,740,212,12,12,3,0,239,65,5,14,8,0,85,11801,922,726,69,56,13577,708,47,17,8,3,779,642,74
504,22526,2573,2389,365,243,28096,82,8,5,3,0,102,468,59,44,24,0,597,76,14,10,9,0,107,26,3,6,0,0,40,24,0,0,0,0,25,74,13,12,0,3,104,148,24,30,5,0,211,28,3,5,0,0,39,108,11,17,7,0,137,1583,161,159,20,19,1939,119,3,11,3,0,136,88,19,18,3,3,129,50,12,30,3,3,90,416,53,29,0,7,514,267,100,93,18,4,489,26,0,5,0,0,29,123,21,15,0,0,163,13,4,3,0,0,33,412,46,47,5,3,509,12,0,8,0,0,23,81,18,17,5,0,125,1982,147,167,21,22,2343,126,4,17,3,3,156,781,3,8,3,3,809,97,18,30,3,4,147,260,25,18,0,0,306,819,122,77,6,5,1038,176,12,17,3,0,203,69,4,6,0,0,75,18,8,3,0,3,32,4074,471,543,50,44,5182,144,22,9,3,0,182,565,75
505,31862,4520,4171,437,343,41337,170,26,26,3,0,226,494,106,73,35,6,723,90,15,29,0,3,142,95,20,21,3,0,136,16,3,0,0,0,22,167,44,52,3,3,273,219,51,57,15,3,339,57,14,19,3,0,96,162,23,34,3,0,218,2237,215,194,22,9,2678,190,17,21,3,0,225,187,22,39,12,4,264,89,5,18,3,0,122,839,137,107,12,10,1101,356,131,126,24,8,653,60,12,8,0,0,83,154,20,22,3,0,196,25,3,4,4,0,42,559,73,80,14,4,731,26,11,3,3,0,42,116,39,45,0,3,198,2483,272,329,22,28,3140,259,10,20,3,9,304,854,11,12,12,4,901,167,31,57,6,0,262,336,35,33,0,3,411,1776,406,291,35,17,2528,246,21,15,0,7,291,114,3,7,3,0,136,25,16,13,7,0,57,8360,1229,1627,118,100,11433,242,30,30,3,3,308,780,100
506,52492,4694,4136,575,448,62348,208,25,12,0,0,249,1373,228,141,53,7,1813,130,16,17,3,0,160,79,10,9,3,0,95,82,0,3,3,3,91,91,10,3,0,0,102,371,36,32,3,3,455,36,3,3,0,0,49,367,29,30,5,0,437,4316,351,404,49,54,5177,675,86,47,10,6,819,342,29,33,5,0,412,129,26,29,4,3,188,1020,77,81,4,8,1183,494,92,86,22,15,714,114,7,3,3,0,129,392,87,50,7,4,546,48,13,18,5,0,81,1917,227,202,32,10,2386,29,3,4,0,0,37,264,49,43,0,0,358,4864,245,275,37,48,5472,480,34,85,9,5,609,1863,21,31,3,9,1933,191,17,33,3,3,243,821,91,90,12,11,1030,2070,156,127,15,7,2378,726,53,58,4,9,848,251,8,10,0,0,270,56,26,21,3,0,117,9915,922,1027,85,75,12023,392,32,33,4,3,461,660,60
507,37397,3760,3424,520,347,45444,192,23,18,0,0,238,847,93,66,36,10,1056,164,26,35,3,0,234,37,7,8,0,0,58,55,4,0,0,0,55,43,3,0,0,0,47,248,37,43,10,5,331,25,4,0,0,0,30,195,15,15,4,0,224,2063,132,94,27,10,2335,312,50,33,8,7,402,192,30,19,3,3,248,43,8,3,0,3,59,651,51,53,4,11,777,402,101,84,22,7,615,70,6,12,0,0,88,258,46,32,4,9,352,34,11,5,0,0,46,848,107,112,24,3,1096,16,4,0,0,0,25,178,23,38,3,0,237,3118,212,242,28,46,3638,211,6,9,0,0,229,1602,10,12,3,16,1645,118,14,24,0,0,156,482,52,46,8,7,593,1337,139,125,15,11,1620,323,21,18,3,3,369,101,8,6,0,0,117,25,9,13,0,0,45,7965,730,958,102,69,9826,296,21,28,0,4,350,206,26
509,15016,2567,4147,1656,394,23781,34,3,3,3,0,47,49,3,12,5,0,75,0,0,0,0,0,9,6,0,3,0,0,8,4,4,0,0,0,8,4,0,0,0,0,3,69,8,22,5,0,106,7,3,3,0,0,11,26,3,0,0,0,26,164,11,10,0,3,184,39,3,3,0,0,46,18,0,0,0,0,18,5,0,0,0,0,5,106,10,11,3,3,127,58,18,13,6,0,94,14,0,0,0,0,14,9,0,4,0,0,12,0,0,0,0,0,3,78,9,6,0,0,89,7,0,0,0,0,7,63,9,29,3,0,108,923,66,109,26,11,1133,17,0,0,0,0,20,462,0,0,3,3,471,17,0,0,0,0,22,34,3,5,3,0,39,288,30,50,8,3,369,35,3,0,0,0,41,28,0,0,0,0,28,3,0,0,0,0,5,1363,126,328,73,27,1922,58,7,9,5,3,85,29,5
510,29375,908,739,187,241,31451,96,3,0,0,0,100,272,4,0,0,0,279,46,0,3,0,0,51,31,0,0,0,0,33,69,0,0,0,0,69,32,0,0,0,0,34,135,3,8,0,0,151,12,0,3,0,0,17,52,0,0,0,0,50,581,11,18,6,0,616,98,0,0,0,0,104,53,4,3,0,0,64,13,0,0,0,0,11,647,10,5,0,0,666,94,4,4,0,5,106,21,0,0,0,3,23,141,3,0,0,0,144,8,4,0,0,0,17,199,3,0,0,0,206,9,0,0,0,0,11,84,0,0,0,3,82,4048,67,42,3,22,4178,64,3,3,0,0,65,855,3,0,0,7,863,48,0,0,0,0,54,100,3,0,0,0,108,806,13,9,3,3,832,99,3,3,0,0,105,55,0,0,0,0,52,15,0,0,0,0,15,3524,62,97,9,29,3721,164,4,3,0,0,175,77,0
511,19180,1554,1631,451,219,23034,57,0,0,0,0,62,116,7,3,5,0,132,7,4,7,0,0,20,15,0,0,0,0,19,50,0,3,0,0,57,10,0,0,0,0,11,95,7,11,0,0,115,3,0,3,0,0,4,20,0,3,0,0,21,323,15,18,0,4,356,47,4,0,0,0,51,24,0,3,0,0,25,10,0,0,0,0,10,190,7,3,3,0,211,46,8,4,8,0,66,11,0,0,0,0,10,44,3,0,0,0,43,5,0,3,0,0,4,78,10,3,0,0,92,4,3,0,0,0,7,57,3,10,0,0,70,2143,67,46,12,24,2282,30,0,3,0,0,36,462,0,7,0,4,470,16,0,0,0,0,23,42,0,4,0,0,45,555,32,16,3,8,610,69,3,0,0,0,70,35,0,0,0,0,44,4,0,0,0,0,4,1848,95,116,34,11,2102,72,5,3,0,0,79,36,15
597,955,14,16,0,0,995,7,0,0,0,0,7,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,6,0,0,0,0,6,3,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,17,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,7,113,0,0,0,3,119,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,179,6,0,0,3,189,16,0,0,0,0,16,4,0
599,14987,2596,7923,320,374,26203,44,7,27,0,0,73,112,31,60,11,0,212,46,9,37,0,4,97,14,3,15,0,0,31,15,0,3,0,0,22,38,13,30,0,3,78,68,14,63,0,0,151,7,8,9,0,0,26,25,4,11,0,0,48,296,74,207,3,7,586,49,0,19,0,0,72,28,8,73,3,9,121,17,0,15,0,4,40,348,60,157,3,6,571,112,64,148,6,3,324,13,0,5,0,0,15,79,31,39,3,0,152,3,4,16,0,0,25,119,23,76,0,3,219,7,3,3,0,0,9,60,18,46,0,3,134,1778,207,527,19,30,2567,65,11,45,0,0,124,112,13,17,0,4,153,28,8,59,0,3,100,83,15,38,0,0,141,337,49,122,4,3,510,38,3,14,0,0,55,29,0,3,0,3,33,15,7,3,0,0,34,2412,569,2247,51,81,5353,53,7,44,3,0,108,66,10
601,34676,2511,3456,356,414,41415,107,10,14,0,0,133,297,32,45,13,0,389,9,4,0,0,0,15,12,0,0,0,0,12,28,3,3,0,0,32,7,0,0,0,0,7,144,16,27,6,0,194,24,11,16,5,3,65,59,14,3,0,0,73,351,31,50,4,6,443,25,0,3,0,0,29,39,3,8,3,0,53,14,0,0,0,0,11,81,13,3,3,0,96,44,8,22,4,0,84,33,3,11,0,0,46,69,13,3,3,0,91,11,3,4,0,0,18,139,4,10,4,0,164,11,0,3,0,0,14,98,13,19,5,3,141,497,31,66,12,5,608,68,8,10,0,0,91,106,3,3,0,0,113,43,4,11,0,0,55,32,4,8,4,0,48,207,26,22,3,3,260,46,3,8,0,0,59,48,0,3,3,0,54,6,3,3,0,0,14,1746,169,287,34,16,2257,190,17,29,5,0,247,41,0
602,18691,1668,2330,455,277,23416,46,3,5,0,0,56,61,13,11,0,0,86,3,0,0,0,0,3,5,0,0,0,0,8,3,3,0,0,0,5,0,0,0,0,0,0,48,9,9,4,0,78,7,0,4,0,0,11,23,4,0,0,0,26,135,11,15,3,3,174,8,0,0,0,0,8,13,3,6,0,0,17,3,0,0,0,0,3,32,5,4,0,0,44,10,3,4,0,0,25,8,0,0,0,0,9,15,0,3,0,0,21,0,0,0,0,0,0,58,9,3,3,0,73,0,3,0,0,0,3,47,14,30,4,0,95,273,31,30,11,0,340,12,4,3,0,0,15,43,0,0,0,3,42,20,4,0,0,0,20,23,0,3,0,0,27,81,8,16,0,0,106,21,0,0,0,0,30,10,0,0,0,0,16,3,4,0,0,0,8,775,76,160,37,13,1061,63,3,6,3,0,77,21,0
603,2737,305,836,241,80,4197,11,0,3,0,0,15,7,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,11,3,9,3,0,21,0,0,0,0,0,3,3,0,0,0,0,3,6,0,5,0,0,9,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,4,10,0,0,0,0,11,6,0,0,0,0,7,7,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,9,3,9,0,0,23,58,4,16,3,3,82,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,9,8,0,0,0,13,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,119,17,76,15,0,237,12,0,5,3,0,27,0,0
604,15694,1126,1646,397,295,19162,16,0,0,0,0,18,28,4,3,0,0,38,0,0,0,0,0,3,3,0,0,0,0,9,11,0,0,0,0,17,0,0,0,0,0,0,30,7,11,3,0,44,0,0,0,0,0,0,3,0,0,0,0,9,58,15,3,7,0,82,8,0,0,0,0,13,7,0,0,0,0,4,5,0,0,0,0,5,22,0,0,0,0,25,9,0,0,0,0,10,3,0,0,0,0,8,16,0,0,0,0,20,0,0,0,0,0,3,21,0,3,3,0,23,6,0,0,0,0,3,42,12,20,4,3,74,258,30,47,15,0,351,6,0,0,0,0,9,30,0,0,0,0,34,3,0,0,0,0,7,6,3,0,0,0,8,46,7,9,4,0,69,20,3,3,0,0,27,5,0,3,0,0,8,0,0,0,0,0,3,480,62,95,18,6,663,37,5,3,0,0,49,3,0
697,34,3,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,3304,496,2029,68,98,5987,8,0,0,0,0,8,6,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,4,0,0,5,0,0,5,0,0,0,0,0,0,7,0,9,0,0,24,0,0,3,0,0,3,0,3,0,0,0,3,13,0,5,0,0,20,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,4,0,0,9,4,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,14,0,0,15,47,3,35,0,4,91,4,0,0,0,0,9,3,0,0,0,0,4,0,0,3,0,0,3,3,0,0,0,0,9,7,3,7,0,0,11,4,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,3,115,18,127,0,3,263,6,0,7,0,0,13,0,0
701,23637,1488,1123,152,249,26660,67,6,3,0,3,85,258,19,16,9,6,307,15,0,4,0,0,15,6,3,0,0,0,11,77,3,0,0,0,86,9,0,0,0,0,8,132,10,17,3,0,163,174,60,45,10,9,307,68,3,3,0,0,82,1055,39,40,8,7,1153,180,3,12,5,3,204,58,0,0,0,0,63,8,0,0,0,0,9,429,15,13,4,5,462,91,12,7,6,0,123,157,4,0,0,0,155,118,5,7,0,0,131,21,3,3,0,0,30,182,10,16,0,3,210,11,0,0,0,0,11,82,4,9,0,0,95,1212,70,57,8,9,1354,123,11,13,0,3,145,1450,15,10,8,17,1495,28,3,4,0,0,35,70,5,5,0,0,83,318,10,14,0,0,342,219,17,10,0,0,246,106,0,8,4,0,114,12,3,3,0,0,24,1858,119,94,6,14,2088,140,3,6,0,0,155,137,21
702,12182,654,490,103,137,13579,39,5,0,0,0,43,41,3,0,0,0,43,0,0,0,0,0,3,8,0,0,0,0,5,81,0,0,0,0,87,3,0,0,0,0,3,58,5,6,3,0,72,18,3,0,3,0,25,27,0,0,0,0,25,347,8,12,0,3,372,27,0,0,0,0,26,17,0,0,0,0,16,8,0,3,0,0,11,59,3,3,0,0,61,30,5,11,3,4,51,18,0,0,0,0,18,37,3,0,0,0,47,0,0,0,0,0,0,27,0,0,0,0,33,3,0,0,0,0,3,33,4,0,0,0,41,659,23,31,5,9,722,23,0,0,0,0,23,262,6,3,0,0,270,7,0,0,0,0,10,19,0,0,0,0,23,116,3,8,0,0,126,52,0,0,0,0,54,19,0,0,0,0,21,4,0,0,0,0,4,579,41,41,4,3,670,302,3,3,0,0,309,28,10
797,44,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0
799,1391,206,402,24,29,2053,0,0,0,0,0,0,7,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,4,0,8,0,0,9,42,9,18,0,6,70,0,0,3,0,0,4,19,4,11,0,0,37,7,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,4,5,0,0,30,8,0,3,0,0,12,0,0,0,0,0,3,3,3,0,0,0,9,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,10,0,0,0,0,13,104,7,17,0,4,137,3,0,3,0,0,8,26,0,4,0,0,32,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,15,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,108,16,36,4,0,162,3,0,0,0,0,9,12,0
801,69164,4598,3099,380,405,77641,341,25,14,8,0,386,1808,164,83,36,7,2098,136,38,22,7,4,206,124,9,4,3,0,141,285,12,9,0,3,318,164,31,9,8,0,209,419,38,34,7,3,494,111,21,12,5,3,161,432,52,21,4,0,502,3833,249,115,25,26,4246,267,6,8,0,0,283,231,34,15,3,3,283,98,15,13,0,0,127,218,28,16,0,3,269,295,66,48,11,4,418,91,7,6,0,3,108,520,78,41,9,5,650,78,14,24,3,3,116,644,38,29,6,6,724,52,8,3,0,0,66,178,18,12,4,0,220,1589,90,78,15,10,1787,719,45,36,0,4,805,1014,23,14,9,5,1062,187,25,28,0,0,234,253,12,15,0,0,279,650,53,27,0,4,736,905,29,21,3,3,958,246,14,11,3,0,272,71,11,10,0,4,91,4401,293,224,24,23,4963,743,44,27,6,3,822,820,54
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,2413,547,924,27,37,3945,3,0,3,0,0,13,17,8,13,0,0,39,10,9,20,0,3,46,3,0,0,0,0,5,10,0,0,0,0,10,4,0,0,0,0,7,7,5,7,0,0,14,0,0,6,0,0,6,3,0,5,0,0,15,50,10,14,0,3,83,6,0,0,0,0,7,9,3,3,0,0,11,3,0,4,0,0,12,15,6,0,0,0,25,17,8,15,0,0,32,0,0,0,0,0,0,35,13,0,0,0,50,5,3,5,0,0,16,7,0,8,0,0,19,0,0,0,0,0,3,4,0,4,0,0,6,56,10,26,0,0,94,15,3,8,0,0,25,8,5,0,0,0,10,5,0,3,0,0,10,3,0,0,0,0,8,13,0,0,0,0,20,17,3,4,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,98,21,50,0,0,166,20,0,0,0,0,24,12,8
901,796,30,85,12,16,942,4,0,0,0,0,3,10,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,7,0,0,0,0,13,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,3,3,6,6,160,0,0,0,0,0,0,0,0,0,0,0,3,71,10,33,4,3,119,3,0,0,0,0,3,17,0,0,0,0,17,4,0,0,0,0,4,24,0,0,0,0,31,13,4,0,0,0,15,0,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,62,3,8,4,0,73,5,0,0,0,0,5,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
