SA4_CODE_2016,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49mo_Mng,SS_NS_49mo_Pro,SS_NS_49mo_TecTW,SS_NS_49mo_CoPSW,SS_NS_49mo_ClAW,SS_NS_49mo_SWks,SS_NS_49mo_MaOpDv,SS_NS_49mo_Lab,SS_NS_49mo_IDNS,SS_NS_49mo_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49mo_Mng,Tot_49mo_Pro,Tot_49mo_TecTW,Tot_49mo_CoPSW,Tot_49mo_ClAW,Tot_49mo_SWks,Tot_49mo_MaOpDv,Tot_49mo_Lab,Tot_49mo_IDNS,Tot_49mo_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
299,0,0,4,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,16,0,0,4,4,0,0,0,12,0,16,0,0,5,0,0,0,0,0,0,7,0,0,21,0,4,0,3,3,3,28,4,0,30,0,0,0,0,3,0,41,0,0,9,0,0,0,0,0,0,11,0,0,3,0,0,0,3,0,3,9,0,0,7,3,0,0,0,0,5,22,7,9,83,12,5,7,7,26,10,164,6,44,62,95,22,45,15,54,12,344,27,522,164,940,84,305,71,413,33,2561,8,45,137,142,23,90,49,232,13,730,12,19,105,29,17,18,14,43,8,260,14,9,602,8,3,4,6,22,3,662,27,9,1036,12,5,10,5,11,9,1129,0,4,268,12,0,4,0,7,0,298,11,6,135,7,0,0,5,6,8,178,6,20,44,39,11,29,3,28,56,231,105,673,2550,1282,164,500,174,817,136,6405
301,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,5,0,0,4,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,5,0,0,14,0,5,11,0,12,10,53,3,6,8,40,14,77,7,36,0,195,26,103,102,899,175,1666,151,728,28,3872,42,22,76,268,85,333,60,196,8,1083,26,22,23,124,50,103,10,47,5,414,10,21,99,57,31,25,5,9,4,264,7,12,124,16,22,16,6,6,0,211,6,3,60,8,3,5,3,11,0,102,3,4,54,9,0,8,0,6,0,92,4,0,6,17,3,26,6,10,36,104,122,196,566,1433,386,2246,245,1056,83,6333
302,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,6,0,3,0,23,0,0,0,4,0,0,3,0,0,11,0,4,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,12,0,3,6,8,4,13,10,13,10,71,6,11,14,56,15,93,12,39,4,255,36,158,108,846,228,2240,101,819,33,4570,31,52,67,333,124,612,74,262,12,1562,25,45,29,173,79,247,28,87,4,709,25,45,116,83,73,62,21,23,3,442,8,33,130,25,37,12,7,10,0,266,17,4,74,4,14,16,14,0,0,144,7,9,51,11,11,13,3,4,4,122,0,3,8,27,5,44,5,17,38,152,159,362,606,1547,577,3336,261,1266,107,8225
303,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0,3,0,18,0,0,0,4,3,0,3,0,0,18,0,0,0,0,5,0,0,3,0,12,0,0,7,4,0,0,0,3,0,19,0,0,12,0,3,0,0,0,0,18,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,6,22,15,14,9,3,14,6,99,7,19,15,74,28,129,13,59,3,344,61,320,180,1335,415,2348,139,1041,37,5880,48,89,123,548,226,707,122,399,25,2300,35,71,52,239,120,245,32,106,3,926,46,57,177,84,109,68,13,33,3,593,15,53,180,43,66,14,12,19,7,409,16,34,112,15,27,18,3,3,0,236,12,19,55,22,9,9,9,5,0,145,3,21,21,45,6,44,12,29,65,247,239,694,922,2411,1009,3586,355,1701,154,11069
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,5,4,9,0,7,0,36,5,35,17,66,23,84,3,34,0,270,51,655,142,1211,266,1794,79,692,29,4912,31,75,62,308,95,512,31,178,5,1299,21,40,31,124,44,170,3,46,5,487,29,35,58,56,25,26,0,11,0,250,7,37,54,39,18,11,5,0,0,175,10,9,45,17,7,7,0,0,0,98,8,15,19,18,4,8,3,3,0,83,3,8,3,53,14,43,3,22,15,166,160,919,424,1899,499,2657,128,987,59,7728
305,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,8,0,26,0,7,0,8,0,3,0,0,0,17,0,3,0,6,0,6,0,0,0,11,0,3,9,0,10,0,0,0,0,25,0,0,7,0,3,0,0,0,0,10,0,0,6,3,0,0,0,0,0,6,0,3,3,0,0,3,0,0,0,8,0,0,0,3,3,0,0,0,12,20,0,16,29,30,14,14,0,13,11,126,13,45,37,187,101,159,14,88,5,648,91,836,263,2618,1127,2440,144,1222,87,8816,106,499,266,1292,1025,999,80,675,34,4977,82,241,107,623,423,381,25,123,14,2023,52,273,231,212,469,100,9,28,21,1393,65,247,222,94,281,49,3,24,14,1006,32,157,98,49,104,30,0,14,6,492,43,149,115,38,72,30,0,9,6,469,14,20,37,100,39,98,3,53,117,480,492,2473,1371,5205,3645,4289,278,2242,306,20310
306,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,17,0,4,0,22,0,0,4,0,0,0,0,3,0,8,0,0,3,3,0,4,0,7,3,23,0,0,9,0,0,3,0,7,0,24,0,4,8,3,0,0,0,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,6,14,3,6,25,13,7,26,3,26,14,122,4,6,15,41,5,74,7,30,4,185,32,72,77,505,106,1502,30,616,19,2964,20,25,47,174,32,229,15,89,8,634,12,21,30,119,40,92,4,36,3,367,7,20,143,70,58,41,10,28,3,375,12,29,100,32,24,11,5,9,3,222,8,15,51,17,13,7,0,3,0,111,0,6,36,16,8,7,3,9,0,79,4,3,12,14,8,31,4,18,47,143,93,201,500,986,296,1986,74,846,90,5079
307,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,8,0,0,9,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,0,0,6,0,0,0,0,4,0,18,0,0,0,0,0,0,0,0,5,5,0,3,17,5,3,6,0,14,3,64,3,5,16,27,3,35,3,36,3,126,11,24,88,193,47,574,19,353,10,1321,5,11,35,37,15,67,5,66,6,254,0,5,14,53,12,37,3,31,0,152,7,19,88,30,29,13,0,17,0,196,6,11,44,8,13,6,3,10,0,110,0,5,48,14,3,9,0,7,0,82,12,9,38,8,9,0,5,10,0,90,3,0,10,14,10,18,3,19,15,87,53,91,383,384,135,756,41,541,37,2417
308,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,9,0,8,4,17,0,0,3,0,0,0,0,3,0,5,0,0,0,3,0,4,0,0,0,7,0,0,6,0,3,0,0,3,0,12,0,0,3,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,3,10,3,0,16,6,8,15,3,19,7,80,0,8,10,45,6,82,7,43,0,209,20,60,115,497,89,1477,39,622,17,2934,4,22,33,139,40,253,16,111,4,626,13,21,34,111,44,106,8,42,0,376,15,53,189,57,84,42,5,29,0,476,17,39,139,42,41,12,3,11,0,306,8,16,82,15,14,10,6,5,0,158,7,16,61,13,14,8,7,14,0,136,0,4,7,12,8,43,3,17,27,120,78,245,665,934,336,2034,91,900,53,5344
309,0,0,0,0,0,0,0,0,0,3,0,0,3,7,0,15,0,12,0,43,0,0,0,5,0,4,0,4,0,22,0,0,9,5,0,8,0,3,0,24,3,3,12,3,7,6,5,0,0,35,0,6,6,3,0,7,3,3,0,31,0,0,4,0,0,0,0,4,0,9,0,0,3,4,0,0,3,5,0,14,0,0,0,0,0,0,0,0,8,18,5,14,43,29,10,39,11,35,15,203,13,12,42,142,40,218,12,90,7,576,87,369,238,2138,481,4539,208,1952,79,10077,73,115,149,775,238,1147,111,529,18,3156,54,84,114,436,138,415,36,150,9,1431,52,104,316,164,151,113,24,59,8,992,37,81,307,70,68,50,9,28,5,658,18,25,152,26,17,13,0,19,4,280,28,29,129,36,9,15,6,14,3,276,7,9,17,84,15,122,5,45,106,419,370,838,1475,3876,1147,6625,406,2889,234,17854
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,9,0,23,0,0,0,3,0,3,0,7,0,20,0,0,0,7,0,3,0,4,0,11,0,0,4,0,0,6,3,4,0,25,0,0,3,0,0,0,0,3,0,12,0,0,0,0,0,0,0,3,0,9,0,0,3,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,4,13,0,3,22,13,4,17,8,28,8,115,10,3,25,55,12,62,6,42,8,222,34,85,121,705,190,1789,83,826,28,3863,26,39,62,240,77,411,45,210,3,1125,18,35,26,153,46,167,9,88,4,550,22,29,162,95,52,41,21,29,7,452,22,31,123,36,33,11,3,13,5,276,4,15,56,24,14,7,6,11,0,137,18,15,41,23,12,8,0,12,0,119,6,3,11,29,6,42,4,19,53,169,165,248,632,1350,438,2537,184,1246,102,6903
311,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,14,0,6,0,27,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,11,0,0,5,0,3,0,0,3,0,14,0,0,4,0,0,0,0,4,0,23,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,17,3,3,19,12,7,20,3,23,6,107,7,7,27,30,15,94,3,41,3,224,19,103,129,572,149,1855,101,792,41,3762,24,35,73,216,77,459,64,185,4,1132,12,22,56,118,42,171,15,66,0,516,13,34,150,95,53,44,5,21,4,420,18,26,127,26,25,16,3,19,0,252,9,4,63,13,12,17,0,7,3,121,3,4,41,9,7,6,0,3,0,78,0,4,8,16,5,57,3,30,51,178,103,234,666,1095,382,2720,197,1165,102,6685
312,0,0,3,0,0,0,0,0,0,6,0,0,0,3,0,4,0,0,0,10,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,6,0,8,0,0,7,0,0,3,0,0,0,17,0,0,0,0,5,0,0,0,0,6,0,0,5,3,0,0,0,3,0,11,0,0,3,0,0,0,3,3,0,15,0,0,0,0,0,0,0,3,11,17,0,3,18,8,5,14,4,17,7,93,3,3,14,21,3,47,3,20,3,128,15,28,61,262,65,984,27,409,14,1859,3,14,22,78,18,143,9,63,0,345,10,16,28,60,14,61,3,30,0,221,6,34,143,55,41,27,4,13,5,331,6,24,111,26,36,8,4,13,3,234,4,13,69,19,20,3,8,9,0,138,6,9,61,21,4,3,12,13,0,136,4,3,8,15,0,30,0,5,29,102,53,147,512,548,205,1306,69,583,55,3490
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,11,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,7,0,0,5,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,17,3,3,13,0,11,12,58,0,4,3,40,12,68,3,42,3,178,22,57,85,501,126,1509,56,696,27,3075,23,26,47,150,49,302,17,116,7,726,12,23,27,78,21,107,6,51,0,316,15,15,74,39,26,36,5,19,3,224,3,20,64,9,12,5,3,7,0,129,5,4,30,12,6,4,0,0,0,66,4,9,29,7,0,3,3,0,3,58,4,3,3,19,4,28,0,18,28,97,80,159,362,850,254,2058,95,949,71,4881
314,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,6,7,3,10,0,3,4,40,3,3,4,23,11,62,0,31,0,149,17,86,97,587,116,1318,70,614,17,2931,27,27,46,199,50,293,15,123,10,787,15,13,20,122,30,102,8,44,0,349,9,15,78,53,25,27,9,11,0,215,14,15,79,26,15,12,3,11,0,157,3,4,48,10,5,4,3,7,0,77,5,6,30,3,4,8,4,3,0,63,0,0,3,8,3,20,0,10,27,69,95,168,389,1038,249,1841,112,848,52,4799
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,8,0,3,8,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,3,3,0,3,14,3,0,14,3,7,7,48,3,0,3,7,4,11,3,12,0,42,0,5,25,65,20,204,0,91,3,415,4,3,5,24,10,24,0,15,0,84,3,3,0,24,3,17,0,14,0,58,0,11,24,32,15,9,0,7,0,97,5,21,37,20,13,3,0,3,0,91,0,10,32,5,4,0,3,9,0,65,3,15,28,7,6,3,0,8,0,75,0,0,6,10,0,9,0,8,11,49,23,70,154,189,71,282,16,167,19,982
316,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,18,0,8,0,31,0,0,0,3,0,7,0,0,0,15,0,0,0,7,0,0,0,4,0,17,0,0,7,0,0,0,0,3,0,11,0,0,5,0,0,3,0,7,0,16,0,0,3,0,0,0,0,0,3,12,0,0,0,0,0,3,0,0,0,8,0,0,3,0,0,0,0,3,7,13,3,0,27,19,8,33,8,23,8,114,3,9,23,83,12,143,3,67,7,351,46,122,186,1289,228,2430,128,1167,33,5625,39,56,86,374,104,494,28,218,13,1408,32,32,56,230,70,196,6,76,3,706,22,37,159,83,67,43,7,22,4,446,11,25,153,33,37,14,6,18,3,303,12,18,91,17,7,15,5,12,4,168,11,17,63,19,12,12,3,6,4,143,0,5,18,29,8,54,7,36,54,212,169,317,839,2154,543,3406,194,1620,120,9358
317,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,15,0,0,0,0,0,5,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,3,0,15,0,0,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,10,0,0,3,0,0,3,0,0,0,5,0,3,16,9,3,17,5,15,0,66,4,3,13,32,14,51,0,32,3,150,24,60,113,506,128,1067,24,531,11,2460,15,37,53,171,70,218,10,105,0,680,15,22,23,108,32,107,4,43,0,356,8,70,110,84,92,51,3,26,3,451,12,32,77,23,35,6,13,3,4,195,8,11,70,13,15,9,3,3,0,132,5,6,50,11,13,3,4,5,0,109,3,3,6,23,9,29,3,23,18,119,86,251,516,969,405,1543,71,772,52,4662
318,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,7,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,3,3,0,0,8,3,0,6,3,0,3,0,5,0,21,0,0,5,0,0,0,3,6,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,6,3,5,19,9,3,17,3,13,4,76,14,16,31,93,22,100,5,58,6,351,22,165,113,859,157,1839,87,787,25,4043,26,34,43,270,74,333,24,132,3,940,18,23,30,146,47,139,14,59,0,471,13,41,164,106,82,31,6,17,0,477,11,44,145,40,34,18,8,8,4,310,8,18,79,26,16,10,4,8,0,167,6,17,40,29,7,10,3,6,3,110,0,14,17,43,7,43,5,17,39,179,113,381,655,1614,447,2525,152,1097,77,7054
319,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,3,0,14,0,0,0,0,0,9,0,0,0,13,0,0,0,5,0,5,0,5,0,13,0,3,8,0,8,0,0,3,0,15,0,0,5,0,0,0,0,3,0,11,0,0,3,0,0,7,0,0,0,7,3,0,0,0,0,0,0,3,0,6,0,0,0,3,3,0,0,0,7,12,5,4,13,13,9,27,0,21,7,100,3,3,15,39,6,75,5,44,3,188,24,34,110,455,102,1447,46,632,26,2875,13,14,33,111,40,237,10,94,0,561,9,16,41,100,31,97,9,41,0,340,17,33,138,54,34,27,5,19,0,330,7,23,73,20,10,7,3,12,0,160,5,14,44,14,10,11,0,10,0,108,7,5,28,13,3,4,4,18,0,78,0,3,12,18,6,33,0,20,42,142,81,139,483,818,249,1951,87,889,70,4772
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
399,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,3,0,10,0,0,0,0,0,0,0,3,0,5,0,0,4,3,0,0,0,8,0,17,0,0,10,0,0,0,3,4,0,17,0,0,16,0,3,0,0,3,0,19,0,0,5,0,0,0,0,0,0,6,0,0,3,0,0,0,3,0,0,9,0,0,3,0,0,0,0,0,3,11,0,0,40,8,3,0,7,22,3,92,3,18,39,56,20,24,3,30,7,207,23,334,182,515,52,191,41,299,30,1657,6,16,80,89,29,45,20,116,7,417,3,19,61,60,13,23,7,35,6,224,9,10,240,14,10,6,0,11,4,313,8,8,310,10,8,3,9,15,3,379,3,0,159,5,3,0,0,10,0,182,11,4,107,8,5,3,5,7,3,149,3,12,14,23,4,16,0,17,32,132,73,429,1189,782,139,316,87,547,98,3658
401,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,0,6,0,36,0,0,0,4,0,3,0,6,0,15,0,0,0,10,0,0,0,3,0,19,0,5,3,0,8,0,0,0,0,15,0,0,7,3,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,5,3,4,0,0,0,0,0,0,0,8,0,0,3,3,0,0,0,6,8,13,0,9,13,30,14,32,0,15,7,118,8,35,22,181,45,160,6,85,7,551,104,499,190,2599,541,3186,122,1668,55,8965,52,168,116,815,271,700,37,397,23,2571,38,98,62,398,178,258,5,96,7,1150,34,149,216,117,218,60,0,28,10,826,27,89,134,64,77,21,0,13,3,434,11,43,77,37,35,22,0,8,0,238,15,33,31,26,16,9,0,6,0,135,7,24,20,75,14,84,8,46,71,330,296,1141,857,4310,1395,4494,178,2352,173,15205
402,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,18,0,17,0,42,0,0,0,7,0,8,0,4,0,24,0,0,0,5,0,6,0,3,0,20,0,3,10,0,0,0,3,3,3,21,3,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,9,15,6,7,19,17,5,39,7,28,13,135,4,11,15,65,8,131,8,81,8,323,56,104,101,950,146,2886,95,1428,37,5801,26,29,56,262,53,560,61,270,8,1330,28,20,42,155,32,236,12,77,3,608,16,45,195,71,44,50,6,31,11,469,15,31,113,29,17,13,7,18,0,248,13,11,61,19,10,16,3,5,0,128,6,4,28,18,4,8,3,3,0,76,3,0,12,22,3,78,5,33,46,199,171,253,615,1586,324,3977,203,1946,117,9186
403,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,15,0,13,0,36,0,0,3,0,0,3,0,0,0,6,0,0,0,6,0,0,0,0,0,13,0,0,4,4,0,3,0,0,0,11,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,3,3,18,15,0,22,3,18,8,81,3,9,15,104,19,109,3,72,4,345,42,186,95,1343,191,2510,127,1478,34,6019,32,35,58,344,66,495,39,267,5,1339,16,25,46,169,32,151,16,73,5,520,8,34,154,61,29,31,6,23,6,357,14,13,115,27,8,12,0,3,0,201,6,8,65,10,5,8,0,0,0,102,3,6,37,10,3,10,0,3,0,75,0,6,4,24,4,52,0,34,38,163,140,319,588,2096,362,3375,192,1955,92,9125
404,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,3,0,19,0,0,3,0,0,3,0,0,0,12,0,0,0,4,0,0,0,0,0,3,0,0,0,4,3,3,0,3,0,17,0,3,8,0,0,0,0,5,0,14,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,0,3,12,0,5,11,12,5,25,6,4,6,86,0,11,27,76,18,113,11,54,0,309,43,124,61,821,180,2052,99,916,25,4330,19,48,54,253,61,413,64,205,4,1123,27,22,37,143,52,162,12,53,3,506,20,54,204,61,59,40,18,19,0,472,11,21,199,28,25,12,4,14,3,309,9,8,65,9,15,8,0,9,0,126,4,5,38,14,3,9,0,3,0,80,0,0,10,20,4,49,6,20,36,152,129,298,695,1417,423,2850,209,1295,82,7406
405,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,3,6,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,3,5,6,3,4,3,11,0,39,0,3,3,21,7,26,3,27,0,86,14,27,30,256,34,469,28,430,7,1288,9,4,19,55,13,53,10,46,0,206,8,4,16,36,12,25,0,28,0,123,3,5,68,19,13,7,6,12,0,131,10,8,53,3,6,3,0,14,0,99,3,3,19,6,5,3,0,0,0,45,0,0,13,3,0,0,0,0,0,24,0,0,9,3,4,12,0,19,13,63,42,57,226,401,82,607,47,574,28,2057
