SA4_CODE_2016,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_Inc_LR_15_24,F_M2_TrnTrm_Inc_LR_25_34,F_M2_TrnTrm_Inc_LR_35_44,F_M2_TrnTrm_Inc_LR_45_54,F_M2_TrnTrm_Inc_LR_55_64,F_M2_TrnTrm_Inc_LR_65_74,F_M2_TrnTrm_Inc_LR_75ov,F_M2_TrnTrm_Inc_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_Inc_LR_15_24,F_M2_BusTrm_Inc_LR_25_34,F_M2_BusTrm_Inc_LR_35_44,F_M2_BusTrm_Inc_LR_45_54,F_M2_BusTrm_Inc_LR_55_64,F_M2_BusTrm_Inc_LR_65_74,F_M2_BusTrm_Inc_LR_75ov,F_M2_BusTrm_Inc_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
126,4,9,3,0,0,0,0,16,0,3,0,0,0,0,0,4,66,75,61,69,32,4,0,309,44,60,26,27,26,6,0,189,6,7,9,7,3,0,0,34,385,635,342,283,159,39,0,1840,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,25,50,54,35,12,0,0,174,63,47,12,19,10,3,0,160,3,3,3,0,10,0,0,16,88,104,67,57,34,3,0,356,33,49,59,53,34,9,4,230,507,789,471,390,226,44,4,2428,66,83,56,56,31,9,0,306,3,4,3,0,4,0,0,21,0,0,5,0,3,0,0,10,69,93,64,58,39,9,0,331,80,384,790,649,459,171,41,2575,1083,1194,1017,613,574,213,34,4724,64,71,60,72,57,28,11,361,6394,11737,11572,10184,6520,1438,153,48003,1347,3070,1932,1190,630,116,12,8297,981,1383,1129,700,426,70,6,4690,3,5,3,5,5,0,0,21
127,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,7,23,35,37,27,20,3,0,156,21,16,12,17,18,3,0,89,4,8,0,0,0,3,0,14,165,215,123,144,135,23,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,13,12,3,0,52,48,17,10,14,12,0,0,101,3,0,3,0,0,5,0,10,62,29,25,22,19,4,0,166,69,59,50,47,23,4,0,251,296,302,197,212,178,28,3,1215,43,37,16,29,12,3,0,136,3,0,0,0,3,0,0,15,0,0,0,4,0,0,0,4,46,33,22,37,16,4,0,151,115,590,794,735,485,135,9,2875,1228,1260,983,743,673,175,20,5078,145,119,102,123,100,39,18,641,8611,12027,12327,12184,7796,1406,121,54468,474,796,432,399,274,40,3,2424,521,370,269,309,234,40,3,1750,0,4,3,0,0,0,0,10
128,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,31,17,11,27,19,0,0,108,35,17,12,7,7,0,0,81,3,0,0,3,3,0,0,7,190,169,77,76,64,13,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,7,0,0,15,19,5,3,3,3,0,0,29,0,0,0,3,0,0,0,5,24,8,3,8,9,0,0,58,34,38,25,33,17,4,0,152,249,211,109,120,95,11,0,794,38,37,7,8,4,0,0,90,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,3,34,38,9,8,9,0,0,94,53,357,860,719,469,221,36,2718,1333,862,789,585,691,222,12,4494,55,50,51,56,27,13,13,269,6685,6615,7286,7756,5656,1266,120,35383,809,876,350,289,238,45,0,2608,257,179,114,68,63,22,3,702,3,0,3,3,0,0,0,11
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,23,26,27,34,18,6,0,133,13,12,6,3,3,0,0,37,0,3,4,4,0,0,0,9,151,191,116,96,78,18,3,653,0,0,3,0,3,0,0,5,3,0,0,0,0,0,0,4,5,15,6,8,9,0,0,43,5,3,4,4,3,0,0,22,0,3,7,3,0,0,0,16,17,23,19,24,18,3,0,91,33,36,35,57,25,5,0,194,201,244,167,168,122,23,4,943,35,43,27,20,30,0,0,161,0,4,3,0,0,0,0,10,0,0,0,5,4,0,0,13,35,48,30,24,30,5,0,177,67,258,346,296,205,61,8,1235,761,1014,978,1049,982,344,40,5175,113,133,106,125,108,46,42,673,4088,6386,7133,8637,6274,1424,181,34124,760,1066,628,483,280,61,7,3292,350,420,258,205,174,53,10,1467,13,23,10,12,9,0,0,65
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,9,8,5,0,0,34,3,0,0,0,0,0,0,10,0,3,0,0,0,0,0,6,15,18,14,13,7,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,29,3,3,0,0,0,0,33,0,0,0,0,0,0,0,3,32,0,5,3,0,0,0,43,23,25,17,28,13,3,0,106,63,40,34,45,21,0,0,209,3,3,4,3,7,0,0,18,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,5,4,4,7,0,0,25,31,229,389,475,404,220,31,1765,1018,1060,897,807,742,201,16,4750,74,38,51,65,54,20,13,312,5047,5742,6287,7243,5290,1057,121,30784,25,44,42,27,21,7,0,170,173,72,46,48,38,8,4,391,3,3,3,0,4,0,0,11
202,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,6,3,9,4,12,0,0,24,5,0,0,0,4,0,0,8,0,3,3,0,0,0,0,13,16,17,11,11,14,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10,13,0,0,5,0,0,0,23,0,0,0,0,0,0,0,6,24,4,3,3,0,0,0,33,26,37,18,28,21,6,0,136,61,62,37,42,31,3,0,241,4,5,0,3,7,0,0,20,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,6,4,5,4,7,0,0,28,29,192,420,461,428,219,54,1802,1107,983,843,816,748,197,11,4704,75,39,43,64,53,36,12,320,4995,5683,6087,7282,5444,1094,157,30746,48,59,60,49,43,7,3,264,166,75,62,52,51,12,0,419,0,3,0,0,3,0,0,10
203,0,0,0,0,0,0,0,0,3,9,5,0,4,0,0,23,6,19,28,22,6,0,0,90,6,5,4,0,6,0,0,24,0,3,3,0,0,0,0,7,31,52,46,36,17,3,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,15,15,10,10,0,0,60,46,18,5,3,3,0,0,74,4,3,0,6,3,0,0,16,56,35,17,19,18,3,0,156,51,55,41,47,32,4,0,232,139,146,108,106,69,17,0,578,16,14,6,7,0,0,0,48,0,0,3,0,4,0,0,8,3,0,0,0,3,0,0,5,17,19,4,13,6,3,0,60,67,422,871,773,573,291,43,3040,1965,1776,1695,1292,1254,306,34,8327,105,84,90,115,82,35,16,522,9103,11477,12016,12935,8971,1671,168,56326,103,253,146,114,67,13,0,703,460,262,174,214,154,23,0,1286,4,10,4,3,0,0,0,29
204,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,5,0,3,0,0,0,16,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,21,8,7,0,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,3,0,0,0,18,12,0,0,0,3,0,0,14,0,0,0,0,0,0,0,3,16,12,7,5,3,0,0,39,22,15,18,33,19,3,3,110,39,41,28,46,28,4,3,194,5,5,3,7,3,0,0,22,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,11,6,3,7,5,0,0,28,48,248,502,536,674,417,113,2549,1004,887,809,842,881,255,22,4704,86,58,50,81,61,40,21,392,4822,5451,6335,7696,6407,1549,249,32499,52,65,41,37,25,7,0,226,177,77,47,43,32,12,0,382,4,3,3,5,0,0,0,15
205,0,0,0,0,0,0,0,0,8,5,3,3,0,0,0,23,7,10,15,11,7,0,0,53,10,0,7,3,0,0,0,20,0,0,0,0,0,0,0,4,47,29,33,23,9,3,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,5,22,0,0,0,0,0,0,25,0,3,0,0,0,0,0,4,22,5,4,3,3,0,0,37,28,32,37,42,30,7,0,177,106,66,68,71,46,13,3,365,5,9,8,7,8,0,0,43,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,9,8,12,8,0,0,44,77,405,665,775,870,537,157,3482,1524,1572,1243,1368,1323,322,52,7402,130,53,81,116,136,59,32,606,7240,8784,9478,11437,9194,2103,363,48610,93,169,124,89,73,19,0,564,167,57,42,50,37,9,0,362,5,5,0,6,3,0,0,22
206,0,0,0,0,0,0,0,3,1042,3010,1274,822,492,100,12,6755,1097,2850,2954,2044,980,159,6,10089,435,1133,667,438,286,34,0,2989,69,221,184,108,49,7,0,636,3540,9142,6193,4226,2309,390,27,25821,0,0,0,0,0,0,0,0,180,396,227,152,129,31,4,1118,40,76,52,72,29,3,0,278,52,36,21,24,7,7,0,150,6,31,12,14,3,0,0,71,282,537,312,269,169,44,4,1615,406,965,679,544,265,52,8,2909,4222,10644,7182,5038,2745,480,33,30345,1068,2422,1567,1154,710,109,6,7032,24,67,39,32,21,4,0,184,27,68,36,28,19,4,0,185,1125,2553,1646,1214,744,116,4,7399,308,2188,3466,2604,1474,623,107,10767,6370,11408,9392,4465,3379,1102,118,36229,458,664,452,424,295,135,83,2521,42008,108922,78924,59037,33637,7090,774,330390,14611,45241,34152,21067,10932,1816,140,127960,1419,2840,1963,1596,999,220,30,9070,19,67,33,45,11,3,5,185
207,0,0,0,0,0,0,0,0,90,225,71,45,30,8,0,469,54,90,75,76,49,4,0,344,48,70,14,15,20,3,0,169,9,25,15,4,3,0,0,54,343,641,280,211,162,24,5,1650,0,0,0,0,0,0,0,0,46,47,25,17,16,3,0,153,11,13,13,9,6,0,0,48,44,22,4,11,3,0,0,83,0,7,8,0,0,0,0,18,100,90,49,31,23,5,0,299,93,101,78,76,46,5,0,409,538,831,406,324,234,31,6,2362,108,187,79,43,39,12,0,468,11,4,4,3,3,0,0,26,4,4,6,0,0,0,0,19,123,193,89,47,42,16,0,513,101,516,1337,1439,935,502,95,4931,2249,2144,1872,1421,1272,457,54,9474,111,99,97,111,63,41,21,531,11453,18100,15940,17365,11791,2924,337,77910,965,2004,1038,696,491,111,4,5314,664,593,242,230,153,38,3,1921,3,7,3,4,0,0,0,24
208,0,0,0,0,0,0,0,0,78,121,47,21,20,7,3,302,28,47,43,51,26,3,0,198,43,29,13,15,12,4,0,115,7,28,13,6,3,0,0,61,370,477,211,184,123,40,3,1408,0,0,0,0,0,0,0,0,11,16,8,4,0,3,0,42,9,9,0,9,4,0,0,33,60,28,6,10,3,0,0,104,4,4,0,0,0,0,0,9,87,59,19,21,5,3,0,190,69,68,65,70,40,4,0,312,521,595,292,277,172,50,3,1916,127,177,53,45,37,4,0,446,9,5,3,0,0,0,0,18,0,5,3,3,7,3,0,23,135,189,58,51,44,8,0,485,119,650,1624,1729,1091,493,84,5786,2649,1927,1691,1355,1254,437,47,9363,109,117,90,99,96,50,28,587,12824,16318,15782,17971,11995,3090,310,78285,993,1364,723,531,321,89,18,4033,750,447,203,207,126,32,0,1767,7,9,4,5,3,0,0,23
209,0,0,0,0,0,0,0,0,31,48,23,9,10,0,0,119,37,48,34,41,27,3,0,188,33,21,16,12,5,0,0,82,7,11,13,10,7,0,0,42,226,296,145,111,80,11,0,879,0,0,0,0,0,0,0,0,32,35,20,17,8,4,0,118,10,8,12,5,4,0,0,41,72,15,5,13,9,3,0,111,6,4,0,3,3,0,0,17,115,60,36,36,24,9,0,283,82,70,55,67,39,12,3,323,417,429,241,215,150,29,4,1478,33,79,34,23,16,5,0,192,4,8,6,4,0,0,0,20,6,6,0,0,0,0,0,18,45,92,37,21,21,5,0,231,108,716,1380,1180,864,317,53,4617,2516,2270,2052,1555,1345,348,29,10107,135,132,126,129,108,38,22,688,12547,16635,16293,17263,11604,2163,209,76715,547,937,530,418,268,61,5,2761,708,518,272,227,182,35,3,1944,3,10,9,6,3,0,0,31
210,0,0,0,0,0,0,0,0,8,26,6,9,3,0,0,53,10,25,15,20,8,3,0,84,15,20,5,5,0,0,0,46,3,6,3,6,0,0,0,17,106,175,74,74,35,5,0,478,0,0,0,0,0,0,0,0,14,27,9,11,0,0,0,61,29,30,19,37,17,0,0,122,41,16,10,5,6,0,0,80,3,3,4,0,0,0,0,8,83,69,36,50,22,0,0,276,53,64,39,57,23,5,0,238,245,307,153,188,87,13,0,992,44,57,29,20,15,3,0,166,8,4,3,3,0,0,0,14,3,0,0,4,0,0,0,9,52,57,33,27,14,3,0,189,102,590,944,756,463,151,16,3014,1529,1562,1404,1134,820,195,20,6666,109,137,123,151,87,37,19,665,8695,12672,12930,13523,7853,1260,111,57044,320,564,283,230,146,23,7,1567,362,314,160,157,98,27,0,1119,5,10,6,9,0,0,0,33
211,0,0,0,0,0,0,0,0,17,19,16,13,0,4,0,66,23,37,41,39,16,4,0,163,22,21,10,10,3,0,0,60,4,7,4,6,0,0,0,19,191,204,126,106,46,15,0,697,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,14,12,3,0,8,5,0,0,29,81,17,18,8,3,0,0,128,7,3,0,3,0,0,0,11,104,28,19,16,13,0,0,186,68,63,53,66,41,13,0,312,362,295,200,190,102,29,4,1196,65,63,21,28,9,0,0,193,8,4,4,3,0,0,0,20,3,4,3,0,0,0,0,8,80,67,28,32,12,0,0,223,101,786,1702,1612,1192,503,72,5972,2918,2191,2035,1836,1663,510,38,11184,155,120,107,133,124,51,26,722,14382,15946,17462,20684,14285,3055,284,86093,445,701,495,339,191,43,3,2221,828,427,243,195,169,31,0,1896,0,5,4,3,0,0,0,22
212,0,0,0,0,0,0,0,0,22,67,17,10,8,4,0,130,44,70,68,75,48,4,0,310,39,43,17,15,15,3,0,135,0,15,8,6,0,0,0,39,306,522,302,212,157,31,0,1527,0,0,0,0,0,0,0,0,9,8,8,0,0,0,0,30,14,12,7,18,14,0,0,68,92,39,21,30,15,0,0,197,5,10,4,0,3,0,0,23,124,70,37,48,31,4,0,319,92,142,112,119,60,11,0,543,529,729,451,387,252,47,0,2395,111,180,86,57,26,5,3,469,6,4,0,3,5,0,0,21,3,3,3,0,0,0,0,15,124,192,91,61,37,3,3,502,190,1198,2165,1788,1116,444,95,6991,3331,3576,3165,2335,1978,541,51,14982,223,212,207,235,166,78,45,1164,18640,30285,30741,31507,19588,3796,349,134914,862,1555,921,662,413,90,11,4513,1113,819,511,474,312,58,3,3289,6,22,6,7,8,0,0,52
213,0,0,0,0,0,0,0,0,42,81,18,11,10,0,0,176,37,58,42,52,35,3,0,218,34,33,16,12,16,3,0,106,10,23,6,9,3,0,0,51,309,401,175,164,114,18,3,1173,0,0,0,0,0,0,0,0,16,18,4,3,0,0,0,38,8,7,4,14,5,0,0,37,100,13,17,13,5,0,0,143,10,10,0,3,4,0,0,28,131,49,28,31,11,0,0,246,107,128,98,95,58,4,0,482,538,571,296,288,189,20,3,1905,111,115,55,41,23,7,0,353,14,4,3,0,0,0,0,21,0,4,4,0,0,0,0,12,120,121,64,46,23,10,0,385,177,1189,1985,1399,772,195,23,5743,2970,2772,2374,1675,1381,309,9,11503,214,210,195,209,129,50,32,1035,16089,23185,22940,21949,12987,2083,178,99403,808,1335,809,604,374,66,3,3998,844,507,287,247,174,36,3,2097,7,11,6,11,0,0,0,29
214,0,0,0,0,0,0,0,0,7,4,4,0,0,0,0,16,6,17,10,11,6,0,0,53,7,4,4,4,3,0,0,23,0,3,0,0,0,0,0,3,49,42,31,15,13,3,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,7,8,4,0,0,24,35,10,4,0,4,0,0,54,3,3,0,0,0,0,0,4,46,18,6,7,10,0,0,89,43,32,32,30,23,0,0,156,129,91,68,57,46,5,0,398,9,9,3,8,3,0,0,31,6,0,0,0,0,0,0,5,0,3,4,4,0,0,0,5,12,13,10,5,3,0,0,44,67,499,1009,969,730,343,45,3657,1571,1259,1246,1065,1006,327,29,6512,81,82,63,98,87,45,28,473,7663,8587,9825,11354,7799,1822,191,47248,107,191,129,106,60,14,0,602,358,144,93,80,58,15,3,744,3,8,4,5,0,3,0,24
215,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,9,7,3,5,5,3,0,0,17,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,13,10,6,3,5,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,5,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,13,0,3,3,6,0,0,28,11,20,14,13,9,9,0,82,40,31,24,23,25,5,0,149,6,4,3,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,4,6,4,8,4,3,0,0,26,44,225,420,545,566,336,93,2229,820,795,603,684,706,214,35,3866,65,58,37,70,65,31,27,366,4155,5115,5460,6840,5594,1332,226,28725,42,66,31,26,30,8,0,203,100,50,36,37,19,8,3,255,3,4,4,3,0,0,0,14
216,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,14,11,6,4,4,0,0,0,22,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,17,13,6,7,5,0,0,56,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,11,0,4,3,0,0,0,14,13,23,15,20,7,3,0,86,43,36,32,36,13,3,0,163,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,45,207,323,414,391,202,61,1647,813,772,645,658,633,133,16,3668,66,55,66,68,54,36,24,362,3868,4850,5331,6418,4849,1023,172,26507,38,58,63,35,20,3,0,209,51,27,20,20,11,6,0,129,3,3,3,0,0,0,0,9
217,0,0,0,0,0,0,0,0,6,5,3,5,0,0,0,17,4,5,12,6,3,0,0,32,3,6,0,0,3,0,0,15,0,0,0,0,0,0,0,0,17,18,23,14,10,0,0,93,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,5,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0,15,16,11,16,21,10,4,0,89,40,33,43,41,25,7,0,195,10,3,9,0,0,0,0,23,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16,4,9,4,0,0,0,30,38,210,408,465,549,305,91,2071,763,722,576,581,599,176,20,3437,76,32,42,61,37,29,11,285,3517,4229,4591,5775,4376,1091,170,23762,91,202,144,116,58,15,0,626,97,33,29,27,24,12,0,220,0,0,0,0,0,0,0,5
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,35,40,13,5,4,0,0,106,17,21,26,18,14,0,0,101,9,7,4,7,4,0,0,32,4,6,5,3,0,0,0,20,108,124,61,52,42,7,0,390,0,0,0,0,0,0,0,0,8,5,5,3,0,0,0,23,9,5,0,9,0,0,0,19,3,0,0,3,0,0,0,11,0,0,0,0,0,0,0,3,19,13,7,12,4,0,0,58,24,40,53,42,30,3,0,187,153,175,119,101,77,7,0,635,47,64,30,28,15,8,0,197,4,3,0,3,0,0,0,13,0,0,6,4,3,0,0,15,52,74,41,36,18,10,0,222,49,217,286,222,144,49,13,976,662,950,902,923,781,256,36,4517,91,84,102,102,64,47,17,504,3330,5522,5955,7211,5066,1268,150,28505,369,558,364,240,154,31,3,1731,120,122,71,65,54,17,3,463,3,16,19,4,8,3,4,58
301,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,7,8,3,3,0,38,10,4,3,0,0,0,0,21,5,0,0,0,0,0,0,4,50,25,22,17,14,3,0,131,4,3,0,3,4,0,0,20,0,0,0,0,0,0,0,0,13,3,3,4,0,0,0,25,36,6,3,0,0,0,0,50,3,3,0,0,0,0,0,5,54,15,11,11,4,3,0,99,47,49,51,71,66,21,3,299,151,93,80,98,86,23,3,530,15,4,3,3,5,0,0,38,12,3,0,5,4,0,0,32,0,7,3,4,7,0,0,23,33,15,7,15,11,3,0,88,74,394,884,865,642,208,26,3097,1181,857,784,717,685,164,14,4402,47,50,46,67,40,15,12,281,6439,7043,8185,9071,5976,1129,92,37933,161,127,66,56,47,9,0,473,274,170,83,80,53,11,0,679,3,5,9,14,14,6,0,54
