SA4_CODE_2016,PTS_400_499_Mng,PTS_400_499_Pro,PTS_400_499_TecTW,PTS_400_499_CoPSW,PTS_400_499_ClAW,PTS_400_499_SWks,PTS_400_499_MaOpDv,PTS_400_499_Lab,PTS_400_499_IDNS,PTS_400_499_Tot,PTS_500_649_Mng,PTS_500_649_Pro,PTS_500_649_TecTW,PTS_500_649_CoPSW,PTS_500_649_ClAW,PTS_500_649_SWks,PTS_500_649_MaOpDv,PTS_500_649_Lab,PTS_500_649_IDNS,PTS_500_649_Tot,PTS_650_799_Mng,PTS_650_799_Pro,PTS_650_799_TecTW,PTS_650_799_CoPSW,PTS_650_799_ClAW,PTS_650_799_SWks,PTS_650_799_MaOpDv,PTS_650_799_Lab,PTS_650_799_IDNS,PTS_650_799_Tot,PTS_800_999_Mng,PTS_800_999_Pro,PTS_800_999_TecTW,PTS_800_999_CoPSW,PTS_800_999_ClAW,PTS_800_999_SWks,PTS_800_999_MaOpDv,PTS_800_999_Lab,PTS_800_999_IDNS,PTS_800_999_Tot,PTS_1000_1249_Mng,PTS_1000_1249_Pro,PTS_1000_1249_TecTW,PTS_1000_1249_CoPSW,PTS_1000_1249_ClAW,PTS_1000_1249_SWks,PTS_1000_1249_MaOpDv,PTS_1000_1249_Lab,PTS_1000_1249_IDNS,PTS_1000_1249_Tot,PTS_1250_1499_Mng,PTS_1250_1499_Pro,PTS_1250_1499_TecTW,PTS_1250_1499_CoPSW,PTS_1250_1499_ClAW,PTS_1250_1499_SWks,PTS_1250_1499_MaOpDv,PTS_1250_1499_Lab,PTS_1250_1499_IDNS,PTS_1250_1499_Tot,PTS_1500_1749_Mng,PTS_1500_1749_Pro,PTS_1500_1749_TecTW,PTS_1500_1749_CoPSW,PTS_1500_1749_ClAW,PTS_1500_1749_SWks,PTS_1500_1749_MaOpDv,PTS_1500_1749_Lab,PTS_1500_1749_IDNS,PTS_1500_1749_Tot,PTS_1750_1999_Mng,PTS_1750_1999_Pro,PTS_1750_1999_TecTW,PTS_1750_1999_CoPSW,PTS_1750_1999_ClAW,PTS_1750_1999_SWks,PTS_1750_1999_MaOpDv,PTS_1750_1999_Lab,PTS_1750_1999_IDNS,PTS_1750_1999_Tot,PTS_2000_2999_Mng,PTS_2000_2999_Pro,PTS_2000_2999_TecTW,PTS_2000_2999_CoPSW,PTS_2000_2999_ClAW,PTS_2000_2999_SWks,PTS_2000_2999_MaOpDv,PTS_2000_2999_Lab,PTS_2000_2999_IDNS,PTS_2000_2999_Tot,PTS_3000mo_Mng,PTS_3000mo_Pro,PTS_3000mo_TecTW,PTS_3000mo_CoPSW,PTS_3000mo_ClAW,PTS_3000mo_SWks,PTS_3000mo_MaOpDv,PTS_3000mo_Lab,PTS_3000mo_IDNS,PTS_3000mo_Tot,PTS_PINS_Mng,PTS_PINS_Pro,PTS_PINS_TecTW,PTS_PINS_CoPSW,PTS_PINS_ClAW,PTS_PINS_SWks,PTS_PINS_MaOpDv,PTS_PINS_Lab,PTS_PINS_IDNS,PTS_PINS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_IDNS,PTS_Tot_Tot,SS_NS_NNI_Mng,SS_NS_NNI_Pro,SS_NS_NNI_TecTW,SS_NS_NNI_CoPSW,SS_NS_NNI_ClAW,SS_NS_NNI_SWks,SS_NS_NNI_MaOpDv,SS_NS_NNI_Lab,SS_NS_NNI_IDNS,SS_NS_NNI_Tot,SS_NS_1_149_Mng,SS_NS_1_149_Pro,SS_NS_1_149_TecTW,SS_NS_1_149_CoPSW,SS_NS_1_149_ClAW,SS_NS_1_149_SWks,SS_NS_1_149_MaOpDv,SS_NS_1_149_Lab,SS_NS_1_149_IDNS,SS_NS_1_149_Tot,SS_NS_150_299_Mng,SS_NS_150_299_Pro,SS_NS_150_299_TecTW,SS_NS_150_299_CoPSW,SS_NS_150_299_ClAW,SS_NS_150_299_SWks,SS_NS_150_299_MaOpDv,SS_NS_150_299_Lab,SS_NS_150_299_IDNS,SS_NS_150_299_Tot,SS_NS_300_399_Mng,SS_NS_300_399_Pro,SS_NS_300_399_TecTW,SS_NS_300_399_CoPSW,SS_NS_300_399_ClAW,SS_NS_300_399_SWks,SS_NS_300_399_MaOpDv,SS_NS_300_399_Lab,SS_NS_300_399_IDNS,SS_NS_300_399_Tot,SS_NS_400_499_Mng,SS_NS_400_499_Pro,SS_NS_400_499_TecTW,SS_NS_400_499_CoPSW,SS_NS_400_499_ClAW,SS_NS_400_499_SWks,SS_NS_400_499_MaOpDv,SS_NS_400_499_Lab,SS_NS_400_499_IDNS,SS_NS_400_499_Tot,SS_NS_500_649_Mng,SS_NS_500_649_Pro,SS_NS_500_649_TecTW,SS_NS_500_649_CoPSW,SS_NS_500_649_ClAW,SS_NS_500_649_SWks,SS_NS_500_649_MaOpDv,SS_NS_500_649_Lab,SS_NS_500_649_IDNS,SS_NS_500_649_Tot,SS_NS_650_799_Mng,SS_NS_650_799_Pro,SS_NS_650_799_TecTW,SS_NS_650_799_CoPSW,SS_NS_650_799_ClAW,SS_NS_650_799_SWks,SS_NS_650_799_MaOpDv,SS_NS_650_799_Lab,SS_NS_650_799_IDNS,SS_NS_650_799_Tot,SS_NS_800_999_Mng,SS_NS_800_999_Pro,SS_NS_800_999_TecTW,SS_NS_800_999_CoPSW,SS_NS_800_999_ClAW,SS_NS_800_999_SWks,SS_NS_800_999_MaOpDv,SS_NS_800_999_Lab,SS_NS_800_999_IDNS,SS_NS_800_999_Tot
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,7,15,611,13,0,13,0,31,0,689,16,8,588,13,3,4,0,21,0,662,7,12,296,9,3,5,0,15,3,350,0,0,126,9,3,3,3,6,3,160,0,3,52,0,0,3,5,3,3,73,3,3,24,0,0,0,0,3,0,30,0,0,7,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,7,3,0,0,0,0,0,10,0,0,52,3,0,3,0,3,3,65,55,78,2046,116,18,71,24,154,22,2591,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,15,0,0,4,0,0,0,0,3,0,5,0,3,5,3,0,0,0,3,0,12,0,0,18,0,3,0,0,4,3,38,0,3,29,0,0,0,4,5,0,34,0,0,11,0,0,0,3,3,3,24,0,0,10,0,0,0,0,0,0,12
301,7,6,64,23,14,20,5,15,0,151,4,3,79,29,19,21,4,11,0,174,7,4,47,41,11,13,3,9,0,139,4,10,38,17,18,5,5,4,0,100,0,4,11,5,4,4,3,3,0,38,0,10,9,7,3,0,0,3,0,28,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,8,0,0,0,18,32,50,306,210,91,151,41,91,9,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4
302,3,4,54,31,16,40,6,18,4,169,3,8,81,37,20,47,13,12,4,236,7,16,56,51,25,32,14,11,0,212,13,20,42,29,26,17,13,11,0,169,9,16,28,7,21,5,4,3,0,101,3,6,16,8,6,0,3,0,0,42,3,6,6,0,0,0,0,0,0,23,0,7,3,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,16,47,99,339,244,139,310,66,120,22,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,4,0,0,3,5,0,0,0,3,0,3,0,0,0,10,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,10,0,0,3,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,0,5
303,0,12,73,46,29,33,3,28,0,233,7,17,137,69,43,45,15,21,3,355,15,31,93,58,49,37,10,14,3,306,23,27,51,29,40,12,11,5,3,203,5,43,25,12,30,9,0,3,0,128,9,20,10,8,14,4,0,3,0,67,0,11,7,5,0,0,0,0,0,31,0,4,3,0,0,0,0,0,0,9,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,4,6,4,3,4,0,0,3,29,72,175,484,355,251,274,60,165,27,1863,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,12,0,0,0,3,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,13,0,0,6,0,0,0,0,4,0,13,0,0,7,3,0,0,0,6,0,13,0,0,3,0,8,0,0,3,0,18,0,0,3,0,0,0,0,0,0,9
304,8,6,28,25,3,38,3,8,0,122,8,3,48,40,12,33,4,3,0,153,13,8,29,28,14,17,0,7,0,112,10,11,17,20,11,7,0,3,0,89,5,12,11,28,13,0,0,0,0,75,0,4,9,12,6,0,0,0,0,32,0,4,0,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,9,0,0,4,19,46,92,174,254,85,208,13,58,13,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,5,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
305,13,28,115,96,80,68,0,46,4,449,15,62,142,124,102,82,0,38,5,575,32,105,114,107,148,56,3,17,11,589,47,157,83,58,241,41,3,15,10,663,26,191,48,39,164,16,3,3,9,492,10,125,26,8,51,5,0,0,0,231,6,54,14,13,13,0,0,0,0,108,4,10,3,3,0,0,3,3,0,28,0,12,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,10,5,4,7,3,0,3,8,44,160,837,621,702,940,468,28,246,63,4065,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,9,0,3,0,0,0,0,0,0,0,7,0,0,3,4,0,0,0,3,0,13,0,0,11,6,0,0,0,3,0,20,0,0,6,0,4,4,0,0,0,19,0,0,3,3,4,3,0,0,0,12,0,0,0,0,6,5,0,0,0,11
306,0,3,48,32,8,34,0,11,0,126,3,3,87,41,18,32,5,9,3,194,9,8,43,44,33,19,5,10,0,175,10,7,32,23,18,10,0,3,0,103,3,15,8,8,8,0,0,0,0,50,0,15,12,3,3,0,0,0,0,34,0,5,6,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,9,0,6,3,0,0,3,26,25,70,303,229,109,182,22,68,16,1021,0,0,0,0,0,4,0,0,0,3,0,0,4,0,0,12,0,0,3,20,0,0,0,0,0,4,0,5,0,11,0,0,3,0,0,0,0,0,3,7,0,0,3,0,0,0,0,5,0,14,0,0,3,3,0,3,0,4,0,16,0,3,0,3,7,0,0,4,0,16,0,0,3,3,4,0,0,7,0,17
307,0,3,29,10,4,15,0,10,0,72,0,3,47,26,19,17,0,10,0,119,3,5,43,17,12,7,0,6,0,95,0,8,20,5,11,8,0,6,0,69,4,13,10,8,4,0,0,0,0,43,3,9,4,5,3,0,0,0,0,22,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,7,23,50,176,107,57,85,12,65,4,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,9,0,0,0,3,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,0,7,0,0,9,0,0,0,0,0,0,7,0,0,3,0,0,3,0,3,0,10,0,0,0,0,0,0,0,7,0,6
308,4,3,73,22,18,34,3,19,0,174,4,5,106,48,27,41,0,22,0,260,18,22,66,53,43,23,3,11,3,244,15,31,44,32,42,13,5,13,0,185,9,17,39,16,19,0,0,0,0,105,0,14,15,7,10,0,3,0,0,55,0,14,3,0,0,0,7,0,0,25,0,4,3,0,0,0,0,0,0,7,0,3,3,0,0,0,3,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,4,3,0,0,0,3,6,16,50,120,414,233,177,247,31,120,11,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,4,9,0,0,4,0,0,0,0,0,3,6,0,0,0,3,0,0,0,3,0,7,0,0,0,0,4,3,0,4,0,15,0,0,7,4,0,0,0,3,0,13,0,0,4,0,0,0,0,0,0,8
309,14,10,186,104,21,80,4,63,3,496,19,26,242,133,60,98,12,33,3,621,25,31,153,101,78,73,10,33,3,508,31,51,86,53,51,26,5,14,3,324,10,53,31,15,18,6,7,0,0,134,0,25,13,5,9,3,0,0,0,55,0,13,10,0,0,3,0,0,0,28,0,4,3,0,3,0,0,0,0,9,0,3,0,3,0,0,0,3,0,12,0,0,0,13,0,0,0,0,0,14,0,3,16,11,7,18,0,8,9,79,123,257,878,672,316,655,63,299,39,3315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,0,27,0,0,0,0,0,3,0,3,0,8,3,3,4,8,0,3,0,0,0,24,0,0,5,0,0,8,0,7,0,22,0,3,11,7,3,8,0,3,0,29,0,0,5,4,3,3,3,6,3,31,3,0,10,0,0,3,3,3,0,23
310,3,7,79,37,14,44,3,23,3,216,6,12,88,62,24,16,9,17,3,232,3,15,71,56,27,18,8,20,3,219,14,11,35,27,29,12,6,10,0,152,11,23,18,10,12,4,0,3,0,82,4,17,10,7,3,0,4,0,0,49,5,5,4,0,0,0,0,0,0,18,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,3,0,3,5,26,52,97,380,297,134,214,46,142,18,1385,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,4,0,14,0,0,0,6,0,3,3,3,0,14,0,0,4,0,0,4,0,0,0,8,0,0,0,0,0,0,0,3,0,11,0,0,5,0,0,0,0,5,3,19,0,0,0,4,3,3,0,6,0,20,0,0,7,0,0,0,0,4,3,11
311,3,13,81,32,9,30,0,19,0,183,3,4,97,80,10,36,0,8,0,238,9,11,70,48,29,19,4,10,4,209,3,15,39,29,19,10,0,3,0,117,8,20,15,8,8,3,0,3,0,61,0,11,0,4,3,0,0,0,0,17,0,3,5,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,3,0,23,34,78,371,263,113,257,30,105,16,1265,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,10,0,0,0,0,0,4,0,3,3,16,0,0,0,3,0,3,0,4,0,11,0,0,0,5,0,5,0,0,3,12,0,0,8,0,0,3,0,4,0,17,0,0,0,3,0,0,0,4,0,10,0,0,7,0,0,0,0,0,0,12
312,0,5,52,13,6,15,3,5,0,104,9,23,69,31,25,20,3,12,0,189,8,13,62,40,23,11,0,8,0,165,9,16,38,22,23,8,0,10,0,121,11,14,33,10,10,0,3,3,0,80,0,15,9,0,3,0,0,0,0,32,0,3,8,3,0,0,4,0,0,13,0,3,7,0,0,0,0,0,0,13,0,5,8,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,18,28,99,323,167,107,130,26,76,17,965,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,7,0,3,0,6,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,5,0,0,3,0,0,6,0,3,0,14,0,0,3,0,5,4,3,0,0,12,0,0,3,0,0,0,3,3,0,9
313,5,3,51,16,7,25,0,9,0,112,6,6,51,32,8,17,0,16,0,147,3,8,30,22,16,9,0,7,3,104,11,11,23,17,9,8,3,6,0,78,0,4,7,6,4,0,3,0,0,25,0,11,4,7,0,0,0,0,0,19,0,7,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,13,30,60,193,147,63,158,24,90,8,770,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,5,0,0,0,4,0,0,3,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3
314,4,5,33,25,3,12,0,6,3,100,0,3,63,39,7,19,3,13,0,155,7,7,36,39,15,17,5,3,0,131,6,8,22,24,15,9,5,3,0,88,0,12,9,6,3,0,0,0,0,25,0,0,3,4,0,0,0,4,0,10,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,8,34,42,214,205,61,139,17,77,9,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3
315,0,0,5,8,0,4,0,0,0,26,0,4,15,20,6,3,0,7,0,55,3,3,12,21,8,7,0,7,0,61,3,5,15,7,4,0,0,3,0,37,0,6,11,0,7,0,3,0,0,34,0,11,3,0,7,0,0,0,0,15,0,4,6,0,0,0,3,0,0,10,0,0,8,0,0,0,0,0,0,6,0,5,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,12,11,41,85,77,36,21,6,30,4,307,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,5,0,0,3,9,0,0,0,0,0,0,0,0,0,0
316,6,7,103,42,13,43,3,22,3,237,11,15,134,75,38,41,3,15,3,338,17,16,85,61,34,28,4,16,0,270,7,19,35,19,25,16,3,9,0,131,6,18,16,12,14,5,4,4,3,78,5,5,5,0,3,0,0,0,0,23,0,3,4,3,0,0,0,0,0,11,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,3,12,0,0,0,33,64,97,485,337,156,295,39,161,20,1657,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,14,0,5,0,25,0,0,0,0,0,4,0,0,0,7,0,0,0,4,0,3,0,3,0,5,0,0,0,3,0,3,0,0,0,14,0,0,3,3,0,0,0,4,0,14,0,0,8,0,0,3,0,11,0,20,0,0,0,0,5,0,0,0,0,10
317,0,13,39,41,6,26,0,10,0,132,4,19,76,46,18,34,7,14,0,219,6,15,57,39,42,19,3,6,3,192,6,23,33,20,39,12,8,10,0,158,5,31,12,7,29,10,0,5,0,105,0,15,7,5,3,0,0,0,0,27,0,6,7,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,11,38,130,273,238,164,167,24,78,8,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,13,0,0,0,3,0,0,0,4,0,7,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,3,0,0,7
318,7,12,68,37,12,31,4,8,0,188,0,10,107,59,23,33,3,8,0,233,9,9,70,54,29,16,7,15,0,208,10,25,36,39,35,9,0,9,0,153,0,24,23,16,21,6,3,0,0,99,4,18,14,12,8,0,5,0,0,56,3,10,7,7,0,0,0,0,0,23,0,0,3,0,0,0,0,0,0,7,0,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,8,3,3,0,0,0,0,24,42,121,374,303,148,195,30,83,7,1313,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,3,10,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,4,0,3,0,3,0,0,10,0,0,0,0,0,0,12,0,0,6,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,8
319,4,0,57,31,12,20,0,14,0,150,0,12,69,49,14,26,3,14,0,186,4,10,41,38,24,30,0,8,0,170,7,7,23,17,13,6,4,8,0,82,3,15,15,5,11,0,3,4,0,54,0,7,6,3,0,0,0,0,0,20,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,0,3,0,19,34,69,280,199,94,188,24,106,6,996,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,3,0,11,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,3,0,11,0,0,7,0,0,3,0,4,0,12,0,0,3,0,6,0,0,0,0,16,0,0,0,0,0,3,0,5,0,9
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,3,158,5,9,4,0,15,6,199,4,4,223,15,9,3,3,11,6,276,9,3,137,20,4,0,0,11,0,187,3,3,60,4,4,3,0,7,0,86,7,4,26,11,3,3,4,9,0,56,0,0,11,0,0,0,0,0,0,15,0,0,10,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,24,24,39,776,105,34,40,18,96,19,1149,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,7,0,0,3,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,9,0,0,5,0,0,0,0,5,0,14,0,0,8,0,3,0,0,5,0,17,0,0,4,3,0,0,3,5,0,14,0,0,8,0,0,0,0,0,0,13
401,6,18,112,74,55,53,0,31,6,356,8,38,138,69,59,56,4,29,4,401,24,41,78,82,76,42,3,12,3,361,22,74,33,58,97,20,0,12,0,318,16,84,17,22,50,6,0,3,0,203,3,28,6,9,6,0,0,0,0,54,0,14,0,3,4,0,0,0,0,20,0,3,0,3,3,0,0,0,0,13,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,5,3,0,3,0,0,5,25,100,343,482,555,432,437,19,234,34,2638,0,0,0,0,0,5,0,0,0,9,0,0,0,5,0,4,0,3,0,13,0,0,0,5,0,7,0,3,0,16,0,0,0,7,0,3,0,0,0,14,0,0,3,3,0,4,0,0,0,12,0,0,3,10,3,3,0,3,3,28,0,0,0,0,3,0,0,0,0,6,3,0,4,3,5,0,0,0,0,10
402,7,4,100,38,16,51,8,30,3,252,3,8,98,55,22,43,4,24,3,269,7,4,77,42,20,26,3,10,0,190,13,21,32,24,17,13,5,9,0,134,3,18,20,13,4,3,3,9,0,68,0,10,7,3,3,3,0,0,0,21,0,5,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,4,0,5,5,27,51,89,415,278,114,389,33,209,16,1594,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,6,0,17,0,0,0,3,0,10,0,5,3,20,0,0,3,4,0,4,0,3,0,18,0,0,0,0,0,6,0,0,0,9,0,0,0,4,0,4,0,0,0,17,0,0,6,0,0,0,0,3,0,14,0,0,0,0,0,3,3,0,0,15
403,4,9,87,37,8,42,0,18,3,206,11,11,117,55,12,42,3,19,3,274,5,11,73,46,14,22,0,18,3,194,4,18,39,19,7,8,0,9,0,109,0,8,12,11,8,0,0,0,0,39,0,4,6,4,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,6,0,6,0,3,0,21,33,82,387,285,81,309,24,176,25,1393,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,8,0,9,0,15,0,0,0,0,0,7,0,4,0,15,0,0,0,0,0,4,0,0,0,6,0,0,0,3,0,0,0,0,0,9,0,0,3,3,0,3,0,0,3,12,0,0,3,0,0,0,0,0,0,9,3,0,4,3,0,0,0,0,0,9
404,3,9,103,17,12,39,6,16,3,205,3,6,140,44,21,46,5,14,0,282,12,17,92,37,26,35,4,7,0,225,16,14,51,25,32,11,0,9,3,166,6,17,28,7,6,4,0,5,0,75,0,9,7,7,4,0,3,0,0,37,0,6,8,3,0,0,0,0,0,23,0,0,0,7,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,12,0,0,3,3,3,3,0,7,3,27,51,103,504,224,127,285,41,130,20,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,12,0,0,0,4,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,3,3,0,0,13,0,0,0,0,3,4,0,0,0,12,0,0,0,3,0,0,0,0,0,9
