SA4_CODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
302,8,49,8,129,50,0,10,22,3,273,14,128,12,205,106,5,11,64,3,543,8,211,42,218,160,5,21,104,0,777,19,384,63,214,280,14,49,110,6,1138,59,758,110,306,524,19,106,70,15,1976,49,855,118,205,434,11,59,46,9,1791,72,1270,117,177,279,5,33,32,8,2004,86,809,119,140,105,7,8,20,11,1306,326,909,221,138,99,5,28,8,16,1744,115,325,39,3,18,0,7,0,3,512,5,46,10,14,17,0,0,3,0,101,774,5826,870,1937,2126,82,335,553,88,12585,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,7,0,0,0,0,3,0,8,0,0,11,0,4,6,0,9,0,3,4,0,37,0,6,11,3,15,0,20,12,0,67,3,12,40,3,46,0,70,59,3,228
303,14,76,13,181,68,5,7,53,0,420,14,222,29,345,151,4,11,99,6,881,29,380,60,297,244,9,27,135,5,1181,33,643,86,326,511,18,99,181,11,1908,64,1418,143,379,816,28,143,104,28,3117,72,1674,149,279,522,6,128,38,16,2878,126,2279,107,273,306,0,38,20,21,3171,168,1452,56,186,112,0,14,9,13,2001,424,1274,80,170,118,0,8,9,14,2098,62,396,5,14,11,0,0,0,7,495,7,54,4,15,29,0,3,7,6,134,1027,10023,758,2730,2956,75,483,724,126,18902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,5,0,6,4,0,25,0,7,6,0,8,0,9,0,0,32,0,8,7,0,17,0,29,12,0,68,0,10,15,0,47,0,89,10,0,168
304,4,31,3,90,19,4,0,16,0,167,9,82,10,139,37,3,4,37,0,318,10,144,16,96,32,0,4,46,0,361,7,201,26,75,64,0,24,60,3,458,30,347,26,63,73,7,13,15,0,575,38,357,13,93,39,7,31,5,5,591,16,532,15,126,16,0,11,3,0,725,26,309,19,90,14,0,4,4,3,466,101,149,18,77,11,0,14,7,5,372,13,19,0,5,3,0,0,0,0,41,0,10,0,13,6,0,0,0,0,33,278,2257,152,1044,331,36,103,246,21,4472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,4,3,0,3,0,3,3,0,16,0,3,0,0,8,0,7,0,0,24,0,4,16,3,4,0,23,7,0,60
305,13,130,22,131,140,11,3,39,8,499,30,314,52,246,358,28,13,83,10,1137,40,586,77,286,678,42,18,112,16,1855,114,1067,190,391,1374,58,48,152,35,3428,223,2360,360,576,2913,58,89,136,69,6792,340,3086,373,503,2343,68,73,76,64,6943,641,4476,404,687,1871,61,100,91,109,8448,861,3771,304,721,1176,34,85,93,101,7145,2644,4477,352,729,1315,29,264,81,96,9973,1074,1391,56,39,210,13,9,9,14,2818,39,125,9,45,108,3,11,13,8,358,6032,22042,2222,4609,12660,422,725,981,538,50237,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,9,0,0,7,0,0,0,0,23,3,10,3,3,9,0,0,0,0,30,3,8,3,0,15,3,0,0,0,36,3,30,3,3,54,0,3,3,0,97,10,43,17,14,71,3,20,13,4,189,16,100,52,17,162,6,37,34,4,431
306,5,52,7,149,40,0,0,34,0,298,8,146,17,300,108,6,4,96,5,685,13,228,31,283,186,8,9,124,6,895,21,444,78,265,286,16,25,110,10,1254,58,866,110,373,475,15,31,105,6,2050,38,1095,101,298,305,8,13,35,16,1903,82,1344,96,287,212,3,11,16,15,2059,114,819,88,224,106,0,3,0,6,1369,268,769,109,216,71,3,3,3,14,1457,50,241,5,12,9,0,0,0,3,320,6,59,8,23,29,0,3,15,3,146,674,6155,669,2639,1861,62,106,616,95,12875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,3,3,0,0,0,6,0,19,0,0,3,4,4,0,0,5,0,19,0,0,3,8,14,0,0,5,0,33,9,10,16,10,31,4,0,22,0,100,8,15,23,10,54,3,17,71,0,193,4,24,50,4,73,3,60,119,7,342
307,3,29,0,77,25,0,0,42,0,183,4,75,16,176,54,3,4,55,0,380,6,139,20,156,76,5,3,73,0,486,4,157,30,113,98,0,5,88,0,494,32,342,37,119,108,0,13,50,3,707,18,384,27,107,57,3,4,31,7,637,25,488,47,103,43,0,6,5,0,721,47,232,28,90,12,0,13,0,0,417,125,179,49,106,14,0,5,4,3,486,14,54,23,7,4,0,0,0,0,101,0,6,5,16,3,0,0,3,3,37,286,2149,294,1200,524,13,54,431,23,4984,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,0,0,3,0,0,3,0,10,0,0,0,3,11,0,0,3,0,20,3,3,6,3,8,0,0,3,0,28,3,5,3,10,36,0,3,21,0,70,3,9,13,12,28,0,45,23,3,138,3,9,40,6,60,3,120,82,7,339
308,7,55,6,129,51,4,0,42,0,293,6,136,20,237,108,0,5,75,0,598,13,192,28,216,178,4,5,106,3,749,28,337,47,237,274,17,14,111,9,1069,44,710,97,337,366,14,25,82,16,1683,42,845,72,322,271,4,24,32,9,1612,56,955,89,249,197,4,23,13,3,1598,87,554,104,163,78,0,14,9,7,1021,237,494,152,155,76,3,50,11,11,1182,75,156,42,14,7,0,14,0,4,306,0,30,3,23,14,0,8,14,0,91,602,4541,678,2263,1677,63,183,565,65,10639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,7,0,4,0,0,0,0,8,0,3,0,0,6,0,0,8,0,21,0,0,7,0,20,0,3,4,0,31,0,5,14,5,21,4,3,9,0,64,5,8,26,4,33,0,19,28,0,121,6,25,38,7,76,0,59,53,3,266
309,16,77,14,213,65,5,12,62,3,469,16,218,30,434,157,23,7,132,3,1021,41,437,47,396,273,22,15,199,9,1428,39,678,74,367,354,19,22,183,9,1748,88,1383,105,438,600,22,34,87,14,2767,87,1690,78,401,359,14,14,48,18,2706,98,2260,70,423,185,3,16,12,9,3088,131,1241,54,308,85,8,23,13,12,1879,362,1068,88,221,67,0,21,3,8,1845,105,348,3,14,7,4,0,3,3,488,7,58,8,46,22,0,0,18,8,159,1002,9583,583,3529,2231,138,171,872,111,18216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,17,0,0,3,0,8,0,0,7,0,16,4,3,7,8,6,0,0,4,0,36,3,0,10,7,19,0,4,5,0,41,3,8,10,9,53,0,0,6,3,103,4,29,25,14,67,0,26,24,0,192,16,35,73,17,144,0,54,90,3,436
310,6,41,8,196,35,0,3,55,0,350,10,126,21,401,108,7,13,88,0,781,11,237,35,387,207,5,23,135,6,1055,15,406,69,382,262,3,34,120,9,1314,57,894,70,571,365,15,57,66,5,2102,58,1075,72,571,205,8,24,32,15,2061,82,1318,60,521,119,3,28,26,11,2173,125,738,51,319,57,0,32,21,15,1351,292,566,64,246,47,4,26,21,9,1268,49,151,3,6,10,0,3,0,3,222,4,45,6,43,13,0,0,8,4,119,730,5685,473,3859,1480,50,253,650,86,13263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,4,0,0,3,0,0,3,0,12,0,3,0,0,5,0,0,3,0,9,0,0,4,3,12,0,0,0,0,23,0,12,7,0,14,0,3,12,3,57,0,13,17,3,22,0,22,22,0,104,3,14,51,7,49,3,47,66,6,249
311,7,41,10,173,33,3,7,24,0,298,11,136,16,348,84,6,12,65,4,672,15,228,26,295,147,10,19,107,0,842,16,431,41,201,207,7,15,111,4,1032,33,918,32,309,304,21,21,37,5,1686,39,941,29,267,168,8,12,14,6,1482,43,1198,28,256,90,0,5,13,9,1646,67,652,20,175,27,0,14,7,3,969,196,512,20,158,32,0,19,12,6,955,24,130,0,9,3,0,0,0,0,167,3,40,0,20,12,0,3,0,3,85,454,5323,226,2413,1142,57,124,466,52,10260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,7,0,0,0,0,17,0,4,0,3,16,0,0,6,0,28,0,4,3,3,15,0,0,9,0,35,0,4,4,3,40,3,3,5,0,60,0,12,11,4,51,0,9,25,0,117,0,26,20,10,97,0,39,44,0,241
312,7,45,3,96,21,4,0,36,0,207,7,89,11,194,89,0,4,50,0,443,10,149,29,166,112,3,0,91,0,560,13,254,32,134,136,0,9,81,3,664,26,499,50,178,213,4,16,40,6,1030,28,604,48,151,140,6,9,17,7,1000,45,744,48,131,82,3,7,6,4,1079,61,420,49,114,32,0,7,3,3,691,157,320,68,89,21,0,3,0,0,659,30,126,11,3,3,0,0,0,3,176,3,33,0,10,10,0,0,7,3,67,397,3340,366,1405,920,21,53,419,33,6947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,3,0,10,0,0,4,0,4,0,0,3,0,17,0,0,8,3,6,0,0,3,0,27,0,5,16,3,29,0,5,4,0,67,3,8,14,5,29,0,28,29,0,117,6,28,36,3,57,0,45,68,3,239
313,5,56,5,125,19,4,0,46,0,256,14,120,8,261,65,7,0,67,0,547,7,174,19,244,112,12,0,104,4,678,10,368,37,237,164,8,5,101,7,933,44,740,47,328,243,12,12,39,5,1468,27,814,33,288,122,3,4,11,0,1304,33,1034,18,229,54,0,9,17,0,1387,52,521,7,145,19,0,12,5,0,761,144,433,18,108,20,0,13,6,4,749,16,131,0,3,4,0,0,0,0,151,0,39,3,24,7,0,0,7,0,79,370,4482,198,2178,840,49,63,461,25,8664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,5,0,4,4,4,16,0,3,6,0,34,0,9,8,4,30,3,8,12,0,72,0,7,27,4,53,0,26,41,0,159
314,7,22,3,85,11,0,0,20,0,151,10,57,3,148,27,0,0,30,0,278,0,96,5,119,49,0,0,51,0,325,11,158,7,63,73,3,0,38,0,368,15,284,7,51,69,5,3,9,4,448,15,311,7,63,38,0,0,0,3,434,25,532,8,93,11,3,5,0,0,684,23,235,6,60,0,0,5,3,3,344,84,139,3,63,4,0,15,4,0,305,15,8,3,3,0,0,0,0,0,32,3,12,3,8,0,0,0,3,0,35,220,1907,61,884,313,25,29,204,15,3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,4,0,5,6,0,9,0,0,4,0,25,0,0,0,5,12,0,0,11,0,22,5,0,8,0,21,0,10,19,0,60
315,5,26,9,92,23,3,0,37,0,195,3,44,24,192,49,3,3,45,4,369,3,76,14,150,70,3,5,62,5,393,12,133,22,132,99,6,3,88,8,494,17,299,52,186,159,8,5,53,8,776,26,386,38,193,101,3,4,30,6,792,31,357,31,156,52,3,7,17,3,654,41,254,28,104,32,3,10,5,6,484,125,274,36,167,25,0,3,11,4,637,24,70,9,9,3,0,0,3,6,127,3,25,3,32,14,0,3,13,3,89,296,1968,272,1536,646,35,48,397,43,5241,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,12,0,8,13,9,7,3,4,27,0,75,0,3,24,19,15,3,3,26,4,101,9,12,22,24,20,3,8,39,0,145,6,24,38,38,53,12,27,75,3,276,21,32,58,38,54,9,59,87,13,360,19,34,59,31,84,5,85,86,3,414
316,7,56,3,142,35,0,0,25,0,280,12,140,15,250,125,3,9,53,8,609,20,240,34,246,130,5,13,91,0,771,26,355,46,168,234,13,34,98,6,973,41,663,52,230,317,10,28,35,4,1376,35,844,51,172,175,8,17,17,11,1319,46,1225,50,258,113,3,15,9,7,1726,70,651,38,243,43,0,9,4,6,1066,195,422,54,151,50,0,11,0,9,896,30,100,6,4,6,0,3,0,3,155,0,38,6,14,15,0,5,7,0,93,502,4842,353,2060,1278,48,142,429,56,9719,0,0,0,0,0,0,0,0,0,3,0,0,0,4,8,0,0,3,0,16,0,3,0,7,10,0,0,0,0,22,0,0,3,3,7,0,0,0,0,15,0,3,6,0,19,0,0,7,0,35,3,14,6,3,25,0,8,10,0,65,4,15,8,4,44,0,5,17,3,99,5,29,46,4,53,0,26,53,0,224
317,6,63,7,82,27,3,5,37,0,231,4,126,16,182,78,3,11,72,0,492,6,197,33,187,130,3,16,87,0,666,23,284,41,162,214,0,19,94,0,834,43,571,84,205,362,11,21,59,8,1362,40,746,79,152,239,4,9,17,7,1296,60,987,88,132,142,0,3,12,3,1440,87,620,65,113,74,0,4,8,9,981,233,617,82,94,53,0,4,3,3,1093,57,149,0,3,4,0,0,0,0,217,3,29,3,16,5,0,0,3,3,63,570,4501,516,1457,1369,32,111,441,36,9028,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,0,0,7,3,0,0,0,0,16,0,0,0,3,7,0,0,0,0,14,0,3,6,7,8,0,0,0,0,25,6,3,3,3,32,0,4,4,0,52,0,5,19,3,36,0,21,21,3,120,6,14,40,0,54,4,37,47,0,204
318,7,44,11,117,46,0,4,40,0,269,11,114,25,270,107,5,14,83,7,631,5,196,39,267,184,5,18,104,10,826,19,443,59,328,314,23,29,129,6,1354,39,873,88,435,519,11,27,111,13,2119,53,1042,92,418,378,8,12,49,17,2065,78,1306,117,366,191,3,19,30,12,2117,107,790,93,225,79,0,18,12,8,1332,287,804,151,191,80,3,36,6,4,1562,92,261,13,11,10,0,7,3,0,396,4,55,11,29,23,3,0,13,3,147,717,6018,702,2826,1963,69,179,682,83,13234,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,7,3,0,0,0,7,0,0,9,0,16,0,3,8,3,6,0,0,5,0,24,5,8,3,5,6,0,3,4,0,33,6,6,7,4,29,0,5,21,0,89,0,9,44,9,46,3,28,74,7,221,11,22,65,10,100,0,54,100,0,363
319,5,63,12,180,32,3,0,65,0,363,18,121,22,382,133,4,5,109,3,803,12,222,30,372,175,11,3,150,5,979,26,378,58,296,266,6,20,160,5,1217,52,759,81,370,340,11,15,88,8,1734,34,928,86,282,224,4,24,30,0,1619,49,1414,85,312,124,3,9,11,8,2008,115,730,74,193,44,4,11,6,5,1197,230,486,71,157,25,0,27,3,7,1005,20,144,0,10,5,0,0,0,0,185,3,40,4,20,8,0,0,10,0,95,587,5388,544,2790,1424,48,124,729,50,11690,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,13,0,0,4,3,7,0,0,9,0,19,0,0,8,3,6,0,3,9,0,25,0,4,10,10,15,0,3,9,0,44,3,8,18,3,28,3,7,20,3,93,0,9,19,5,54,0,25,67,0,190,7,21,50,3,83,3,80,108,0,361
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,79,3,23,3,4,0,18,0,127,0,96,8,49,6,6,6,16,0,189,3,137,9,52,8,0,4,21,3,238,0,123,13,51,15,11,4,18,5,238,9,139,6,61,24,0,16,8,3,265,5,103,14,48,12,0,3,4,4,204,5,101,18,37,12,0,3,13,4,201,11,49,24,27,8,0,4,7,3,137,21,44,23,21,13,0,10,8,0,151,3,22,3,0,0,0,0,0,0,30,0,8,0,5,0,0,3,3,0,28,62,1029,121,424,121,28,66,177,23,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,3,0,7,0,0,0,0,3,0,0,3,0,9,0,3,0,3,9,0,0,7,0,22,0,0,4,0,3,0,3,23,3,44,3,4,18,3,9,0,11,38,8,96
401,15,171,21,162,154,6,0,40,4,574,28,385,48,255,387,19,9,62,8,1204,59,639,71,317,611,22,21,80,19,1838,97,974,122,389,1262,34,64,75,31,3054,215,1906,248,521,1995,46,51,57,48,5083,255,2326,196,414,1011,30,37,14,66,4349,421,3053,134,510,831,22,85,13,74,5152,528,2164,62,503,477,3,28,8,48,3820,1093,2023,57,947,397,13,17,3,48,4602,522,829,6,71,46,3,0,3,9,1495,15,108,17,34,61,3,3,3,10,251,3260,14837,1014,4414,7417,217,333,385,380,32266,0,0,0,0,3,0,0,0,0,6,0,3,0,7,3,0,0,0,0,10,0,0,3,8,5,0,0,0,0,21,0,0,8,8,4,0,0,0,0,25,3,0,6,11,18,0,0,3,0,47,0,9,13,12,27,0,0,6,0,66,10,15,11,9,43,0,3,8,5,100,7,37,28,20,55,3,9,27,0,183
402,13,62,13,154,52,0,3,18,0,304,17,185,15,303,117,8,3,33,7,689,3,253,27,297,160,9,11,38,3,807,16,478,42,387,278,6,34,29,10,1285,49,874,60,545,368,7,14,19,10,1948,44,981,44,432,113,13,7,11,7,1648,55,1184,23,364,50,7,18,4,9,1716,71,896,4,265,26,0,7,0,7,1283,203,481,15,290,22,0,4,0,4,1014,38,213,0,20,5,0,0,0,0,275,0,40,0,30,13,0,4,0,0,94,521,5747,266,3276,1261,54,103,163,65,11460,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11,4,0,0,3,4,0,0,0,0,12,3,3,3,0,4,0,0,0,0,20,0,3,8,0,6,0,0,5,0,26,3,0,12,7,18,0,3,3,0,49,3,8,14,6,31,3,0,6,0,74,9,28,35,13,47,3,32,35,0,199
403,11,91,11,138,50,5,4,25,0,343,12,182,18,282,123,4,3,29,5,663,13,292,16,318,172,10,15,41,6,877,23,486,41,387,251,12,34,26,4,1264,42,942,50,423,300,9,27,18,3,1807,38,1032,35,239,87,8,18,3,11,1473,45,1136,13,190,57,0,23,6,3,1480,61,907,10,181,25,0,3,0,3,1188,162,520,12,215,22,0,0,0,6,935,29,305,0,6,3,0,0,0,0,342,3,35,3,19,11,0,0,3,0,81,453,6041,237,2614,1145,52,133,197,46,10912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,11,4,6,3,4,5,0,0,3,0,26,4,7,5,13,9,0,0,3,0,42,3,14,14,31,15,0,0,5,0,88,4,12,22,23,30,0,0,9,5,100,5,25,28,22,42,0,13,21,8,167
404,6,53,8,68,48,4,0,14,0,205,15,96,20,124,61,3,9,45,5,379,9,161,24,163,111,5,20,31,10,526,24,323,41,242,224,9,36,42,9,955,24,541,79,288,303,9,25,16,7,1303,43,637,81,174,121,10,13,10,10,1102,73,768,82,188,76,3,4,13,3,1212,64,621,23,241,36,0,3,3,10,996,157,317,11,322,24,3,3,6,5,847,33,165,4,17,3,0,0,0,0,230,3,22,0,14,4,0,0,3,0,53,456,3786,377,1941,1066,44,121,222,62,8068,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,10,0,3,0,4,3,0,0,4,0,16,0,0,0,5,4,0,0,4,0,12,0,4,8,0,3,3,0,15,0,36,0,12,10,9,15,0,0,16,0,65,3,11,13,11,24,4,3,16,0,82,10,10,57,12,28,0,17,34,0,171
405,0,21,9,61,18,0,3,9,0,119,7,46,12,115,30,0,12,13,0,242,7,68,19,96,52,3,6,29,0,277,3,128,21,86,67,5,10,16,3,338,10,181,22,69,88,0,6,14,3,392,9,213,27,49,25,0,3,8,6,340,23,197,18,46,15,0,9,5,0,313,24,236,13,40,6,0,0,0,0,331,73,78,9,110,9,0,0,0,0,284,4,3,0,3,0,0,0,0,0,12,0,9,0,3,0,0,0,0,0,22,164,1210,163,747,328,17,54,116,16,2821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,4,0,8,0,0,0,7,3,0,0,8,0,13,0,0,0,0,6,0,0,11,0,16,0,4,5,3,12,0,0,6,0,34,3,3,4,0,26,0,6,6,0,44,3,6,7,3,31,0,36,28,0,118
406,8,24,3,90,18,0,6,16,0,162,0,38,14,127,58,3,8,27,0,280,11,93,11,117,63,3,9,21,3,322,17,138,18,137,102,6,4,31,3,448,12,232,26,150,114,7,12,21,10,582,16,304,27,131,46,4,6,13,3,552,26,278,19,113,20,0,6,3,4,477,22,232,11,80,9,0,0,0,4,361,91,108,0,138,11,0,0,0,0,347,5,19,0,3,0,0,0,0,0,32,0,8,0,11,3,0,0,3,0,30,205,1509,144,1183,466,23,55,156,33,3776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,3,0,0,0,3,0,11,0,0,0,5,3,0,0,0,0,6,0,0,3,8,3,0,0,7,0,20,0,3,3,6,15,0,0,9,4,37,3,0,3,11,17,0,0,7,0,40,5,9,6,12,21,0,17,15,0,83
407,5,37,10,100,28,3,5,24,0,213,9,93,18,194,67,0,3,36,3,426,9,143,23,176,104,3,13,64,4,533,16,195,37,225,131,6,13,63,7,686,24,361,40,235,164,6,13,27,5,876,28,410,29,183,69,3,9,17,11,760,45,409,29,122,29,0,12,6,8,649,35,312,8,120,13,0,8,3,3,503,108,112,6,213,6,0,3,0,0,460,16,17,0,10,0,0,0,0,0,46,3,21,0,11,4,0,3,3,0,47,316,2154,218,1725,627,25,85,285,39,5480,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,4,7,0,0,9,0,13,0,3,5,0,6,0,0,4,0,26,0,3,6,4,19,0,0,9,0,36,3,3,9,4,33,0,0,3,0,49,4,8,9,11,50,0,12,13,0,103,5,16,21,3,52,0,43,32,10,180
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
