SA4_CODE_2016,Lab_1000_1249_H_0,Lab_1000_1249_H_1_15,Lab_1000_1249_H_16_24,Lab_1000_1249_H_25_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40,Lab_1000_1249_H_41_48,Lab_1000_1249_H_49mo,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_15,Lab_1250_1499_H_16_24,Lab_1250_1499_H_25_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40,Lab_1250_1499_H_41_48,Lab_1250_1499_H_49mo,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_15,Lab_1500_1749_H_16_24,Lab_1500_1749_H_25_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40,Lab_1500_1749_H_41_48,Lab_1500_1749_H_49mo,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_15,Lab_1750_1999_H_16_24,Lab_1750_1999_H_25_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40,Lab_1750_1999_H_41_48,Lab_1750_1999_H_49mo,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_15,Lab_2000_2999_H_16_24,Lab_2000_2999_H_25_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40,Lab_2000_2999_H_41_48,Lab_2000_2999_H_49mo,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000mo_H_0,Lab_3000mo_H_1_15,Lab_3000mo_H_16_24,Lab_3000mo_H_25_34,Lab_3000mo_H_35_39,Lab_3000mo_H_40,Lab_3000mo_H_41_48,Lab_3000mo_H_49mo,Lab_3000mo_H_NS,Lab_3000mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_15,Lab_PINS_H_16_24,Lab_PINS_H_25_34,Lab_PINS_H_35_39,Lab_PINS_H_40,Lab_PINS_H_41_48,Lab_PINS_H_49mo,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_15,Lab_Tot_H_16_24,Lab_Tot_H_25_34,Lab_Tot_H_35_39,Lab_Tot_H_40,Lab_Tot_H_41_48,Lab_Tot_H_49mo,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_15,OIDNS_NNI_H_16_24,OIDNS_NNI_H_25_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40,OIDNS_NNI_H_41_48,OIDNS_NNI_H_49mo,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_15,OIDNS_1_149_H_16_24,OIDNS_1_149_H_25_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40,OIDNS_1_149_H_41_48,OIDNS_1_149_H_49mo,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_15,OIDNS_150_299_H_16_24,OIDNS_150_299_H_25_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40,OIDNS_150_299_H_41_48,OIDNS_150_299_H_49mo,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_15,OIDNS_300_399_H_16_24,OIDNS_300_399_H_25_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40,OIDNS_300_399_H_41_48,OIDNS_300_399_H_49mo,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot,OIDNS_400_499_H_0,OIDNS_400_499_H_1_15,OIDNS_400_499_H_16_24,OIDNS_400_499_H_25_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40,OIDNS_400_499_H_41_48,OIDNS_400_499_H_49mo,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_15,OIDNS_500_649_H_16_24,OIDNS_500_649_H_25_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40,OIDNS_500_649_H_41_48,OIDNS_500_649_H_49mo,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_15,OIDNS_650_799_H_16_24,OIDNS_650_799_H_25_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40,OIDNS_650_799_H_41_48,OIDNS_650_799_H_49mo,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_15,OIDNS_800_999_H_16_24,OIDNS_800_999_H_25_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40,OIDNS_800_999_H_41_48,OIDNS_800_999_H_49mo,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_15,OIDNS_1000_1249_H_16_24,OIDNS_1000_1249_H_25_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40,OIDNS_1000_1249_H_41_48,OIDNS_1000_1249_H_49mo,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_15,OIDNS_1250_1499_H_16_24,OIDNS_1250_1499_H_25_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40,OIDNS_1250_1499_H_41_48,OIDNS_1250_1499_H_49mo,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_15,OIDNS_1500_1749_H_16_24,OIDNS_1500_1749_H_25_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40,OIDNS_1500_1749_H_41_48,OIDNS_1500_1749_H_49mo,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_15,OIDNS_1750_1999_H_16_24,OIDNS_1750_1999_H_25_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40,OIDNS_1750_1999_H_41_48,OIDNS_1750_1999_H_49mo,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot
314,15,13,16,44,125,103,50,69,12,436,4,4,6,15,34,52,34,53,0,204,8,4,3,8,10,32,26,41,11,133,0,4,0,0,9,7,10,29,0,68,0,0,0,7,4,7,6,29,0,50,0,0,5,4,0,6,0,7,0,26,3,16,8,11,8,8,0,8,11,77,159,1287,660,681,856,528,245,360,99,4879,4,5,0,0,0,5,0,5,10,27,4,8,3,0,0,0,0,0,3,22,0,7,3,0,0,0,0,0,13,21,3,9,9,0,0,3,0,3,14,40,4,4,8,5,0,4,0,0,21,44,0,7,6,4,4,0,0,6,17,50,3,0,7,3,20,7,4,3,16,71,3,0,3,3,25,19,3,3,26,90,3,0,4,9,18,23,8,10,20,84,3,3,0,0,6,6,4,9,12,44,0,0,0,3,4,3,3,8,4,28,0,0,0,0,7,3,4,11,7,29
315,19,16,7,29,84,115,55,189,12,539,3,9,9,7,45,39,42,106,4,260,8,3,0,4,20,20,27,77,3,157,3,0,4,8,4,11,29,59,0,119,6,3,0,4,3,10,39,70,3,140,3,3,0,3,4,3,3,15,3,40,7,18,6,12,11,22,5,22,32,138,185,601,338,524,661,710,397,1287,136,4845,0,0,0,0,0,0,0,4,7,22,0,4,0,0,0,0,0,0,18,26,5,10,0,3,4,0,0,10,23,51,7,3,0,3,6,0,0,3,22,44,0,12,4,9,0,5,0,0,15,44,3,3,6,6,10,10,0,9,15,61,6,0,3,4,12,7,3,10,16,72,3,0,3,4,16,4,5,8,26,64,0,0,0,5,14,12,4,15,17,70,3,0,0,0,3,6,4,6,4,42,4,0,0,0,3,6,8,5,5,39,0,4,0,0,6,6,4,9,3,34
316,26,34,41,92,239,260,154,219,13,1070,12,11,18,30,83,111,81,112,9,452,15,10,15,22,32,60,37,94,5,277,3,0,4,5,10,21,24,44,5,123,7,3,6,4,9,8,20,74,7,131,0,4,3,7,11,10,9,41,3,83,4,41,22,34,23,18,14,28,28,210,364,3158,1885,2169,1962,1381,743,1050,235,12956,12,16,0,0,0,11,0,10,37,86,3,26,3,0,0,0,0,3,35,75,6,21,12,4,0,0,0,4,29,81,10,22,18,9,3,3,3,3,41,106,9,14,13,12,4,10,0,5,42,112,4,13,18,23,14,19,0,15,40,140,10,14,14,27,34,28,11,6,45,184,9,11,9,25,54,22,21,16,37,207,5,9,5,10,25,33,14,42,30,174,4,6,3,4,17,22,4,17,31,108,3,7,0,3,7,15,8,26,11,78,0,3,3,3,6,5,3,26,13,68
317,27,21,26,40,176,161,78,146,12,681,10,3,7,12,54,40,26,86,0,234,3,3,3,3,19,17,26,74,0,152,11,0,0,6,7,13,8,34,0,74,0,0,3,0,3,11,3,26,0,50,3,6,0,4,3,3,0,14,0,35,4,39,15,14,17,10,8,12,22,141,225,1409,837,1083,1411,881,431,669,133,7084,5,5,0,0,0,3,0,3,11,31,0,15,0,0,0,0,0,0,12,27,0,5,4,0,0,0,0,0,14,30,0,5,9,3,3,0,0,3,20,43,4,7,3,0,0,4,0,3,34,64,0,11,3,4,3,9,0,0,28,54,3,3,6,9,15,7,3,6,27,82,0,3,4,3,20,17,7,10,24,88,3,4,0,3,21,23,7,14,14,89,8,0,0,4,19,9,4,8,8,63,0,3,0,3,3,10,3,9,3,40,3,0,0,0,8,6,3,9,0,27
318,33,29,17,74,284,229,153,185,14,1018,12,17,14,22,85,108,87,138,8,497,4,8,11,16,36,64,46,83,3,264,3,3,8,5,14,25,20,41,0,119,4,6,3,9,6,16,18,37,3,105,0,3,0,4,0,10,0,15,0,28,6,37,21,14,19,22,11,26,28,193,344,2171,1184,1431,1872,1200,682,969,203,10052,9,0,0,0,3,3,0,8,25,45,6,22,0,0,0,0,0,5,18,56,3,5,4,7,0,0,0,0,26,48,7,7,4,4,0,0,0,4,26,61,3,7,5,7,3,10,0,0,28,67,6,7,8,18,11,11,4,4,25,94,11,0,4,13,32,17,6,11,27,123,0,0,9,13,30,28,14,14,37,145,4,3,7,16,56,35,24,24,40,206,6,0,3,6,34,35,21,21,18,153,6,0,0,4,28,18,12,25,20,109,4,0,0,3,11,15,6,9,15,60
319,29,26,33,90,260,262,188,247,23,1145,17,9,11,22,86,80,70,129,5,424,5,8,5,8,27,34,43,64,0,183,4,8,0,5,9,17,24,45,3,112,3,8,0,3,6,11,12,38,0,85,0,9,3,0,5,4,0,17,0,47,9,30,25,28,32,31,9,24,41,227,405,2606,1561,2061,2326,1700,917,1186,306,13062,10,5,0,0,0,4,0,3,29,55,7,15,0,3,0,3,0,3,37,76,9,18,3,3,7,5,3,11,43,92,6,12,14,5,3,0,0,7,72,123,4,15,18,9,9,5,0,9,51,110,7,15,15,22,12,10,3,8,47,139,4,5,9,26,27,13,6,12,34,141,9,6,10,4,37,32,3,14,29,147,10,6,0,7,25,21,7,20,22,119,3,7,0,3,22,14,6,12,15,74,3,0,3,3,18,8,4,10,12,58,0,0,0,0,0,6,4,4,3,22
397,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,10,0,15,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,4,3,3,3,3,30,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,77,124,117,320,416,659,334,570,39,2653,43,45,55,115,167,376,201,441,18,1470,18,18,27,70,82,222,156,363,13,981,21,8,20,33,41,133,76,268,6,614,28,7,9,24,33,86,61,248,9,509,17,9,8,6,12,16,11,73,0,145,17,45,38,55,31,48,25,42,66,357,814,4046,2861,3223,2461,3098,1473,3023,427,21413,23,19,5,4,4,4,0,15,35,109,14,17,7,3,7,0,0,3,25,76,12,26,11,8,0,0,0,3,28,90,18,21,16,14,6,5,0,4,30,119,13,15,9,16,10,11,0,5,51,135,19,14,12,20,11,10,4,16,39,147,13,20,15,25,35,28,9,19,48,211,25,6,14,24,34,56,14,29,45,251,13,5,10,15,25,38,11,56,47,220,8,5,4,4,16,37,13,27,27,145,5,3,3,3,5,19,6,27,13,93,3,3,3,3,5,14,3,27,11,75
401,25,33,39,79,279,224,125,120,15,938,9,10,8,23,63,85,76,96,6,377,6,6,4,14,30,45,23,68,3,202,5,4,3,9,7,22,23,42,0,116,4,3,6,3,8,17,10,30,0,77,5,10,9,0,4,3,3,11,0,51,8,47,27,21,26,19,3,12,24,192,427,3846,2237,2088,2020,1129,592,639,246,13219,12,20,4,3,3,4,0,4,41,92,12,33,8,0,0,3,0,5,44,106,8,24,16,7,0,3,0,4,43,105,8,35,20,7,5,3,0,3,59,138,7,26,23,23,9,9,0,0,63,163,13,24,25,31,29,15,0,4,60,201,11,14,20,47,60,26,9,17,60,266,12,8,22,46,114,60,14,36,56,365,22,9,17,26,133,74,27,29,52,394,19,6,13,29,118,64,29,10,35,320,17,4,3,16,85,70,25,29,19,269,10,3,4,7,43,38,22,17,9,150
402,29,32,36,85,556,376,256,167,12,1559,15,13,10,25,127,137,100,106,4,538,11,8,7,13,52,57,51,68,0,261,3,3,3,8,12,28,17,31,3,105,3,3,3,3,8,13,10,51,0,98,3,9,3,0,3,4,0,10,3,44,5,46,23,36,57,20,7,11,17,223,444,3460,2056,2237,3694,1892,1006,822,277,15892,17,9,0,0,5,4,0,4,33,75,10,36,6,0,0,0,0,3,18,67,10,28,8,5,3,4,0,0,55,118,0,19,16,9,0,3,0,5,37,96,11,14,11,12,10,9,3,4,48,121,7,17,19,30,21,12,3,12,54,172,5,5,13,15,65,22,10,13,45,202,16,11,7,23,69,47,24,19,49,257,12,10,7,16,81,43,25,24,38,257,3,0,6,8,43,32,24,26,22,158,7,0,0,5,22,31,12,10,7,94,3,0,3,0,16,15,7,15,9,67
403,18,29,15,69,220,181,122,109,4,758,4,5,12,22,57,61,48,50,3,269,8,3,8,8,14,39,19,54,4,156,0,0,3,4,7,15,7,27,0,57,0,0,0,4,7,6,3,29,0,53,0,3,3,8,6,3,0,5,5,35,4,43,20,19,28,8,3,5,16,151,314,3063,1535,1472,1556,874,461,471,168,9904,11,3,0,3,3,7,0,4,22,48,4,28,9,0,3,0,0,0,18,58,6,21,5,4,0,0,0,0,32,72,3,14,6,6,7,0,0,5,31,68,10,9,14,8,7,0,0,3,37,86,8,12,18,17,8,5,0,12,40,114,11,10,8,14,31,10,4,8,24,116,8,4,3,13,45,18,14,15,24,135,3,5,6,11,37,19,6,14,20,126,3,3,0,11,17,23,5,12,10,88,4,3,5,3,12,14,4,11,9,71,0,4,3,0,3,8,0,4,3,31
404,48,32,36,96,436,340,253,168,13,1420,20,15,16,31,141,134,131,120,10,611,17,11,6,15,76,55,67,88,5,331,6,3,7,14,22,40,54,60,0,204,17,0,5,12,19,45,47,63,0,214,0,9,6,4,7,9,3,24,0,57,8,42,28,27,35,21,9,17,18,206,421,2545,1528,1888,3198,1635,992,801,228,13240,8,8,3,0,4,13,3,4,24,62,4,22,4,0,0,0,0,3,26,57,0,17,9,3,0,0,0,0,29,67,4,22,8,10,4,0,0,0,36,84,4,8,14,7,7,3,3,6,51,100,5,15,13,35,19,7,3,4,45,144,6,13,17,25,65,32,13,3,50,219,4,3,7,24,63,34,20,14,42,218,8,10,11,15,66,54,17,39,32,254,9,6,0,7,42,23,30,25,19,167,5,0,0,0,25,38,13,19,13,130,3,0,3,0,17,10,14,16,4,78
405,31,20,14,39,181,290,120,77,5,770,11,5,3,8,50,131,72,65,8,356,7,3,3,13,29,59,46,43,0,201,7,0,0,3,3,14,12,17,0,62,0,0,0,4,0,8,11,28,0,49,0,3,3,3,3,0,3,7,0,21,3,43,14,8,19,18,6,11,17,136,269,1489,777,863,1111,1101,461,461,125,6666,5,3,0,0,0,0,0,0,16,20,3,13,3,0,0,0,0,3,12,29,9,4,4,3,0,3,0,5,14,39,0,9,3,0,0,0,0,4,26,51,3,3,3,9,0,4,0,3,27,47,3,7,3,7,8,0,0,3,25,52,5,5,3,9,11,4,3,3,13,55,0,0,3,11,19,13,5,6,14,68,3,3,0,3,20,20,9,0,13,73,3,0,0,0,7,8,11,10,3,45,3,0,0,3,8,7,8,4,7,35,0,0,0,0,0,3,0,6,8,15
406,24,15,15,22,102,86,60,77,12,406,8,4,5,14,39,42,36,63,8,214,15,10,4,11,28,21,20,66,0,168,8,3,5,3,12,7,15,51,0,104,6,10,4,8,11,7,12,56,0,113,3,5,4,5,0,6,0,27,0,49,5,15,21,6,9,11,3,7,17,97,180,912,570,617,565,469,274,574,134,4312,0,3,3,0,0,0,0,11,8,26,0,3,4,0,0,0,0,3,13,19,3,0,4,0,0,0,0,0,16,24,3,5,3,0,0,0,0,5,19,37,0,8,3,0,3,3,0,0,13,30,4,9,8,7,3,4,0,3,6,43,4,4,7,3,10,7,0,6,17,64,3,0,3,4,7,8,8,7,13,55,0,3,0,4,27,6,9,10,17,75,5,0,0,0,17,9,8,13,3,60,3,3,0,3,13,7,8,10,9,63,3,0,0,0,6,9,8,14,0,34
407,44,28,29,70,278,374,150,170,7,1148,20,8,10,26,90,110,64,93,7,415,11,9,6,12,22,31,24,49,3,174,4,3,7,0,4,12,16,32,3,85,12,11,8,9,8,13,7,30,3,96,11,18,8,6,8,11,7,7,3,70,14,42,14,18,28,25,9,10,17,180,513,2345,1278,1481,2369,2032,815,921,215,11961,7,8,0,0,0,3,0,0,22,40,0,14,3,0,0,4,0,3,17,39,7,15,5,0,3,4,0,5,23,60,6,16,11,11,0,0,0,4,29,80,8,6,17,6,8,3,0,9,40,102,11,7,8,15,9,14,0,6,30,100,10,5,11,7,23,19,10,4,25,116,9,3,11,11,27,14,13,10,17,107,3,0,3,3,28,13,7,15,18,87,0,3,0,0,18,10,6,15,21,67,0,0,3,3,4,10,7,6,8,44,0,0,0,0,3,8,5,3,0,25
497,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,25,29,37,125,111,208,102,155,6,798,14,15,23,44,56,85,57,82,5,378,8,10,13,22,20,54,33,100,3,260,10,0,7,6,16,23,11,48,3,124,14,5,3,10,14,31,19,47,0,141,0,3,0,3,4,5,3,14,0,35,10,21,9,17,17,9,13,13,22,120,314,1711,983,1227,859,936,438,707,127,7300,4,0,4,0,0,0,0,0,10,30,9,8,3,0,0,0,0,0,5,29,3,11,0,3,0,3,0,4,5,34,3,10,8,0,0,0,0,4,21,45,7,11,4,8,0,3,0,4,13,49,7,9,4,13,5,3,3,3,15,54,3,6,3,11,12,11,0,7,11,63,3,9,8,11,12,15,3,11,11,83,0,3,4,6,10,17,9,10,5,57,9,0,3,3,3,11,3,3,9,44,3,0,0,6,3,5,3,3,6,30,0,0,0,0,0,5,0,9,3,18
501,52,45,43,69,215,211,139,199,14,973,20,13,8,31,63,92,76,125,3,439,13,13,10,26,58,63,47,97,6,329,12,5,5,11,22,29,36,73,5,190,18,8,11,3,36,35,28,118,7,257,4,9,3,4,8,16,3,39,0,91,13,31,17,20,21,16,6,14,18,156,442,2081,1112,1328,1408,1124,592,980,189,9263,5,4,3,0,0,0,0,3,18,37,5,10,3,0,0,0,0,0,14,36,0,13,4,3,0,0,0,0,17,39,0,13,5,3,0,0,0,0,20,48,5,9,6,11,3,7,0,3,22,58,6,5,6,9,8,11,8,4,29,75,9,7,9,9,14,9,3,7,16,81,3,0,6,12,20,16,9,5,24,107,7,5,4,4,18,23,13,21,23,122,0,3,4,3,14,18,8,10,9,70,3,0,0,3,12,22,16,24,9,91,7,0,0,0,13,12,9,11,9,63
502,3,16,17,21,62,39,33,32,5,223,5,9,0,7,20,24,18,34,3,127,4,0,3,9,27,18,9,32,0,101,0,3,0,0,11,12,12,18,0,66,5,0,5,3,17,7,5,13,3,65,0,3,3,0,0,3,0,10,0,24,3,17,4,4,8,4,0,3,9,52,109,890,483,393,378,236,136,219,62,2907,0,3,0,0,0,0,0,0,8,15,0,5,0,0,3,0,0,0,12,20,3,5,0,0,0,0,0,0,7,16,3,8,3,3,0,0,0,0,6,21,0,0,4,3,4,0,0,0,10,23,3,3,3,3,3,3,0,3,13,33,3,3,0,4,6,0,0,0,4,24,0,0,5,0,3,7,3,3,8,30,3,0,0,3,8,6,0,6,3,34,3,0,0,0,8,4,0,3,3,27,0,0,0,0,4,6,4,6,0,22,0,3,0,0,3,3,3,3,0,18
503,31,41,35,93,232,205,107,156,16,926,16,15,17,29,92,90,49,136,14,465,14,5,10,20,43,54,33,117,6,304,27,3,3,8,16,27,23,100,6,211,44,10,6,9,18,27,19,159,10,301,29,8,6,3,7,16,13,93,0,178,5,27,30,6,14,19,6,17,25,155,412,2602,2302,1438,1335,1022,426,986,249,10781,13,9,12,6,3,3,0,10,32,88,8,46,9,0,3,3,0,5,41,117,3,42,6,3,0,0,0,3,52,116,8,29,18,12,4,7,0,3,38,116,3,22,29,7,4,8,0,4,47,126,14,16,25,31,17,18,3,4,50,169,9,14,25,35,34,24,7,10,60,197,9,17,16,21,82,60,8,15,81,304,19,11,23,14,98,81,29,19,64,352,6,4,5,17,103,88,18,42,44,333,11,13,6,18,75,87,33,35,24,309,12,5,6,8,48,81,27,34,32,247
504,25,27,38,69,250,311,142,185,8,1056,11,10,14,24,73,110,71,99,7,423,13,4,9,23,42,78,52,89,4,303,7,6,0,8,17,20,28,52,3,147,9,6,11,3,7,30,14,66,0,150,4,6,3,3,3,8,4,29,0,59,3,31,16,18,20,12,5,14,20,140,280,2198,1375,1246,1625,1303,556,716,161,9456,6,9,3,0,0,0,4,8,17,45,3,23,3,0,0,0,0,0,12,50,3,22,8,0,0,0,0,0,20,59,3,13,16,12,4,4,0,4,22,70,3,8,15,5,3,5,0,4,17,63,6,10,13,26,9,8,5,3,21,105,6,7,10,18,34,15,3,9,26,127,10,11,8,12,36,26,7,7,33,155,7,11,4,8,37,41,17,15,15,164,3,3,4,3,29,32,14,24,16,130,4,0,3,3,19,25,13,24,15,104,3,4,3,0,11,10,8,17,6,68
505,27,62,70,133,383,380,207,201,18,1484,29,26,26,58,144,193,86,158,17,727,13,16,19,26,71,109,54,123,12,450,10,7,14,15,19,58,41,84,9,255,22,13,8,20,22,43,38,105,6,275,8,11,4,11,4,12,6,40,3,104,11,66,34,26,32,26,7,9,30,242,491,4195,2342,1959,2412,1795,740,1014,240,15198,8,7,5,0,0,3,0,6,29,65,9,42,12,10,0,0,0,0,30,96,3,33,13,3,3,6,0,3,38,98,4,29,17,10,0,7,0,0,46,117,7,17,30,16,5,5,0,0,36,114,7,20,24,24,13,13,0,7,40,155,10,13,27,34,52,27,3,6,49,216,11,9,13,36,51,52,8,11,54,239,12,10,9,23,54,72,28,31,55,297,8,11,3,7,49,54,26,34,20,215,8,9,6,13,31,29,19,31,26,162,3,3,0,7,22,21,13,22,20,109
506,53,53,100,171,657,515,269,302,20,2135,37,28,18,54,211,233,194,271,13,1065,29,17,21,36,91,156,107,197,10,664,18,20,14,23,42,65,60,145,4,393,35,11,7,15,26,58,57,244,5,450,8,18,10,10,10,18,19,81,5,174,9,64,42,29,41,44,13,33,57,330,621,4284,2903,2584,3418,2341,1234,1746,366,19487,12,14,5,5,8,4,0,15,64,119,7,52,11,0,3,5,0,3,41,122,8,32,18,6,0,3,0,4,33,109,8,21,20,17,7,3,0,3,60,134,12,23,22,22,10,12,4,8,43,151,10,24,30,22,24,26,0,7,51,191,9,14,25,36,59,47,3,18,51,258,16,14,11,24,70,67,20,38,70,316,15,12,17,23,114,89,37,52,55,407,12,6,13,10,83,79,44,45,41,333,8,7,7,10,48,56,36,51,22,233,3,0,0,3,29,49,20,42,25,173
507,47,54,70,100,350,400,192,254,19,1488,28,26,21,59,142,182,108,172,10,739,28,18,27,20,77,98,58,147,7,485,23,4,9,25,45,72,70,115,6,361,42,12,8,19,70,81,76,216,6,539,17,10,4,9,10,13,5,88,5,163,6,54,25,16,27,35,15,17,29,222,540,3587,2204,1857,2234,1809,852,1328,247,14658,5,18,3,0,3,4,3,9,37,88,7,26,7,0,4,3,0,3,37,80,5,33,6,0,4,4,0,6,38,88,6,25,15,4,0,3,0,3,39,103,4,11,21,11,6,5,0,3,36,102,9,14,22,18,11,17,0,14,46,152,9,9,16,21,27,20,3,13,51,166,10,11,8,14,47,44,13,28,38,211,5,11,11,12,54,62,26,31,53,259,16,7,10,9,51,47,29,29,32,222,8,6,12,12,31,35,23,43,20,190,9,0,6,7,24,40,30,43,21,165
509,30,31,33,47,107,193,140,201,11,781,9,11,10,20,39,68,70,156,16,404,14,8,3,14,20,39,31,83,3,217,9,4,6,5,12,15,25,59,4,150,11,9,4,0,17,21,14,82,6,164,4,12,12,8,0,8,3,25,0,71,7,23,14,14,13,25,7,16,13,133,326,1490,853,846,879,1100,621,1061,174,7347,6,6,0,3,0,0,0,4,21,39,3,14,0,0,0,3,0,3,10,31,0,7,7,3,0,0,0,4,10,30,4,8,7,0,0,0,0,3,17,46,3,9,13,3,0,3,0,10,13,54,3,4,11,4,8,4,0,5,27,66,6,3,4,4,14,11,3,14,23,86,8,4,3,3,8,11,4,16,25,71,5,8,0,0,25,15,7,13,13,82,4,0,0,0,9,13,0,12,16,67,9,0,0,0,5,12,3,13,12,52,4,0,0,0,9,3,10,8,5,36
510,47,13,22,36,65,113,68,390,8,773,59,13,13,18,36,57,51,416,10,670,43,16,11,12,33,45,33,283,14,483,34,10,8,8,13,30,28,358,10,503,137,16,25,27,37,61,78,1178,25,1575,96,23,24,17,22,33,19,1129,17,1383,9,13,3,9,10,11,6,63,29,157,539,651,456,554,557,639,436,4207,184,8227,4,3,0,0,0,3,0,12,28,52,5,14,0,0,0,0,0,6,16,31,3,9,3,3,0,0,0,0,25,46,0,0,8,0,0,0,0,0,17,30,0,5,6,3,0,0,0,4,20,36,5,4,3,9,3,4,0,4,18,45,8,0,9,5,10,8,0,6,27,74,6,7,0,5,19,8,11,16,21,87,3,0,3,7,17,15,12,21,22,93,8,0,0,3,14,12,7,37,13,89,10,0,0,3,10,6,8,34,6,87,7,0,3,0,4,13,9,41,10,86
