SA4_CODE_2016,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_15,OM_UIE_75ov_HW_16_24,OM_UIE_75ov_HW_25_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40,OM_UIE_75ov_HW_41_48,OM_UIE_75ov_HW_49mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_15,OM_UIE_Tot_HW_16_24,OM_UIE_Tot_HW_25_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40,OM_UIE_Tot_HW_41_48,OM_UIE_Tot_HW_49mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_15,CFW_15_19_HW_16_24,CFW_15_19_HW_25_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40,CFW_15_19_HW_41_48,CFW_15_19_HW_49mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_15,CFW_20_24_HW_16_24,CFW_20_24_HW_25_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40,CFW_20_24_HW_41_48,CFW_20_24_HW_49mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_15,CFW_25_29_HW_16_24,CFW_25_29_HW_25_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40,CFW_25_29_HW_41_48,CFW_25_29_HW_49mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_15,CFW_30_34_HW_16_24,CFW_30_34_HW_25_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40,CFW_30_34_HW_41_48,CFW_30_34_HW_49mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_15,CFW_35_39_HW_16_24,CFW_35_39_HW_25_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40,CFW_35_39_HW_41_48,CFW_35_39_HW_49mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_15,CFW_40_44_HW_16_24,CFW_40_44_HW_25_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40,CFW_40_44_HW_41_48,CFW_40_44_HW_49mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_15,CFW_45_49_HW_16_24,CFW_45_49_HW_25_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40,CFW_45_49_HW_41_48,CFW_45_49_HW_49mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_15,CFW_50_54_HW_16_24,CFW_50_54_HW_25_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40,CFW_50_54_HW_41_48,CFW_50_54_HW_49mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_15,CFW_55_59_HW_16_24,CFW_55_59_HW_25_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40,CFW_55_59_HW_41_48,CFW_55_59_HW_49mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_15,CFW_60_64_HW_16_24,CFW_60_64_HW_25_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40,CFW_60_64_HW_41_48,CFW_60_64_HW_49mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_15,CFW_65_69_HW_16_24,CFW_65_69_HW_25_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40,CFW_65_69_HW_41_48,CFW_65_69_HW_49mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_15,CFW_70_74_HW_16_24,CFW_70_74_HW_25_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40,CFW_70_74_HW_41_48,CFW_70_74_HW_49mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_15,CFW_75ov_HW_16_24,CFW_75ov_HW_25_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40,CFW_75ov_HW_41_48,CFW_75ov_HW_49mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_15,CFW_Tot_HW_16_24,CFW_Tot_HW_25_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40,CFW_Tot_HW_41_48,CFW_Tot_HW_49mor,CFW_Tot_HW_NS,CFW_Tot_Tot,ET_NS_15_19_HW_0,ET_NS_15_19_HW_1_15,ET_NS_15_19_HW_16_24,ET_NS_15_19_HW_25_34,ET_NS_15_19_HW_35_39,ET_NS_15_19_HW_40,ET_NS_15_19_HW_41_48,ET_NS_15_19_HW_49mor,ET_NS_15_19_HW_NS,ET_NS_15_19_Tot,ET_NS_20_24_HW_0,ET_NS_20_24_HW_1_15,ET_NS_20_24_HW_16_24,ET_NS_20_24_HW_25_34,ET_NS_20_24_HW_35_39,ET_NS_20_24_HW_40,ET_NS_20_24_HW_41_48,ET_NS_20_24_HW_49mor,ET_NS_20_24_HW_NS,ET_NS_20_24_Tot,ET_NS_25_29_HW_0,ET_NS_25_29_HW_1_15,ET_NS_25_29_HW_16_24,ET_NS_25_29_HW_25_34,ET_NS_25_29_HW_35_39,ET_NS_25_29_HW_40,ET_NS_25_29_HW_41_48,ET_NS_25_29_HW_49mor,ET_NS_25_29_HW_NS,ET_NS_25_29_Tot,ET_NS_30_34_HW_0,ET_NS_30_34_HW_1_15,ET_NS_30_34_HW_16_24,ET_NS_30_34_HW_25_34,ET_NS_30_34_HW_35_39,ET_NS_30_34_HW_40,ET_NS_30_34_HW_41_48,ET_NS_30_34_HW_49mor,ET_NS_30_34_HW_NS,ET_NS_30_34_Tot
503,6,70,22,21,6,11,3,14,0,161,197,1604,1058,1168,658,1476,635,2010,163,8960,5,22,8,0,3,0,0,3,4,38,0,17,12,9,5,3,0,4,4,45,4,8,8,3,4,9,0,10,13,67,0,22,15,18,8,12,6,31,5,116,0,49,11,13,9,13,10,22,8,138,3,44,20,31,5,32,10,33,8,176,7,51,10,17,15,20,5,34,9,175,3,37,16,28,10,23,9,33,8,164,0,37,14,12,12,19,9,25,8,135,9,55,17,17,3,6,3,21,8,136,9,67,25,18,5,7,8,14,10,156,9,21,14,8,3,3,3,3,0,70,3,38,15,7,3,4,0,3,10,80,53,467,181,183,73,148,60,233,100,1500,4,19,11,3,3,3,0,0,14,54,11,23,21,10,11,17,6,4,22,133,16,16,16,6,18,20,7,16,29,140,9,12,9,4,19,22,10,15,30,127
504,5,19,22,13,0,4,3,14,0,82,209,1304,824,937,607,1144,523,1477,108,7140,0,23,8,3,0,0,0,0,3,41,0,17,11,18,5,5,0,3,3,62,0,21,0,3,8,11,4,8,3,60,3,39,21,17,5,10,9,19,9,139,0,60,8,12,4,13,0,14,0,117,4,49,16,18,12,26,6,30,11,171,5,30,17,20,18,25,5,31,3,147,7,40,18,31,10,6,3,43,4,157,3,35,23,21,3,22,11,43,3,161,5,60,22,17,7,9,0,29,8,156,4,30,23,8,0,0,11,20,6,112,0,29,15,12,0,7,0,15,7,83,7,17,7,8,0,5,0,3,0,53,41,454,197,182,63,142,48,244,59,1443,0,16,4,4,3,0,0,0,19,49,0,13,3,5,11,9,4,8,15,66,7,5,8,3,10,12,5,3,14,62,4,0,9,4,13,13,3,10,14,66
505,7,62,26,15,3,9,3,12,5,143,334,2911,1806,2207,1203,2305,895,2465,213,14344,0,40,10,3,0,5,0,0,5,66,3,22,9,3,3,3,3,3,5,47,9,37,17,18,4,8,3,11,4,106,9,84,27,17,11,15,5,18,8,200,5,83,40,18,6,24,9,36,8,230,11,89,24,32,17,25,4,38,10,256,14,64,37,39,23,28,12,45,10,267,14,76,25,24,11,30,9,63,13,269,8,78,31,36,13,33,14,38,4,249,9,80,40,24,3,17,7,35,15,214,13,71,22,15,4,12,6,14,6,172,8,49,15,13,0,7,4,6,7,104,5,38,9,5,0,0,0,3,10,71,97,812,295,256,114,204,72,305,106,2256,10,47,6,6,8,5,3,3,20,99,3,21,8,10,22,11,6,4,25,113,9,10,10,21,13,14,8,10,26,116,5,5,11,7,17,13,10,12,17,96
506,10,50,30,25,7,7,7,10,0,150,297,2315,1468,1760,1074,1994,952,2468,206,12529,0,37,11,7,0,0,0,0,12,71,3,25,10,11,4,9,5,8,0,74,4,30,16,20,5,16,0,11,7,116,4,73,30,32,16,15,6,31,9,216,11,86,17,33,13,21,10,23,11,224,5,85,24,27,10,28,15,47,10,247,13,61,29,35,9,35,10,51,8,250,6,73,29,32,17,34,3,67,4,274,12,56,26,27,12,31,8,48,12,229,23,77,39,26,15,22,6,28,4,244,15,70,33,14,9,13,3,22,3,197,3,49,25,15,6,9,3,13,10,133,4,33,20,7,3,7,0,10,4,97,107,761,309,291,122,236,70,355,99,2353,6,31,10,3,4,3,3,5,17,86,12,22,13,11,24,24,11,10,31,145,9,5,14,14,20,31,14,13,36,146,5,7,0,18,33,32,17,30,31,174
507,3,53,24,19,6,10,10,8,8,137,251,2170,1327,1558,884,1656,769,1872,160,10642,3,41,3,3,0,3,0,0,5,55,6,14,16,4,4,4,0,4,0,50,3,26,11,9,9,9,3,5,6,70,6,65,28,27,3,14,4,20,6,170,3,67,32,30,13,16,5,42,10,221,7,53,32,29,10,21,3,44,8,204,7,68,36,26,15,36,17,60,13,282,10,48,40,28,13,36,10,44,8,236,10,61,34,25,16,19,4,45,10,218,12,78,27,21,3,15,4,27,10,191,5,67,30,23,6,14,0,18,8,171,11,50,19,10,0,5,3,9,3,106,7,32,10,6,3,3,0,5,3,66,87,673,301,239,98,188,52,319,84,2048,3,29,12,3,5,7,0,0,19,82,7,26,10,8,8,15,0,14,35,116,3,6,10,7,17,21,6,9,30,107,12,6,6,5,19,14,4,8,24,99
509,9,54,33,45,11,45,8,59,9,288,321,923,625,740,385,1051,530,2920,115,7606,7,42,3,3,0,0,0,3,15,78,5,12,9,8,0,10,3,18,0,72,0,17,7,10,0,16,12,28,3,95,4,57,9,14,0,23,3,52,10,176,3,40,10,13,5,18,10,54,5,167,3,58,16,17,6,26,8,89,7,227,3,37,29,29,12,42,21,150,10,336,7,45,29,24,7,43,13,170,17,359,21,60,36,33,11,47,25,207,14,452,21,75,41,31,13,52,19,163,20,434,21,98,62,51,14,47,26,139,8,466,16,68,42,58,8,30,16,88,16,341,24,76,35,47,11,22,13,53,38,330,146,680,331,325,99,384,177,1222,156,3526,0,8,3,11,3,6,3,9,11,46,0,3,0,10,4,3,3,8,9,46,6,3,4,3,4,11,3,9,4,45,0,3,3,3,6,6,4,11,4,45
510,0,0,0,3,0,3,0,3,0,20,71,240,133,175,120,227,118,544,48,1683,0,3,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,3,0,16,3,0,0,0,0,0,0,4,0,14,0,8,3,7,0,4,0,9,3,42,4,12,3,0,0,4,3,16,4,44,3,12,5,5,0,0,0,21,3,53,0,13,3,0,3,9,0,15,3,48,6,10,4,3,6,7,0,16,3,56,0,0,3,0,0,5,3,21,7,44,3,9,5,5,0,0,4,12,9,43,6,10,0,5,0,4,5,8,3,38,4,7,3,3,3,0,0,10,3,31,0,10,0,0,0,0,0,5,3,17,26,97,34,41,21,46,21,146,36,466,3,4,8,0,5,0,3,0,10,29,0,0,0,0,0,4,6,3,12,34,5,0,7,0,8,8,0,16,24,66,13,3,3,7,6,11,8,22,7,71
511,3,11,13,8,0,11,0,16,0,64,138,460,285,418,198,459,246,1152,63,3419,0,16,9,0,0,0,0,0,3,35,0,5,3,0,0,0,0,3,0,16,0,15,0,0,4,0,0,10,4,39,3,26,4,5,4,4,3,24,0,73,3,28,6,10,3,9,4,22,3,81,4,11,13,9,4,12,4,33,4,91,8,23,8,14,5,14,3,48,3,114,9,17,11,18,4,19,11,49,7,138,4,26,8,20,3,12,7,47,3,138,9,29,12,6,10,16,8,40,9,131,10,35,7,16,0,11,0,30,12,116,9,19,11,16,3,3,5,25,6,96,7,11,11,6,3,6,5,3,3,54,65,262,95,110,41,105,58,326,59,1120,4,5,3,3,6,3,0,0,10,30,5,4,9,0,7,3,0,4,13,37,3,4,0,3,0,8,0,10,11,42,0,4,4,0,0,5,3,12,17,48
597,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,18,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,10,27,17,5,4,3,0,7,3,77,635,2791,1919,2538,1448,3048,1169,2474,227,16258,0,20,3,0,0,0,0,0,3,31,5,21,4,0,0,3,0,0,0,35,6,23,3,0,0,4,0,8,0,43,4,20,9,3,4,8,0,6,3,61,3,28,9,5,8,7,0,10,4,76,6,31,8,5,3,7,3,15,7,80,9,25,10,15,0,12,0,20,3,95,12,12,9,6,3,8,0,13,0,67,8,20,5,4,0,5,0,17,5,68,25,16,8,13,0,4,5,10,0,80,14,12,4,3,0,0,0,4,6,46,6,9,0,5,0,0,0,0,0,27,10,3,7,6,0,3,0,4,5,35,102,233,92,68,19,66,18,107,44,754,0,9,3,4,0,4,0,0,9,33,10,7,7,5,3,13,3,13,11,68,8,3,3,3,11,13,3,12,14,74,5,5,3,7,11,14,3,7,11,73
