SA4_CODE_2016,Pvte_2000_2999_Mng,Pvte_2000_2999_Pro,Pvte_2000_2999_TecTW,Pvte_2000_2999_CoPSW,Pvte_2000_2999_ClAW,Pvte_2000_2999_SWks,Pvte_2000_2999_MaOpDv,Pvte_2000_2999_Lab,Pvte_2000_2999_IDNS,Pvte_2000_2999_Tot,Pvte_3000mo_Mng,Pvte_3000mo_Pro,Pvte_3000mo_TecTW,Pvte_3000mo_CoPSW,Pvte_3000mo_ClAW,Pvte_3000mo_SWks,Pvte_3000mo_MaOpDv,Pvte_3000mo_Lab,Pvte_3000mo_IDNS,Pvte_3000mo_Tot,Pvte_PINS_Mng,Pvte_PINS_Pro,Pvte_PINS_TecTW,Pvte_PINS_CoPSW,Pvte_PINS_ClAW,Pvte_PINS_SWks,Pvte_PINS_MaOpDv,Pvte_PINS_Lab,Pvte_PINS_IDNS,Pvte_PINS_Tot,Pvte_Tot_Mng,Pvte_Tot_Pro,Pvte_Tot_TecTW,Pvte_Tot_CoPSW,Pvte_Tot_ClAW,Pvte_Tot_SWks,Pvte_Tot_MaOpDv,Pvte_Tot_Lab,Pvte_Tot_IDNS,Pvte_Tot_Tot,NS_NNI_Mng,NS_NNI_Pro,NS_NNI_TecTW,NS_NNI_CoPSW,NS_NNI_ClAW,NS_NNI_SWks,NS_NNI_MaOpDv,NS_NNI_Lab,NS_NNI_IDNS,NS_NNI_Tot,NS_1_149_Mng,NS_1_149_Pro,NS_1_149_TecTW,NS_1_149_CoPSW,NS_1_149_ClAW,NS_1_149_SWks,NS_1_149_MaOpDv,NS_1_149_Lab,NS_1_149_IDNS,NS_1_149_Tot,NS_150_299_Mng,NS_150_299_Pro,NS_150_299_TecTW,NS_150_299_CoPSW,NS_150_299_ClAW,NS_150_299_SWks,NS_150_299_MaOpDv,NS_150_299_Lab,NS_150_299_IDNS,NS_150_299_Tot,NS_300_399_Mng,NS_300_399_Pro,NS_300_399_TecTW,NS_300_399_CoPSW,NS_300_399_ClAW,NS_300_399_SWks,NS_300_399_MaOpDv,NS_300_399_Lab,NS_300_399_IDNS,NS_300_399_Tot,NS_400_499_Mng,NS_400_499_Pro,NS_400_499_TecTW,NS_400_499_CoPSW,NS_400_499_ClAW,NS_400_499_SWks,NS_400_499_MaOpDv,NS_400_499_Lab,NS_400_499_IDNS,NS_400_499_Tot,NS_500_649_Mng,NS_500_649_Pro,NS_500_649_TecTW,NS_500_649_CoPSW,NS_500_649_ClAW,NS_500_649_SWks,NS_500_649_MaOpDv,NS_500_649_Lab,NS_500_649_IDNS,NS_500_649_Tot,NS_650_799_Mng,NS_650_799_Pro,NS_650_799_TecTW,NS_650_799_CoPSW,NS_650_799_ClAW,NS_650_799_SWks,NS_650_799_MaOpDv,NS_650_799_Lab,NS_650_799_IDNS,NS_650_799_Tot,NS_800_999_Mng,NS_800_999_Pro,NS_800_999_TecTW,NS_800_999_CoPSW,NS_800_999_ClAW,NS_800_999_SWks,NS_800_999_MaOpDv,NS_800_999_Lab,NS_800_999_IDNS,NS_800_999_Tot,NS_1000_1249_Mng,NS_1000_1249_Pro,NS_1000_1249_TecTW,NS_1000_1249_CoPSW,NS_1000_1249_ClAW,NS_1000_1249_SWks,NS_1000_1249_MaOpDv,NS_1000_1249_Lab,NS_1000_1249_IDNS,NS_1000_1249_Tot,NS_1250_1499_Mng,NS_1250_1499_Pro,NS_1250_1499_TecTW,NS_1250_1499_CoPSW,NS_1250_1499_ClAW,NS_1250_1499_SWks,NS_1250_1499_MaOpDv,NS_1250_1499_Lab,NS_1250_1499_IDNS,NS_1250_1499_Tot,NS_1500_1749_Mng,NS_1500_1749_Pro,NS_1500_1749_TecTW,NS_1500_1749_CoPSW,NS_1500_1749_ClAW,NS_1500_1749_SWks,NS_1500_1749_MaOpDv,NS_1500_1749_Lab,NS_1500_1749_IDNS,NS_1500_1749_Tot,NS_1750_1999_Mng,NS_1750_1999_Pro,NS_1750_1999_TecTW,NS_1750_1999_CoPSW,NS_1750_1999_ClAW,NS_1750_1999_SWks,NS_1750_1999_MaOpDv,NS_1750_1999_Lab,NS_1750_1999_IDNS,NS_1750_1999_Tot,NS_2000_2999_Mng,NS_2000_2999_Pro,NS_2000_2999_TecTW,NS_2000_2999_CoPSW,NS_2000_2999_ClAW,NS_2000_2999_SWks,NS_2000_2999_MaOpDv,NS_2000_2999_Lab,NS_2000_2999_IDNS,NS_2000_2999_Tot,NS_3000mo_Mng,NS_3000mo_Pro,NS_3000mo_TecTW,NS_3000mo_CoPSW,NS_3000mo_ClAW,NS_3000mo_SWks,NS_3000mo_MaOpDv,NS_3000mo_Lab,NS_3000mo_IDNS,NS_3000mo_Tot,NS_PINS_Mng,NS_PINS_Pro,NS_PINS_TecTW,NS_PINS_CoPSW,NS_PINS_ClAW,NS_PINS_SWks,NS_PINS_MaOpDv,NS_PINS_Lab,NS_PINS_IDNS,NS_PINS_Tot,NS_Tot_Mng,NS_Tot_Pro,NS_Tot_TecTW,NS_Tot_CoPSW,NS_Tot_ClAW,NS_Tot_SWks,NS_Tot_MaOpDv,NS_Tot_Lab,NS_Tot_IDNS,NS_Tot_Tot
299,719,920,2232,51,108,136,327,603,63,5150,510,741,532,51,59,44,131,154,43,2267,216,171,950,150,88,113,178,405,132,2402,7691,10649,45315,8903,3702,4943,8687,21362,1584,112838,3,5,8,3,5,7,3,13,55,91,4,12,7,10,6,11,0,18,42,100,4,7,16,20,3,0,5,31,52,138,9,5,18,22,3,11,12,19,55,151,6,4,23,17,8,6,11,26,59,168,3,9,38,16,10,9,23,39,57,192,6,3,35,15,16,4,15,31,69,202,9,16,38,8,16,6,18,17,85,217,9,18,31,10,11,3,10,26,72,186,8,11,17,0,3,4,7,3,28,86,5,10,11,0,3,0,4,3,19,52,3,3,3,3,3,0,3,0,14,37,5,13,0,0,0,0,0,0,17,33,3,7,3,0,3,0,0,0,12,31,9,27,56,22,10,11,29,31,266,461,89,134,313,137,95,70,127,262,909,2149
301,1485,1224,827,46,326,239,259,162,46,4607,1043,754,301,19,173,125,41,42,22,2522,115,99,153,100,105,116,95,125,52,960,9084,9751,11401,7585,9629,8220,6617,9391,746,72424,0,0,3,0,0,4,0,3,22,36,0,0,3,3,3,0,0,5,26,34,0,0,0,3,3,3,0,9,19,33,0,3,5,0,5,0,0,9,25,42,3,3,4,4,3,0,3,4,26,57,0,7,11,12,5,5,3,11,31,78,5,7,13,4,5,0,9,5,39,83,4,11,12,7,0,3,9,9,47,104,0,6,10,3,9,0,7,6,38,89,6,5,5,4,4,0,0,6,12,47,4,4,4,0,0,3,0,0,11,37,0,0,3,0,0,0,0,0,6,13,6,3,0,0,0,0,0,0,11,21,5,0,0,0,0,0,0,0,4,15,5,11,11,16,4,7,11,14,129,205,40,56,89,58,44,39,44,74,449,888
302,2232,1971,1430,89,509,279,623,203,68,7402,1520,1339,467,34,180,157,192,45,37,3958,141,145,190,123,145,153,122,166,67,1251,12360,14246,15000,10218,12912,12744,10216,11321,1050,100069,3,0,3,0,3,0,0,3,35,49,0,4,0,7,0,3,0,3,26,42,0,3,5,3,0,0,5,4,29,59,0,0,11,10,0,0,3,3,29,61,0,0,6,3,0,0,7,7,43,62,3,0,9,6,3,0,14,17,53,106,3,4,12,4,6,4,8,16,55,118,8,12,21,4,10,0,13,10,58,135,4,11,14,3,8,3,9,4,39,83,0,7,7,3,9,0,4,5,24,60,3,9,3,4,3,0,0,4,26,51,0,3,7,0,0,0,0,0,14,25,3,3,3,0,0,0,0,0,13,29,0,0,0,0,0,0,0,0,13,16,4,16,30,8,9,6,8,11,181,273,41,72,124,59,66,26,62,99,635,1182
303,2846,2645,1030,82,604,505,488,143,79,8426,1991,1566,240,69,251,260,101,40,48,4561,167,190,259,127,202,161,181,157,79,1531,16504,22569,17852,13188,18276,14579,12882,11330,1491,128678,0,3,0,0,0,3,0,5,56,75,0,6,3,10,0,4,0,5,30,64,0,8,13,7,0,0,6,12,47,97,0,9,12,7,3,4,3,17,43,100,3,9,10,11,8,8,4,13,55,112,4,5,4,18,6,11,13,26,75,164,6,8,23,20,13,5,15,11,80,180,0,15,18,14,11,7,16,18,80,186,14,18,24,9,6,3,14,16,88,195,4,6,15,0,7,3,3,7,34,75,3,6,9,0,0,0,3,0,25,49,3,9,0,3,0,0,0,0,18,27,4,14,4,0,0,0,0,0,14,40,3,7,4,0,3,0,0,0,18,28,10,18,19,20,15,6,17,22,243,370,62,135,152,111,78,65,99,156,899,1762
304,620,984,258,56,160,106,68,35,26,2310,477,787,89,19,97,106,14,21,31,1647,51,80,56,79,55,85,23,43,33,498,5056,8930,5411,6452,4682,6869,1220,3676,421,42717,3,0,0,0,3,0,0,0,15,19,0,3,0,6,0,3,0,4,10,23,0,0,3,3,0,0,0,6,13,29,0,3,0,8,3,0,3,3,14,35,0,3,0,7,0,3,0,3,17,28,0,3,3,5,7,3,5,5,20,52,0,0,4,3,3,3,6,8,14,46,0,0,7,5,4,0,3,4,18,43,4,6,3,6,3,3,3,5,23,61,0,7,8,0,0,0,3,0,14,31,0,3,0,0,0,0,4,0,11,18,0,0,0,0,0,0,0,0,7,9,0,3,0,0,0,0,0,0,10,10,0,3,0,0,0,0,3,0,5,10,7,7,7,6,3,3,6,7,107,144,17,38,34,49,28,16,31,42,303,567
305,7621,15073,2279,235,2259,949,248,320,269,29261,9167,11965,745,138,1466,858,87,70,253,24750,311,651,251,218,412,203,53,153,143,2393,35714,76752,23054,21217,41765,18880,4414,13826,2629,238266,3,10,3,0,9,7,0,3,67,105,0,7,0,12,3,12,3,13,60,114,0,3,7,15,7,15,4,15,77,139,4,5,8,24,3,5,3,18,81,160,3,4,14,16,13,6,0,23,97,184,8,8,20,13,9,12,10,23,113,215,10,10,34,18,18,14,15,32,150,299,15,27,34,11,23,14,16,16,148,297,14,39,30,7,26,5,4,11,117,244,5,26,12,4,10,3,7,3,72,150,5,15,14,0,8,0,0,4,53,107,9,17,3,0,3,0,3,0,37,69,13,42,4,0,10,0,0,0,40,110,13,18,0,3,0,0,0,0,36,66,8,58,26,25,24,19,12,17,445,634,112,283,205,155,179,109,78,179,1589,2903
306,979,946,416,49,200,154,86,62,30,2911,613,754,116,22,105,92,27,38,26,1798,223,119,190,140,131,154,93,199,75,1326,11259,10363,11871,10293,9620,10496,5148,10607,817,80474,7,0,0,0,3,0,0,3,48,60,0,3,7,3,0,3,0,7,28,47,3,0,3,6,5,3,0,8,37,71,0,0,4,10,0,3,0,14,51,86,0,3,14,7,5,9,0,18,50,109,4,0,10,13,3,13,5,14,59,127,0,4,14,12,8,3,5,17,71,147,8,8,12,8,10,3,8,15,42,113,4,17,13,3,5,4,9,0,37,90,3,8,12,3,0,0,3,0,31,58,3,4,3,3,3,3,0,3,12,38,0,4,3,0,0,3,0,0,5,19,3,0,0,0,0,0,0,3,12,24,0,5,0,0,0,0,0,0,11,21,11,9,22,11,7,4,8,21,159,256,48,59,117,82,49,54,43,133,662,1254
307,721,508,997,27,133,65,490,91,46,3073,659,352,377,9,89,50,121,66,28,1753,292,46,133,65,62,73,110,147,39,964,10593,4087,7551,3423,4609,4002,4909,8024,494,47695,11,0,0,0,0,0,0,3,25,38,3,0,4,3,0,4,0,8,22,37,9,3,6,6,0,0,0,5,30,57,11,0,0,5,0,3,3,10,39,65,6,0,7,5,3,0,3,8,31,64,4,3,4,4,0,0,3,12,27,57,10,0,9,6,3,0,3,11,26,71,7,0,3,3,3,0,3,8,25,55,4,0,4,0,0,0,3,5,19,42,0,0,3,3,3,0,0,0,10,19,0,0,0,0,0,0,0,3,5,12,0,0,3,0,0,0,3,0,0,10,0,3,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,3,10,8,4,6,7,5,0,5,14,84,139,79,19,44,38,27,15,33,93,355,689
308,1075,1297,2429,76,403,102,2274,351,85,8079,1057,916,1287,25,178,67,680,175,52,4433,205,94,173,85,111,125,172,163,64,1195,9489,8876,14537,7274,8706,8499,9846,9515,746,77482,3,0,0,0,0,0,0,5,18,30,0,3,0,0,0,11,0,9,27,48,0,0,0,7,0,4,5,13,23,44,4,0,3,6,0,10,0,7,31,61,3,0,5,10,3,0,4,9,26,59,0,0,12,8,11,11,4,20,35,105,4,4,8,7,7,7,5,10,46,100,3,3,16,4,5,3,11,12,57,109,0,7,12,0,3,0,3,3,32,64,3,0,9,3,0,0,5,0,11,30,0,0,3,0,3,0,0,0,12,26,4,0,0,0,0,0,4,0,7,20,3,3,5,0,0,0,0,5,12,27,0,3,0,0,0,0,0,3,7,17,5,10,15,6,12,6,14,12,149,235,36,36,94,59,44,52,60,104,493,980
309,3284,3277,1690,168,714,719,731,394,122,11093,2479,2515,617,153,430,462,228,148,122,7152,359,337,537,327,354,463,189,343,145,3045,27675,31928,32406,25718,28978,30012,13778,22772,2433,215709,3,3,8,3,9,4,3,4,77,112,3,3,3,10,3,9,0,9,47,90,3,12,6,15,10,10,4,26,78,155,3,4,15,11,9,13,6,21,97,181,3,5,5,18,6,11,11,27,98,189,7,13,25,20,9,16,15,34,106,244,7,14,24,15,29,12,12,32,134,293,19,11,40,16,25,19,22,19,109,278,19,12,40,10,17,9,13,18,110,244,3,12,23,4,9,3,9,3,57,125,11,8,9,3,10,4,3,3,36,88,10,10,7,0,0,0,0,0,19,51,4,3,7,0,3,0,4,0,20,48,3,8,3,0,0,4,0,3,20,44,16,38,53,25,22,28,20,34,479,713,114,150,275,153,162,144,111,245,1487,2849
310,1572,1151,740,60,271,220,212,86,48,4353,978,673,159,19,111,106,52,51,26,2170,158,90,191,143,145,126,150,190,72,1262,10835,10560,13144,9680,10269,10189,9493,13096,980,88251,0,0,3,4,3,3,0,7,34,53,0,3,0,6,0,7,0,10,25,54,8,5,3,9,3,3,3,15,27,71,6,0,4,6,3,6,0,12,49,84,0,3,9,9,3,3,7,25,30,95,3,3,11,9,16,6,15,18,55,137,3,6,10,14,8,5,19,32,74,174,3,4,16,17,13,7,23,21,62,159,4,6,16,5,11,3,17,18,54,131,3,7,8,0,3,0,0,6,26,56,8,7,4,5,0,0,8,3,13,42,3,0,0,0,0,0,3,0,11,25,3,4,0,0,0,0,3,3,14,27,0,3,0,0,0,0,0,4,11,15,7,10,25,18,16,7,14,21,178,290,51,61,110,106,77,48,111,188,659,1421
311,1233,887,428,34,262,229,115,90,25,3305,742,586,112,27,105,100,33,47,22,1779,155,79,209,107,144,166,99,173,61,1187,9859,9555,12165,8757,10459,11426,6669,9817,832,79544,0,0,3,3,0,4,0,5,39,56,0,3,3,8,4,7,3,3,20,54,0,0,4,8,0,6,0,12,32,65,0,3,6,8,0,3,5,16,37,78,4,3,3,5,0,3,10,7,48,85,0,4,9,10,12,5,5,22,49,129,5,3,14,3,13,3,12,23,52,131,3,5,17,8,10,3,20,16,68,147,6,8,22,5,7,0,20,3,41,112,8,13,9,0,5,0,0,5,25,62,3,3,5,0,3,0,0,3,13,34,0,3,4,0,0,0,0,0,12,21,0,0,0,0,0,0,0,0,5,8,0,0,3,0,0,0,0,0,7,9,10,11,27,12,8,5,16,23,186,281,38,62,127,71,61,53,97,138,639,1281
312,994,1030,2304,36,277,80,2235,177,83,7219,841,726,882,24,155,41,540,72,37,3320,186,82,212,86,107,129,188,154,51,1202,8121,6853,13084,5515,7197,6658,9277,7735,654,65094,3,0,0,3,3,0,0,3,19,33,3,0,0,0,0,6,0,0,16,25,0,3,0,8,3,3,0,6,18,41,3,3,3,5,0,3,0,10,38,62,4,3,6,5,0,5,3,6,32,62,7,0,9,3,0,3,5,9,38,74,7,0,5,5,4,0,6,19,46,97,0,5,12,0,3,4,6,16,42,92,4,0,12,0,3,0,3,6,29,63,3,3,9,3,0,0,0,3,14,33,0,4,3,0,0,0,3,0,17,30,0,0,7,0,0,0,0,0,7,18,3,3,0,0,0,0,0,0,16,23,0,0,0,0,0,0,0,0,15,21,3,9,18,7,5,14,10,13,144,229,42,33,87,37,35,36,51,90,486,903
313,562,499,301,21,129,122,131,63,12,1846,365,403,94,21,68,54,39,27,24,1104,91,68,137,106,80,99,61,118,47,810,6124,6391,8105,6942,6472,7732,3964,7874,525,54131,3,0,3,0,3,3,0,5,20,32,4,0,5,4,3,9,0,3,20,48,0,3,0,3,3,4,0,8,28,52,4,0,5,0,0,3,0,5,31,59,0,0,0,11,3,0,4,3,34,70,0,3,7,11,3,0,4,6,27,61,0,4,9,7,3,11,8,9,43,87,9,0,9,5,9,3,8,11,32,82,5,3,5,3,5,4,5,5,32,67,0,4,10,0,3,0,0,0,12,32,0,3,0,0,4,0,3,0,8,19,3,0,0,0,0,0,0,0,3,12,0,7,0,0,3,0,0,0,0,14,5,0,0,0,0,0,0,0,3,17,7,5,13,0,5,0,13,12,111,172,44,41,62,49,44,28,50,77,411,806
314,698,645,315,29,161,138,51,44,36,2109,416,412,81,16,74,72,20,26,15,1138,50,59,99,65,65,82,29,68,30,551,5370,6148,7522,5454,6011,6480,2915,4546,427,44864,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,3,0,5,12,17,0,3,0,5,3,5,0,3,10,26,0,3,3,3,0,4,0,9,18,35,0,3,0,4,3,3,0,6,29,40,0,0,3,5,5,3,3,11,18,44,3,5,5,3,3,3,4,15,20,58,5,0,10,3,9,0,0,5,29,67,3,3,4,0,3,0,3,5,18,40,3,4,8,0,3,0,0,0,11,27,0,0,0,0,0,0,0,0,6,10,0,5,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,10,14,3,6,5,8,11,5,3,3,75,122,23,41,45,26,36,25,24,59,272,545
315,400,628,1544,42,121,18,1073,132,39,4004,478,273,365,6,48,11,225,35,24,1473,166,46,95,71,38,44,83,101,37,672,4924,3014,5457,2125,2268,1846,4011,3944,398,27987,3,0,0,0,0,0,0,0,9,14,0,0,0,0,3,0,0,4,14,28,0,0,0,3,0,0,0,5,25,41,3,0,3,3,0,0,0,5,24,38,0,0,3,0,0,0,0,0,21,35,0,5,8,6,0,0,0,4,16,40,3,0,4,3,0,0,8,0,22,37,5,0,8,3,0,0,4,3,20,46,3,0,4,0,0,0,4,6,17,39,3,0,7,0,0,0,0,0,9,22,0,0,3,0,0,0,0,0,4,12,0,0,0,0,0,0,6,0,3,10,0,0,0,0,0,0,3,0,3,12,0,0,0,0,0,3,0,0,3,9,4,3,7,9,4,0,0,8,82,126,27,12,46,30,17,9,28,50,276,504
316,1406,1685,876,77,373,337,566,122,52,5492,998,1337,418,41,206,211,164,80,60,3521,188,150,268,180,176,215,113,187,90,1568,14521,16611,17962,13844,14734,15648,6527,12166,1074,113102,0,0,3,3,3,4,0,6,40,57,0,5,3,0,0,4,0,10,41,62,0,3,6,5,4,3,0,13,34,82,0,4,3,5,6,6,3,10,60,102,8,4,11,9,3,4,5,12,46,100,6,6,13,14,5,3,4,13,52,117,5,3,16,4,12,3,3,17,53,122,6,6,22,7,9,7,8,15,55,134,3,7,14,0,6,4,5,6,38,89,3,7,15,0,3,0,3,3,33,61,10,9,4,0,4,3,4,0,11,45,3,6,0,0,0,0,6,0,18,31,3,3,4,0,0,0,0,3,15,33,3,3,0,0,3,3,3,0,19,35,10,10,29,18,6,11,9,15,216,322,67,75,141,67,69,61,53,127,725,1389
317,661,834,357,33,152,91,209,46,14,2389,393,579,103,20,73,61,63,30,24,1339,75,56,98,78,98,94,54,112,27,702,5886,7728,7828,5853,7105,6459,3742,6382,398,51391,0,0,0,0,0,0,0,8,15,23,3,0,4,0,0,4,0,4,12,29,3,0,5,3,0,0,0,7,14,29,0,0,3,0,0,0,0,3,20,37,0,0,3,4,3,3,0,0,38,59,4,0,7,7,5,0,3,9,30,71,3,4,4,7,0,0,4,15,33,72,3,10,0,4,3,0,4,3,28,50,3,3,7,0,4,0,5,3,20,50,0,3,8,5,0,0,0,0,4,22,0,0,3,0,0,0,3,0,6,17,0,3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,12,3,3,10,9,5,7,3,18,69,123,22,24,53,45,32,16,34,75,304,603
318,968,1029,614,59,210,132,321,93,33,3446,524,719,115,45,113,69,47,25,14,1669,161,87,186,140,111,118,92,147,35,1096,8699,9814,11382,8925,8752,9305,6061,8868,621,72436,0,0,3,3,0,4,0,3,27,44,0,3,0,0,4,5,0,3,27,49,3,0,3,3,3,3,4,5,32,59,0,0,9,11,4,4,3,10,35,66,0,0,3,5,3,0,3,12,36,74,5,4,15,8,6,5,4,9,35,96,0,3,3,11,3,8,3,12,33,77,4,3,12,7,8,3,10,9,48,95,0,12,6,4,9,0,11,0,48,97,6,3,3,0,3,3,3,3,30,56,0,3,3,3,3,0,3,0,18,34,0,8,3,3,0,0,0,0,12,22,0,4,0,0,0,0,3,3,3,12,3,0,0,0,0,0,0,0,12,15,7,9,17,9,10,9,17,15,126,217,38,49,85,72,50,37,61,97,518,1012
319,731,659,374,41,151,77,251,79,23,2384,418,541,112,20,78,56,46,43,10,1325,266,76,184,125,109,165,100,200,54,1275,10988,8183,10720,9031,8541,9788,5815,11805,677,75549,3,0,0,0,0,0,0,3,36,46,10,0,0,6,0,9,3,8,36,76,8,3,7,8,0,6,3,17,53,98,10,0,8,9,0,3,0,12,86,129,7,0,10,10,4,8,3,17,58,108,17,0,5,13,6,8,6,17,62,139,7,4,8,8,3,8,14,17,53,125,4,7,6,4,5,3,6,6,47,99,10,3,9,3,3,0,6,3,27,67,3,3,3,0,0,0,4,9,17,36,0,5,0,0,0,0,0,0,16,22,3,3,0,0,3,0,0,0,3,12,0,0,0,0,0,0,0,0,9,11,0,4,4,3,3,0,0,0,13,25,15,4,18,11,11,10,15,11,184,271,93,44,90,89,43,50,56,122,693,1274
397,0,10,7,0,0,0,3,8,0,34,3,11,5,0,0,0,3,0,0,28,0,0,0,0,0,0,0,0,0,3,5,49,28,13,3,3,14,51,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
399,707,800,2025,64,137,110,673,494,75,5088,422,637,609,42,70,66,215,149,55,2272,136,124,609,109,67,72,191,329,85,1716,6299,7621,34431,7309,3104,4322,8750,20882,1372,94084,4,3,3,4,4,3,4,3,51,75,0,7,8,3,3,4,0,15,27,63,3,4,4,4,4,5,0,21,38,84,5,5,11,10,0,4,0,21,40,103,0,0,12,12,4,6,4,22,53,118,7,3,22,11,7,8,3,18,42,128,7,3,23,8,11,3,10,20,55,140,5,3,21,13,11,4,12,23,59,147,7,5,28,7,6,0,17,9,49,128,0,0,8,0,3,3,4,3,22,49,3,3,10,0,3,0,3,0,12,32,3,3,7,0,0,0,0,0,14,28,0,3,3,0,0,0,0,3,15,28,3,7,5,0,0,0,0,0,18,36,13,16,17,7,10,12,6,19,187,286,52,67,168,81,71,59,76,184,688,1444
401,3617,5896,689,145,883,447,90,74,94,11937,3009,4418,233,72,464,302,34,49,101,8677,203,390,218,233,270,210,50,171,94,1838,21976,43862,17384,19999,27869,17429,3316,12531,1638,166007,0,0,0,3,3,3,0,6,50,62,0,5,0,15,0,5,0,10,43,82,0,0,13,14,5,9,3,18,51,113,4,11,6,9,9,3,0,11,70,119,0,6,3,14,3,9,4,11,68,119,3,4,13,20,13,8,3,14,72,141,11,12,21,18,11,5,12,24,75,181,3,14,9,19,16,7,14,17,80,173,4,13,17,3,9,0,3,9,61,129,4,16,8,3,3,0,0,3,39,74,3,11,3,0,3,0,0,0,25,44,0,8,0,0,0,0,3,0,17,31,4,15,0,0,4,6,3,0,14,39,9,8,0,0,0,0,0,0,23,43,8,30,22,18,27,6,3,12,244,373,53,142,122,133,107,56,53,128,933,1723
402,1570,1486,516,64,288,183,247,95,36,4490,807,715,94,36,121,86,54,42,27,1975,127,108,207,131,130,218,124,209,67,1321,12115,14447,14736,12514,11049,14617,10329,15425,1170,106403,3,0,7,3,0,3,0,0,39,59,0,0,3,5,0,7,0,7,25,53,3,3,3,6,0,12,0,6,60,95,6,3,4,10,3,11,7,9,41,90,0,8,10,9,4,3,10,14,50,109,8,3,14,12,3,4,5,8,52,115,11,8,12,12,9,6,13,12,55,135,5,3,17,7,3,3,8,18,58,133,4,4,12,3,6,3,15,9,42,96,3,10,9,6,0,0,4,3,20,50,0,3,8,3,3,0,4,0,5,30,0,5,0,0,0,0,5,0,10,19,3,0,0,0,0,0,0,0,3,12,4,0,0,0,0,0,0,3,10,22,11,14,19,16,7,13,16,15,169,275,53,59,120,84,42,66,95,107,651,1279
403,1005,1177,298,63,203,164,61,46,27,3041,521,789,79,29,93,82,28,36,21,1675,102,114,158,150,111,122,51,143,42,996,9295,13961,12040,12029,9356,11620,3667,9490,683,82153,0,3,6,0,0,0,0,3,29,37,0,0,5,6,0,6,0,0,22,41,3,4,0,3,0,6,0,10,35,67,0,0,3,12,0,0,3,7,37,59,0,3,6,3,7,5,3,8,38,80,0,0,10,9,3,3,3,8,44,80,0,0,10,12,4,0,0,10,29,64,3,0,11,3,4,3,3,3,27,67,3,4,8,3,7,5,3,0,29,64,0,5,4,0,3,0,0,4,17,30,0,7,6,0,0,3,0,0,13,27,0,7,0,0,0,0,0,0,3,16,0,8,0,0,0,0,0,0,6,16,0,0,3,0,0,0,0,0,4,14,6,8,12,15,3,5,3,3,123,171,19,49,87,71,36,36,23,57,454,832
404,2337,1656,925,96,451,256,335,203,64,6334,1353,846,211,80,171,102,58,53,34,2906,137,125,193,114,131,161,116,193,67,1241,13778,14206,17280,10139,14561,12257,11817,12623,1166,107827,3,3,0,4,0,0,0,3,30,46,0,0,3,3,0,5,0,7,28,52,0,3,4,3,3,4,3,11,31,65,3,0,5,7,0,0,5,8,41,74,0,0,7,14,0,0,0,18,57,97,0,6,15,6,3,0,4,16,52,106,4,5,9,12,9,8,11,16,70,142,6,14,15,4,4,3,13,10,45,121,10,12,11,8,6,3,3,3,39,88,7,8,8,3,5,0,3,7,22,59,3,0,0,0,3,0,4,0,18,33,0,3,0,3,0,0,0,0,6,14,3,0,0,0,0,0,0,0,6,13,0,3,0,0,0,0,0,0,14,17,3,11,10,13,12,4,4,9,144,219,40,71,96,82,52,30,55,103,615,1151
405,581,357,208,24,83,43,62,46,14,1421,394,214,57,9,44,20,21,21,9,795,149,47,81,44,41,41,47,126,27,594,7675,3918,4864,3534,3506,3452,2756,6378,343,36431,0,0,3,0,0,0,0,0,12,25,3,0,0,0,0,3,0,0,15,25,4,0,0,3,0,3,0,5,26,50,0,0,3,0,0,0,0,0,30,43,0,0,6,3,0,0,0,3,27,34,6,0,0,3,0,4,0,3,26,48,7,0,4,0,0,0,0,3,20,29,3,0,8,3,0,0,0,0,17,30,0,0,0,3,0,0,0,0,21,24,3,4,3,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,4,5,4,9,3,0,3,3,5,48,73,30,13,33,22,9,10,8,30,251,412
