SA3_CODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
10602,3,22,15,13,0,3,0,4,0,60,4,11,17,21,12,12,4,3,3,94,5,15,23,44,82,41,13,15,0,234,4,7,13,40,97,108,49,31,6,353,3,5,10,17,64,91,44,86,0,330,6,3,5,7,31,42,40,82,0,215,7,3,0,4,18,22,22,65,0,141,0,0,3,0,13,9,15,43,0,82,7,0,0,0,0,14,8,50,6,84,0,0,0,0,0,6,3,10,0,19,0,3,4,3,7,7,0,9,3,32,43,150,126,167,322,367,199,389,22,1798,0,12,8,0,0,0,0,0,0,23,10,298,21,0,0,0,0,0,0,329,10,137,54,12,3,0,0,5,4,233,11,114,91,20,4,6,0,0,9,255,5,74,88,38,11,3,0,3,3,229,10,52,59,104,47,19,6,9,3,310,15,24,40,71,105,61,22,13,5,362,11,15,20,36,122,98,43,29,7,368
10603,7,12,18,8,3,4,3,4,0,59,0,13,17,21,16,11,3,3,3,97,4,5,11,27,54,44,9,24,7,184,9,5,24,37,122,69,49,38,3,354,11,7,9,15,118,97,93,96,8,455,11,4,3,8,55,53,76,107,3,321,15,0,3,3,48,39,124,80,3,313,17,0,3,6,27,32,77,58,0,219,9,0,0,0,5,7,24,37,0,79,0,0,0,0,0,0,0,4,0,11,0,3,0,0,4,8,7,0,3,19,84,115,107,135,459,373,476,452,34,2233,3,24,4,3,0,0,0,0,0,32,15,232,12,4,0,0,0,0,3,275,19,134,38,10,3,4,0,5,0,216,9,118,58,42,8,15,0,5,3,254,10,79,88,53,5,9,5,12,9,274,16,55,75,98,60,37,10,9,7,357,14,31,33,75,127,67,20,20,7,391,7,15,18,38,109,109,40,22,5,356
10604,0,5,9,4,0,3,0,0,0,28,5,6,12,12,10,4,0,0,0,55,4,8,8,9,25,16,5,8,3,87,0,6,15,16,40,37,19,22,0,167,14,3,4,20,44,39,22,48,3,188,4,0,0,12,33,24,34,47,0,159,4,6,5,11,30,18,33,56,0,163,12,3,9,15,21,28,26,56,6,174,36,7,19,13,67,52,120,151,13,483,9,3,0,7,10,6,13,13,3,63,0,0,0,0,8,9,6,13,3,38,88,73,92,124,297,243,285,416,40,1653,0,10,0,3,0,0,0,4,0,20,10,107,3,4,0,0,0,0,5,127,0,76,25,5,0,6,0,6,3,127,4,47,33,10,10,10,3,4,4,129,3,33,45,29,8,8,0,6,3,135,8,22,28,48,48,34,11,12,9,225,8,21,24,66,106,81,33,27,6,377,8,3,17,19,119,84,31,35,3,319
10701,0,25,31,11,6,3,4,4,3,90,0,19,42,27,44,15,7,13,0,179,3,21,15,39,102,58,20,9,8,273,7,15,21,32,137,114,50,39,4,430,15,10,10,17,125,135,83,99,3,496,10,10,15,12,90,85,69,105,10,405,21,0,3,11,79,64,75,118,4,370,14,3,8,8,76,46,80,104,4,328,17,0,10,3,80,53,102,164,5,441,0,0,0,0,14,0,10,10,0,38,4,3,4,3,4,10,3,7,11,47,107,205,190,178,758,594,488,690,61,3272,0,4,3,0,4,0,0,0,0,17,21,194,21,11,0,0,0,0,3,252,7,100,42,16,3,4,0,0,4,184,13,87,70,17,10,6,0,4,3,199,13,52,83,47,20,25,4,6,3,252,18,39,65,100,74,33,5,17,5,356,9,26,33,75,118,61,16,6,7,344,9,16,20,45,131,97,28,43,6,403
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,0,9,19,11,3,6,0,0,0,53,3,20,26,18,9,4,4,3,0,95,3,9,9,29,33,21,13,11,0,127,5,10,4,19,34,53,28,22,0,179,3,0,8,11,20,41,33,58,0,174,4,0,3,4,14,19,38,66,0,149,0,0,0,3,4,8,16,63,0,105,0,0,0,3,6,4,12,29,0,53,3,0,0,3,4,4,9,27,0,51,0,0,0,0,0,0,0,3,0,6,0,0,3,0,5,3,5,3,3,26,25,136,97,107,145,174,152,289,19,1144,3,7,0,0,0,0,0,0,0,14,11,251,24,6,0,0,0,3,0,290,16,156,36,15,0,8,0,0,3,241,10,97,57,32,11,7,0,3,0,213,10,60,95,46,13,8,0,6,4,243,10,42,61,71,40,27,8,4,8,265,9,21,31,58,88,51,22,6,6,297,9,12,16,30,78,54,17,27,0,245
10704,3,14,18,13,14,4,0,3,3,85,5,17,30,25,33,20,7,19,3,158,3,14,13,28,76,42,14,12,4,204,8,14,17,28,104,76,21,32,11,314,7,3,8,18,82,64,43,62,8,294,10,3,5,4,42,40,32,46,0,179,4,0,4,3,25,20,26,47,7,138,0,0,0,3,32,21,22,34,3,109,10,0,0,3,59,29,45,43,0,194,0,0,0,3,5,0,14,6,0,27,0,0,0,4,11,12,3,6,5,39,64,177,136,159,487,327,217,325,60,1953,5,18,9,0,0,6,0,3,0,49,36,363,40,10,4,0,0,0,3,455,16,263,94,21,13,4,0,3,8,423,14,185,138,57,4,3,0,0,7,410,11,126,182,93,21,10,7,11,8,465,13,76,115,159,84,42,8,15,6,517,18,32,61,126,170,102,35,19,8,579,12,20,30,42,153,127,36,38,11,478
10801,4,3,5,3,3,0,0,0,0,24,0,4,15,12,11,5,0,0,0,45,4,0,7,10,18,18,0,3,0,59,9,3,8,6,18,27,14,18,0,97,0,0,7,11,17,12,14,19,3,78,0,3,0,0,3,9,6,15,3,48,3,0,0,0,7,3,4,4,0,14,5,0,0,0,0,4,4,3,0,20,3,0,0,9,0,3,3,23,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,10,29,39,50,52,77,90,51,86,15,477,0,9,0,0,0,0,0,0,3,14,6,62,3,0,0,3,0,0,0,78,3,70,15,3,0,0,0,0,6,99,7,55,33,12,0,3,3,0,4,122,5,48,52,26,6,0,0,3,3,151,3,36,36,47,26,6,3,6,3,172,4,14,16,37,59,16,10,17,3,175,3,13,11,13,38,28,18,10,0,135
10802,3,4,23,6,3,3,0,3,0,44,6,10,25,11,6,13,7,9,8,91,3,10,20,22,45,19,10,15,3,141,5,8,21,19,71,33,31,20,0,208,3,9,15,14,49,32,23,38,5,186,3,0,10,4,11,15,13,33,3,91,3,3,0,0,0,11,4,27,0,47,0,0,3,0,3,3,7,25,0,38,0,0,3,0,0,7,3,14,0,28,0,0,0,0,0,0,0,4,0,5,3,4,0,0,3,3,0,3,4,21,41,78,130,79,204,131,104,186,29,971,6,10,0,0,0,3,0,3,0,28,10,131,14,3,3,4,0,10,3,180,11,80,30,15,4,3,0,9,0,159,5,92,40,26,10,3,4,6,6,187,12,58,63,48,15,3,7,5,4,208,8,37,54,88,44,28,14,12,4,287,18,26,35,59,112,41,17,20,9,327,12,12,22,28,77,58,31,26,7,273
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,12,0,0,0,3,0,0,0,0,0,5
10804,4,19,26,8,4,4,0,5,3,82,0,14,35,33,25,8,3,9,4,135,7,7,20,23,89,39,18,9,4,220,20,7,19,40,83,55,51,27,3,303,9,5,10,19,54,47,63,75,3,285,3,0,4,3,17,21,20,58,4,130,3,0,3,4,8,8,4,42,3,69,0,3,0,0,0,3,3,25,0,41,0,0,0,3,4,0,0,24,0,39,0,0,0,0,0,4,0,7,0,10,0,0,3,4,4,3,0,3,9,23,58,136,144,139,298,195,163,292,27,1452,5,15,3,5,0,3,0,4,0,33,27,200,3,5,3,3,0,0,5,250,11,131,38,17,4,5,0,3,6,215,10,128,70,31,7,4,0,12,8,273,10,92,97,49,14,9,3,13,6,298,13,56,70,130,62,35,11,22,3,408,6,26,41,91,148,66,23,20,8,418,9,15,23,46,98,85,36,27,11,347
10805,4,16,15,8,3,8,8,0,3,47,6,13,14,22,26,13,6,8,0,108,3,10,11,13,58,26,13,12,4,148,3,0,3,17,54,52,33,30,0,200,8,7,9,14,47,34,18,46,0,182,4,0,4,4,5,15,11,37,3,86,3,3,0,4,6,5,7,24,0,52,0,4,0,4,0,3,11,11,0,37,3,0,0,0,14,8,8,11,0,43,0,0,0,0,3,3,0,0,0,8,4,0,0,0,5,0,0,9,4,20,45,84,63,86,234,175,112,191,16,1015,3,12,3,0,3,0,3,3,0,31,12,141,13,6,0,3,0,0,3,182,8,100,31,15,0,3,0,6,4,169,12,81,66,32,10,5,0,6,3,212,11,60,85,39,13,13,4,6,8,240,30,52,70,81,51,32,4,16,6,356,35,26,29,62,106,62,32,24,6,378,30,14,21,38,66,67,25,21,7,293
10901,0,20,23,14,6,3,0,8,4,74,4,11,23,28,20,15,3,8,0,122,7,11,16,26,96,52,20,22,0,254,11,6,14,21,103,89,60,53,7,369,10,4,6,15,62,52,69,87,5,310,7,0,3,8,25,34,39,77,0,195,5,3,0,0,9,9,28,46,3,99,6,0,0,4,10,5,22,27,3,79,7,0,0,0,6,4,6,22,0,49,0,0,0,4,0,3,3,0,0,14,3,0,0,0,7,3,3,10,4,25,71,111,103,126,343,280,254,363,34,1692,4,17,0,3,4,0,0,0,0,33,18,213,18,3,0,0,5,3,13,271,3,139,44,12,4,4,0,3,9,225,9,104,76,18,4,3,0,3,7,232,11,74,76,58,7,11,3,6,4,259,8,44,73,120,63,20,17,18,9,367,16,26,22,83,140,82,28,22,4,419,10,8,14,32,100,110,41,23,8,347
10902,0,0,8,0,0,0,0,0,0,12,5,9,10,9,4,3,3,6,3,43,4,0,3,5,21,15,7,6,0,68,5,3,9,3,25,20,17,22,3,110,3,0,5,3,15,23,14,50,0,107,0,0,0,3,8,8,11,32,0,66,3,0,0,0,4,0,6,26,5,40,0,0,0,0,0,3,6,21,0,31,0,0,0,0,0,0,3,10,3,18,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,8,25,26,31,31,88,76,60,182,22,547,4,3,0,0,0,3,0,0,0,13,0,21,3,6,0,0,0,0,4,32,0,34,7,4,3,4,0,3,0,64,5,25,19,13,13,8,3,3,3,89,0,23,14,6,6,8,3,11,3,72,4,12,13,35,27,15,8,16,4,142,3,3,4,25,42,29,17,28,3,158,4,3,3,12,33,32,18,25,0,134
10903,0,9,14,6,0,3,0,6,0,42,7,18,19,26,8,16,3,8,0,108,12,4,11,18,39,35,8,14,3,152,13,9,7,19,67,63,33,37,6,242,9,4,3,8,68,76,30,73,11,279,8,0,0,10,28,27,31,58,3,174,9,4,0,0,6,20,9,45,0,97,3,0,0,0,4,4,6,11,0,31,0,0,0,0,3,0,0,11,0,18,0,0,0,0,0,0,3,0,0,9,0,4,0,0,3,7,3,10,5,35,72,76,79,90,228,260,129,280,30,1241,4,8,4,0,0,0,0,10,0,24,11,104,5,0,0,3,0,0,8,141,5,122,31,12,0,5,0,7,3,185,10,94,36,27,16,3,3,5,8,198,17,64,51,45,7,9,6,7,12,213,11,47,51,95,55,28,12,18,8,321,16,25,35,75,92,69,26,33,12,387,9,12,7,44,121,119,50,38,9,410
11001,0,11,7,5,0,0,4,4,0,33,0,10,3,10,10,3,0,3,0,45,4,4,9,14,30,19,13,12,5,112,6,3,3,11,34,38,15,19,4,137,3,3,5,10,28,24,26,38,0,134,0,0,6,5,4,3,7,14,0,39,0,0,0,0,4,3,0,12,0,22,0,0,0,0,0,0,4,4,0,14,0,0,0,0,0,0,4,4,0,14,0,0,0,0,0,0,0,3,0,7,0,4,0,0,0,4,0,4,3,15,19,68,43,58,113,100,80,133,18,630,5,11,0,0,0,0,0,3,0,19,9,99,15,3,3,3,0,0,3,134,3,101,25,12,3,3,6,5,0,163,8,75,36,18,4,3,0,8,7,151,4,45,69,28,14,5,3,8,4,180,11,39,47,60,88,31,11,8,0,296,9,10,22,37,116,65,26,20,3,302,4,7,8,18,63,62,27,26,3,225
11002,0,6,6,7,3,3,0,7,0,40,0,12,19,13,17,10,0,7,3,88,3,6,8,20,44,29,10,15,4,130,8,3,10,9,58,45,29,30,4,191,8,3,4,10,44,32,20,35,3,160,8,3,4,3,10,11,6,27,0,59,0,0,0,0,5,3,0,14,0,19,0,0,0,0,0,3,0,6,0,19,0,0,0,0,3,0,3,10,0,16,0,0,0,0,0,3,0,4,0,10,0,0,4,0,3,0,0,6,0,15,28,56,70,69,196,137,69,162,19,813,0,11,0,0,0,0,3,6,3,22,10,90,15,3,3,3,0,8,0,128,5,84,28,7,3,6,0,12,0,150,7,64,39,24,5,13,3,7,11,171,6,55,54,30,15,16,5,8,6,193,7,38,45,75,47,29,8,17,13,278,7,19,27,81,105,69,20,27,12,368,16,11,16,71,124,76,22,44,7,384
11003,0,6,8,3,0,3,0,4,0,30,6,4,11,8,11,11,7,18,0,79,5,7,3,16,34,24,7,32,10,133,3,7,6,17,39,55,18,48,6,199,4,3,8,8,32,61,33,82,0,225,5,0,4,3,27,28,13,52,3,136,0,0,0,6,10,16,10,31,0,79,3,0,0,3,5,10,4,22,0,49,7,0,0,3,6,14,15,25,0,77,4,0,0,6,3,7,5,8,0,32,0,0,0,3,4,9,0,9,0,30,52,57,41,74,191,248,122,328,22,1137,0,5,0,3,0,0,0,9,0,19,3,42,8,0,5,0,0,0,3,62,3,62,14,5,0,3,0,0,4,89,3,39,35,8,8,4,3,4,5,108,6,11,26,25,3,8,12,11,8,104,9,11,20,40,28,31,12,21,4,169,10,10,14,22,49,52,19,27,7,208,3,4,3,19,42,51,28,42,3,194
11004,7,22,21,22,5,9,3,8,3,87,3,9,24,29,33,16,9,21,4,147,4,16,31,54,90,67,26,33,9,327,14,15,19,36,113,105,88,70,9,467,8,3,9,24,74,103,118,142,11,497,9,3,4,12,42,48,46,134,5,301,15,0,7,7,30,33,40,163,8,299,6,0,3,4,17,23,33,125,7,230,16,4,4,8,40,35,56,163,6,334,3,0,3,0,3,3,4,19,0,42,3,3,3,3,0,3,3,18,13,49,102,134,150,203,462,465,437,904,71,2918,4,18,3,3,0,3,0,7,3,43,17,210,18,4,0,6,3,6,3,276,14,178,48,24,3,9,4,12,6,291,9,151,85,43,15,10,7,6,15,336,11,93,100,83,26,20,6,18,6,371,11,75,84,167,114,71,17,35,11,582,18,45,44,148,246,252,64,52,21,889,26,26,24,81,225,367,89,83,13,940
11101,0,24,27,14,3,3,0,4,3,84,4,22,25,38,28,11,0,5,0,137,9,16,13,43,105,56,18,20,3,282,6,7,11,15,134,98,63,37,3,378,11,4,3,15,96,98,69,67,8,383,7,4,0,4,41,42,35,62,3,207,3,3,0,3,19,29,18,51,4,124,0,0,0,4,0,8,5,13,0,34,3,3,0,0,4,4,13,14,0,46,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,5,3,4,3,16,61,193,133,162,432,368,235,286,28,1906,10,20,4,0,0,0,0,5,3,43,27,415,30,11,0,0,0,0,3,487,15,221,77,25,10,0,0,0,6,360,12,158,122,35,5,5,5,0,3,345,14,80,108,67,27,8,3,6,3,324,25,84,88,140,74,46,13,9,7,488,17,30,50,143,184,135,32,18,5,613,16,12,35,65,187,164,50,23,5,571
11102,3,19,13,10,5,3,0,6,0,62,0,16,14,23,12,13,4,3,0,92,3,7,13,31,45,24,8,16,0,150,5,3,13,13,54,61,29,34,3,216,3,4,9,15,37,46,47,48,0,214,5,0,4,3,23,31,39,40,0,143,5,0,3,0,21,19,16,42,5,111,3,0,3,0,16,23,16,25,0,87,12,0,0,3,50,41,51,54,3,216,5,0,0,0,20,0,24,16,0,61,0,0,3,0,3,4,0,3,5,22,56,104,99,107,296,274,242,278,17,1479,5,11,3,0,0,0,0,3,0,18,17,147,20,4,3,0,0,4,6,193,8,100,29,11,3,0,0,4,0,163,12,80,50,17,8,7,3,8,3,181,9,45,51,33,7,5,0,0,4,149,11,37,48,84,45,24,5,4,5,263,8,11,42,58,91,51,10,14,0,281,4,6,9,25,87,57,22,25,0,238
11103,10,48,51,30,19,16,7,5,4,189,11,32,48,63,59,45,13,16,9,295,9,28,45,68,230,142,55,51,8,641,31,18,29,63,279,284,143,103,10,966,41,13,21,29,216,306,152,202,10,984,30,3,11,24,142,174,102,183,7,675,31,0,7,14,100,146,95,202,8,606,17,7,5,12,56,107,74,125,3,415,32,4,19,23,141,132,118,243,7,720,0,0,0,5,8,14,11,27,0,66,8,3,0,5,9,18,5,19,9,83,229,315,307,370,1286,1394,779,1190,91,5961,4,17,7,7,3,4,0,3,0,50,53,598,47,8,6,3,0,0,9,733,38,351,115,33,12,3,3,4,14,578,23,255,187,85,21,18,3,9,11,611,18,196,275,137,52,23,3,13,15,726,24,150,246,307,162,75,28,33,23,1046,42,70,132,303,403,263,57,60,23,1364,42,40,63,153,456,380,146,95,15,1394
11201,4,25,35,10,3,3,0,0,0,83,0,25,31,39,28,14,6,20,3,158,10,9,18,47,88,43,21,11,4,243,3,6,15,38,65,57,46,29,3,266,3,12,16,25,32,55,34,63,4,235,5,3,0,4,17,14,16,39,3,105,5,0,0,0,4,5,9,29,0,56,0,0,0,3,0,0,3,16,0,23,0,0,4,0,0,5,3,7,0,22,0,4,0,0,0,0,0,3,0,9,3,5,3,4,0,0,0,0,0,22,52,143,156,185,259,199,139,214,24,1356,0,8,3,3,0,0,0,3,5,24,11,249,13,5,0,3,0,0,7,291,12,141,44,15,3,9,0,3,7,232,11,129,92,33,14,8,3,7,3,303,12,125,134,66,32,18,6,10,9,415,12,85,129,142,74,29,9,23,11,513,7,35,50,129,167,88,32,32,11,553,5,27,21,47,119,86,36,28,4,378
11202,0,19,32,14,13,9,0,0,3,85,3,15,30,29,26,19,4,15,0,143,3,9,28,43,94,44,29,28,3,278,13,5,12,54,103,80,46,49,4,366,9,0,7,17,64,74,50,73,3,292,4,4,3,3,20,31,31,57,0,154,0,3,0,0,5,7,10,39,0,75,0,0,0,3,6,3,8,24,0,41,3,0,0,0,3,0,0,14,0,28,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,5,3,3,0,23,41,121,138,175,347,268,179,323,28,1619,0,16,6,3,0,7,0,0,0,32,15,215,28,3,0,0,0,6,5,277,13,139,45,26,16,4,3,3,0,251,18,114,77,34,8,4,0,5,7,277,11,77,109,76,23,24,6,16,9,352,17,80,118,147,85,58,18,20,14,556,25,31,72,182,252,142,39,25,21,782,21,18,22,119,236,200,65,44,6,729
11203,3,22,22,15,3,10,3,7,8,87,0,14,38,31,18,15,12,12,5,145,0,5,23,34,52,36,16,16,5,197,7,4,11,32,98,75,47,36,10,317,0,4,10,15,72,57,51,74,6,293,3,4,3,8,17,25,23,59,0,153,4,0,0,3,4,7,9,40,0,76,0,3,0,5,3,13,3,11,0,42,5,0,3,4,4,8,9,20,4,56,0,0,3,3,0,0,0,3,0,15,3,0,0,5,6,6,3,4,4,32,41,111,139,172,283,255,183,299,40,1515,3,9,3,4,3,3,0,0,0,26,9,224,18,3,0,0,0,0,9,260,8,161,53,18,5,3,0,0,6,262,4,98,71,25,4,5,3,14,0,240,10,111,112,62,16,9,8,5,4,330,18,60,90,140,72,31,4,22,11,453,12,37,51,98,166,75,27,16,5,473,7,11,14,50,139,98,40,22,7,405
11301,3,18,11,8,4,12,3,12,0,68,4,9,17,18,30,14,9,7,0,109,9,13,13,20,78,63,24,24,4,245,10,13,12,14,107,127,55,50,5,394,15,7,11,13,68,88,56,108,6,370,9,4,0,4,27,39,42,79,6,211,7,0,0,4,23,15,19,62,3,127,3,0,0,0,0,6,8,13,0,41,0,7,0,0,3,0,3,12,4,24,0,0,0,0,0,0,0,3,0,9,4,6,0,4,5,11,4,3,4,40,73,98,82,99,342,380,229,379,46,1723,5,8,4,3,0,0,0,0,3,26,9,119,14,3,5,0,0,0,0,149,10,78,21,15,3,8,0,6,3,153,7,60,50,16,11,15,5,6,5,184,14,50,83,42,27,25,9,8,8,256,21,43,67,128,101,58,19,26,4,464,17,27,45,102,297,215,58,50,11,833,19,35,28,53,302,299,66,70,19,890
11302,0,0,4,0,0,0,0,3,0,8,0,0,9,3,6,3,3,0,0,25,3,0,3,0,13,19,3,8,0,58,5,0,4,0,27,27,11,18,4,100,8,0,0,3,33,32,28,63,8,175,6,0,0,0,12,8,21,77,3,138,5,4,3,0,5,9,12,53,3,94,0,0,0,0,0,3,7,27,0,44,3,0,3,0,3,0,14,24,0,48,0,0,0,0,0,0,0,5,0,8,0,0,0,0,4,3,0,7,3,16,37,17,27,16,106,103,103,300,19,741,0,3,0,0,0,0,0,0,0,8,3,40,8,0,0,0,0,0,3,55,4,44,13,8,0,0,0,3,0,69,0,35,16,12,3,3,0,4,0,76,4,18,32,15,7,5,0,3,0,82,4,11,21,35,23,10,6,8,3,122,3,8,15,18,50,31,7,12,5,155,4,4,4,6,48,34,25,21,4,146
