SA3_CODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
10701,7,9,4,0,0,3,0,0,0,22,22,296,25,4,0,0,0,3,3,351,7,162,52,11,0,5,0,0,3,244,9,96,91,30,8,3,0,3,0,242,9,37,111,58,26,3,0,9,4,256,6,31,69,104,45,10,9,10,6,298,10,15,17,83,127,28,8,12,4,300,6,11,9,24,112,60,24,16,0,256,3,3,8,10,52,36,29,22,4,174,0,4,3,0,21,25,12,22,0,89,0,0,4,4,14,20,10,22,0,61,0,0,0,0,0,14,0,15,0,35,0,0,0,0,6,11,6,15,0,29,0,0,0,0,0,3,0,4,0,9,0,17,3,3,5,0,0,3,7,44,79,688,402,330,409,223,98,155,25,2404,0,3,0,0,3,0,0,3,0,9,0,37,0,0,0,0,0,0,0,43,4,34,13,0,3,0,0,0,0,56,0,32,21,11,3,5,4,3,0,74
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,3,24,6,7,0,0,0,0,0,36,31,449,40,6,0,0,0,0,3,532,11,275,102,21,5,0,0,3,3,425,12,146,132,33,3,8,0,6,0,342,13,66,157,75,22,10,3,0,4,352,9,52,104,185,73,25,9,9,3,484,7,16,36,142,131,38,20,13,3,414,6,16,11,39,105,50,35,27,4,294,3,4,7,11,41,28,14,36,0,137,6,3,0,7,14,16,9,21,0,76,3,3,3,0,8,18,10,16,0,56,0,0,3,0,5,3,6,13,0,34,3,7,0,3,3,6,5,18,0,50,0,0,3,0,0,4,3,17,0,29,0,12,4,5,3,0,0,0,5,34,108,1072,615,541,425,210,124,174,28,3290,3,0,0,0,0,0,0,0,0,11,0,35,0,0,0,0,0,0,0,39,0,33,4,5,0,0,0,0,0,49,3,10,16,3,0,3,3,3,0,41
10704,7,16,7,0,3,6,0,3,3,52,51,724,42,4,0,0,0,6,11,845,23,411,134,26,3,3,3,3,12,626,18,212,180,63,9,11,4,11,7,511,13,100,237,106,22,12,0,9,5,505,14,83,166,217,85,32,16,14,3,646,24,40,63,143,197,53,22,16,6,568,17,16,25,69,161,92,53,42,8,485,12,8,15,29,91,88,36,45,0,325,0,3,4,11,30,39,28,30,3,151,3,5,5,11,18,22,14,28,0,103,0,0,0,3,8,9,7,19,0,52,0,0,0,0,12,16,7,25,0,62,0,0,0,3,10,13,11,21,0,53,0,30,15,9,3,6,7,8,9,99,197,1663,900,700,661,422,205,279,63,5090,0,9,0,0,3,0,0,0,0,10,0,43,3,0,0,0,0,4,0,50,0,38,15,8,3,0,0,7,3,80,3,26,26,11,0,3,3,4,3,81
10801,0,4,3,0,0,0,0,0,0,11,14,165,4,0,0,0,0,0,6,192,14,59,21,3,0,0,0,6,0,99,6,38,31,14,3,5,0,3,0,104,3,33,60,25,4,6,3,3,3,142,8,15,45,59,35,8,6,8,3,183,5,16,18,57,73,23,5,11,0,206,0,10,10,17,62,14,13,7,3,136,0,0,0,8,13,17,17,11,0,63,0,0,0,6,7,8,7,5,0,33,0,0,0,0,0,3,0,8,0,12,0,0,3,0,0,3,4,4,0,15,0,0,0,3,3,3,3,12,0,28,0,0,0,0,0,0,0,3,0,11,0,13,5,3,0,0,0,0,3,21,58,342,210,192,199,96,57,79,17,1245,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,6,3,4,0,0,0,0,0,3,0,10,0,9,3,0,0,0,0,0,0,17
10802,3,5,0,0,0,0,0,3,0,16,14,172,5,3,0,4,0,3,9,213,7,79,26,8,3,4,5,5,3,137,5,49,45,25,7,7,0,4,0,137,4,32,66,48,11,7,4,3,6,176,18,28,49,77,43,8,3,12,3,243,5,16,14,59,87,16,13,14,3,226,3,3,4,17,56,22,14,10,4,130,5,3,0,0,17,14,20,12,3,68,0,0,0,0,10,8,7,13,0,30,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,3,3,3,0,9,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,8,0,9,3,0,3,4,0,0,3,26,65,399,225,236,233,95,72,86,36,1442,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,11,3,3,5,0,0,0,0,0,0,10,3,14,8,7,4,0,0,0,3,39
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,5,16,4,3,0,3,0,0,0,30,29,401,19,10,3,0,0,4,7,480,24,168,53,17,7,3,0,0,3,274,6,105,93,22,9,6,0,5,3,253,9,57,108,83,22,6,4,9,4,298,14,50,85,189,64,20,10,17,8,456,12,20,44,117,190,53,24,30,7,496,6,11,13,54,144,76,33,27,0,355,6,4,6,12,57,46,27,34,0,196,0,0,4,5,14,38,16,27,0,111,3,9,0,0,19,17,6,21,0,67,0,0,0,0,9,10,0,19,0,30,0,5,0,0,3,3,9,26,0,45,4,3,0,3,3,0,3,12,0,28,4,9,8,5,6,4,0,11,14,62,127,860,444,512,537,295,144,229,41,3195,0,0,0,0,0,0,0,0,0,6,4,22,0,0,0,0,0,0,0,34,0,27,5,3,0,0,0,0,0,40,3,13,10,3,4,3,0,3,0,41
10805,0,12,3,0,3,0,0,0,0,16,15,267,18,3,0,0,0,0,11,311,8,93,34,12,6,3,3,3,3,166,6,50,46,24,4,4,0,4,6,153,10,36,78,37,11,9,5,8,5,202,18,43,67,146,38,5,11,13,0,343,8,12,29,70,102,34,19,11,0,274,5,10,5,19,86,35,37,16,3,227,3,4,0,8,29,24,17,22,0,112,3,0,0,0,7,17,10,12,0,47,0,0,0,0,3,3,6,0,0,21,0,0,0,0,0,0,3,5,0,3,0,0,0,0,4,3,5,9,0,21,0,0,0,0,0,0,0,0,0,10,3,15,5,3,3,3,3,4,7,49,77,543,298,341,298,149,122,106,36,1964,0,3,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,4,0,14,0,8,3,0,0,3,0,0,0,18,3,11,10,0,3,4,0,3,0,39
10901,3,9,3,0,3,0,0,0,0,27,30,431,21,4,0,3,0,3,7,499,15,207,64,21,3,3,3,0,8,316,9,110,84,26,11,3,3,5,3,259,17,59,131,78,18,5,5,0,3,314,16,40,83,169,63,27,3,11,6,428,14,22,39,123,157,56,27,17,0,457,17,12,18,36,120,66,50,23,0,341,8,6,11,12,36,53,45,48,4,220,6,0,8,7,25,36,23,32,0,132,6,0,0,3,10,23,16,24,0,75,0,0,0,0,8,14,3,17,0,49,0,0,0,0,3,12,14,27,0,58,0,0,3,0,0,3,0,11,0,31,3,21,4,5,8,4,0,3,9,62,138,914,466,491,469,315,192,235,46,3264,0,0,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,27,6,17,3,5,3,0,0,0,0,27,3,28,11,7,0,4,0,4,0,56
10902,0,0,0,0,0,0,0,0,0,3,0,26,0,0,0,0,0,0,0,28,3,17,9,0,0,0,0,0,0,27,0,8,3,0,0,0,0,3,0,21,0,8,12,5,4,0,0,3,0,35,0,3,4,6,17,0,0,4,0,35,0,3,3,13,9,3,4,0,0,33,4,0,0,0,7,8,4,0,0,30,0,0,0,3,0,3,0,3,0,18,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,3,0,0,0,9,13,74,37,26,42,24,15,32,3,256,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,7,3,5,0,0,0,0,0,0,0,11
10903,0,7,0,3,0,0,0,0,0,5,15,183,6,0,0,0,0,0,5,202,10,55,23,12,0,0,0,5,3,102,7,40,35,14,0,3,0,6,4,105,5,21,57,31,5,3,3,5,3,126,9,20,43,71,33,7,0,11,4,195,8,6,19,37,62,23,11,8,0,170,8,7,8,5,38,21,13,14,0,103,7,6,6,5,16,21,4,13,0,73,0,0,0,3,3,10,9,7,0,27,0,0,0,3,0,4,5,3,0,19,0,0,0,3,0,3,0,9,0,20,0,0,0,0,0,0,3,5,0,13,0,0,3,3,0,4,0,9,0,18,0,7,0,0,0,0,0,0,6,25,59,350,193,177,154,98,47,105,23,1203,0,3,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,9,0,11,14,3,0,0,0,0,0,26,0,11,8,0,4,0,0,0,0,32
11001,7,7,0,0,0,0,0,0,0,21,20,189,11,4,0,0,0,0,4,227,14,100,36,8,3,3,0,3,9,177,5,49,49,11,7,0,0,3,0,121,0,38,72,37,9,0,3,0,0,161,8,26,56,76,31,12,3,4,0,213,4,3,20,64,81,23,8,15,5,222,0,3,6,13,62,31,20,10,0,148,4,0,0,4,13,5,15,19,0,68,0,0,0,3,4,4,5,16,0,34,0,0,0,0,6,3,3,9,0,28,0,0,0,0,4,7,4,6,0,15,0,0,0,0,0,3,0,12,0,18,0,0,0,4,0,0,0,8,0,15,0,4,3,0,0,3,0,0,5,18,63,432,246,226,230,94,72,104,29,1494,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,0,3,3,12,3,0,0,0,0,4,0,21,3,17,4,3,0,0,0,0,0,36
11002,0,10,0,0,0,0,0,6,0,17,15,131,9,3,0,0,0,0,5,158,8,64,25,3,4,0,0,0,4,119,8,44,35,20,3,6,4,0,3,113,3,17,39,29,12,0,3,4,0,120,14,20,44,65,30,8,15,10,3,195,7,9,18,34,68,22,7,10,3,178,8,3,3,6,51,28,23,10,3,137,0,0,0,8,14,18,14,10,3,66,0,0,0,0,4,6,9,10,0,28,0,3,0,0,3,0,4,7,0,14,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,6,3,4,0,12,0,0,0,0,3,0,0,4,0,12,0,9,0,6,5,3,0,0,3,21,68,305,181,173,198,102,71,87,35,1213,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,10,0,7,6,0,0,0,0,4,4,25,0,9,10,0,4,3,0,3,0,27
11003,0,0,0,0,0,0,0,0,0,5,5,102,9,0,0,0,0,0,3,122,0,46,16,3,0,0,0,3,3,71,0,27,20,8,3,5,0,0,0,63,6,14,25,22,0,3,0,3,0,73,3,16,17,46,26,14,3,7,0,131,7,3,10,27,57,15,13,8,0,134,0,0,6,6,34,21,19,7,0,98,0,0,3,3,8,15,14,11,0,57,0,0,0,0,6,11,7,15,0,48,0,0,0,0,3,3,3,6,0,17,0,0,0,0,0,3,3,4,0,8,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,5,0,9,0,4,0,7,0,7,0,5,0,25,23,204,105,123,148,99,60,89,17,869,0,3,0,0,6,0,0,3,0,9,0,9,0,0,0,0,0,0,0,9,6,3,0,0,4,0,0,0,0,15,0,12,8,9,3,0,3,7,0,41
11004,6,16,3,0,0,0,0,3,0,29,26,383,18,3,0,0,0,3,6,453,11,148,56,23,0,0,3,0,8,253,16,68,94,30,16,7,0,4,3,230,15,60,115,83,18,8,3,4,4,305,17,37,82,177,87,26,14,7,0,443,19,17,44,94,166,64,30,23,3,468,10,16,11,34,141,65,55,36,0,378,7,8,10,12,67,58,45,52,0,254,4,3,0,10,27,28,24,50,0,140,0,0,0,0,6,17,15,25,0,62,0,0,0,0,7,6,3,19,0,34,0,0,0,0,0,3,3,21,0,36,0,3,3,3,0,4,3,23,0,35,4,18,10,9,6,3,3,0,7,59,133,766,445,482,541,294,209,265,38,3186,3,0,0,0,0,0,0,3,0,13,5,14,0,0,0,0,0,3,0,29,3,22,9,5,0,4,0,0,0,40,9,15,19,4,5,3,0,9,0,61
11101,6,19,3,3,0,0,0,3,0,36,50,847,58,7,3,3,0,0,10,983,28,465,160,47,4,0,3,0,11,724,24,234,227,74,19,7,5,4,7,596,29,129,273,109,38,11,5,3,3,602,28,86,214,311,103,31,3,14,3,799,15,39,63,190,263,89,33,25,9,729,17,18,26,70,232,110,73,36,0,565,9,9,8,21,91,94,64,66,0,368,0,0,8,9,45,59,38,42,0,197,0,4,5,5,25,30,21,44,0,133,0,3,0,0,6,14,8,30,0,68,0,4,6,4,3,16,10,41,3,91,0,3,0,8,0,3,4,31,0,50,7,40,11,4,4,4,0,3,7,88,214,1898,1072,866,844,484,268,329,61,6028,0,3,3,0,0,0,0,9,0,13,3,40,9,0,0,0,0,0,0,53,0,36,18,6,0,0,0,0,3,64,3,35,25,13,3,3,0,3,0,87
11102,3,4,0,0,0,0,0,0,0,19,5,167,11,4,0,0,0,0,4,199,13,89,44,8,4,0,0,0,4,162,9,58,53,24,7,3,0,4,0,153,7,28,84,35,11,4,3,8,0,181,11,21,38,77,29,11,4,4,0,202,7,8,29,57,71,28,15,3,0,216,4,3,7,22,55,41,15,13,0,168,6,0,3,9,23,27,12,26,0,99,4,3,0,3,11,14,6,17,0,66,0,0,3,0,5,4,6,10,0,36,0,0,0,0,0,3,0,5,0,15,0,3,3,0,3,6,8,9,0,31,0,0,3,0,0,7,4,5,0,16,0,4,3,3,3,3,0,0,9,28,67,395,277,257,228,156,70,104,19,1577,0,0,0,0,3,0,0,0,0,3,0,17,3,0,0,0,0,0,0,24,0,18,6,3,3,0,0,3,0,29,0,20,13,3,3,0,0,0,0,41
11103,16,29,3,3,3,5,0,4,0,58,76,936,45,8,0,3,0,3,16,1098,38,544,165,35,5,8,5,7,10,817,32,300,260,71,23,8,3,4,13,715,30,192,326,173,33,15,5,12,7,799,25,115,293,372,122,37,15,32,20,1024,36,46,89,300,343,142,44,35,17,1055,14,37,37,132,304,215,74,52,9,867,24,16,21,53,197,173,91,79,5,668,9,6,10,14,95,100,46,72,0,363,5,10,3,12,42,75,49,66,3,261,3,4,0,4,18,35,39,29,0,138,0,5,0,3,33,37,32,71,0,178,0,9,4,4,4,17,14,35,0,92,3,31,14,15,22,6,3,8,16,105,313,2274,1275,1208,1258,880,427,511,116,8249,0,3,0,0,3,0,0,0,0,9,0,47,10,3,4,0,0,0,0,68,7,55,23,8,10,3,3,3,3,110,6,56,41,20,10,10,0,9,0,146
11201,7,11,4,3,0,3,0,6,0,38,21,395,14,9,0,0,0,0,14,455,15,150,52,13,4,3,3,6,5,239,6,103,82,52,11,3,0,9,7,274,12,94,122,80,10,7,3,9,0,341,14,53,112,185,60,27,6,14,5,486,18,21,55,137,152,57,24,24,4,490,14,12,15,53,136,63,31,36,4,364,3,9,15,23,54,48,29,25,3,211,0,6,6,8,12,19,15,23,0,92,0,5,3,4,5,13,10,31,0,83,0,4,3,3,3,8,7,11,0,38,0,0,3,7,4,5,6,19,0,42,0,9,3,4,7,6,4,25,0,53,5,18,12,8,6,4,3,0,6,68,118,896,508,582,474,276,146,229,48,3280,0,3,0,0,0,0,0,0,0,9,0,19,0,0,0,0,0,0,0,23,0,19,10,5,0,0,0,0,0,40,0,19,18,7,4,3,0,3,0,62
11202,3,14,0,0,0,3,0,4,0,25,16,357,22,0,3,3,3,3,5,411,14,165,54,22,0,6,0,9,11,278,6,93,73,38,10,4,9,0,3,244,8,52,123,71,20,14,0,5,5,289,16,54,78,151,78,21,8,7,3,421,11,18,27,88,161,50,39,9,3,411,10,10,15,23,129,65,49,26,0,327,3,8,8,8,37,47,35,42,0,176,0,0,0,0,14,22,8,36,0,85,0,0,3,0,9,15,7,24,0,49,0,0,0,0,0,7,0,8,0,20,0,0,0,3,3,3,4,9,0,22,0,0,0,0,0,4,0,10,0,16,3,7,7,3,4,0,0,3,4,30,92,771,408,408,462,262,159,189,40,2799,0,0,0,0,0,0,0,3,0,5,0,16,0,0,0,0,0,3,0,21,3,24,7,0,0,0,0,0,0,41,0,19,11,11,5,0,3,8,0,58
11203,3,14,0,0,0,0,0,3,0,29,17,303,24,5,0,3,0,3,10,362,12,180,72,10,3,0,0,0,5,291,10,95,63,26,8,0,4,4,4,219,8,52,108,55,9,14,3,5,6,258,18,48,93,157,51,19,11,7,14,410,10,31,25,109,111,50,24,18,12,384,15,9,16,39,117,60,36,37,0,333,0,4,0,11,52,57,27,37,3,194,3,3,3,6,16,28,22,34,0,114,3,0,0,3,17,7,6,24,0,70,0,0,3,0,8,13,4,16,0,40,0,0,4,0,3,12,8,18,3,52,0,4,0,0,4,3,0,8,0,24,3,12,0,9,7,8,0,0,0,43,96,756,424,432,408,265,147,227,57,2816,0,4,0,0,0,0,0,0,0,7,0,11,7,0,0,0,0,0,0,16,3,20,5,0,0,0,0,3,0,33,0,17,13,7,6,3,0,3,0,50
11301,3,8,0,0,0,0,0,0,0,14,28,261,13,0,0,0,0,0,9,315,0,89,25,11,4,0,0,3,0,141,8,37,58,18,4,6,3,0,5,146,7,41,64,49,20,4,0,0,0,189,11,15,39,87,54,16,7,4,6,243,3,16,16,65,107,41,18,13,7,282,4,10,13,19,64,35,30,22,0,189,3,9,6,4,31,31,26,32,3,135,0,0,3,3,9,15,17,11,0,62,0,0,0,0,8,11,4,10,0,36,0,0,0,0,7,3,5,3,0,18,0,3,0,0,3,9,5,6,0,23,0,0,0,0,0,0,0,5,0,7,0,8,3,3,3,0,0,0,0,26,79,490,248,253,304,179,122,114,39,1831,0,0,0,0,0,0,0,0,0,3,3,6,3,0,0,0,3,0,0,13,0,7,7,6,0,3,0,3,0,26,4,14,9,3,0,3,3,3,8,45
11302,4,9,0,0,0,0,0,0,0,8,8,59,3,0,0,0,0,0,0,62,0,21,10,3,4,0,0,0,0,37,0,13,9,3,0,0,0,0,0,32,0,7,21,7,0,0,0,0,0,42,3,5,22,27,16,6,3,3,3,81,4,3,4,18,24,13,8,0,0,67,0,3,4,3,16,9,7,0,0,39,0,0,5,3,3,3,8,6,0,22,0,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,3,0,0,0,11,22,119,71,74,63,37,28,18,7,430,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,11
11303,0,16,5,3,0,0,0,3,0,35,34,572,37,9,0,0,0,0,23,676,11,212,61,23,3,3,3,3,4,327,15,109,109,65,21,7,3,10,7,339,7,78,106,90,16,18,3,4,10,332,14,61,109,198,87,20,17,22,9,536,12,23,41,125,202,69,42,20,3,550,6,11,12,44,163,93,55,33,0,415,8,9,5,24,74,86,49,56,0,308,3,3,5,7,17,39,35,45,0,157,3,4,0,7,6,16,16,30,0,83,0,0,3,0,3,14,18,15,0,56,0,0,6,0,6,10,18,29,0,67,0,3,0,3,0,7,8,26,3,50,4,16,9,7,5,6,3,6,3,69,121,1110,514,596,615,397,266,299,71,3994,0,0,0,0,0,0,0,3,0,9,0,19,4,0,0,0,0,0,4,29,0,19,4,5,5,0,0,0,0,40,3,16,19,9,0,3,0,5,3,59
11401,9,11,3,3,0,3,0,0,0,36,35,498,30,4,0,0,0,3,15,588,22,257,58,21,0,4,3,4,5,384,12,134,137,44,13,10,3,3,14,365,21,88,136,96,25,14,5,12,9,393,28,62,138,198,93,30,12,15,15,582,14,44,61,127,194,81,43,21,3,588,3,19,20,49,133,80,50,37,0,394,8,14,6,13,49,57,36,32,5,220,0,3,7,4,24,29,14,33,0,119,0,6,0,4,17,18,3,29,0,73,3,0,0,0,5,9,3,10,0,35,0,0,0,0,3,6,0,27,0,43,0,0,0,0,3,0,0,20,0,25,5,25,9,6,7,4,3,0,22,83,153,1159,611,585,568,339,188,244,82,3929,0,0,0,0,0,3,0,0,0,3,0,23,3,0,0,3,0,0,0,36,3,30,13,9,0,3,0,0,0,61,0,20,23,9,5,0,0,3,0,60
11402,3,22,0,3,0,0,0,0,3,35,23,245,9,5,3,0,0,0,3,294,3,107,44,9,4,0,0,3,0,180,3,69,59,20,11,3,3,3,0,167,7,39,69,42,10,5,0,3,0,175,9,32,56,94,42,16,3,10,11,261,5,11,24,57,94,44,11,9,4,257,0,11,22,26,79,39,21,18,0,226,3,3,3,10,21,31,25,28,3,141,0,3,0,6,13,21,13,19,0,70,3,4,0,6,6,14,10,16,0,57,0,0,0,0,4,6,3,6,0,16,3,3,3,3,3,9,4,15,0,40,0,3,5,0,3,0,3,15,0,23,0,11,5,3,3,0,3,3,3,30,66,550,312,290,293,181,91,161,24,1975,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,0,8,7,0,0,0,0,0,0,19,3,7,9,0,0,0,3,3,0,31
