SA3_CODE_2016,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
40401,0,10,0,0,12,11,20,0,0,26,9,24,0,0,32,4,16,4,0,19,9,10,0,0,24,14,16,0,0,32,10,22,6,0,44,18,21,0,0,44,13,25,6,0,42,7,16,4,0,25,0,14,4,0,19,0,4,0,0,5,0,10,0,3,10,97,204,21,10,333,316,1673,86,35,2111,1723,1981,120,72,3891,2666,1184,126,86,4068,2701,1232,195,67,4192,2352,1240,123,53,3762,2524,1284,106,44,3957,2897,1384,104,45,4432,2741,1315,113,55,4221,2314,1256,119,37,3726,1500,997,114,33,2641,466,545,63,16,1089,107,243,22,12,379,38,100,3,12,158,22348,14428,1287,565,38626,0,21,0,3,25,14,12,0,3,35,27,11,0,3,33,29,20,4,0,49,25,20,0,0,48,24,21,0,0,49,30,17,0,4,51,37,23,3,0,60,33,16,0,0,50,18,16,0,3,34,7,3,0,3,12,0,3,0,0,8
40402,0,8,0,0,14,5,12,0,0,19,7,7,0,0,20,6,4,0,0,12,8,10,5,0,23,10,13,3,0,29,19,13,3,0,36,17,19,3,0,37,18,19,5,0,49,10,6,3,0,21,0,5,0,0,9,5,3,0,0,3,0,0,0,0,3,113,124,31,3,275,292,1014,53,34,1394,1892,1244,86,85,3309,2968,869,122,72,4027,3215,878,154,79,4321,3003,810,99,68,3982,3448,864,93,64,4466,3676,893,114,75,4763,3600,813,112,37,4569,3058,797,144,41,4040,1730,658,93,38,2522,506,379,48,16,950,118,138,14,7,270,40,68,10,15,126,27537,9419,1143,638,38737,3,7,0,3,11,11,15,0,3,37,22,12,0,0,40,34,14,3,0,52,36,13,0,0,52,43,11,0,0,55,38,19,3,4,62,33,12,0,3,51,41,16,3,3,63,26,12,0,0,43,8,3,0,0,14,5,3,0,0,7
40403,3,17,0,0,18,7,38,0,0,46,10,36,0,0,45,18,27,0,0,38,12,24,0,0,37,16,28,6,0,47,27,40,4,0,63,21,36,6,0,61,16,28,4,0,48,12,13,6,4,37,3,12,0,0,15,0,3,3,0,10,3,5,0,5,19,144,299,31,18,492,243,1175,52,39,1516,1655,1697,105,69,3530,2971,1196,173,79,4412,3318,1281,229,74,4902,3178,1222,165,62,4628,3440,1329,108,70,4953,3705,1275,133,58,5170,3567,1186,148,45,4941,2924,1114,119,37,4195,1761,816,114,33,2725,530,464,45,13,1047,116,198,10,14,345,42,83,10,10,140,27457,13034,1400,598,42499,4,7,0,0,14,6,9,0,0,23,26,23,0,0,46,33,15,3,0,54,29,18,0,0,56,32,15,0,4,53,48,19,8,3,70,43,9,0,0,58,33,13,0,0,48,24,15,0,0,45,16,7,0,0,16,0,3,0,0,4
40501,0,3,0,0,4,0,12,0,0,12,0,7,0,0,11,3,8,0,0,7,3,11,0,3,17,9,11,3,3,22,4,11,0,0,12,8,13,0,0,20,0,7,3,0,12,0,8,0,0,9,3,8,0,0,8,0,0,3,0,9,0,3,0,0,5,29,97,15,10,150,164,537,29,12,745,554,444,44,32,1069,718,258,49,16,1033,799,367,52,15,1236,760,404,43,14,1213,1008,467,35,18,1528,1065,531,25,23,1642,1027,498,53,20,1598,940,472,66,22,1500,589,420,57,13,1077,237,274,23,8,542,82,120,5,11,218,55,67,3,13,136,7998,4861,497,206,13553,4,10,0,0,11,9,9,0,0,18,6,11,3,0,15,16,4,0,0,22,13,0,0,0,16,15,14,0,0,34,18,8,0,0,29,17,3,0,0,24,18,11,0,0,31,12,16,0,0,19,10,5,0,0,9,0,0,0,0,0
40502,0,6,0,0,8,0,3,0,0,7,0,3,0,0,9,0,3,0,0,7,0,0,0,0,0,3,11,0,0,9,7,0,0,0,7,5,6,0,0,11,4,6,0,0,6,3,3,0,3,11,0,6,0,0,7,0,3,0,0,3,0,3,0,0,3,24,53,9,6,86,113,258,9,22,406,365,210,28,15,623,503,198,18,17,737,421,224,32,20,696,405,250,26,14,689,504,290,18,14,822,591,335,26,11,955,678,321,42,13,1044,599,376,44,17,1042,478,311,56,4,852,184,186,26,10,412,65,98,11,18,193,50,65,13,17,142,4958,3126,351,179,8610,0,0,0,0,0,5,7,0,0,10,4,3,0,0,13,21,6,3,0,27,5,6,0,0,19,16,5,0,0,25,17,3,0,0,20,11,9,0,0,21,9,3,0,0,12,8,6,0,0,12,3,8,0,0,5,0,9,0,0,9
40503,0,6,0,0,8,6,9,0,0,15,0,8,0,3,8,3,3,0,0,3,0,5,0,0,9,4,5,0,0,15,4,5,0,0,12,6,10,0,0,21,6,8,0,0,13,0,9,4,0,15,3,3,0,0,5,0,0,0,0,0,0,0,0,0,7,47,71,6,4,131,101,430,15,20,560,475,274,22,13,791,507,239,49,17,810,508,247,60,22,834,495,306,28,7,843,580,313,33,18,945,687,360,28,17,1089,731,421,31,10,1198,743,420,37,21,1215,506,282,42,14,838,184,151,18,9,360,69,83,6,5,160,40,32,9,9,94,5627,3563,373,181,9743,0,0,0,3,5,3,3,0,0,11,8,5,0,3,19,5,3,4,4,15,3,4,0,0,10,7,9,0,0,14,9,4,0,0,16,14,4,0,0,18,15,6,0,0,24,10,4,3,0,17,3,5,0,3,10,3,0,0,0,3
40504,0,4,0,0,4,0,3,0,0,4,0,4,0,0,6,0,7,0,0,13,0,5,0,0,11,0,0,0,0,4,0,10,0,0,13,3,12,0,0,15,0,6,0,0,13,0,8,0,0,9,0,0,0,0,0,3,0,0,0,4,0,0,3,4,9,18,68,9,7,96,93,354,18,16,476,323,220,30,6,581,367,177,31,15,588,328,248,36,17,624,378,236,27,12,650,411,257,23,17,713,504,362,22,16,906,578,359,30,19,986,549,360,46,16,974,341,364,57,19,776,134,172,30,16,345,41,76,13,6,133,42,55,11,14,123,4103,3238,366,176,7879,0,9,0,0,9,4,0,0,0,4,6,3,0,0,11,7,3,0,0,13,7,4,0,0,6,4,0,0,0,10,3,6,0,0,14,5,5,0,0,15,7,5,0,0,17,3,6,0,0,16,3,0,0,0,3,0,3,0,0,8
40601,0,10,0,0,11,5,10,4,0,15,5,13,0,0,16,4,5,0,0,8,8,3,0,0,10,6,4,0,0,13,8,12,0,0,23,11,15,4,0,22,7,3,3,0,18,5,10,0,0,17,6,0,0,0,9,0,9,0,0,6,3,3,0,0,11,64,92,17,13,186,241,877,45,49,1216,1005,675,69,40,1784,1354,572,121,35,2084,1317,707,113,49,2183,1219,679,74,37,1998,1487,813,62,43,2412,1729,841,74,45,2685,1669,753,103,43,2571,1466,823,126,46,2461,870,602,97,32,1597,291,284,48,12,640,105,133,18,10,271,54,71,12,20,155,12823,7833,956,456,22060,0,10,0,0,15,11,13,0,0,26,30,18,0,0,51,21,18,0,0,39,17,12,0,0,27,19,22,3,0,37,25,17,0,3,48,25,13,0,3,40,16,12,0,0,24,13,12,0,0,26,5,3,0,0,9,4,0,0,0,6
40602,4,3,0,0,11,0,3,0,0,6,3,4,0,0,9,0,4,0,0,5,3,0,0,0,3,9,12,0,0,18,3,3,0,0,6,5,7,4,0,13,3,4,0,3,11,3,6,0,0,12,6,0,0,0,7,0,3,0,3,7,0,3,0,3,9,39,52,11,10,115,144,318,29,21,510,790,288,45,29,1153,1093,298,91,34,1520,1180,325,91,40,1632,1048,336,73,25,1472,1054,297,71,27,1442,1136,345,95,30,1609,1178,298,83,33,1593,922,324,61,21,1334,589,192,44,14,834,187,115,20,3,328,59,47,4,3,116,32,24,7,3,65,9402,3203,728,273,13608,6,5,0,0,11,9,3,0,3,13,10,7,0,0,23,17,3,5,0,28,7,8,0,3,21,22,7,0,0,25,21,4,3,3,31,17,3,0,3,24,12,11,3,0,21,4,3,0,0,8,4,3,0,3,8,3,0,0,0,3
40701,0,9,0,0,9,3,16,0,0,16,6,3,0,0,6,3,7,0,0,9,3,10,0,0,9,6,9,0,0,13,8,14,0,0,19,0,8,4,0,15,3,13,0,0,19,0,12,5,0,20,0,11,0,0,12,0,3,0,0,8,3,5,0,0,9,36,113,12,3,166,120,676,40,31,870,426,520,41,23,1002,518,364,51,16,950,573,453,54,25,1107,572,501,52,16,1141,777,566,44,26,1415,822,639,38,19,1513,894,715,57,29,1691,876,750,85,19,1737,611,690,66,14,1387,229,445,36,8,722,100,186,20,5,309,50,131,6,15,200,6574,6644,590,243,14044,0,6,0,0,6,8,4,0,3,14,3,4,0,0,12,7,8,0,0,20,8,8,0,0,22,12,9,0,0,22,9,6,0,0,18,9,13,0,0,20,9,3,3,0,16,4,8,0,0,14,3,10,4,0,15,0,3,0,0,4
40702,0,13,0,0,16,3,20,3,0,28,4,19,4,0,27,3,15,0,0,19,3,14,3,0,17,9,17,5,0,35,11,16,0,0,31,6,18,0,0,29,20,20,3,0,40,3,15,4,4,27,4,11,0,0,18,3,3,5,0,5,4,4,7,3,15,70,191,33,10,299,458,1046,61,52,1618,1309,646,83,42,2077,1522,570,100,32,2230,1344,749,113,42,2248,1462,811,81,29,2390,1672,831,74,36,2616,2082,894,91,44,3107,1956,861,125,43,2987,1698,873,152,40,2761,1256,742,138,29,2168,518,438,95,15,1073,157,227,32,24,440,113,161,18,24,318,15548,8850,1178,447,26025,8,12,0,0,21,15,12,3,0,31,14,10,0,0,21,23,11,7,0,34,33,6,0,0,43,34,11,0,3,54,34,14,3,4,48,25,21,0,0,46,24,10,0,0,38,18,6,3,0,24,11,12,0,5,27,0,5,0,3,13
40703,3,10,0,0,16,4,11,0,3,19,7,14,0,3,28,8,14,3,0,21,3,7,0,0,15,3,15,0,4,25,10,16,3,0,30,9,19,5,0,36,15,19,0,0,34,8,17,3,0,28,4,10,0,0,17,0,9,0,4,10,0,14,0,3,22,74,180,22,16,293,376,1066,46,39,1530,1416,731,86,40,2270,1642,631,102,50,2428,1461,709,110,50,2320,1406,752,70,42,2271,1775,844,73,35,2730,2058,962,91,48,3163,2015,956,106,41,3115,1933,986,112,36,3065,1256,841,117,27,2239,472,498,60,33,1057,171,214,21,15,421,109,144,22,26,293,16091,9332,1007,480,26908,3,13,0,0,23,20,13,0,3,45,16,9,0,6,27,21,22,4,0,43,33,12,0,0,42,37,20,0,0,59,48,23,0,3,72,31,20,0,7,53,40,17,0,4,59,21,13,3,3,37,13,8,0,5,19,3,4,0,3,4
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,4,0,0,0,6,8,3,0,0,10,5,3,0,0,9,10,0,6,0,12,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,14,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,0,6,0,0,10,13,6,0,0,21,3,13,3,0,16,0,8,3,0,15,3,10,4,0,23,6,22,5,3,29,3,11,8,0,22,10,22,6,0,41,10,16,7,0,39,9,23,9,0,33,10,3,3,0,13,0,6,3,0,5,3,4,3,0,5,67,153,47,9,279,468,502,57,37,1065,1679,1172,148,73,3072,2173,1088,165,73,3502,2076,1054,183,71,3379,1783,1082,158,66,3083,2041,1303,158,69,3579,2220,1525,176,67,3985,2105,1693,173,67,4035,1677,1678,202,63,3621,977,1330,178,34,2527,338,688,90,20,1132,78,257,23,13,361,39,88,22,20,170,17651,13456,1729,664,33504,5,0,0,0,11,29,12,0,0,46,19,13,0,3,39,25,11,3,3,39,26,18,4,0,53,37,31,3,0,74,30,31,7,3,70,28,33,3,0,63,18,32,0,3,54,8,26,3,0,39,7,8,3,0,14,0,3,0,0,3
50101,0,8,0,0,8,0,4,0,0,5,3,10,0,0,10,0,8,3,0,10,0,12,0,0,7,0,10,0,0,9,3,13,0,0,16,8,9,0,0,18,3,15,0,0,14,0,10,0,0,11,0,7,0,0,6,0,0,0,0,0,0,5,4,0,12,21,101,9,0,133,271,876,66,43,1253,707,460,55,32,1250,887,496,61,27,1470,961,750,98,30,1831,1087,832,78,31,2025,1254,994,56,47,2344,1356,897,68,30,2352,1160,787,71,33,2055,995,804,75,28,1909,589,751,102,19,1457,241,386,52,16,691,74,136,21,4,244,44,83,8,13,148,9621,8242,823,338,19024,3,6,3,0,10,6,10,0,0,18,5,4,0,0,15,22,3,0,0,25,24,17,0,0,45,28,14,0,0,38,26,7,0,6,38,18,8,0,3,34,11,17,0,0,22,3,10,0,0,12,3,7,0,0,12,0,9,0,0,11
50102,0,25,0,3,29,5,23,0,0,24,5,18,0,0,26,14,18,3,0,33,8,19,0,0,30,7,20,3,0,28,11,24,3,0,35,20,16,3,0,37,9,23,3,0,39,7,17,3,0,28,0,9,0,0,5,0,3,0,0,8,0,12,0,0,12,94,214,20,7,333,665,1701,81,69,2518,2150,939,112,98,3297,2769,906,173,76,3932,2795,1183,239,87,4300,2824,1276,180,78,4357,3167,1405,151,67,4787,3415,1438,202,73,5125,3336,1301,223,91,4944,2779,1229,255,58,4329,1545,944,175,32,2697,504,539,77,28,1145,126,210,20,15,372,50,119,9,9,190,26127,13187,1910,783,42004,8,20,0,0,34,26,3,0,3,32,45,9,0,0,51,24,21,0,4,47,33,22,4,4,64,45,28,0,0,69,45,23,0,3,79,46,18,4,7,70,44,19,4,3,73,28,15,4,0,46,10,9,0,3,25,4,3,0,0,7
50103,3,0,0,0,4,0,3,0,0,3,3,3,0,0,6,0,3,0,0,3,0,3,0,0,6,9,0,0,0,5,0,8,0,0,8,9,5,0,0,18,4,7,0,0,15,3,5,0,0,12,3,0,0,0,3,3,6,0,0,8,0,8,3,0,10,36,50,13,0,93,171,288,9,19,487,281,140,13,11,451,325,130,27,11,488,326,203,32,6,570,373,250,30,10,665,514,308,29,16,869,568,316,43,24,948,621,374,64,9,1066,619,352,64,20,1055,439,364,64,14,879,210,253,28,0,488,92,133,19,14,253,55,67,9,13,144,4597,3164,434,163,8362,0,3,0,0,0,5,3,0,0,5,3,8,0,3,9,3,0,0,0,9,3,5,0,0,3,4,5,0,0,13,8,0,0,0,9,11,4,0,0,18,9,5,3,0,16,6,9,0,0,16,4,3,0,0,8,0,0,0,0,3
50201,0,17,0,0,19,3,19,0,3,27,3,20,3,0,24,3,18,0,0,23,8,6,0,0,14,3,21,3,0,27,7,10,6,0,26,13,22,3,0,41,8,17,0,0,22,4,18,3,0,23,5,12,0,0,18,0,8,0,0,10,0,9,0,0,8,56,191,29,6,279,397,1632,61,47,2135,1186,1126,65,59,2439,1363,730,94,44,2223,1305,897,105,53,2362,1297,974,72,33,2374,1668,1071,81,51,2869,1813,1081,94,60,3049,1729,1073,118,32,2956,1355,967,100,33,2453,770,848,95,21,1735,245,453,46,6,754,59,156,20,5,244,29,104,9,11,148,13216,11109,950,450,25730,4,13,0,0,21,5,9,0,0,20,11,14,0,0,31,9,15,3,0,25,15,10,3,0,28,23,5,0,0,31,26,18,0,3,44,31,13,0,3,46,22,10,4,0,37,11,17,0,0,28,3,6,0,0,16,0,3,0,0,3
50301,4,10,0,0,8,0,16,0,0,19,7,25,0,0,29,3,15,0,0,15,0,18,3,0,24,12,13,3,0,22,9,14,5,0,28,15,17,7,0,32,16,7,3,0,22,4,14,4,0,24,10,11,0,0,21,0,4,0,0,8,0,6,0,0,7,84,161,22,6,267,158,1445,73,58,1739,1524,2473,131,85,4200,3061,1432,185,90,4764,2984,1381,271,64,4702,2351,1440,173,55,4019,2298,1381,104,50,3830,2463,1445,97,54,4062,2355,1375,94,32,3866,2087,1212,110,39,3454,1283,1127,110,26,2543,515,724,53,12,1298,135,346,15,3,502,59,238,14,8,324,21272,16024,1431,570,39301,3,11,0,0,16,7,13,3,3,26,21,7,0,0,40,24,13,0,3,36,13,19,0,0,37,28,13,0,0,50,24,23,0,0,48,35,11,0,0,50,24,18,0,0,40,12,11,0,5,28,7,11,0,0,14,3,8,0,0,11
50302,3,28,0,0,31,5,63,3,3,78,32,50,4,0,87,42,53,8,0,107,36,34,8,0,75,54,65,15,0,126,65,51,15,0,122,56,45,13,0,114,66,46,13,0,116,26,44,9,5,81,15,26,4,4,45,7,16,0,3,29,5,16,4,11,34,404,523,101,26,1055,837,3182,156,137,4308,8156,6627,415,343,15543,18512,5053,898,412,24875,20262,5557,1622,345,27786,17090,5510,1120,260,23988,15704,5033,620,196,21559,15521,4382,529,228,20660,13178,3632,539,186,17542,10290,3395,541,142,14375,6089,2957,428,100,9571,2059,1875,189,75,4204,432,707,66,24,1233,143,330,17,32,527,128280,48238,7146,2492,186165,13,19,0,10,39,58,47,5,12,120,123,52,8,4,187,174,51,15,5,248,149,48,3,4,201,129,63,10,9,208,152,43,0,7,201,144,37,3,6,191,115,39,4,5,171,66,33,4,3,108,31,19,0,0,56,3,11,0,0,15
50401,3,18,0,0,21,4,21,0,0,24,6,14,0,0,28,4,6,0,0,15,6,15,0,0,21,4,20,0,0,22,15,28,3,0,43,5,21,3,0,32,15,22,5,3,46,5,20,0,0,28,3,7,4,0,17,0,3,0,0,0,0,3,0,0,9,67,195,21,7,292,255,1313,47,40,1655,1245,1272,60,70,2651,1815,854,79,64,2806,1862,813,82,45,2811,1583,727,69,49,2425,1596,830,43,35,2497,1726,823,36,56,2638,1617,784,64,34,2498,1398,688,58,18,2162,844,655,72,24,1599,340,398,39,13,787,84,157,12,5,252,27,64,7,3,102,14391,9372,663,456,24870,0,15,0,0,15,6,12,0,0,23,16,6,0,0,23,16,3,3,4,22,18,8,0,0,26,20,7,0,3,24,19,10,0,3,30,12,14,0,0,26,21,12,0,0,34,16,9,0,0,25,10,4,0,0,15,0,3,0,0,5
50402,0,0,0,0,3,0,5,0,0,5,0,3,0,0,3,0,6,0,0,4,0,4,0,0,7,0,7,0,0,9,3,3,4,0,11,3,3,0,0,7,0,9,0,0,12,0,3,0,0,7,0,5,0,0,9,0,0,0,0,0,0,4,0,0,4,14,48,11,0,76,98,486,17,14,616,389,344,25,22,783,523,208,16,12,758,493,235,35,10,773,459,288,17,17,785,577,359,23,21,968,658,372,34,19,1082,655,354,48,16,1067,541,353,39,15,944,356,331,35,7,737,132,216,21,6,368,32,85,7,3,130,4,47,3,3,59,4920,3674,310,167,9071,0,4,0,0,4,3,0,0,0,3,0,0,0,0,8,7,5,0,0,8,0,0,0,0,6,3,5,0,0,9,7,3,0,0,11,16,8,0,0,25,0,5,0,0,8,3,3,0,0,9,4,0,0,0,5,0,0,0,0,0
50403,0,17,0,0,23,7,43,3,0,56,17,36,3,0,58,11,33,3,0,52,10,24,0,0,35,12,38,0,0,56,11,31,3,0,45,25,31,7,0,57,18,28,3,0,47,9,14,4,0,25,0,12,0,0,16,0,7,3,3,17,3,3,0,0,6,128,323,33,10,493,703,2422,89,67,3283,2891,2186,128,121,5325,4226,1403,196,86,5912,4299,1457,234,101,6097,3805,1451,163,76,5492,4103,1569,140,102,5906,4333,1525,155,97,6106,4157,1392,169,71,5786,3125,1276,174,57,4633,1929,1039,133,39,3148,631,558,64,11,1264,160,275,15,10,464,47,105,13,10,175,34404,16662,1684,851,53606,9,25,0,3,33,24,22,0,0,50,40,18,3,0,63,41,18,0,5,65,35,13,3,4,58,39,14,0,0,61,51,27,3,3,80,43,14,4,3,66,30,15,4,3,57,21,9,0,0,31,8,11,0,0,16,5,3,0,0,11
50501,0,35,0,0,35,6,30,0,0,34,6,24,0,0,28,7,12,6,0,20,3,13,0,0,14,10,14,4,0,25,9,20,7,0,40,8,28,0,0,35,11,16,4,0,30,9,13,3,0,25,0,10,0,0,13,0,3,0,4,9,0,4,0,0,4,67,206,30,9,311,392,3923,156,65,4535,1905,3136,153,117,5314,2560,1513,183,88,4340,2348,1601,199,88,4231,1969,1726,144,73,3913,2319,2101,117,72,4605,2660,2152,108,54,4977,2548,1929,139,58,4666,2155,1765,135,39,4103,1206,1449,126,36,2807,379,785,59,14,1243,58,307,12,5,386,19,113,11,8,158,20521,22509,1530,718,45284,8,22,0,0,32,12,23,0,4,39,17,11,0,8,38,28,12,0,3,47,16,13,0,3,34,23,29,0,0,50,34,23,0,0,63,33,26,3,3,65,23,15,0,0,40,15,15,0,4,32,6,15,0,0,17,0,9,0,0,8
50502,3,40,0,0,43,3,57,3,0,61,12,45,0,0,58,11,33,0,3,49,6,31,3,0,48,11,29,3,3,53,27,40,3,0,73,18,37,0,3,62,18,49,4,0,72,13,22,4,0,43,0,12,0,0,17,0,8,0,0,8,0,8,4,0,15,122,427,31,10,599,580,2612,116,69,3381,3281,3234,163,123,6801,5637,2033,267,167,8113,5826,2164,325,129,8439,4797,2242,235,108,7384,4939,2290,156,119,7497,4978,2271,143,108,7495,4642,2003,178,80,6901,3759,1833,201,66,5859,2299,1691,164,37,4191,830,1103,88,31,2051,200,473,43,16,736,78,246,9,15,352,41838,24200,2088,1062,69190,3,16,0,0,22,26,26,0,3,55,50,17,0,3,72,59,17,3,3,84,45,24,0,5,77,60,32,0,9,96,45,31,0,6,80,39,32,3,4,74,40,17,3,7,68,21,27,0,0,50,10,23,0,0,35,3,8,0,0,11
