SA3_CODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
20505,0,3,3,0,0,0,0,10,6,3,7,3,0,0,0,20,1227,2200,2234,2595,2191,418,53,10933,388,155,92,85,87,13,3,822,4,13,17,27,18,14,6,98,9,33,33,34,20,8,0,127,29,28,34,31,34,3,0,157,9,50,31,41,36,17,4,194,181,203,148,145,157,61,9,908,1879,2710,2604,2989,2563,539,75,13361,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,9,30,26,26,11,5,0,110,20,34,32,24,11,5,0,129
20601,172,244,73,62,35,4,0,596,8,33,13,13,3,3,0,76,1336,3506,3256,3418,2276,519,62,14363,310,194,124,109,91,33,10,870,4,10,20,30,19,14,0,100,9,37,23,13,6,3,0,95,141,340,186,133,60,6,0,871,3,38,36,28,16,13,0,136,247,360,201,170,129,35,0,1142,2467,5122,4119,4097,2732,644,76,19261,36,40,30,28,5,5,0,153,0,0,0,0,0,0,0,0,44,81,40,17,8,9,0,187,10,12,15,7,7,0,0,55,3,7,3,0,0,0,0,23,4,12,3,3,0,0,0,19,98,153,90,60,24,14,0,437,0,0,0,0,0,0,0,0,30,62,23,21,24,6,0,168,0,3,0,0,0,0,0,10,10,0,4,0,0,0,0,16,0,6,0,0,0,0,0,11,43,71,32,27,23,6,0,200,31,68,38,31,17,9,0,192,179,291,158,117,63,24,0,830
20602,72,75,33,22,11,9,0,226,5,3,3,3,0,0,0,14,853,2089,2022,2114,1414,301,43,8836,185,137,62,72,56,18,3,529,0,8,13,20,16,9,0,59,7,15,12,8,14,0,0,54,67,140,106,63,38,3,0,425,4,14,15,21,15,5,0,75,132,193,109,112,65,13,9,625,1461,2877,2480,2517,1676,360,54,11425,30,40,22,11,8,0,0,110,0,0,0,0,0,0,0,0,16,28,10,12,3,0,0,62,5,5,13,6,3,0,0,36,4,4,0,0,0,0,0,17,3,4,9,3,0,0,0,24,65,90,44,31,24,0,0,253,0,0,0,0,0,0,0,0,19,15,6,0,5,0,0,53,3,7,0,0,0,0,0,9,4,0,0,0,0,0,0,7,0,4,0,0,0,0,0,4,25,24,5,4,9,0,0,76,15,29,20,13,8,0,0,85,102,140,77,50,37,7,0,410
20603,112,107,43,39,24,3,0,326,0,7,7,8,6,0,0,33,1517,3260,3083,3171,1993,418,59,13497,431,157,96,100,86,20,3,896,0,9,21,19,16,3,0,65,6,18,16,19,7,0,0,72,34,62,47,44,20,5,0,210,11,17,19,26,21,11,0,96,252,193,145,128,113,31,6,872,2601,4127,3652,3654,2365,510,78,16994,33,47,29,11,21,7,0,147,0,0,0,0,0,0,0,0,20,45,33,9,0,0,0,110,9,18,18,13,10,0,0,67,9,13,7,0,0,0,0,29,0,4,5,0,0,0,0,11,79,133,87,37,32,4,0,375,0,0,0,0,0,0,0,0,14,9,16,10,0,3,0,54,3,5,0,0,0,0,0,9,8,3,4,0,0,0,0,13,0,4,0,0,0,0,0,10,26,26,15,8,4,3,0,85,31,29,29,23,12,3,0,122,138,188,133,72,51,8,0,580
20604,4814,15707,7140,4197,2213,600,68,34737,67,249,236,177,96,21,3,848,8055,27718,30729,27529,15537,3243,374,113188,2123,3621,2343,1778,1101,241,46,11260,18,69,73,108,59,18,9,353,148,719,785,612,301,26,7,2603,761,4645,4278,2728,999,108,11,13524,112,374,417,330,195,41,8,1481,3077,9790,4203,2390,1508,342,57,21371,31391,102801,81989,59973,32407,6355,702,315622,1143,2982,2620,1608,885,181,6,9429,3,3,8,3,0,0,0,13,1025,3281,1944,1096,659,147,14,8166,1715,5605,6543,4487,2304,320,19,20995,541,1380,900,597,390,60,3,3879,122,486,531,359,157,22,0,1675,4558,13739,12542,8158,4398,728,39,44161,0,0,0,0,0,0,0,3,108,288,249,164,130,29,5,978,44,101,107,103,45,3,0,412,55,35,14,21,13,3,0,145,11,25,21,20,9,0,0,83,216,458,395,308,195,41,5,1620,386,1216,1020,753,333,88,5,3797,5163,15412,13960,9216,4922,852,51,49577
20605,790,2317,805,404,262,67,16,4658,21,64,57,39,14,5,3,195,3759,14359,14011,11493,6386,1466,146,51626,550,796,466,341,248,66,4,2477,10,54,40,59,45,16,3,232,53,180,163,110,54,6,0,558,212,938,632,384,156,16,5,2345,40,153,142,107,78,18,0,539,600,1630,758,518,351,95,11,3960,6963,22674,18327,14155,7977,1821,200,72114,149,375,190,127,92,16,3,947,0,0,0,0,0,0,0,0,369,1075,508,291,147,32,3,2426,106,225,183,149,52,12,0,721,39,68,25,15,5,3,0,156,13,43,40,28,13,0,0,131,681,1783,941,607,310,62,5,4390,0,0,0,0,0,0,0,3,48,143,60,46,34,3,0,342,6,6,3,3,0,0,0,25,3,0,8,3,0,0,0,16,0,14,6,0,0,0,0,16,66,161,73,50,39,3,0,398,114,314,211,162,90,12,0,917,857,2267,1225,828,441,83,11,5706
20606,386,529,177,90,75,27,4,1276,0,17,11,10,3,0,0,47,1775,4738,3783,3579,2209,694,108,16876,230,230,104,114,93,28,8,796,5,5,6,15,11,4,0,43,19,52,41,23,14,4,0,151,104,303,157,86,39,5,0,696,21,55,34,35,20,13,4,181,538,1015,386,245,172,75,13,2446,3924,8542,5398,4588,2890,892,145,26371,101,140,59,49,40,5,0,396,0,0,0,0,0,0,0,0,157,287,78,30,28,10,0,587,69,133,101,74,29,4,0,420,36,51,18,18,10,0,0,132,12,26,11,12,3,0,0,67,381,639,270,189,107,21,0,1604,0,0,0,0,0,0,0,0,6,11,6,5,3,0,0,38,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,14,14,5,9,7,0,0,51,45,66,51,37,14,5,0,223,434,719,332,231,132,28,0,1880
20607,859,1732,614,355,218,63,7,3848,16,57,35,27,21,3,0,155,3394,11479,10269,8359,4801,1158,135,39593,433,702,393,306,237,78,6,2162,5,38,31,42,20,4,0,137,54,174,117,82,42,4,0,478,404,1495,873,509,184,33,8,3502,28,107,86,66,43,15,3,352,748,2138,866,534,393,117,11,4814,7422,21543,15246,11457,6639,1617,188,64118,163,343,219,106,80,13,0,928,0,0,0,0,0,0,0,0,308,864,312,182,115,23,0,1811,149,410,361,224,104,22,0,1272,57,123,60,31,17,5,0,294,23,88,38,25,21,0,0,198,706,1830,993,569,330,74,4,4496,0,0,0,0,0,0,0,0,54,96,40,36,26,5,0,265,10,14,11,15,5,5,0,56,4,3,4,3,0,0,0,17,0,11,0,3,0,0,0,18,64,119,63,55,36,13,0,353,109,252,158,137,81,20,5,755,875,2205,1209,760,445,104,8,5609
20701,437,509,181,134,117,43,6,1431,12,26,21,26,27,4,0,117,4305,10789,10273,10598,6877,1840,201,44878,823,481,286,284,245,85,3,2211,10,29,27,36,32,13,3,152,31,44,53,53,26,3,0,212,95,230,186,160,112,8,0,801,21,48,85,65,64,25,10,318,699,704,423,394,384,132,21,2755,7213,14371,12315,12254,8246,2235,252,56898,131,197,128,65,55,13,6,586,0,0,0,0,0,0,0,0,137,328,122,67,51,16,0,727,56,141,115,97,56,14,0,472,41,68,16,17,20,0,0,173,17,38,21,9,14,9,0,100,380,762,400,256,206,48,6,2060,0,0,0,0,0,0,0,0,43,49,29,12,14,3,0,146,3,9,6,5,3,0,0,30,11,6,0,0,0,0,0,18,0,0,3,0,0,0,0,10,56,64,43,17,18,8,0,204,98,112,93,78,51,9,0,446,531,939,534,356,276,66,6,2705
20702,6,20,9,9,3,0,0,49,4,9,0,4,4,0,0,21,2496,3623,3230,3718,2454,628,86,16236,637,161,100,124,80,24,10,1131,3,15,26,26,30,14,0,107,6,15,10,10,3,3,0,48,19,19,15,18,12,0,0,87,8,26,25,26,34,5,3,133,156,102,82,77,72,19,3,513,3712,4297,3615,4115,2756,713,101,19302,45,64,31,21,10,0,0,176,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,11,14,15,5,11,6,0,0,48,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,3,62,87,54,32,16,4,0,251,0,0,0,0,0,0,0,0,12,11,3,0,0,0,0,34,16,13,4,3,6,0,0,37,45,6,3,3,0,0,0,59,0,7,0,0,0,0,0,8,73,32,15,10,7,0,0,136,39,24,22,16,13,3,0,119,173,142,88,54,36,7,0,510
20703,101,171,69,41,29,6,0,413,4,18,8,15,6,0,0,56,2800,7728,7299,7740,5158,1059,88,31864,666,397,222,230,212,44,3,1767,4,25,27,34,37,9,0,139,17,28,27,31,17,7,0,124,41,56,84,85,50,4,0,324,16,28,40,45,27,10,0,176,310,388,200,230,163,52,7,1346,4448,9623,8362,8776,5915,1227,106,38454,92,149,63,58,43,7,0,424,0,0,0,0,0,0,0,0,32,91,27,24,11,0,0,189,28,55,60,64,33,3,0,243,22,33,6,10,9,0,0,86,0,15,10,10,3,0,0,41,181,339,174,166,102,9,0,977,0,0,0,0,0,0,0,0,19,23,5,14,9,0,0,70,8,5,14,4,3,0,0,38,22,8,3,12,3,0,0,49,0,4,4,0,0,0,0,10,50,47,25,22,14,3,0,160,42,69,41,60,40,8,0,257,268,458,244,256,158,18,0,1400
20801,5,18,3,0,0,0,0,32,7,4,4,9,4,5,0,32,2111,4074,4013,4693,3040,904,92,18932,428,183,85,111,93,21,4,931,3,13,16,11,24,7,0,85,13,19,10,17,15,3,0,79,78,64,48,54,37,9,0,295,14,19,26,49,32,20,3,171,313,110,90,175,117,57,11,874,3289,4916,4469,5266,3455,1056,114,22567,57,59,46,32,23,10,0,221,0,0,0,0,0,0,0,0,25,32,15,4,4,3,0,84,11,15,10,21,18,3,0,82,14,13,6,3,0,0,0,34,7,24,12,3,3,0,0,48,114,142,85,66,52,17,3,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,10,3,3,6,3,0,0,0,21,3,0,0,0,0,0,0,4,6,11,8,3,5,0,0,35,27,29,23,32,21,4,0,134,151,181,112,106,78,19,3,649
20802,82,145,49,44,34,14,0,370,4,15,13,8,10,0,3,61,2465,5593,5464,5703,3988,1074,131,24413,559,293,161,169,157,43,10,1393,3,15,22,40,45,13,0,136,13,17,25,10,9,0,0,73,91,76,102,93,63,14,0,440,13,47,60,71,42,29,3,261,437,392,219,279,231,77,10,1640,4124,7209,6461,6676,4737,1300,160,30666,106,132,62,40,24,10,0,379,0,0,0,0,0,0,0,0,52,108,46,23,11,8,4,261,18,42,39,34,24,3,0,173,22,21,8,6,5,0,0,60,11,13,11,9,3,0,0,41,209,316,172,117,71,29,4,918,0,0,0,0,0,0,0,0,3,9,11,4,0,3,0,34,7,5,0,7,3,0,0,15,12,5,3,3,0,0,0,27,0,3,0,0,0,0,0,8,25,24,19,12,3,3,0,85,33,49,33,33,31,4,0,181,271,385,225,161,105,35,4,1177
20803,4,6,6,3,0,0,0,14,13,18,21,14,8,0,0,72,4987,10105,10656,11709,7691,1794,177,47107,1202,426,289,337,274,73,17,2621,11,40,56,69,63,14,7,261,31,47,26,41,23,8,0,172,94,60,72,81,58,12,0,377,26,40,70,51,43,11,0,243,338,184,127,170,144,35,12,1007,7310,11357,11549,12699,8412,1978,214,53523,149,165,70,73,43,16,0,519,0,0,0,0,0,0,0,0,10,17,5,3,4,3,0,38,23,20,22,13,8,3,0,99,18,7,0,12,5,3,0,44,6,5,11,8,8,0,0,48,210,218,109,113,73,27,0,753,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,8,5,12,4,0,0,0,26,43,11,8,4,3,0,0,73,3,0,0,4,0,0,0,6,54,23,15,17,4,0,0,114,52,84,58,72,36,15,0,308,315,324,188,199,107,38,0,1173
20804,71,97,36,17,28,11,0,265,4,11,5,0,3,0,0,31,2096,3322,2761,2942,1889,490,60,13559,382,145,65,84,73,17,4,769,0,0,9,5,11,0,0,23,10,13,12,9,6,0,0,50,31,32,42,29,31,3,0,167,7,16,18,15,14,6,3,75,178,153,77,99,68,32,6,612,3158,4172,3187,3347,2187,593,74,16715,88,78,25,24,15,4,0,238,0,0,0,0,0,0,0,0,30,53,24,11,12,9,0,137,17,19,17,23,9,0,0,92,9,8,9,6,3,0,0,42,4,11,3,4,3,0,0,26,156,174,80,71,44,14,0,531,0,0,0,0,0,0,0,0,10,12,0,4,0,0,0,33,0,7,3,3,4,0,0,15,27,5,0,0,0,0,0,30,0,0,0,0,0,0,0,7,43,22,4,4,3,0,0,82,26,33,18,19,17,8,0,120,230,229,101,92,63,22,0,736
20901,16,24,13,3,4,0,0,62,3,14,18,18,12,5,3,72,2905,6083,5902,6619,4813,1040,85,27442,737,278,163,190,186,55,7,1616,5,19,17,46,43,13,3,144,17,31,26,19,25,0,0,112,39,78,107,76,40,3,0,342,20,38,32,44,25,18,5,173,400,288,184,198,148,41,10,1263,4494,7272,6684,7443,5459,1216,108,32678,55,69,35,23,26,12,0,221,0,0,0,0,0,0,0,0,21,24,12,10,3,0,0,77,16,25,24,23,23,3,0,110,19,11,3,6,0,0,0,37,8,14,9,4,3,0,0,40,118,144,90,68,51,12,0,477,0,0,0,0,0,0,0,0,13,15,4,5,4,0,0,43,0,3,9,3,3,0,0,18,24,3,0,4,4,0,0,34,3,0,0,0,0,0,0,7,41,20,13,17,14,3,0,106,38,38,32,48,35,7,0,203,196,205,131,128,103,23,0,786
20902,93,117,59,26,24,3,0,325,6,27,20,15,10,0,0,80,2704,5470,5445,5850,3847,746,65,24120,701,305,157,177,142,39,3,1528,8,24,37,39,20,10,5,144,10,28,23,29,15,3,0,107,44,108,118,86,56,3,3,419,10,25,28,27,22,4,3,121,208,204,123,132,94,19,3,785,4171,6787,6259,6554,4351,852,86,29061,76,104,58,38,23,5,0,303,0,0,0,0,0,0,0,0,4,28,12,5,6,0,0,57,19,24,20,10,13,0,0,91,7,3,7,0,3,0,0,26,6,7,6,7,4,0,0,31,115,165,105,67,46,9,4,515,0,0,0,0,0,0,0,0,26,43,24,11,12,5,0,122,3,3,8,3,3,0,0,22,30,9,8,3,3,0,0,42,0,3,0,0,3,0,0,9,63,55,34,22,20,7,0,195,44,49,41,39,17,6,3,195,215,265,174,128,85,22,3,901
20903,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,5,1316,1643,1799,2177,1561,359,36,8894,454,56,41,43,44,12,3,648,6,7,21,39,27,4,4,111,6,3,8,0,4,0,0,24,13,7,14,17,7,0,0,51,6,7,21,22,19,11,0,89,114,42,43,66,65,32,0,366,2020,1812,1978,2385,1743,425,46,10401,15,8,3,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,9,7,5,3,5,0,0,31,9,0,0,0,0,0,0,14,0,0,0,0,0,0,0,9,29,16,13,11,6,3,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,16,20,11,12,7,5,3,0,58,65,33,26,22,16,5,0,162
20904,53,73,39,34,13,7,0,219,10,50,33,22,14,5,0,129,4891,9802,9507,9628,5938,1066,89,40922,1501,483,246,315,236,50,11,2849,20,82,119,98,63,29,0,421,21,24,31,29,22,8,0,134,22,59,70,56,32,3,0,239,18,62,74,56,44,10,0,264,226,205,135,131,109,27,9,845,7187,11345,10584,10594,6606,1227,119,47660,80,87,50,37,34,6,0,284,0,0,0,0,0,0,0,0,15,21,17,7,9,0,0,60,29,53,37,32,17,5,0,179,23,13,11,3,3,0,0,56,3,19,9,8,6,0,0,45,155,188,120,91,65,13,0,631,0,0,0,0,0,0,0,0,8,11,8,4,3,0,0,38,8,7,3,3,0,0,0,16,50,9,4,8,3,3,0,76,5,3,0,0,0,0,0,12,71,28,17,10,8,3,0,143,67,83,70,58,37,8,0,321,300,297,200,156,114,28,0,1090
21001,37,31,13,3,6,4,0,100,3,14,14,7,4,3,0,46,2817,6243,6203,6241,3741,686,61,26000,644,259,140,195,106,29,7,1385,10,44,53,49,43,14,4,210,8,24,34,20,17,0,0,102,15,30,21,31,14,0,0,114,8,28,44,37,25,6,3,149,83,45,42,56,48,8,0,280,3739,6857,6611,6690,4029,760,72,28766,32,32,19,12,15,0,0,117,0,0,0,0,0,0,0,0,8,14,6,0,3,3,0,34,8,6,7,7,0,0,0,31,3,5,0,0,0,0,0,13,0,0,0,3,0,0,0,8,56,61,37,26,14,6,0,201,0,0,0,0,0,0,0,0,10,16,0,0,7,0,0,35,3,4,4,0,4,0,0,21,15,3,0,3,0,0,0,24,0,0,0,0,0,0,0,0,24,24,11,6,13,0,0,79,31,48,44,23,28,8,0,185,111,134,86,62,50,14,0,458
21002,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,7,636,762,906,1105,737,186,9,4345,210,33,18,23,24,10,0,327,4,12,13,14,12,10,0,58,3,3,0,4,0,0,0,14,6,0,0,3,3,0,0,14,3,8,4,10,13,7,0,45,53,24,28,47,36,23,3,213,929,856,992,1227,832,230,15,5082,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,4,0,3,5,0,0,19,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,6,3,9,10,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,8,7,9,0,3,53,31,7,12,20,19,0,3,90
21003,19,22,10,3,4,0,0,61,5,24,13,12,8,0,0,61,1037,2475,2433,2560,1665,331,28,10538,238,128,67,85,68,17,4,614,11,21,27,29,19,13,0,115,6,8,5,6,3,0,0,20,23,34,25,30,12,0,0,120,8,32,27,14,8,3,0,89,61,117,65,87,60,9,4,398,1504,3020,2742,2894,1887,387,46,12472,21,33,15,14,8,3,0,90,0,0,0,0,0,0,0,0,9,16,4,3,3,0,0,38,4,7,5,3,0,0,0,23,5,9,0,0,0,0,0,15,5,4,5,0,0,0,0,11,40,71,29,26,14,3,0,180,0,0,0,0,0,0,0,0,5,5,4,4,4,0,0,20,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,5,8,4,5,0,0,29,16,23,12,19,12,0,0,78,66,102,44,48,35,3,0,296
21004,0,4,0,0,0,0,0,6,0,3,0,0,0,0,0,4,864,1056,1072,1217,899,148,13,5271,326,39,25,44,29,4,0,468,4,8,23,21,11,3,3,68,0,0,4,0,0,0,0,8,3,3,8,3,6,0,0,25,0,5,3,9,8,4,0,31,65,28,27,32,23,10,0,185,1332,1182,1193,1365,990,182,17,6256,3,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,5,3,5,3,0,0,17,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,14,10,10,5,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,19,15,11,7,8,5,0,0,46,33,24,16,12,9,0,0,104
21005,17,30,15,14,6,3,0,92,15,89,65,57,29,4,0,254,5644,14185,14554,14703,8653,1313,112,59166,1502,674,451,450,290,53,5,3430,25,146,139,151,131,22,0,613,16,66,49,52,36,0,0,209,34,65,59,48,32,9,0,242,26,104,84,88,47,15,0,353,84,122,92,103,89,17,3,506,7757,15993,15796,15893,9477,1458,134,66511,107,139,68,57,32,9,0,411,0,0,0,0,0,0,0,0,9,28,7,11,3,0,0,66,19,37,30,27,18,0,0,130,19,20,9,3,3,0,0,43,4,16,18,11,3,0,0,54,147,242,127,113,58,9,0,699,0,0,0,0,0,0,0,0,17,29,6,10,0,0,0,58,43,56,30,50,26,3,0,212,45,12,7,3,8,0,0,71,0,6,9,5,0,0,0,18,99,98,52,71,37,8,0,362,70,129,80,96,40,0,6,429,320,470,263,280,142,19,6,1492
21101,26,44,24,9,5,0,0,117,11,23,19,13,4,3,4,80,5580,10470,11155,12500,8371,1683,151,49919,1565,443,266,329,258,63,9,2936,19,57,78,96,84,42,4,380,27,36,31,33,32,0,0,159,31,51,83,70,34,10,0,283,22,55,55,65,53,14,3,263,229,174,138,157,127,32,12,872,7985,11768,12148,13489,9122,1876,183,56576,75,99,38,31,19,8,0,278,0,0,0,0,0,0,0,0,9,12,15,11,0,3,0,51,18,32,42,51,18,4,0,170,12,11,9,9,0,0,0,39,0,4,8,3,5,0,0,21,117,165,110,105,43,14,0,555,0,0,0,0,0,0,0,0,6,3,4,0,0,0,0,20,8,3,3,4,5,3,0,32,58,13,11,7,0,0,0,102,0,0,0,0,3,0,0,4,78,24,18,18,14,4,0,155,75,88,76,62,39,8,0,350,273,272,200,185,95,26,0,1064
