SA3_CODE_2016,Pvte_2000_2999_Mng,Pvte_2000_2999_Pro,Pvte_2000_2999_TecTW,Pvte_2000_2999_CoPSW,Pvte_2000_2999_ClAW,Pvte_2000_2999_SWks,Pvte_2000_2999_MaOpDv,Pvte_2000_2999_Lab,Pvte_2000_2999_IDNS,Pvte_2000_2999_Tot,Pvte_3000mo_Mng,Pvte_3000mo_Pro,Pvte_3000mo_TecTW,Pvte_3000mo_CoPSW,Pvte_3000mo_ClAW,Pvte_3000mo_SWks,Pvte_3000mo_MaOpDv,Pvte_3000mo_Lab,Pvte_3000mo_IDNS,Pvte_3000mo_Tot,Pvte_PINS_Mng,Pvte_PINS_Pro,Pvte_PINS_TecTW,Pvte_PINS_CoPSW,Pvte_PINS_ClAW,Pvte_PINS_SWks,Pvte_PINS_MaOpDv,Pvte_PINS_Lab,Pvte_PINS_IDNS,Pvte_PINS_Tot,Pvte_Tot_Mng,Pvte_Tot_Pro,Pvte_Tot_TecTW,Pvte_Tot_CoPSW,Pvte_Tot_ClAW,Pvte_Tot_SWks,Pvte_Tot_MaOpDv,Pvte_Tot_Lab,Pvte_Tot_IDNS,Pvte_Tot_Tot,NS_NNI_Mng,NS_NNI_Pro,NS_NNI_TecTW,NS_NNI_CoPSW,NS_NNI_ClAW,NS_NNI_SWks,NS_NNI_MaOpDv,NS_NNI_Lab,NS_NNI_IDNS,NS_NNI_Tot,NS_1_149_Mng,NS_1_149_Pro,NS_1_149_TecTW,NS_1_149_CoPSW,NS_1_149_ClAW,NS_1_149_SWks,NS_1_149_MaOpDv,NS_1_149_Lab,NS_1_149_IDNS,NS_1_149_Tot,NS_150_299_Mng,NS_150_299_Pro,NS_150_299_TecTW,NS_150_299_CoPSW,NS_150_299_ClAW,NS_150_299_SWks,NS_150_299_MaOpDv,NS_150_299_Lab,NS_150_299_IDNS,NS_150_299_Tot,NS_300_399_Mng,NS_300_399_Pro,NS_300_399_TecTW,NS_300_399_CoPSW,NS_300_399_ClAW,NS_300_399_SWks,NS_300_399_MaOpDv,NS_300_399_Lab,NS_300_399_IDNS,NS_300_399_Tot,NS_400_499_Mng,NS_400_499_Pro,NS_400_499_TecTW,NS_400_499_CoPSW,NS_400_499_ClAW,NS_400_499_SWks,NS_400_499_MaOpDv,NS_400_499_Lab,NS_400_499_IDNS,NS_400_499_Tot,NS_500_649_Mng,NS_500_649_Pro,NS_500_649_TecTW,NS_500_649_CoPSW,NS_500_649_ClAW,NS_500_649_SWks,NS_500_649_MaOpDv,NS_500_649_Lab,NS_500_649_IDNS,NS_500_649_Tot,NS_650_799_Mng,NS_650_799_Pro,NS_650_799_TecTW,NS_650_799_CoPSW,NS_650_799_ClAW,NS_650_799_SWks,NS_650_799_MaOpDv,NS_650_799_Lab,NS_650_799_IDNS,NS_650_799_Tot,NS_800_999_Mng,NS_800_999_Pro,NS_800_999_TecTW,NS_800_999_CoPSW,NS_800_999_ClAW,NS_800_999_SWks,NS_800_999_MaOpDv,NS_800_999_Lab,NS_800_999_IDNS,NS_800_999_Tot,NS_1000_1249_Mng,NS_1000_1249_Pro,NS_1000_1249_TecTW,NS_1000_1249_CoPSW,NS_1000_1249_ClAW,NS_1000_1249_SWks,NS_1000_1249_MaOpDv,NS_1000_1249_Lab,NS_1000_1249_IDNS,NS_1000_1249_Tot,NS_1250_1499_Mng,NS_1250_1499_Pro,NS_1250_1499_TecTW,NS_1250_1499_CoPSW,NS_1250_1499_ClAW,NS_1250_1499_SWks,NS_1250_1499_MaOpDv,NS_1250_1499_Lab,NS_1250_1499_IDNS,NS_1250_1499_Tot,NS_1500_1749_Mng,NS_1500_1749_Pro,NS_1500_1749_TecTW,NS_1500_1749_CoPSW,NS_1500_1749_ClAW,NS_1500_1749_SWks,NS_1500_1749_MaOpDv,NS_1500_1749_Lab,NS_1500_1749_IDNS,NS_1500_1749_Tot,NS_1750_1999_Mng,NS_1750_1999_Pro,NS_1750_1999_TecTW,NS_1750_1999_CoPSW,NS_1750_1999_ClAW,NS_1750_1999_SWks,NS_1750_1999_MaOpDv,NS_1750_1999_Lab,NS_1750_1999_IDNS,NS_1750_1999_Tot,NS_2000_2999_Mng,NS_2000_2999_Pro,NS_2000_2999_TecTW,NS_2000_2999_CoPSW,NS_2000_2999_ClAW,NS_2000_2999_SWks,NS_2000_2999_MaOpDv,NS_2000_2999_Lab,NS_2000_2999_IDNS,NS_2000_2999_Tot,NS_3000mo_Mng,NS_3000mo_Pro,NS_3000mo_TecTW,NS_3000mo_CoPSW,NS_3000mo_ClAW,NS_3000mo_SWks,NS_3000mo_MaOpDv,NS_3000mo_Lab,NS_3000mo_IDNS,NS_3000mo_Tot,NS_PINS_Mng,NS_PINS_Pro,NS_PINS_TecTW,NS_PINS_CoPSW,NS_PINS_ClAW,NS_PINS_SWks,NS_PINS_MaOpDv,NS_PINS_Lab,NS_PINS_IDNS,NS_PINS_Tot,NS_Tot_Mng,NS_Tot_Pro,NS_Tot_TecTW,NS_Tot_CoPSW,NS_Tot_ClAW,NS_Tot_SWks,NS_Tot_MaOpDv,NS_Tot_Lab,NS_Tot_IDNS,NS_Tot_Tot
11502,159,178,76,9,47,20,14,6,3,508,122,90,34,4,28,14,3,3,11,313,31,16,31,7,29,14,13,19,11,166,1510,1497,1635,957,1274,906,618,1059,107,9562,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,5,12,0,0,0,0,0,0,0,0,8,10,0,3,0,0,0,0,3,0,6,16,0,0,3,0,0,0,0,0,3,12,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,3,0,3,18,22,4,6,6,3,7,3,6,13,66,117
11503,48,28,14,0,14,7,9,4,0,129,25,28,9,4,6,0,4,0,0,79,10,3,17,6,10,6,3,14,0,82,655,374,823,315,519,192,291,528,35,3729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,3,0,4,0,3,4,33,49
11504,181,128,77,4,30,24,39,11,7,512,117,83,19,3,25,15,11,7,5,285,16,9,25,17,17,27,8,14,11,140,1370,1108,1752,945,1243,1580,850,1331,111,10289,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,3,0,8,0,0,3,0,0,0,0,0,5,9,0,0,3,0,0,0,4,3,7,12,0,0,0,3,0,0,0,3,5,11,0,0,0,0,0,0,8,3,12,18,0,0,3,0,3,0,0,5,11,16,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,4,0,0,0,3,16,25,0,5,13,8,5,9,12,18,61,142
11601,894,670,331,26,149,131,107,65,19,2388,643,357,58,9,59,65,20,21,11,1238,81,69,104,34,72,71,54,80,23,584,5336,5666,6222,3370,5562,5253,4360,4624,497,40898,0,3,0,0,3,0,0,3,16,23,0,0,3,0,0,3,0,3,6,22,3,3,3,3,0,0,0,3,18,41,0,0,0,3,4,4,4,3,26,53,0,4,8,5,0,0,6,6,20,49,6,6,10,5,4,3,9,5,34,92,4,4,11,5,3,3,8,11,32,74,3,3,8,5,6,3,4,15,31,75,6,5,7,3,6,3,3,3,32,64,0,6,7,0,0,0,5,3,17,30,0,4,0,0,0,0,0,0,5,19,0,4,0,0,0,0,0,0,3,11,0,7,0,0,0,0,0,0,6,22,0,0,3,0,0,0,0,0,3,13,3,7,12,4,6,7,11,8,73,130,26,57,65,45,41,25,52,64,329,704
11602,215,249,98,13,39,38,44,19,10,731,103,107,29,3,20,14,15,13,4,305,18,20,23,11,17,17,22,22,5,150,1480,2097,1903,1494,1403,1715,1251,1427,148,12912,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,7,10,3,0,3,0,0,3,0,0,3,21,0,0,0,0,0,0,0,5,5,16,0,0,5,0,0,0,3,3,8,18,0,4,0,0,0,0,8,3,11,22,0,0,10,3,0,0,7,0,15,29,0,0,3,0,3,0,3,0,11,23,0,0,0,0,0,0,0,4,3,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,4,25,42,9,11,19,17,9,5,23,22,99,218
11603,986,590,313,19,221,161,368,98,24,2772,715,216,67,9,74,78,75,20,10,1260,41,37,64,36,67,66,137,78,35,563,4577,4016,4460,2508,5628,3793,10147,4627,504,40255,0,0,4,0,0,0,3,0,17,20,0,0,0,0,0,3,0,4,11,21,0,0,0,4,0,3,0,3,26,39,0,0,0,7,0,3,3,6,25,49,0,3,7,6,0,0,3,7,28,57,3,0,6,3,0,4,4,12,31,71,5,0,12,3,8,7,12,13,35,91,0,0,9,6,3,3,20,15,43,94,3,3,10,6,3,5,5,11,43,86,4,4,0,0,3,3,7,3,13,44,5,4,0,3,3,0,3,3,11,31,0,8,3,0,0,0,0,0,5,17,5,0,3,0,0,0,0,0,7,17,0,0,0,0,0,0,3,0,8,10,4,7,10,3,8,4,5,9,99,150,27,36,71,46,38,37,78,75,393,799
11701,1751,1573,1024,229,501,256,383,338,63,6126,1734,1681,501,32,203,96,49,32,28,4347,80,80,104,58,82,86,93,68,50,707,7447,7954,6912,5773,7977,6528,6618,5032,816,55065,0,5,0,0,0,0,0,0,23,37,0,5,0,7,0,0,0,0,15,34,0,3,0,8,0,0,3,4,24,43,0,0,3,0,4,5,3,8,18,43,0,4,4,0,5,3,7,7,29,64,0,3,5,10,4,0,3,10,38,83,3,6,3,3,6,0,7,10,33,80,0,3,10,8,4,3,6,13,40,87,3,8,9,8,3,0,10,0,41,73,0,9,5,3,0,0,0,4,15,40,0,3,3,3,3,0,3,0,7,30,0,8,0,0,0,0,0,0,10,27,4,3,0,0,0,0,0,0,15,24,0,0,0,0,0,0,0,0,13,18,10,8,13,0,10,8,3,6,116,164,28,62,65,54,45,25,48,66,444,843
11702,440,381,119,10,77,72,34,24,18,1173,317,180,28,6,25,40,9,3,10,625,32,33,37,15,25,20,31,24,20,234,3086,3761,3298,1804,2475,2140,2194,2503,266,21526,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,6,7,21,0,3,3,4,0,0,0,3,10,22,0,0,3,3,0,0,3,3,8,27,0,5,7,8,4,0,3,3,14,39,0,0,8,0,5,0,5,4,13,41,0,0,6,0,0,0,0,5,24,42,0,10,3,0,3,0,3,0,10,28,3,4,0,3,0,0,0,0,9,21,0,0,3,0,0,0,0,0,6,15,4,0,0,0,0,0,0,0,4,14,4,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,3,6,0,3,3,5,3,0,0,4,46,69,13,35,33,21,19,6,22,46,183,375
11703,17554,34123,2401,417,5656,2417,184,258,576,63580,24982,31574,764,203,4921,2293,55,98,816,65704,688,1399,369,290,756,366,81,200,313,4463,77336,156761,28717,26373,67262,32242,5668,16302,5723,416382,3,5,4,11,4,9,0,11,174,232,0,21,10,33,17,15,4,16,109,220,0,10,14,41,11,14,11,44,160,309,0,12,39,48,12,30,10,57,212,419,3,16,32,50,16,19,23,60,209,432,5,37,39,48,41,30,26,74,267,563,14,36,50,41,58,22,31,80,272,609,18,70,66,40,61,27,21,53,267,618,38,101,47,24,64,23,16,29,253,589,23,69,27,8,42,20,11,13,163,372,18,64,19,7,24,9,3,5,122,268,20,58,3,0,11,3,0,4,90,192,32,67,8,4,17,0,0,0,99,233,25,61,3,3,4,5,0,0,92,200,39,107,57,45,56,25,23,42,851,1243,243,738,411,399,440,255,183,481,3345,6495
11801,961,1816,278,141,221,191,23,38,52,3706,1177,1530,85,111,159,257,10,14,126,3471,101,168,67,98,60,76,9,35,35,656,6907,11605,5137,6625,4701,6133,635,2639,586,44965,0,0,0,4,0,0,0,0,21,27,0,0,3,0,4,3,0,0,17,27,0,3,0,6,0,0,0,3,16,34,0,3,4,3,0,0,0,4,14,34,0,0,3,7,0,0,0,4,20,35,5,7,6,7,3,0,4,7,11,54,0,7,6,10,7,4,0,12,19,57,5,3,7,6,3,0,0,4,20,50,3,7,6,3,0,4,0,0,20,52,0,6,5,0,0,0,0,0,18,36,0,8,3,0,0,0,0,4,7,20,3,3,0,0,0,0,0,0,6,13,0,7,0,0,0,0,0,0,22,29,4,6,0,0,3,0,0,0,8,27,9,11,9,3,3,3,5,10,81,143,38,68,52,54,31,19,15,49,310,630
11802,466,727,185,54,108,97,55,31,12,1734,325,635,65,26,53,69,8,14,20,1214,46,95,72,44,41,41,23,47,21,439,3344,6503,3857,4266,3266,2966,1224,2537,358,28322,0,0,0,3,0,0,3,0,14,15,0,0,0,0,0,0,0,0,14,24,0,6,3,3,0,3,0,6,14,44,0,3,0,3,0,0,0,9,27,44,0,0,6,5,0,0,0,6,14,32,0,0,3,9,4,3,4,7,14,43,0,5,6,4,6,0,3,7,21,60,0,4,5,0,3,0,6,4,26,57,6,7,9,4,7,0,4,0,21,52,0,6,6,4,3,0,0,0,11,26,0,0,4,0,0,0,0,3,12,22,0,0,0,0,0,0,0,0,7,4,0,3,0,0,0,0,0,0,3,6,0,3,3,0,0,0,0,0,3,15,8,3,5,4,0,0,3,4,69,108,21,40,55,41,21,14,30,48,272,548
11901,1114,824,350,32,221,179,214,52,19,3015,767,446,84,12,72,74,25,22,10,1515,89,86,132,76,91,89,66,87,46,751,6414,7177,8122,4708,7130,5611,5630,5954,690,51440,0,7,6,0,0,3,0,3,29,40,0,0,0,0,0,4,0,0,17,27,4,0,9,8,0,4,5,6,17,58,0,3,15,5,3,0,6,17,34,84,0,0,5,11,0,3,5,13,31,71,3,5,14,8,3,3,8,20,39,96,0,9,17,7,10,3,11,24,43,119,4,13,14,6,4,3,19,5,50,121,3,11,11,0,11,5,10,6,32,94,0,6,3,0,0,0,4,4,17,41,9,8,3,0,3,0,0,0,18,43,0,3,0,0,0,0,0,0,9,12,3,6,4,0,0,0,3,0,8,20,0,3,0,0,0,0,0,0,3,16,3,8,22,10,11,7,9,5,135,208,36,81,124,60,43,34,91,108,480,1050
11902,384,343,139,12,77,67,31,15,9,1082,279,212,38,22,40,37,12,6,4,662,42,42,58,36,40,51,18,36,27,352,3057,3724,3703,2808,3288,3039,2273,2577,323,24786,0,0,3,0,0,3,0,3,9,24,0,0,0,0,0,0,0,0,9,16,0,0,5,8,0,3,3,3,10,29,3,3,5,3,0,3,6,7,12,43,0,0,5,3,0,0,8,5,18,44,0,3,5,8,3,0,8,10,30,64,0,0,6,3,3,3,9,11,20,64,3,7,3,0,3,0,8,8,27,54,0,10,8,0,0,4,6,3,20,46,0,4,3,0,0,0,3,0,7,20,0,0,5,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,4,8,3,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,6,11,3,8,11,4,4,3,7,0,57,96,16,45,60,33,23,26,46,56,250,541
11903,352,432,111,20,97,51,12,10,14,1113,232,358,26,10,51,47,3,11,6,737,47,63,51,51,44,30,15,15,18,332,2873,4761,3193,3124,3515,3330,1054,1872,288,24001,0,0,0,0,0,0,0,0,16,19,0,0,3,0,0,0,0,0,9,19,0,3,0,0,0,0,0,3,17,26,0,0,5,0,0,0,0,3,17,27,3,0,3,0,0,3,3,5,16,32,0,3,0,3,0,0,0,0,22,38,3,8,3,3,8,3,0,4,26,48,3,4,8,3,0,0,0,7,20,57,3,10,4,0,0,0,0,6,17,41,0,5,3,0,3,0,0,3,5,23,0,0,0,0,0,0,0,0,10,16,0,4,0,0,0,0,0,0,3,10,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,3,6,8,4,7,3,0,0,52,89,15,45,39,20,21,19,17,32,234,436
11904,529,789,167,23,129,86,27,25,16,1807,400,539,44,11,81,44,6,12,14,1146,34,69,50,53,49,28,18,36,18,355,3263,5999,3527,3194,3894,2662,1352,2427,295,26627,4,0,0,0,0,0,0,0,9,16,0,3,0,3,3,0,0,0,8,17,0,0,3,9,3,0,0,4,20,37,0,3,5,0,0,0,6,8,13,35,0,0,0,4,3,4,3,3,14,30,0,0,7,0,0,0,5,0,23,38,0,3,4,3,0,0,4,9,27,50,3,3,3,3,6,3,8,3,24,56,0,0,3,0,8,8,0,0,18,39,0,7,5,0,3,0,0,0,12,21,0,3,0,0,0,0,0,0,3,8,0,0,3,0,0,0,0,0,7,12,0,3,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,3,5,0,6,0,0,6,0,0,3,63,84,12,31,40,25,30,21,31,39,239,472
12001,985,1371,211,33,230,161,21,36,31,3077,1093,790,49,25,146,127,3,11,25,2263,40,65,54,33,64,44,10,34,29,373,4713,7080,3050,2544,5439,3207,959,1564,370,28924,0,0,0,0,0,0,0,0,15,12,0,0,0,4,0,0,0,0,11,19,0,0,4,3,0,0,0,4,20,33,0,0,3,0,3,0,0,3,14,23,0,3,3,0,3,0,0,3,18,30,3,6,3,4,4,0,3,4,23,52,3,0,3,0,3,3,3,3,20,37,0,4,13,7,0,4,0,4,32,57,3,3,0,3,4,3,0,3,24,38,3,6,3,0,3,0,0,3,7,22,3,7,0,0,3,0,0,0,4,15,4,3,0,0,0,0,0,3,3,14,0,5,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,3,12,3,7,4,0,5,0,4,6,49,70,21,41,37,23,33,15,15,33,239,454
12002,461,649,133,26,78,97,17,32,17,1499,422,462,40,9,50,64,3,15,17,1080,34,48,42,26,20,22,6,7,15,223,2961,4730,2589,2347,2080,2027,504,1040,245,18524,0,0,0,0,3,0,0,0,10,13,0,0,0,3,0,0,0,0,4,6,0,0,0,3,0,0,0,4,7,17,0,0,3,0,0,0,3,3,3,20,0,0,5,3,0,0,0,0,9,19,0,0,0,3,0,0,3,0,6,15,0,4,5,0,3,0,3,4,15,32,7,0,3,3,0,0,3,4,14,34,0,3,3,3,0,0,3,0,8,24,0,4,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,3,8,0,4,0,0,0,0,0,0,3,9,0,9,0,0,3,0,0,0,0,10,0,9,5,5,0,0,0,3,37,60,8,33,25,23,8,8,15,21,133,281
12003,823,1183,252,39,205,173,82,32,23,2816,637,644,90,24,83,102,29,16,16,1651,67,87,75,52,84,58,50,47,32,557,5485,9536,4845,4742,5793,5837,2689,3749,516,43196,3,0,0,0,0,0,0,5,15,27,0,0,4,3,0,3,0,0,14,24,0,4,3,3,0,8,0,12,14,44,3,8,10,8,0,4,0,8,29,66,3,5,5,3,0,4,4,9,31,63,0,3,7,10,8,3,5,9,38,87,3,4,14,3,7,0,10,18,32,103,3,8,11,0,5,0,8,5,41,87,7,6,12,3,4,3,3,7,31,73,0,4,3,0,0,3,0,0,17,39,6,4,4,0,0,0,3,0,11,34,0,5,0,0,3,0,0,0,5,15,0,3,0,0,0,0,0,0,12,12,3,5,0,0,0,0,0,0,9,17,3,9,8,11,6,4,7,6,102,162,38,61,81,58,40,41,47,80,401,856
12101,2586,4138,556,78,539,395,46,60,63,8457,3266,2907,179,31,354,313,9,13,92,7158,114,207,97,69,110,85,21,34,50,781,12138,21795,7075,5084,9904,7561,1499,3327,781,69182,0,0,3,3,0,0,0,3,31,46,0,3,0,5,0,5,0,4,20,41,0,0,0,11,4,0,3,7,21,46,0,4,5,10,0,4,4,11,24,63,0,4,0,7,3,4,4,7,30,54,0,4,3,3,0,4,4,3,33,63,6,8,10,8,8,8,8,16,44,115,7,13,6,9,4,0,3,12,34,83,3,14,4,8,3,0,0,3,46,85,0,7,3,0,3,0,0,0,24,43,0,12,3,0,0,0,0,0,19,38,0,10,3,0,3,0,0,0,17,29,8,9,0,0,0,0,0,0,14,31,3,7,0,0,4,0,0,0,16,32,4,23,11,7,7,3,7,3,148,214,39,119,53,64,48,33,38,68,517,980
12102,423,593,122,23,82,65,42,24,13,1386,315,305,57,3,37,34,11,0,7,769,35,39,63,28,19,15,21,26,9,262,2732,4212,3022,2436,2673,2429,1249,1896,187,20835,0,3,0,0,0,3,0,0,6,14,0,0,0,0,0,0,0,0,3,10,0,0,0,0,3,3,0,0,11,21,0,3,3,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,16,18,0,3,7,3,0,0,0,4,18,30,0,3,0,3,0,0,0,4,25,37,0,10,8,0,0,0,0,0,10,35,0,0,3,3,3,0,0,3,15,30,0,3,4,0,3,0,0,0,9,22,0,4,3,0,0,0,3,0,3,10,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,13,3,10,3,3,5,0,0,0,41,62,11,36,26,16,18,9,14,16,168,315
12103,600,1291,121,34,153,136,21,22,41,2410,675,977,48,26,99,110,9,17,56,2017,47,96,44,47,43,29,0,25,11,349,3620,8759,2545,4063,3512,2359,405,1586,344,27181,0,0,0,3,0,0,0,0,8,18,0,3,0,0,0,3,0,0,7,12,0,0,0,4,0,0,0,0,8,14,0,3,0,0,0,0,0,0,4,14,0,0,0,6,3,3,0,5,11,22,0,0,0,0,0,0,0,0,7,17,0,0,0,5,4,0,0,7,13,37,0,0,0,4,0,0,0,3,6,25,3,3,0,6,4,0,3,0,19,34,0,3,5,0,0,0,0,0,7,12,0,3,0,0,0,0,0,3,8,9,0,3,0,0,0,0,0,0,3,12,0,4,0,0,0,0,0,0,9,12,0,3,0,0,0,0,0,0,8,11,0,3,3,3,3,4,0,0,39,65,11,33,23,34,13,12,11,21,158,304
12104,3234,6039,437,85,735,496,33,37,110,11209,4966,4428,202,54,534,555,3,17,135,10896,140,227,69,67,80,66,8,24,62,747,14310,26702,5117,4923,9484,5317,519,2239,926,69525,4,0,0,4,0,0,0,0,17,26,0,3,0,3,3,0,0,0,17,37,0,4,0,8,0,4,0,8,22,44,0,0,6,3,4,3,0,13,26,62,0,0,5,5,0,4,0,17,22,54,3,3,3,6,7,0,4,11,37,74,4,9,10,7,3,3,0,7,36,78,8,3,13,8,6,4,4,6,44,88,3,18,8,0,9,0,0,0,34,74,0,9,3,0,4,0,0,3,21,43,0,13,3,0,4,0,0,3,24,45,3,9,4,0,0,0,0,0,10,21,7,7,3,0,0,3,0,0,22,41,3,13,0,0,3,0,3,0,8,32,3,11,6,10,10,8,0,5,115,172,32,96,56,52,54,36,16,75,466,893
12201,227,410,56,19,43,65,0,3,17,837,268,384,19,7,49,61,0,4,19,813,19,42,18,16,17,28,3,12,14,170,1771,3003,1447,1819,1259,1516,156,789,145,11906,0,0,0,0,0,0,0,0,8,11,0,0,0,3,0,0,0,0,4,3,0,3,0,0,0,0,0,0,3,7,0,0,0,3,0,0,0,0,3,7,0,0,0,0,0,0,0,3,4,13,0,0,0,0,0,0,3,0,3,8,0,0,0,0,0,0,0,0,5,9,0,3,0,0,0,0,0,3,7,11,0,3,0,0,0,0,0,0,4,8,0,3,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,3,10,3,0,3,0,0,0,0,0,15,22,5,19,14,6,8,3,4,14,69,144
12202,448,414,142,30,99,82,13,12,26,1259,413,410,33,15,49,74,3,7,29,1042,41,52,55,25,33,30,10,23,12,286,2928,3790,3061,2078,2519,2275,627,1349,244,18881,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,12,0,0,0,3,0,0,0,0,9,16,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,6,0,0,0,3,0,0,0,0,8,16,0,3,0,0,0,0,0,0,12,19,0,0,0,0,3,0,0,0,11,14,3,3,3,0,0,0,0,0,6,14,0,3,0,0,0,0,0,0,11,16,0,3,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,3,4,0,3,3,4,0,3,0,0,28,52,13,21,14,19,15,9,5,12,102,204
12203,1396,1536,341,61,239,258,37,58,29,3958,1297,943,105,36,130,145,12,17,31,2729,96,107,92,57,93,77,30,50,25,625,7502,10437,6929,5261,6651,5712,2366,3628,497,48976,0,3,0,0,0,0,0,0,13,25,0,0,0,3,0,0,0,3,5,17,0,3,3,7,3,0,0,3,11,34,0,0,0,5,3,0,3,0,22,35,3,0,3,8,0,4,0,3,13,35,0,3,0,8,3,4,0,6,22,47,0,3,6,4,3,0,3,11,21,46,7,3,7,7,4,0,3,0,20,53,4,6,8,0,8,0,0,0,14,40,0,0,3,0,4,0,0,0,7,22,0,4,3,3,3,0,0,0,12,26,3,7,0,0,4,0,0,0,5,22,4,0,0,0,0,0,0,0,9,21,0,4,0,0,0,0,0,0,9,16,4,14,14,0,6,9,0,3,86,134,26,55,53,48,38,20,18,36,273,563
12301,287,240,150,11,52,67,55,20,7,880,161,138,26,8,32,29,11,11,0,420,30,26,56,31,18,44,30,25,11,280,1953,2160,3417,1933,2395,2345,2047,1909,192,18364,0,0,0,0,0,0,0,3,9,15,0,0,0,3,0,0,0,3,4,10,0,0,0,0,3,0,3,0,5,12,0,0,0,0,0,0,0,0,6,21,0,0,3,0,0,0,0,0,7,18,0,0,0,4,3,0,0,4,10,14,0,3,3,0,0,0,0,3,16,27,0,0,3,0,0,0,7,3,14,28,0,0,0,0,0,0,6,0,9,23,0,0,0,0,0,0,3,0,3,8,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,3,4,32,53,11,13,24,15,10,0,29,22,126,254
12302,647,545,223,22,100,114,164,49,8,1876,376,316,47,11,45,60,20,27,4,911,46,46,81,62,56,72,69,66,24,519,4376,5090,5647,4159,4861,5235,4698,5090,497,39655,0,0,0,0,0,3,0,0,17,27,0,0,3,0,0,5,0,0,7,19,0,0,0,0,0,0,8,5,19,33,0,3,13,7,0,0,3,0,12,42,0,0,3,4,0,4,3,11,16,42,0,3,12,4,11,0,4,13,34,81,3,3,3,5,0,3,13,11,22,73,3,7,11,7,4,0,16,13,31,85,3,8,11,3,3,0,11,5,29,67,3,0,0,4,0,3,8,3,8,28,0,3,3,0,0,0,0,0,6,18,3,4,0,0,0,0,0,0,6,15,0,3,0,0,0,0,0,0,5,8,3,3,0,0,0,0,3,0,11,19,9,7,13,8,8,3,7,10,87,148,24,50,67,46,34,21,80,76,313,712
