SA3_CODE_2016,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49mo_Mng,FTS_49mo_Pro,FTS_49mo_TecTW,FTS_49mo_CoPSW,FTS_49mo_ClAW,FTS_49mo_SWks,FTS_49mo_MaOpDv,FTS_49mo_Lab,FTS_49mo_IDNS,FTS_49mo_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49mo_Mng,PTS_49mo_Pro,PTS_49mo_TecTW,PTS_49mo_CoPSW,PTS_49mo_ClAW,PTS_49mo_SWks,PTS_49mo_MaOpDv,PTS_49mo_Lab,PTS_49mo_IDNS,PTS_49mo_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
20501,0,0,0,8,0,13,0,5,0,34,10,18,12,151,28,336,4,220,6,777,4,6,8,34,11,53,0,39,0,157,0,0,3,15,0,18,0,0,0,39,0,0,0,0,4,0,0,0,0,13,0,0,5,4,3,0,0,0,0,9,0,0,3,3,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,10,0,3,0,4,0,5,0,3,3,20,16,28,33,218,44,430,10,265,18,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,18,3,9,0,42,0,0,5,9,3,15,0,10,0,36,0,4,5,6,7,6,0,4,0,32,0,4,34,8,7,0,0,4,3,57,3,3,41,7,0,0,0,4,0,55,0,0,5,0,0,0,0,0,0,12,6,0,7,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,4,14,14,99,34,23,39,3,31,4,246
20502,0,0,0,4,0,23,0,10,0,42,6,4,4,74,8,231,3,118,9,455,0,0,0,8,0,16,0,7,0,38,0,0,0,4,0,5,0,0,0,19,0,0,6,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,9,0,3,10,29,13,8,22,105,11,289,8,145,16,609,0,0,0,0,0,0,0,0,0,3,0,0,4,4,3,5,0,5,0,27,0,0,5,3,0,12,0,3,0,23,0,3,0,13,0,0,0,3,0,24,0,3,25,4,4,5,0,0,0,43,3,0,18,3,5,0,0,0,0,32,0,3,11,0,3,0,0,0,0,18,0,0,3,4,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,3,5,12,69,32,14,24,0,17,0,179
20503,0,3,0,16,3,28,3,18,0,73,12,5,17,162,26,374,0,158,3,758,0,3,3,21,6,29,0,24,0,91,0,0,3,6,0,10,0,3,0,19,3,0,14,3,0,0,0,3,0,22,0,0,4,0,3,0,0,0,0,19,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,17,0,3,12,48,22,16,53,214,34,463,11,215,14,1041,0,0,0,3,0,0,0,0,0,6,0,0,3,9,0,15,0,6,0,39,0,0,5,3,0,11,0,4,0,30,0,0,14,5,3,3,0,3,0,26,8,3,32,10,0,3,0,7,0,59,5,3,43,3,0,3,0,0,0,54,4,0,14,0,0,0,0,3,0,21,5,0,8,0,0,0,0,4,0,16,0,0,3,0,0,0,0,0,0,6,22,12,121,39,10,38,0,28,5,263
20504,0,0,3,11,6,26,0,8,0,60,16,15,20,185,34,557,17,237,6,1092,0,5,6,39,6,79,5,22,0,166,0,3,0,24,3,13,0,7,0,46,0,3,14,6,3,3,0,0,0,35,0,3,4,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,3,11,0,15,0,7,18,52,24,33,54,278,59,695,20,278,26,1464,0,0,9,0,0,3,0,0,0,13,0,0,3,21,7,29,4,13,0,79,0,4,6,9,6,8,0,4,0,45,3,7,9,24,3,9,0,5,0,56,0,10,68,6,18,3,0,3,0,106,0,11,72,4,6,0,0,0,0,99,0,0,23,3,3,0,0,0,0,31,0,0,24,3,0,0,0,0,0,29,0,0,0,5,0,0,0,0,0,9,11,28,215,80,45,50,8,31,4,461
20505,0,0,0,5,0,15,0,5,0,35,6,14,10,92,18,272,6,127,3,544,3,0,3,16,0,23,0,13,0,59,3,0,0,9,0,10,0,3,0,22,0,0,7,7,0,0,0,0,0,16,0,3,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,9,0,0,0,3,0,12,0,8,4,25,17,22,26,138,24,322,4,160,11,728,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,14,0,3,0,34,3,0,3,6,0,12,0,0,0,24,0,3,4,3,3,3,0,0,0,19,0,3,43,4,3,4,0,0,0,65,0,3,24,4,9,0,0,3,0,37,0,3,8,0,0,0,0,0,0,14,0,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,8,15,95,29,10,42,0,7,5,216
20601,0,6,0,15,3,26,0,9,0,51,14,59,27,274,57,438,15,142,8,1037,13,21,22,99,37,97,14,72,3,375,3,6,0,26,11,18,4,9,0,79,3,0,3,7,3,3,3,4,0,17,3,0,3,4,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,0,0,3,6,0,16,0,3,9,42,38,95,64,421,115,597,34,235,24,1627,0,0,0,0,0,0,0,0,0,3,0,5,3,16,6,8,0,13,0,50,3,6,0,18,9,14,3,11,0,58,4,3,3,22,6,6,0,3,0,44,0,5,25,7,8,0,0,0,0,49,0,0,28,0,0,0,0,0,0,39,0,0,8,3,0,0,0,0,0,16,0,3,7,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,12,26,80,62,27,38,4,31,0,275
20602,0,0,0,6,0,8,0,0,0,29,4,38,20,217,27,175,19,91,0,593,8,4,16,49,10,55,14,41,3,200,3,3,3,14,3,12,3,4,0,53,0,3,3,6,3,0,0,0,0,18,0,0,8,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,6,0,0,3,20,21,48,49,316,56,262,32,143,8,924,0,0,0,4,0,0,0,0,0,8,0,4,0,20,3,7,0,8,0,41,3,0,4,10,0,4,3,3,0,25,3,4,3,4,3,0,0,3,0,25,0,4,20,4,3,0,0,0,0,35,0,0,34,3,0,0,0,3,0,40,0,0,9,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,7,3,11,81,46,11,13,3,18,0,193
20603,0,0,0,15,8,18,0,11,0,58,10,63,19,334,83,536,12,164,5,1225,8,12,14,87,28,98,12,53,5,316,3,3,0,22,11,24,0,9,0,74,0,8,6,3,5,3,0,3,3,30,0,4,3,4,4,3,0,0,0,18,0,0,0,0,0,0,0,0,0,7,0,0,3,0,3,0,0,0,0,6,0,0,0,9,0,12,0,7,13,38,25,91,44,481,139,695,27,239,25,1774,0,0,0,0,0,0,0,0,0,0,0,4,6,17,3,29,0,7,0,65,0,0,3,19,6,14,0,10,0,50,3,0,6,8,11,4,0,0,0,26,3,12,19,12,5,3,0,0,0,57,0,0,29,3,4,0,0,0,0,39,0,3,10,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4,8,23,76,64,28,47,4,18,0,266
20604,14,81,10,161,72,199,5,96,16,656,122,941,229,2139,1037,3308,67,1349,114,9314,103,345,275,1108,738,1341,65,907,42,4921,42,106,49,322,211,325,9,83,17,1160,33,100,35,85,109,82,0,17,8,460,20,115,38,42,67,21,3,12,0,327,6,40,10,23,26,12,0,3,0,124,16,50,13,20,12,11,0,4,7,135,16,45,26,115,48,120,6,98,199,665,366,1822,683,4006,2326,5415,155,2568,407,17758,0,9,12,15,16,8,0,6,3,61,11,53,28,145,78,154,9,83,10,567,25,83,77,173,139,170,9,140,10,825,23,86,30,95,118,103,0,26,11,496,36,190,156,53,216,59,4,16,13,748,41,221,182,46,154,28,0,8,9,685,19,94,65,29,44,12,0,3,0,270,14,98,58,19,35,13,0,5,7,241,3,7,24,13,3,17,0,13,44,120,178,835,629,586,795,567,19,302,109,4023
20605,7,8,5,30,15,37,8,12,0,120,26,148,43,598,204,496,49,239,18,1818,30,81,68,221,142,223,40,185,11,1001,10,27,11,61,39,39,4,21,0,222,11,25,19,7,20,9,0,3,0,99,3,24,13,8,29,3,0,6,3,85,3,11,6,0,5,3,0,0,0,27,0,4,7,8,4,0,0,4,0,30,0,5,3,17,9,20,4,15,25,109,84,338,182,956,467,828,100,481,61,3505,3,0,5,0,4,0,0,4,0,14,0,9,4,41,12,37,6,19,3,131,3,23,23,33,23,27,6,30,3,178,3,21,13,17,30,19,0,7,0,107,10,20,72,15,29,15,0,3,0,159,3,42,95,12,36,4,0,7,4,198,9,18,38,6,9,0,0,0,0,86,3,12,11,4,8,3,0,3,0,49,0,0,3,3,3,3,0,3,3,18,33,145,266,131,149,106,21,68,12,944
20606,0,8,3,24,9,37,0,0,0,86,11,92,36,463,129,560,23,158,11,1484,23,32,53,162,64,212,14,129,6,694,13,7,6,52,12,62,0,21,3,174,6,5,12,11,8,7,0,3,0,54,0,3,6,6,8,6,0,0,0,26,4,4,0,6,0,0,0,0,0,11,0,3,3,0,0,3,0,0,0,9,0,3,0,19,3,15,0,4,7,52,61,151,128,745,228,901,40,316,26,2588,0,0,4,4,0,3,0,0,0,13,0,9,0,38,10,39,3,3,3,98,3,11,14,20,9,21,0,12,0,97,3,8,5,16,12,23,0,3,0,73,4,6,18,3,11,5,0,3,0,62,3,12,44,5,5,3,0,3,0,77,4,3,13,3,7,3,0,0,0,36,7,9,13,0,3,3,0,0,0,30,0,0,3,0,0,5,0,0,3,16,27,53,116,93,61,106,7,29,11,501
20607,0,16,5,38,27,43,3,14,0,138,27,184,75,587,205,777,54,271,16,2202,22,86,95,247,137,265,55,177,14,1099,13,21,14,60,42,62,7,21,4,244,7,14,5,21,13,22,0,3,0,86,3,21,10,3,4,4,0,0,7,57,5,4,4,9,3,5,0,0,0,27,11,3,4,3,0,7,0,0,0,28,3,12,0,32,5,13,8,9,26,110,87,370,220,996,442,1193,131,500,70,3998,0,4,4,0,0,0,0,3,4,12,7,11,3,39,18,32,7,25,0,138,9,24,21,42,28,37,10,23,5,195,3,25,12,30,16,25,3,9,0,125,10,25,59,14,26,14,3,5,3,158,13,44,67,15,18,9,0,5,3,168,9,16,18,7,12,3,0,3,0,63,8,12,17,9,5,6,0,0,0,55,0,0,3,0,0,0,0,3,10,21,53,160,198,158,116,122,20,69,20,933
20701,0,12,3,63,27,60,3,26,3,188,43,299,80,1205,290,1210,47,430,21,3629,23,73,56,325,126,271,23,147,8,1058,16,17,17,92,34,66,3,27,0,273,3,11,8,14,9,9,0,3,3,71,3,15,16,3,9,3,0,0,0,52,0,4,3,7,3,3,0,3,0,30,0,3,8,5,0,0,0,3,0,16,3,9,7,26,12,28,0,7,35,132,95,451,192,1743,504,1654,81,648,79,5451,0,0,0,5,0,3,0,0,0,19,3,12,9,64,21,30,5,21,0,169,4,18,16,43,31,28,0,17,0,150,5,11,9,28,11,21,0,3,0,87,9,23,44,14,21,12,0,5,3,128,9,31,53,13,13,17,0,3,0,144,5,7,33,6,6,3,0,0,0,67,6,4,13,3,4,0,0,0,0,32,0,0,0,3,0,3,0,0,5,16,38,107,181,188,106,121,8,52,12,809
20702,0,0,5,11,7,43,3,6,0,72,13,84,28,387,88,1098,27,299,14,2037,16,20,34,116,32,257,6,93,0,568,9,4,11,27,13,67,0,7,0,147,5,0,4,3,3,5,0,0,0,30,3,4,7,3,0,0,0,0,0,20,3,0,7,3,0,3,0,0,0,12,0,0,0,0,0,3,0,0,0,4,0,0,0,5,0,24,0,8,11,47,54,114,92,551,143,1506,34,410,32,2938,0,0,3,3,0,9,0,0,0,13,0,3,3,17,5,66,0,13,3,109,3,0,5,12,6,39,0,15,0,82,0,3,10,10,7,17,0,3,0,47,3,3,32,6,5,4,0,0,0,53,4,6,38,9,0,4,0,0,0,64,3,0,9,0,3,0,0,0,0,20,3,4,8,0,0,0,0,0,0,15,0,0,6,0,0,0,3,0,3,10,12,20,109,54,27,137,4,30,7,411
20703,0,14,5,31,10,40,0,25,0,118,25,203,40,535,168,759,34,308,10,2089,21,49,22,128,72,161,5,84,10,540,3,11,6,33,21,35,3,12,0,123,5,6,10,9,12,4,0,0,0,37,0,6,8,0,4,3,0,0,0,24,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,11,0,8,3,9,4,12,0,7,26,64,56,297,91,743,285,1016,42,444,44,3018,0,0,3,0,5,0,0,0,0,14,4,13,7,22,10,35,0,10,0,103,0,12,8,27,9,18,3,13,0,91,0,13,13,13,13,16,0,4,0,65,4,8,52,9,19,7,0,3,0,102,6,5,51,5,9,7,0,0,3,90,0,5,18,0,8,0,0,0,0,33,0,3,7,0,0,0,0,0,0,20,0,0,0,0,0,0,0,3,0,8,21,60,166,85,67,84,8,36,5,523
20801,3,4,0,42,0,33,3,9,0,92,19,86,22,674,131,562,18,196,7,1715,7,19,29,157,49,95,10,70,3,432,3,6,6,48,10,28,0,9,0,115,3,0,0,13,3,3,0,0,0,28,0,5,6,4,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,4,3,0,10,4,17,0,3,4,46,39,126,69,948,197,728,36,289,19,2449,0,0,4,3,0,0,0,0,0,9,0,8,3,28,5,20,0,8,0,80,3,3,11,22,6,26,3,14,0,88,3,4,9,18,9,9,3,3,0,58,3,5,41,10,5,3,0,4,0,76,0,7,43,9,4,0,0,0,0,67,0,0,21,3,0,0,3,0,0,30,3,0,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,3,4,10,20,22,132,107,35,66,8,27,7,416
20802,0,7,0,34,9,32,0,9,0,96,31,140,39,607,155,750,27,339,15,2090,22,29,36,155,54,177,15,95,8,594,8,9,9,34,20,24,0,18,0,121,4,4,4,11,4,0,0,5,0,30,4,0,8,4,0,3,0,0,0,19,4,5,0,6,3,3,0,0,0,23,0,4,6,3,0,0,0,0,0,13,0,0,6,13,3,28,0,8,19,74,71,198,111,861,252,1015,44,476,45,3065,0,0,4,0,0,0,0,0,0,12,0,8,0,34,9,20,3,16,0,98,3,6,13,24,3,24,0,18,0,92,3,4,3,12,10,9,0,3,0,46,3,9,32,11,11,5,0,3,0,75,0,6,37,8,6,3,0,0,0,64,0,4,13,4,3,4,0,0,0,27,3,0,5,3,0,0,0,0,0,12,0,0,0,5,0,3,0,0,0,11,10,40,115,110,41,69,5,51,0,437
20803,0,3,3,24,4,88,7,31,3,167,35,109,48,631,113,1658,68,537,13,3218,24,25,41,164,41,329,39,177,9,835,8,7,4,32,14,87,3,32,3,185,0,4,11,11,8,12,3,7,0,51,3,4,18,8,3,0,0,4,0,39,4,0,5,0,0,3,3,0,0,16,0,0,3,0,3,4,0,0,0,10,0,3,3,14,0,28,0,11,23,77,81,157,126,876,183,2209,125,796,45,4610,0,0,7,0,4,5,0,0,0,16,0,3,10,40,13,77,3,19,0,162,0,4,10,36,12,65,5,14,0,160,3,3,17,18,9,30,3,7,0,96,11,9,103,15,7,8,3,3,0,167,0,4,121,3,5,0,0,3,0,144,3,6,41,3,5,3,0,3,0,60,4,0,15,7,0,0,0,0,0,28,3,0,3,0,4,0,0,0,6,17,25,40,327,121,63,189,26,53,11,863
20804,0,3,3,19,5,57,0,9,0,92,13,42,33,323,111,907,18,193,11,1647,12,15,29,114,49,307,5,76,5,617,5,6,5,21,15,75,0,6,0,130,0,3,9,7,3,15,0,3,0,34,0,0,4,3,3,4,0,0,0,16,0,0,3,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,14,3,16,0,3,13,46,40,71,78,504,190,1380,21,297,26,2604,0,0,0,0,0,7,0,0,0,6,0,0,6,16,9,36,0,17,0,78,3,4,5,13,7,40,5,7,0,89,3,5,9,11,13,27,4,5,0,73,6,0,19,6,8,14,0,3,0,54,4,8,12,3,8,6,0,0,0,35,0,3,4,0,0,3,0,0,0,14,3,3,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,8,23,24,57,55,38,130,9,34,6,366
20901,3,3,8,22,9,26,0,13,0,81,30,94,43,518,133,1034,26,330,11,2210,12,19,26,121,32,147,14,77,3,449,9,5,5,31,11,45,0,11,0,112,4,9,12,4,0,10,0,7,0,44,5,12,22,3,0,3,0,0,0,45,0,0,7,3,0,0,0,0,0,17,0,0,4,3,0,0,0,3,0,8,0,0,0,14,5,13,0,4,11,52,56,139,116,729,196,1274,41,436,22,3015,0,3,0,0,0,0,0,0,0,6,0,0,3,29,5,33,3,16,0,84,0,5,10,25,12,21,0,15,0,87,0,18,11,23,12,5,0,8,0,80,3,6,53,8,3,3,0,0,0,81,0,16,67,7,0,0,0,0,0,99,0,11,11,3,0,0,0,0,0,26,0,7,7,4,0,3,0,0,0,22,0,0,4,0,0,3,0,0,4,12,8,58,178,94,36,71,6,39,5,501
20902,0,4,7,18,10,53,3,14,0,107,11,95,28,247,102,1019,26,285,8,1820,11,18,21,89,41,237,22,112,6,554,0,5,0,31,14,62,3,16,3,141,3,0,6,5,6,4,0,3,0,31,0,3,3,0,3,5,0,0,0,16,0,0,3,3,3,3,0,0,0,11,0,0,0,0,0,4,0,0,0,12,0,4,0,11,5,26,0,11,15,78,30,135,69,404,180,1410,65,442,35,2769,0,0,0,0,0,3,0,0,0,3,3,3,6,10,15,56,0,13,0,102,0,3,5,20,3,17,8,13,0,70,0,4,10,8,3,15,0,0,0,42,0,5,49,7,13,8,3,0,0,84,0,3,39,8,5,8,0,4,0,70,3,3,15,0,0,0,0,0,0,17,0,0,8,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,11,9,27,138,58,34,100,12,29,8,410
20903,0,0,6,19,0,14,0,12,0,42,10,53,28,353,48,390,18,250,11,1157,7,3,8,63,24,59,4,37,0,205,4,0,3,11,3,10,0,7,0,41,4,0,3,4,0,3,0,0,0,13,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,3,3,0,22,24,64,57,457,77,478,24,306,14,1496,0,0,3,0,3,0,0,0,0,8,0,3,6,14,4,13,0,9,0,49,3,3,3,18,0,6,0,7,0,40,0,0,8,14,0,4,0,0,0,27,4,3,31,3,0,0,0,0,0,44,0,0,56,7,0,0,0,0,0,68,0,0,18,0,0,0,0,0,0,20,0,0,4,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,3,5,9,9,122,57,10,26,3,10,3,257
20904,0,3,4,35,4,86,5,38,0,178,28,78,49,447,94,1702,49,592,20,3064,18,28,40,148,45,325,36,170,5,821,7,16,9,32,14,83,3,22,3,189,0,9,16,11,4,7,7,4,0,57,3,0,12,3,3,0,0,3,0,29,3,0,9,4,0,0,0,3,0,18,0,0,5,0,0,0,0,0,0,12,0,0,3,17,0,46,0,20,14,101,58,139,147,697,174,2257,95,851,52,4478,0,0,3,3,0,6,0,3,0,18,3,5,3,31,8,84,4,19,0,159,3,5,6,29,8,52,7,23,3,128,4,3,10,20,5,24,6,11,0,88,8,7,82,21,7,9,3,10,0,147,4,13,105,5,7,7,0,4,0,140,3,3,35,0,0,3,0,0,0,56,0,4,23,3,0,3,0,3,0,32,0,3,3,0,0,5,0,3,3,19,24,42,278,128,38,194,15,73,5,793
21001,0,9,3,17,3,29,3,13,0,69,14,41,26,243,71,644,33,197,10,1275,9,13,9,61,35,126,24,73,3,354,3,5,3,18,12,30,3,18,3,99,3,0,5,3,6,3,0,0,0,29,0,0,4,3,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,7,3,12,0,6,16,49,38,70,60,350,132,848,61,312,29,1895,0,0,5,0,0,3,0,0,0,13,0,0,0,20,0,45,6,15,0,84,0,0,6,12,9,15,3,12,0,56,0,0,5,8,7,6,0,4,0,36,0,4,74,3,17,7,3,3,3,117,0,5,101,0,0,3,4,0,0,121,0,3,28,0,5,3,0,3,0,40,0,0,22,0,0,4,0,3,0,27,0,0,3,0,0,0,0,0,3,10,7,21,246,50,31,84,15,36,9,502
21002,0,0,0,9,0,10,0,12,0,25,3,3,15,110,18,218,12,119,5,500,3,3,3,17,3,19,0,11,0,56,0,0,0,5,0,6,0,3,0,17,0,3,3,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,8,0,0,3,16,8,9,29,143,27,257,17,140,7,632,0,0,0,0,0,0,0,0,0,4,0,0,3,7,3,9,0,0,0,22,0,0,0,3,0,8,0,3,0,18,0,0,3,3,0,0,0,0,0,12,0,0,15,0,3,3,0,3,0,25,0,0,15,3,3,0,0,0,0,19,0,3,4,0,0,0,0,3,0,15,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,7,3,3,50,18,9,20,4,11,3,124
21003,0,0,0,3,3,12,0,6,0,30,0,21,19,104,30,225,11,89,6,506,4,6,9,28,12,58,15,30,0,163,0,4,0,8,3,14,0,13,0,44,0,3,3,3,0,3,0,3,0,13,0,0,9,0,0,0,0,0,0,10,0,0,4,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,3,0,0,0,9,0,0,5,17,12,35,47,156,48,320,24,141,10,792,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,10,0,0,0,28,0,0,0,7,3,10,0,0,0,26,3,3,0,9,3,6,3,3,0,33,0,0,33,7,0,3,3,0,0,47,3,3,25,0,0,0,0,0,0,38,0,0,5,0,0,3,0,0,0,13,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,4,14,71,32,13,33,3,9,3,199
21004,0,0,0,4,3,13,0,8,0,29,4,9,14,135,9,318,3,134,4,639,0,0,7,26,5,63,0,20,0,130,3,0,0,3,0,19,0,3,0,30,0,0,3,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,5,0,0,4,17,8,15,25,179,17,428,10,166,3,855,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,20,0,0,0,33,0,3,0,11,3,7,0,10,0,35,0,3,5,8,0,3,0,0,0,19,3,4,21,3,0,3,0,0,0,35,0,3,17,6,0,0,0,0,0,30,0,0,10,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,7,9,68,34,5,33,0,14,0,176
21005,0,0,3,18,6,64,3,30,0,124,25,63,31,287,91,1048,55,426,25,2046,19,20,37,124,52,268,74,177,7,775,6,5,9,38,12,58,11,27,3,171,6,7,12,11,9,18,4,4,0,64,3,4,10,10,8,7,3,7,6,51,0,0,6,0,4,0,0,0,0,18,0,0,4,11,0,3,0,0,0,17,5,3,6,17,0,36,3,11,38,119,64,103,114,506,182,1494,155,678,77,3383,0,0,7,6,0,3,0,0,0,22,3,3,6,28,3,47,9,17,0,121,3,9,11,27,3,42,17,28,3,142,3,0,18,18,16,20,8,7,0,91,6,7,89,13,20,6,3,9,3,152,13,10,114,15,12,4,4,8,0,174,3,3,38,6,7,0,3,3,0,58,0,6,18,9,5,0,0,0,0,42,0,0,6,3,3,9,0,3,10,33,35,38,301,118,64,130,51,77,24,836
