SA3_CODE_2016,EWFT_16_TechFEI_FT,EWFT_16_TechFEI_PT,EWFT_16_TechFEI_NS,EWFT_16_TechFEI_Tot,EWFT_16_UniOTIs_FT,EWFT_16_UniOTIs_PT,EWFT_16_UniOTIs_NS,EWFT_16_UniOTIs_Tot,EWFT_16_Other,EWFT_16_NS,EWFT_16_Tot,EWFT_17_TechFEI_FT,EWFT_17_TechFEI_PT,EWFT_17_TechFEI_NS,EWFT_17_TechFEI_Tot,EWFT_17_UniOTIs_FT,EWFT_17_UniOTIs_PT,EWFT_17_UniOTIs_NS,EWFT_17_UniOTIs_Tot,EWFT_17_Other,EWFT_17_NS,EWFT_17_Tot,EWFT_18_TechFEI_FT,EWFT_18_TechFEI_PT,EWFT_18_TechFEI_NS,EWFT_18_TechFEI_Tot,EWFT_18_UniOTIs_FT,EWFT_18_UniOTIs_PT,EWFT_18_UniOTIs_NS,EWFT_18_UniOTIs_Tot,EWFT_18_Other,EWFT_18_NS,EWFT_18_Tot,EWFT_19_TechFEI_FT,EWFT_19_TechFEI_PT,EWFT_19_TechFEI_NS,EWFT_19_TechFEI_Tot,EWFT_19_UniOTIs_FT,EWFT_19_UniOTIs_PT,EWFT_19_UniOTIs_NS,EWFT_19_UniOTIs_Tot,EWFT_19_Other,EWFT_19_NS,EWFT_19_Tot,EWFT_20_24_TechFEI_FT,EWFT_20_24_TechFEI_PT,EWFT_20_24_TechFEI_NS,EWFT_20_24_TechFEI_Tot,EWFT_20_24_UniOTIs_FT,EWFT_20_24_UniOTIs_PT,EWFT_20_24_UniOTIs_NS,EWFT_20_24_UniOTIs_Tot,EWFT_20_24_Other,EWFT_20_24_NS,EWFT_20_24_Tot,EWFT_25_29_TechFEI_FT,EWFT_25_29_TechFEI_PT,EWFT_25_29_TechFEI_NS,EWFT_25_29_TechFEI_Tot,EWFT_25_29_UniOTIs_FT,EWFT_25_29_UniOTIs_PT,EWFT_25_29_UniOTIs_NS,EWFT_25_29_UniOTIs_Tot,EWFT_25_29_Other,EWFT_25_29_NS,EWFT_25_29_Tot,EWFT_30over_TechFEI_FT,EWFT_30over_TechFEI_PT,EWFT_30over_TechFEI_NS,EWFT_30over_TechFEI_Tot,EWFT_30over_UniOTIs_FT,EWFT_30over_UniOTIs_PT,EWFT_30over_UniOTIs_NS,EWFT_30over_UniOTIs_Tot,EWFT_30over_Other,EWFT_30over_NS,EWFT_30over_Tot,EWFT_Tot_TechFEI_FT,EWFT_Tot_TechFEI_PT,EWFT_Tot_TechFEI_NS,EWFT_Tot_TechFEI_Tot,EWFT_Tot_UniOTIs_FT,EWFT_Tot_UniOTIs_PT,EWFT_Tot_UniOTIs_NS,EWFT_Tot_UniOTIs_Tot,EWFT_Tot_Other,EWFT_Tot_NS,EWFT_Tot_Tot,EWPT_16_TechFEI_FT,EWPT_16_TechFEI_PT,EWPT_16_TechFEI_NS,EWPT_16_TechFEI_Tot,EWPT_16_UniOTIs_FT,EWPT_16_UniOTIs_PT,EWPT_16_UniOTIs_NS,EWPT_16_UniOTIs_Tot,EWPT_16_Other,EWPT_16_NS,EWPT_16_Tot,EWPT_17_TechFEI_FT,EWPT_17_TechFEI_PT,EWPT_17_TechFEI_NS,EWPT_17_TechFEI_Tot,EWPT_17_UniOTIs_FT,EWPT_17_UniOTIs_PT,EWPT_17_UniOTIs_NS,EWPT_17_UniOTIs_Tot,EWPT_17_Other,EWPT_17_NS,EWPT_17_Tot,EWPT_18_TechFEI_FT,EWPT_18_TechFEI_PT,EWPT_18_TechFEI_NS,EWPT_18_TechFEI_Tot,EWPT_18_UniOTIs_FT,EWPT_18_UniOTIs_PT,EWPT_18_UniOTIs_NS,EWPT_18_UniOTIs_Tot,EWPT_18_Other,EWPT_18_NS,EWPT_18_Tot,EWPT_19_TechFEI_FT,EWPT_19_TechFEI_PT,EWPT_19_TechFEI_NS,EWPT_19_TechFEI_Tot,EWPT_19_UniOTIs_FT,EWPT_19_UniOTIs_PT,EWPT_19_UniOTIs_NS,EWPT_19_UniOTIs_Tot,EWPT_19_Other,EWPT_19_NS,EWPT_19_Tot,EWPT_20_24_TechFEI_FT,EWPT_20_24_TechFEI_PT,EWPT_20_24_TechFEI_NS,EWPT_20_24_TechFEI_Tot,EWPT_20_24_UniOTIs_FT,EWPT_20_24_UniOTIs_PT,EWPT_20_24_UniOTIs_NS,EWPT_20_24_UniOTIs_Tot,EWPT_20_24_Other,EWPT_20_24_NS,EWPT_20_24_Tot,EWPT_25_29_TechFEI_FT,EWPT_25_29_TechFEI_PT,EWPT_25_29_TechFEI_NS,EWPT_25_29_TechFEI_Tot,EWPT_25_29_UniOTIs_FT,EWPT_25_29_UniOTIs_PT,EWPT_25_29_UniOTIs_NS,EWPT_25_29_UniOTIs_Tot,EWPT_25_29_Other,EWPT_25_29_NS,EWPT_25_29_Tot,EWPT_30over_TechFEI_FT,EWPT_30over_TechFEI_PT,EWPT_30over_TechFEI_NS,EWPT_30over_TechFEI_Tot,EWPT_30over_UniOTIs_FT,EWPT_30over_UniOTIs_PT,EWPT_30over_UniOTIs_NS,EWPT_30over_UniOTIs_Tot,EWPT_30over_Other,EWPT_30over_NS,EWPT_30over_Tot,EWPT_Tot_TechFEI_FT,EWPT_Tot_TechFEI_PT,EWPT_Tot_TechFEI_NS,EWPT_Tot_TechFEI_Tot,EWPT_Tot_UniOTIs_FT,EWPT_Tot_UniOTIs_PT,EWPT_Tot_UniOTIs_NS,EWPT_Tot_UniOTIs_Tot,EWPT_Tot_Other,EWPT_Tot_NS,EWPT_Tot_Tot,EAFW_16_TechFEI_FT,EAFW_16_TechFEI_PT,EAFW_16_TechFEI_NS,EAFW_16_TechFEI_Tot,EAFW_16_UniOTIs_FT,EAFW_16_UniOTIs_PT,EAFW_16_UniOTIs_NS,EAFW_16_UniOTIs_Tot,EAFW_16_Other,EAFW_16_NS,EAFW_16_Tot,EAFW_17_TechFEI_FT,EAFW_17_TechFEI_PT,EAFW_17_TechFEI_NS,EAFW_17_TechFEI_Tot,EAFW_17_UniOTIs_FT,EAFW_17_UniOTIs_PT,EAFW_17_UniOTIs_NS,EAFW_17_UniOTIs_Tot,EAFW_17_Other,EAFW_17_NS,EAFW_17_Tot,EAFW_18_TechFEI_FT,EAFW_18_TechFEI_PT
30302,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,10,0,13,6,0,0,5,4,0,15,0,6,0,11,5,4,0,11,4,0,19,19,52,0,65,75,111,0,188,12,7,276,10,68,0,76,72,205,3,276,25,13,389,28,159,0,195,91,572,3,672,114,89,1065,62,296,0,356,247,897,4,1150,157,110,1774,0,0,0,0,0,0,0,0,152,0,153,5,4,0,9,42,0,0,45,137,0,199,13,8,0,21,198,11,3,212,17,5,251,11,3,0,15,265,23,3,285,4,0,311,69,39,0,111,991,127,3,1122,44,5,1278,53,35,0,86,326,106,0,430,43,6,564,74,116,3,188,200,272,0,475,100,44,805,222,206,4,427,2026,541,9,2578,496,63,3561,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,6,3,15,0,0
30303,0,4,0,4,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,6,3,7,0,13,3,3,0,7,3,0,22,6,17,0,28,9,3,0,10,4,0,43,16,73,0,88,64,73,0,143,16,7,254,10,60,3,75,39,104,0,144,23,13,248,24,145,0,163,48,330,0,379,105,74,723,58,309,5,372,157,513,0,675,154,99,1302,7,0,0,7,0,0,0,0,239,3,249,6,0,0,11,66,0,0,72,188,4,274,28,11,0,33,243,12,0,253,24,0,315,17,12,0,33,323,15,0,339,12,3,385,63,38,0,105,918,104,3,1027,40,4,1175,51,26,0,78,245,48,0,293,37,8,414,63,127,0,193,155,154,0,311,83,37,620,240,214,0,459,1945,342,3,2296,626,57,3433,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,4,0,0,4,21,0,25,0,0
30304,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,6,3,16,0,20,4,3,0,4,3,0,24,4,19,0,17,4,0,0,4,0,0,24,11,59,0,69,30,33,0,62,7,0,140,12,33,0,40,30,76,0,100,9,3,159,20,95,0,115,74,211,3,284,61,50,516,45,222,0,265,138,319,3,460,86,60,872,0,0,0,0,0,0,0,0,86,0,86,5,0,0,5,20,0,0,22,66,0,92,6,5,0,12,97,0,0,93,10,3,118,7,3,0,9,98,3,0,100,7,0,116,32,16,0,45,404,50,0,457,17,5,523,25,19,0,50,118,30,0,147,31,5,227,36,58,0,88,117,107,0,221,63,24,398,110,99,0,207,860,196,0,1049,266,43,1564,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,7,0,0
30305,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,15,5,9,0,15,0,0,0,4,3,0,17,0,36,3,44,0,3,0,4,3,3,48,27,119,3,147,31,52,0,84,24,11,272,13,73,0,91,32,71,0,102,18,11,218,27,190,0,214,35,246,0,286,103,125,737,78,440,6,519,100,376,0,486,153,147,1311,3,0,0,3,0,0,0,0,130,4,133,8,3,0,6,17,0,0,19,104,0,131,18,15,0,36,100,9,0,104,9,0,153,7,5,0,12,122,5,0,132,3,4,154,29,24,0,59,326,55,0,382,38,6,486,29,21,0,53,118,34,0,158,45,9,264,40,72,0,115,73,84,0,156,63,49,385,136,146,0,286,763,188,0,953,401,72,1711,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,4,0,0,4,12,0,19,0,0
30306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,6,0,7,0,12,10,15,0,18,3,0,35,3,9,0,10,12,17,0,26,4,0,40,6,46,0,57,13,48,0,66,29,14,162,14,63,0,80,31,85,0,114,33,18,246,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,13,0,0,11,16,3,33,6,0,0,6,37,3,0,42,4,0,49,0,0,0,3,34,0,0,42,7,8,51,13,10,0,22,203,22,0,228,21,4,268,15,15,0,28,55,15,0,72,19,6,129,38,47,0,86,44,49,3,90,52,16,242,76,68,0,148,385,88,3,481,155,31,807,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0
30401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,9,0,12,3,0,0,3,0,0,15,5,32,0,31,14,17,0,34,16,0,79,3,23,0,21,6,23,0,26,3,5,61,3,45,0,48,0,65,0,69,20,22,161,16,107,0,127,28,98,0,127,42,35,324,3,0,0,3,0,0,0,0,121,0,120,0,0,0,0,43,0,0,44,116,0,160,5,0,0,7,96,9,0,103,9,0,118,4,7,0,7,121,3,0,125,0,0,138,25,14,0,34,343,50,0,394,12,3,436,11,8,0,24,53,15,0,69,6,4,102,13,46,0,58,28,47,0,74,27,4,170,66,75,0,139,689,122,3,815,287,17,1259,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,3,0,0,3,4,0,9,0,0
30402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,4,3,0,3,0,0,5,6,22,0,27,10,15,0,27,7,3,63,4,9,0,11,5,16,0,21,3,0,38,4,37,0,38,16,70,0,81,33,19,174,14,73,0,91,32,107,0,134,44,20,291,0,0,0,0,0,0,0,0,76,0,74,3,0,0,4,30,0,0,30,58,0,95,3,3,0,8,80,5,0,88,8,0,101,3,3,0,6,113,0,0,118,0,0,119,14,10,0,24,284,30,0,316,5,7,354,4,12,0,18,46,8,0,58,9,0,85,20,28,0,52,59,56,0,113,27,11,209,46,61,0,106,615,108,0,720,181,20,1032,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0,7,0,0
30403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,13,5,13,0,17,7,0,0,11,0,0,29,8,34,0,39,94,60,0,151,3,10,204,8,33,0,42,98,100,0,199,22,5,261,9,78,0,89,134,338,0,469,59,38,659,26,165,3,193,339,498,4,841,86,51,1171,0,0,0,0,0,0,0,0,160,0,163,3,4,0,7,73,0,0,79,147,0,229,14,5,0,21,355,15,0,366,8,3,401,7,3,0,10,492,22,0,513,6,4,535,42,20,0,64,1765,157,3,1917,26,6,2015,39,32,0,67,403,77,0,475,37,5,581,30,69,0,99,312,207,0,526,87,17,729,139,136,0,273,3391,474,7,3875,468,36,4652,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,12,0,0,12,14,0,26,0,0
30404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,4,0,0,6,0,6,0,5,0,6,0,5,0,0,17,11,42,0,51,23,67,0,86,12,5,152,0,48,0,51,7,113,0,124,8,0,181,6,78,0,83,34,267,0,295,34,29,446,22,171,0,193,69,445,0,515,58,35,800,0,0,0,0,0,0,0,0,179,0,179,4,3,0,7,32,0,0,32,134,0,175,18,7,0,26,128,9,0,130,19,0,176,12,3,0,13,159,3,0,166,4,0,186,31,29,0,56,406,46,0,450,11,3,523,17,11,0,29,80,33,3,110,12,4,159,14,48,0,60,53,97,0,150,35,11,261,99,102,0,196,863,178,3,1043,395,26,1659,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,13,0,15,0,0
30501,0,3,0,6,0,0,0,0,3,0,6,3,16,0,21,0,0,0,0,0,0,26,7,28,0,38,24,9,0,29,3,0,77,11,40,0,57,43,34,0,76,4,3,135,69,290,0,357,505,816,3,1319,142,48,1859,45,361,3,408,362,1377,7,1747,202,58,2409,98,725,8,830,478,3795,17,4289,697,385,6197,236,1462,15,1710,1405,6027,25,7462,1053,496,10714,8,0,0,10,4,0,0,4,252,4,263,14,5,0,24,141,4,0,151,273,0,448,46,20,0,72,676,47,0,726,37,7,844,62,16,0,76,1031,75,4,1109,37,12,1227,291,146,0,440,4557,573,8,5139,228,44,5850,324,173,3,503,1253,335,0,1582,393,33,2511,332,357,3,690,742,973,8,1717,474,126,3009,1085,725,10,1811,8412,2002,13,10430,1692,219,14154,0,3,0,3,0,0,0,0,24,0,26,3,0,0,3,9,0,0,9,28,0,35,0,0
30502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,4,0,8,0,8,0,0,0,6,0,0,16,13,50,0,62,26,41,0,67,8,0,137,7,26,0,30,13,29,0,36,8,5,83,11,76,0,88,17,130,0,156,51,25,318,26,167,3,191,63,203,0,259,65,32,557,0,0,0,0,0,0,0,0,78,0,73,3,0,0,3,22,0,0,22,83,0,111,0,0,0,3,122,8,0,124,0,0,135,3,0,0,9,111,11,0,116,0,0,126,32,8,0,45,329,41,0,366,22,3,443,24,9,0,32,86,15,0,104,26,3,163,26,43,0,68,56,71,0,127,57,17,265,93,67,0,159,723,140,0,867,265,23,1306,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,8,0,0
30503,0,3,0,3,0,0,0,0,3,0,4,0,4,0,4,3,0,0,3,0,0,8,6,18,0,23,13,6,0,24,3,3,50,5,25,0,31,20,15,0,40,3,0,69,27,136,0,167,122,197,0,312,31,11,524,29,118,0,150,91,343,0,434,41,13,640,35,261,4,296,133,1015,5,1152,169,119,1744,97,578,4,678,383,1573,10,1968,254,156,3051,0,0,0,0,0,0,0,0,196,0,198,9,5,0,10,82,7,0,86,165,3,263,14,4,0,24,310,26,0,341,14,3,382,23,16,0,41,395,23,0,421,6,6,467,91,56,0,142,1358,153,0,1516,69,12,1746,77,47,0,124,383,122,0,505,98,11,734,73,129,0,205,306,364,4,679,145,61,1096,292,258,0,548,2833,706,10,3544,702,92,4889,0,0,0,0,0,0,0,0,14,0,18,0,0,0,0,3,0,0,3,16,3,22,0,0
30504,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,8,5,17,0,15,3,0,0,6,0,0,21,5,13,0,16,12,9,0,18,8,0,43,21,84,0,109,102,124,0,228,26,5,362,18,59,0,77,55,190,0,248,33,10,370,20,143,0,166,68,495,3,564,130,55,909,73,321,0,392,234,819,7,1057,192,77,1714,3,0,0,5,0,0,0,0,182,3,186,3,3,0,8,75,0,0,74,124,4,208,13,8,0,20,323,18,0,340,21,3,376,12,0,0,17,361,26,0,383,5,0,408,43,39,0,84,1238,163,3,1401,35,7,1529,39,34,0,71,228,75,0,300,39,3,420,49,63,0,119,147,193,0,346,71,28,559,157,154,0,319,2366,471,7,2847,475,49,3685,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,3,0,0,3,16,0,24,3,0
30601,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,7,4,5,0,10,0,0,0,0,0,0,14,0,5,0,10,0,0,0,3,0,0,13,3,33,0,36,10,23,0,31,3,8,80,3,15,0,20,12,21,0,38,10,0,62,9,66,0,80,20,122,0,147,30,33,283,22,127,3,152,39,173,0,214,45,45,459,3,0,0,3,0,0,0,0,205,5,215,0,0,0,0,10,3,0,11,140,3,157,0,5,0,4,48,5,0,47,10,0,67,4,3,0,7,42,0,0,39,5,0,51,11,18,0,30,129,27,0,154,16,0,199,8,17,0,23,49,11,0,59,7,3,99,21,66,0,85,55,83,3,140,47,22,291,41,111,0,154,326,126,3,454,420,38,1073,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,5,0,10,0,0
30602,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,3,16,0,28,0,34,3,0,0,11,5,0,47,5,32,0,37,9,7,0,11,5,0,50,28,107,0,132,43,93,0,134,33,18,311,22,83,0,104,42,176,3,220,34,13,373,54,262,4,311,85,587,3,673,170,176,1339,111,519,3,633,179,866,4,1047,249,209,2138,3,6,0,8,0,0,0,0,409,11,432,9,11,0,26,30,4,0,37,354,15,425,8,15,0,29,86,15,0,98,25,4,147,9,12,0,16,94,25,0,120,16,0,150,33,43,3,81,338,85,0,424,37,13,557,39,52,0,85,112,73,0,190,52,9,332,94,178,0,273,182,266,0,446,159,119,997,199,311,6,512,851,472,4,1325,1044,168,3044,0,0,0,0,0,0,0,0,37,3,42,0,0,0,0,0,0,0,0,31,0,34,0,0
30603,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,4,9,0,8,0,9,0,0,0,0,0,3,14,0,8,0,8,0,0,0,0,0,0,10,11,33,0,41,4,14,0,22,3,7,75,7,5,0,16,7,23,0,35,8,3,59,6,33,0,41,6,75,0,85,22,95,240,20,99,0,119,26,121,0,139,36,109,402,0,0,0,0,0,0,0,0,115,3,124,0,0,0,0,0,0,0,0,80,0,89,0,3,0,3,3,0,0,4,10,0,22,0,0,0,0,5,0,0,7,0,0,6,4,10,0,14,28,9,0,34,3,3,55,6,8,0,16,11,13,0,20,12,5,50,11,41,0,53,24,38,0,60,17,56,185,15,70,0,89,74,52,0,127,238,70,523,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,7,0,7,0,0
30604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,9,4,9,0,15,5,6,0,15,8,0,37,6,12,0,14,4,10,0,14,5,3,39,9,21,0,27,5,25,0,24,23,26,103,22,46,0,62,15,36,0,54,35,27,184,0,0,0,0,0,0,0,0,37,3,41,0,0,0,0,0,0,0,0,21,3,25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,3,0,4,0,3,11,0,0,13,3,3,23,0,0,0,0,10,0,0,11,3,0,25,4,17,0,22,10,14,0,23,24,34,104,7,21,0,30,35,16,0,58,86,41,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
30605,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,9,0,7,0,10,0,0,0,0,6,0,14,0,9,0,13,0,3,0,3,0,7,20,7,22,0,24,3,11,0,18,13,0,59,3,14,0,16,3,12,0,17,3,4,42,9,52,0,62,12,103,0,114,36,90,299,26,98,5,129,15,138,0,151,52,101,437,0,0,0,0,0,0,0,0,159,5,164,0,0,0,3,4,3,0,4,130,3,138,3,7,0,4,9,0,0,15,7,3,34,0,6,0,6,8,0,0,9,0,0,16,3,9,0,15,31,9,0,43,4,4,64,0,20,0,19,11,12,0,22,8,3,52,11,46,4,60,30,76,0,99,49,46,255,21,83,4,107,86,100,3,190,349,71,724,0,0,0,3,0,0,0,0,13,0,16,0,0,0,0,0,0,0,0,11,0,13,0,0
30701,0,0,0,0,0,0,0,0,0,0,3,4,8,0,5,0,0,0,0,3,0,14,0,15,0,19,0,3,0,8,6,3,30,4,13,0,20,0,0,0,0,3,3,26,15,47,0,58,11,34,0,43,9,18,133,7,41,0,48,12,66,0,75,5,17,140,6,145,0,150,13,146,0,158,57,147,512,31,269,4,309,37,245,0,281,80,184,861,0,0,0,0,0,0,0,0,135,3,143,0,3,0,3,0,0,0,0,123,0,125,3,3,0,6,0,6,0,9,11,0,27,0,4,0,4,11,4,0,13,0,0,17,5,22,0,28,34,22,0,51,7,0,83,3,21,0,24,4,18,0,23,8,3,58,16,63,0,81,10,59,0,67,36,73,256,19,112,0,135,63,105,0,169,322,86,709,0,0,0,0,0,0,0,0,19,3,22,0,0,0,0,0,0,0,0,21,0,19,0,0
30702,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,5,9,12,0,14,4,3,0,7,0,0,28,0,10,0,10,0,3,0,3,0,0,16,10,39,0,48,17,30,0,48,16,8,119,4,26,0,33,8,48,0,62,22,9,127,13,81,0,96,22,125,0,150,66,107,415,29,171,0,208,45,218,0,262,102,134,701,0,0,0,0,0,0,0,0,163,5,163,0,3,0,3,7,0,0,9,119,9,138,4,13,0,15,23,7,0,25,7,4,49,0,13,0,10,23,10,0,28,0,0,40,10,17,0,25,51,10,0,68,11,3,107,4,20,0,17,10,9,0,26,10,6,56,10,53,0,65,26,56,0,78,35,63,245,27,114,0,140,135,94,0,237,339,86,803,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,3,0,0,3,12,0,17,0,3
30703,0,4,0,3,0,0,0,0,4,0,6,0,3,0,3,0,0,0,0,3,0,9,3,12,0,13,3,0,0,3,0,0,15,3,14,0,18,0,0,0,0,0,0,17,9,24,0,32,5,11,0,17,3,0,50,7,12,0,19,0,19,0,20,6,0,44,4,40,0,48,11,73,0,90,27,69,234,24,104,4,138,20,102,0,127,45,78,383,0,0,0,0,0,0,0,0,197,0,195,3,4,0,7,3,0,0,3,130,4,141,0,3,0,4,10,0,0,10,11,0,28,0,9,0,6,14,4,0,22,4,0,32,7,19,0,28,33,12,0,43,5,7,76,4,13,0,13,14,11,0,21,4,3,48,15,55,0,71,15,68,0,88,35,73,261,29,105,0,132,96,89,0,186,379,87,787,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,9,0,9,0,0
30801,0,3,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,11,0,15,0,3,0,4,3,0,17,0,10,0,11,0,3,0,8,0,0,18,13,40,0,55,7,28,0,34,14,4,102,3,32,0,34,5,45,0,51,10,7,103,5,76,0,78,11,131,0,145,54,80,361,24,173,0,200,26,204,0,230,81,100,610,0,0,0,0,0,0,0,0,126,0,126,0,0,0,0,3,0,0,3,97,4,103,0,3,0,3,14,5,0,18,10,0,30,3,0,0,4,6,3,0,6,0,3,20,3,12,0,15,25,18,0,43,4,0,64,4,12,0,15,6,22,0,32,4,3,53,7,61,0,64,20,66,0,85,28,30,206,14,84,0,105,74,106,0,184,258,47,595,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,14,0,10,0,0
30803,0,0,0,0,0,0,0,0,0,0,4,3,12,0,15,0,3,0,3,3,0,21,7,32,0,38,5,5,0,8,4,3,59,8,42,0,50,14,18,0,31,3,0,87,30,168,0,197,54,161,0,211,34,19,464,23,100,0,125,28,145,0,174,29,21,358,27,179,0,214,58,473,3,536,112,181,1041,90,540,4,636,157,807,3,964,193,221,2019,0,6,0,8,0,0,0,0,485,12,502,7,6,0,15,50,16,3,63,416,12,511,6,20,0,30,154,27,0,182,28,5,239,10,16,0,29,176,16,0,188,8,3,232,15,53,0,73,303,107,0,410,22,15,521,9,47,0,55,56,80,0,139,19,5,217,28,140,0,173,113,214,0,328,101,89,690,75,294,3,379,850,467,7,1319,1077,132,2902,0,0,0,0,0,0,0,0,35,0,33,0,0,0,0,3,0,0,3,27,0,26,0,0
30804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,3,0,5,0,5,0,0,0,0,0,3,13,0,15,0,15,0,20,0,19,0,3,43,5,11,0,10,3,11,0,18,5,4,34,0,36,0,36,6,43,0,52,17,28,127,5,70,0,78,9,78,0,90,22,36,227,0,0,0,0,0,0,0,0,44,0,42,0,0,0,0,3,0,0,3,36,0,46,0,3,0,3,3,3,0,4,3,0,13,0,0,0,3,15,0,0,15,0,0,23,0,4,0,4,36,16,0,51,0,3,52,3,6,0,10,7,9,0,19,0,0,31,0,15,0,19,12,23,0,30,7,15,75,5,30,0,36,79,48,0,125,92,27,276,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
30805,0,5,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,3,0,9,6,19,0,22,0,4,0,6,0,0,33,0,22,0,23,0,6,0,4,3,0,29,17,57,0,78,21,56,0,76,17,3,169,3,45,0,52,15,91,0,104,21,17,190,11,114,0,122,22,243,0,271,73,103,570,42,260,3,310,61,404,0,464,115,125,1004,0,0,0,0,0,0,0,0,224,3,233,3,3,0,11,6,0,0,10,151,0,167,3,23,0,21,57,3,0,56,7,0,84,0,12,0,12,49,7,0,58,4,0,73,16,24,0,43,141,40,0,185,10,3,241,10,25,0,36,46,27,0,77,11,4,128,8,91,0,101,38,112,0,155,53,35,338,46,182,0,227,341,188,0,533,467,52,1275,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,16,0,14,0,0
30901,0,3,0,6,0,0,0,0,3,0,9,0,8,0,9,0,0,0,0,7,0,14,0,19,0,17,3,0,0,7,4,0,29,5,20,0,28,7,3,0,7,0,0,36,16,103,0,117,46,50,0,99,21,11,243,11,49,0,58,21,63,0,81,21,12,179,17,122,3,136,45,166,3,212,84,78,507,54,321,3,374,128,278,3,405,131,99,1014,4,8,0,13,0,0,0,0,351,7,372,7,0,0,15,36,10,0,46,315,4,377,12,8,0,19,215,19,0,231,51,0,307,17,17,0,40,220,24,0,244,5,0,289,70,64,0,135,714,107,5,825,73,13,1041,58,65,0,118,199,43,0,246,83,10,461,85,118,3,200,128,95,0,224,147,56,631,258,282,3,537,1508,297,7,1814,1032,94,3483,0,0,0,0,0,0,0,0,17,0,21,0,3,0,3,0,0,0,0,9,0,18,0,0
