SA3_CODE_2016,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
19999,158,0,10,1185,839,53,172,7,8,1082,667,91,176,13,7,958,777,125,251,19,7,1172,833,113,275,27,10,1258,765,131,325,23,11,1253,638,90,217,18,9,968,306,38,97,8,6,454,97,17,32,0,0,146,23,0,11,5,3,37,6,0,4,3,0,20,6739,705,1792,130,79,9443,761,3,106,11,18,900,1467,11,280,13,19,1793,1124,28,392,25,23,1587,1115,62,543,44,21,1789,1110,92,667,49,16,1945,1446,139,782,56,27,2456,1604,116,868,54,31,2670,1778,110,877,38,37,2838,1693,115,711,44,42,2608,1081,67,469,32,24,1679,507,40,214,24,9,799,170,8,55,14,6,263,47,11,24,9,7,97,13899,812,5996,417,287,21412,1517,77,372,87,96,2149,719,36,137,73,158,1122,22880,1637,8290,698,621,34124,2956,14,46,5,39,3061,6889,229,716,22,85,7947,6765,916,1773,18,115,9588,5790,1515,2316,34,104,9765,4769,1760,2615,73
20101,39,0,7,1311,825,34,36,5,8,910,782,47,34,14,3,883,919,70,49,17,8,1063,1109,64,51,21,6,1254,1161,69,56,13,12,1303,977,58,44,9,13,1098,464,23,27,10,3,522,97,15,17,4,0,131,17,8,0,3,0,23,8,0,0,0,0,11,8694,402,365,97,70,9632,1288,3,4,6,18,1319,1350,3,12,0,9,1379,888,13,37,3,7,945,1060,27,60,16,4,1168,1178,43,72,33,5,1324,1216,51,101,14,7,1390,1205,60,61,19,3,1349,1129,41,65,25,11,1274,1006,43,63,19,10,1144,681,44,65,21,14,819,251,22,27,22,3,326,65,8,10,3,3,89,12,3,7,8,4,36,11330,360,592,189,90,12565,1113,25,24,11,31,1211,280,19,13,19,46,375,21423,800,992,323,236,23779,474,0,0,0,3,480,2128,18,44,0,18,2204,2839,67,123,3,17,3049,2401,174,110,13,20,2727,2288,218,146,27
20102,0,0,0,114,76,3,18,0,0,97,87,6,10,4,0,102,96,17,20,13,3,142,109,24,26,5,0,174,124,24,26,9,5,185,98,19,38,9,0,166,52,10,17,9,0,82,18,3,9,7,0,36,4,4,8,6,0,20,3,0,0,3,0,8,888,115,186,65,8,1264,161,0,3,0,10,172,163,0,0,3,3,175,108,0,5,0,3,114,108,6,14,13,0,141,158,10,18,19,0,206,177,9,42,8,3,244,208,10,37,10,3,262,219,15,30,8,0,277,182,12,37,17,8,253,142,7,27,26,6,211,34,16,25,22,3,98,3,3,12,18,0,34,7,0,10,3,0,18,1672,98,254,141,35,2199,152,16,15,4,9,195,45,3,5,10,6,75,2758,239,467,220,60,3732,67,0,0,0,0,68,223,6,11,3,0,245,263,21,22,3,4,318,257,33,40,3,4,337,238,40,37,14
20103,3,0,0,97,65,5,6,3,0,73,67,0,4,7,0,79,117,12,14,3,0,144,137,14,10,9,3,173,166,7,18,8,4,203,98,11,17,9,3,137,73,7,19,6,0,108,22,7,12,11,0,51,3,4,4,0,0,12,0,0,3,0,0,3,957,70,110,51,9,1199,149,0,0,3,4,156,120,0,0,3,0,124,87,3,0,3,0,92,128,3,10,8,0,150,119,7,15,9,6,157,154,4,20,10,0,186,192,9,15,14,0,227,185,14,16,5,3,221,189,10,21,9,0,230,122,9,20,15,5,163,49,5,11,15,3,83,8,3,10,3,0,29,10,0,9,3,0,17,1502,62,155,86,23,1829,146,7,11,9,7,175,31,3,13,9,16,68,2629,141,282,159,53,3269,65,0,0,0,0,67,248,4,5,3,0,262,280,14,23,7,4,320,218,15,19,8,0,259,237,35,35,9
20201,15,4,3,1200,801,30,36,5,8,877,674,38,47,11,3,771,896,49,53,4,3,1007,984,76,47,12,12,1121,1034,65,61,12,6,1183,835,43,48,13,4,950,424,34,23,0,8,489,91,10,5,0,3,111,17,3,3,0,0,19,10,0,0,3,0,18,7936,367,344,67,47,8762,1233,0,3,3,19,1253,1255,3,9,0,9,1281,767,13,34,8,6,831,968,28,60,17,6,1077,988,42,81,22,11,1144,1078,39,68,10,8,1199,1055,43,63,16,9,1191,1016,25,55,14,10,1129,1035,34,51,16,13,1145,676,30,55,13,5,778,225,18,33,18,3,292,58,7,22,8,0,88,28,4,0,3,4,36,10378,284,523,151,103,11435,1038,19,27,11,24,1115,249,6,12,18,41,324,19599,675,909,242,220,21638,435,0,0,0,3,439,1974,17,31,3,16,2040,2622,67,87,9,15,2798,2222,143,116,17,17,2519,1935,188,154,15
20202,8,3,0,306,201,6,6,0,0,218,175,15,29,6,0,224,224,27,41,10,5,307,311,40,49,14,5,419,347,29,52,10,9,444,294,31,42,12,3,383,136,22,41,15,0,211,28,10,20,9,0,67,0,4,7,4,0,21,3,3,7,4,0,19,2295,198,310,81,23,2912,326,0,0,3,3,334,328,0,3,8,0,338,199,0,15,4,3,219,254,16,36,4,3,307,292,17,35,15,0,369,358,24,66,13,0,467,455,35,59,12,10,575,433,22,50,17,6,532,371,20,50,18,6,462,279,14,35,8,4,348,102,12,39,16,3,179,36,4,15,11,0,71,7,4,12,19,0,48,3448,173,432,140,51,4250,303,19,30,15,9,375,100,7,7,21,17,149,6148,395,785,258,104,7687,143,0,0,3,3,147,707,4,13,4,9,737,838,16,32,7,9,902,703,43,52,0,6,800,575,78,93,11
20203,0,0,0,51,19,0,3,0,0,31,30,8,4,3,0,47,38,0,4,4,0,50,54,4,18,9,3,92,41,8,18,3,0,68,46,5,22,8,0,79,26,15,10,14,0,63,4,7,11,9,0,30,0,0,5,8,0,17,0,0,0,6,0,7,350,50,110,65,12,587,50,0,0,0,0,51,40,0,0,0,0,38,26,0,0,0,0,30,30,7,3,8,0,45,53,3,9,3,0,65,54,3,10,6,0,72,78,3,11,11,0,99,62,3,10,6,0,89,56,9,9,7,0,82,48,10,16,3,0,76,11,5,7,16,0,43,3,0,9,7,0,21,5,0,9,3,0,10,511,42,91,66,7,720,42,8,9,8,0,65,13,0,3,14,6,44,922,99,212,148,30,1415,35,0,4,0,0,38,138,0,9,0,3,144,189,12,17,4,3,221,171,10,26,4,0,214,171,31,31,11
20301,3,0,0,67,54,9,5,0,0,70,41,10,6,3,0,58,48,5,10,3,0,70,57,14,12,9,0,86,41,25,13,5,3,86,44,12,11,5,0,78,29,0,8,5,0,40,3,3,9,6,0,24,0,0,3,4,0,8,0,0,0,0,0,4,447,76,80,40,11,655,76,3,0,3,0,77,69,0,0,0,0,77,55,0,3,0,3,64,61,7,7,3,0,80,68,13,11,13,0,111,94,14,13,8,0,134,95,13,19,4,4,141,90,10,12,8,0,122,67,6,10,5,3,90,59,7,12,11,0,93,29,5,11,9,0,60,0,3,8,0,3,11,4,0,0,4,0,7,772,96,123,69,16,1066,74,4,6,11,3,96,29,0,3,6,7,42,1318,174,209,128,30,1859,48,0,0,0,0,47,143,3,7,0,3,155,174,10,12,0,0,196,177,26,15,0,0,226,135,43,30,6
20302,61,6,18,2877,2066,56,71,13,9,2204,1590,73,85,15,10,1765,1855,121,90,19,7,2097,2143,108,120,25,10,2402,2191,102,90,21,19,2429,1669,91,77,13,11,1868,793,47,42,14,15,914,173,27,33,3,0,238,35,0,8,3,0,43,11,6,3,3,0,19,17184,683,695,132,104,18808,2301,0,6,9,19,2339,2412,4,37,10,15,2480,1501,20,69,16,14,1616,1811,46,138,39,10,2046,2132,81,167,38,14,2431,2503,107,170,45,18,2839,2307,93,134,31,25,2590,2174,78,134,32,19,2427,2012,74,112,36,22,2251,1393,59,100,33,5,1592,463,47,51,23,8,591,126,20,23,18,0,182,42,6,9,11,0,63,21172,642,1149,339,169,23461,1994,45,61,20,40,2161,506,25,29,34,89,682,40855,1392,1943,528,392,45110,666,3,0,0,3,676,3787,24,78,0,21,3911,5801,153,235,12,47,6253,5369,320,292,31,23,6036,4666,436,277,29
20303,19,3,7,389,283,15,25,9,0,335,213,20,35,4,3,278,244,46,42,16,3,342,324,53,48,10,3,444,305,58,47,12,4,417,228,44,34,11,0,320,120,20,22,9,0,164,16,11,10,3,0,48,3,0,3,3,0,16,3,0,0,3,0,6,2366,278,287,83,21,3032,658,0,4,3,5,673,556,0,10,0,0,563,283,3,17,10,3,316,324,19,66,18,7,431,384,36,105,27,3,555,475,63,102,27,3,662,496,53,91,23,3,668,444,29,81,24,3,581,465,27,65,31,3,594,285,40,62,28,0,407,123,24,43,9,3,206,31,8,18,13,3,65,8,6,7,8,0,25,4522,307,662,214,41,5750,321,27,37,12,10,416,96,11,9,16,16,153,7313,623,1000,327,88,9354,158,0,0,0,0,158,606,3,15,4,8,638,772,37,61,5,15,891,769,91,102,11,5,981,614,127,128,12
20401,9,3,0,378,290,16,17,3,6,336,257,23,24,11,6,321,338,36,28,22,4,431,397,33,57,10,9,503,431,52,51,16,9,552,378,40,55,18,4,497,197,28,40,26,0,298,47,11,28,25,4,124,11,3,14,18,0,41,3,0,8,13,0,26,3160,260,325,170,46,3968,460,0,0,4,6,478,354,0,5,3,3,366,242,0,12,3,4,269,317,14,30,16,0,378,348,23,26,17,6,422,427,32,62,9,3,533,464,17,52,10,11,560,475,26,44,15,9,566,522,27,50,30,4,627,371,15,46,32,3,466,173,16,38,36,3,264,53,8,18,20,3,104,11,5,13,17,3,49,4214,173,393,218,65,5065,357,29,39,20,11,451,128,11,12,23,21,201,7863,478,767,427,147,9685,295,0,0,0,4,305,1046,6,15,0,13,1081,1002,21,54,4,8,1089,871,63,70,8,18,1027,750,113,95,20
20402,16,7,4,359,282,13,14,3,3,316,244,20,27,9,3,296,312,37,37,12,3,397,394,37,28,16,3,474,433,42,53,12,7,544,374,36,53,21,0,484,180,20,47,16,4,269,36,18,25,17,0,96,5,3,14,6,0,31,3,3,10,9,0,26,2935,244,317,116,34,3648,465,0,0,4,10,472,354,0,10,0,4,363,253,0,23,8,3,288,276,14,30,8,3,332,372,23,36,18,6,443,433,21,33,14,5,504,449,9,41,13,8,519,419,16,39,10,6,488,403,26,41,15,15,496,327,23,47,23,4,416,124,15,42,19,4,192,34,3,15,15,0,66,10,6,13,11,0,39,3914,158,352,142,56,4623,411,15,20,15,14,467,123,4,14,23,32,189,7385,417,699,296,133,8935,203,0,0,3,3,212,739,9,15,0,12,775,820,26,53,7,14,918,818,66,63,9,8,972,711,77,104,19
20403,22,0,0,727,464,17,33,4,3,518,447,32,44,7,4,530,561,53,56,15,3,695,621,67,55,7,10,759,629,65,74,18,8,793,553,53,64,19,3,695,297,23,43,25,3,395,62,15,38,13,0,130,8,6,12,6,0,42,3,0,5,8,0,23,5037,357,463,131,46,6029,699,4,3,3,11,723,489,0,8,7,0,506,424,3,27,4,3,459,529,8,51,20,6,618,567,28,30,19,4,646,642,36,68,27,6,770,686,33,62,20,13,818,631,45,44,17,5,741,628,38,65,15,11,764,438,25,51,27,4,546,145,15,44,29,0,234,37,8,20,17,3,87,13,3,9,18,0,40,5938,252,482,209,66,6946,547,26,47,28,15,655,170,17,17,17,29,253,11691,648,1008,383,153,13883,555,3,3,0,6,574,1596,20,34,0,11,1652,1698,52,95,3,5,1855,1441,78,114,10,10,1654,1424,122,124,9
20501,20,7,4,442,272,17,23,3,3,317,243,16,28,8,3,302,291,25,37,7,3,359,343,41,39,11,6,439,326,24,41,19,4,408,261,34,45,16,3,359,126,13,34,9,0,191,36,14,21,7,0,79,8,5,13,8,0,35,5,0,5,3,0,14,2697,197,316,86,34,3335,499,0,0,3,10,508,421,5,3,3,7,438,272,6,22,7,0,310,339,17,30,10,0,393,359,22,42,16,5,440,404,17,34,19,3,482,405,26,48,14,11,511,387,23,42,15,8,472,352,18,36,16,4,431,256,15,48,17,0,332,73,12,21,22,3,131,23,3,10,13,3,50,12,6,16,4,3,38,3790,173,351,164,52,4530,347,10,20,15,3,387,104,3,13,8,23,154,6936,381,699,277,105,8400,184,0,0,0,4,186,797,11,23,0,9,837,928,38,59,11,11,1035,809,92,69,13,7,988,664,94,95,10
20502,21,0,9,274,190,11,12,4,4,220,182,15,16,3,6,225,239,27,23,6,5,302,342,27,45,3,3,423,376,36,51,16,8,482,306,35,51,18,0,415,161,14,38,25,3,238,33,8,15,17,0,82,8,6,7,3,0,20,3,0,9,11,3,22,2387,175,300,114,35,3013,355,0,0,0,7,360,230,0,7,3,0,237,250,4,18,0,0,274,280,11,34,10,4,336,355,7,39,9,4,407,383,18,37,4,4,448,454,11,29,7,3,517,432,15,41,15,8,506,482,24,29,10,10,558,333,28,34,17,6,421,132,22,38,26,4,213,30,3,13,10,0,68,13,5,20,9,0,36,3721,140,345,129,52,4387,403,13,23,23,20,484,77,3,22,24,34,157,6592,333,694,283,136,8038,187,0,3,0,3,188,601,3,15,0,5,629,638,19,60,4,9,729,578,44,61,8,10,698,547,66,67,16
20503,18,3,3,395,244,12,38,6,3,296,235,24,43,9,3,301,303,44,76,10,3,439,380,55,60,25,10,529,338,44,77,25,6,483,344,42,74,16,5,478,166,21,63,31,0,285,45,12,25,11,0,92,8,3,18,5,0,42,10,3,9,9,0,26,2743,263,517,151,44,3713,528,5,6,4,6,546,386,0,11,9,4,410,310,3,13,8,0,338,397,20,56,11,0,488,385,27,64,27,4,499,534,25,57,22,9,645,536,30,68,24,6,664,596,32,73,22,4,727,593,26,72,31,6,732,399,35,68,36,5,541,129,25,67,37,9,262,47,7,26,15,8,106,14,6,23,19,0,58,4848,244,594,260,61,6015,479,27,65,22,18,615,114,11,15,25,28,199,8191,549,1188,459,149,10542,220,0,3,0,3,228,692,7,34,4,6,742,868,27,83,10,14,998,717,72,137,19,8,957,681,97,156,18
20504,18,0,7,765,545,21,16,3,3,579,431,19,17,5,3,467,583,30,27,8,5,651,606,39,35,8,7,689,589,36,53,8,5,679,499,37,34,8,8,573,260,23,13,0,0,300,58,9,13,10,0,93,7,3,4,0,0,19,3,0,3,0,0,7,4994,222,225,44,40,5529,698,3,5,0,9,711,681,0,9,3,5,694,511,11,21,5,0,545,661,15,20,9,3,711,678,11,47,11,8,755,716,24,39,6,3,796,741,21,33,15,6,813,729,12,28,12,6,780,668,20,34,14,11,742,423,15,32,14,4,482,163,14,25,10,3,211,50,3,14,3,5,67,21,3,8,5,3,41,6730,151,310,102,63,7358,663,8,20,11,9,719,171,4,6,17,36,226,12561,393,562,176,149,13839,310,3,0,0,3,311,1380,8,19,3,9,1421,1791,35,64,0,14,1897,1569,84,76,9,4,1741,1386,97,98,11
20505,19,0,4,375,234,9,21,5,4,272,210,22,27,10,9,277,285,26,38,8,3,360,305,21,45,5,0,379,316,33,49,15,4,415,308,12,55,16,6,395,150,8,44,14,3,217,31,12,32,14,3,91,8,3,12,8,0,27,4,3,7,3,4,16,2520,159,358,102,34,3180,412,0,3,9,3,423,269,0,6,0,4,274,240,0,30,10,0,277,322,12,38,10,3,387,306,14,22,12,3,362,334,14,44,12,10,408,403,20,40,4,3,468,355,16,36,10,4,421,364,17,39,27,4,449,288,20,38,19,3,372,96,4,19,11,3,138,25,0,13,13,0,56,14,0,12,8,0,27,3421,122,334,141,43,4057,330,12,23,6,6,375,110,3,12,17,26,167,6381,292,726,276,113,7784,213,0,0,0,0,216,809,3,25,0,4,844,967,21,62,6,14,1073,969,48,81,17,7,1124,819,84,94,18
20601,51,4,6,918,595,36,85,7,3,722,484,33,54,8,0,580,409,51,70,7,6,545,435,67,63,9,3,568,491,60,45,13,4,606,421,37,29,5,3,496,255,24,19,3,3,301,57,13,10,0,0,89,8,3,3,0,0,14,3,0,0,0,0,9,4395,344,434,55,41,5272,380,3,8,0,3,397,817,3,20,10,3,850,589,10,40,3,3,644,509,16,72,15,7,618,495,40,127,19,4,692,543,50,110,20,9,726,578,26,69,16,3,687,468,23,62,11,6,572,408,27,42,10,3,491,304,22,40,10,7,373,146,10,14,12,0,189,41,3,9,6,0,53,19,3,4,5,3,29,5295,240,612,126,45,6329,391,10,16,8,4,432,170,4,15,14,29,242,10257,608,1082,203,120,12270,96,0,3,0,0,95,755,14,33,0,3,802,1700,82,147,7,12,1950,1499,175,212,23,7,1917,1163,219,170,18
20602,25,0,0,454,378,16,51,3,3,450,251,25,34,5,3,319,233,32,41,3,5,320,306,51,48,9,8,417,262,40,41,6,0,350,209,23,27,4,3,264,138,21,15,3,4,176,36,7,3,0,3,46,7,0,5,3,0,11,0,3,0,0,0,4,2438,229,292,35,32,3028,262,0,8,0,3,267,412,0,15,0,0,431,283,9,31,0,0,322,297,27,54,6,4,384,292,20,85,9,0,407,343,21,80,12,5,462,300,27,83,9,5,425,257,23,53,9,3,333,241,17,36,9,0,307,160,18,39,3,3,222,65,4,21,10,3,102,18,3,7,3,0,26,4,3,3,3,0,16,2925,162,514,71,43,3718,207,12,21,0,3,241,85,3,9,6,8,119,5658,407,839,119,77,7102,61,0,3,0,0,62,503,8,10,0,4,523,966,42,81,6,11,1106,926,86,112,4,3,1140,726,128,110,19
20603,40,0,0,775,630,27,40,5,0,701,440,31,26,4,3,509,428,45,46,6,3,534,507,69,45,8,3,632,532,54,28,12,8,630,330,46,33,4,9,418,171,18,25,4,3,218,46,9,6,0,0,61,10,0,0,0,0,14,5,3,0,3,0,14,4255,317,299,41,33,4946,564,0,8,3,3,578,726,3,18,8,9,761,415,7,31,5,0,457,466,21,39,10,6,539,511,37,63,16,0,630,567,41,65,31,6,713,540,38,54,22,9,658,456,38,42,9,13,563,423,26,49,19,4,517,299,29,47,10,3,387,131,18,14,14,5,177,33,9,10,0,0,51,21,0,0,0,0,24,5152,263,435,145,55,6047,353,15,27,4,3,408,136,10,5,18,22,193,9900,614,766,202,113,11595,108,0,0,0,0,104,787,7,30,3,3,827,1410,62,93,8,12,1583,1335,123,122,11,3,1591,1023,164,100,15
20604,130,16,70,24317,23088,258,204,30,70,23649,16006,291,259,20,53,16628,13351,303,264,31,54,13999,12147,399,282,35,42,12910,9803,325,208,38,39,10416,7217,229,166,34,49,7701,3630,125,82,15,14,3862,1069,51,32,10,8,1171,166,23,14,4,4,215,78,11,18,0,0,107,120173,2162,1707,232,452,124720,3491,10,22,18,30,3567,9395,30,92,24,50,9584,7510,67,149,37,44,7805,7777,93,210,43,39,8157,8442,133,212,46,33,8876,7334,186,229,54,31,7832,5743,166,220,45,21,6197,4369,128,169,43,22,4730,3528,94,138,35,28,3818,2580,107,129,29,24,2867,1264,83,89,19,10,1464,377,32,30,19,13,463,145,7,18,13,11,196,61948,1146,1697,412,351,65553,9319,81,116,31,120,9667,2452,63,82,105,346,3050,193891,3450,3606,780,1268,202998,1120,4,9,3,8,1144,17019,84,104,5,106,17318,46337,457,424,56,174,47442,52591,1200,705,75,172,54745,43282,1530,862,59
20605,53,7,14,4773,4081,109,131,15,10,4346,2570,116,87,14,14,2801,2141,166,120,16,12,2448,1901,237,90,18,12,2262,1574,183,95,7,7,1870,1156,121,70,8,12,1368,581,78,32,7,6,708,179,25,23,3,4,231,37,10,8,0,0,49,15,3,3,0,0,20,20871,1114,733,108,98,22918,633,0,12,3,6,651,1668,3,41,9,14,1737,1366,19,72,11,11,1486,1384,56,122,14,6,1586,1293,89,135,30,7,1557,1267,128,161,27,10,1594,1108,113,150,22,10,1403,810,94,124,24,6,1053,690,72,111,19,5,895,561,65,68,21,4,722,290,60,52,21,7,424,79,16,20,7,3,127,35,10,11,7,0,67,11189,722,1086,222,93,13314,1251,39,62,6,19,1377,441,20,31,37,57,589,33749,1891,1914,372,266,38200,299,0,5,0,7,310,3959,44,55,3,20,4083,9972,220,197,18,44,10455,10555,565,359,30,36,11543,8246,684,294,36
20606,50,3,3,1981,1371,71,74,3,3,1522,760,69,43,6,7,888,645,92,55,12,9,808,661,120,55,13,0,843,545,88,60,10,4,702,438,86,39,5,3,569,250,39,32,9,4,331,87,33,11,0,0,132,24,5,7,0,0,34,3,7,3,3,0,12,7659,658,433,70,37,8852,508,0,3,9,3,522,1392,3,22,10,6,1425,858,15,46,5,7,933,705,54,75,14,7,853,585,66,85,11,3,753,609,55,80,19,8,770,551,69,87,20,7,735,477,66,73,16,0,635,363,59,61,18,8,510,302,55,59,20,4,437,178,42,51,17,3,296,74,17,26,7,0,125,20,10,11,5,0,54,6625,506,684,178,55,8054,479,28,36,13,4,562,202,22,18,11,24,273,14964,1205,1176,272,123,17741,126,0,3,0,0,134,1574,17,34,3,12,1641,3415,154,144,9,14,3731,3007,284,197,20,17,3517,1878,304,164,22
20607,107,8,23,5113,4006,120,144,6,17,4295,2367,112,98,17,9,2608,1905,147,114,14,15,2201,1749,188,120,21,12,2080,1526,124,94,14,13,1771,1151,118,88,12,9,1386,677,71,34,3,9,792,207,48,36,5,4,301,50,3,11,0,3,62,12,7,0,0,0,19,20701,1010,875,107,119,22816,742,3,11,10,18,773,2054,6,52,3,9,2131,1806,19,78,10,19,1925,1594,47,129,15,9,1798,1647,80,154,21,12,1909,1477,83,149,16,9,1734,1321,88,155,20,5,1590,1028,56,70,13,7,1180,840,77,73,18,6,1015,643,46,59,10,6,769,350,33,71,13,7,473,94,21,27,7,4,153,30,6,16,5,0,58,13622,562,1047,170,113,15512,1449,39,53,8,24,1566,471,27,32,24,58,604,36235,1645,2001,301,319,40497,263,3,5,0,0,272,3742,30,68,6,22,3875,9253,270,279,16,41,9853,8803,542,396,33,43,9817,6413,638,320,34
