SA3_CODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
11601,12655,1249,779,110,157,14950,19,3,3,0,0,26,522,125,79,21,6,753,55,10,10,0,3,76,82,26,18,4,3,131,320,43,27,7,5,406,34,3,3,0,0,38,57,5,3,0,0,66,28,8,4,3,0,39,123,15,18,0,0,157,1376,267,199,19,19,1880,72,9,7,0,0,87,104,30,14,8,0,157,114,16,17,3,0,149,73,12,5,0,3,91,83,27,12,5,0,129,12,0,0,0,0,13,159,42,38,0,3,248,145,56,44,0,3,244,111,26,20,0,0,155,80,9,17,0,4,116,40,9,6,0,0,50,621,56,21,7,10,719,169,22,20,3,6,214,886,39,38,3,5,979,51,3,9,0,0,63,25,4,3,0,0,34,169,29,8,0,3,211,305,56,43,6,0,413,68,0,0,0,0,76,52,11,18,6,0,94,654,62,44,7,4,780,73,11,3,0,0,89,304,21
11602,3624,563,430,55,43,4716,14,4,0,0,0,22,73,41,44,13,3,169,12,3,3,0,0,21,19,6,8,0,0,39,58,22,13,0,0,97,5,0,0,0,0,5,12,0,4,0,0,22,6,4,3,0,0,17,24,5,5,0,0,38,319,131,127,23,7,606,22,3,10,0,0,35,29,20,14,3,0,66,25,0,5,0,4,29,32,13,3,0,0,55,16,8,5,0,0,34,4,0,0,0,0,4,27,11,12,0,0,48,28,14,14,3,3,58,28,8,11,3,0,48,18,3,8,0,0,35,6,0,6,0,0,13,164,19,13,5,0,206,48,27,18,0,0,91,165,17,25,4,4,216,14,10,5,0,0,27,12,0,3,0,0,13,47,8,9,0,0,65,46,11,9,3,0,79,13,0,0,0,0,9,9,3,3,0,0,23,185,38,43,4,0,271,29,3,0,0,0,36,34,10
11603,14651,691,431,58,139,15963,19,4,0,0,0,27,359,46,27,3,0,438,67,0,0,0,0,71,76,31,12,0,0,119,468,67,34,4,4,580,38,3,7,0,0,50,39,5,0,0,0,48,21,3,6,0,0,34,85,7,3,0,0,92,1192,114,75,12,14,1408,81,3,6,0,0,94,82,4,4,0,0,91,233,43,18,0,4,303,73,7,0,0,0,88,85,13,12,0,3,109,13,3,0,0,0,10,110,14,6,0,0,136,163,29,30,3,6,236,83,16,4,0,0,102,90,9,4,0,0,113,33,3,0,0,0,34,1043,11,14,3,9,1084,223,38,68,8,5,337,1113,41,52,8,9,1222,51,9,0,0,0,58,14,0,0,0,0,21,147,11,3,0,0,160,210,8,7,0,3,229,53,0,0,3,0,53,91,17,12,0,0,125,807,47,27,3,8,894,59,3,0,0,5,62,419,21
11701,18595,1057,454,55,165,20326,85,0,0,0,0,91,902,92,74,18,7,1094,59,6,5,0,0,71,192,25,7,0,3,232,375,11,8,0,0,403,196,14,4,0,0,219,149,5,3,0,0,157,178,25,18,3,3,226,329,9,12,0,0,354,1301,38,30,3,6,1378,495,27,26,3,3,555,103,7,10,0,0,115,113,14,8,0,3,142,273,24,7,0,3,308,207,16,6,3,0,235,103,6,7,0,0,119,191,25,9,0,5,232,269,37,32,0,0,344,216,10,11,3,0,241,49,0,6,0,0,58,55,3,0,0,0,59,1211,40,30,3,17,1300,231,5,11,0,4,248,698,3,13,0,4,718,70,6,9,0,0,86,101,4,4,0,0,113,269,40,12,0,3,318,213,3,0,0,5,218,188,4,7,3,3,211,101,14,14,3,0,124,1505,98,56,0,13,1678,134,6,4,0,0,145,441,24
11702,5326,802,647,64,64,6905,21,4,0,0,0,26,570,131,83,14,4,805,12,4,0,0,0,17,44,15,9,4,0,74,65,7,3,0,0,76,61,5,0,4,0,72,34,6,6,0,0,48,113,44,30,3,3,194,100,16,4,3,0,123,360,24,34,6,8,425,196,7,19,0,0,225,31,3,4,0,0,49,36,5,4,0,0,48,62,13,10,0,0,85,90,20,19,5,3,140,28,7,3,0,0,32,64,8,9,0,0,90,108,39,30,3,0,181,61,10,13,0,0,77,13,3,3,0,0,18,9,0,0,0,0,9,309,46,29,0,0,379,99,11,24,0,3,134,217,6,3,0,0,232,21,7,5,0,0,32,19,3,0,0,0,25,72,27,10,0,4,114,56,0,0,0,0,63,108,3,11,3,3,122,37,9,5,3,0,53,401,89,74,7,4,576,50,6,16,0,0,75,378,75
11703,116438,8946,6132,424,829,132770,1011,94,56,3,3,1164,10827,1151,580,189,73,12820,335,32,17,0,7,396,642,69,35,10,5,765,1325,48,25,0,9,1409,388,37,14,3,6,449,1184,85,50,12,8,1333,428,78,49,7,9,564,3564,220,143,20,17,3966,12881,444,162,24,51,13556,3295,118,78,15,20,3531,966,100,70,5,10,1149,412,31,35,0,4,482,2265,196,67,4,15,2543,1477,120,97,18,20,1731,933,96,45,4,6,1092,2520,284,157,33,22,3023,937,177,122,13,20,1258,2424,179,96,8,10,2725,134,16,8,0,3,157,585,52,23,3,4,667,6200,521,278,21,56,7073,1616,54,59,9,10,1748,4412,59,58,6,13,4550,532,51,57,12,6,655,935,59,38,6,0,1035,3402,448,164,11,11,4031,2014,70,33,9,16,2131,1865,53,64,12,32,2026,457,61,46,10,3,580,16840,1481,789,49,95,19250,2354,137,92,4,11,2602,2791,162
11801,8875,2045,1424,198,122,12661,76,26,9,0,0,110,447,93,76,19,7,636,19,7,3,0,0,30,46,20,10,0,0,77,67,11,4,0,0,88,22,5,0,0,0,32,93,21,25,3,3,136,47,16,20,6,0,86,118,20,10,4,0,151,515,29,22,4,4,575,277,4,9,5,3,298,59,14,10,3,0,88,29,8,9,3,0,45,191,53,26,0,0,271,229,42,23,3,6,311,41,20,5,0,0,71,146,31,23,3,3,209,64,27,26,0,0,115,108,10,5,0,4,128,15,0,0,0,0,16,32,14,11,0,0,54,466,127,93,11,7,697,78,3,3,3,0,81,263,3,7,0,0,277,49,19,35,3,0,108,45,6,3,0,0,49,290,300,137,16,7,755,70,5,7,0,0,84,202,3,16,4,0,226,31,10,5,3,0,49,1037,289,220,32,11,1592,173,29,28,0,0,233,135,11
11802,8507,1159,997,115,104,10887,54,11,3,0,0,69,752,83,95,34,3,963,24,3,3,0,0,38,52,19,14,0,0,91,91,5,5,0,0,98,29,3,4,0,0,39,76,4,7,0,0,87,64,11,8,5,3,87,167,18,19,3,0,209,627,37,24,3,0,697,297,36,35,10,3,377,117,13,9,4,0,143,55,7,14,0,3,81,136,59,25,0,0,220,97,14,18,0,5,142,35,3,6,0,0,47,133,16,19,3,4,171,79,27,36,3,3,153,152,28,24,5,0,209,16,0,3,0,0,25,35,0,4,0,0,47,400,47,55,4,6,504,103,8,9,0,0,122,314,8,7,0,5,335,41,11,12,0,0,66,61,5,3,0,0,73,126,67,31,0,0,231,88,6,3,0,0,100,106,12,3,0,0,126,37,0,3,0,0,47,801,142,122,12,5,1079,141,7,17,0,0,167,207,17
11901,14526,1679,1054,147,202,17609,39,4,4,0,0,43,1124,292,140,42,12,1608,53,10,6,0,0,74,155,55,39,5,4,258,350,40,20,7,3,409,201,48,19,9,3,274,84,20,12,3,0,114,111,34,27,7,3,175,183,18,14,3,3,221,994,84,54,11,14,1154,160,15,24,4,3,199,118,18,10,0,3,148,226,37,49,0,3,317,107,13,6,0,0,129,160,50,22,3,3,236,13,3,3,0,0,20,189,39,36,7,0,267,865,411,347,26,29,1674,127,18,9,3,0,159,35,3,3,0,0,40,38,4,4,0,0,45,618,52,27,5,11,713,298,43,59,6,4,411,591,10,17,3,3,618,79,7,8,0,0,93,29,6,0,0,0,36,130,24,11,0,0,167,213,7,3,0,3,233,89,4,9,0,3,107,75,17,19,0,3,117,795,59,50,6,4,918,60,3,3,0,0,71,1632,188
11902,5120,786,578,95,100,6673,12,0,3,0,0,16,861,292,191,52,12,1407,22,4,6,0,0,26,82,35,22,0,3,143,108,11,11,0,3,131,72,10,8,0,0,95,18,0,3,0,0,25,107,53,46,8,3,220,131,29,24,0,0,184,354,43,77,9,3,487,109,14,26,0,0,148,43,11,6,0,0,51,60,6,10,0,0,77,51,5,0,0,0,57,84,29,21,3,0,134,10,4,0,0,0,15,186,90,88,8,6,382,358,195,165,19,28,760,107,12,15,0,0,132,8,0,0,0,0,16,8,5,0,0,0,10,237,13,12,0,0,261,178,36,118,6,13,347,216,9,3,0,3,234,13,3,3,0,0,19,19,7,0,0,0,24,54,17,8,0,0,78,69,12,0,0,0,80,42,3,4,0,0,49,29,8,5,0,0,36,223,31,19,3,3,275,27,3,4,0,0,33,419,55
11903,5253,1047,695,97,70,7153,10,0,3,0,0,13,911,386,295,78,18,1680,17,8,6,0,0,39,47,32,22,4,3,103,62,6,12,0,3,83,73,21,17,4,3,119,17,3,5,0,0,23,63,27,24,8,0,123,195,67,41,9,3,313,201,35,7,3,3,249,70,18,12,5,0,101,18,3,8,0,0,30,29,0,3,0,0,34,36,6,6,0,0,47,45,25,10,0,0,77,11,5,3,0,0,19,56,13,14,3,0,90,127,61,61,8,8,267,66,23,15,7,3,108,12,0,5,0,0,15,8,0,0,0,0,7,182,16,21,3,5,223,55,9,6,3,0,68,129,7,6,0,3,141,11,0,8,0,0,24,15,3,0,0,0,21,45,8,3,0,0,61,34,4,0,0,0,39,34,5,4,3,0,48,13,0,4,0,0,18,247,62,35,13,7,365,24,0,0,0,0,24,146,27
11904,6182,1014,739,92,86,8108,21,9,0,0,0,26,524,182,170,35,11,922,35,6,7,0,0,44,111,47,31,3,5,191,86,19,3,0,0,106,140,42,42,4,0,233,22,12,6,0,0,44,95,46,53,5,7,208,134,24,28,4,3,195,618,33,27,4,3,687,96,9,19,3,6,128,37,9,4,0,0,52,26,13,8,3,0,45,56,8,13,0,0,82,56,18,19,0,0,99,3,0,5,0,0,9,51,15,11,0,0,76,216,131,127,11,13,500,63,15,14,0,3,100,13,4,6,3,0,24,12,0,3,3,0,14,245,32,23,0,3,312,90,3,13,0,7,112,251,5,10,0,0,263,19,5,7,4,0,35,26,3,3,0,0,35,70,9,5,3,3,91,59,9,5,0,0,76,65,3,4,5,0,77,30,7,10,0,0,43,374,45,44,10,7,478,31,3,3,0,0,40,135,17
12001,6713,968,625,61,79,8448,29,0,4,3,0,38,692,158,108,37,7,993,21,3,4,0,0,27,53,11,5,0,0,72,135,5,3,0,0,145,22,4,0,0,0,23,39,4,5,0,0,49,41,9,6,0,0,64,196,24,16,3,0,237,921,50,35,6,10,1018,144,3,10,0,0,161,79,14,11,0,0,108,54,4,8,0,0,69,98,11,5,0,0,120,170,69,62,8,3,318,25,3,0,0,0,30,236,79,42,7,3,365,112,35,27,0,6,182,139,6,8,0,0,159,13,4,3,0,0,17,20,3,3,0,0,30,299,39,20,3,9,365,164,9,27,0,9,204,386,4,9,0,0,399,31,3,4,0,0,40,34,6,3,0,0,36,143,15,18,0,0,174,156,12,5,0,0,181,72,3,3,0,0,81,48,5,9,0,0,66,522,69,51,7,3,647,63,8,3,0,0,74,188,12
12002,4474,999,671,83,58,6291,18,6,4,0,0,34,232,44,32,11,3,317,6,8,3,0,0,12,27,13,3,0,0,43,45,4,0,0,0,47,9,3,0,0,0,14,20,8,10,0,0,42,23,6,9,0,0,43,50,17,3,0,3,71,288,17,8,3,0,311,77,3,0,0,0,84,31,10,5,3,0,44,18,3,3,0,0,27,73,18,28,0,0,119,176,46,31,8,3,258,11,8,3,0,0,22,88,25,19,0,0,132,46,14,15,0,4,75,34,12,3,0,0,54,5,0,0,0,0,7,16,3,11,0,0,30,228,68,48,7,0,347,41,0,0,0,0,47,138,3,9,0,0,148,18,6,3,0,0,22,17,4,0,3,0,30,49,20,10,0,0,84,54,3,3,0,3,63,62,11,3,0,3,74,20,5,12,0,0,42,430,147,117,6,7,713,37,12,23,9,0,75,88,10
12003,10618,1261,965,115,134,13089,34,8,4,0,0,50,1395,437,312,73,14,2222,53,3,6,0,0,64,98,19,4,0,0,126,204,7,13,3,4,231,46,7,0,0,0,57,48,7,14,0,0,71,57,24,22,3,6,117,262,46,45,3,0,357,1208,99,62,4,11,1388,123,6,11,0,6,143,80,12,9,3,0,109,103,14,10,0,0,125,140,44,9,0,3,195,280,71,49,9,6,415,22,7,10,0,0,39,509,155,117,33,11,826,320,147,104,22,11,608,140,24,27,0,3,195,32,6,4,0,0,36,9,3,0,0,0,18,437,43,46,4,6,538,183,10,25,0,5,221,526,12,15,3,0,555,33,11,13,0,0,57,35,3,7,0,0,45,104,9,8,0,0,131,251,28,32,3,0,316,104,6,10,0,3,116,65,18,20,3,0,104,598,76,67,3,4,748,67,0,6,0,0,78,556,82
12101,17361,2136,1141,124,131,20893,148,16,7,0,0,172,2036,332,161,57,18,2614,68,8,11,0,0,81,79,16,9,3,0,107,160,10,6,0,3,183,35,10,0,0,0,43,144,16,12,0,0,175,43,11,12,4,3,74,574,94,63,12,0,748,1621,78,23,10,10,1735,409,16,18,3,0,446,285,53,33,3,9,387,61,4,8,0,0,73,258,30,17,0,3,316,182,41,24,4,0,247,170,35,15,6,4,232,575,122,85,21,6,822,165,39,24,3,3,235,329,45,27,3,4,408,21,0,3,0,0,21,88,7,4,0,0,99,854,128,66,6,9,1056,264,3,11,0,3,282,712,12,11,0,3,738,91,9,14,0,0,112,101,28,15,3,0,142,486,108,39,6,0,642,348,8,6,0,3,365,212,8,7,3,4,233,55,14,10,3,0,77,2242,305,132,20,6,2712,261,37,15,3,0,316,314,24
12102,6174,909,638,91,77,7889,27,9,3,0,0,37,334,71,72,15,3,497,9,0,0,0,0,11,18,8,3,0,0,30,55,4,0,3,0,59,6,0,3,0,0,12,26,14,7,0,0,45,11,3,0,0,0,22,86,11,17,3,0,117,314,51,29,3,3,397,41,9,3,0,0,49,78,21,29,3,0,129,25,5,9,0,0,41,49,11,6,0,0,65,32,10,15,0,0,56,10,3,5,3,0,18,113,38,50,5,0,213,39,19,21,0,0,83,54,8,10,0,0,74,10,3,0,0,0,18,14,5,3,0,0,22,184,40,23,3,5,260,41,4,4,0,0,51,179,7,4,3,4,196,15,13,7,0,0,30,13,7,5,0,0,23,116,44,17,0,0,176,50,12,3,0,0,67,30,0,3,0,0,42,16,0,0,0,0,17,413,89,82,12,5,604,50,14,12,3,0,75,72,3
12103,4790,1285,840,134,57,7106,22,4,4,0,0,27,322,170,100,36,0,627,12,4,3,0,3,24,19,6,3,0,0,30,33,4,3,0,0,42,12,4,3,0,0,13,33,9,5,4,0,54,15,7,7,0,0,32,121,33,35,11,0,200,267,54,17,4,3,346,51,8,4,0,0,67,67,27,28,4,0,131,12,0,5,0,0,16,41,13,10,0,0,64,57,16,9,3,0,83,28,12,5,0,0,41,144,61,48,11,4,263,34,19,17,8,3,73,57,24,17,3,0,96,3,0,0,0,0,3,19,5,0,0,0,26,188,83,37,7,3,323,34,14,0,0,0,42,157,4,7,0,0,170,18,6,4,0,0,34,28,10,3,3,0,40,198,128,61,7,3,400,71,6,3,3,3,89,56,4,4,0,0,68,8,3,3,3,0,17,479,219,127,21,4,845,38,18,15,0,0,78,43,19
12104,16726,2510,1169,185,129,20720,162,25,11,0,0,201,1250,135,80,29,7,1496,48,3,10,0,0,61,90,17,10,0,0,124,161,13,4,0,0,176,46,5,0,0,0,52,160,28,7,4,0,201,47,8,14,3,0,70,478,35,15,7,5,539,2696,95,45,3,9,2841,327,14,10,0,3,346,195,30,12,6,0,246,43,3,5,0,0,47,339,37,19,4,3,394,190,40,15,0,11,257,161,32,15,0,0,212,311,53,34,10,8,413,110,22,22,3,3,167,296,21,19,3,0,343,10,3,3,0,0,10,87,18,6,3,3,115,907,166,74,5,13,1161,279,9,5,3,0,306,636,7,8,0,4,652,81,10,20,4,0,119,110,13,10,0,0,133,643,101,46,5,3,791,318,15,8,0,0,347,237,7,9,4,0,263,49,8,6,0,0,65,2803,494,196,34,24,3541,356,39,22,0,8,427,291,18
12201,2274,736,479,67,23,3578,13,17,3,0,0,35,96,17,22,6,0,140,7,0,0,0,0,11,8,0,0,3,3,12,3,0,3,0,0,11,0,0,0,0,0,0,29,16,3,0,0,46,3,3,0,0,0,8,27,7,8,0,0,43,117,12,8,0,0,137,24,0,3,0,0,27,15,0,3,0,0,17,8,0,0,0,0,11,35,8,3,6,0,46,61,15,10,5,0,81,21,5,3,0,0,31,58,14,17,0,0,86,11,0,3,0,0,20,10,4,0,0,0,21,0,0,0,0,0,0,9,3,5,0,0,22,93,55,43,3,3,198,14,0,0,0,0,14,44,0,0,0,0,46,12,0,7,0,0,17,12,4,5,0,0,16,60,26,14,3,0,102,17,0,0,0,0,16,52,0,4,0,0,59,6,0,4,0,0,10,319,148,67,20,3,560,62,16,17,0,0,89,29,3
12202,4247,1486,972,127,61,6893,20,11,9,0,0,42,113,23,19,8,0,158,24,3,6,0,0,31,3,3,0,0,0,9,10,3,0,0,0,18,0,0,0,0,0,0,31,27,15,4,0,73,4,3,0,0,0,10,31,4,0,0,0,32,160,12,9,0,0,182,24,3,4,0,0,29,29,3,6,0,0,39,6,3,0,0,0,4,35,7,3,0,0,49,37,15,11,0,3,71,8,0,4,3,0,19,29,7,9,5,0,52,6,6,3,0,0,14,16,9,0,0,0,25,0,3,0,0,0,3,16,10,3,4,0,39,157,65,61,3,0,291,7,3,4,0,0,17,72,5,0,0,0,77,12,3,9,0,0,26,16,3,0,0,0,15,94,45,20,4,0,156,16,3,0,0,0,20,25,0,4,0,0,34,3,0,0,0,0,8,479,225,136,23,10,872,56,18,12,0,0,85,15,6
12203,12016,2572,1646,174,131,16542,75,17,8,5,0,108,606,78,73,14,15,793,47,3,4,0,0,62,39,13,7,0,0,60,63,3,3,0,0,71,12,0,0,0,0,21,114,31,18,3,0,162,15,5,7,0,0,28,155,22,15,3,0,198,696,63,60,4,4,822,133,3,8,0,0,142,128,28,27,4,0,188,15,3,3,0,0,24,112,36,20,0,0,173,147,42,28,4,6,227,65,11,7,0,0,78,129,20,39,3,0,189,35,25,18,0,0,79,106,18,14,0,0,140,9,0,3,0,0,10,47,12,10,0,0,72,687,166,95,5,4,957,74,3,5,0,0,87,364,7,7,0,3,376,37,13,5,0,0,56,34,4,3,0,0,42,307,105,44,11,0,472,82,5,4,0,3,95,96,5,3,0,0,114,15,9,6,0,0,35,1400,459,249,33,12,2149,155,29,31,3,0,218,95,15
12301,6447,1000,552,53,87,8140,6,0,0,0,0,9,56,15,16,4,3,86,7,3,3,0,0,16,12,10,6,0,0,20,66,10,7,0,0,81,14,3,0,0,0,16,11,3,3,0,0,23,7,3,0,0,0,15,11,3,0,0,0,22,118,18,12,3,0,152,11,4,0,0,0,15,8,0,3,0,0,11,44,9,8,4,0,69,31,12,6,0,0,51,40,15,9,0,0,62,0,0,0,0,0,3,23,6,0,0,0,35,33,17,8,0,0,52,9,0,3,0,0,18,14,3,3,0,0,22,11,0,3,0,0,13,205,24,12,0,3,243,18,8,4,0,0,27,94,0,4,0,0,97,12,7,4,0,0,26,4,0,0,0,0,9,37,12,0,0,0,51,3,0,0,0,0,11,17,0,0,0,0,22,10,3,0,0,0,15,322,64,41,6,4,438,21,6,0,0,0,26,70,14
12302,12736,1197,833,103,145,15018,23,0,4,0,0,27,257,62,33,5,3,373,35,10,4,3,0,49,64,26,22,3,0,120,409,48,21,3,5,487,54,9,5,0,0,68,50,6,5,0,0,61,32,5,10,3,3,53,64,15,5,0,0,89,667,80,48,7,8,803,60,3,7,0,0,71,41,8,7,0,0,55,103,26,20,5,4,154,73,16,4,0,0,99,87,23,6,0,3,119,10,3,0,0,0,15,43,16,5,0,0,71,95,48,49,10,8,208,70,14,3,0,0,88,35,5,7,0,0,45,19,3,4,0,0,31,522,34,28,3,3,594,153,33,17,0,3,202,486,16,18,4,7,534,53,10,12,0,3,76,14,5,0,0,0,17,145,17,13,0,4,182,110,7,7,0,0,121,61,7,9,0,0,79,24,0,3,0,0,32,661,83,58,13,12,819,64,4,3,0,0,75,434,34
12303,3695,524,476,68,67,4831,13,0,0,0,0,12,11,4,11,3,0,32,5,3,0,0,0,6,6,0,0,0,0,6,18,0,0,0,0,18,7,0,0,0,0,8,8,0,3,0,0,18,0,0,3,0,0,3,0,0,0,0,0,0,29,15,0,0,0,39,3,0,0,0,0,7,3,0,0,0,0,3,10,0,0,0,0,12,13,9,0,0,0,22,8,3,10,0,0,18,0,0,0,0,0,0,6,0,0,0,0,6,3,15,8,6,4,34,3,0,0,0,0,3,4,0,7,3,0,16,14,0,0,0,0,14,75,11,4,0,0,97,7,0,0,0,0,7,19,0,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,14,8,4,0,0,29,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,167,32,37,7,0,241,7,3,0,0,0,9,14,0
12401,4289,677,1047,117,56,6182,10,8,3,3,0,19,31,11,10,3,0,55,0,0,0,0,0,6,8,5,3,0,0,16,10,0,3,0,0,15,0,0,0,0,0,4,28,11,16,0,0,58,12,0,0,0,0,13,9,0,3,0,0,19,71,7,7,3,0,89,8,0,0,0,0,14,7,3,0,0,0,8,5,0,0,0,0,11,28,6,10,3,0,47,17,3,11,3,0,24,4,3,0,0,0,8,8,3,0,0,0,12,3,3,7,0,0,20,14,3,3,0,3,26,0,4,0,0,0,9,15,4,6,3,0,33,102,19,37,3,0,159,13,3,0,0,0,20,40,4,0,0,0,47,7,0,3,0,0,18,12,0,0,0,0,12,14,3,7,3,0,33,3,8,0,0,0,15,22,4,0,0,0,19,3,0,0,0,0,6,290,100,132,19,0,535,34,3,11,0,0,49,33,3
12402,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,13309,1555,1207,122,131,16324,27,4,3,0,0,32,190,31,29,8,0,253,29,5,6,0,3,48,56,14,8,0,0,77,160,10,10,0,3,177,11,0,8,0,0,17,62,3,15,0,0,81,10,4,5,0,0,24,44,12,6,0,0,60,524,75,50,9,9,665,35,0,0,0,0,36,68,18,10,0,0,93,75,17,12,0,3,111,71,23,12,0,0,102,46,15,9,8,4,84,5,0,0,0,0,13,51,19,3,4,0,81,64,25,19,5,0,113,47,15,3,0,0,65,48,12,28,3,0,95,35,11,13,0,0,60,354,43,32,3,0,431,94,7,17,0,3,128,321,14,9,0,0,344,25,11,3,0,0,35,16,5,3,0,0,25,75,14,9,0,0,99,121,17,4,3,0,142,40,3,3,0,0,45,23,3,12,0,3,36,700,122,104,18,11,953,53,4,4,0,0,65,127,14
