SA3_CODE_2016,TaTW_2000_2999_A_45_54,TaTW_2000_2999_A_55_64,TaTW_2000_2999_A_65_74,TaTW_2000_2999_A_75ov,TaTW_2000_2999_Tot,TaTW_3000mo_A_15_19,TaTW_3000mo_A_20_24,TaTW_3000mo_A_25_34,TaTW_3000mo_A_35_44,TaTW_3000mo_A_45_54,TaTW_3000mo_A_55_64,TaTW_3000mo_A_65_74,TaTW_3000mo_A_75ov,TaTW_3000mo_Tot,TaTW_PINS_A_15_19,TaTW_PINS_A_20_24,TaTW_PINS_A_25_34,TaTW_PINS_A_35_44,TaTW_PINS_A_45_54,TaTW_PINS_A_55_64,TaTW_PINS_A_65_74,TaTW_PINS_A_75ov,TaTW_PINS_Tot,TaTW_Tot_A_15_19,TaTW_Tot_A_20_24,TaTW_Tot_A_25_34,TaTW_Tot_A_35_44,TaTW_Tot_A_45_54,TaTW_Tot_A_55_64,TaTW_Tot_A_65_74,TaTW_Tot_A_75ov,TaTW_Tot_Tot,CoPSW_NNI_A_15_19,CoPSW_NNI_A_20_24,CoPSW_NNI_A_25_34,CoPSW_NNI_A_35_44,CoPSW_NNI_A_45_54,CoPSW_NNI_A_55_64,CoPSW_NNI_A_65_74,CoPSW_NNI_A_75ov,CoPSW_NNI_Tot,CoPSW_1_149_A_15_19,CoPSW_1_149_A_20_24,CoPSW_1_149_A_25_34,CoPSW_1_149_A_35_44,CoPSW_1_149_A_45_54,CoPSW_1_149_A_55_64,CoPSW_1_149_A_65_74,CoPSW_1_149_A_75ov,CoPSW_1_149_Tot,CoPSW_150_299_A_15_19,CoPSW_150_299_A_20_24,CoPSW_150_299_A_25_34,CoPSW_150_299_A_35_44,CoPSW_150_299_A_45_54,CoPSW_150_299_A_55_64,CoPSW_150_299_A_65_74,CoPSW_150_299_A_75ov,CoPSW_150_299_Tot,CoPSW_300_399_A_15_19,CoPSW_300_399_A_20_24,CoPSW_300_399_A_25_34,CoPSW_300_399_A_35_44,CoPSW_300_399_A_45_54,CoPSW_300_399_A_55_64,CoPSW_300_399_A_65_74,CoPSW_300_399_A_75ov,CoPSW_300_399_Tot,CoPSW_400_499_A_15_19,CoPSW_400_499_A_20_24,CoPSW_400_499_A_25_34,CoPSW_400_499_A_35_44,CoPSW_400_499_A_45_54,CoPSW_400_499_A_55_64,CoPSW_400_499_A_65_74,CoPSW_400_499_A_75ov,CoPSW_400_499_Tot,CoPSW_500_649_A_15_19,CoPSW_500_649_A_20_24,CoPSW_500_649_A_25_34,CoPSW_500_649_A_35_44,CoPSW_500_649_A_45_54,CoPSW_500_649_A_55_64,CoPSW_500_649_A_65_74,CoPSW_500_649_A_75ov,CoPSW_500_649_Tot,CoPSW_650_799_A_15_19,CoPSW_650_799_A_20_24,CoPSW_650_799_A_25_34,CoPSW_650_799_A_35_44,CoPSW_650_799_A_45_54,CoPSW_650_799_A_55_64,CoPSW_650_799_A_65_74,CoPSW_650_799_A_75ov,CoPSW_650_799_Tot,CoPSW_800_999_A_15_19,CoPSW_800_999_A_20_24,CoPSW_800_999_A_25_34,CoPSW_800_999_A_35_44,CoPSW_800_999_A_45_54,CoPSW_800_999_A_55_64,CoPSW_800_999_A_65_74,CoPSW_800_999_A_75ov,CoPSW_800_999_Tot,CoPSW_1000_1249_A_15_19,CoPSW_1000_1249_A_20_24,CoPSW_1000_1249_A_25_34,CoPSW_1000_1249_A_35_44,CoPSW_1000_1249_A_45_54,CoPSW_1000_1249_A_55_64,CoPSW_1000_1249_A_65_74,CoPSW_1000_1249_A_75ov,CoPSW_1000_1249_Tot,CoPSW_1250_1499_A_15_19,CoPSW_1250_1499_A_20_24,CoPSW_1250_1499_A_25_34,CoPSW_1250_1499_A_35_44,CoPSW_1250_1499_A_45_54,CoPSW_1250_1499_A_55_64,CoPSW_1250_1499_A_65_74,CoPSW_1250_1499_A_75ov,CoPSW_1250_1499_Tot,CoPSW_1500_1749_A_15_19,CoPSW_1500_1749_A_20_24,CoPSW_1500_1749_A_25_34,CoPSW_1500_1749_A_35_44,CoPSW_1500_1749_A_45_54,CoPSW_1500_1749_A_55_64,CoPSW_1500_1749_A_65_74,CoPSW_1500_1749_A_75ov,CoPSW_1500_1749_Tot,CoPSW_1750_1999_A_15_19,CoPSW_1750_1999_A_20_24,CoPSW_1750_1999_A_25_34,CoPSW_1750_1999_A_35_44,CoPSW_1750_1999_A_45_54,CoPSW_1750_1999_A_55_64,CoPSW_1750_1999_A_65_74,CoPSW_1750_1999_A_75ov,CoPSW_1750_1999_Tot,CoPSW_2000_2999_A_15_19,CoPSW_2000_2999_A_20_24,CoPSW_2000_2999_A_25_34,CoPSW_2000_2999_A_35_44,CoPSW_2000_2999_A_45_54,CoPSW_2000_2999_A_55_64,CoPSW_2000_2999_A_65_74,CoPSW_2000_2999_A_75ov,CoPSW_2000_2999_Tot,CoPSW_3000mo_A_15_19,CoPSW_3000mo_A_20_24,CoPSW_3000mo_A_25_34,CoPSW_3000mo_A_35_44,CoPSW_3000mo_A_45_54,CoPSW_3000mo_A_55_64,CoPSW_3000mo_A_65_74,CoPSW_3000mo_A_75ov,CoPSW_3000mo_Tot,CoPSW_PINS_A_15_19,CoPSW_PINS_A_20_24,CoPSW_PINS_A_25_34,CoPSW_PINS_A_35_44,CoPSW_PINS_A_45_54,CoPSW_PINS_A_55_64,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64
10304,81,16,4,0,343,0,3,21,32,22,7,0,0,81,9,5,6,16,9,9,3,0,54,232,463,945,759,631,397,76,12,3513,13,0,0,0,0,0,0,0,12,100,16,8,8,4,4,3,0,146,33,27,43,35,16,17,3,0,175,26,44,41,30,29,25,6,0,200,21,45,37,26,27,21,4,0,176,17,60,68,61,61,46,12,0,331,15,79,99,78,88,72,3,4,444,5,57,102,83,96,67,9,3,415,0,22,93,72,69,62,7,0,328,0,7,39,32,40,17,8,0,142,0,3,31,36,36,14,5,0,124,0,0,13,29,26,11,3,0,76,0,0,6,31,19,6,0,0,63,0,0,0,0,7,0,3,0,8,3,4,10,8,20,3,0,0,55,237,381,571,537,534,371,62,14,2696,3,0,3,6,0,5,5,0,21,8,0,5,4,0,4,3,0,27,8,3,10,18,13,21
10401,14,10,0,0,60,0,3,5,5,4,7,0,0,26,0,0,4,6,3,6,0,0,23,118,254,425,450,450,343,66,13,2121,3,0,0,0,3,3,0,0,17,63,3,5,3,8,7,0,0,89,21,15,21,20,18,14,4,0,116,14,31,20,26,32,26,3,3,155,10,41,35,40,59,46,4,0,238,18,40,69,56,86,106,11,0,393,3,39,60,75,129,88,4,0,401,0,16,51,74,90,62,12,0,308,0,10,25,38,66,44,6,0,191,0,8,17,20,26,31,3,0,104,0,0,21,29,31,20,0,0,97,0,0,6,14,28,16,3,0,76,0,0,9,20,34,14,0,0,75,0,0,0,3,3,3,0,0,9,3,3,9,4,3,8,0,0,31,139,211,351,426,618,496,60,8,2296,0,0,0,3,3,0,0,0,18,8,0,3,9,6,4,0,0,28,0,3,9,17,18,14
10402,24,16,0,0,94,0,0,7,7,6,3,0,0,29,3,9,13,12,18,22,3,0,74,214,491,886,810,836,619,117,15,3992,6,0,6,6,0,3,0,0,21,162,15,21,13,15,3,0,0,234,52,53,41,45,37,32,4,3,265,46,44,58,45,57,49,4,0,310,35,78,69,69,88,70,9,0,413,24,104,130,115,161,139,21,4,703,8,116,161,125,187,164,22,0,786,3,41,103,108,159,150,7,0,577,3,18,69,89,110,67,8,0,374,0,5,31,40,43,37,4,0,159,0,0,12,22,33,29,0,0,102,0,0,18,30,25,12,0,0,88,0,0,3,28,38,11,0,0,78,0,0,0,4,3,3,0,0,14,3,3,3,3,15,7,3,0,43,346,479,742,752,958,788,90,11,4167,0,4,3,10,6,9,4,0,30,24,0,6,11,11,18,4,0,68,14,9,22,28,21,28
10501,46,18,0,0,206,0,0,6,10,15,5,0,0,49,0,3,8,3,0,0,0,3,17,60,145,324,226,219,181,44,12,1206,4,3,0,0,0,0,0,0,8,14,0,0,8,7,3,0,0,34,3,11,11,3,5,4,0,0,35,7,9,14,13,11,6,0,0,63,8,8,17,22,15,16,9,0,85,8,18,24,35,27,29,4,0,137,0,17,42,28,35,25,13,0,156,0,13,32,31,32,29,5,0,145,0,9,30,25,27,25,3,0,117,0,3,21,13,19,13,0,0,65,0,3,27,9,17,13,0,0,60,0,4,27,11,13,5,0,0,66,0,0,27,17,17,5,0,0,59,0,0,3,0,0,0,0,0,8,0,3,0,6,5,0,3,0,20,37,99,261,225,233,163,40,7,1066,0,0,4,0,3,4,0,0,13,3,3,0,3,0,3,3,0,16,0,3,12,9,5,4
10502,41,20,0,0,156,0,0,3,0,4,3,0,0,8,0,4,4,6,3,4,0,0,26,42,123,274,211,204,172,24,0,1057,0,0,0,0,0,3,0,0,5,22,8,6,3,0,3,0,0,36,11,5,13,11,10,9,4,0,54,3,9,13,13,13,10,4,0,54,9,22,10,9,12,16,5,0,87,9,35,28,26,30,21,11,0,161,3,16,33,32,45,29,3,0,173,0,9,36,33,43,43,3,0,175,0,16,29,24,37,25,4,0,140,0,11,17,14,21,14,0,0,72,0,0,20,7,17,10,0,0,61,0,0,13,15,14,11,0,0,57,0,0,5,16,15,8,0,0,46,0,0,0,0,0,0,0,0,4,0,3,0,0,7,4,0,0,19,53,127,221,217,281,204,35,4,1144,0,0,3,0,0,3,0,0,4,0,0,0,4,0,4,0,0,11,3,4,3,4,4,7
10503,37,27,7,0,138,3,0,8,5,7,9,4,0,36,8,18,10,14,14,15,5,4,93,254,537,943,677,612,483,125,36,3664,5,0,5,0,4,0,0,0,12,100,16,6,13,5,10,0,0,146,35,34,28,24,15,20,5,3,165,19,29,40,30,37,19,7,0,177,35,51,45,36,46,37,3,0,263,22,93,109,86,84,49,12,3,461,17,87,137,106,119,86,13,0,570,8,62,127,86,128,77,18,0,504,0,46,105,93,86,62,13,0,403,0,12,61,46,32,33,4,0,192,0,5,41,51,50,22,0,0,168,0,0,28,38,45,21,3,0,132,0,0,21,38,53,19,0,0,131,0,3,0,3,10,4,0,0,22,6,0,15,7,13,6,3,5,56,256,435,763,661,720,474,80,13,3397,0,0,3,10,5,0,5,0,20,9,6,4,9,6,6,3,0,50,3,6,15,17,16,25
10601,255,108,4,3,1103,0,3,71,135,116,63,3,0,389,0,17,17,30,14,13,0,0,88,263,635,1518,1339,1097,627,86,11,5577,6,0,0,3,3,3,0,0,21,137,16,9,21,15,8,0,0,202,66,60,46,52,33,26,0,0,289,44,65,64,59,42,31,6,0,314,37,66,65,52,68,37,7,0,329,51,110,133,103,114,71,5,0,589,92,173,129,105,107,70,6,5,684,30,92,108,81,116,60,8,0,499,19,37,92,65,74,46,11,0,342,10,14,46,30,46,37,0,0,182,3,3,46,37,59,29,3,0,180,0,0,18,30,39,18,3,0,111,0,0,19,35,38,14,0,0,103,0,3,3,3,5,3,0,0,16,7,6,12,9,9,9,0,0,55,508,654,795,685,767,450,57,4,3919,0,0,5,7,12,4,3,0,35,23,7,5,18,18,9,4,0,84,5,9,32,28,15,27
10602,75,18,3,0,232,0,0,13,18,21,12,4,0,71,0,14,20,11,9,10,3,0,63,236,560,1105,824,740,398,71,9,3938,4,3,0,0,8,0,0,0,15,110,11,19,18,11,5,0,0,174,65,52,34,37,36,21,0,0,252,42,64,50,52,26,27,4,0,262,19,55,61,48,64,26,0,0,278,18,100,92,94,101,55,8,0,463,12,108,124,102,111,56,7,0,520,0,55,112,75,108,75,7,0,438,0,17,72,72,84,46,11,0,299,4,8,33,39,39,14,5,0,143,0,3,17,32,30,15,0,0,103,0,0,10,28,21,4,3,0,64,0,0,3,28,32,11,0,0,66,0,0,3,3,4,3,0,0,14,0,5,10,10,8,4,3,0,44,275,485,636,636,673,371,48,0,3128,0,0,3,4,7,0,3,0,25,31,3,7,9,13,8,0,0,68,9,9,15,32,18,20
10603,128,50,0,0,401,0,0,20,11,13,19,5,0,64,5,14,13,20,12,8,3,0,70,218,635,1498,1176,1039,647,90,7,5321,3,4,7,3,3,0,0,0,17,101,20,8,16,11,4,0,0,151,60,53,25,24,26,15,3,0,210,36,57,42,37,37,32,4,0,242,21,52,40,68,61,42,5,0,292,24,93,77,77,91,62,7,0,440,15,92,99,69,119,66,16,0,484,7,47,117,80,88,66,8,0,411,6,46,93,74,65,53,7,0,338,0,21,94,35,34,21,6,0,213,0,3,52,45,27,11,0,0,143,0,0,25,39,23,9,0,0,97,0,0,11,37,30,9,0,0,90,0,3,3,7,4,3,3,0,22,0,5,11,10,3,10,3,0,36,269,482,710,631,613,413,73,4,3196,0,0,5,3,5,3,3,0,17,14,3,4,9,12,10,3,0,49,3,11,13,27,14,29
10604,116,38,0,0,427,3,3,41,44,65,26,0,0,180,3,7,8,4,3,6,3,0,41,153,311,663,505,487,282,60,7,2474,3,0,0,0,0,0,0,0,5,37,3,8,11,4,4,0,0,70,20,14,12,16,18,20,3,0,100,14,17,22,22,16,12,3,0,104,4,21,25,29,30,20,4,0,132,10,24,35,32,36,32,9,0,180,4,23,44,40,43,33,3,0,182,0,23,31,37,26,31,4,0,147,0,8,20,24,37,23,3,0,118,0,5,16,14,11,13,3,0,63,0,0,10,12,13,8,0,0,43,0,0,3,13,11,11,0,0,42,0,0,0,14,18,4,0,0,33,0,0,0,3,0,0,0,0,7,3,0,3,4,0,0,0,0,9,94,142,234,271,256,210,27,0,1237,0,0,6,0,3,0,0,0,12,12,0,8,6,6,0,0,0,29,0,8,13,12,6,12
10701,157,86,4,0,499,0,0,12,36,18,21,0,0,95,4,4,11,7,17,10,3,0,63,219,619,1079,949,983,697,78,6,4638,3,3,3,8,6,0,0,0,22,85,23,6,5,10,5,0,0,139,47,65,34,19,26,9,3,0,204,26,51,36,27,34,21,11,0,211,13,48,51,44,56,47,12,0,276,17,73,105,87,98,64,12,0,451,5,80,100,97,92,69,8,0,452,0,40,90,87,81,82,6,0,382,3,5,61,62,75,43,0,0,259,0,0,19,33,37,27,4,0,125,0,0,12,24,24,4,3,0,72,0,0,6,17,16,11,0,0,49,0,0,3,10,10,3,0,0,24,3,3,0,3,0,0,0,0,10,0,8,7,7,9,4,0,0,45,207,399,540,530,576,391,65,3,2722,4,0,6,5,3,4,4,0,21,19,8,11,12,10,11,3,0,63,12,8,23,19,14,20
10702,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,19,11,3,0,90,0,0,6,0,3,3,0,0,16,3,11,10,4,6,4,0,0,46,280,481,731,600,562,363,72,6,3097,9,0,3,3,3,4,0,0,22,165,36,17,26,12,5,0,0,253,56,78,41,29,39,13,0,0,261,44,66,41,47,43,29,4,0,287,28,77,59,46,73,46,7,0,334,13,109,98,93,102,79,8,3,507,15,104,113,94,129,75,11,0,546,4,52,90,80,104,68,10,0,404,0,12,85,66,86,45,11,0,304,0,9,26,43,47,33,4,0,153,0,0,15,25,50,14,0,0,108,0,0,24,25,27,16,0,0,89,0,0,12,54,50,12,0,0,127,0,0,0,0,17,0,0,0,15,6,13,4,7,16,7,0,0,47,344,562,621,639,792,454,53,8,3465,0,0,0,6,3,7,3,0,22,15,3,0,12,14,7,4,0,58,6,17,16,25,28,22
10704,84,45,3,0,294,0,0,17,23,28,16,0,0,88,10,16,11,16,18,9,7,0,89,349,840,1412,1244,1203,770,127,11,5954,17,13,12,5,7,3,0,0,46,285,124,31,30,19,12,0,0,501,151,250,86,65,64,35,15,0,672,82,223,110,66,88,51,13,0,629,53,193,128,85,107,61,13,3,642,40,233,202,158,172,120,20,0,947,22,193,207,161,180,125,21,3,919,8,108,199,150,197,131,19,0,824,0,41,144,151,159,110,12,0,628,0,10,74,80,80,57,10,0,319,0,5,45,63,84,39,6,0,238,0,0,34,54,57,19,0,0,172,0,3,23,51,52,28,0,0,147,0,4,3,6,8,11,0,0,30,17,15,13,9,18,7,0,0,77,670,1401,1309,1153,1289,810,140,7,6784,3,0,7,4,3,3,0,0,25,53,31,15,20,17,6,4,0,145,36,68,45,52,45,45
10801,16,5,0,0,40,0,0,0,3,3,3,0,0,13,0,4,3,3,7,0,0,0,20,63,124,231,274,291,229,40,0,1252,3,0,0,0,3,0,0,0,9,38,8,3,6,5,4,0,0,67,17,11,14,15,10,9,3,0,82,13,12,13,20,21,23,3,0,102,5,19,23,21,23,31,6,0,136,14,27,39,34,65,48,15,0,239,0,26,45,48,69,38,9,0,241,3,8,28,29,52,37,5,0,163,0,0,12,20,23,17,3,0,73,0,0,9,3,8,10,0,0,28,0,0,5,6,5,4,0,0,29,0,0,3,7,5,0,0,0,23,0,0,4,15,12,8,0,0,31,0,0,0,3,0,0,0,0,7,3,3,5,7,0,7,0,0,19,94,124,198,235,314,228,46,0,1238,3,0,0,0,0,3,0,0,14,0,0,0,8,0,8,0,0,17,3,0,10,13,9,12
10802,12,3,0,0,44,0,0,3,4,5,4,0,0,24,0,3,9,3,3,7,3,0,36,105,202,361,362,405,345,69,5,1851,6,0,0,0,0,3,0,0,12,56,3,4,7,6,4,0,0,85,21,25,17,10,15,20,3,0,111,14,28,20,20,30,25,3,0,141,6,26,25,41,46,64,11,0,220,14,48,67,67,80,94,11,0,376,7,43,69,67,106,92,11,3,391,5,15,48,54,78,76,11,0,288,0,14,28,55,55,38,3,0,186,0,0,16,27,25,25,4,0,104,0,0,10,21,28,27,3,0,85,0,0,18,29,32,18,0,0,97,0,0,6,35,28,10,0,0,78,0,3,0,0,4,0,0,0,10,0,5,3,4,7,4,0,0,33,132,208,327,439,545,500,65,3,2213,0,0,0,3,0,3,0,0,9,12,0,4,0,7,9,0,0,32,4,0,5,11,10,21
10803,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,14,10,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,5,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,47,20,0,0,144,0,3,11,7,5,9,0,0,39,3,3,9,14,14,5,0,3,63,203,415,814,815,786,592,93,10,3735,5,0,6,4,3,4,0,0,21,173,11,5,10,10,9,0,0,224,42,36,30,22,38,28,3,0,200,39,33,58,38,41,48,12,0,280,34,53,51,48,68,60,13,0,328,27,84,106,119,134,120,21,3,612,9,74,135,107,158,133,14,0,643,0,45,92,95,141,109,13,3,499,0,7,66,74,83,44,11,0,286,0,3,22,43,37,37,0,0,150,0,0,3,24,42,15,4,0,85,0,0,8,19,25,6,0,0,71,0,0,10,28,16,13,0,0,63,0,0,4,0,6,6,0,0,18,8,9,9,17,11,8,0,0,63,346,366,600,665,822,641,99,10,3549,0,3,4,3,3,10,0,0,22,18,0,4,11,7,7,0,0,49,8,11,14,26,28,25
10805,6,6,0,0,40,0,0,3,5,4,0,0,0,12,0,3,4,12,11,6,4,0,37,119,243,389,397,473,404,68,14,2105,3,0,0,0,0,0,0,0,13,63,4,3,3,3,5,0,0,85,22,19,11,15,15,18,8,0,102,22,21,23,33,29,27,3,0,167,9,30,25,40,40,32,9,0,195,3,40,58,70,91,67,15,0,346,4,47,75,80,113,91,8,0,421,0,29,66,69,118,73,8,0,362,0,6,24,49,60,57,5,0,202,0,3,16,19,26,26,3,0,98,0,0,6,14,15,7,0,0,41,0,0,5,16,18,8,3,0,57,0,0,5,18,14,6,0,0,39,0,0,0,0,7,0,0,0,10,3,3,0,7,10,7,0,0,34,137,198,330,432,571,423,61,3,2160,0,0,3,5,3,4,3,0,18,12,3,0,6,9,10,0,0,39,8,0,14,13,12,21
10901,27,19,0,0,98,0,0,0,4,6,5,0,0,15,3,8,13,13,19,8,3,0,68,238,539,989,679,663,467,86,9,3665,14,0,4,4,3,0,0,0,23,123,22,8,10,9,10,3,0,182,54,66,29,20,23,23,4,0,214,38,76,54,48,27,25,4,0,269,23,60,75,46,58,38,8,4,310,34,106,122,93,92,76,17,0,542,15,104,143,77,96,86,9,0,537,3,66,137,99,121,73,12,3,512,0,23,62,78,69,76,3,0,315,0,11,36,39,47,29,3,0,155,0,0,19,20,41,29,0,0,109,0,0,12,35,37,10,3,0,99,0,0,15,33,36,9,3,0,95,0,0,3,3,7,3,0,0,18,8,5,9,4,12,10,5,0,60,309,539,720,621,669,495,78,7,3431,0,0,4,0,4,10,0,0,22,16,3,7,4,13,4,3,0,59,8,18,15,22,24,24
10902,12,0,0,0,50,0,0,0,0,0,0,0,0,3,0,0,0,5,3,3,0,0,17,43,80,138,131,130,108,19,0,653,0,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,20,8,8,4,4,9,3,0,0,29,0,3,10,3,6,5,0,0,36,4,6,15,9,9,13,0,0,56,6,5,4,16,24,6,3,0,68,5,9,8,5,17,14,0,0,65,4,10,10,8,15,14,0,0,63,0,0,14,5,12,14,0,0,44,0,3,6,7,3,0,0,0,17,0,0,6,5,4,0,0,0,14,0,0,3,10,6,0,0,0,17,0,0,0,9,3,0,0,0,15,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,11,42,47,80,99,114,85,7,0,477,0,0,0,4,0,0,0,0,5,0,0,0,3,3,0,0,0,10,0,0,3,3,4,4
10903,11,5,0,0,40,0,0,0,7,4,7,0,0,18,3,0,3,6,7,10,3,0,37,148,279,431,414,426,343,83,8,2130,4,0,0,3,0,3,0,0,12,63,8,4,7,9,10,4,0,105,36,34,20,15,18,19,5,0,147,24,28,26,27,18,34,8,3,159,12,27,33,28,35,37,5,0,182,21,48,66,54,69,53,18,0,330,9,49,41,33,66,63,12,0,271,4,25,33,40,67,46,12,0,230,0,3,19,21,43,21,3,0,111,0,3,7,12,15,12,0,0,47,0,0,8,13,8,7,0,0,37,0,0,11,13,14,4,0,0,47,0,0,10,17,20,9,0,0,45,0,0,0,0,3,0,0,0,8,0,4,5,3,12,4,4,0,32,179,246,285,274,394,315,69,5,1759,0,0,4,0,5,5,0,0,16,16,0,3,3,3,4,0,0,31,3,0,14,14,9,20
11001,10,4,0,0,32,0,0,3,0,0,0,0,0,8,0,3,5,8,5,7,0,0,27,115,191,387,321,305,294,56,10,1679,4,0,0,0,0,3,0,0,7,66,22,5,8,4,0,0,0,103,44,53,24,9,12,9,0,0,152,23,44,29,16,23,6,9,0,150,15,45,35,21,14,26,7,0,174,16,46,46,40,46,44,3,3,240,7,37,66,42,47,31,10,0,240,0,14,37,43,33,26,3,0,162,0,8,33,39,43,38,6,0,171,0,3,20,18,24,16,4,0,85,0,0,12,15,20,23,0,0,71,0,3,10,8,10,8,0,0,33,0,3,4,23,16,5,0,0,50,0,0,0,0,0,0,0,0,6,4,8,0,5,4,0,0,0,26,179,305,319,281,310,232,41,6,1677,0,0,0,0,6,0,0,0,14,10,3,5,4,3,0,0,0,27,3,9,10,19,11,14
11002,6,5,3,0,28,0,0,4,3,3,0,0,0,8,3,3,9,3,4,12,3,0,35,122,183,341,240,300,257,77,8,1532,0,0,3,0,0,0,0,0,9,33,5,6,6,4,0,0,0,65,9,7,16,18,11,14,3,0,78,11,8,11,25,21,17,9,0,99,9,33,32,28,30,33,4,0,173,11,32,54,56,44,44,6,0,254,6,39,44,62,53,62,10,3,277,3,21,25,42,68,54,3,0,223,0,6,27,20,38,37,4,0,137,0,4,6,14,14,15,3,0,59,0,0,8,17,9,7,0,0,39,0,0,11,12,19,15,0,0,50,0,0,0,25,17,5,0,0,51,0,0,0,0,3,0,0,0,3,3,3,4,3,3,4,0,0,19,88,161,236,338,336,312,54,7,1534,0,0,3,0,5,11,0,0,23,6,0,9,6,3,4,0,0,34,0,3,4,12,12,18
11003,18,13,0,0,67,0,0,14,19,9,11,0,0,56,0,3,11,0,7,3,0,0,25,90,165,326,277,244,199,39,4,1352,0,0,3,0,0,3,0,0,5,21,0,3,3,4,3,0,0,35,9,13,11,0,4,4,0,0,43,6,5,8,13,10,5,3,0,55,4,5,14,16,12,9,0,0,71,7,28,48,31,19,24,10,0,157,0,35,33,35,40,24,3,0,172,4,20,38,33,35,22,3,0,157,0,9,23,31,26,23,3,0,112,0,3,10,13,13,7,0,0,51,0,4,12,11,14,3,0,0,47,0,0,8,10,5,5,3,0,33,0,3,17,18,11,0,0,0,55,0,0,0,0,0,0,0,0,8,3,3,5,3,7,0,0,0,19,59,127,235,223,202,141,26,5,1013,0,0,5,0,4,0,0,0,13,3,3,3,0,0,0,0,0,15,0,0,6,6,7,12
11004,64,34,0,0,273,0,3,16,24,18,4,0,0,75,10,6,19,18,11,22,5,0,84,273,579,1122,893,790,639,131,18,4445,4,0,0,4,3,3,0,0,19,117,5,11,11,7,4,0,0,160,50,50,35,32,17,20,9,0,206,28,36,49,42,47,34,10,0,247,28,44,66,55,72,42,12,0,317,19,84,106,88,118,75,13,0,495,14,81,165,110,159,90,14,5,630,4,54,118,111,141,105,14,0,552,0,15,86,74,94,66,10,0,343,0,8,39,37,31,35,4,0,155,0,7,28,33,45,19,3,0,132,0,0,15,38,18,17,0,0,98,0,0,12,42,46,15,0,0,111,0,0,0,3,4,3,3,0,12,7,3,13,8,13,8,4,0,59,265,386,736,692,795,543,100,11,3534,0,0,9,7,5,10,3,0,28,19,0,5,15,17,5,0,0,65,7,6,19,23,11,25
