SA3_CODE_2016,SS_NS_1000_1249_Mng,SS_NS_1000_1249_Pro,SS_NS_1000_1249_TecTW,SS_NS_1000_1249_CoPSW,SS_NS_1000_1249_ClAW,SS_NS_1000_1249_SWks,SS_NS_1000_1249_MaOpDv,SS_NS_1000_1249_Lab,SS_NS_1000_1249_IDNS,SS_NS_1000_1249_Tot,SS_NS_1250_1499_Mng,SS_NS_1250_1499_Pro,SS_NS_1250_1499_TecTW,SS_NS_1250_1499_CoPSW,SS_NS_1250_1499_ClAW,SS_NS_1250_1499_SWks,SS_NS_1250_1499_MaOpDv,SS_NS_1250_1499_Lab,SS_NS_1250_1499_IDNS,SS_NS_1250_1499_Tot,SS_NS_1500_1749_Mng,SS_NS_1500_1749_Pro,SS_NS_1500_1749_TecTW,SS_NS_1500_1749_CoPSW,SS_NS_1500_1749_ClAW,SS_NS_1500_1749_SWks,SS_NS_1500_1749_MaOpDv,SS_NS_1500_1749_Lab,SS_NS_1500_1749_IDNS,SS_NS_1500_1749_Tot,SS_NS_1750_1999_Mng,SS_NS_1750_1999_Pro,SS_NS_1750_1999_TecTW,SS_NS_1750_1999_CoPSW,SS_NS_1750_1999_ClAW,SS_NS_1750_1999_SWks,SS_NS_1750_1999_MaOpDv,SS_NS_1750_1999_Lab,SS_NS_1750_1999_IDNS,SS_NS_1750_1999_Tot,SS_NS_2000_2999_Mng,SS_NS_2000_2999_Pro,SS_NS_2000_2999_TecTW,SS_NS_2000_2999_CoPSW,SS_NS_2000_2999_ClAW,SS_NS_2000_2999_SWks,SS_NS_2000_2999_MaOpDv,SS_NS_2000_2999_Lab,SS_NS_2000_2999_IDNS,SS_NS_2000_2999_Tot,SS_NS_3000mo_Mng,SS_NS_3000mo_Pro,SS_NS_3000mo_TecTW,SS_NS_3000mo_CoPSW,SS_NS_3000mo_ClAW,SS_NS_3000mo_SWks,SS_NS_3000mo_MaOpDv,SS_NS_3000mo_Lab,SS_NS_3000mo_IDNS,SS_NS_3000mo_Tot,SS_NS_PINS_Mng,SS_NS_PINS_Pro,SS_NS_PINS_TecTW,SS_NS_PINS_CoPSW,SS_NS_PINS_ClAW,SS_NS_PINS_SWks,SS_NS_PINS_MaOpDv,SS_NS_PINS_Lab,SS_NS_PINS_IDNS,SS_NS_PINS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_IDNS,SS_NS_Tot_Tot,Tot_NNI_Mng,Tot_NNI_Pro,Tot_NNI_TecTW,Tot_NNI_CoPSW,Tot_NNI_ClAW,Tot_NNI_SWks,Tot_NNI_MaOpDv,Tot_NNI_Lab,Tot_NNI_IDNS,Tot_NNI_Tot,Tot_1_149_Mng,Tot_1_149_Pro,Tot_1_149_TecTW,Tot_1_149_CoPSW,Tot_1_149_ClAW,Tot_1_149_SWks,Tot_1_149_MaOpDv,Tot_1_149_Lab,Tot_1_149_IDNS,Tot_1_149_Tot,Tot_150_299_Mng,Tot_150_299_Pro,Tot_150_299_TecTW,Tot_150_299_CoPSW,Tot_150_299_ClAW,Tot_150_299_SWks,Tot_150_299_MaOpDv,Tot_150_299_Lab,Tot_150_299_IDNS,Tot_150_299_Tot,Tot_300_399_Mng,Tot_300_399_Pro,Tot_300_399_TecTW,Tot_300_399_CoPSW,Tot_300_399_ClAW,Tot_300_399_SWks,Tot_300_399_MaOpDv,Tot_300_399_Lab,Tot_300_399_IDNS,Tot_300_399_Tot,Tot_400_499_Mng,Tot_400_499_Pro,Tot_400_499_TecTW,Tot_400_499_CoPSW,Tot_400_499_ClAW,Tot_400_499_SWks,Tot_400_499_MaOpDv,Tot_400_499_Lab,Tot_400_499_IDNS,Tot_400_499_Tot,Tot_500_649_Mng,Tot_500_649_Pro,Tot_500_649_TecTW,Tot_500_649_CoPSW,Tot_500_649_ClAW,Tot_500_649_SWks,Tot_500_649_MaOpDv,Tot_500_649_Lab,Tot_500_649_IDNS,Tot_500_649_Tot,Tot_650_799_Mng,Tot_650_799_Pro,Tot_650_799_TecTW,Tot_650_799_CoPSW,Tot_650_799_ClAW,Tot_650_799_SWks,Tot_650_799_MaOpDv,Tot_650_799_Lab,Tot_650_799_IDNS,Tot_650_799_Tot,Tot_800_999_Mng,Tot_800_999_Pro,Tot_800_999_TecTW,Tot_800_999_CoPSW,Tot_800_999_ClAW,Tot_800_999_SWks,Tot_800_999_MaOpDv,Tot_800_999_Lab,Tot_800_999_IDNS,Tot_800_999_Tot,Tot_1000_1249_Mng,Tot_1000_1249_Pro,Tot_1000_1249_TecTW,Tot_1000_1249_CoPSW,Tot_1000_1249_ClAW,Tot_1000_1249_SWks,Tot_1000_1249_MaOpDv,Tot_1000_1249_Lab,Tot_1000_1249_IDNS,Tot_1000_1249_Tot,Tot_1250_1499_Mng,Tot_1250_1499_Pro,Tot_1250_1499_TecTW,Tot_1250_1499_CoPSW,Tot_1250_1499_ClAW,Tot_1250_1499_SWks,Tot_1250_1499_MaOpDv,Tot_1250_1499_Lab,Tot_1250_1499_IDNS,Tot_1250_1499_Tot,Tot_1500_1749_Mng,Tot_1500_1749_Pro,Tot_1500_1749_TecTW,Tot_1500_1749_CoPSW,Tot_1500_1749_ClAW,Tot_1500_1749_SWks,Tot_1500_1749_MaOpDv,Tot_1500_1749_Lab,Tot_1500_1749_IDNS,Tot_1500_1749_Tot,Tot_1750_1999_Mng,Tot_1750_1999_Pro,Tot_1750_1999_TecTW,Tot_1750_1999_CoPSW,Tot_1750_1999_ClAW,Tot_1750_1999_SWks,Tot_1750_1999_MaOpDv,Tot_1750_1999_Lab,Tot_1750_1999_IDNS,Tot_1750_1999_Tot
11501,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,6,14,3,7,0,3,4,43,3,6,5,15,3,31,0,14,14,101,19,135,32,474,87,801,26,327,17,1920,7,102,42,309,93,510,37,163,13,1277,20,48,45,188,81,222,19,68,0,689,13,45,113,119,48,187,9,46,8,580,10,34,119,85,37,101,10,35,4,443,15,42,65,70,38,43,7,18,5,295,12,35,34,32,26,30,3,7,0,190,8,26,27,12,17,10,0,6,0,98,4,28,5,3,3,6,0,0,3,51,0,4,3,3,4,5,0,0,3,20,0,0,0,0,0,0,0,0,0,0
11502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,4,3,3,3,0,3,0,12,4,13,22,96,13,139,3,129,11,425,0,10,12,59,9,71,5,44,0,208,6,6,20,32,9,29,7,19,0,116,0,6,34,18,8,18,0,16,3,108,8,4,40,22,7,16,0,8,0,103,3,7,22,11,0,6,0,4,0,54,3,0,16,5,0,3,0,3,0,36,3,0,4,3,3,0,0,0,0,14,0,4,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,7,0,3,5,20,8,17,0,25,0,82,0,0,3,12,7,14,0,6,0,44,0,0,11,9,0,10,0,6,0,31,0,0,26,6,0,0,0,3,0,39,0,0,20,4,0,0,0,3,0,35,0,5,12,4,0,0,0,0,0,24,0,0,3,4,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,0,9,0,3,0,5,0,7,0,8,0,27,0,17,13,84,8,282,11,140,3,561,3,13,17,61,11,164,3,49,0,321,0,4,12,42,5,78,0,20,0,159,3,9,38,32,9,40,0,19,0,144,4,7,41,29,6,25,0,15,0,118,7,0,24,11,3,12,0,9,0,58,3,3,10,10,4,4,0,4,0,38,0,3,7,0,0,0,0,0,0,18,3,4,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11601,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,6,5,3,0,28,0,4,3,11,0,24,5,18,9,70,7,48,17,157,45,637,24,252,17,1203,8,31,29,125,63,385,16,117,6,774,9,22,40,72,37,191,19,55,9,463,10,19,86,80,27,103,14,55,0,392,8,19,133,63,24,57,27,34,3,365,8,9,64,30,25,24,3,18,9,193,3,17,37,21,16,23,12,3,3,124,4,18,19,9,16,9,3,0,0,73,0,8,10,0,3,0,0,0,3,25,3,6,0,0,0,3,4,0,0,10,0,0,0,0,0,0,0,0,0,3
11602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,3,0,0,4,3,9,0,10,0,29,4,28,4,83,16,302,0,141,11,583,8,13,5,75,21,132,13,56,5,328,3,7,21,26,14,48,4,31,3,158,8,6,33,27,6,45,5,21,0,163,4,8,20,31,8,20,4,17,0,116,4,9,20,29,5,15,3,6,0,84,3,4,3,11,0,0,3,0,0,30,0,11,3,4,0,0,0,0,0,19,0,3,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11603,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,3,9,11,3,7,5,10,3,47,0,0,3,3,0,33,0,17,3,65,6,19,14,76,30,465,14,226,11,850,6,16,29,68,37,267,23,85,9,537,3,10,37,50,23,104,28,38,9,294,6,5,59,43,18,49,17,24,11,226,14,11,62,31,13,31,21,31,4,222,9,6,39,40,21,11,21,9,0,159,7,4,19,17,16,8,24,6,3,105,3,11,6,8,7,3,8,3,0,60,0,0,4,0,0,0,3,0,0,18,0,0,4,0,0,0,3,0,0,17,0,3,0,0,0,0,0,0,0,5
11701,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,5,3,3,3,3,6,34,0,3,3,5,5,12,4,4,3,35,3,25,26,74,28,359,16,93,13,633,6,32,20,67,45,235,23,83,6,517,7,14,33,62,28,180,28,67,11,429,6,14,69,63,35,123,32,84,3,424,5,16,89,39,48,115,42,50,10,415,11,25,57,31,37,55,20,26,9,263,10,7,28,15,37,18,17,8,3,151,4,14,20,5,10,13,3,4,4,82,3,3,3,0,3,0,0,3,0,22,3,0,3,0,0,3,0,0,0,11,0,3,0,0,0,0,0,0,0,3
11702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,4,0,3,0,3,3,17,0,0,3,5,0,8,0,8,3,34,3,36,11,116,11,135,11,72,0,387,4,30,15,78,19,77,10,50,3,296,3,13,26,55,35,77,17,51,4,287,7,16,54,51,19,43,19,29,0,234,3,11,48,35,25,34,8,21,4,193,4,4,36,13,14,16,12,11,4,115,4,7,16,5,12,6,0,7,3,60,6,5,5,4,10,0,0,0,0,33,4,3,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0,3
11703,7,5,0,0,5,0,0,0,3,21,0,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,3,5,0,0,0,6,24,11,41,28,43,35,21,5,34,25,245,8,38,16,71,28,93,7,32,54,349,37,407,90,672,436,1070,45,349,106,3214,58,544,181,953,754,1338,85,393,106,4412,93,427,275,879,648,1039,79,484,96,4025,65,398,392,784,590,797,46,490,73,3635,98,495,410,633,591,627,47,284,61,3242,91,542,264,374,492,252,18,142,51,2224,124,401,208,197,472,185,17,64,23,1699,94,519,91,93,319,69,10,38,29,1253,30,311,36,41,136,26,0,8,14,591,32,129,22,8,41,10,0,5,8,247,9,36,5,3,9,7,0,0,0,72
11801,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,9,3,8,0,7,0,36,3,5,3,33,5,35,3,6,4,97,5,115,20,357,81,411,11,114,8,1119,12,76,28,307,77,326,10,75,7,924,14,38,52,186,51,227,6,81,6,667,14,30,76,167,37,206,6,82,7,627,21,35,79,145,53,167,7,47,0,546,18,14,42,89,34,89,4,24,3,321,22,23,26,34,17,35,0,13,3,174,9,17,18,27,16,15,0,8,0,107,5,4,4,11,6,0,0,0,0,29,3,6,3,6,4,3,0,3,0,21,0,0,0,3,0,0,0,0,0,8
11802,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,10,4,3,4,0,4,0,29,0,13,3,19,5,26,0,15,7,85,6,158,21,230,54,287,11,144,12,927,6,125,32,262,74,165,6,71,10,758,10,70,31,148,57,116,15,70,5,512,5,55,70,115,34,86,9,53,3,437,6,71,78,105,25,45,3,36,0,378,9,49,38,61,19,26,5,15,0,212,7,38,21,28,8,3,0,8,0,111,11,31,5,10,15,7,0,0,0,78,3,12,4,9,4,3,0,0,0,34,0,3,0,0,0,0,0,3,0,8,0,3,0,0,0,0,0,0,0,7
11901,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,6,0,3,17,5,3,12,3,10,9,65,0,3,3,16,9,22,3,26,8,85,7,45,27,186,69,575,7,260,19,1195,16,49,44,183,76,328,23,131,11,859,13,32,72,105,62,177,20,75,9,557,8,27,114,95,39,90,23,62,3,465,14,19,130,110,33,84,18,26,7,444,11,20,94,45,42,35,15,22,4,280,13,24,29,24,29,12,8,19,5,169,3,13,17,7,16,3,0,5,3,68,4,10,8,6,7,5,0,0,0,29,0,0,0,3,0,3,0,0,0,9,0,0,0,0,3,0,0,0,0,5
11902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,4,0,12,3,9,0,8,3,18,4,3,6,45,3,34,12,85,21,248,5,95,4,509,5,32,15,63,38,194,8,54,3,414,3,13,24,46,25,94,9,28,8,248,7,20,68,47,26,62,9,26,0,262,7,13,67,30,15,30,3,20,6,200,5,7,37,32,18,7,9,17,4,128,4,8,11,4,14,10,0,3,3,62,5,12,5,6,7,3,0,0,0,44,3,3,0,3,0,0,0,0,0,9,3,3,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3
11903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,3,3,16,8,3,3,14,3,18,0,8,3,61,3,109,17,238,52,402,8,175,12,1012,4,67,21,160,58,225,12,78,10,630,3,37,24,80,51,128,10,38,3,367,3,19,48,44,22,72,5,27,3,237,9,10,48,47,15,58,3,14,4,213,0,14,27,24,14,24,3,7,0,110,7,8,11,8,4,7,0,7,0,62,6,3,8,10,3,3,0,4,0,39,7,3,0,4,4,0,0,0,0,15,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
11904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,6,0,5,0,21,0,3,0,5,8,10,0,7,3,41,7,34,14,98,40,237,9,110,6,558,3,28,14,128,36,156,6,71,9,456,3,20,27,67,25,72,17,59,9,304,7,14,50,63,27,53,3,29,3,261,6,15,79,51,21,34,0,19,4,237,0,13,26,45,22,11,0,14,0,128,3,17,21,19,9,3,0,10,0,85,3,20,7,8,0,4,0,3,0,43,0,7,0,0,0,0,0,0,0,17,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
12001,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,4,0,3,0,3,3,24,0,4,3,6,3,9,0,10,4,47,3,40,10,157,35,295,6,100,9,655,0,44,10,142,45,212,6,43,5,512,8,14,27,78,30,93,8,42,7,306,4,11,30,73,33,82,0,30,3,274,7,13,36,64,28,63,0,25,3,246,11,11,19,18,25,21,3,5,0,109,9,20,6,17,27,16,0,5,3,104,4,16,3,3,19,4,0,0,0,61,0,11,0,0,3,0,0,0,0,21,0,4,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5
12002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,5,4,3,0,0,3,19,0,14,16,107,18,142,5,32,3,347,4,26,21,102,28,109,5,28,0,316,3,3,24,83,26,64,3,27,3,234,4,13,37,62,22,51,0,17,0,205,7,13,58,59,21,28,3,8,0,198,7,8,24,23,9,15,0,9,0,96,4,15,16,10,11,15,4,4,0,73,3,0,6,4,0,0,0,4,0,21,5,3,3,8,3,0,0,0,0,18,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
12003,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,8,3,7,9,0,4,3,30,0,6,5,11,5,20,0,11,0,67,15,122,24,237,68,521,11,185,15,1201,4,102,24,192,83,379,19,94,10,911,13,51,52,106,69,246,21,69,12,628,17,32,66,81,29,153,16,53,8,445,15,33,83,70,48,103,15,50,6,427,7,31,43,41,25,51,3,17,3,236,16,18,29,23,20,26,5,9,3,136,8,17,10,8,19,4,0,3,5,78,4,16,5,8,11,0,0,0,0,44,0,3,3,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3
12101,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,5,6,6,0,8,7,46,5,13,4,22,5,25,0,7,8,88,9,158,22,325,103,585,15,174,16,1414,18,125,59,314,132,487,21,89,24,1255,14,80,49,174,100,296,15,92,12,830,20,63,78,133,71,229,18,78,17,701,21,67,115,92,75,140,6,39,9,564,20,51,67,54,54,61,4,33,7,347,31,48,37,32,51,30,7,5,3,246,21,46,15,16,33,19,0,5,0,159,11,34,11,11,7,3,0,0,0,71,3,10,0,3,3,3,0,0,0,21,3,3,0,0,0,0,0,0,0,8
12102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,3,0,15,3,5,0,8,0,13,0,8,0,44,6,49,10,223,37,324,9,176,7,844,6,32,18,141,31,200,17,69,8,515,8,21,18,87,18,97,13,32,3,290,7,12,70,60,12,51,6,26,0,244,7,12,64,50,7,33,4,22,0,194,3,4,35,20,12,7,6,4,0,93,16,14,10,14,3,15,3,3,0,72,7,7,9,3,4,0,0,0,0,36,3,10,4,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,11,3,3,0,26,4,14,0,4,3,50,7,141,20,393,62,331,30,174,4,1161,10,100,17,322,62,120,22,75,8,733,6,48,22,169,40,62,7,40,8,401,6,24,30,104,25,44,3,33,3,265,8,22,46,92,21,22,0,18,3,229,7,10,25,36,11,14,0,11,4,108,4,15,11,25,6,8,0,3,0,80,7,12,8,10,4,0,0,0,0,45,5,8,0,4,3,3,0,0,0,20,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3
12104,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,7,3,4,6,0,8,0,29,0,7,3,28,11,9,0,3,7,71,9,76,18,317,68,281,14,117,13,908,11,86,32,278,118,191,25,53,15,805,9,53,44,236,91,131,18,66,15,670,15,63,65,161,70,89,9,63,5,539,16,53,75,118,60,60,3,29,4,432,17,59,40,59,51,49,3,20,0,308,17,63,21,38,63,16,0,8,4,236,20,42,16,14,26,6,0,3,0,134,4,34,3,9,12,6,0,0,4,71,8,15,0,3,0,4,0,0,0,34,0,5,0,3,0,0,0,0,0,6
12201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,3,0,11,0,0,0,4,0,3,0,3,0,12,0,8,13,119,24,179,4,89,6,451,3,14,3,122,22,74,7,45,4,285,5,6,23,81,12,59,3,17,0,201,5,5,33,62,7,39,0,19,0,173,3,4,27,50,14,24,0,8,0,133,3,4,29,28,3,13,0,5,0,84,3,3,8,11,4,3,0,3,0,35,0,4,3,3,3,3,0,0,0,21,0,5,0,3,0,0,0,3,0,12,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
12202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,4,0,15,0,0,3,3,0,8,7,10,0,30,9,27,27,199,24,327,36,163,8,828,5,23,20,123,26,141,14,59,6,419,4,5,28,52,14,51,3,27,0,198,0,7,57,51,19,41,3,28,0,210,5,3,77,35,4,31,0,6,3,170,4,3,45,28,5,10,3,3,0,108,9,4,30,3,3,0,0,5,0,49,3,8,12,9,0,4,0,0,0,33,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,3,10,0,6,0,5,7,36,0,9,10,19,4,31,4,13,4,89,12,88,60,488,70,688,43,343,14,1809,10,55,38,240,61,294,32,103,7,848,12,40,56,133,47,160,21,67,6,531,8,9,107,115,35,109,11,58,6,458,16,23,121,94,33,80,7,37,6,410,18,12,74,67,26,36,3,14,4,253,6,22,32,35,24,21,4,5,0,145,8,10,11,16,10,9,0,0,0,64,3,4,6,4,0,4,0,0,0,22,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
12301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,6,0,4,0,23,0,0,0,7,0,9,0,6,3,33,7,31,12,130,38,341,16,203,6,795,6,19,9,89,32,155,8,86,10,407,0,15,26,60,16,72,4,38,0,235,3,8,91,37,8,31,4,21,0,211,4,0,98,37,6,25,5,12,0,192,6,7,53,24,10,13,0,4,0,109,6,9,20,13,4,3,0,5,0,56,0,4,14,0,3,0,0,0,0,29,0,0,5,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3
