SA3_CODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
30304,15,3,0,147,30,0,0,0,0,31,732,76,70,14,9,895,68,12,6,0,9,98,9909,1144,723,137,87,11994,4695,226,268,48,23,5262,26,0,0,0,0,26,424,46,20,14,3,509,12,0,0,0,0,10,7,0,0,0,0,7,59,4,4,0,0,63,5,0,0,0,0,5,37,0,0,0,0,44,0,0,0,0,0,0,116,3,6,3,0,131,252,10,0,0,4,266,22,0,3,0,0,31,17,0,3,0,0,20,0,0,0,0,0,0,30,3,4,0,0,36,12,3,3,0,0,18,56,0,5,0,0,58,85,6,13,3,0,106,3,0,0,0,0,3,106,5,6,3,0,115,0,0,0,0,0,0,9,0,0,0,0,14,470,11,17,3,10,510,6,0,3,0,0,9,125,5,3,0,0,134,18,0,0,0,0,21,35,3,0,3,0,42,88,4,3,0,0,92,32,0,0,0
30305,44,10,8,350,89,6,3,0,0,104,1415,139,122,22,21,1712,248,12,10,4,17,289,23930,1652,1099,222,237,27142,7020,318,244,67,54,7700,25,0,0,0,0,26,313,56,37,29,3,436,15,3,0,0,0,23,11,0,0,0,0,14,75,5,6,3,3,96,13,0,0,0,0,15,37,0,0,0,0,36,4,0,0,0,0,8,48,4,15,0,0,70,269,13,10,9,7,301,32,0,3,0,0,33,16,0,3,0,0,18,10,3,3,0,0,17,27,3,0,0,0,27,11,0,0,7,0,17,19,3,3,0,0,31,68,11,13,4,0,94,8,0,0,0,0,8,91,8,10,3,0,114,3,0,0,0,0,3,16,0,3,0,0,20,992,21,36,8,14,1074,14,0,4,3,0,18,166,5,9,0,3,186,16,0,0,0,0,18,20,6,0,0,0,30,128,9,7,0,0,147,50,0,5,0
30306,16,0,0,80,8,0,0,0,0,7,252,103,89,27,4,468,11,6,0,0,3,17,2139,534,547,99,37,3363,1840,63,112,28,15,2058,14,0,0,0,0,11,309,70,51,32,0,457,6,0,4,0,0,10,3,0,0,0,0,5,44,0,3,3,0,53,3,0,0,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,86,7,6,0,0,107,99,10,9,3,3,118,10,3,7,0,0,14,6,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,3,8,0,0,0,0,10,25,6,0,0,0,33,85,19,34,3,0,140,0,0,0,0,0,0,61,12,5,0,0,75,3,0,0,0,0,3,10,0,0,0,0,7,188,8,15,8,3,220,13,3,4,0,0,21,92,6,3,3,0,106,3,0,0,0,0,9,6,0,4,0,0,11,64,3,9,0,0,73,14,0,3,0
30401,21,0,3,79,15,5,0,0,0,18,127,43,19,3,0,192,30,3,4,0,4,39,3296,574,460,79,35,4451,3120,170,202,52,15,3561,11,4,0,0,0,19,47,4,11,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,34,4,3,3,0,47,3,0,0,0,0,3,13,0,8,0,0,23,0,0,0,0,0,0,13,4,0,0,0,20,87,6,5,4,0,107,14,0,0,0,0,21,19,3,5,0,0,23,3,0,0,0,0,3,14,0,0,0,0,15,3,0,0,0,0,3,15,0,4,0,0,17,18,3,7,0,0,26,0,0,0,0,0,0,33,7,3,0,0,40,3,0,0,0,0,3,15,0,4,0,0,16,242,13,7,3,3,271,6,0,0,0,0,5,77,3,0,0,0,82,3,0,3,0,0,7,13,0,4,0,0,17,82,9,11,3,0,103,28,0,3,0
30402,0,0,0,7,7,3,0,0,0,20,120,41,27,6,0,191,18,8,3,0,0,36,2183,765,551,101,29,3635,2421,273,288,82,19,3087,20,3,5,0,0,27,31,11,3,3,0,48,4,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,19,3,5,0,0,28,0,0,0,0,0,3,13,0,3,0,0,20,83,5,12,0,0,99,9,0,0,0,0,15,14,0,0,0,0,18,0,0,0,0,0,0,12,0,3,0,0,18,10,0,0,0,0,8,15,0,10,0,0,33,28,4,3,3,0,35,0,0,0,0,0,0,23,6,3,0,0,33,0,0,0,0,0,0,15,3,3,0,0,24,139,24,7,3,0,173,3,0,3,0,0,4,48,0,7,0,0,60,3,0,0,0,0,3,7,0,0,3,0,11,128,17,28,3,0,175,23,4,7,0
30403,15,6,0,137,28,3,0,0,0,35,692,47,34,5,6,783,71,3,0,4,3,84,9214,789,681,104,60,10856,8545,280,365,63,51,9307,85,3,3,0,0,87,317,20,16,5,0,360,8,0,0,0,0,8,3,0,0,0,0,3,65,0,0,0,0,73,4,0,0,0,0,4,98,0,3,0,3,106,6,0,0,0,0,6,56,7,4,0,0,62,191,6,0,4,0,209,71,0,0,3,0,76,46,0,3,0,0,56,7,0,0,0,0,7,43,0,4,0,0,46,23,0,4,0,0,30,86,0,3,0,0,93,108,6,10,0,0,124,0,0,0,0,0,0,118,6,4,0,0,126,4,0,0,0,0,4,38,0,0,0,0,37,492,18,30,4,3,550,12,0,0,0,0,12,143,0,3,0,0,150,41,0,0,0,0,44,69,3,4,0,0,77,250,12,8,0,0,274,80,0,3,0
30404,5,0,0,30,14,0,0,0,0,24,222,17,34,0,3,283,55,3,8,0,3,68,8586,631,611,73,49,9939,5154,216,370,50,28,5820,11,4,0,0,0,20,43,19,5,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,21,4,0,0,0,0,3,25,0,3,0,0,29,0,0,0,0,0,0,15,0,0,0,0,14,84,11,3,3,0,98,11,3,0,0,0,17,8,0,0,0,0,7,3,0,0,0,0,4,18,0,0,0,0,15,18,0,0,0,0,16,16,0,3,0,0,21,13,0,0,0,0,11,0,0,0,0,0,0,23,3,0,0,0,28,0,0,0,0,0,0,13,0,3,0,0,14,220,14,23,0,0,258,0,0,0,0,0,6,97,3,0,0,0,100,8,0,3,0,0,12,7,3,0,0,0,12,74,5,10,0,0,96,15,0,0,0
30501,26,7,4,543,380,20,8,0,0,409,5542,298,187,34,42,6106,519,28,37,7,32,626,87562,5107,3339,365,501,96875,66288,1153,1154,187,281,69054,446,6,13,0,0,471,1683,104,51,33,7,1879,64,0,0,0,0,64,20,4,3,0,0,29,533,9,3,3,0,555,40,0,0,0,0,46,453,12,7,0,3,476,64,3,0,0,0,63,550,19,4,4,3,574,1770,29,12,4,9,1826,256,7,0,0,3,271,186,11,0,0,3,194,22,0,0,0,0,21,477,8,5,0,5,495,184,4,6,3,3,196,483,14,13,3,0,521,696,24,35,16,5,774,24,0,4,0,0,25,750,8,6,0,0,773,17,0,0,0,0,17,194,3,4,0,0,205,5166,76,66,6,31,5346,45,3,0,0,0,50,1665,8,13,0,3,1695,203,10,3,0,0,224,300,3,10,0,4,317,1451,15,18,0,3,1489,378,4,4,3
30502,4,0,0,87,13,3,6,0,0,22,377,42,31,3,0,463,47,6,3,0,0,64,6229,1029,570,87,50,7956,3496,358,350,77,20,4300,14,3,4,0,0,25,103,4,5,6,0,115,0,0,3,0,0,6,0,0,0,0,0,0,19,0,0,0,0,22,0,0,0,0,0,0,21,0,3,3,0,26,0,0,0,0,0,0,18,0,0,0,0,21,104,9,3,3,0,119,12,0,0,0,0,14,12,0,0,0,0,15,0,0,0,0,0,0,31,3,0,0,0,32,17,0,3,4,0,25,20,0,0,0,0,23,44,0,3,0,0,54,0,0,0,0,0,0,22,0,0,0,0,24,0,0,0,0,0,0,8,0,0,0,0,6,319,25,27,3,0,369,4,3,0,0,0,5,65,0,5,0,0,70,13,0,0,0,0,9,6,0,0,0,0,12,48,3,5,3,0,57,15,0,3,0
30503,19,4,0,136,84,8,3,0,0,100,1400,89,88,14,6,1600,170,16,15,0,3,211,26857,2528,1662,251,165,31458,20037,795,851,196,102,21977,136,4,6,0,0,146,367,30,24,17,0,438,16,3,0,0,0,17,13,0,0,0,0,12,132,9,0,3,0,147,3,0,0,0,0,3,136,6,6,5,0,150,8,0,0,0,0,14,114,3,3,0,0,119,534,11,11,0,3,563,66,4,3,0,0,71,66,0,0,0,0,67,4,0,0,0,0,4,140,10,5,0,0,158,83,3,7,6,0,96,115,4,8,0,4,135,155,7,11,3,3,174,8,0,0,0,0,9,173,4,3,0,0,185,0,0,0,0,0,7,59,0,4,3,0,60,1496,52,61,6,16,1632,12,4,0,3,0,16,460,3,10,4,5,479,61,0,5,0,0,68,83,0,6,0,0,91,339,14,7,0,0,363,95,0,3,0
30504,18,0,0,85,56,12,3,0,0,66,823,84,56,12,9,977,83,20,11,3,9,120,14355,1850,1151,150,110,17612,11336,656,740,114,59,12901,71,3,3,0,0,82,235,14,14,10,0,270,3,0,0,0,0,3,3,0,0,0,0,3,55,0,3,0,0,65,4,0,0,0,0,4,70,6,3,0,0,82,10,0,0,0,0,10,58,4,8,0,0,65,282,14,9,4,0,307,50,0,3,0,0,54,40,6,0,0,0,46,3,0,0,0,0,3,79,5,0,0,0,90,37,4,4,0,0,47,54,4,5,0,0,62,90,3,10,0,0,100,7,0,0,0,0,7,115,12,5,0,0,127,3,0,0,0,0,9,40,3,4,0,0,49,855,30,47,12,6,943,9,0,0,0,0,13,229,0,0,0,0,236,30,0,4,0,0,37,50,9,0,0,0,59,253,16,14,0,4,279,35,5,4,0
30601,0,0,0,6,13,0,0,0,0,19,244,16,47,4,10,325,56,6,16,0,10,89,5256,579,826,101,67,6834,4096,227,417,89,42,4871,38,0,3,0,0,44,42,6,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,15,0,0,0,0,0,0,44,4,16,3,0,70,0,0,0,0,0,0,6,0,0,0,0,6,46,0,5,0,3,54,14,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,13,24,3,0,0,0,27,130,4,12,3,0,148,27,0,3,0,0,33,0,0,0,0,0,0,17,0,0,0,0,13,0,0,0,0,0,5,24,0,3,0,0,30,263,13,38,5,0,320,0,0,0,0,0,0,85,7,8,0,0,97,13,0,0,0,0,14,14,0,0,0,0,20,45,6,6,3,0,57,0,0,4,0
30602,3,4,0,48,42,0,0,0,0,41,1060,88,108,15,16,1279,253,35,24,3,19,335,20590,2040,1915,308,264,25118,17736,738,808,191,137,19619,105,3,5,0,0,117,137,12,17,6,0,172,11,0,0,0,0,11,7,0,0,0,0,7,56,0,0,0,0,55,0,0,0,0,0,0,162,9,18,3,4,196,3,0,0,0,0,4,57,5,5,0,0,65,247,11,6,4,4,275,68,3,3,0,0,76,3,0,7,0,0,10,0,0,0,0,0,0,67,6,4,3,0,83,60,3,6,0,3,71,489,29,45,10,10,574,199,14,14,13,3,239,3,0,0,0,0,3,67,4,3,0,3,76,5,3,0,3,0,12,79,4,3,0,0,85,1039,43,55,18,6,1163,3,0,0,0,0,3,614,8,25,8,14,672,29,4,3,0,0,30,34,4,0,0,0,36,151,7,5,3,0,169,33,0,0,0
30603,0,0,0,0,6,0,0,0,0,8,131,10,15,4,3,168,120,17,28,9,8,185,4932,555,788,298,130,6705,4043,225,376,205,63,4905,16,0,3,0,0,21,8,0,0,0,0,6,3,3,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,14,0,3,0,0,18,0,0,0,0,0,0,6,0,0,0,0,6,122,10,0,9,6,152,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,18,12,3,0,6,0,23,36,0,0,0,0,36,15,0,0,0,0,17,0,0,0,0,0,0,3,3,0,0,0,10,0,0,3,0,0,6,10,0,0,0,0,15,137,7,10,3,3,169,6,0,0,0,0,6,110,0,4,4,0,121,0,0,0,0,0,0,3,0,0,0,0,0,21,0,0,0,0,22,3,0,0,0
30604,3,0,0,10,3,0,0,0,0,3,82,7,11,4,0,100,51,8,13,0,0,76,2105,248,342,86,41,2812,1471,126,188,46,27,1861,14,0,3,0,0,19,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,39,3,4,4,0,50,0,0,0,0,0,0,7,0,0,3,0,13,12,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,15,10,3,0,0,0,11,15,0,0,0,0,13,11,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,8,4,7,0,0,23,117,13,13,0,3,157,0,0,0,0,0,0,19,0,3,0,0,21,4,0,0,0,0,6,3,0,0,0,0,3,12,0,0,0,0,12,3,0,0,0
30605,0,0,0,0,9,3,3,0,0,23,182,15,25,5,4,242,135,11,27,13,9,191,4803,577,991,305,127,6796,4784,279,574,251,84,5966,12,0,6,0,0,21,17,0,0,0,0,22,3,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,49,3,19,6,3,75,0,0,0,0,0,5,8,0,0,0,0,10,28,0,0,0,0,25,3,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,10,0,3,0,0,16,28,3,15,8,0,47,31,0,4,0,0,39,12,0,0,0,0,13,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,0,18,3,3,0,0,25,178,7,20,8,0,208,0,0,0,0,0,0,78,0,3,0,3,88,0,0,0,0,0,4,5,0,0,0,0,8,32,3,4,3,0,37,3,0,0,0
30701,0,0,0,3,31,0,0,0,0,33,161,4,8,6,0,176,199,23,28,35,13,296,9414,1081,1483,857,177,13005,6179,494,796,639,137,8243,17,0,0,4,0,20,11,0,3,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,25,3,0,4,0,30,0,0,0,0,0,0,5,0,0,0,0,12,43,0,0,0,0,43,4,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,6,3,0,0,0,0,3,13,0,0,0,0,16,0,0,0,0,0,0,4,4,0,0,0,9,0,0,0,0,0,0,13,0,0,0,0,13,189,3,8,4,0,201,0,0,0,0,0,0,123,3,4,0,6,136,3,0,0,0,0,3,9,0,0,0,0,10,44,0,5,0,0,56,8,0,0,0
30702,0,0,3,10,28,0,3,0,0,31,250,4,4,0,3,264,123,22,22,18,6,196,8311,781,1290,533,154,11065,5207,341,609,417,80,6648,12,0,3,0,0,19,18,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,13,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,4,0,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,133,8,13,8,0,162,4,0,0,0,0,4,154,0,0,3,0,164,0,0,0,0,0,0,0,0,0,0,0,0,35,0,4,0,0,46,3,0,0,0
30703,0,0,0,7,13,0,0,0,0,15,106,6,10,0,3,124,104,21,27,13,21,178,5254,649,1118,450,145,7617,4913,310,545,318,71,6160,13,0,0,3,0,19,12,0,3,0,0,14,5,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,20,0,3,3,0,24,0,0,0,0,0,0,3,0,0,0,0,3,24,0,0,0,0,31,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,11,0,3,6,0,16,3,0,0,0,0,3,17,0,0,0,0,17,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,17,116,3,13,4,0,141,0,0,0,0,0,0,75,0,0,0,0,78,8,0,0,0,0,6,3,0,0,0,0,3,32,0,3,0,0,32,3,0,0,0
30801,0,0,0,0,36,3,0,0,0,42,126,9,8,0,0,146,167,7,12,5,13,203,8288,556,515,203,117,9671,4343,252,358,199,57,5213,8,0,0,0,0,14,10,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,13,0,0,0,0,0,0,18,3,3,0,0,26,0,0,0,0,0,0,4,0,0,0,3,10,41,0,0,0,0,40,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,5,0,0,0,0,5,3,0,0,0,0,9,7,0,0,0,0,11,0,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,5,0,3,0,0,11,270,9,7,7,10,309,0,0,0,0,0,0,115,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,3,74,0,8,3,0,76,7,0,0,0
30803,6,0,0,116,39,3,0,0,0,39,496,22,37,5,8,567,220,29,22,15,11,302,18002,1338,1780,386,229,21741,18166,646,1020,414,178,20428,42,5,0,0,0,47,69,0,5,3,0,76,3,0,0,0,0,3,0,0,0,0,0,3,41,0,3,0,0,45,0,0,0,0,0,0,47,0,4,0,0,56,0,0,0,0,0,0,10,0,0,3,0,10,128,0,3,3,0,138,13,0,0,0,0,19,4,0,0,0,0,9,3,0,0,0,0,3,25,0,0,0,0,24,9,0,0,0,0,8,22,0,3,0,0,25,17,0,0,0,0,18,0,0,0,0,0,0,34,0,0,0,0,39,3,0,0,0,0,6,22,0,3,0,0,22,557,22,38,10,0,626,4,0,0,0,0,5,322,3,3,6,0,336,3,0,0,0,0,3,14,0,0,0,0,14,145,7,6,3,3,164,25,5,0,0
30804,0,0,0,13,8,0,0,0,0,6,52,5,0,0,5,63,34,0,6,3,3,49,2527,194,335,147,37,3247,1735,80,186,132,22,2155,7,0,0,0,0,6,18,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,5,13,0,3,0,0,14,3,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,7,87,0,10,0,0,103,0,0,0,0,0,0,26,0,0,0,0,31,0,0,0,0,0,0,3,0,0,0,0,3,17,0,4,0,0,20,3,0,0,0
30805,3,0,0,17,42,3,0,0,0,52,341,21,20,6,3,398,168,12,14,9,8,215,12423,741,720,233,117,14231,7780,317,542,207,67,8915,19,0,0,0,0,16,40,3,4,3,0,52,7,0,0,0,0,7,0,0,0,0,0,0,22,0,0,0,0,29,0,0,0,0,0,0,25,0,3,0,0,33,0,0,0,0,0,0,4,0,0,0,0,7,55,5,3,0,0,64,17,0,0,0,0,17,8,0,0,0,0,14,3,0,0,0,0,3,24,0,3,0,0,28,7,0,0,0,0,10,16,0,0,0,0,19,18,0,0,0,0,15,0,0,0,0,0,0,19,4,0,0,0,23,0,0,0,0,0,0,15,3,3,3,0,22,544,9,43,5,5,610,0,0,0,0,0,3,158,3,9,0,0,167,8,0,3,0,0,11,5,0,0,0,0,5,140,8,17,3,0,160,13,0,0,0
30901,6,4,0,19,25,3,11,0,0,39,714,106,84,12,6,920,146,14,23,3,8,195,12112,2299,1577,231,169,16377,9626,719,700,182,73,11307,81,6,11,0,3,103,156,26,17,13,6,214,10,0,0,0,0,18,3,0,0,0,0,3,23,4,0,3,0,29,10,0,0,0,0,6,53,4,3,3,0,64,6,0,0,0,0,12,59,8,0,0,0,68,78,8,8,5,3,101,33,4,0,0,0,38,13,0,0,0,0,12,9,0,0,0,0,9,34,4,5,0,0,46,27,0,0,3,0,30,170,13,20,3,4,211,70,8,5,0,0,83,0,0,0,0,0,0,54,7,5,7,0,68,3,0,0,0,0,3,26,5,0,0,0,32,1355,103,104,17,13,1586,0,3,0,0,0,7,217,10,6,3,3,232,18,0,3,0,0,25,37,0,0,0,0,39,146,23,10,0,0,179,9,5,0,0
30902,3,0,0,8,13,3,3,0,0,14,196,32,30,3,4,270,57,19,21,0,3,106,5783,1033,1035,118,98,8074,6341,388,558,150,89,7530,40,8,8,0,0,56,49,15,11,0,0,73,4,0,0,0,0,4,3,0,0,0,0,7,6,3,0,0,0,14,0,0,0,0,0,0,32,0,4,0,0,38,0,0,3,0,0,6,9,3,3,0,0,12,45,5,4,3,0,53,8,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,19,15,0,0,0,0,13,82,0,6,3,0,97,12,0,3,0,0,12,0,0,0,0,0,0,25,0,0,0,0,32,3,0,0,0,0,3,12,0,0,0,0,17,546,42,67,7,7,671,0,0,0,0,0,0,81,3,0,0,0,81,14,0,0,0,3,19,7,0,0,0,0,6,68,7,5,0,0,85,3,0,0,0
30903,4,0,0,27,20,3,0,0,0,26,275,62,55,8,3,393,66,15,7,3,16,104,6248,1320,1015,179,106,8874,5157,419,439,140,41,6195,28,3,0,3,0,36,92,20,11,10,0,145,7,3,0,0,0,6,3,0,0,0,0,3,18,0,3,0,0,21,4,0,0,0,0,4,32,3,11,3,0,45,3,0,0,0,0,3,22,5,0,0,0,28,60,9,0,6,0,78,20,0,0,0,0,22,16,0,0,0,0,15,0,0,0,0,0,4,27,0,3,0,0,31,13,0,0,0,0,10,74,6,14,6,0,100,40,9,4,3,0,52,3,0,0,0,0,3,29,6,6,0,0,38,3,0,0,0,0,8,23,0,4,0,0,28,949,66,75,20,16,1118,8,3,0,0,0,10,139,5,8,3,0,162,14,3,6,0,0,23,15,3,0,0,0,17,128,13,19,4,0,162,7,0,0,0
30904,3,0,0,0,3,0,0,0,0,8,44,13,16,8,0,72,23,6,12,9,3,46,1329,285,413,85,36,2153,1200,140,231,67,22,1661,9,0,3,0,0,9,4,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,9,3,10,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,9,3,0,0,0,17,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,15,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,7,0,3,0,0,16,109,14,26,9,4,166,0,0,0,0,0,0,11,0,0,0,0,10,6,0,0,0,0,4,0,0,0,0,0,0,9,0,8,0,0,22,4,0,0,0
30905,0,0,0,3,3,4,3,0,0,14,48,21,15,4,4,92,14,4,3,0,3,22,1581,532,534,88,25,2764,2045,204,306,97,21,2676,16,0,4,0,0,25,16,3,3,0,0,22,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,14,4,0,0,0,20,0,0,0,0,0,3,3,0,3,0,0,6,17,3,4,0,0,24,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,10,4,0,3,0,0,8,12,3,7,0,0,27,3,0,4,0,0,13,0,0,0,0,0,0,8,3,0,0,0,14,0,0,0,0,0,0,4,3,3,0,0,12,235,29,42,5,4,320,0,0,0,0,0,0,28,0,3,0,0,35,3,0,3,0,0,5,3,3,0,0,0,9,85,8,14,3,0,115,0,0,0,0
