SA3_CODE_2016,FTS_NNI_Mng,FTS_NNI_Pro,FTS_NNI_TecTW,FTS_NNI_CoPSW,FTS_NNI_ClAW,FTS_NNI_SWks,FTS_NNI_MaOpDv,FTS_NNI_Lab,FTS_NNI_IDNS,FTS_NNI_Tot,FTS_1_149_Mng,FTS_1_149_Pro,FTS_1_149_TecTW,FTS_1_149_CoPSW,FTS_1_149_ClAW,FTS_1_149_SWks,FTS_1_149_MaOpDv,FTS_1_149_Lab,FTS_1_149_IDNS,FTS_1_149_Tot,FTS_150_299_Mng,FTS_150_299_Pro,FTS_150_299_TecTW,FTS_150_299_CoPSW,FTS_150_299_ClAW,FTS_150_299_SWks,FTS_150_299_MaOpDv,FTS_150_299_Lab,FTS_150_299_IDNS,FTS_150_299_Tot,FTS_300_399_Mng,FTS_300_399_Pro,FTS_300_399_TecTW,FTS_300_399_CoPSW,FTS_300_399_ClAW,FTS_300_399_SWks,FTS_300_399_MaOpDv,FTS_300_399_Lab,FTS_300_399_IDNS,FTS_300_399_Tot,FTS_400_499_Mng,FTS_400_499_Pro,FTS_400_499_TecTW,FTS_400_499_CoPSW,FTS_400_499_ClAW,FTS_400_499_SWks,FTS_400_499_MaOpDv,FTS_400_499_Lab,FTS_400_499_IDNS,FTS_400_499_Tot,FTS_500_649_Mng,FTS_500_649_Pro,FTS_500_649_TecTW,FTS_500_649_CoPSW,FTS_500_649_ClAW,FTS_500_649_SWks,FTS_500_649_MaOpDv,FTS_500_649_Lab,FTS_500_649_IDNS,FTS_500_649_Tot,FTS_650_799_Mng,FTS_650_799_Pro,FTS_650_799_TecTW,FTS_650_799_CoPSW,FTS_650_799_ClAW,FTS_650_799_SWks,FTS_650_799_MaOpDv,FTS_650_799_Lab,FTS_650_799_IDNS,FTS_650_799_Tot,FTS_800_999_Mng,FTS_800_999_Pro,FTS_800_999_TecTW,FTS_800_999_CoPSW,FTS_800_999_ClAW,FTS_800_999_SWks,FTS_800_999_MaOpDv,FTS_800_999_Lab,FTS_800_999_IDNS,FTS_800_999_Tot,FTS_1000_1249_Mng,FTS_1000_1249_Pro,FTS_1000_1249_TecTW,FTS_1000_1249_CoPSW,FTS_1000_1249_ClAW,FTS_1000_1249_SWks,FTS_1000_1249_MaOpDv,FTS_1000_1249_Lab,FTS_1000_1249_IDNS,FTS_1000_1249_Tot,FTS_1250_1499_Mng,FTS_1250_1499_Pro,FTS_1250_1499_TecTW,FTS_1250_1499_CoPSW,FTS_1250_1499_ClAW,FTS_1250_1499_SWks,FTS_1250_1499_MaOpDv,FTS_1250_1499_Lab,FTS_1250_1499_IDNS,FTS_1250_1499_Tot,FTS_1500_1749_Mng,FTS_1500_1749_Pro,FTS_1500_1749_TecTW,FTS_1500_1749_CoPSW,FTS_1500_1749_ClAW,FTS_1500_1749_SWks,FTS_1500_1749_MaOpDv,FTS_1500_1749_Lab,FTS_1500_1749_IDNS,FTS_1500_1749_Tot,FTS_1750_1999_Mng,FTS_1750_1999_Pro,FTS_1750_1999_TecTW,FTS_1750_1999_CoPSW,FTS_1750_1999_ClAW,FTS_1750_1999_SWks,FTS_1750_1999_MaOpDv,FTS_1750_1999_Lab,FTS_1750_1999_IDNS,FTS_1750_1999_Tot,FTS_2000_2999_Mng,FTS_2000_2999_Pro,FTS_2000_2999_TecTW,FTS_2000_2999_CoPSW,FTS_2000_2999_ClAW,FTS_2000_2999_SWks,FTS_2000_2999_MaOpDv,FTS_2000_2999_Lab,FTS_2000_2999_IDNS,FTS_2000_2999_Tot,FTS_3000mo_Mng,FTS_3000mo_Pro,FTS_3000mo_TecTW,FTS_3000mo_CoPSW,FTS_3000mo_ClAW,FTS_3000mo_SWks,FTS_3000mo_MaOpDv,FTS_3000mo_Lab,FTS_3000mo_IDNS,FTS_3000mo_Tot,FTS_PINS_Mng,FTS_PINS_Pro,FTS_PINS_TecTW,FTS_PINS_CoPSW,FTS_PINS_ClAW,FTS_PINS_SWks,FTS_PINS_MaOpDv,FTS_PINS_Lab,FTS_PINS_IDNS,FTS_PINS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_IDNS,FTS_Tot_Tot,PTS_NNI_Mng,PTS_NNI_Pro,PTS_NNI_TecTW,PTS_NNI_CoPSW,PTS_NNI_ClAW,PTS_NNI_SWks,PTS_NNI_MaOpDv,PTS_NNI_Lab,PTS_NNI_IDNS,PTS_NNI_Tot,PTS_1_149_Mng,PTS_1_149_Pro,PTS_1_149_TecTW,PTS_1_149_CoPSW,PTS_1_149_ClAW,PTS_1_149_SWks,PTS_1_149_MaOpDv,PTS_1_149_Lab,PTS_1_149_IDNS,PTS_1_149_Tot,PTS_150_299_Mng,PTS_150_299_Pro,PTS_150_299_TecTW,PTS_150_299_CoPSW,PTS_150_299_ClAW,PTS_150_299_SWks,PTS_150_299_MaOpDv,PTS_150_299_Lab,PTS_150_299_IDNS,PTS_150_299_Tot,PTS_300_399_Mng,PTS_300_399_Pro,PTS_300_399_TecTW,PTS_300_399_CoPSW,PTS_300_399_ClAW,PTS_300_399_SWks,PTS_300_399_MaOpDv,PTS_300_399_Lab,PTS_300_399_IDNS,PTS_300_399_Tot
11503,0,0,0,0,0,0,0,5,0,7,0,3,5,20,6,17,0,26,0,74,0,0,0,13,7,10,0,6,0,42,0,0,0,5,0,8,0,3,0,19,0,0,10,6,0,0,0,0,0,16,0,0,3,6,0,0,0,0,0,8,0,3,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,8,22,49,10,38,4,41,5,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,8,0,0,7,0,0,0,0,3,0,10
11504,0,3,0,5,0,7,0,8,0,27,0,17,13,79,8,265,8,139,3,534,3,12,14,58,11,142,3,43,0,285,0,3,3,27,9,65,0,13,0,119,3,4,3,20,9,38,0,14,0,90,3,3,0,17,3,17,0,7,0,55,0,0,4,4,3,8,0,0,0,24,0,0,4,3,0,3,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,17,14,41,35,211,41,561,11,234,11,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,24,0,0,6,4,0,16,0,4,0,33,0,0,10,15,0,9,0,3,0,37
11601,0,4,3,9,0,24,3,16,6,62,7,44,18,155,36,628,24,241,15,1159,3,23,24,100,55,350,14,110,5,692,10,21,14,62,30,172,16,41,3,365,3,12,18,64,16,89,10,42,0,250,4,10,14,44,11,40,15,22,3,168,6,9,10,17,10,17,4,12,3,83,3,6,5,6,6,10,0,0,0,41,0,3,3,5,5,0,3,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,3,0,9,5,22,0,9,3,45,44,143,105,464,167,1344,87,503,42,2898,0,0,0,3,0,0,0,0,0,5,0,3,0,8,5,15,0,7,0,39,0,9,6,21,5,25,0,11,0,74,3,3,31,12,11,26,0,13,0,95
11602,3,0,0,4,3,9,0,10,0,29,4,28,4,82,10,290,0,131,11,561,8,14,5,64,14,121,10,54,0,296,0,7,6,21,11,40,3,26,3,120,5,4,3,26,4,38,5,15,0,98,4,6,3,17,11,11,3,6,0,56,0,0,3,14,0,9,3,4,0,34,3,3,0,3,0,0,0,0,0,17,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,6,28,77,20,226,60,527,25,253,14,1232,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,13,0,3,0,19,0,0,0,11,3,8,3,3,0,31,3,0,16,4,4,8,0,0,0,37
11603,0,0,3,3,0,25,0,20,3,59,9,14,7,72,27,445,14,214,11,809,6,12,20,56,33,245,23,79,13,486,0,3,8,36,17,84,25,32,4,203,4,5,8,33,11,36,14,17,10,138,5,6,10,20,4,24,21,17,4,114,8,3,10,16,11,5,7,7,0,67,3,3,6,6,7,7,4,8,3,39,3,0,0,3,0,0,4,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,22,0,6,10,49,40,57,77,253,110,888,120,396,49,1987,0,0,0,0,0,0,0,0,0,5,0,0,3,8,3,17,0,9,0,36,0,0,6,7,0,23,0,3,0,50,0,6,28,12,3,23,7,6,5,90
11701,0,3,0,5,0,12,4,3,3,34,3,20,20,68,24,347,13,88,13,603,3,29,13,57,42,217,23,73,5,462,6,14,12,44,22,160,28,58,9,350,6,13,28,47,26,106,21,70,3,322,4,12,14,22,27,98,26,47,4,253,5,13,12,16,22,42,13,18,6,146,3,3,3,12,16,15,5,9,3,63,4,3,3,0,5,8,0,0,0,26,0,3,3,0,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,15,0,3,6,39,35,114,115,280,198,1014,138,370,58,2320,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,14,3,10,0,25,0,3,5,10,7,12,3,7,0,48,3,0,21,13,5,20,4,14,0,72
11702,0,0,0,5,0,9,0,3,3,25,3,33,5,107,9,132,10,68,0,369,4,26,9,72,21,73,9,48,3,267,3,14,14,48,29,70,19,47,3,243,7,8,22,38,18,38,19,17,0,163,0,8,17,29,25,27,7,20,3,123,4,0,13,7,6,9,9,5,3,54,3,4,0,0,3,0,0,7,0,23,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,3,0,0,8,17,24,108,71,315,116,363,68,216,22,1304,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,17,0,3,4,8,4,8,3,5,0,34,0,0,14,11,8,6,3,3,0,46
11703,5,34,8,63,23,84,4,28,49,305,33,389,73,631,406,1026,45,331,97,3032,49,492,134,864,695,1228,74,342,96,3971,86,375,172,771,569,922,71,394,72,3423,47,337,190,654,489,661,42,392,55,2870,74,371,148,477,440,496,30,197,28,2264,53,287,103,239,263,169,7,80,27,1224,51,143,65,121,186,91,5,43,14,718,30,117,25,49,99,33,3,15,11,380,3,56,4,15,40,6,0,4,3,138,12,25,4,0,10,3,0,5,0,62,3,10,0,0,4,0,0,0,0,21,3,5,0,5,8,7,0,0,0,26,0,4,0,8,7,4,0,0,0,21,0,26,12,38,24,58,6,20,57,248,451,2672,952,3936,3258,4787,286,1857,513,18711,0,4,3,7,3,5,3,3,6,41,3,20,17,31,30,43,0,21,6,169,5,47,48,83,62,109,10,41,4,423,9,50,99,108,73,113,6,94,26,581
11801,3,5,3,31,6,34,3,6,3,87,3,118,18,336,74,399,11,108,6,1065,12,72,24,286,73,298,10,67,7,853,14,31,41,163,42,192,6,63,8,555,14,29,38,130,31,178,6,66,4,485,11,22,26,107,38,129,3,31,0,373,12,7,11,57,17,56,4,11,3,175,10,10,10,22,4,21,0,5,3,86,3,9,6,11,3,6,0,0,0,49,0,3,0,0,3,0,0,0,0,12,0,3,0,0,3,0,0,3,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,4,18,6,11,0,7,3,50,88,312,177,1163,305,1330,42,371,31,3815,0,0,0,5,0,0,0,0,3,5,0,3,3,18,3,12,0,3,0,45,0,3,8,26,3,20,0,7,0,68,0,0,15,25,11,40,0,15,0,102
11802,0,11,3,18,3,26,0,10,4,71,6,153,19,221,53,284,11,139,7,894,6,119,21,240,72,155,8,69,8,703,5,66,12,132,50,104,11,60,5,447,5,46,26,95,23,81,10,48,3,331,6,62,18,83,22,37,6,28,0,270,6,35,3,37,12,14,3,7,0,125,0,22,4,16,4,3,0,3,0,58,4,12,0,7,4,4,0,0,0,33,0,3,0,7,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,7,0,9,5,42,48,545,122,864,243,716,46,377,38,2996,0,0,0,3,3,0,0,0,0,11,0,3,0,12,0,4,0,6,0,28,0,3,7,21,4,9,0,3,0,58,3,3,15,13,4,14,0,12,0,68
11901,0,5,3,15,9,19,0,17,10,80,3,43,18,174,57,561,7,257,19,1142,9,45,22,167,57,304,20,121,11,757,8,24,16,81,50,156,20,56,3,424,8,20,18,70,33,80,14,47,5,290,8,13,19,73,25,60,15,17,6,243,6,7,16,22,24,24,4,14,4,117,10,9,3,13,13,3,3,3,3,64,0,4,0,0,7,3,0,3,3,22,0,0,0,3,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,20,0,9,10,54,61,177,121,629,288,1230,90,551,66,3211,0,0,0,0,0,0,0,4,0,8,0,0,5,10,3,9,0,5,0,44,0,4,17,12,19,23,3,14,0,92,4,7,50,22,6,18,3,15,3,134
11902,3,9,0,8,5,18,4,3,6,44,3,32,7,84,19,238,4,97,4,491,5,32,12,47,31,174,3,45,3,359,5,6,9,33,27,84,6,29,5,203,7,16,18,33,20,47,9,21,0,173,0,11,15,19,11,30,3,22,4,106,0,4,9,18,9,6,3,3,3,54,0,3,0,4,3,0,0,0,0,15,3,6,0,3,3,0,0,0,0,16,3,0,0,0,0,0,0,0,0,8,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,14,0,4,3,39,34,111,77,262,136,614,30,223,37,1523,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,8,0,0,0,17,0,0,10,13,7,19,0,11,0,53,0,3,16,8,4,7,0,3,0,46
11903,8,3,3,11,3,15,0,8,3,53,3,106,15,228,46,393,13,167,9,975,8,58,11,141,55,198,8,63,8,548,7,37,7,70,42,114,10,29,3,316,3,17,13,35,16,56,3,23,3,166,6,9,5,35,4,45,3,12,4,121,0,15,0,10,6,15,3,7,0,56,3,4,4,0,0,10,0,3,0,19,0,0,3,5,4,3,0,0,0,15,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,10,3,17,0,3,13,54,31,247,65,549,184,870,39,318,40,2348,0,0,0,0,0,3,0,0,0,0,0,3,0,5,7,6,0,6,0,36,0,7,9,17,4,29,0,11,4,78,0,4,15,10,10,8,0,7,0,44
11904,0,3,0,3,8,8,0,7,3,38,7,31,13,98,31,232,11,107,6,531,3,28,12,109,30,140,5,58,3,387,3,18,12,54,22,66,17,44,3,236,6,5,13,45,16,47,5,26,0,178,6,10,18,31,19,29,0,15,0,124,0,6,4,24,12,8,0,7,0,60,3,8,5,8,3,3,0,3,0,30,0,5,0,4,0,3,0,0,0,13,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,7,0,3,5,33,29,118,72,387,147,544,38,277,33,1639,0,0,0,3,0,0,0,0,0,3,0,3,0,3,3,6,0,7,0,22,0,0,5,16,9,21,3,7,0,66,0,5,16,14,3,6,3,9,0,60
12001,0,4,3,9,0,9,0,10,5,43,3,42,6,147,35,287,9,102,9,629,0,38,5,122,36,196,5,41,5,460,10,14,17,58,25,89,6,36,3,262,3,10,8,62,25,70,3,20,7,210,4,6,7,47,15,46,0,18,3,157,3,7,3,9,8,15,0,6,0,56,5,3,3,10,10,5,0,0,4,42,0,5,3,0,7,3,0,0,0,15,3,3,0,0,3,0,0,0,0,7,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,3,5,0,4,0,23,35,136,66,466,174,729,31,233,40,1910,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,9,0,0,0,20,0,6,0,17,3,20,0,3,0,52,0,0,10,15,0,7,0,4,0,47
12002,0,0,0,5,4,3,0,0,3,19,0,14,17,108,20,135,5,26,3,331,0,23,12,91,26,102,3,20,0,286,0,5,11,69,24,56,3,30,3,195,4,7,11,54,18,43,0,14,0,147,5,5,18,44,13,23,3,7,3,120,7,10,8,13,8,10,0,3,0,51,0,8,0,6,3,4,3,0,0,21,0,0,3,3,0,0,0,0,0,10,0,3,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,5,0,0,4,20,23,76,78,398,110,387,19,105,20,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3,0,17,0,3,4,5,3,4,0,3,0,30,0,0,11,14,4,9,0,4,0,39
12003,0,6,4,9,3,18,0,13,3,57,15,122,23,219,68,506,11,182,18,1162,3,102,13,171,72,344,13,89,7,820,7,38,26,89,62,211,24,58,9,527,10,23,14,62,22,129,10,36,8,319,14,29,21,52,35,80,14,34,6,282,5,19,9,23,17,38,0,14,3,123,5,6,12,17,6,15,3,3,0,58,6,12,0,3,8,0,0,4,4,34,0,6,4,0,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,6,7,14,4,19,0,4,9,62,70,363,130,676,308,1349,70,434,65,3468,0,0,0,0,0,3,0,0,0,9,0,0,3,10,0,17,0,0,0,34,0,0,8,20,5,36,0,9,3,85,3,9,25,13,9,34,5,6,3,103
12101,7,9,3,19,5,23,0,7,4,76,9,151,23,313,99,574,15,163,16,1360,19,113,47,281,119,447,21,79,15,1141,9,72,21,144,78,256,13,73,9,675,7,53,20,110,60,197,13,59,12,528,15,46,34,65,53,106,3,35,9,362,9,22,17,38,32,41,4,16,3,177,9,22,9,19,14,20,5,7,3,102,4,11,10,10,9,12,0,3,0,54,4,11,3,5,0,0,0,0,0,28,0,0,0,0,3,3,0,0,0,13,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,9,15,0,4,10,50,96,520,192,1015,480,1673,77,443,80,4574,3,3,3,3,3,0,0,0,0,8,0,9,0,13,9,11,3,3,0,50,3,8,15,31,8,38,0,6,7,116,0,9,29,30,15,43,3,14,3,150
12102,3,8,0,11,0,13,0,12,0,37,6,49,8,222,35,317,9,175,7,834,10,28,5,130,33,180,14,59,8,466,7,15,9,75,14,85,13,30,0,243,4,12,9,41,8,44,3,27,0,150,4,12,3,38,9,24,4,13,0,99,0,3,5,11,5,3,3,5,0,40,3,6,0,4,0,7,3,0,0,21,0,3,0,0,3,0,0,0,0,9,0,4,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,3,5,20,36,135,46,543,111,680,49,310,21,1932,0,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,0,11,0,3,9,10,0,17,3,8,0,47,0,4,10,11,0,8,3,8,0,49
12103,0,3,0,24,4,14,0,4,0,49,7,134,22,376,61,322,30,165,4,1123,12,91,18,294,57,110,24,71,5,682,3,44,15,147,34,51,7,33,3,344,0,20,5,85,24,36,3,33,3,208,5,16,16,66,15,15,0,10,3,150,5,6,4,19,5,4,0,8,4,56,4,6,3,17,0,3,0,0,0,29,6,3,0,10,4,0,0,0,0,21,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,21,3,6,0,3,3,44,44,323,78,1060,212,575,72,324,28,2716,0,0,0,3,0,0,0,0,0,4,0,5,0,19,4,4,0,3,0,40,0,4,0,27,0,5,0,7,0,47,4,9,14,21,10,6,0,3,0,57
12104,0,7,0,28,10,9,0,7,5,66,8,72,14,303,61,268,14,112,14,862,14,78,27,253,106,173,20,51,15,736,4,52,27,203,75,121,20,57,10,567,18,62,37,129,59,77,9,39,4,423,16,36,20,82,42,51,0,28,3,270,7,30,10,42,15,36,0,8,3,163,5,24,6,22,26,5,0,3,4,95,7,12,4,8,4,5,0,0,0,32,0,4,0,3,0,0,0,0,0,7,0,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,9,0,0,0,11,6,14,0,0,7,43,78,377,146,1086,412,756,60,299,64,3284,0,0,0,0,0,0,0,0,0,3,0,0,0,11,6,10,0,6,0,37,0,5,4,29,9,12,0,5,0,72,3,8,14,28,16,13,0,13,0,99
12201,0,0,0,3,0,3,0,3,0,13,0,8,13,118,23,169,4,87,6,436,0,14,3,108,18,61,7,33,4,245,5,7,15,64,10,49,0,12,0,165,3,5,17,52,0,28,0,18,0,127,3,4,10,28,5,19,0,9,0,81,0,4,9,12,0,8,0,4,0,35,0,0,3,3,0,3,0,0,0,15,0,0,0,0,3,4,0,0,0,5,0,3,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,4,0,0,4,11,16,49,71,404,63,357,15,167,14,1151,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,12,0,0,3,16,3,12,0,7,0,34,3,3,4,20,0,6,0,3,0,36
12202,0,0,3,3,0,8,7,10,0,29,9,30,24,195,24,321,33,158,7,805,5,21,16,98,26,130,14,49,6,356,3,6,4,39,14,48,4,25,0,147,0,5,8,36,16,30,0,17,0,117,0,0,11,19,3,16,0,5,0,60,0,4,6,10,4,7,0,3,0,36,0,0,9,3,3,0,0,3,0,19,0,4,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,7,0,9,0,4,0,28,24,74,83,419,85,576,52,272,20,1611,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,3,3,8,0,26,0,7,5,26,3,10,0,7,0,53,0,3,24,14,0,7,0,3,0,51
12203,0,6,5,22,4,26,0,13,4,85,12,86,54,470,62,675,41,331,12,1742,9,51,21,203,50,275,28,95,7,743,13,22,14,94,34,133,13,58,5,395,9,6,29,83,28,91,12,39,3,294,13,11,22,55,25,62,3,30,3,222,6,5,13,33,13,20,3,4,0,105,0,7,3,11,9,10,3,0,0,43,0,5,3,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,6,4,19,3,3,7,48,65,199,168,991,232,1314,106,582,34,3693,0,0,0,0,0,0,0,0,0,9,0,4,7,12,4,16,3,7,0,57,0,3,11,40,11,21,0,13,0,101,0,13,41,32,9,26,4,11,0,142
12301,0,0,0,3,0,7,0,6,0,29,7,31,7,121,38,329,13,198,4,763,3,17,0,78,23,149,8,83,8,367,0,9,7,47,14,65,4,30,0,174,0,3,3,23,3,24,6,16,0,83,0,0,14,22,0,22,3,9,0,77,0,7,5,8,4,7,0,5,0,36,0,3,0,4,0,3,0,3,0,17,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,11,0,5,3,31,19,71,49,326,96,618,39,353,18,1587,0,0,0,0,0,0,0,0,0,4,0,0,3,7,0,7,0,6,0,25,0,4,5,10,3,8,0,4,0,36,0,0,21,15,3,13,0,7,0,59
12302,0,5,4,16,3,31,0,21,6,88,3,45,16,208,39,641,21,331,13,1331,6,39,22,134,32,341,17,130,5,731,7,25,14,81,23,131,15,59,3,360,8,6,13,38,15,81,9,22,0,189,8,9,15,41,17,53,9,24,3,168,3,9,6,26,9,18,3,8,0,91,5,11,5,15,3,4,3,3,0,50,5,3,3,5,0,3,0,0,3,22,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,8,3,5,0,23,0,9,6,51,49,158,102,582,149,1330,78,603,53,3104,0,0,0,0,0,3,0,0,0,3,0,3,4,11,0,19,0,11,0,45,0,0,5,18,3,30,6,8,0,73,0,6,36,32,4,30,3,12,3,131
12303,0,0,0,0,0,7,0,4,4,18,0,11,9,44,3,106,4,108,3,294,3,3,5,24,0,31,7,20,0,94,5,3,0,9,0,7,0,10,0,37,3,0,0,12,3,7,0,4,0,25,0,0,0,5,0,3,0,4,0,13,3,0,6,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,11,24,25,99,12,162,16,150,11,507,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,6,0,0,4,3,0,3,0,0,0,16,0,0,11,13,0,0,0,3,0,30
