SA3_CODE_2016,CI_II_2000_2999_Mng,CI_II_2000_2999_Pro,CI_II_2000_2999_TecTW,CI_II_2000_2999_CoPSW,CI_II_2000_2999_ClAW,CI_II_2000_2999_SWks,CI_II_2000_2999_MaOpDv,CI_II_2000_2999_Lab,CI_II_2000_2999_IDNS,CI_II_2000_2999_Tot,CI_II_3000mo_Mng,CI_II_3000mo_Pro,CI_II_3000mo_TecTW,CI_II_3000mo_CoPSW,CI_II_3000mo_ClAW,CI_II_3000mo_SWks,CI_II_3000mo_MaOpDv,CI_II_3000mo_Lab,CI_II_3000mo_IDNS,CI_II_3000mo_Tot,CI_II_PINS_Mng,CI_II_PINS_Pro,CI_II_PINS_TecTW,CI_II_PINS_CoPSW,CI_II_PINS_ClAW,CI_II_PINS_SWks,CI_II_PINS_MaOpDv,CI_II_PINS_Lab,CI_II_PINS_IDNS,CI_II_PINS_Tot,CI_II_Tot_Mng,CI_II_Tot_Pro,CI_II_Tot_TecTW,CI_II_Tot_CoPSW,CI_II_Tot_ClAW,CI_II_Tot_SWks,CI_II_Tot_MaOpDv,CI_II_Tot_Lab,CI_II_Tot_IDNS,CI_II_Tot_Tot,LE_IDNS_NNI_Mng,LE_IDNS_NNI_Pro,LE_IDNS_NNI_TecTW,LE_IDNS_NNI_CoPSW,LE_IDNS_NNI_ClAW,LE_IDNS_NNI_SWks,LE_IDNS_NNI_MaOpDv,LE_IDNS_NNI_Lab,LE_IDNS_NNI_IDNS,LE_IDNS_NNI_Tot,LE_IDNS_1_149_Mng,LE_IDNS_1_149_Pro,LE_IDNS_1_149_TecTW,LE_IDNS_1_149_CoPSW,LE_IDNS_1_149_ClAW,LE_IDNS_1_149_SWks,LE_IDNS_1_149_MaOpDv,LE_IDNS_1_149_Lab,LE_IDNS_1_149_IDNS,LE_IDNS_1_149_Tot,LE_IDNS_150_299_Mng,LE_IDNS_150_299_Pro,LE_IDNS_150_299_TecTW,LE_IDNS_150_299_CoPSW,LE_IDNS_150_299_ClAW,LE_IDNS_150_299_SWks,LE_IDNS_150_299_MaOpDv,LE_IDNS_150_299_Lab,LE_IDNS_150_299_IDNS,LE_IDNS_150_299_Tot,LE_IDNS_300_399_Mng,LE_IDNS_300_399_Pro,LE_IDNS_300_399_TecTW,LE_IDNS_300_399_CoPSW,LE_IDNS_300_399_ClAW,LE_IDNS_300_399_SWks,LE_IDNS_300_399_MaOpDv,LE_IDNS_300_399_Lab,LE_IDNS_300_399_IDNS,LE_IDNS_300_399_Tot,LE_IDNS_400_499_Mng,LE_IDNS_400_499_Pro,LE_IDNS_400_499_TecTW,LE_IDNS_400_499_CoPSW,LE_IDNS_400_499_ClAW,LE_IDNS_400_499_SWks,LE_IDNS_400_499_MaOpDv,LE_IDNS_400_499_Lab,LE_IDNS_400_499_IDNS,LE_IDNS_400_499_Tot,LE_IDNS_500_649_Mng,LE_IDNS_500_649_Pro,LE_IDNS_500_649_TecTW,LE_IDNS_500_649_CoPSW,LE_IDNS_500_649_ClAW,LE_IDNS_500_649_SWks,LE_IDNS_500_649_MaOpDv,LE_IDNS_500_649_Lab,LE_IDNS_500_649_IDNS,LE_IDNS_500_649_Tot,LE_IDNS_650_799_Mng,LE_IDNS_650_799_Pro,LE_IDNS_650_799_TecTW,LE_IDNS_650_799_CoPSW,LE_IDNS_650_799_ClAW,LE_IDNS_650_799_SWks,LE_IDNS_650_799_MaOpDv,LE_IDNS_650_799_Lab,LE_IDNS_650_799_IDNS,LE_IDNS_650_799_Tot,LE_IDNS_800_999_Mng,LE_IDNS_800_999_Pro,LE_IDNS_800_999_TecTW,LE_IDNS_800_999_CoPSW,LE_IDNS_800_999_ClAW,LE_IDNS_800_999_SWks,LE_IDNS_800_999_MaOpDv,LE_IDNS_800_999_Lab,LE_IDNS_800_999_IDNS,LE_IDNS_800_999_Tot,LE_IDNS_1000_1249_Mng,LE_IDNS_1000_1249_Pro,LE_IDNS_1000_1249_TecTW,LE_IDNS_1000_1249_CoPSW,LE_IDNS_1000_1249_ClAW,LE_IDNS_1000_1249_SWks,LE_IDNS_1000_1249_MaOpDv,LE_IDNS_1000_1249_Lab,LE_IDNS_1000_1249_IDNS,LE_IDNS_1000_1249_Tot,LE_IDNS_1250_1499_Mng,LE_IDNS_1250_1499_Pro,LE_IDNS_1250_1499_TecTW,LE_IDNS_1250_1499_CoPSW,LE_IDNS_1250_1499_ClAW,LE_IDNS_1250_1499_SWks,LE_IDNS_1250_1499_MaOpDv,LE_IDNS_1250_1499_Lab,LE_IDNS_1250_1499_IDNS,LE_IDNS_1250_1499_Tot,LE_IDNS_1500_1749_Mng,LE_IDNS_1500_1749_Pro,LE_IDNS_1500_1749_TecTW,LE_IDNS_1500_1749_CoPSW,LE_IDNS_1500_1749_ClAW,LE_IDNS_1500_1749_SWks,LE_IDNS_1500_1749_MaOpDv,LE_IDNS_1500_1749_Lab,LE_IDNS_1500_1749_IDNS,LE_IDNS_1500_1749_Tot,LE_IDNS_1750_1999_Mng,LE_IDNS_1750_1999_Pro,LE_IDNS_1750_1999_TecTW,LE_IDNS_1750_1999_CoPSW,LE_IDNS_1750_1999_ClAW,LE_IDNS_1750_1999_SWks,LE_IDNS_1750_1999_MaOpDv,LE_IDNS_1750_1999_Lab,LE_IDNS_1750_1999_IDNS,LE_IDNS_1750_1999_Tot,LE_IDNS_2000_2999_Mng,LE_IDNS_2000_2999_Pro,LE_IDNS_2000_2999_TecTW,LE_IDNS_2000_2999_CoPSW,LE_IDNS_2000_2999_ClAW,LE_IDNS_2000_2999_SWks,LE_IDNS_2000_2999_MaOpDv,LE_IDNS_2000_2999_Lab,LE_IDNS_2000_2999_IDNS,LE_IDNS_2000_2999_Tot,LE_IDNS_3000mo_Mng,LE_IDNS_3000mo_Pro,LE_IDNS_3000mo_TecTW,LE_IDNS_3000mo_CoPSW,LE_IDNS_3000mo_ClAW,LE_IDNS_3000mo_SWks,LE_IDNS_3000mo_MaOpDv,LE_IDNS_3000mo_Lab,LE_IDNS_3000mo_IDNS,LE_IDNS_3000mo_Tot,LE_IDNS_PINS_Mng,LE_IDNS_PINS_Pro,LE_IDNS_PINS_TecTW,LE_IDNS_PINS_CoPSW,LE_IDNS_PINS_ClAW,LE_IDNS_PINS_SWks,LE_IDNS_PINS_MaOpDv,LE_IDNS_PINS_Lab,LE_IDNS_PINS_IDNS,LE_IDNS_PINS_Tot,LE_IDNS_Tot_Mng,LE_IDNS_Tot_Pro,LE_IDNS_Tot_TecTW,LE_IDNS_Tot_CoPSW,LE_IDNS_Tot_ClAW,LE_IDNS_Tot_SWks,LE_IDNS_Tot_MaOpDv,LE_IDNS_Tot_Lab,LE_IDNS_Tot_IDNS,LE_IDNS_Tot_Tot
12702,4,3,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,3,3,0,0,10,61,35,46,73,166,109,76,87,11,659,3,0,3,3,0,3,0,3,8,28,0,3,3,5,3,7,0,3,4,35,0,3,9,11,11,16,3,19,5,80,7,6,11,14,14,12,3,9,5,86,6,6,14,12,14,18,11,8,5,92,8,18,23,29,18,17,30,36,11,179,11,13,24,34,26,14,31,45,13,210,19,27,34,25,47,23,51,31,25,269,21,26,26,21,35,15,30,21,6,195,13,20,20,13,23,8,13,10,3,130,16,21,20,3,20,3,4,8,7,102,6,13,0,0,5,0,8,6,3,43,19,11,0,0,9,3,4,0,0,51,10,12,0,0,3,0,3,3,4,27,10,5,12,6,3,10,9,15,48,120,156,186,195,187,226,151,199,212,143,1649
12703,6,0,0,0,4,3,0,0,0,10,3,0,0,0,3,0,0,0,0,6,0,0,0,3,0,5,0,0,0,11,65,33,38,85,182,92,68,86,10,661,0,0,0,3,0,0,0,0,4,11,0,0,3,6,0,11,0,10,0,32,3,3,3,5,4,22,5,16,11,68,0,8,9,11,14,11,9,9,0,66,3,5,13,12,11,3,4,20,7,75,3,10,14,19,25,22,18,26,12,149,11,15,25,24,45,21,37,30,9,214,21,20,30,16,50,22,30,34,8,228,26,37,34,10,49,8,28,15,15,231,14,20,21,10,25,3,10,7,9,116,14,27,9,3,12,3,11,10,4,90,12,12,7,5,5,3,10,0,3,56,21,9,9,3,3,0,7,0,0,57,16,27,0,0,4,0,3,0,5,53,7,13,13,14,11,7,8,8,34,107,149,205,185,146,268,134,176,179,122,1566
12801,7,3,0,0,0,10,0,0,0,14,0,3,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,45,38,25,69,149,105,19,54,3,509,0,3,0,0,0,0,3,0,3,11,0,3,0,13,9,12,3,8,3,41,0,9,4,4,8,12,3,7,5,46,0,5,12,11,19,12,0,12,3,77,4,6,9,19,15,13,3,11,4,87,3,11,17,26,28,24,4,20,7,148,13,13,22,31,34,27,10,28,9,180,19,10,19,20,35,18,15,22,5,157,19,32,27,13,52,17,4,16,16,190,10,18,11,0,20,11,8,3,7,84,20,19,5,4,6,12,3,0,5,78,8,10,3,4,5,3,0,4,3,38,21,21,3,0,3,6,0,0,0,47,10,24,8,0,3,4,0,0,0,49,8,10,8,5,4,7,4,8,29,82,140,206,136,155,226,171,65,136,88,1323
12802,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,21,24,35,42,92,35,14,26,3,294,0,0,0,0,3,0,0,0,4,6,0,5,0,7,0,3,0,3,0,23,0,0,0,10,0,7,0,7,3,28,3,0,0,12,3,5,0,4,0,37,3,3,5,17,18,10,0,6,3,58,4,9,7,16,25,7,0,7,0,75,3,7,12,6,22,6,3,10,3,86,3,6,13,14,28,5,6,9,0,82,6,11,9,13,27,5,3,6,0,88,3,13,6,3,10,3,3,3,0,47,9,10,3,0,8,7,0,3,0,41,7,8,3,0,6,0,0,0,0,27,10,9,0,0,7,3,0,3,0,24,9,7,0,0,3,0,0,0,0,19,6,6,6,3,6,3,3,3,21,56,64,104,73,104,159,68,25,65,42,701
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,9
19999,4,8,10,3,3,3,7,7,0,45,4,3,0,3,0,0,0,3,0,25,4,3,3,4,0,0,0,6,0,30,86,96,265,257,91,106,134,459,21,1519,3,3,12,7,3,0,0,10,22,62,0,7,8,12,3,3,4,21,4,71,8,16,26,27,11,17,19,48,13,181,16,16,37,36,19,15,42,87,14,284,11,31,61,52,12,12,37,97,20,332,15,24,93,69,32,25,58,132,31,485,23,31,114,40,23,21,53,138,20,471,34,38,146,32,29,17,70,154,31,548,34,39,129,21,25,25,66,118,26,482,24,19,107,11,10,15,29,71,25,320,25,17,67,6,6,11,29,28,15,207,15,12,23,8,4,4,22,24,7,119,30,29,22,5,9,9,13,21,14,152,16,32,19,3,3,3,9,9,12,95,21,17,65,25,18,6,30,59,140,387,280,336,942,362,203,185,491,1011,393,4197
20101,3,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,11,48,28,63,104,159,125,39,98,10,672,0,0,4,0,0,0,0,5,6,13,3,3,0,8,3,21,0,10,3,50,0,4,8,15,4,12,3,12,3,56,3,7,13,12,3,18,4,13,0,71,3,6,7,18,11,17,3,13,0,76,8,11,11,23,20,15,3,23,8,124,5,16,22,20,25,16,18,32,7,173,13,28,30,22,14,10,20,10,7,148,17,27,30,11,18,12,12,7,10,144,8,28,9,6,5,3,12,5,3,82,10,21,3,8,5,0,3,0,0,54,3,9,3,6,0,0,7,4,0,30,10,13,0,0,3,3,3,0,0,36,6,9,0,0,0,3,0,0,4,27,10,3,10,10,10,13,10,16,27,110,109,181,146,150,133,144,99,164,84,1194
20102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,7,19,22,21,3,18,0,103,0,0,0,0,0,0,0,3,0,9,3,3,3,0,0,3,0,3,0,18,0,0,0,4,0,5,0,6,0,15,4,0,0,5,0,0,0,7,0,21,6,3,3,3,0,3,0,4,0,25,5,4,3,4,3,0,3,7,0,24,5,0,5,3,0,0,0,7,3,31,3,4,3,0,6,0,7,7,0,30,3,5,6,0,3,0,0,3,0,17,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,10,3,0,3,0,0,0,0,0,9,15,48,27,31,28,19,16,11,38,13,234
20103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,18,13,11,9,26,0,102,8,4,0,0,0,3,0,0,0,9,5,0,3,0,3,8,0,7,0,25,0,0,5,3,0,0,0,3,0,13,9,3,0,0,3,3,0,3,0,27,6,3,3,7,0,0,0,8,4,36,6,0,4,3,9,5,0,3,0,35,3,0,4,3,3,3,3,7,4,34,8,3,3,0,3,0,4,11,0,35,3,3,0,3,3,0,3,0,4,24,3,5,0,4,0,0,4,0,0,15,3,3,0,3,3,0,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,4,5,21,70,30,30,30,27,30,18,46,20,297
20201,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,45,30,52,95,120,113,40,73,3,576,0,0,0,0,0,0,0,4,3,10,3,0,0,9,0,16,0,17,3,51,3,3,0,9,3,8,0,11,3,44,4,10,8,6,9,17,7,8,3,74,3,6,13,15,4,6,3,17,3,76,11,14,21,27,16,22,6,16,3,132,7,15,20,20,32,17,7,15,10,155,22,20,21,16,24,8,20,11,8,148,14,22,16,17,19,12,19,10,5,127,3,27,4,10,8,3,4,0,0,64,12,22,7,10,8,0,3,3,0,63,8,9,3,5,4,0,0,0,0,33,10,7,5,0,0,6,3,0,0,32,6,14,4,0,0,3,3,3,0,27,4,6,14,6,5,9,3,3,25,80,109,173,135,156,131,131,76,136,80,1121
20202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,21,15,12,36,39,24,20,54,3,218,5,0,0,0,0,3,0,0,0,11,3,0,3,7,0,3,0,9,0,19,3,0,0,6,4,0,0,4,0,14,6,6,4,6,7,3,0,8,7,44,0,6,3,6,3,7,0,8,0,34,9,8,6,12,0,5,3,16,4,75,14,3,4,12,11,11,7,33,0,94,10,8,9,9,4,3,17,25,3,89,6,11,11,3,7,5,6,3,0,56,7,8,4,3,9,0,0,0,0,24,6,7,0,3,0,3,5,0,0,20,3,4,0,0,0,0,3,0,0,14,5,3,0,0,0,0,0,0,3,14,5,4,0,0,0,3,0,0,3,10,5,0,3,3,8,3,0,4,8,35,87,74,47,71,52,46,41,117,39,565
20203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,8,3,9,3,16,0,54,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,3,0,4,0,6,0,0,0,0,0,0,0,4,0,4,3,0,0,3,0,0,0,0,0,11,8,0,0,0,0,0,0,3,0,7,5,0,0,0,3,0,0,0,0,15,7,0,3,0,0,0,0,7,0,16,7,3,0,0,0,0,3,9,0,18,3,0,0,0,3,0,3,0,0,11,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,8,12,43,9,4,6,13,5,13,27,11,138
20301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,3,9,8,10,3,11,0,54,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,4,4,7,4,0,0,3,0,0,0,4,0,10,0,0,7,3,0,0,0,3,0,14,0,0,0,0,0,3,0,0,0,11,0,0,3,3,0,0,0,3,0,12,12,0,3,0,0,0,0,3,0,16,6,3,3,0,0,0,0,0,0,17,5,0,0,0,0,0,3,0,0,12,8,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,46,6,17,15,8,8,5,23,10,131
20302,8,3,0,3,0,4,0,0,0,22,5,0,0,0,4,8,0,0,0,14,0,0,0,3,3,0,0,0,0,8,75,57,82,185,206,179,61,170,4,1024,3,0,0,3,0,3,0,0,4,21,10,3,6,12,0,32,0,19,8,88,9,7,11,19,12,19,7,17,7,105,6,3,22,28,22,18,15,25,6,146,3,7,17,31,17,19,13,25,4,145,11,16,23,53,30,21,19,44,8,231,16,29,31,40,39,30,29,40,13,264,15,51,50,40,39,17,32,43,16,291,27,74,27,20,35,21,23,30,6,259,12,49,10,23,21,7,9,16,5,150,19,52,9,5,16,7,11,12,3,125,9,22,11,8,3,0,4,5,3,75,28,23,12,3,3,9,5,11,3,93,24,35,0,0,11,3,3,4,0,74,11,19,13,25,13,7,8,12,77,186,196,394,244,308,251,221,172,302,172,2256
20303,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,25,11,20,57,38,39,8,31,3,231,3,0,0,0,0,4,0,0,0,15,3,0,3,9,0,18,0,3,3,40,4,3,6,3,3,4,0,4,0,30,0,3,4,3,6,6,0,9,4,36,3,3,12,11,11,0,0,6,0,39,7,4,9,14,3,12,0,3,6,57,8,3,6,15,11,5,3,5,3,64,11,9,7,6,10,3,0,3,3,52,9,8,6,10,4,9,9,3,3,57,5,8,4,7,3,3,0,0,0,24,4,6,0,0,0,0,0,3,3,14,0,3,0,3,0,0,0,0,0,10,3,4,4,0,0,0,0,0,0,11,0,3,0,0,0,6,0,3,0,11,7,8,0,5,7,8,0,0,13,40,64,67,62,78,50,71,24,52,47,508
20401,3,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,45,10,26,51,47,46,22,65,5,331,10,0,0,0,0,3,0,5,9,26,6,0,3,4,0,3,0,9,0,30,3,3,8,6,3,6,3,20,4,54,6,3,7,10,8,6,0,8,0,45,11,4,8,8,13,4,3,15,9,66,14,8,12,15,10,6,6,22,8,96,8,6,17,11,14,14,11,23,0,96,15,4,13,4,7,3,11,12,3,76,25,8,20,10,3,6,6,13,3,89,4,7,11,3,0,0,3,4,0,35,10,0,3,6,0,0,0,0,4,20,6,5,3,4,0,0,0,0,0,18,10,0,0,0,4,0,3,3,0,23,7,3,3,0,3,0,0,3,0,18,11,8,5,5,0,8,3,4,22,68,133,69,98,80,67,62,44,139,57,748
20402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,22,5,25,28,47,45,10,43,3,238,0,0,0,0,0,0,0,0,4,7,0,0,0,5,0,3,3,3,0,18,5,4,0,10,0,11,6,7,4,38,3,5,6,14,0,5,0,4,3,44,3,5,4,11,3,6,3,4,3,33,10,4,9,8,11,5,3,11,0,72,6,5,10,5,9,17,5,11,0,76,11,18,10,9,21,4,14,15,0,97,9,10,6,0,12,3,7,14,7,60,5,13,0,4,3,0,4,6,3,38,4,4,7,3,0,0,3,5,0,29,4,3,0,0,3,0,0,0,0,19,3,8,0,0,0,0,0,3,0,15,3,0,0,0,0,0,0,0,0,11,5,3,5,4,4,5,3,6,14,62,88,84,54,67,62,67,61,90,44,619
20403,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,10,60,13,52,75,95,57,41,77,0,466,6,0,0,3,0,4,0,0,0,20,4,0,0,5,0,7,0,8,3,29,4,0,3,5,4,10,4,11,7,45,9,0,8,5,3,3,3,12,3,39,5,3,3,14,6,6,3,9,5,50,12,12,15,20,15,11,12,16,7,111,18,17,16,21,18,14,7,21,3,133,16,14,12,10,15,9,15,9,4,98,7,14,15,8,12,9,17,5,4,102,5,15,9,5,8,0,18,4,0,68,10,10,5,3,3,0,9,0,0,37,7,9,3,0,0,3,3,0,0,25,4,4,3,0,0,0,0,0,0,19,14,3,0,0,0,0,0,0,0,15,6,3,5,7,9,6,7,11,27,79,121,100,98,104,96,84,102,116,59,869
20501,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,24,46,39,36,15,34,3,237,4,0,0,0,0,0,0,0,3,7,6,0,0,9,3,6,0,11,0,36,8,7,0,4,0,11,3,0,0,24,7,0,5,5,3,8,3,10,3,35,0,4,4,4,0,0,0,5,0,22,3,13,3,0,4,5,0,12,4,51,12,0,3,4,12,3,0,19,0,65,5,3,13,4,14,11,6,12,6,73,10,9,4,6,7,3,7,5,0,49,12,13,4,0,3,8,0,3,0,38,4,4,3,0,4,3,4,0,0,22,5,0,0,0,0,0,0,0,0,13,4,5,0,0,0,0,0,0,3,15,3,3,0,0,0,0,0,0,0,7,9,0,3,3,3,5,0,5,13,39,86,63,51,44,56,56,22,77,36,491
20502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,31,12,23,60,47,47,11,44,3,285,3,0,0,0,0,0,0,8,0,18,0,3,0,4,0,13,3,9,6,40,0,0,0,4,5,6,0,10,0,30,13,5,3,5,0,7,0,16,3,53,7,3,5,16,3,3,0,7,5,54,9,0,5,13,8,14,6,19,0,76,13,3,10,15,9,4,6,23,0,87,17,10,11,10,7,9,8,5,0,74,9,8,5,0,12,0,6,11,0,61,4,8,3,9,3,0,8,0,0,30,0,9,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,6,4,4,0,0,0,0,0,0,0,8,4,0,3,0,0,0,0,3,0,9,11,0,3,9,0,3,3,0,14,46,92,57,60,72,58,66,46,114,43,615
20503,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,40,9,22,63,55,56,12,40,5,303,12,0,0,3,0,0,0,0,4,22,6,0,0,12,3,15,0,13,0,49,8,6,0,9,0,10,0,7,6,47,4,0,11,10,5,8,0,17,0,58,10,3,7,10,11,10,0,13,5,71,24,3,7,15,12,14,9,15,10,100,16,6,8,11,11,7,3,13,4,91,12,14,19,12,6,9,10,10,0,94,19,15,9,3,5,3,8,15,0,72,9,5,3,0,4,0,8,3,0,31,6,7,0,5,0,0,0,0,0,27,0,0,0,4,3,0,3,0,0,9,17,8,3,0,0,0,0,0,0,30,7,3,0,0,0,0,0,0,3,15,4,0,3,3,7,10,4,9,18,57,155,72,70,99,76,102,46,104,60,783
20504,0,0,0,4,0,0,3,0,0,10,3,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,8,35,18,30,76,97,62,29,56,12,413,0,0,0,0,0,0,0,0,4,11,3,0,0,3,3,10,0,7,3,30,0,3,3,5,4,5,3,15,7,42,4,3,4,11,8,12,0,7,0,51,0,5,0,21,4,12,0,12,3,61,10,4,12,28,18,10,7,17,7,123,9,14,16,34,17,3,8,7,3,110,8,15,17,16,13,5,9,3,8,97,9,22,16,9,16,5,16,8,6,106,4,9,4,5,6,0,8,7,3,46,11,9,8,3,4,0,4,7,4,47,3,7,8,3,3,3,7,6,3,35,7,12,8,3,0,0,16,8,3,50,4,11,15,0,0,0,3,4,3,36,6,3,15,3,7,5,5,8,24,78,76,117,123,145,105,70,89,122,69,913
20505,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,35,7,22,31,54,39,14,36,0,238,5,0,0,0,0,3,0,0,4,14,8,0,4,7,0,10,0,10,0,33,6,0,0,3,0,4,0,7,3,24,4,4,0,9,3,5,0,8,6,35,10,3,3,5,4,8,0,6,0,40,16,0,4,8,3,11,3,12,7,67,10,5,5,3,11,7,3,10,0,63,19,4,6,9,3,5,8,12,0,69,13,8,10,3,0,0,10,9,3,56,6,10,3,10,3,3,4,4,0,43,0,5,6,0,0,0,3,0,0,20,3,4,3,4,0,0,3,7,3,27,6,8,0,3,4,0,3,5,6,28,6,3,5,0,3,0,4,4,0,21,9,8,5,4,0,0,3,4,22,54,115,49,66,75,43,54,57,85,53,584
20601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,11,27,42,32,39,8,25,3,201,5,0,0,0,0,3,0,0,3,8,0,0,0,5,0,3,0,7,4,13,0,7,4,7,0,3,0,6,5,40,3,3,6,16,4,10,3,3,0,52,3,5,3,14,8,11,3,9,0,52,9,3,16,13,11,7,7,14,0,80,7,12,16,13,9,8,4,8,9,88,6,14,15,10,16,4,8,6,6,94,6,13,14,8,15,7,4,3,7,71,7,11,7,0,7,4,3,3,0,43,5,8,5,3,4,3,3,0,0,36,3,8,3,4,0,0,3,0,0,19,7,6,0,0,0,3,0,0,0,21,6,7,0,0,0,7,0,0,0,18,3,10,5,15,6,3,0,9,17,57,65,118,97,107,85,67,41,65,46,701
20602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,10,30,28,6,7,11,3,102,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,10,0,0,3,3,0,0,0,3,0,11,0,0,4,3,3,3,0,4,4,24,3,3,0,7,4,3,0,4,0,26,4,7,7,12,6,7,3,0,0,37,3,8,18,12,3,5,3,4,3,60,3,5,15,3,10,6,4,6,3,57,11,7,8,6,5,4,3,3,0,54,4,5,0,0,3,3,0,5,3,32,4,4,3,3,0,0,0,0,0,20,0,5,3,0,0,0,0,0,3,15,7,3,0,0,0,3,0,0,3,19,4,4,0,0,0,3,0,0,0,12,3,0,4,0,3,4,0,3,9,26,53,60,75,52,34,46,19,34,34,412
20603,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,16,44,40,31,7,16,0,189,0,0,0,0,0,0,0,0,3,5,0,0,4,3,3,4,0,3,0,18,3,3,4,5,3,9,0,4,3,30,0,0,3,7,7,8,3,3,0,33,0,3,5,6,4,4,0,4,0,34,6,5,12,11,9,4,0,10,3,59,3,4,5,9,10,11,0,10,3,67,8,12,10,12,5,4,9,9,3,77,7,8,9,9,15,4,4,5,3,61,5,15,7,0,10,7,10,0,3,57,4,12,3,3,3,3,3,0,3,34,3,4,0,0,3,0,0,0,0,17,3,4,0,3,3,3,0,0,0,18,4,3,0,3,3,0,0,0,0,17,3,3,4,3,3,3,9,0,12,36,62,82,61,84,81,61,38,51,46,570
