SA3_CODE_2016,M_M1_Train_15_24,M_M1_Train_25_34,M_M1_Train_35_44,M_M1_Train_45_54,M_M1_Train_55_64,M_M1_Train_65_74,M_M1_Train_75ov,M_M1_Train_Tot,M_M1_Bus_15_24,M_M1_Bus_25_34,M_M1_Bus_35_44,M_M1_Bus_45_54,M_M1_Bus_55_64,M_M1_Bus_65_74,M_M1_Bus_75ov,M_M1_Bus_Tot,M_M1_Ferry_15_24,M_M1_Ferry_25_34,M_M1_Ferry_35_44,M_M1_Ferry_45_54,M_M1_Ferry_55_64,M_M1_Ferry_65_74,M_M1_Ferry_75ov,M_M1_Ferry_Tot,M_M1_Tram_Inc_LR_15_24,M_M1_Tram_Inc_LR_25_34,M_M1_Tram_Inc_LR_35_44,M_M1_Tram_Inc_LR_45_54,M_M1_Tram_Inc_LR_55_64,M_M1_Tram_Inc_LR_65_74,M_M1_Tram_Inc_LR_75ov,M_M1_Tram_Inc_LR_Tot,M_M1_Taxi_15_24,M_M1_Taxi_25_34,M_M1_Taxi_35_44,M_M1_Taxi_45_54,M_M1_Taxi_55_64,M_M1_Taxi_65_74,M_M1_Taxi_75ov,M_M1_Taxi_Tot,M_M1_CarAsDriv_15_24,M_M1_CarAsDriv_25_34,M_M1_CarAsDriv_35_44,M_M1_CarAsDriv_45_54,M_M1_CarAsDriv_55_64,M_M1_CarAsDriv_65_74,M_M1_CarAsDriv_75ov,M_M1_CarAsDriv_Tot,M_M1_CarAsPas_15_24,M_M1_CarAsPas_25_34,M_M1_CarAsPas_35_44,M_M1_CarAsPas_45_54,M_M1_CarAsPas_55_64,M_M1_CarAsPas_65_74,M_M1_CarAsPas_75ov,M_M1_CarAsPas_Tot,M_M1_Truck_15_24,M_M1_Truck_25_34,M_M1_Truck_35_44,M_M1_Truck_45_54,M_M1_Truck_55_64,M_M1_Truck_65_74,M_M1_Truck_75ov,M_M1_Truck_Tot,M_M1_MBikeScoot_15_24,M_M1_MBikeScoot_25_34,M_M1_MBikeScoot_35_44,M_M1_MBikeScoot_45_54,M_M1_MBikeScoot_55_64,M_M1_MBikeScoot_65_74,M_M1_MBikeScoot_75ov,M_M1_MBikeScoot_Tot,M_M1_Bicycle_15_24,M_M1_Bicycle_25_34,M_M1_Bicycle_35_44,M_M1_Bicycle_45_54,M_M1_Bicycle_55_64,M_M1_Bicycle_65_74,M_M1_Bicycle_75ov,M_M1_Bicycle_Tot,M_M1_Other_15_24,M_M1_Other_25_34,M_M1_Other_35_44,M_M1_Other_45_54,M_M1_Other_55_64,M_M1_Other_65_74,M_M1_Other_75ov,M_M1_Other_Tot,M_M1_WlkOnly_15_24,M_M1_WlkOnly_25_34,M_M1_WlkOnly_35_44,M_M1_WlkOnly_45_54,M_M1_WlkOnly_55_64,M_M1_WlkOnly_65_74,M_M1_WlkOnly_75ov,M_M1_WlkOnly_Tot,M_M1_Tot_M1_15_24,M_M1_Tot_M1_25_34,M_M1_Tot_M1_35_44,M_M1_Tot_M1_45_54,M_M1_Tot_M1_55_64,M_M1_Tot_M1_65_74,M_M1_Tot_M1_75ov,M_M1_Tot_M1_Tot,M_M2_TrnBus_15_24,M_M2_TrnBus_25_34,M_M2_TrnBus_35_44,M_M2_TrnBus_45_54,M_M2_TrnBus_55_64,M_M2_TrnBus_65_74,M_M2_TrnBus_75ov,M_M2_TrnBus_Tot,M_M2_TrnFer_15_24,M_M2_TrnFer_25_34,M_M2_TrnFer_35_44,M_M2_TrnFer_45_54,M_M2_TrnFer_55_64,M_M2_TrnFer_65_74,M_M2_TrnFer_75ov,M_M2_TrnFer_Tot,M_M2_TrnTrm_Inc_LR_15_24,M_M2_TrnTrm_Inc_LR_25_34,M_M2_TrnTrm_Inc_LR_35_44,M_M2_TrnTrm_Inc_LR_45_54,M_M2_TrnTrm_Inc_LR_55_64,M_M2_TrnTrm_Inc_LR_65_74,M_M2_TrnTrm_Inc_LR_75ov,M_M2_TrnTrm_Inc_LR_Tot,M_M2_TrnCarAsDriv_15_24,M_M2_TrnCarAsDriv_25_34,M_M2_TrnCarAsDriv_35_44,M_M2_TrnCarAsDriv_45_54,M_M2_TrnCarAsDriv_55_64,M_M2_TrnCarAsDriv_65_74,M_M2_TrnCarAsDriv_75ov,M_M2_TrnCarAsDriv_Tot,M_M2_TrnCarAsPas_15_24,M_M2_TrnCarAsPas_25_34,M_M2_TrnCarAsPas_35_44,M_M2_TrnCarAsPas_45_54,M_M2_TrnCarAsPas_55_64,M_M2_TrnCarAsPas_65_74,M_M2_TrnCarAsPas_75ov,M_M2_TrnCarAsPas_Tot,M_M2_TrnOth_15_24,M_M2_TrnOth_25_34,M_M2_TrnOth_35_44,M_M2_TrnOth_45_54,M_M2_TrnOth_55_64,M_M2_TrnOth_65_74,M_M2_TrnOth_75ov,M_M2_TrnOth_Tot,M_M2_Train_and_Tot_15_24,M_M2_Train_and_Tot_25_34,M_M2_Train_and_Tot_35_44,M_M2_Train_and_Tot_45_54,M_M2_Train_and_Tot_55_64,M_M2_Train_and_Tot_65_74,M_M2_Train_and_Tot_75ov,M_M2_Train_and_Tot_Tot,M_M2_BusFer_15_24,M_M2_BusFer_25_34,M_M2_BusFer_35_44,M_M2_BusFer_45_54,M_M2_BusFer_55_64,M_M2_BusFer_65_74,M_M2_BusFer_75ov,M_M2_BusFer_Tot,M_M2_BusTrm_Inc_LR_15_24,M_M2_BusTrm_Inc_LR_25_34,M_M2_BusTrm_Inc_LR_35_44,M_M2_BusTrm_Inc_LR_45_54,M_M2_BusTrm_Inc_LR_55_64,M_M2_BusTrm_Inc_LR_65_74,M_M2_BusTrm_Inc_LR_75ov,M_M2_BusTrm_Inc_LR_Tot,M_M2_BusCarAsDriv_15_24,M_M2_BusCarAsDriv_25_34,M_M2_BusCarAsDriv_35_44,M_M2_BusCarAsDriv_45_54,M_M2_BusCarAsDriv_55_64,M_M2_BusCarAsDriv_65_74,M_M2_BusCarAsDriv_75ov,M_M2_BusCarAsDriv_Tot,M_M2_BusCarAsPas_15_24,M_M2_BusCarAsPas_25_34,M_M2_BusCarAsPas_35_44,M_M2_BusCarAsPas_45_54,M_M2_BusCarAsPas_55_64,M_M2_BusCarAsPas_65_74,M_M2_BusCarAsPas_75ov,M_M2_BusCarAsPas_Tot,M_M2_BusOth_15_24,M_M2_BusOth_25_34,M_M2_BusOth_35_44,M_M2_BusOth_45_54,M_M2_BusOth_55_64,M_M2_BusOth_65_74,M_M2_BusOth_75ov,M_M2_BusOth_Tot
40501,0,0,0,0,0,0,0,3,3,4,3,6,3,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,611,1024,1177,1247,1009,255,44,5363,87,32,25,22,19,0,0,182,3,13,22,33,18,11,3,107,6,12,14,9,13,0,0,57,3,8,7,15,7,3,0,50,0,3,7,11,22,10,0,58,31,34,50,57,80,36,7,286,741,1130,1301,1410,1178,316,53,6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40502,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,362,597,537,688,619,163,28,2998,76,63,31,29,16,4,0,209,3,12,9,25,20,14,3,77,3,3,0,5,7,0,0,28,3,3,0,0,9,3,0,18,3,9,17,18,23,12,0,73,38,42,58,75,66,26,10,319,490,728,659,832,766,218,45,3742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40503,0,0,0,0,0,0,0,3,0,34,21,24,7,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,440,637,654,796,673,168,16,3387,94,42,34,19,13,4,0,203,3,8,8,17,22,10,3,76,11,10,8,11,19,3,0,61,12,12,14,15,14,0,0,68,3,10,14,8,22,7,3,74,35,40,34,56,88,31,0,289,600,794,779,965,869,223,24,4253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40504,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,316,436,461,591,549,135,35,2511,66,24,9,17,14,4,3,136,6,5,5,18,15,12,5,62,3,3,3,7,0,0,0,11,3,3,3,3,3,4,0,18,8,9,10,11,19,9,4,58,43,49,60,69,89,37,16,358,441,528,549,726,682,188,53,3173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40601,0,0,3,0,0,0,0,3,9,45,45,28,16,3,0,138,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,9,16,6,13,0,0,51,916,1623,1565,1878,1441,309,39,7765,217,118,76,70,35,5,3,532,3,12,23,30,33,13,4,133,24,21,18,31,20,0,0,112,8,19,32,37,21,4,0,132,16,20,22,22,25,10,0,120,100,114,91,157,129,33,8,633,1305,1979,1885,2265,1739,374,60,9613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,18,8,6,0,0,37,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3
40602,0,0,0,0,0,0,0,0,24,183,171,141,74,3,5,605,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,8,465,1026,940,1024,715,152,25,4343,126,141,119,100,54,4,0,546,3,19,10,23,24,0,0,77,10,11,3,13,6,0,0,41,11,17,17,20,17,0,0,80,25,86,101,100,51,3,0,367,97,150,117,118,109,29,6,625,758,1629,1481,1544,1057,201,32,6698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,10,4,0,0,34,0,3,4,3,0,0,0,12,3,5,4,5,0,0,0,15
40701,0,0,0,0,0,3,0,3,0,3,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,522,773,874,990,973,281,50,4449,107,42,30,18,18,8,0,216,3,17,13,27,26,14,0,93,17,3,11,17,12,4,3,53,8,9,14,21,15,10,0,72,3,6,10,17,17,12,0,74,44,52,62,77,91,35,14,370,700,900,1008,1161,1154,366,65,5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40702,0,0,0,3,0,0,0,5,0,6,4,4,3,0,0,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,18,1240,1901,2029,2360,1856,450,81,9919,257,132,103,88,62,6,5,649,12,29,44,53,47,44,10,240,29,12,19,26,19,11,0,109,16,15,23,20,11,3,0,85,10,22,26,25,41,23,3,155,89,89,94,134,119,51,12,590,1657,2199,2353,2721,2164,584,119,11795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40703,0,0,0,0,0,0,0,0,12,6,0,5,5,0,0,35,0,0,3,0,0,0,0,11,0,3,0,0,0,0,0,3,0,6,5,3,4,0,0,11,1277,2031,2053,2363,1988,460,77,10249,263,184,74,70,39,10,0,638,7,21,28,43,44,19,9,167,18,22,12,24,21,4,0,104,9,19,17,17,19,0,0,77,15,5,27,41,31,21,13,152,84,110,121,168,184,78,13,760,1696,2396,2328,2741,2335,595,118,12207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,12,16,5,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,12,23,10,13,3,0,0,60,18,52,37,30,19,10,0,169,0,0,0,3,0,0,0,9,4,4,0,0,0,0,0,7,11,28,24,12,11,8,3,98,2215,4128,3839,4279,3131,676,61,18332,403,329,179,137,80,26,0,1151,37,117,212,353,265,81,8,1078,19,13,17,14,4,0,0,65,10,15,24,15,10,0,0,70,36,103,133,198,171,44,12,685,25,33,33,46,36,9,0,187,2794,4845,4511,5096,3724,858,87,21906,3,7,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,7,0,0,0,17,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,16,16,8,8,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,8,7,0,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
50101,0,0,0,0,0,0,0,0,4,3,0,3,5,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,9,615,1185,1548,1459,1091,287,34,6229,238,71,53,40,21,5,0,427,0,13,18,32,13,15,0,89,3,9,13,19,8,0,0,55,59,25,28,50,33,0,0,201,3,8,21,9,15,11,0,63,46,61,62,52,85,40,12,351,978,1380,1747,1676,1271,355,49,7454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102,3,3,3,0,0,0,0,5,60,175,172,169,85,6,0,664,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,4,4,0,0,15,1721,3256,3630,4005,2848,607,68,16132,507,281,262,209,103,14,6,1378,10,57,44,61,48,18,7,240,47,17,38,44,21,4,3,177,67,37,42,41,40,3,0,227,20,74,89,56,46,14,5,304,88,89,102,98,102,42,8,522,2524,3996,4383,4680,3293,707,91,19680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,17,12,6,0,0,71,9,3,0,0,0,0,0,12,0,4,4,4,3,0,0,20
50103,0,0,0,0,0,0,0,0,7,5,0,3,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,409,495,629,588,198,23,2612,94,38,25,20,16,10,3,207,8,11,7,13,18,4,0,68,11,0,10,3,13,4,3,37,11,5,6,8,15,0,0,45,3,3,8,19,13,15,7,61,37,28,49,62,62,38,6,284,428,502,596,759,724,266,44,3325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201,15,12,6,3,3,0,0,41,47,10,15,11,0,0,0,80,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,10,1240,1598,1693,1806,1364,354,43,8090,347,102,55,63,30,7,0,603,12,31,32,48,38,12,0,168,45,9,14,21,16,5,3,117,30,13,16,16,11,0,3,88,5,15,22,20,18,3,4,87,53,23,28,33,29,21,4,191,1787,1824,1876,2022,1517,409,56,9492,13,9,3,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,3,0,16,3,3,0,0,0,0,0,5,3,0,0,3,0,3,0,12,16,11,8,7,3,4,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0
50301,55,82,45,19,18,6,4,225,90,130,81,46,39,13,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,7,3,7,0,0,22,1384,2671,2277,2025,1601,504,91,10558,138,108,64,43,34,10,0,395,0,8,6,19,12,9,0,53,18,53,42,40,27,4,0,188,73,134,148,114,79,13,0,563,14,27,19,21,16,15,3,109,184,157,117,92,74,36,0,657,1967,3371,2803,2423,1898,606,103,13179,54,73,72,57,32,6,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3,5,8,4,0,36,4,0,0,0,3,0,0,8,4,0,0,7,0,0,0,13,73,84,81,64,43,13,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,9,5,6,0,0,32,6,4,3,3,0,0,0,10,0,3,3,0,3,0,0,10
50302,991,2882,2749,1938,1020,179,13,9771,825,2980,2343,1405,836,181,15,8583,3,12,11,10,3,0,0,37,0,5,3,5,3,0,0,20,13,70,71,61,20,10,0,240,3135,9957,10703,9894,6418,1695,184,41992,513,872,481,395,232,50,13,2557,9,42,52,52,37,12,3,215,70,292,325,330,139,16,0,1171,169,746,1083,1001,385,47,0,3426,64,375,397,272,148,29,3,1288,347,1233,650,485,322,67,17,3118,6141,19464,18876,15854,9560,2280,249,72420,471,1205,1372,968,570,98,7,4689,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,298,1076,1254,903,425,62,4,4013,64,117,108,75,49,3,0,428,15,103,116,103,44,9,0,379,852,2500,2847,2047,1082,173,9,9507,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,4,35,137,107,81,49,3,0,416,28,41,26,17,14,3,0,137,11,63,34,22,7,0,0,148
50401,31,23,17,12,6,0,0,96,90,67,27,27,19,4,0,236,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,7,11,3,7,0,34,1245,2570,2213,2199,1601,449,54,10326,227,107,68,58,30,10,0,496,7,17,33,35,48,21,0,167,15,17,21,25,14,6,0,93,37,25,36,36,25,0,0,157,5,33,23,35,23,12,3,134,64,31,23,35,24,6,0,191,1731,2904,2469,2473,1788,504,58,11931,27,25,12,15,12,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,8,5,0,0,0,0,0,0,8,3,4,0,0,6,0,0,10,39,29,18,14,13,3,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,7
50402,0,3,0,0,0,0,0,3,10,7,3,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,683,615,705,591,156,10,3239,127,42,17,19,12,7,0,224,3,11,29,39,34,11,0,130,3,6,0,6,7,0,0,30,3,3,6,7,3,0,0,19,0,3,7,5,5,3,0,21,34,3,12,13,27,11,0,106,649,766,691,799,679,191,15,3794,3,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403,29,41,19,23,11,3,0,137,95,100,63,51,32,4,0,343,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,3,12,24,14,13,5,0,0,68,2826,5653,5345,5455,3671,823,73,23852,612,259,136,112,66,20,0,1207,18,73,89,91,102,27,0,403,25,45,48,78,37,11,0,236,58,38,55,62,35,8,0,262,17,74,71,81,36,11,4,286,120,67,46,58,56,28,10,387,3811,6376,5897,6025,4052,925,87,27178,42,27,21,12,8,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,6,14,3,0,0,35,8,3,0,3,0,0,0,9,0,3,6,0,0,0,0,14,58,43,32,22,12,6,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,0,0,13,19,8,5,0,0,0,0,27,8,5,3,0,0,0,0,17
50501,68,58,41,38,16,0,0,229,112,35,15,12,13,3,0,187,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,15,2129,2637,2239,2353,1824,484,43,11705,534,122,66,40,38,12,0,812,15,29,35,64,67,21,0,229,23,25,24,31,19,5,0,132,47,24,29,43,22,7,0,179,16,23,21,34,33,15,3,146,159,44,39,32,43,16,3,333,3103,2995,2510,2654,2080,566,56,13967,82,50,34,15,17,3,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,9,5,3,0,0,36,7,4,0,3,0,0,0,11,8,3,3,0,0,0,0,16,102,70,38,26,18,8,3,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,18,4,0,0,0,0,0,20,3,0,0,0,0,0,0,3
50502,78,108,56,64,31,0,0,338,167,123,56,56,25,14,0,436,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,11,4,30,21,16,17,3,3,91,3202,7076,6291,5679,3833,1112,140,27331,568,304,158,100,59,16,9,1217,14,58,58,85,71,36,0,323,24,66,53,73,41,9,0,263,51,87,92,99,45,12,0,379,12,76,61,66,44,20,3,282,116,78,55,60,48,24,4,388,4237,8004,6909,6298,4211,1246,158,31063,99,133,97,68,40,13,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,13,18,10,3,0,91,14,0,0,4,7,0,0,20,3,8,4,3,3,0,0,18,124,168,119,99,61,17,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,9,3,3,0,0,25,24,5,0,0,3,0,0,29,4,0,0,0,0,0,0,10
50503,18,19,12,8,6,0,0,67,104,61,54,29,27,6,0,288,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,11,9,13,11,9,0,0,52,2400,4458,4061,3900,2452,574,63,17906,668,250,108,94,44,21,3,1180,29,89,115,131,74,26,5,461,46,25,26,37,15,3,0,155,39,30,18,29,9,0,0,123,24,66,60,61,39,11,0,254,146,50,40,40,39,19,3,335,3481,5040,4506,4342,2712,657,74,20817,34,23,6,11,3,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,8,3,3,0,0,34,3,0,0,0,3,0,0,13,0,0,0,0,0,0,0,6,46,41,19,13,14,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,11,12,3,0,0,0,0,0,18,3,0,0,0,3,0,0,10
50601,25,16,6,11,3,0,0,67,13,7,3,4,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,15,838,1418,1141,1038,775,205,21,5441,261,76,41,23,24,7,0,433,8,27,29,37,25,6,0,131,10,8,17,19,12,0,0,72,19,11,8,13,10,0,0,55,10,16,8,9,19,0,0,65,51,25,18,26,25,14,4,162,1245,1606,1275,1185,892,239,32,6474,10,3,11,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,11,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8,21,13,14,3,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,9,0,0,0,3,0,0,0,3
50602,46,65,50,31,22,8,0,224,170,345,242,206,116,14,3,1104,0,3,7,0,0,0,0,12,0,0,0,0,0,0,0,3,13,48,41,29,14,3,0,145,2845,7806,7052,6308,4163,905,84,29165,429,377,205,157,100,20,3,1299,16,81,63,89,79,23,0,352,47,83,72,84,41,4,0,328,41,83,89,70,55,10,0,347,44,179,159,102,83,13,3,579,125,149,110,76,66,17,3,537,3769,9217,8088,7163,4745,1024,91,34098,64,59,38,38,13,3,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,13,7,11,3,0,49,7,9,4,0,0,0,0,14,0,5,6,0,0,0,0,15,81,85,58,49,21,4,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,14,12,9,0,0,59,19,7,0,0,0,0,0,24,6,7,9,6,0,0,0,28
