SA3_CODE_2016,TaTW_1000_1249_H_0,TaTW_1000_1249_H_1_15,TaTW_1000_1249_H_16_24,TaTW_1000_1249_H_25_34,TaTW_1000_1249_H_35_39,TaTW_1000_1249_H_40,TaTW_1000_1249_H_41_48,TaTW_1000_1249_H_49mo,TaTW_1000_1249_H_NS,TaTW_1000_1249_H_Tot,TaTW_1250_1499_H_0,TaTW_1250_1499_H_1_15,TaTW_1250_1499_H_16_24,TaTW_1250_1499_H_25_34,TaTW_1250_1499_H_35_39,TaTW_1250_1499_H_40,TaTW_1250_1499_H_41_48,TaTW_1250_1499_H_49mo,TaTW_1250_1499_H_NS,TaTW_1250_1499_H_Tot,TaTW_1500_1749_H_0,TaTW_1500_1749_H_1_15,TaTW_1500_1749_H_16_24,TaTW_1500_1749_H_25_34,TaTW_1500_1749_H_35_39,TaTW_1500_1749_H_40,TaTW_1500_1749_H_41_48,TaTW_1500_1749_H_49mo,TaTW_1500_1749_H_NS,TaTW_1500_1749_H_Tot,TaTW_1750_1999_H_0,TaTW_1750_1999_H_1_15,TaTW_1750_1999_H_16_24,TaTW_1750_1999_H_25_34,TaTW_1750_1999_H_35_39,TaTW_1750_1999_H_40,TaTW_1750_1999_H_41_48,TaTW_1750_1999_H_49mo,TaTW_1750_1999_H_NS,TaTW_1750_1999_H_Tot,TaTW_2000_2999_H_0,TaTW_2000_2999_H_1_15,TaTW_2000_2999_H_16_24,TaTW_2000_2999_H_25_34,TaTW_2000_2999_H_35_39,TaTW_2000_2999_H_40,TaTW_2000_2999_H_41_48,TaTW_2000_2999_H_49mo,TaTW_2000_2999_H_NS,TaTW_2000_2999_H_Tot,TaTW_3000mo_H_0,TaTW_3000mo_H_1_15,TaTW_3000mo_H_16_24,TaTW_3000mo_H_25_34,TaTW_3000mo_H_35_39,TaTW_3000mo_H_40,TaTW_3000mo_H_41_48,TaTW_3000mo_H_49mo,TaTW_3000mo_H_NS,TaTW_3000mo_H_Tot,TaTW_PINS_H_0,TaTW_PINS_H_1_15,TaTW_PINS_H_16_24,TaTW_PINS_H_25_34,TaTW_PINS_H_35_39,TaTW_PINS_H_40,TaTW_PINS_H_41_48,TaTW_PINS_H_49mo,TaTW_PINS_H_NS,TaTW_PINS_H_Tot,TaTW_Tot_H_0,TaTW_Tot_H_1_15,TaTW_Tot_H_16_24,TaTW_Tot_H_25_34,TaTW_Tot_H_35_39,TaTW_Tot_H_40,TaTW_Tot_H_41_48,TaTW_Tot_H_49mo,TaTW_Tot_H_NS,TaTW_Tot_H_Tot,CoPSW_NNI_H_0,CoPSW_NNI_H_1_15,CoPSW_NNI_H_16_24,CoPSW_NNI_H_25_34,CoPSW_NNI_H_35_39,CoPSW_NNI_H_40,CoPSW_NNI_H_41_48,CoPSW_NNI_H_49mo,CoPSW_NNI_H_NS,CoPSW_NNI_H_Tot,CoPSW_1_149_H_0,CoPSW_1_149_H_1_15,CoPSW_1_149_H_16_24,CoPSW_1_149_H_25_34,CoPSW_1_149_H_35_39,CoPSW_1_149_H_40,CoPSW_1_149_H_41_48,CoPSW_1_149_H_49mo,CoPSW_1_149_H_NS,CoPSW_1_149_H_Tot,CoPSW_150_299_H_0,CoPSW_150_299_H_1_15,CoPSW_150_299_H_16_24,CoPSW_150_299_H_25_34,CoPSW_150_299_H_35_39,CoPSW_150_299_H_40,CoPSW_150_299_H_41_48,CoPSW_150_299_H_49mo,CoPSW_150_299_H_NS,CoPSW_150_299_H_Tot,CoPSW_300_399_H_0,CoPSW_300_399_H_1_15,CoPSW_300_399_H_16_24,CoPSW_300_399_H_25_34,CoPSW_300_399_H_35_39,CoPSW_300_399_H_40,CoPSW_300_399_H_41_48,CoPSW_300_399_H_49mo,CoPSW_300_399_H_NS,CoPSW_300_399_H_Tot,CoPSW_400_499_H_0,CoPSW_400_499_H_1_15,CoPSW_400_499_H_16_24,CoPSW_400_499_H_25_34,CoPSW_400_499_H_35_39,CoPSW_400_499_H_40,CoPSW_400_499_H_41_48,CoPSW_400_499_H_49mo,CoPSW_400_499_H_NS,CoPSW_400_499_H_Tot,CoPSW_500_649_H_0,CoPSW_500_649_H_1_15,CoPSW_500_649_H_16_24,CoPSW_500_649_H_25_34,CoPSW_500_649_H_35_39,CoPSW_500_649_H_40,CoPSW_500_649_H_41_48,CoPSW_500_649_H_49mo,CoPSW_500_649_H_NS,CoPSW_500_649_H_Tot,CoPSW_650_799_H_0,CoPSW_650_799_H_1_15,CoPSW_650_799_H_16_24,CoPSW_650_799_H_25_34,CoPSW_650_799_H_35_39,CoPSW_650_799_H_40,CoPSW_650_799_H_41_48,CoPSW_650_799_H_49mo,CoPSW_650_799_H_NS,CoPSW_650_799_H_Tot,CoPSW_800_999_H_0,CoPSW_800_999_H_1_15,CoPSW_800_999_H_16_24,CoPSW_800_999_H_25_34,CoPSW_800_999_H_35_39,CoPSW_800_999_H_40,CoPSW_800_999_H_41_48,CoPSW_800_999_H_49mo,CoPSW_800_999_H_NS,CoPSW_800_999_H_Tot,CoPSW_1000_1249_H_0,CoPSW_1000_1249_H_1_15,CoPSW_1000_1249_H_16_24,CoPSW_1000_1249_H_25_34,CoPSW_1000_1249_H_35_39,CoPSW_1000_1249_H_40,CoPSW_1000_1249_H_41_48,CoPSW_1000_1249_H_49mo,CoPSW_1000_1249_H_NS,CoPSW_1000_1249_H_Tot,CoPSW_1250_1499_H_0,CoPSW_1250_1499_H_1_15,CoPSW_1250_1499_H_16_24,CoPSW_1250_1499_H_25_34,CoPSW_1250_1499_H_35_39,CoPSW_1250_1499_H_40,CoPSW_1250_1499_H_41_48,CoPSW_1250_1499_H_49mo,CoPSW_1250_1499_H_NS,CoPSW_1250_1499_H_Tot,CoPSW_1500_1749_H_0,CoPSW_1500_1749_H_1_15,CoPSW_1500_1749_H_16_24,CoPSW_1500_1749_H_25_34,CoPSW_1500_1749_H_35_39,CoPSW_1500_1749_H_40,CoPSW_1500_1749_H_41_48,CoPSW_1500_1749_H_49mo,CoPSW_1500_1749_H_NS,CoPSW_1500_1749_H_Tot,CoPSW_1750_1999_H_0,CoPSW_1750_1999_H_1_15,CoPSW_1750_1999_H_16_24,CoPSW_1750_1999_H_25_34,CoPSW_1750_1999_H_35_39,CoPSW_1750_1999_H_40,CoPSW_1750_1999_H_41_48,CoPSW_1750_1999_H_49mo,CoPSW_1750_1999_H_NS,CoPSW_1750_1999_H_Tot
30907,22,15,23,67,334,477,269,317,16,1538,22,4,11,44,143,293,230,323,6,1072,18,7,10,19,84,170,143,295,9,760,8,3,7,7,42,99,76,208,0,446,11,3,5,0,35,67,81,218,3,422,3,9,0,7,5,13,3,60,0,96,3,5,3,8,22,23,13,27,23,110,189,342,350,544,1574,1911,1141,1841,101,7998,3,17,3,3,5,0,0,6,0,37,15,214,16,8,0,0,0,0,3,257,15,229,62,23,3,3,0,4,12,355,14,136,122,51,5,3,3,4,4,349,19,89,177,110,21,18,5,14,9,451,22,65,181,325,114,30,12,15,3,787,25,40,75,276,304,80,26,31,12,871,16,21,42,133,235,77,48,39,7,613,8,13,14,34,82,65,52,39,3,314,5,3,3,12,42,41,23,29,0,155,6,6,9,6,22,31,23,21,0,121,3,3,3,0,11,7,9,17,0,57
30908,14,9,13,18,128,114,56,50,9,410,4,4,3,9,53,60,47,44,4,227,4,0,4,4,38,42,40,43,4,184,5,3,4,0,10,20,28,38,0,104,0,0,0,0,10,20,14,63,3,116,3,0,0,0,3,5,3,11,0,34,0,4,3,0,8,14,3,7,11,41,44,130,150,232,545,493,288,356,54,2300,3,5,0,0,0,3,0,0,0,16,17,133,3,3,0,0,3,0,0,155,9,99,43,7,3,0,0,3,4,169,6,97,67,25,5,7,0,3,0,211,5,61,115,65,10,11,9,8,5,294,19,40,128,177,56,15,3,15,9,463,15,41,60,207,139,42,13,11,12,538,12,20,29,115,179,66,24,24,5,466,10,6,19,52,111,57,27,27,3,314,7,3,6,31,35,32,15,16,3,148,4,3,0,7,35,26,14,11,0,98,3,3,3,4,11,13,7,9,0,47
30909,19,10,15,51,268,330,198,184,13,1087,20,3,14,18,143,183,123,162,3,686,7,7,7,20,77,132,83,156,0,489,16,7,6,9,35,103,75,158,10,422,25,3,4,14,66,92,135,301,11,659,17,3,5,6,23,18,46,212,8,340,0,3,15,4,22,19,9,38,22,128,162,262,326,455,1386,1453,903,1516,119,6580,3,15,3,0,0,0,0,3,0,19,10,176,16,10,3,0,0,0,6,226,10,160,61,21,0,3,0,10,7,274,8,125,100,37,7,7,4,8,13,309,17,76,166,96,21,17,3,9,9,419,32,80,189,247,75,39,11,16,8,701,25,42,94,274,192,66,19,31,7,755,26,23,61,178,242,114,54,36,10,743,35,8,25,103,188,121,49,62,6,593,9,3,8,35,68,72,23,43,4,265,4,0,3,16,35,32,23,22,0,144,5,0,4,3,24,23,12,20,3,100
30910,11,8,5,15,165,129,82,77,4,488,7,5,8,11,74,67,49,57,3,275,0,0,3,3,32,40,27,42,0,150,3,0,0,3,16,14,16,20,0,77,0,0,0,0,10,14,14,33,0,78,0,0,0,0,0,0,0,18,0,16,0,0,3,3,7,10,0,8,13,46,53,126,201,263,682,486,285,378,48,2520,0,13,3,0,0,0,0,0,0,21,8,177,26,7,3,0,0,0,7,223,9,167,77,19,4,3,0,0,10,286,10,126,119,40,11,9,3,0,0,328,17,100,162,78,17,11,3,11,8,406,12,52,150,229,85,35,13,17,14,611,14,35,86,219,189,81,38,20,3,677,15,18,33,127,187,88,49,37,0,544,14,9,9,31,100,64,49,43,5,319,5,3,7,12,38,35,10,38,0,145,3,0,0,3,20,40,15,27,0,108,3,3,0,3,4,32,8,17,0,68
31001,28,7,8,43,369,304,178,134,4,1081,11,7,12,22,213,191,148,119,3,725,10,4,4,14,108,131,127,136,0,532,6,7,7,3,43,94,67,108,0,330,12,3,5,4,31,91,65,109,3,318,3,0,0,3,4,10,4,22,3,47,4,0,0,4,15,14,11,17,5,72,110,163,162,257,1360,1250,763,815,60,4953,3,10,0,0,0,3,0,0,0,20,8,107,10,0,0,0,0,0,0,121,8,105,37,12,0,7,0,3,3,178,7,69,57,24,9,9,3,0,3,178,8,40,80,68,5,12,3,9,3,238,12,39,98,170,46,38,10,23,11,454,16,25,73,143,156,70,29,30,7,540,17,14,54,66,192,93,41,47,9,538,34,9,31,42,219,115,84,59,3,595,32,0,14,27,209,131,70,62,7,550,17,0,11,11,132,97,59,77,0,407,9,0,3,3,51,69,21,36,0,193
31002,15,10,3,16,124,121,90,77,11,463,18,7,4,10,124,137,86,92,4,483,6,8,4,5,133,141,65,68,5,438,7,0,7,8,53,50,42,48,3,221,9,0,4,0,38,42,34,66,0,187,3,0,0,3,3,4,5,22,0,42,3,0,0,7,3,3,5,7,10,33,84,181,119,182,737,699,446,543,54,3048,3,6,3,0,0,3,0,3,0,12,3,75,10,0,3,0,0,0,0,91,10,65,25,11,0,0,4,3,0,124,5,44,44,19,3,6,0,3,0,128,5,43,73,49,7,3,4,6,4,193,7,25,83,123,43,11,10,14,6,328,14,25,39,128,82,24,22,30,6,367,13,7,21,47,96,42,45,29,0,300,11,3,11,16,76,82,69,57,3,330,22,8,0,11,66,59,53,41,0,262,8,0,3,3,31,52,32,43,3,181,8,3,3,3,14,18,11,22,0,88
31003,22,11,16,57,211,198,96,96,13,722,11,3,3,16,141,114,87,82,4,459,3,0,3,10,65,83,44,92,4,297,3,0,3,4,38,43,30,60,0,182,5,3,3,5,27,35,34,56,0,169,0,0,0,0,0,3,5,20,0,31,3,0,0,8,16,14,7,7,11,71,108,228,219,366,1096,878,480,599,62,4038,7,8,8,0,3,0,0,0,0,21,19,207,16,0,0,0,0,0,3,255,13,192,53,29,6,0,3,0,3,304,16,120,122,64,8,7,7,10,4,357,19,89,162,84,19,13,7,6,12,415,32,86,188,287,99,19,20,17,12,756,21,40,100,296,234,59,24,26,8,818,23,33,66,151,184,86,37,50,9,641,33,14,29,88,141,130,56,58,6,543,26,6,18,28,97,125,27,36,3,366,14,3,5,6,48,79,35,27,0,219,9,0,0,3,23,35,15,25,0,116
31004,9,10,11,22,152,142,78,73,8,502,7,3,3,12,85,105,68,65,5,356,9,0,4,11,75,68,54,77,3,298,0,3,0,6,27,38,43,50,0,173,7,0,3,0,23,21,42,79,0,182,0,0,0,0,4,6,6,28,0,49,3,0,0,0,6,9,9,9,12,45,67,143,155,206,718,623,400,495,39,2838,3,4,0,4,0,0,0,3,0,13,3,147,6,0,0,0,0,0,3,175,12,116,60,22,3,3,6,4,4,225,7,60,73,29,5,3,4,10,3,184,9,44,93,71,8,9,3,8,6,254,14,44,99,194,68,23,8,22,12,477,25,25,42,133,142,39,21,24,3,457,5,14,17,56,120,33,25,39,5,320,9,6,21,21,51,50,20,34,0,211,9,3,4,10,20,21,22,33,0,121,6,0,0,9,15,18,11,25,0,77,0,0,0,3,3,15,9,10,0,42
31101,7,0,0,0,31,33,21,25,3,117,3,0,0,3,18,23,11,17,0,75,0,0,0,0,5,14,8,24,0,48,0,0,0,0,3,9,10,10,3,28,0,0,0,0,0,3,3,11,0,22,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,0,4,11,21,39,41,43,133,161,90,156,14,699,0,0,0,0,0,0,0,0,0,4,0,19,0,0,0,0,0,0,0,29,0,24,6,0,0,0,0,0,0,39,3,26,15,5,0,0,0,0,0,56,9,14,31,12,5,3,0,4,0,74,4,12,46,57,23,4,0,8,5,154,0,8,25,57,35,7,4,3,3,142,0,9,3,25,28,9,0,9,0,88,3,3,4,16,19,11,3,8,0,66,3,0,0,0,4,6,0,3,0,29,3,0,0,0,5,3,0,4,0,17,0,0,0,0,0,0,0,3,0,10
31102,5,3,0,12,53,66,31,37,0,207,4,0,3,3,23,34,27,24,3,124,4,0,3,3,10,25,22,20,0,87,5,0,0,0,3,13,10,17,0,46,0,0,0,0,5,10,14,14,0,40,0,0,0,0,0,0,3,4,0,12,0,0,0,3,4,3,0,4,5,21,38,70,72,110,272,266,137,185,15,1168,4,3,0,0,0,0,0,0,0,4,3,54,5,0,0,0,0,0,0,57,3,46,15,3,0,0,0,0,3,77,3,27,32,5,3,3,4,4,0,87,0,26,56,32,4,9,4,8,4,140,11,23,50,96,24,8,3,9,0,233,7,15,30,111,55,24,7,8,0,258,0,0,13,31,73,38,16,13,0,185,3,3,11,21,52,36,17,22,3,162,4,0,3,21,32,25,15,12,0,114,11,0,3,8,23,37,13,15,0,111,3,0,0,0,13,17,9,8,0,55
31103,9,3,3,24,116,130,59,65,3,408,8,3,8,20,51,88,56,68,3,298,0,3,4,10,28,52,38,59,3,194,0,0,4,0,11,36,22,34,3,103,0,0,3,5,8,19,18,42,0,94,0,0,0,0,0,4,3,16,0,25,0,0,0,4,8,12,3,5,9,47,47,138,142,215,529,601,295,415,52,2433,3,6,0,0,0,0,0,4,0,14,7,67,7,3,3,0,3,0,0,90,9,81,39,7,9,0,4,3,4,152,9,60,61,16,8,5,0,8,3,164,5,29,82,58,18,8,5,6,4,219,10,44,75,165,52,23,11,22,3,405,14,26,39,145,127,37,10,25,3,428,4,9,18,74,106,32,26,27,3,308,7,3,11,27,61,22,35,28,0,185,4,0,3,13,24,15,21,9,0,88,3,0,0,10,18,25,3,12,0,68,0,0,3,0,4,12,12,16,0,48
31104,3,3,3,12,37,55,18,29,0,168,5,3,0,3,15,31,17,41,0,115,3,0,0,0,6,17,13,38,3,87,0,0,0,3,6,6,7,25,0,51,0,0,0,4,3,3,9,23,0,35,0,0,0,0,0,4,3,7,0,12,3,7,0,0,0,4,0,10,0,22,28,112,77,117,197,246,131,254,22,1186,0,3,0,0,0,0,0,3,0,8,4,37,4,0,0,0,0,0,0,47,0,38,11,6,0,3,0,0,3,58,3,24,25,14,3,0,0,4,0,75,3,18,32,13,7,0,0,4,0,68,3,11,28,62,15,9,3,11,3,141,5,7,17,44,36,14,0,4,0,133,6,3,5,15,37,11,7,10,0,94,3,0,3,9,5,9,7,16,0,50,0,0,0,3,6,7,3,10,0,29,0,0,3,0,0,0,3,4,0,20,0,0,0,0,4,7,0,3,0,8
31105,17,5,9,29,132,156,94,114,12,557,7,0,9,19,77,124,80,96,3,408,8,3,0,9,43,83,42,69,5,261,3,0,0,3,22,40,15,41,4,130,3,0,7,0,4,29,16,66,0,127,0,0,0,3,0,4,0,17,0,33,0,0,3,5,7,19,5,10,7,55,85,144,146,234,734,780,386,538,51,3108,0,10,0,3,0,0,0,3,0,18,9,118,6,4,0,3,0,0,3,143,8,101,43,17,3,0,0,3,5,177,11,56,80,20,6,0,0,3,3,178,10,44,85,73,14,5,0,6,3,240,13,37,128,152,59,28,14,20,6,456,23,20,59,179,142,37,16,17,4,494,14,14,25,88,132,56,19,20,4,372,0,7,22,40,87,59,28,33,0,281,5,0,6,18,27,48,12,18,0,134,3,0,0,5,16,22,3,11,0,64,0,0,0,4,0,6,6,10,0,29
31106,9,3,7,49,245,230,120,116,10,785,10,5,12,13,110,132,79,122,9,498,3,6,0,13,53,84,62,83,3,309,6,3,0,0,25,58,35,60,5,194,3,0,3,0,22,30,23,64,3,153,0,0,5,0,3,4,0,13,0,22,0,3,5,5,11,17,9,19,16,79,79,198,215,320,1107,988,548,676,71,4195,0,15,6,3,3,0,0,3,0,25,4,143,14,0,0,0,0,3,3,181,7,137,40,17,3,3,0,6,5,222,8,90,77,40,7,3,7,8,5,248,8,58,141,69,20,8,3,8,3,325,23,43,117,222,72,26,8,29,3,541,18,25,66,177,179,51,17,31,4,574,17,23,30,71,159,64,28,36,9,439,16,7,22,41,129,58,43,41,6,362,9,5,10,19,62,50,30,21,3,211,4,4,0,13,26,40,23,23,0,126,3,3,0,3,17,36,8,17,0,88
31201,13,10,8,14,63,72,45,121,10,353,16,9,4,9,36,37,45,107,0,265,21,4,10,3,52,37,47,180,3,351,22,3,7,5,33,26,64,182,7,355,83,16,9,22,78,52,242,799,11,1309,45,7,5,10,24,24,131,400,6,657,0,3,0,0,5,5,3,27,8,60,223,144,91,147,480,392,674,1949,62,4157,8,4,3,0,0,0,0,4,0,13,6,49,8,0,3,5,0,0,4,67,7,46,19,7,0,3,0,0,0,84,10,35,32,18,0,4,4,4,3,108,8,14,53,29,4,4,0,3,8,128,12,11,49,82,20,13,4,13,4,205,15,8,23,61,42,22,6,9,0,183,13,3,16,27,58,9,13,23,3,161,9,3,0,22,34,26,21,24,0,136,3,0,3,13,11,14,7,26,0,74,0,0,0,4,3,8,6,13,0,40,7,0,0,0,8,9,15,10,0,54
31202,27,20,20,49,423,292,191,203,10,1242,15,23,21,30,264,239,160,212,14,978,17,21,7,29,189,166,176,262,11,876,30,5,22,9,124,110,114,235,10,657,47,3,8,23,129,127,204,475,17,1030,10,0,6,4,13,18,27,141,4,226,3,3,6,10,28,32,15,33,30,154,245,330,315,488,2070,1506,1174,1867,134,8140,0,8,0,4,8,0,0,0,0,27,13,202,14,9,0,4,0,0,3,243,17,179,60,17,0,5,0,3,0,288,10,128,116,51,8,3,7,7,4,339,12,77,174,105,21,10,3,7,10,418,28,67,182,297,93,47,18,25,8,764,24,32,86,264,223,72,35,32,4,784,25,20,46,141,182,74,42,58,9,589,25,11,14,53,95,57,43,67,6,378,13,0,11,19,44,48,30,28,7,204,6,0,3,10,33,35,31,30,0,153,3,0,0,5,14,35,14,24,0,97
31203,5,0,4,10,45,97,62,86,5,321,6,0,4,4,18,63,37,50,0,177,6,0,0,0,8,35,14,32,3,100,0,0,0,3,6,10,4,15,3,36,0,0,3,0,5,11,7,17,0,48,0,0,0,0,0,0,0,7,0,12,0,0,0,0,3,4,7,0,0,18,32,49,74,102,270,385,233,321,29,1500,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,3,0,28,0,30,11,4,0,3,0,3,0,41,3,21,24,17,3,0,0,5,0,70,0,24,31,17,7,3,0,3,0,87,7,16,37,66,46,26,18,6,0,225,5,12,10,59,69,52,42,39,0,293,0,4,13,28,46,57,63,35,0,247,3,0,5,12,15,20,32,39,0,124,6,0,0,4,8,10,8,14,0,55,0,0,3,0,6,16,3,10,0,34,3,0,0,0,0,11,4,14,0,31
31301,5,4,6,9,31,15,17,18,4,108,0,3,0,3,14,20,14,18,0,73,3,0,0,0,6,15,6,12,0,46,0,0,3,0,3,4,5,16,0,37,3,0,0,0,0,3,3,10,0,19,0,0,0,0,0,0,0,3,0,5,0,0,3,3,0,0,0,0,0,18,41,53,63,99,151,132,77,138,11,763,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,0,0,3,48,3,39,16,6,0,3,0,0,0,66,3,21,23,5,0,0,0,0,3,56,0,16,31,26,4,0,0,4,5,87,9,21,42,57,15,8,4,8,0,155,10,5,16,78,33,8,6,4,8,172,3,3,4,22,34,11,4,9,0,93,5,0,0,11,12,5,6,11,0,46,0,0,4,3,10,3,3,4,0,24,0,0,0,0,0,9,3,4,0,17,0,0,0,0,0,4,0,3,0,13
31302,10,3,9,22,119,162,83,70,3,477,6,4,3,12,63,79,42,78,0,290,9,3,4,5,49,57,24,58,0,204,3,3,0,8,9,8,13,19,0,71,4,0,0,0,8,21,20,56,0,122,0,0,0,0,0,4,3,9,0,26,0,3,3,4,7,5,8,3,5,42,78,148,177,223,636,578,310,474,44,2657,3,4,0,0,0,0,0,0,0,12,3,112,16,0,0,0,0,0,5,133,17,100,35,11,6,3,0,0,3,173,12,81,85,28,4,7,0,7,0,221,15,57,107,56,14,10,0,9,6,277,25,69,157,219,68,28,16,13,11,606,13,33,84,232,150,33,27,24,5,596,16,18,36,120,153,54,19,24,11,452,17,4,28,52,98,56,32,34,3,324,14,0,5,21,34,43,13,21,0,150,4,3,0,7,24,22,7,22,3,88,0,0,0,0,8,18,13,9,0,51
31303,0,6,0,5,9,26,8,13,0,70,0,3,0,3,7,16,13,7,4,60,0,0,0,3,0,12,3,10,0,42,0,0,0,0,0,7,3,6,0,18,0,0,0,0,3,8,0,15,0,27,0,0,0,0,0,0,0,4,0,5,0,4,0,0,0,0,0,0,3,6,12,57,20,30,67,110,50,81,13,432,0,0,0,0,0,0,0,3,0,0,0,15,7,0,0,0,0,0,0,21,0,8,3,3,0,0,0,0,0,19,3,9,10,4,3,0,0,3,0,25,0,9,17,10,5,0,0,4,0,45,4,9,14,33,3,3,0,0,0,71,3,0,9,15,10,4,0,4,0,41,3,5,4,15,25,11,12,9,0,79,10,0,6,5,69,24,11,13,6,135,3,0,0,0,60,11,14,8,5,99,3,0,0,0,25,6,15,3,0,53,3,0,0,0,9,3,3,3,0,25
31304,3,11,11,22,138,117,66,82,3,460,5,3,0,7,64,57,54,56,3,253,3,0,0,6,27,46,37,51,0,163,0,0,0,0,12,19,20,30,4,89,4,0,0,0,4,11,13,32,0,69,0,0,0,3,4,3,0,16,0,22,3,0,4,3,4,5,3,6,6,39,49,128,126,168,545,482,307,405,33,2248,4,6,0,0,0,0,0,3,0,9,10,56,0,3,3,0,0,0,3,72,6,71,22,9,0,0,0,0,0,108,3,49,46,6,3,4,0,3,4,128,7,31,63,32,8,3,0,6,6,158,12,38,59,115,43,4,3,7,5,288,13,9,35,121,93,27,12,14,0,317,3,3,12,53,77,33,19,14,3,231,4,8,4,15,30,29,19,20,0,117,5,3,0,8,23,24,6,9,0,85,3,0,3,5,15,29,12,13,3,80,0,0,0,3,5,17,6,8,0,46
31305,3,3,11,18,121,121,69,65,13,417,3,0,5,9,47,73,56,44,0,237,0,0,0,4,28,38,35,42,0,144,4,0,4,3,10,31,14,36,0,99,3,0,0,4,9,12,19,40,0,96,4,0,0,0,4,5,4,25,0,43,0,3,3,0,8,11,6,9,5,48,66,131,152,187,562,550,324,408,39,2411,0,10,3,0,0,0,0,0,0,19,14,175,15,4,0,0,0,3,0,213,11,115,51,17,7,3,3,0,3,196,10,63,72,25,3,3,0,3,6,196,5,41,93,68,3,7,3,10,3,238,17,40,132,187,50,22,8,13,9,476,23,23,65,209,127,44,24,17,7,546,16,9,36,105,133,61,19,19,3,405,15,6,17,57,66,48,20,31,0,255,8,0,7,20,27,38,12,19,3,134,7,0,0,7,14,22,10,19,0,85,4,0,0,4,10,15,8,7,0,36
31401,5,13,7,38,70,121,54,65,3,379,0,10,3,17,27,63,45,45,0,215,0,3,4,9,18,41,32,56,0,169,0,0,0,3,8,10,12,28,0,62,9,0,0,4,5,21,12,40,0,87,0,0,0,0,0,7,4,14,0,32,0,3,0,3,8,3,0,0,3,31,46,213,144,230,347,497,248,405,23,2157,0,6,4,0,0,0,0,0,3,13,10,184,3,5,0,0,0,0,3,207,6,150,53,15,0,4,0,3,3,238,3,86,77,27,6,3,0,0,3,204,3,58,80,44,5,6,3,4,3,212,18,41,97,114,50,12,0,9,5,343,11,18,42,95,112,30,17,11,4,344,3,12,17,51,90,44,14,21,5,259,3,12,8,15,30,31,7,20,0,126,0,4,6,6,13,10,11,9,0,56,0,0,3,6,0,10,4,20,0,50,3,3,0,3,6,3,3,6,0,30
31402,3,5,13,24,78,100,59,52,4,340,5,3,0,9,36,48,42,37,0,185,0,0,0,10,13,42,34,45,0,146,0,0,0,3,6,19,17,30,0,84,3,0,0,3,3,21,15,65,0,112,0,0,0,0,0,3,3,15,0,24,0,0,3,0,10,4,6,5,3,33,46,147,124,185,393,443,266,335,22,1962,4,13,0,5,0,0,0,4,0,26,3,134,11,0,0,0,0,0,5,158,3,113,50,7,0,0,0,0,0,187,4,58,82,22,9,7,0,3,3,195,12,61,104,78,10,7,4,3,3,282,7,32,87,186,54,20,4,3,5,398,19,16,53,143,114,37,20,30,3,432,10,8,23,77,135,39,29,25,3,336,3,3,12,21,40,28,8,20,0,136,3,0,0,7,14,14,9,10,0,55,0,3,0,7,5,11,11,5,3,43,0,3,0,3,7,3,3,7,0,23
31403,18,8,15,24,266,202,109,110,4,755,13,0,6,6,121,117,91,96,3,451,8,4,0,10,42,85,55,76,3,286,3,0,7,10,18,25,21,54,0,136,3,0,0,0,11,30,22,56,0,122,0,0,0,0,6,5,6,11,0,30,0,3,0,4,11,11,4,10,3,46,95,113,171,216,1079,846,493,570,45,3624,3,5,0,0,0,0,0,0,0,14,4,105,7,0,0,0,0,0,0,121,6,92,30,8,3,0,0,0,4,140,0,48,54,25,0,3,0,0,3,132,3,28,60,42,12,8,3,0,0,159,12,39,90,117,29,13,8,4,3,320,8,21,46,128,59,25,14,18,4,327,12,7,15,63,85,34,16,14,0,257,4,0,15,24,47,29,13,26,0,168,4,3,3,7,21,24,11,17,0,94,7,0,0,3,12,19,8,21,0,74,3,0,0,3,12,12,5,8,0,44
31501,11,9,9,10,23,37,32,47,6,186,3,0,0,6,25,27,41,58,6,163,7,0,0,0,12,29,48,59,4,160,9,3,0,3,0,7,40,65,0,127,15,0,4,0,7,14,107,103,3,259,4,0,4,0,0,4,14,36,0,62,0,3,0,3,6,5,5,13,8,41,63,87,59,121,216,238,346,476,46,1642,0,0,0,0,0,0,0,0,0,7,0,16,3,3,0,0,0,0,0,24,3,40,10,23,9,3,0,3,3,96,3,22,37,23,11,3,0,4,0,107,3,14,29,28,15,11,0,9,3,120,8,30,33,78,49,29,8,16,8,261,4,5,10,52,56,37,17,19,8,215,11,11,5,29,48,29,11,23,5,169,9,4,12,25,63,44,11,22,0,194,9,4,5,7,54,22,19,22,3,142,3,3,4,8,37,24,10,22,0,110,4,0,3,0,10,20,6,14,0,65
