SA3_CODE_2016,OIDNS_500_649_A_35_44,OIDNS_500_649_A_45_54,OIDNS_500_649_A_55_64,OIDNS_500_649_A_65_74,OIDNS_500_649_A_75ov,OIDNS_500_649_T,OIDNS_650_799_A_15_19,OIDNS_650_799_A_20_24,OIDNS_650_799_A_25_34,OIDNS_650_799_A_35_44,OIDNS_650_799_A_45_54,OIDNS_650_799_A_55_64,OIDNS_650_799_A_65_74,OIDNS_650_799_A_75ov,OIDNS_650_799_T,OIDNS_800_999_A_15_19,OIDNS_800_999_A_20_24,OIDNS_800_999_A_25_34,OIDNS_800_999_A_35_44,OIDNS_800_999_A_45_54,OIDNS_800_999_A_55_64,OIDNS_800_999_A_65_74,OIDNS_800_999_A_75ov,OIDNS_800_999_T,OIDNS_1000_1249_A_15_19,OIDNS_1000_1249_A_20_24,OIDNS_1000_1249_A_25_34,OIDNS_1000_1249_A_35_44,OIDNS_1000_1249_A_45_54,OIDNS_1000_1249_A_55_64,OIDNS_1000_1249_A_65_74,OIDNS_1000_1249_A_75ov,OIDNS_1000_1249_T,OIDNS_1250_1499_A_15_19,OIDNS_1250_1499_A_20_24,OIDNS_1250_1499_A_25_34,OIDNS_1250_1499_A_35_44,OIDNS_1250_1499_A_45_54,OIDNS_1250_1499_A_55_64,OIDNS_1250_1499_A_65_74,OIDNS_1250_1499_A_75ov,OIDNS_1250_1499_T,OIDNS_1500_1749_A_15_19,OIDNS_1500_1749_A_20_24,OIDNS_1500_1749_A_25_34,OIDNS_1500_1749_A_35_44,OIDNS_1500_1749_A_45_54,OIDNS_1500_1749_A_55_64,OIDNS_1500_1749_A_65_74,OIDNS_1500_1749_A_75ov,OIDNS_1500_1749_T,OIDNS_1750_1999_A_15_19,OIDNS_1750_1999_A_20_24,OIDNS_1750_1999_A_25_34,OIDNS_1750_1999_A_35_44,OIDNS_1750_1999_A_45_54,OIDNS_1750_1999_A_55_64,OIDNS_1750_1999_A_65_74,OIDNS_1750_1999_A_75ov,OIDNS_1750_1999_T,OIDNS_2000_2999_A_15_19,OIDNS_2000_2999_A_20_24,OIDNS_2000_2999_A_25_34,OIDNS_2000_2999_A_35_44,OIDNS_2000_2999_A_45_54,OIDNS_2000_2999_A_55_64,OIDNS_2000_2999_A_65_74,OIDNS_2000_2999_A_75ov,OIDNS_2000_2999_T,OIDNS_3000mo_A_15_19,OIDNS_3000mo_A_20_24,OIDNS_3000mo_A_25_34,OIDNS_3000mo_A_35_44,OIDNS_3000mo_A_45_54,OIDNS_3000mo_A_55_64,OIDNS_3000mo_A_65_74,OIDNS_3000mo_A_75ov,OIDNS_3000mo_T,OIDNS_PINS_A_15_19,OIDNS_PINS_A_20_24,OIDNS_PINS_A_25_34,OIDNS_PINS_A_35_44,OIDNS_PINS_A_45_54,OIDNS_PINS_A_55_64,OIDNS_PINS_A_65_74,OIDNS_PINS_A_75ov,OIDNS_PINS_T,OIDNS_Tot_A_15_19,OIDNS_Tot_A_20_24,OIDNS_Tot_A_25_34,OIDNS_Tot_A_35_44,OIDNS_Tot_A_45_54,OIDNS_Tot_A_55_64,OIDNS_Tot_A_65_74,OIDNS_Tot_A_75ov,OIDNS_Tot_Tot,Tot_NNI_A_15_19,Tot_NNI_A_20_24,Tot_NNI_A_25_34,Tot_NNI_A_35_44,Tot_NNI_A_45_54,Tot_NNI_A_55_64,Tot_NNI_A_65_74,Tot_NNI_A_75ov,Tot_NNI_Tot,Tot_1_149_A_15_19,Tot_1_149_A_20_24,Tot_1_149_A_25_34,Tot_1_149_A_35_44,Tot_1_149_A_45_54,Tot_1_149_A_55_64,Tot_1_149_A_65_74,Tot_1_149_A_75ov,Tot_1_149_Tot,Tot_150_299_A_15_19,Tot_150_299_A_20_24,Tot_150_299_A_25_34,Tot_150_299_A_35_44,Tot_150_299_A_45_54,Tot_150_299_A_55_64,Tot_150_299_A_65_74,Tot_150_299_A_75ov,Tot_150_299_Tot,Tot_300_399_A_15_19,Tot_300_399_A_20_24,Tot_300_399_A_25_34,Tot_300_399_A_35_44,Tot_300_399_A_45_54,Tot_300_399_A_55_64,Tot_300_399_A_65_74,Tot_300_399_A_75ov,Tot_300_399_Tot,Tot_400_499_A_15_19,Tot_400_499_A_20_24,Tot_400_499_A_25_34,Tot_400_499_A_35_44,Tot_400_499_A_45_54,Tot_400_499_A_55_64,Tot_400_499_A_65_74,Tot_400_499_A_75ov,Tot_400_499_Tot,Tot_500_649_A_15_19,Tot_500_649_A_20_24,Tot_500_649_A_25_34,Tot_500_649_A_35_44,Tot_500_649_A_45_54,Tot_500_649_A_55_64,Tot_500_649_A_65_74,Tot_500_649_A_75ov,Tot_500_649_Tot,Tot_650_799_A_15_19,Tot_650_799_A_20_24,Tot_650_799_A_25_34,Tot_650_799_A_35_44,Tot_650_799_A_45_54,Tot_650_799_A_55_64,Tot_650_799_A_65_74,Tot_650_799_A_75ov,Tot_650_799_Tot,Tot_800_999_A_15_19,Tot_800_999_A_20_24,Tot_800_999_A_25_34,Tot_800_999_A_35_44,Tot_800_999_A_45_54,Tot_800_999_A_55_64,Tot_800_999_A_65_74,Tot_800_999_A_75ov,Tot_800_999_Tot,Tot_1000_1249_A_15_19,Tot_1000_1249_A_20_24,Tot_1000_1249_A_25_34,Tot_1000_1249_A_35_44,Tot_1000_1249_A_45_54,Tot_1000_1249_A_55_64,Tot_1000_1249_A_65_74,Tot_1000_1249_A_75ov,Tot_1000_1249_Tot,Tot_1250_1499_A_15_19,Tot_1250_1499_A_20_24,Tot_1250_1499_A_25_34,Tot_1250_1499_A_35_44,Tot_1250_1499_A_45_54,Tot_1250_1499_A_55_64,Tot_1250_1499_A_65_74,Tot_1250_1499_A_75ov,Tot_1250_1499_Tot,Tot_1500_1749_A_15_19,Tot_1500_1749_A_20_24,Tot_1500_1749_A_25_34,Tot_1500_1749_A_35_44,Tot_1500_1749_A_45_54,Tot_1500_1749_A_55_64,Tot_1500_1749_A_65_74,Tot_1500_1749_A_75ov,Tot_1500_1749_Tot,Tot_1750_1999_A_15_19,Tot_1750_1999_A_20_24,Tot_1750_1999_A_25_34,Tot_1750_1999_A_35_44,Tot_1750_1999_A_45_54
10304,8,6,0,3,5,32,0,5,8,10,5,9,3,0,40,0,3,13,11,12,10,8,0,52,0,3,11,8,10,3,0,0,33,0,4,10,9,4,3,0,0,28,0,0,3,5,7,0,0,0,15,0,0,3,7,4,5,0,0,12,0,0,5,7,8,3,0,0,32,0,0,0,6,6,0,0,4,19,6,3,9,14,8,3,3,3,38,32,20,62,80,90,44,34,26,394,47,8,23,32,36,45,25,5,218,592,54,46,46,48,55,16,7,872,203,88,141,126,115,131,68,17,890,147,135,165,168,169,173,109,30,1087,162,186,218,210,213,198,113,22,1318,149,283,380,384,395,346,151,39,2131,86,396,615,482,587,465,131,26,2789,33,352,728,623,710,527,134,17,3130,14,240,847,761,733,565,160,19,3335,3,116,616,547,535,391,68,3,2288,0,55,499,559,486,383,73,12,2063,0,34,294,429,461
10401,8,3,3,3,0,22,0,4,3,5,9,7,0,0,25,0,0,0,7,5,5,4,3,26,0,4,3,7,6,0,0,0,22,0,0,3,0,0,5,0,0,9,0,0,0,3,5,0,0,0,12,0,0,0,0,0,3,0,0,3,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,3,8,5,0,4,7,3,3,0,3,38,20,23,29,46,59,53,25,18,278,27,11,9,19,40,53,13,3,169,441,15,22,32,61,56,17,5,648,171,67,72,111,139,147,47,8,761,105,107,110,147,203,238,94,18,1012,92,145,150,218,254,262,95,22,1235,95,215,281,328,439,457,126,24,1963,40,268,382,451,604,492,111,26,2378,13,143,395,469,564,503,98,21,2208,3,80,304,398,486,445,84,8,1805,0,39,196,264,308,238,45,16,1099,0,14,137,228,279,239,30,8,938,0,4,97,168,230
10402,13,14,12,5,0,58,0,3,10,12,9,13,0,0,57,0,7,13,18,12,9,4,0,66,0,3,8,17,21,5,0,0,55,0,0,8,14,9,7,3,0,34,0,0,6,9,14,0,0,0,34,0,0,0,4,0,3,0,0,16,0,0,0,6,8,3,3,0,16,0,0,0,7,0,3,0,0,12,14,10,14,8,19,12,3,3,77,32,41,89,118,121,86,33,26,547,52,17,36,63,66,43,16,5,292,1014,54,72,67,82,92,20,3,1402,325,183,183,209,209,235,70,15,1429,207,221,261,259,314,368,102,33,1766,215,276,356,367,433,451,143,21,2261,158,451,647,641,807,728,195,29,3660,52,563,945,864,1042,932,210,11,4627,21,372,1002,1029,1195,1004,165,17,4813,11,204,767,907,1125,774,151,8,3952,4,77,534,627,695,518,105,3,2561,0,28,335,462,563,433,64,5,1891,0,8,178,392,422
10501,3,0,3,0,0,5,0,0,0,0,5,6,0,0,23,0,0,6,0,8,7,0,0,30,0,3,3,3,4,0,0,0,18,0,0,0,0,3,3,0,0,7,0,0,0,5,3,0,0,0,8,0,0,0,5,0,0,0,0,9,0,0,3,0,3,3,0,0,8,0,0,4,4,4,0,3,0,10,0,3,3,4,5,6,3,0,31,8,9,30,37,39,41,23,14,198,16,9,18,22,55,72,23,5,217,79,9,18,29,22,40,10,7,216,48,34,51,63,59,48,31,5,341,28,45,44,68,85,87,38,23,419,32,37,74,84,105,105,59,21,512,38,85,127,144,189,162,64,16,821,23,109,209,171,230,195,83,17,1036,16,113,251,196,233,232,75,24,1139,10,93,310,207,259,220,61,21,1191,3,47,220,138,190,124,31,11,767,0,46,210,154,174,122,19,10,729,0,24,139,109,119
10502,3,0,0,0,0,13,0,4,5,7,0,0,3,0,17,0,0,3,0,0,3,0,0,6,0,0,5,3,3,4,0,0,15,0,0,0,0,5,5,0,0,14,0,0,0,0,5,3,0,0,11,0,0,3,0,0,0,0,0,5,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,6,5,7,6,4,4,33,7,14,30,23,26,25,8,20,161,9,0,4,12,18,23,11,0,77,155,8,17,20,18,25,6,0,244,69,35,38,48,54,65,13,0,324,35,38,69,46,54,77,30,12,362,39,65,85,76,87,92,33,8,478,35,123,151,123,134,130,57,13,752,23,103,173,146,194,170,37,4,845,8,86,208,171,201,200,35,7,922,7,83,241,200,214,201,28,5,974,0,40,168,125,171,147,29,4,687,0,19,157,117,159,104,23,0,588,3,20,112,120,131
10503,11,10,7,3,0,46,0,8,6,10,10,12,5,0,48,4,3,14,11,12,7,0,0,60,0,5,15,4,4,10,4,3,43,0,0,5,9,9,5,0,0,28,0,0,7,3,5,0,0,0,15,0,0,3,7,11,0,0,0,17,0,0,0,4,3,0,0,0,13,0,0,0,0,0,3,0,0,5,3,0,14,19,14,17,7,11,74,25,31,96,86,85,80,37,18,466,42,11,31,49,74,56,36,10,315,617,44,52,55,50,79,26,11,924,219,112,125,124,154,160,90,34,1018,139,127,176,184,191,210,107,40,1179,213,208,250,230,288,261,124,54,1621,165,422,515,431,514,472,198,45,2772,93,532,854,672,694,633,202,26,3711,45,431,944,755,902,736,186,28,4028,14,269,938,742,918,676,168,34,3766,4,107,640,558,527,405,86,15,2333,0,38,452,481,532,359,83,17,1965,0,23,252,407,417
10601,5,11,8,5,4,34,3,4,13,12,8,9,0,0,45,0,7,7,10,10,5,0,3,45,0,7,7,10,21,10,3,0,60,0,0,8,12,7,10,0,0,40,0,3,7,13,7,8,0,0,41,0,0,4,4,11,0,0,0,21,0,0,6,19,24,7,3,0,57,0,0,0,0,12,8,3,0,23,4,5,9,13,20,11,0,3,67,28,48,88,120,135,88,26,14,551,40,15,31,43,66,61,32,3,289,833,64,53,95,80,70,25,11,1231,332,182,179,226,226,185,72,14,1414,217,238,225,273,239,265,99,29,1586,186,259,298,300,369,302,103,24,1833,197,427,548,503,619,444,134,33,2905,183,568,683,634,653,502,124,20,3362,61,457,804,658,739,529,126,13,3389,28,291,910,797,807,551,127,23,3545,12,149,694,610,549,383,59,8,2477,4,77,625,618,573,401,70,11,2373,0,47,497,556,500
10602,4,4,4,3,3,35,0,3,10,6,5,3,0,3,29,0,3,14,10,17,4,0,0,44,0,0,12,7,11,7,6,0,45,0,0,4,4,11,5,3,0,24,0,0,3,11,9,3,0,0,26,0,0,4,0,3,0,0,0,13,0,0,6,3,6,7,4,0,22,0,0,0,0,3,3,4,0,12,3,10,3,8,10,0,3,0,42,23,36,63,69,86,52,23,17,372,34,16,36,49,33,28,11,3,200,932,91,69,63,56,39,7,3,1255,346,227,153,182,160,116,34,3,1222,193,240,234,240,221,165,53,15,1354,154,253,295,256,257,199,71,22,1501,151,407,496,456,488,336,96,13,2451,73,546,728,604,644,389,102,13,3104,26,435,994,767,789,568,76,15,3674,12,260,889,828,803,538,101,6,3426,5,77,664,552,576,380,68,9,2326,3,45,436,509,462,340,54,0,1848,0,22,268,375,380
10603,7,7,8,3,4,36,0,3,4,3,8,6,3,0,29,0,0,15,5,8,4,0,0,40,0,7,14,12,15,20,0,0,61,0,0,4,14,12,6,0,0,42,0,0,13,18,15,4,0,0,43,0,0,6,10,9,10,0,0,30,0,0,9,14,8,4,3,0,31,0,0,0,0,4,3,0,0,13,3,8,13,10,14,5,3,0,63,32,30,94,101,93,85,32,10,478,47,6,26,30,32,28,15,3,188,754,61,40,61,62,46,17,0,1041,288,159,119,125,127,135,55,11,1017,185,192,175,188,225,210,84,18,1273,159,224,249,258,301,268,96,19,1574,149,386,409,410,483,404,149,16,2396,72,406,533,508,643,445,106,21,2735,34,364,710,650,717,544,102,13,3126,20,303,900,754,768,588,100,13,3448,4,151,750,588,598,394,51,4,2537,0,79,643,645,596,349,55,3,2361,0,29,342,451,513
10604,0,3,8,0,0,21,0,5,5,4,0,5,0,4,25,0,0,0,7,3,3,0,0,14,0,0,3,0,3,3,0,0,14,0,0,3,0,0,0,0,0,6,0,0,0,9,4,0,3,0,15,0,0,0,8,7,4,0,0,15,0,0,0,3,5,0,0,0,11,0,0,0,4,3,0,0,0,12,4,3,3,0,11,5,0,0,27,11,12,24,43,43,35,15,11,198,21,3,18,21,31,26,15,5,138,343,21,25,36,41,29,11,0,504,85,55,83,88,90,95,39,10,543,57,71,92,119,117,98,53,23,635,60,100,118,137,133,99,66,19,718,98,153,201,197,249,203,69,29,1194,46,221,345,279,289,257,66,8,1517,21,208,426,328,331,264,65,11,1649,17,146,397,331,337,251,69,10,1552,0,82,292,231,233,181,34,7,1061,0,26,227,228,222,157,29,4,901,0,29,180,206,204
10701,8,8,0,0,0,35,0,3,9,8,13,3,0,0,45,0,3,5,10,11,9,0,0,36,0,0,14,23,8,8,0,0,58,0,0,0,9,8,4,4,0,30,0,0,3,8,8,3,0,0,26,0,0,3,12,10,0,0,0,19,0,0,3,10,9,6,0,0,31,0,0,0,4,0,3,0,0,10,0,3,14,10,12,7,6,6,63,24,34,81,111,108,48,19,14,443,35,9,24,28,35,18,8,0,157,638,103,58,53,52,45,11,3,965,243,198,149,129,138,115,17,0,977,142,210,202,182,191,156,47,4,1144,159,234,229,239,278,216,83,7,1443,118,357,410,409,491,373,89,9,2263,58,428,570,592,581,409,89,8,2733,28,367,723,676,746,579,90,9,3222,11,253,797,781,829,611,75,11,3368,0,111,545,570,664,454,61,8,2419,3,61,427,519,622,412,52,7,2093,0,23,274,449,539
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,3,3,0
10703,0,3,7,0,0,27,0,3,8,4,8,0,0,3,29,0,0,7,3,12,10,0,0,32,0,0,3,10,11,6,0,0,36,0,3,9,3,0,5,0,0,16,0,0,3,3,3,6,0,0,17,0,0,4,3,0,0,0,0,13,0,0,3,3,0,3,0,0,9,0,0,0,0,3,0,0,0,7,0,0,7,11,5,4,6,0,34,20,22,62,51,63,50,22,14,310,34,15,24,29,34,30,8,0,180,924,131,38,83,63,46,20,0,1307,372,299,164,171,190,135,33,9,1372,200,242,200,250,238,201,58,15,1403,183,287,244,259,319,287,84,9,1672,136,461,441,456,489,380,116,16,2499,68,467,564,582,629,385,84,14,2785,12,264,714,589,643,495,82,11,2819,7,169,632,605,631,427,72,3,2539,0,74,456,406,400,287,52,3,1676,0,33,284,369,374,288,38,9,1387,0,10,161,280,304
10704,14,7,0,3,0,59,0,9,22,10,15,8,3,0,71,0,7,30,35,17,11,3,0,98,0,3,25,28,25,13,3,3,97,0,3,20,21,6,3,5,0,58,0,0,10,19,13,3,6,3,52,0,0,3,11,7,0,0,0,29,0,0,3,4,15,3,0,0,29,0,0,0,9,6,0,0,0,25,11,10,25,13,28,15,6,3,112,42,79,186,197,176,82,32,18,818,67,41,61,64,48,33,8,5,334,1496,366,141,144,115,86,17,5,2371,626,757,382,292,310,230,65,5,2678,290,689,429,395,394,347,97,19,2656,270,705,610,545,557,429,129,24,3268,246,882,983,916,908,692,189,19,4836,109,882,1328,1093,1154,771,174,16,5531,47,705,1646,1382,1403,945,181,13,6321,16,453,1715,1516,1571,1055,214,31,6563,8,192,1250,1146,1076,711,106,16,4494,4,69,935,1124,1080,655,108,12,3988,0,16,488,815,819
10801,3,3,6,3,0,17,0,0,3,5,3,4,0,0,20,0,3,0,0,4,4,0,0,20,0,0,0,0,7,5,0,0,14,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,7,3,0,4,24,12,14,18,26,39,37,13,15,176,18,4,4,10,10,27,10,3,86,293,15,20,20,28,41,12,0,427,86,49,57,64,75,99,28,5,457,66,42,62,77,133,132,47,11,573,47,73,92,112,173,170,70,16,759,55,120,165,204,290,243,84,6,1164,16,126,239,262,342,284,70,7,1347,5,72,207,256,344,295,58,12,1264,0,34,161,192,267,204,49,6,914,3,20,104,135,138,152,20,5,574,0,4,59,88,102,109,15,0,385,0,0,32,84,102
10802,4,7,3,3,4,21,0,3,6,7,7,10,0,0,34,0,3,3,3,10,11,6,0,32,0,4,3,4,9,4,0,0,28,0,0,5,4,0,3,3,0,12,0,0,3,3,0,7,0,0,17,0,0,0,3,0,0,0,0,7,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,3,0,4,6,11,4,5,0,3,31,17,16,47,47,59,59,33,21,295,32,5,17,25,25,43,10,7,166,409,19,22,33,44,56,22,4,619,133,59,72,89,107,147,63,14,695,88,87,114,130,173,196,96,21,898,102,115,133,160,248,294,90,17,1157,69,215,254,315,394,405,129,17,1791,28,196,348,398,569,489,105,22,2160,12,150,355,401,531,469,95,24,2034,10,106,338,397,431,361,81,5,1721,3,49,209,235,253,199,47,7,997,3,14,134,171,205,198,34,4,761,0,10,90,166,195
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,7,0,0,0,5,0,0,0,0,14,0,0,0,0,7,3,0,0,18,0,0,3,3,0,3,6,0,13,0,7,7,7,4,5,0,0,33,0,3,11,8,5,3,0,0,31,0,0,11,15,3,6,0,0,34,0,0,0,5,5,4,0,0,19,0,0,0,3,9,5,0,0,17,0,0,0,4,3
10804,4,3,7,3,0,38,0,4,9,8,13,5,0,0,42,0,3,8,20,9,8,3,0,45,0,0,8,8,16,3,4,0,40,0,0,3,3,6,3,0,3,20,0,0,9,6,3,3,0,0,24,0,0,0,0,0,0,3,0,10,0,0,3,3,0,6,0,0,13,0,0,3,0,0,3,0,0,11,4,3,9,15,8,12,3,4,57,28,17,68,88,85,67,35,24,411,40,12,16,30,38,53,10,3,207,894,37,42,70,49,60,24,10,1179,272,139,116,139,201,217,61,10,1166,155,159,205,204,271,295,114,31,1437,170,208,230,292,389,365,137,22,1804,138,362,464,527,701,657,201,30,3077,57,416,698,685,878,710,167,17,3629,21,296,804,800,1001,761,140,14,3839,13,138,657,804,904,687,132,14,3344,3,64,443,556,617,448,73,5,2209,0,26,288,453,561,367,58,5,1752,0,10,164,362,451
10805,3,3,4,3,4,23,0,3,6,5,12,8,0,3,46,0,3,4,3,7,4,0,0,20,0,0,6,3,4,3,5,0,19,0,0,0,0,0,0,0,0,9,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,3,3,8,8,4,3,5,44,17,19,35,40,60,42,27,26,266,31,9,17,27,46,41,23,3,195,514,35,27,50,51,63,9,0,748,146,55,87,86,143,161,77,11,762,101,113,111,164,215,235,81,28,1050,93,143,152,185,279,263,130,22,1267,65,244,308,334,466,455,175,29,2076,42,256,445,441,599,509,114,14,2406,17,185,472,464,643,552,109,21,2457,0,87,345,405,551,456,91,13,1947,0,37,215,277,330,262,54,3,1185,0,9,147,206,266,216,38,3,882,0,4,66,145,197
10901,3,8,3,5,0,33,0,13,8,4,6,4,3,0,36,0,8,8,12,21,5,0,0,56,0,0,6,7,10,7,0,0,38,0,0,5,10,3,4,3,0,26,0,0,0,9,13,6,0,0,30,0,0,0,10,7,3,0,0,18,0,0,3,5,8,3,0,0,20,0,0,0,0,4,0,0,0,4,7,4,11,6,14,9,3,3,67,26,48,61,84,105,55,31,17,431,46,9,19,37,31,46,17,8,212,865,61,41,63,66,48,27,6,1176,300,219,137,112,139,136,60,13,1117,167,225,197,202,193,213,91,14,1303,201,282,311,232,285,298,110,19,1730,176,436,529,483,526,505,175,28,2855,76,549,810,643,708,567,168,20,3538,25,414,1013,807,935,694,148,23,4064,8,217,945,824,875,696,117,15,3688,0,90,611,642,640,467,90,18,2551,0,28,371,499,574,385,48,4,1914,0,8,198,370,412
10902,3,3,5,0,0,14,0,0,6,0,6,0,3,0,12,0,0,3,0,3,5,0,0,14,0,0,0,3,0,3,0,0,6,0,0,3,0,0,0,0,0,9,0,0,0,3,0,4,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,3,0,0,3,3,4,0,16,7,11,17,15,24,28,13,7,118,7,7,10,19,21,16,11,0,90,71,5,12,8,14,19,0,0,130,26,16,25,33,43,53,20,11,224,16,30,47,38,53,61,24,5,278,27,34,39,54,60,72,27,6,319,25,71,65,83,117,135,54,8,560,11,71,117,106,149,147,34,4,636,14,65,129,130,185,192,32,13,756,5,51,129,122,164,150,35,5,661,0,32,72,113,94,82,20,3,413,0,0,58,63,105,63,9,0,302,3,3,43,67,82
10903,3,6,4,3,8,37,0,3,5,3,5,7,7,0,31,3,7,9,9,12,4,3,0,33,0,4,4,4,3,7,3,0,28,0,0,3,3,0,3,0,0,10,0,0,0,0,3,0,3,0,13,0,0,0,0,0,0,0,0,5,0,0,0,3,5,4,0,0,14,0,0,0,0,0,0,0,0,0,3,3,6,5,5,10,5,4,37,15,24,38,38,47,62,37,25,281,29,6,24,41,48,57,26,10,230,365,25,31,45,57,58,35,3,624,111,95,98,86,110,156,72,11,749,80,68,92,141,149,227,93,26,877,89,115,141,147,231,240,113,21,1085,101,209,250,281,384,387,168,43,1816,43,235,386,342,419,430,132,35,2025,36,238,455,397,529,494,114,24,2289,6,134,447,440,511,466,116,13,2128,0,41,249,288,331,305,58,11,1283,5,16,175,211,276,206,29,9,925,3,11,68,151,167
11001,3,4,3,5,3,20,0,0,6,4,3,4,0,0,20,0,0,3,5,4,5,3,0,23,0,0,0,0,8,3,7,0,22,0,0,3,0,0,3,0,0,13,0,0,0,3,7,0,0,0,7,0,0,0,3,0,0,3,0,6,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,3,3,6,8,3,3,3,4,3,33,17,16,33,36,33,39,30,9,220,31,6,13,27,33,33,34,3,185,391,77,40,35,37,37,14,10,645,190,166,85,84,109,108,44,13,800,99,171,125,109,117,113,72,25,831,100,183,166,164,158,164,100,22,1052,88,245,296,253,307,282,106,41,1617,50,274,459,335,393,329,110,23,1965,18,166,421,371,449,352,106,14,1896,3,102,414,402,464,373,97,15,1873,0,30,268,245,325,228,42,9,1151,0,13,184,239,317,222,57,8,1039,0,6,102,190,220
11002,3,10,12,5,0,40,0,0,8,8,3,3,0,0,24,0,4,10,11,8,8,3,0,34,0,3,4,5,8,4,0,0,25,0,0,0,3,3,0,0,0,7,0,0,3,0,3,0,0,3,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,0,6,11,11,10,13,56,19,23,31,52,58,57,34,37,297,31,7,19,38,73,74,28,11,284,303,21,28,58,50,63,37,8,566,111,52,64,103,146,162,77,31,743,74,54,87,127,167,187,117,38,862,74,109,117,158,201,218,112,37,1035,82,163,240,269,293,338,161,49,1594,38,229,341,354,432,369,111,19,1900,23,166,401,397,500,389,104,29,1996,4,72,285,310,381,356,94,27,1535,0,40,154,179,193,166,48,15,795,0,5,89,164,175,113,36,8,584,0,3,50,97,158
11003,3,4,7,5,3,23,0,5,4,3,3,0,0,4,22,0,0,0,4,8,3,0,0,19,0,3,13,0,5,0,4,0,30,0,0,0,7,4,3,0,0,13,0,0,3,0,0,3,0,0,8,0,0,3,0,0,0,3,0,5,0,0,0,3,3,0,3,0,15,3,0,3,0,0,4,0,0,10,5,6,5,3,9,3,0,5,30,15,15,37,30,42,35,21,16,212,22,5,16,22,44,51,18,3,185,194,7,15,28,32,28,14,5,325,72,26,46,43,47,75,25,13,349,49,43,59,87,71,85,47,14,457,47,43,101,96,126,86,59,14,570,61,124,165,185,211,180,89,21,1030,40,177,237,233,294,243,74,10,1308,25,177,315,279,347,284,69,15,1511,13,131,373,306,352,292,75,14,1549,6,35,290,237,246,185,34,10,1041,0,19,196,201,170,155,51,7,803,0,6,97,142,123
11004,7,10,8,4,3,47,3,4,8,13,9,7,0,0,52,3,3,19,8,16,18,8,5,73,0,0,18,15,12,11,4,0,64,0,0,10,12,14,4,0,0,38,0,0,4,6,10,3,4,0,27,0,0,4,4,6,0,0,0,12,0,0,5,3,4,3,0,0,15,0,0,4,5,3,3,3,0,14,7,3,25,8,14,12,11,8,90,48,22,111,97,110,99,40,34,562,45,9,33,55,76,95,38,8,365,809,35,60,72,83,80,23,3,1164,293,146,157,166,162,203,84,27,1233,195,149,237,239,280,295,131,55,1580,229,231,285,281,370,338,172,45,1959,195,434,562,514,622,583,235,42,3191,133,607,996,785,927,693,204,45,4390,55,540,1177,1005,1121,925,220,41,5095,26,276,1124,1015,1052,858,207,29,4586,3,143,729,637,623,515,121,11,2789,4,72,503,561,604,428,71,5,2255,5,33,305,441,457
