SA3_CODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
20501,3,0,0,3,3,0,0,13,19,15,9,11,3,0,3,60,34,34,37,30,17,0,3,153,3,8,3,4,3,0,0,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,4,8,3,4,3,0,0,23,10,49,87,145,164,161,59,684,160,99,95,74,93,59,16,601,20,9,17,20,19,6,6,96,1289,1596,1500,1632,1343,526,142,8037,21,40,33,18,20,0,0,131,28,7,8,0,9,0,0,47,0,0,0,0,0,0,0,0,14,18,3,8,3,0,0,44,3,0,0,0,0,0,0,3,696,1001,1153,1357,915,122,13,5248,231,62,28,55,35,17,3,429,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,13,8,3,3,4,0,0,0,24,0,8,11,4,7,3,0,30,62,50,34,62,47,16,4,281,1055,1187,1279,1509,1037,170,22,6251,3,3,7,3,0,0,0,23
20502,0,0,0,0,0,0,0,3,9,8,14,13,11,3,0,56,8,8,14,12,11,4,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,8,4,0,3,3,0,0,0,13,4,43,42,90,173,150,47,545,157,67,74,112,170,81,14,676,23,13,16,16,27,16,7,105,993,1234,1310,1631,1734,636,153,7682,0,0,0,0,0,3,0,9,14,3,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,509,797,1033,1473,1118,194,12,5145,189,49,35,54,66,10,5,410,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,5,5,8,7,3,0,33,3,5,8,3,8,6,0,33,51,63,47,82,68,21,3,340,778,920,1129,1631,1281,237,28,6008,0,0,0,0,0,0,0,0
20503,3,0,0,0,0,0,0,10,6,11,6,16,11,4,0,63,13,21,7,22,12,6,0,83,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,10,32,75,122,226,277,223,79,1043,210,121,142,168,202,83,17,950,28,31,21,17,31,19,16,156,1346,1654,1794,2298,2118,805,193,10224,3,7,0,3,3,0,0,18,18,6,4,0,3,0,0,39,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,3,6,659,1075,1351,1716,1356,220,21,6396,212,39,44,55,62,15,0,435,0,0,0,0,0,0,0,4,4,3,6,0,3,3,0,21,6,4,4,11,6,0,0,29,7,5,11,8,13,11,0,46,101,70,82,106,112,26,8,503,1011,1211,1502,1912,1555,277,30,7508,0,0,0,0,0,0,0,3
20504,5,3,4,0,0,0,0,11,15,9,16,17,12,0,0,81,30,30,28,27,20,3,0,134,0,3,4,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,15,12,31,53,49,85,70,31,333,278,176,196,249,311,92,11,1313,39,28,32,30,31,17,6,177,2023,2811,2765,3128,2661,627,106,14136,20,23,16,12,12,0,0,85,34,12,16,4,6,0,0,78,3,0,0,0,0,0,0,3,4,0,4,0,0,0,0,14,4,5,3,0,3,0,0,22,1220,2092,2186,2459,1620,256,17,9849,373,86,70,71,68,22,4,686,0,0,0,3,4,0,0,6,6,3,0,0,0,0,0,7,0,3,5,3,4,0,0,21,4,0,3,6,6,0,0,29,52,36,36,68,64,22,4,282,1712,2274,2344,2632,1789,298,27,11072,3,5,0,0,0,0,0,15
20505,0,0,0,3,0,0,0,5,7,24,21,18,6,3,0,88,9,27,22,25,6,9,0,101,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,0,4,3,3,3,0,0,14,20,52,83,103,160,145,45,613,143,121,124,143,156,61,9,757,25,16,20,29,25,3,10,126,1238,1842,1708,1870,1762,567,121,9108,4,8,0,0,0,0,0,11,11,3,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,3,3,0,0,0,15,541,915,1026,1275,996,142,13,4911,203,57,42,38,48,14,0,402,0,0,0,0,0,0,0,0,0,3,6,15,0,0,0,27,3,9,6,10,11,0,0,39,3,12,6,12,8,7,0,49,79,77,66,67,84,18,3,399,845,1082,1155,1420,1158,190,20,5866,3,0,0,0,0,0,0,3
20601,14,25,14,8,12,0,0,80,16,48,22,16,8,6,0,120,86,154,86,59,27,12,0,428,13,31,13,4,6,3,0,68,0,0,3,0,0,0,0,6,0,3,0,3,0,0,0,6,19,36,14,5,7,3,0,83,28,150,196,171,116,50,15,727,216,183,135,99,85,27,12,761,22,39,24,15,11,6,3,126,1553,3335,2595,2334,1569,486,83,11957,64,129,72,49,35,4,0,354,39,63,27,15,11,8,0,161,0,0,0,0,0,0,0,8,118,123,41,36,23,4,0,341,0,5,0,4,0,0,0,25,660,1551,1558,1757,1154,208,10,6896,172,123,85,82,85,21,3,571,0,0,0,3,0,0,0,3,0,6,4,0,0,0,0,13,67,147,79,46,20,4,0,366,4,14,13,14,6,4,0,53,146,185,105,97,74,18,0,630,1285,2354,1978,2112,1405,264,22,9413,17,22,19,17,3,3,0,73
20602,8,12,5,3,0,0,0,23,9,17,12,6,3,0,0,50,50,70,38,24,21,0,0,211,7,14,10,3,0,0,0,32,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,7,17,10,3,0,0,0,40,12,75,129,105,105,33,9,469,114,119,77,56,62,23,0,450,7,20,14,13,8,5,4,73,952,1885,1574,1468,1079,283,50,7288,43,91,35,25,14,0,3,212,32,26,12,16,16,3,0,107,0,0,0,0,0,0,0,0,40,50,21,19,11,3,0,138,0,0,0,0,0,0,0,8,389,883,949,1047,659,109,9,4048,101,71,41,51,39,14,0,313,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,10,28,59,42,24,11,0,0,171,0,9,7,10,4,0,0,26,80,110,61,61,38,7,3,349,705,1301,1166,1248,791,147,15,5371,10,24,9,10,6,0,0,52
20603,15,8,9,6,0,0,0,41,14,15,12,8,12,0,0,64,68,87,67,31,26,3,0,281,13,27,7,9,3,4,0,63,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,14,24,7,13,7,3,0,71,21,74,110,136,145,54,15,564,244,129,94,75,85,47,9,686,19,22,18,15,4,9,0,94,1552,2327,2015,1816,1378,416,74,9582,92,123,60,40,38,7,0,365,32,45,24,26,7,0,0,142,0,0,0,0,0,0,0,0,63,66,30,32,18,0,0,211,0,3,0,3,0,0,0,11,810,1672,1650,1820,1034,170,20,7168,248,94,64,78,77,15,3,583,0,0,0,0,0,0,0,4,0,0,6,0,3,0,0,14,14,19,18,14,5,0,0,76,4,5,13,18,6,3,0,50,150,102,71,78,69,14,0,490,1414,2138,1935,2109,1258,216,27,9104,19,22,17,8,11,4,0,81
20604,83,175,185,136,93,15,3,687,158,600,545,396,170,53,6,1935,2315,7709,8062,5137,2762,501,30,26512,472,1348,1349,736,451,86,7,4455,8,18,24,13,12,6,0,83,6,53,32,25,8,5,0,140,484,1416,1410,774,474,91,12,4672,138,849,1372,1008,572,277,57,4276,2277,3016,2552,1925,1566,656,99,12084,328,523,340,297,196,88,43,1817,20180,65581,60047,42498,23950,5638,734,218623,6086,19137,12869,8548,4271,617,48,51567,513,1109,736,659,381,77,4,3467,3,10,5,10,0,0,0,25,2924,8412,3616,2298,1226,287,17,18786,33,128,94,71,44,6,0,373,3975,12483,13426,11735,6272,1020,96,48996,1184,2609,1688,1312,810,163,24,7797,0,3,3,7,0,0,0,12,22,84,88,67,21,0,0,293,322,1763,1135,671,226,19,0,4134,47,173,142,108,64,16,0,558,1644,4826,1871,1149,699,135,19,10340,16757,50745,35676,26619,14025,2330,206,146359,627,1429,897,652,387,69,6,4063
20605,21,72,35,31,19,7,0,179,64,171,146,98,54,13,0,545,419,1186,798,499,252,44,7,3204,158,476,385,200,94,18,5,1330,0,11,4,3,3,0,0,19,0,15,6,9,9,4,0,50,155,499,404,213,103,24,5,1405,36,280,459,429,337,182,43,1761,531,653,544,387,332,143,21,2618,71,110,71,75,38,19,6,395,4896,15572,13898,10386,6122,1643,225,52738,349,949,401,243,137,22,0,2097,57,138,42,42,21,12,0,309,3,0,4,0,0,0,0,9,484,1281,363,208,142,34,5,2518,13,33,22,14,7,3,0,86,1657,5687,5070,4264,2190,449,38,19364,287,513,301,229,187,39,0,1552,0,3,0,0,0,0,0,3,9,27,7,12,6,0,0,61,60,321,124,93,33,0,0,636,15,47,38,25,22,4,0,145,350,830,337,259,182,35,3,1991,3286,9827,6707,5378,2919,591,55,28759,77,185,61,43,30,8,3,404
20606,3,0,4,4,3,0,0,19,19,30,22,17,3,4,0,99,189,336,177,107,60,15,0,878,33,55,25,11,11,3,0,139,5,0,0,0,0,0,0,5,4,3,0,0,0,3,0,13,36,57,25,16,11,6,0,155,23,141,168,162,139,131,50,821,340,293,147,114,76,72,15,1049,28,37,24,13,25,11,6,144,2308,5007,3348,2590,1741,738,170,15908,426,839,299,184,119,18,3,1894,15,34,9,9,6,3,0,85,0,0,0,0,0,0,0,0,244,328,101,64,47,10,0,795,0,4,8,9,0,0,0,20,1038,2340,1857,1883,1109,289,30,8557,142,151,61,87,65,18,3,521,0,0,0,0,0,0,0,3,0,11,9,3,0,0,0,23,37,111,30,15,7,0,0,203,10,24,14,10,5,4,0,70,320,544,198,141,92,31,4,1335,2237,4392,2586,2403,1455,381,45,13510,60,74,34,26,22,3,0,219
20607,26,49,27,20,8,3,0,137,45,128,84,71,36,13,3,377,393,1034,673,368,208,50,3,2735,110,231,170,92,48,6,5,660,0,8,7,3,0,0,0,18,3,13,4,8,6,0,0,30,121,253,179,97,47,6,5,706,35,265,346,260,224,165,11,1296,542,663,438,261,259,114,22,2289,69,100,71,66,43,20,13,377,4724,13148,10223,7083,4284,1279,189,40925,643,1768,799,533,340,65,10,4147,75,164,85,59,45,9,3,445,0,0,0,0,0,0,0,7,527,1010,326,238,148,35,4,2290,8,26,16,13,7,0,0,70,1672,5413,4526,3890,2132,446,30,18112,252,494,256,227,168,63,0,1458,0,0,0,0,0,0,0,3,6,28,18,7,3,0,0,62,178,614,268,159,64,9,0,1299,9,41,41,27,11,3,0,132,472,1147,394,276,214,57,7,2570,3845,10703,6731,5431,3144,695,56,30599,90,168,84,60,38,6,0,457
20701,27,23,18,7,5,3,0,84,56,65,43,40,29,8,0,238,250,468,283,197,142,42,5,1391,60,63,56,31,15,11,6,235,0,3,0,3,0,0,0,6,0,5,3,3,10,0,0,28,65,69,60,40,25,8,6,271,91,186,341,539,556,407,110,2224,667,378,264,245,251,184,40,2038,47,69,47,50,28,21,4,262,4441,8176,7263,6614,4649,1897,325,33355,341,748,318,204,155,31,3,1786,73,76,28,29,21,4,0,232,0,0,3,0,0,0,0,3,261,323,106,71,73,21,3,849,4,15,10,10,12,3,0,52,2295,5437,5111,5901,3862,805,73,23485,504,333,180,205,197,55,5,1479,0,0,0,0,0,0,0,3,3,0,5,12,0,0,0,30,28,71,53,30,23,3,0,206,6,18,46,27,32,11,0,143,377,352,204,219,221,70,5,1455,3898,7369,6055,6713,4593,1002,90,29722,67,106,50,24,30,3,3,279
20702,26,7,8,4,6,0,0,57,19,15,13,8,10,0,0,64,75,51,44,33,21,7,0,233,16,15,8,0,3,0,0,43,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,23,16,6,0,3,3,0,50,25,97,144,225,221,128,45,880,375,151,100,116,118,61,10,935,15,18,17,20,18,3,0,89,2108,2579,2231,2249,1677,613,132,11587,29,35,14,11,9,3,0,95,196,136,42,48,32,10,0,464,0,0,0,0,0,0,0,0,4,11,0,3,0,0,0,22,3,4,0,0,0,0,0,3,1401,1694,1522,2042,1289,268,22,8237,392,102,67,91,69,22,8,739,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,4,3,0,0,9,3,10,6,18,12,0,0,50,80,55,45,39,46,9,0,273,2111,2047,1696,2260,1454,303,33,9903,28,43,20,12,11,0,0,103
20703,19,22,11,7,3,3,0,65,16,34,17,22,19,0,0,107,114,199,127,111,73,13,0,627,20,53,17,17,15,3,0,118,5,0,0,0,0,0,0,7,0,0,0,0,3,0,0,6,30,51,22,20,16,3,0,138,30,117,207,231,223,130,39,983,415,231,200,210,201,82,21,1354,37,35,34,40,21,17,9,193,2749,5356,4560,4334,3242,901,137,21275,140,292,138,113,76,10,0,760,120,149,66,71,37,10,0,445,0,0,0,0,0,0,0,0,55,96,37,19,16,0,0,222,4,14,3,5,3,0,0,33,1445,3834,3851,4494,2800,490,32,16948,384,283,149,177,162,33,3,1187,0,0,0,0,0,0,0,3,0,3,4,5,0,0,0,11,6,10,12,16,11,0,0,61,7,18,24,15,18,4,0,82,159,219,106,142,89,26,0,732,2321,4904,4386,5052,3210,567,36,20478,52,95,34,27,28,3,0,239
20801,4,3,5,3,0,0,0,14,13,10,15,18,8,4,0,75,70,85,57,54,47,9,0,319,15,25,16,5,11,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,28,18,10,16,4,0,83,40,69,185,348,400,237,64,1344,367,140,130,101,115,78,14,938,23,25,23,7,13,17,3,109,2083,2911,2584,2737,2194,907,169,13583,128,175,57,42,33,10,0,443,40,51,20,22,21,6,0,152,0,0,0,3,0,0,0,3,3,3,3,0,0,0,0,16,6,3,3,4,0,0,0,14,1092,1910,2087,2738,1615,428,26,9896,242,108,54,74,75,15,0,574,0,0,0,0,0,0,0,0,4,3,0,3,3,0,0,12,21,20,11,21,12,0,0,90,9,13,15,18,12,8,0,70,169,58,44,118,79,34,3,510,1717,2347,2298,3051,1844,494,33,11777,30,29,20,18,12,3,0,114
20802,4,11,11,3,0,0,0,29,18,26,20,19,18,3,0,101,121,165,115,71,52,12,4,537,29,36,32,12,11,4,0,124,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,8,38,39,30,17,17,4,0,136,40,154,279,333,368,206,47,1425,378,206,155,125,157,90,18,1139,38,33,29,32,22,9,8,175,2590,4192,3660,3401,2731,1057,190,17818,171,275,149,99,66,14,0,773,73,70,32,31,27,3,0,227,0,0,0,0,0,0,0,0,49,101,34,35,19,9,0,240,3,13,4,0,4,0,0,27,1236,2699,2911,3307,2225,467,40,12881,326,206,109,143,122,30,3,929,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,30,19,22,28,7,0,0,110,0,24,25,32,12,15,0,105,263,219,117,189,139,38,3,959,2138,3618,3409,3857,2623,569,49,16267,55,80,27,23,15,10,0,206
20803,24,10,13,5,3,0,0,59,30,61,31,44,22,11,0,199,166,173,105,111,57,28,0,648,20,35,22,10,10,0,0,96,0,0,0,0,0,0,0,0,7,3,3,3,0,0,0,11,26,41,28,9,7,0,0,114,22,89,206,285,207,120,34,974,714,313,295,288,242,129,24,2005,44,62,47,43,29,12,6,243,4803,7498,7630,7889,5441,1595,232,35093,126,120,57,51,29,11,0,403,184,92,44,53,19,5,0,396,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,9,3,4,3,0,0,0,27,2303,3948,4224,5050,3139,590,32,19287,650,233,155,241,202,43,6,1546,0,3,0,4,0,0,0,7,3,3,3,0,0,0,0,9,17,8,14,20,22,0,0,76,7,15,25,14,17,10,0,83,177,101,78,111,93,19,0,578,3489,4530,4609,5545,3520,674,44,22415,76,89,33,39,23,10,0,264
20804,15,6,3,3,4,0,0,25,13,20,10,4,5,5,0,60,93,94,46,43,27,9,0,312,14,22,5,5,6,3,0,58,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24,20,5,5,6,3,0,62,17,46,69,106,137,87,26,490,296,130,75,53,54,44,9,668,24,18,15,10,9,10,3,86,1654,2139,1686,1556,1076,423,92,8636,91,139,64,58,28,5,3,392,145,88,23,22,13,5,0,300,0,0,0,0,0,0,0,0,44,62,18,11,22,8,0,169,4,3,3,0,0,0,0,11,1291,1844,1485,1774,1159,264,16,7825,251,104,43,60,60,15,3,537,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,12,8,12,11,11,0,0,53,0,4,8,10,7,0,0,32,111,95,45,56,45,16,3,372,1947,2345,1710,2004,1347,317,27,9701,54,54,11,15,11,3,0,145
20901,12,6,3,7,3,0,0,33,17,19,16,19,20,3,0,103,83,79,65,59,43,13,0,342,13,13,5,4,10,6,0,52,0,4,0,0,0,0,0,5,0,5,0,0,0,0,0,4,13,20,9,4,13,6,0,59,20,80,206,206,241,140,25,920,423,208,164,151,206,88,16,1264,30,43,33,18,18,3,5,148,2636,3811,3532,3417,2857,907,121,17276,85,170,80,84,55,16,0,481,97,82,36,48,43,5,0,309,0,0,0,0,0,0,0,3,10,11,9,3,0,0,0,38,6,6,8,7,7,5,0,35,1587,3265,3250,4022,2744,471,29,15368,447,171,114,140,147,37,3,1071,0,0,0,0,0,0,0,3,5,6,4,4,0,0,0,16,5,29,23,25,11,0,0,97,6,17,14,16,8,4,0,70,176,131,98,119,96,16,7,650,2427,3894,3633,4472,3118,552,46,18142,25,49,17,17,15,6,0,127
20902,25,28,17,3,8,0,0,84,21,31,17,20,12,3,0,106,90,112,92,59,56,10,3,429,14,20,17,16,5,0,0,78,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,4,23,27,17,20,7,0,0,91,21,95,132,138,97,35,3,518,319,228,172,157,154,66,9,1107,40,49,32,35,32,13,9,198,2436,4062,3742,3676,2611,665,93,17284,81,141,71,50,31,3,0,378,132,127,57,39,37,3,0,399,0,0,0,0,0,0,0,3,46,75,28,16,16,0,0,177,3,5,10,5,0,0,0,25,1428,2535,2576,2912,1835,272,14,11573,399,196,104,138,104,30,3,968,0,0,0,3,0,0,0,9,3,4,3,5,3,0,0,16,13,32,35,23,8,0,0,109,3,13,10,17,11,0,0,49,111,107,66,78,48,10,0,413,2225,3231,2962,3280,2088,313,19,14124,47,69,19,19,12,4,0,166
20903,5,0,0,0,0,0,0,11,13,3,5,6,9,0,0,30,36,15,17,15,9,3,0,89,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,4,4,4,3,0,0,0,12,28,34,107,191,213,138,26,743,221,52,66,64,83,39,4,528,13,9,8,13,11,0,3,62,1317,1049,1164,1350,1192,446,63,6580,15,15,9,6,0,0,0,52,34,14,6,3,5,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,652,781,940,1245,794,138,16,4554,238,33,23,24,28,7,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,9,4,5,9,5,13,3,0,33,54,18,30,31,33,12,0,181,1009,871,1014,1322,876,152,13,5247,5,5,0,0,0,0,0,15
20904,28,12,6,4,0,0,0,53,34,59,47,36,25,10,0,211,142,159,123,82,67,17,0,596,22,24,16,7,5,6,0,83,0,0,3,0,0,0,0,7,6,0,0,0,0,0,0,5,30,25,20,7,7,6,0,101,23,112,207,207,170,79,30,825,643,310,249,251,243,94,18,1799,63,84,71,57,41,15,8,330,4428,7036,6404,6108,4089,1025,137,29233,81,157,74,52,33,3,0,401,151,95,50,41,29,3,0,363,0,0,0,0,0,0,0,0,27,37,18,17,7,3,0,111,5,8,4,5,3,0,0,28,2459,4292,4440,4639,2727,337,21,18919,820,250,135,223,157,35,8,1634,0,0,3,4,0,0,0,9,5,0,3,0,0,0,0,9,5,14,18,8,4,0,0,52,5,25,28,20,13,4,0,98,106,114,74,73,68,18,0,454,3660,4997,4855,5086,3041,406,32,22083,40,47,23,12,19,0,0,144
21001,9,7,0,3,7,0,0,34,23,39,36,18,14,8,0,136,67,81,55,40,28,12,0,280,12,14,11,0,3,0,0,45,0,3,0,0,0,0,0,3,0,3,0,3,0,0,0,8,15,22,14,3,3,4,0,55,14,32,82,68,72,42,7,319,277,217,184,153,162,57,8,1063,43,37,33,47,19,6,4,192,2613,4886,4548,4318,2840,680,88,19980,17,36,8,4,3,0,0,66,34,30,11,15,9,3,0,101,0,0,0,0,0,0,0,0,24,15,8,3,3,3,0,47,4,9,4,0,0,0,0,18,1108,2125,2299,2488,1350,168,4,9546,319,117,75,115,80,25,3,719,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,3,4,0,3,4,0,0,13,0,10,18,15,3,4,0,44,38,28,18,32,24,5,0,142,1537,2363,2434,2674,1482,204,10,10707,16,15,10,8,4,0,0,51
21002,0,0,0,0,0,0,0,0,12,5,3,3,11,0,0,35,13,7,3,10,11,0,0,53,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,11,16,20,49,78,82,72,22,335,104,32,26,28,50,25,4,278,11,6,0,11,9,3,0,33,618,495,537,635,540,244,44,3121,7,10,3,3,0,0,0,22,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,331,378,506,666,391,78,4,2342,100,14,13,15,15,9,0,165,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,6,8,0,0,16,28,15,18,22,15,7,0,104,466,419,536,714,434,93,4,2667,3,0,0,0,0,0,0,0
