SA3_CODE_2016,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_Inc_LR_15_24,F_M2_TrnTrm_Inc_LR_25_34,F_M2_TrnTrm_Inc_LR_35_44,F_M2_TrnTrm_Inc_LR_45_54,F_M2_TrnTrm_Inc_LR_55_64,F_M2_TrnTrm_Inc_LR_65_74,F_M2_TrnTrm_Inc_LR_75ov,F_M2_TrnTrm_Inc_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_Inc_LR_15_24,F_M2_BusTrm_Inc_LR_25_34,F_M2_BusTrm_Inc_LR_35_44,F_M2_BusTrm_Inc_LR_45_54,F_M2_BusTrm_Inc_LR_55_64,F_M2_BusTrm_Inc_LR_65_74,F_M2_BusTrm_Inc_LR_75ov,F_M2_BusTrm_Inc_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
30303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,18,8,12,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,5,8,0,0,34,40,23,8,9,7,0,0,85,0,4,0,0,0,0,0,10,57,33,15,14,10,0,0,133,20,14,16,17,9,0,0,77,102,73,34,41,28,3,0,283,5,0,3,3,0,0,0,13,3,0,0,0,0,0,0,5,0,0,3,3,0,0,0,6,10,4,11,8,0,0,0,32,22,128,258,235,134,50,11,837,603,501,355,324,281,73,6,2136,26,23,14,22,20,3,4,114,3302,4187,3887,3860,2435,441,30,18152,31,19,7,7,3,3,0,74,562,409,162,125,96,25,0,1373,0,5,0,0,0,0,0,6
30304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,12,3,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,9,21,9,12,12,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,12,12,11,6,0,3,0,0,30,3,0,0,0,0,0,0,3,13,14,12,0,9,0,0,46,5,18,7,3,8,0,0,43,32,55,27,13,25,3,0,153,5,7,0,6,0,0,0,23,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,8,0,6,0,0,0,28,15,92,126,113,78,22,8,454,169,233,206,171,131,40,5,948,11,12,17,13,14,4,0,68,1179,2122,2096,2017,1303,248,25,8994,35,45,27,19,13,3,0,130,147,148,62,66,35,3,0,455,0,0,0,0,0,0,0,0
30305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,3,3,0,0,0,0,0,10,0,3,0,0,0,0,0,4,15,9,9,4,8,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,9,0,0,0,3,0,0,10,0,0,0,0,0,0,0,3,15,0,0,3,3,0,0,26,13,24,12,14,3,0,0,60,44,31,25,23,12,3,0,139,3,4,0,3,0,0,0,8,3,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,4,7,0,4,3,0,0,18,22,142,182,181,100,41,5,673,218,307,259,209,155,42,4,1199,34,25,23,18,18,8,4,132,1757,2925,2964,2864,1675,323,34,12546,28,55,23,22,11,0,0,140,98,87,55,55,37,3,0,333,0,3,0,3,0,0,0,9
30306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,9,3,0,0,0,16,3,0,0,0,0,0,0,4,5,4,6,3,0,0,0,21,0,4,3,0,6,0,0,20,16,17,14,5,3,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,19,79,129,101,81,36,8,453,91,109,92,88,89,38,3,507,6,9,5,4,0,3,0,37,528,1007,948,976,741,168,14,4383,12,9,14,5,5,0,0,53,72,65,11,18,10,7,0,175,0,0,0,0,0,0,0,0
30401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,5,0,3,5,0,0,0,18,0,0,0,0,0,0,0,3,13,6,4,3,0,0,0,25,9,6,3,3,0,0,0,21,31,15,7,13,4,3,0,76,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,7,8,40,125,123,98,45,3,444,255,147,118,81,93,36,0,734,8,7,6,13,5,3,0,39,1185,976,1036,1131,723,190,7,5250,7,6,6,3,0,0,0,27,71,37,25,23,16,0,0,175,0,0,0,3,0,0,0,4
30402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,10,3,3,0,0,0,0,17,0,0,0,0,0,0,0,0,12,6,7,0,0,0,0,20,5,6,6,8,7,0,0,31,18,17,11,12,6,3,0,70,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,28,76,239,271,172,88,18,896,159,92,97,105,58,40,3,549,6,0,5,7,3,3,3,28,799,726,992,1247,731,245,34,4761,3,6,0,3,0,0,0,16,80,39,22,17,11,5,0,165,0,0,0,0,0,0,0,3
30403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,6,5,3,0,0,45,12,3,3,7,3,0,0,28,0,3,0,0,0,0,0,6,86,107,62,46,25,9,0,330,3,7,5,3,0,0,0,25,0,0,0,0,0,0,0,0,22,31,20,26,13,0,0,110,27,20,11,8,6,3,0,70,4,6,3,0,0,0,0,12,53,65,40,34,21,5,0,221,23,33,19,26,11,0,0,106,163,209,123,102,57,14,0,662,24,33,20,33,14,0,0,129,7,3,3,0,0,0,0,15,0,0,0,0,0,0,0,3,31,37,29,32,16,0,0,149,25,90,172,195,152,76,10,719,718,412,325,234,198,88,6,1983,18,6,14,11,11,5,4,71,3334,3272,2720,2645,1794,445,47,14251,219,194,92,80,54,7,0,654,646,604,311,219,133,38,3,1957,14,34,25,17,8,7,0,109
30404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,10,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,12,4,9,5,0,0,50,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,6,3,3,3,4,0,0,21,12,12,5,9,6,0,0,38,36,26,16,13,18,3,0,109,3,5,3,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,5,8,3,3,0,0,0,20,17,58,231,164,98,39,8,616,303,227,159,137,101,36,0,967,8,8,11,6,8,0,5,43,1615,1487,1572,1596,1029,221,22,7545,69,66,19,32,24,0,0,214,69,46,16,9,12,11,0,160,0,0,0,0,0,0,0,0
30501,10,4,0,4,4,0,0,21,0,0,0,0,0,0,0,0,500,1237,1383,1079,525,60,3,4785,135,273,216,200,100,13,0,939,17,37,25,19,5,0,0,110,918,1939,1889,1535,794,96,6,7181,26,47,46,38,26,0,0,184,0,0,0,0,0,0,0,3,201,377,481,326,172,25,0,1587,142,183,124,111,78,15,0,657,25,66,43,24,15,0,0,164,391,678,694,505,286,35,3,2596,69,161,138,106,46,4,0,538,1381,2778,2724,2148,1130,143,10,10319,126,199,172,147,81,7,0,725,31,54,32,25,11,3,0,162,3,13,4,5,4,0,0,31,159,261,210,172,96,14,0,919,69,446,740,506,295,86,17,2152,2010,3992,3077,1742,1225,284,26,12349,100,152,104,90,64,27,22,570,14636,30482,25026,19569,10505,1753,140,102105,4066,9046,7893,5902,3155,427,24,30507,5555,10294,7261,5383,3125,506,33,32161,216,641,398,289,172,35,3,1750
30502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,8,4,3,3,0,0,29,5,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,8,6,0,4,0,0,0,27,7,14,3,4,5,0,0,44,34,38,10,10,10,0,0,98,3,7,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,14,20,113,215,206,90,21,7,669,176,173,129,79,56,20,3,631,14,5,5,8,0,0,3,33,1160,1518,1440,1325,690,175,23,6331,42,42,22,13,7,0,0,135,101,93,29,23,12,3,0,266,11,25,8,4,3,3,0,60
30503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,66,66,44,31,8,0,259,21,27,12,22,4,0,0,81,0,4,5,6,0,0,0,16,171,218,168,135,89,19,0,799,10,10,3,5,3,0,0,30,0,0,0,0,0,0,0,3,24,37,35,28,23,0,0,150,24,23,17,16,9,0,0,93,3,8,11,3,7,0,0,30,66,84,65,56,37,3,0,307,30,48,63,47,32,3,0,225,265,353,294,239,159,22,0,1332,40,75,36,50,31,5,0,246,3,10,10,8,4,0,0,36,0,0,3,0,3,0,0,4,50,87,48,62,38,5,0,287,45,207,396,404,233,98,17,1404,666,1154,897,577,474,143,11,3924,44,41,31,26,23,6,6,181,4668,8225,7146,6397,3835,790,83,31135,431,758,609,478,298,38,0,2607,554,946,561,479,334,57,3,2936,27,61,39,25,12,0,0,162
30504,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,35,53,36,44,27,10,0,207,16,23,14,9,7,0,0,70,0,3,0,0,0,0,0,7,127,152,89,82,54,10,0,513,0,0,3,4,0,0,0,17,0,0,0,0,0,0,0,0,6,11,9,5,3,0,0,33,19,15,5,3,5,0,0,41,7,8,5,0,0,0,0,17,36,33,22,13,7,0,0,104,8,23,20,12,19,0,0,81,171,208,125,101,76,15,0,699,17,24,17,11,9,5,0,74,4,0,3,3,0,0,0,12,0,0,3,3,0,0,0,3,15,25,23,12,12,5,0,94,42,137,310,280,213,74,13,1066,576,595,408,306,255,91,14,2246,18,24,15,10,16,6,3,95,3258,4513,3900,3730,2354,541,44,18328,368,557,386,315,180,34,3,1849,420,402,226,144,68,16,3,1290,11,41,9,9,8,0,0,80
30601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,0,0,0,0,0,13,0,0,0,0,0,0,0,6,8,3,0,5,0,0,0,18,4,4,4,6,0,0,0,30,18,14,7,10,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,93,179,197,122,52,4,656,175,138,175,147,112,33,5,782,13,8,11,18,11,3,0,69,1103,1238,1647,1713,1036,239,16,6993,0,3,0,0,0,0,0,3,90,43,28,18,18,0,0,187,0,3,0,0,0,0,0,5
30602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,10,22,8,12,5,3,3,0,58,9,3,3,0,5,0,0,16,36,12,12,8,7,3,0,85,25,42,30,40,11,5,0,155,66,61,44,52,19,5,0,247,0,0,0,0,0,0,0,0,4,3,4,3,0,0,0,15,0,4,0,6,3,0,0,13,5,10,4,6,5,0,0,29,14,129,252,220,183,86,19,911,543,719,590,526,424,117,8,2924,43,47,56,30,24,16,15,230,3879,5849,6487,6287,4162,833,81,27584,0,3,6,0,0,0,0,6,232,134,121,116,90,21,0,716,4,10,16,7,3,0,0,40
30603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,3,4,0,3,0,0,0,14,0,0,0,0,0,0,0,0,8,4,0,4,0,0,0,22,8,3,0,6,4,0,0,22,12,8,3,13,6,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,52,98,107,117,80,15,479,98,105,105,119,144,43,4,626,21,16,14,23,12,11,3,94,869,1070,1172,1505,1269,293,38,6220,0,0,0,0,0,0,0,3,117,134,38,43,37,7,0,380,0,0,3,0,0,0,0,3
30604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,5,5,0,0,20,3,3,3,5,6,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,61,49,66,36,8,231,50,68,60,74,60,14,3,327,9,3,3,5,3,0,0,29,321,556,578,682,495,133,19,2789,0,0,0,0,0,0,0,0,14,12,7,5,0,0,0,45,0,0,0,0,0,0,0,3
30605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,7,4,3,3,0,0,23,4,4,9,7,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,71,121,177,158,102,19,657,176,158,134,180,181,53,11,891,16,12,20,14,14,8,5,90,1005,1130,1460,1902,1546,393,57,7490,0,3,0,0,0,0,0,3,69,54,15,12,7,3,0,162,0,0,0,0,0,0,0,3
30701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,6,8,10,6,8,9,0,0,42,7,10,7,16,9,0,0,51,0,3,0,0,0,0,0,3,0,3,0,0,3,0,0,5,0,3,0,0,0,0,0,3,0,4,0,0,4,0,0,13,39,144,238,292,285,178,61,1233,178,252,175,180,153,48,16,1006,24,14,27,24,21,14,7,129,1285,1980,1924,2110,1534,460,118,9417,6,3,5,3,0,3,0,17,29,72,68,59,37,5,0,278,0,0,0,0,0,0,0,3
30702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,9,7,8,3,3,3,0,33,7,7,8,3,6,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,24,112,156,195,239,156,56,937,193,210,165,174,170,50,7,972,27,13,12,15,17,20,4,104,1195,1290,1534,1786,1368,418,90,7684,0,0,0,0,3,0,0,9,6,11,15,8,3,3,0,45,0,0,0,0,0,0,0,0
30703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,3,0,4,0,0,23,3,3,3,3,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,61,127,173,206,127,32,754,170,153,157,166,167,45,7,861,13,10,9,15,18,15,3,93,1029,1040,1412,1764,1420,402,70,7128,0,0,0,0,0,0,0,0,6,3,8,3,3,0,0,24,0,0,0,0,0,0,0,0
30801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,8,9,6,10,3,3,0,0,30,11,5,13,3,5,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,3,0,0,0,10,30,116,123,145,109,42,5,564,144,225,175,127,102,15,0,793,15,11,24,20,10,4,4,85,991,1479,1449,1433,839,175,24,6388,0,0,0,3,0,0,0,10,38,192,214,225,83,9,0,756,0,0,0,0,0,0,0,3
30803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,8,14,4,0,3,0,0,0,14,0,0,3,0,0,0,0,3,14,6,8,3,0,0,0,32,21,17,17,26,15,3,0,97,34,28,27,34,11,4,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,23,177,301,285,264,118,34,1199,627,694,475,516,474,101,9,2902,38,35,28,43,29,7,10,188,4135,4757,4860,5494,3749,640,102,23731,0,3,3,0,0,0,0,12,79,52,45,68,53,7,0,309,4,3,0,0,0,0,0,13
30804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,10,0,3,4,4,0,0,0,11,3,5,10,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,13,29,56,65,72,31,14,281,57,83,57,62,33,11,0,307,11,7,9,4,3,3,0,30,399,533,585,578,395,92,24,2603,3,3,5,0,0,0,0,8,18,36,26,30,12,3,0,137,3,0,0,0,0,0,0,6
30805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,16,3,0,0,8,0,0,0,17,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,3,3,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,8,4,3,8,0,0,0,31,7,28,23,17,7,0,0,86,23,40,29,33,15,0,0,138,0,0,0,0,0,0,0,3,14,20,20,21,4,0,0,82,0,3,0,0,3,0,0,7,15,25,20,17,10,0,0,85,12,135,162,173,118,52,6,658,285,355,265,262,201,36,6,1405,20,21,24,18,12,5,4,99,1832,2483,2516,2577,1492,295,33,11228,11,10,7,3,0,0,0,33,81,147,155,162,87,13,0,637,9,32,31,27,11,0,0,101
30901,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,3,0,0,3,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,3,5,6,0,0,56,0,0,0,0,0,0,0,0,23,16,11,6,3,0,0,63,0,0,4,0,0,0,0,5,20,9,0,4,0,0,0,36,3,0,0,0,0,0,0,5,50,29,13,11,6,3,0,111,35,25,12,11,10,5,0,99,102,74,28,24,24,4,0,258,8,8,0,3,0,0,0,17,10,0,0,3,3,0,0,22,5,0,0,0,0,0,0,5,21,8,0,5,3,0,0,46,17,190,308,262,179,87,19,1064,567,435,307,299,251,82,19,1952,19,30,20,21,15,8,7,128,3595,3757,3318,3292,2197,574,58,16801,30,39,10,3,4,0,0,81,224,135,74,59,44,10,3,551,0,8,0,0,0,0,0,10
30902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,14,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,0,5,0,0,0,0,0,7,12,0,3,3,0,0,0,19,0,0,0,0,0,0,0,3,16,5,3,6,3,0,0,35,4,9,6,12,3,0,0,40,18,12,17,22,9,0,0,79,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,3,0,7,0,0,3,0,0,11,12,136,237,190,188,71,7,843,271,247,207,199,200,63,4,1196,21,16,14,18,19,3,12,98,1645,1809,2072,2339,1695,379,38,9979,3,4,0,4,4,0,0,13,75,56,31,31,23,7,0,219,0,3,0,0,0,0,0,3
