SA3_CODE_2016,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_15,OM_UIE_75ov_HW_16_24,OM_UIE_75ov_HW_25_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40,OM_UIE_75ov_HW_41_48,OM_UIE_75ov_HW_49mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_15,OM_UIE_Tot_HW_16_24,OM_UIE_Tot_HW_25_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40,OM_UIE_Tot_HW_41_48,OM_UIE_Tot_HW_49mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_15,CFW_15_19_HW_16_24,CFW_15_19_HW_25_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40,CFW_15_19_HW_41_48,CFW_15_19_HW_49mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_15,CFW_20_24_HW_16_24,CFW_20_24_HW_25_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40,CFW_20_24_HW_41_48,CFW_20_24_HW_49mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_15,CFW_25_29_HW_16_24,CFW_25_29_HW_25_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40,CFW_25_29_HW_41_48,CFW_25_29_HW_49mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_15,CFW_30_34_HW_16_24,CFW_30_34_HW_25_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40,CFW_30_34_HW_41_48,CFW_30_34_HW_49mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_15,CFW_35_39_HW_16_24,CFW_35_39_HW_25_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40,CFW_35_39_HW_41_48,CFW_35_39_HW_49mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_15,CFW_40_44_HW_16_24,CFW_40_44_HW_25_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40,CFW_40_44_HW_41_48,CFW_40_44_HW_49mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_15,CFW_45_49_HW_16_24,CFW_45_49_HW_25_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40,CFW_45_49_HW_41_48,CFW_45_49_HW_49mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_15,CFW_50_54_HW_16_24,CFW_50_54_HW_25_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40,CFW_50_54_HW_41_48,CFW_50_54_HW_49mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_15,CFW_55_59_HW_16_24,CFW_55_59_HW_25_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40,CFW_55_59_HW_41_48,CFW_55_59_HW_49mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_15,CFW_60_64_HW_16_24,CFW_60_64_HW_25_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40,CFW_60_64_HW_41_48,CFW_60_64_HW_49mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_15,CFW_65_69_HW_16_24,CFW_65_69_HW_25_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40,CFW_65_69_HW_41_48,CFW_65_69_HW_49mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_15,CFW_70_74_HW_16_24,CFW_70_74_HW_25_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40,CFW_70_74_HW_41_48,CFW_70_74_HW_49mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_15,CFW_75ov_HW_16_24,CFW_75ov_HW_25_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40,CFW_75ov_HW_41_48,CFW_75ov_HW_49mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_15,CFW_Tot_HW_16_24,CFW_Tot_HW_25_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40,CFW_Tot_HW_41_48,CFW_Tot_HW_49mor,CFW_Tot_HW_NS,CFW_Tot_Tot,ET_NS_15_19_HW_0,ET_NS_15_19_HW_1_15,ET_NS_15_19_HW_16_24,ET_NS_15_19_HW_25_34,ET_NS_15_19_HW_35_39,ET_NS_15_19_HW_40,ET_NS_15_19_HW_41_48,ET_NS_15_19_HW_49mor,ET_NS_15_19_HW_NS,ET_NS_15_19_Tot,ET_NS_20_24_HW_0,ET_NS_20_24_HW_1_15,ET_NS_20_24_HW_16_24,ET_NS_20_24_HW_25_34,ET_NS_20_24_HW_35_39,ET_NS_20_24_HW_40,ET_NS_20_24_HW_41_48,ET_NS_20_24_HW_49mor,ET_NS_20_24_HW_NS,ET_NS_20_24_Tot,ET_NS_25_29_HW_0,ET_NS_25_29_HW_1_15,ET_NS_25_29_HW_16_24,ET_NS_25_29_HW_25_34,ET_NS_25_29_HW_35_39,ET_NS_25_29_HW_40,ET_NS_25_29_HW_41_48,ET_NS_25_29_HW_49mor,ET_NS_25_29_HW_NS,ET_NS_25_29_Tot,ET_NS_30_34_HW_0,ET_NS_30_34_HW_1_15,ET_NS_30_34_HW_16_24,ET_NS_30_34_HW_25_34,ET_NS_30_34_HW_35_39,ET_NS_30_34_HW_40,ET_NS_30_34_HW_41_48,ET_NS_30_34_HW_49mor,ET_NS_30_34_HW_NS,ET_NS_30_34_Tot
12002,0,8,5,8,3,0,0,0,0,34,61,433,322,336,174,369,152,404,36,2285,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,6,3,17,0,7,3,0,0,3,3,3,0,23,0,4,3,0,3,3,0,3,0,31,0,9,8,3,0,8,0,9,3,36,0,12,13,3,3,4,0,12,0,45,0,8,3,11,4,7,0,12,3,51,0,4,3,3,0,8,0,7,0,24,0,8,6,5,4,0,0,3,0,30,0,3,7,3,0,0,0,0,0,20,0,8,0,0,0,0,0,3,0,16,0,7,6,0,0,3,0,3,0,22,7,74,51,39,16,37,8,57,20,316,0,0,0,0,0,0,0,0,5,5,0,0,4,0,0,3,0,0,3,12,0,0,0,0,0,0,3,0,3,14,0,0,0,3,0,3,3,4,6,20
12003,3,19,15,8,6,6,0,5,0,64,72,638,482,539,350,674,278,738,78,3846,0,9,3,0,0,0,0,0,0,19,0,10,0,3,3,3,0,0,5,25,0,18,5,0,3,4,3,0,0,34,3,18,14,5,11,14,0,3,3,76,5,17,13,6,9,7,0,14,3,71,0,23,9,17,11,6,3,9,3,80,0,25,7,12,3,6,3,14,5,81,3,19,10,10,7,8,3,16,5,82,0,10,4,12,6,13,3,13,8,69,5,6,14,6,8,4,0,6,0,51,0,9,4,6,0,5,0,0,0,34,0,9,0,3,0,0,0,6,0,16,3,9,4,0,5,0,0,0,5,20,25,193,93,88,53,79,14,90,42,667,0,10,4,0,3,3,0,0,10,25,0,4,8,3,7,6,3,0,17,58,3,3,8,4,9,6,0,4,14,40,5,3,7,0,14,7,0,4,18,54
12101,3,41,11,9,0,8,0,8,0,86,86,773,493,541,316,645,287,704,71,3914,0,8,0,0,0,0,0,0,0,14,0,9,6,0,0,3,0,0,3,26,0,9,6,3,4,3,0,3,3,32,0,9,8,7,3,8,0,10,4,53,0,14,5,4,3,7,3,10,3,49,0,23,18,13,6,14,0,4,4,88,3,24,12,8,3,12,4,18,9,94,4,21,20,8,4,13,5,13,5,89,0,25,10,7,0,12,0,12,3,66,3,29,9,5,3,4,0,10,10,73,0,23,15,3,4,0,0,6,3,58,4,17,7,5,0,3,0,5,0,45,3,14,0,0,0,6,0,0,6,29,25,220,133,63,30,89,21,93,47,707,0,8,0,0,0,3,0,0,3,20,7,4,0,9,3,5,0,0,8,45,0,3,7,4,6,16,3,3,12,57,6,4,9,3,14,9,5,5,15,66
12102,0,14,6,0,0,5,0,5,0,36,50,451,256,317,151,320,130,345,23,2042,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,7,0,4,0,0,0,0,0,15,0,8,8,3,0,3,0,0,3,29,3,8,7,0,3,9,0,4,3,34,0,15,7,6,0,4,3,6,0,49,0,17,6,4,0,4,3,10,3,53,0,10,4,4,5,5,3,17,4,41,0,11,6,3,0,4,0,10,0,39,0,15,8,3,0,0,0,6,0,36,3,14,6,0,0,3,0,0,0,26,0,16,0,0,0,3,3,3,0,24,0,6,3,3,0,5,0,0,0,16,14,121,55,40,11,39,15,56,19,378,0,7,0,0,3,0,0,0,0,16,0,0,7,3,3,3,0,0,3,30,0,0,4,0,3,0,0,3,0,20,0,0,0,0,3,3,0,0,7,18
12103,0,49,17,19,3,5,0,5,0,98,68,836,447,428,189,422,169,462,36,3060,0,10,0,0,0,0,0,0,4,12,0,4,3,0,0,0,0,0,0,6,0,0,0,3,4,6,0,3,0,18,3,6,0,5,0,9,0,0,0,33,0,9,3,0,3,4,0,6,0,29,0,30,11,4,4,3,0,10,0,60,3,26,13,14,3,14,3,15,4,88,3,20,10,7,0,4,3,9,3,68,0,24,13,7,0,7,0,13,0,66,0,26,6,3,3,4,0,10,3,62,3,29,14,9,0,3,0,4,5,62,0,28,7,4,0,3,0,0,0,51,0,27,9,6,0,6,0,5,0,47,20,239,97,66,20,67,8,69,27,614,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,0,0,0,4,11,0,0,3,0,4,5,0,3,4,17,0,0,3,0,0,0,0,0,7,15
12104,0,31,18,10,8,3,4,8,3,82,94,702,507,501,320,598,287,722,76,3801,0,4,3,0,0,0,0,0,3,12,0,9,3,3,0,0,0,0,0,16,0,3,3,3,0,0,0,4,0,17,3,17,3,4,4,8,0,14,7,50,0,16,3,8,3,10,0,8,0,49,0,12,7,6,4,10,3,18,4,70,0,10,7,8,0,3,3,22,3,67,3,16,16,6,3,10,3,20,3,80,0,24,13,10,3,7,0,11,0,77,0,27,6,6,3,3,0,3,0,54,0,45,14,6,3,8,0,7,0,87,0,23,7,5,3,3,3,7,0,58,7,26,13,10,3,0,3,12,3,66,25,225,109,80,27,67,22,121,32,709,0,7,3,0,0,3,0,0,7,22,0,7,7,3,0,5,0,0,12,36,0,0,9,0,9,12,5,5,8,40,12,0,5,4,11,11,7,9,9,62
12201,3,12,4,4,3,0,0,6,0,27,29,300,217,229,134,253,117,236,25,1540,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,9,0,4,4,0,0,0,0,6,0,15,0,4,16,4,0,4,0,3,0,34,0,17,8,3,0,4,0,8,0,35,0,4,3,3,0,0,0,9,0,28,4,12,3,8,0,3,0,3,0,29,0,11,3,7,0,4,0,9,0,37,0,4,6,0,3,0,0,0,0,22,0,12,5,0,0,0,0,0,0,24,0,7,3,0,0,0,0,0,3,12,0,15,0,0,0,0,0,0,0,23,5,104,51,27,7,22,3,35,9,268,0,0,3,0,0,0,0,0,4,12,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,4,14
12202,0,13,5,11,0,0,0,7,0,44,54,539,384,400,174,459,161,449,41,2672,0,5,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,15,0,0,3,0,0,0,0,3,0,14,0,7,7,3,0,6,0,6,0,24,0,17,9,3,0,0,3,0,3,35,0,17,8,5,3,7,3,7,0,47,3,9,3,10,0,7,0,10,0,47,0,18,10,5,0,7,4,6,5,59,0,9,11,5,0,0,0,6,0,41,4,18,12,7,3,6,0,11,0,64,3,32,10,3,0,0,0,5,0,58,0,20,13,3,0,3,0,3,0,41,0,14,8,3,0,3,0,0,0,26,18,172,91,49,15,38,12,61,14,474,0,4,0,0,0,0,0,0,0,11,0,0,0,3,0,3,0,0,5,15,0,0,0,0,3,0,0,4,0,12,0,0,7,0,0,3,0,3,0,15
12203,3,41,14,7,3,3,0,0,0,76,93,991,637,691,378,825,306,843,76,4841,0,10,0,3,0,0,0,0,4,19,0,5,0,0,0,0,0,0,0,11,0,3,4,3,0,0,0,3,0,18,3,15,3,3,10,0,0,7,0,37,0,19,6,6,3,4,0,8,0,49,0,30,18,16,3,12,3,17,3,97,3,17,10,9,3,7,3,22,3,86,0,24,6,8,0,13,3,25,6,86,0,16,8,12,0,7,4,9,3,59,3,21,8,4,3,5,0,4,9,61,4,29,8,4,0,7,3,6,3,55,0,21,10,3,0,3,0,3,0,43,3,21,15,7,3,3,0,0,0,51,24,236,102,83,24,64,23,104,29,687,0,11,4,3,0,4,0,0,3,25,0,0,7,0,9,4,0,0,3,27,0,0,3,6,0,3,0,3,8,25,3,0,3,3,4,12,3,5,8,38
12301,0,8,0,0,0,0,0,0,0,3,33,255,148,193,115,234,104,313,35,1432,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,10,3,9,3,0,0,3,0,5,0,24,0,7,0,3,3,3,0,3,0,21,0,6,3,3,3,3,0,5,3,31,0,6,3,3,0,0,0,0,0,21,0,15,5,0,0,3,0,3,0,31,0,6,0,3,0,7,0,3,0,22,0,7,5,3,0,6,0,0,3,21,0,8,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,9,10,72,28,21,11,29,5,32,16,219,0,8,0,0,0,0,0,0,8,21,4,4,3,3,3,4,0,3,3,25,0,0,0,3,4,8,0,3,3,31,0,0,3,3,3,0,0,4,0,12
12302,0,11,3,3,0,3,3,3,0,23,50,391,276,335,233,424,210,584,52,2550,0,8,0,3,0,0,0,0,3,15,0,6,3,4,0,4,0,0,3,21,0,12,5,0,3,0,0,5,0,27,0,23,4,7,7,4,0,4,3,48,3,12,4,12,3,8,0,0,3,40,3,10,9,5,3,3,0,13,6,53,0,17,0,12,3,3,8,11,0,52,0,17,4,0,10,3,3,13,0,48,3,14,3,5,3,0,0,14,0,47,0,10,8,5,3,0,3,10,4,41,0,7,4,3,0,0,3,7,3,34,0,7,5,0,0,4,0,0,0,19,4,8,0,5,0,0,0,0,3,18,18,144,56,59,28,38,12,67,38,467,6,12,0,5,4,4,0,0,9,33,3,7,3,4,13,8,0,0,13,52,0,0,3,5,7,11,6,11,10,49,3,3,3,5,6,9,0,7,8,44
12303,0,4,6,0,0,4,0,3,0,17,21,154,122,110,66,197,63,281,19,1039,0,3,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,3,0,3,5,3,0,0,0,3,0,17,0,8,4,0,0,0,0,5,0,24,0,4,0,0,0,3,0,0,0,15,3,8,3,3,0,0,0,8,3,28,0,7,7,0,0,0,0,0,4,17,0,16,3,4,3,3,3,9,0,39,3,9,3,4,3,3,0,6,0,29,0,10,8,5,0,0,0,7,0,27,3,6,0,3,3,0,5,9,0,26,3,0,0,0,0,0,0,0,0,13,3,3,3,0,0,0,0,3,3,15,17,81,35,26,17,13,10,46,14,258,3,8,0,0,0,0,0,3,0,14,0,5,0,3,0,0,0,3,0,11,0,0,0,0,0,0,0,3,0,9,0,0,0,5,0,0,0,3,0,7
12401,0,17,3,7,0,3,0,3,0,33,59,582,339,391,224,368,156,500,33,2654,0,4,0,0,0,0,0,0,0,8,0,5,0,0,0,3,0,0,0,11,0,7,0,0,0,0,0,3,0,15,0,4,3,0,0,0,0,3,0,12,0,14,0,0,3,3,0,9,0,35,0,18,5,3,3,0,0,10,0,40,0,3,9,3,3,3,3,6,4,35,0,9,3,7,3,3,0,10,3,50,3,13,9,0,3,9,3,3,0,38,0,13,5,11,0,4,0,7,0,42,3,19,3,11,0,0,0,5,0,44,0,8,8,0,0,0,0,0,0,24,0,6,3,3,0,3,0,0,0,17,11,126,51,38,20,39,15,55,13,369,3,0,0,0,0,0,0,0,8,10,0,0,0,0,0,3,0,0,4,7,0,0,5,0,0,0,3,0,3,13,0,0,3,0,0,5,0,0,0,8
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,0,6,7,6,3,3,0,9,0,33,72,485,335,370,240,512,199,752,50,3016,0,13,0,0,0,0,0,0,0,20,0,0,5,3,0,0,0,0,0,13,4,12,3,3,0,0,0,4,0,32,0,7,8,3,0,3,0,0,0,31,0,19,19,5,0,6,3,6,0,51,0,28,8,5,0,15,3,9,0,67,0,14,6,7,6,8,4,7,3,48,0,8,5,9,4,6,0,11,0,54,3,10,11,5,5,16,0,14,0,54,5,11,6,5,0,5,3,6,0,41,3,7,3,3,0,5,3,3,4,35,0,8,6,3,0,0,0,5,3,26,0,8,3,0,0,0,0,0,0,15,19,156,75,46,15,60,13,67,18,480,0,10,4,0,4,9,0,0,3,30,0,3,0,3,3,14,0,0,8,41,0,3,0,3,10,6,0,0,12,41,5,3,3,3,4,3,4,4,15,48
12404,0,3,0,3,0,0,0,0,0,16,17,157,113,169,85,193,116,322,29,1197,0,3,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,3,0,8,0,0,3,0,0,0,0,3,0,9,0,13,0,0,3,4,0,0,3,21,0,5,3,0,3,3,0,4,0,20,0,11,0,3,0,4,0,9,0,27,0,3,3,3,0,0,0,11,0,25,0,6,9,7,0,3,0,14,0,28,0,6,0,0,0,0,0,8,0,14,0,10,3,0,0,3,0,3,0,22,3,8,3,3,3,3,3,0,0,29,0,4,6,0,0,0,0,3,0,17,0,5,0,3,0,0,0,0,0,8,8,65,34,30,12,20,11,51,7,243,0,3,0,0,0,0,0,0,3,12,0,0,0,0,0,4,0,3,3,12,0,0,0,0,3,0,0,0,0,11,0,0,0,0,3,7,0,0,0,15
12405,0,3,3,0,0,0,0,0,0,13,13,159,96,132,74,166,84,244,27,995,0,8,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,6,0,3,0,6,0,0,0,0,0,10,4,3,0,0,0,0,0,4,0,12,0,3,3,0,0,0,0,0,0,10,0,10,0,0,0,3,0,7,0,23,0,3,0,4,0,0,3,3,0,13,0,6,0,0,3,0,0,0,0,13,0,11,0,0,0,0,0,3,0,20,0,4,3,0,0,0,0,3,3,14,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,4,54,17,15,3,13,3,21,17,147,0,7,3,0,0,0,0,3,3,17,0,0,3,3,0,0,0,0,3,16,0,0,0,0,0,5,0,3,9,26,3,0,3,0,0,0,0,0,6,15
12501,0,5,7,0,0,4,0,4,0,24,47,291,262,277,200,389,152,495,60,2183,0,10,6,0,0,0,0,0,0,20,0,7,3,3,0,5,0,3,0,30,0,6,6,4,3,3,0,3,0,28,0,10,8,11,0,9,0,3,3,45,3,21,13,7,0,8,0,4,8,57,0,22,10,4,3,11,0,5,4,58,0,15,5,9,14,10,0,7,9,61,0,7,11,6,4,9,3,8,3,46,4,10,5,3,3,7,0,3,3,44,0,10,6,3,3,3,0,13,3,42,0,5,0,4,0,0,0,5,0,22,0,3,0,0,0,0,3,0,0,12,0,6,0,3,0,0,0,6,4,19,15,134,70,51,35,59,8,74,35,480,0,3,0,3,3,3,0,0,3,23,0,5,10,7,10,5,3,0,18,54,4,0,8,4,9,7,0,3,14,55,6,3,3,5,12,9,0,3,10,52
12502,0,10,3,4,0,0,0,0,0,16,23,291,199,202,126,211,88,222,26,1394,0,0,0,0,0,0,0,0,6,10,0,5,0,0,0,0,0,0,0,8,3,3,0,7,0,0,0,3,0,11,0,5,3,3,0,0,0,0,0,21,0,10,0,3,5,0,0,0,0,29,0,15,6,6,0,4,0,3,0,32,0,15,7,3,0,3,0,0,0,25,3,9,0,0,3,3,3,6,3,31,0,8,0,3,3,0,0,3,0,18,0,5,3,0,0,4,0,0,0,22,0,5,3,3,0,0,0,3,0,17,0,6,0,0,0,0,0,0,0,10,0,9,3,3,0,0,0,0,0,17,11,96,29,32,20,18,4,21,16,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,5,12,0,0,0,3,3,3,0,0,4,14
12503,0,11,3,3,0,0,0,3,0,23,60,432,342,381,309,559,239,651,80,3051,6,6,0,0,4,3,0,0,3,21,3,17,7,3,3,8,0,0,3,42,3,12,3,6,0,5,0,3,4,38,0,25,10,8,3,11,0,5,3,59,3,15,6,4,5,8,3,10,6,65,3,15,6,8,4,10,4,11,9,70,0,20,4,6,5,9,4,8,4,52,3,11,7,9,7,9,0,9,9,58,0,8,13,10,7,7,3,10,3,58,3,4,3,3,3,3,3,3,0,32,0,8,4,0,3,4,0,0,0,24,0,4,3,0,0,0,3,7,0,18,3,9,0,0,0,0,0,0,0,19,25,149,76,55,44,66,22,67,45,548,0,6,3,3,3,3,0,0,10,32,3,6,12,4,3,5,3,0,22,67,3,10,4,3,19,14,4,5,13,75,6,0,3,3,14,16,9,5,23,77
12504,0,9,4,3,0,3,0,3,0,28,69,490,389,388,307,564,226,706,114,3258,0,12,3,0,0,0,0,0,7,20,0,9,3,0,0,4,0,6,4,26,0,9,3,4,8,8,3,0,3,38,0,23,10,14,9,8,0,8,3,78,4,15,12,6,5,11,0,5,6,66,4,16,3,8,9,13,0,9,8,75,0,15,3,9,5,4,6,11,3,61,0,13,11,7,6,14,4,9,0,65,0,7,8,14,0,7,0,7,3,49,0,8,4,3,0,9,0,11,6,46,3,14,3,8,0,3,0,5,3,33,0,8,8,3,0,0,3,0,4,30,0,4,0,0,0,0,0,0,0,12,18,158,78,81,40,80,17,74,45,592,3,16,4,3,4,5,0,0,11,40,3,11,7,5,14,3,6,7,27,71,9,0,3,11,10,10,4,6,20,78,9,8,3,0,8,11,10,5,19,74
12601,0,12,4,9,0,3,0,0,0,27,27,251,137,151,83,160,71,150,16,1039,0,3,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,12,0,3,3,0,0,0,0,0,0,10,0,5,7,3,3,0,0,3,0,20,0,3,0,4,0,3,0,4,3,15,0,4,5,5,0,5,0,0,0,19,0,13,0,10,3,8,0,3,0,37,0,9,3,3,3,0,0,0,0,21,0,3,3,3,0,0,0,3,0,13,0,3,3,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,11,9,54,30,31,11,25,0,18,11,182,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,4,0,3
12602,0,25,15,9,3,3,0,10,4,75,57,650,452,523,306,612,215,577,77,3481,0,8,0,0,0,0,0,0,8,12,3,11,4,0,0,0,0,0,7,24,0,10,9,5,0,3,3,3,10,35,3,11,4,9,6,10,0,6,6,61,0,17,13,11,9,9,3,13,3,69,0,19,4,9,4,16,4,7,3,74,3,16,12,7,3,13,0,13,9,79,0,12,6,18,3,13,3,16,4,74,3,20,11,6,3,14,3,11,4,72,3,23,13,5,3,8,0,13,5,67,4,11,6,0,0,3,0,3,4,36,0,15,6,5,0,0,0,3,4,26,3,14,0,3,0,0,0,3,4,25,22,179,82,71,41,82,23,87,67,659,0,9,3,3,3,3,0,0,9,37,3,7,9,4,3,5,0,3,17,51,0,0,3,3,11,4,3,3,10,49,8,3,3,0,7,12,0,8,10,51
12701,3,6,0,0,3,0,0,0,0,17,32,250,181,211,153,293,114,374,49,1658,0,15,0,0,0,0,0,0,0,14,0,3,0,0,0,3,0,0,0,14,3,5,3,0,0,4,0,0,3,16,3,14,3,5,0,0,0,3,3,39,0,10,3,4,0,0,3,6,5,33,0,10,7,7,0,8,0,4,0,34,0,12,10,3,0,4,0,12,3,50,3,13,6,3,0,3,0,4,3,37,0,9,3,3,0,0,0,7,5,30,0,8,3,3,0,3,0,6,0,27,0,3,4,3,0,3,0,7,3,28,0,9,0,3,0,0,0,0,4,17,0,8,0,0,0,0,0,0,0,9,15,117,45,47,12,34,5,45,28,339,0,5,0,0,0,0,0,0,4,13,0,4,6,0,4,0,0,0,12,33,0,0,0,0,0,0,0,4,0,10,3,0,0,0,3,3,0,0,0,14
12702,0,8,0,3,0,0,3,0,0,21,65,467,334,434,369,667,304,833,77,3545,4,24,8,0,0,0,0,3,6,39,3,25,0,3,3,3,0,0,0,36,0,11,7,3,8,8,0,4,4,46,5,16,5,15,3,11,10,5,4,66,0,17,10,5,7,3,0,7,8,61,5,23,8,11,6,6,3,12,5,80,3,27,13,7,7,12,0,13,3,93,0,25,6,6,5,13,3,18,4,84,8,17,3,14,10,9,7,9,3,81,3,16,6,3,3,6,3,11,3,48,3,11,7,0,3,8,0,6,0,35,0,3,3,0,3,0,3,3,0,19,3,7,0,0,0,0,0,0,0,8,35,214,93,67,62,75,28,92,43,709,0,12,8,3,3,0,0,0,12,40,0,8,12,4,13,8,3,3,18,63,4,8,0,4,13,7,3,12,22,76,5,3,3,9,14,4,3,8,25,79
12703,0,4,0,9,0,0,0,4,0,17,34,373,245,308,209,478,183,559,71,2459,4,11,0,0,0,0,0,0,0,17,0,18,5,0,3,3,0,6,3,39,0,11,8,0,3,3,0,0,0,20,0,17,4,0,0,3,0,6,7,48,0,21,13,3,4,4,3,3,0,54,4,23,9,4,3,5,3,8,3,62,0,13,9,11,3,5,0,9,3,51,0,7,10,9,3,7,0,9,5,51,3,17,8,3,3,6,0,9,0,57,0,10,10,10,3,7,0,4,7,48,0,9,4,0,0,0,0,3,0,21,3,6,3,5,3,0,0,0,0,22,3,5,4,0,0,0,0,0,4,25,21,166,79,47,23,50,12,66,32,499,0,12,3,3,3,0,0,3,12,39,3,6,7,9,4,5,3,3,18,57,3,0,0,4,8,13,0,5,18,48,4,3,4,3,6,10,0,9,10,48
12801,5,25,9,11,0,4,3,6,0,70,76,539,372,441,241,530,210,673,36,3122,3,3,0,0,0,0,0,0,4,12,0,6,3,0,0,0,0,0,0,11,0,0,0,3,0,7,0,3,0,18,0,17,13,3,3,3,0,0,3,41,0,13,3,7,0,9,0,10,0,48,0,13,7,4,8,5,3,8,3,48,3,14,8,5,3,8,3,19,0,64,0,20,6,3,0,6,0,14,0,60,5,12,7,6,3,4,0,10,0,50,6,22,14,3,0,3,0,4,3,62,5,29,13,4,3,0,0,5,4,60,0,11,6,3,0,0,0,5,0,32,5,19,5,3,0,3,0,3,3,45,34,189,86,60,23,53,16,82,23,558,3,10,3,0,0,3,0,0,8,28,0,0,3,8,3,6,0,0,13,39,6,4,3,5,3,4,0,3,10,36,4,0,4,0,5,7,0,3,13,32
