SA3_CODE_2016,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_Turkey_E,F_Turkey_OM_IE,F_Turkey_OM_UIE,F_Turkey_CFW,F_Turkey_ES_NS,F_Turkey_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Zimbabwe_E,F_Zimbabwe_OM_IE,F_Zimbabwe_OM_UIE,F_Zimbabwe_CFW,F_Zimbabwe_ES_NS,F_Zimbabwe_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_FYROM_E,P_FYROM_OM_IE,P_FYROM_OM_UIE,P_FYROM_CFW,P_FYROM_ES_NS,P_FYROM_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Malta_E,P_Malta_OM_IE,P_Malta_OM_UIE,P_Malta_CFW,P_Malta_ES_NS,P_Malta_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot,P_Pakistan_E,P_Pakistan_OM_IE,P_Pakistan_OM_UIE,P_Pakistan_CFW,P_Pakistan_ES_NS,P_Pakistan_Tot
40501,0,3,6,0,0,0,0,10,0,0,0,0,0,0,314,17,31,14,5,386,20,0,0,3,0,24,6,0,5,0,0,17,11,0,0,0,0,7,72,0,4,3,0,80,105,10,13,3,4,133,5399,298,586,237,87,6607,9422,746,1238,419,150,11976,18,3,3,0,0,23,42,0,0,3,0,42,0,0,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,40,3,7,0,0,60,0,0,0,0,0,0,3,0,0,0,0,0,38,3,0,0,0,42,5,0,0,0,0,5,3,0,0,0,0,6,4,0,0,0,0,4,18,0,0,0,0,20,10,0,3,3,0,17,4,0,0,0,0,8,3,0,0,0,0,8,6,0,0,0,0,4,16,3,0,0,0,25,3,0,3,0,0,5,21,0,12,9,0,34,107,10,13,6,0,138,4,0,0,0,0,4
40502,0,3,3,0,0,0,0,6,0,0,0,0,0,0,159,10,20,7,11,200,5,0,0,0,0,4,3,0,0,0,0,7,4,0,0,0,0,4,32,0,6,0,0,36,74,5,5,3,11,92,3086,205,471,239,64,4059,5322,615,1256,528,117,7836,6,0,0,0,0,9,17,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,16,3,0,0,0,0,4,0,0,0,0,0,0,20,4,0,0,0,24,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,11,8,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,17,0,8,0,0,19,49,4,9,7,0,67,3,0,0,0,0,7
40503,0,0,5,0,0,0,0,3,0,0,0,0,0,0,120,5,12,9,3,144,7,0,3,0,0,11,3,0,0,0,0,4,7,0,0,0,0,7,26,0,0,0,0,29,48,3,9,3,7,71,4065,146,364,200,71,4850,7088,483,954,446,126,9096,3,0,0,0,0,3,6,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,4,0,0,26,4,0,0,0,0,8,0,0,0,0,0,0,26,9,0,0,0,38,5,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,9,3,0,0,0,9,9,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,3,8,0,6,0,0,19,64,0,8,7,0,80,12,8,0,0,0,13
40504,0,0,4,0,0,0,0,7,0,0,0,0,0,0,145,11,27,3,3,191,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,3,0,30,72,0,14,6,9,102,3128,192,471,193,81,4069,5031,546,1143,393,150,7258,5,0,4,0,0,7,6,3,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,34,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,11,0,0,0,0,0,0,11,0,8,3,0,21,38,4,12,4,0,56,9,3,0,0,0,7
40601,0,0,17,0,3,3,0,25,0,0,0,0,0,0,490,15,31,9,9,556,15,0,0,0,0,15,7,0,0,0,0,3,18,0,0,0,0,21,89,7,10,3,0,102,177,6,14,16,8,221,9155,404,800,385,138,10885,15312,1148,2061,800,285,19608,15,3,0,0,0,19,17,0,3,0,0,18,11,5,3,3,0,20,3,0,0,0,0,4,14,0,0,0,0,23,0,0,0,0,0,0,61,4,3,3,0,67,8,0,5,0,0,19,0,0,0,0,0,3,78,19,10,3,0,109,15,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,30,16,0,4,0,0,20,5,0,0,0,0,3,21,0,0,0,0,20,0,0,0,0,0,0,20,5,4,0,0,28,0,0,0,0,0,7,32,4,4,0,0,46,186,7,17,3,4,210,4,0,0,0,0,4
40602,0,31,8,0,0,0,0,8,0,0,0,0,0,0,167,0,9,3,3,187,15,0,0,0,0,17,10,0,0,0,0,13,13,0,0,0,0,18,90,3,3,0,0,100,82,0,3,3,8,97,4834,135,227,81,65,5339,10709,335,526,151,125,11841,12,0,0,0,0,13,29,3,0,0,0,35,6,0,0,0,3,14,3,0,0,0,0,5,15,0,0,0,0,15,0,0,0,0,0,0,28,4,5,0,0,38,10,4,3,3,0,19,3,0,0,0,0,3,114,5,3,0,0,127,15,0,0,0,0,15,14,4,0,0,0,17,3,0,0,0,0,7,18,0,0,0,0,22,15,8,3,0,0,29,3,0,0,0,0,0,11,0,3,0,0,13,0,0,0,0,0,3,19,0,0,0,0,20,4,0,0,0,0,3,16,3,5,0,0,29,235,4,3,0,0,248,11,0,4,0,0,14
40701,0,4,11,0,0,0,0,12,0,0,0,0,0,0,473,32,86,23,11,624,20,0,7,0,0,25,3,0,6,0,0,6,4,0,0,0,0,8,54,4,11,0,0,76,90,5,14,3,11,118,5831,362,871,326,99,7486,8535,836,1941,572,159,12034,26,3,0,0,0,31,44,3,4,3,0,51,3,0,0,0,0,3,0,3,0,0,0,5,8,0,0,0,0,5,0,0,0,0,0,0,45,13,23,5,0,86,4,4,4,0,0,6,8,0,0,0,0,9,46,0,3,0,0,52,9,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,21,18,0,12,3,3,37,7,0,0,0,0,7,8,0,0,0,0,9,5,0,0,0,0,4,23,0,5,0,0,31,0,0,0,0,0,0,36,12,17,6,0,79,126,10,32,6,0,179,3,0,0,0,0,3
40702,0,10,17,4,0,4,0,27,0,0,0,0,0,0,291,20,36,18,3,372,16,0,9,0,0,22,15,0,4,0,0,18,13,0,0,0,0,16,115,4,6,6,7,138,212,13,24,15,9,270,10145,586,1062,517,176,12488,17891,1537,2602,1069,310,23402,14,4,3,0,0,20,63,6,4,3,0,77,7,0,0,0,0,7,7,3,0,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,45,7,6,0,3,57,7,0,5,0,0,9,17,0,0,0,0,17,68,12,5,3,0,89,3,0,0,0,0,3,4,0,0,0,0,8,0,0,0,0,0,5,23,0,3,0,0,26,30,4,17,9,0,65,3,0,0,0,0,3,22,0,0,0,0,28,0,0,0,0,0,0,23,3,0,0,0,27,0,0,0,0,0,3,47,3,14,3,3,84,276,24,26,10,7,349,34,0,0,0,3,38
40703,0,12,9,3,0,0,0,13,0,0,3,0,0,3,405,7,38,13,4,471,25,3,4,3,0,26,37,3,3,3,4,46,15,3,0,0,0,14,256,3,8,6,14,288,236,5,30,21,17,311,10877,480,963,530,202,13050,17828,1357,2573,1057,354,23170,22,3,0,0,0,23,278,11,0,9,7,304,7,5,4,3,0,13,3,0,0,0,0,5,27,0,0,0,0,23,4,0,0,0,0,4,56,3,19,15,0,94,33,12,23,28,0,98,43,0,0,0,0,43,269,21,19,35,4,354,9,0,0,0,0,10,12,0,0,0,0,14,8,0,0,0,0,6,19,0,4,0,4,31,62,7,11,6,8,92,17,0,3,0,0,18,30,0,0,0,0,35,3,0,3,0,0,8,39,0,3,0,0,44,0,0,0,0,0,0,42,4,12,3,3,72,223,12,21,8,4,258,7,0,0,0,0,8
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,43,0,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0
49999,0,20,21,0,6,0,3,37,0,0,0,0,0,0,510,17,231,8,6,766,18,0,12,0,0,25,56,0,19,0,0,74,11,0,0,0,0,12,233,31,68,5,7,344,119,3,48,4,11,185,6450,270,2125,186,134,9160,14610,2116,8591,376,412,26097,27,5,24,0,0,53,132,41,115,12,3,305,37,17,50,0,3,104,8,0,3,0,0,12,14,3,4,0,0,22,0,0,5,3,0,7,76,10,64,0,0,154,46,14,56,4,4,119,30,8,17,0,0,56,300,42,129,12,12,486,16,0,14,0,0,34,35,6,32,0,0,79,10,0,5,0,0,12,51,5,25,0,0,80,100,44,150,10,11,315,15,0,7,0,0,19,38,5,11,0,0,62,10,8,8,0,0,31,63,3,42,4,0,110,0,7,15,0,0,19,53,16,57,4,3,132,273,37,135,0,9,457,28,0,15,0,0,41
50101,0,14,25,3,4,0,0,33,0,0,0,0,0,0,750,56,121,32,13,971,30,5,13,7,0,48,15,0,7,3,0,27,31,3,3,4,0,43,236,5,31,9,0,285,121,18,30,3,13,174,8193,570,1139,373,120,10384,10592,1179,2056,494,176,14498,63,3,9,0,0,79,19,3,0,3,0,21,3,3,0,0,0,9,3,0,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,97,8,23,7,3,136,0,0,0,0,0,0,25,0,0,0,0,26,84,5,3,3,0,99,37,3,0,3,0,48,0,0,3,0,0,3,3,0,0,0,0,4,83,5,9,3,0,103,64,5,11,13,0,85,31,3,3,0,0,34,39,0,8,3,0,52,0,0,0,0,0,0,28,3,3,4,0,39,5,0,0,0,0,4,50,6,15,3,4,70,509,48,115,21,5,696,3,0,0,0,0,4
50102,0,14,42,3,3,0,0,53,0,0,0,0,0,0,1294,41,108,29,11,1486,51,5,3,3,0,68,23,7,4,7,0,41,137,3,10,0,0,155,402,17,20,7,3,448,237,3,16,13,16,283,17164,650,1159,389,183,19541,27384,1485,2144,584,309,31910,58,4,6,0,0,72,108,14,10,7,0,142,16,0,0,3,0,16,12,0,0,0,0,10,21,0,0,0,0,21,3,0,0,0,0,3,126,7,13,3,0,145,9,3,0,0,0,9,34,0,0,0,0,40,321,16,13,7,3,360,54,0,0,0,0,53,29,0,3,3,0,39,14,0,4,0,0,16,223,11,10,6,5,248,69,11,20,18,3,115,34,3,0,0,0,42,138,4,4,0,3,145,14,7,3,0,0,26,99,6,11,0,0,121,10,0,0,0,0,18,99,5,22,6,0,132,1780,60,75,20,29,1961,29,7,3,0,0,39
50103,0,0,11,0,0,0,0,7,0,0,0,0,0,0,271,17,50,29,4,374,13,0,3,0,0,17,3,0,0,0,0,3,13,0,5,0,0,14,75,0,9,5,0,89,75,9,10,3,3,103,3146,208,502,290,75,4214,4576,469,1006,498,123,6664,11,0,0,3,0,14,19,0,4,4,0,27,3,0,3,0,0,4,0,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,3,24,0,12,3,3,40,0,0,0,3,0,5,5,0,0,0,0,7,24,0,4,3,0,33,0,0,3,0,0,6,3,0,0,0,0,4,0,0,0,0,0,0,24,3,0,0,0,23,31,4,13,13,3,68,5,0,0,0,0,8,5,0,0,0,0,13,0,0,0,0,0,0,11,0,3,0,0,17,0,0,0,0,0,3,17,3,9,4,0,35,200,18,32,18,5,263,0,0,0,0,0,0
50201,0,29,67,3,5,0,0,75,0,0,0,0,0,0,1909,104,158,41,19,2229,30,3,3,0,0,38,22,0,3,0,0,32,72,3,7,3,0,88,303,17,28,9,3,361,174,8,8,5,11,201,12915,608,1020,305,118,14971,14270,1014,1529,327,171,17306,57,3,11,0,0,74,54,18,19,3,0,99,5,3,3,0,3,16,12,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,52,6,7,4,0,80,3,3,0,0,0,4,16,9,0,0,0,25,330,21,24,3,3,377,59,5,0,3,0,72,48,5,9,3,0,65,5,0,0,0,0,7,151,9,10,4,0,178,46,4,8,4,0,65,16,0,0,0,0,21,43,0,3,0,0,45,7,0,0,0,0,7,103,17,7,4,0,126,3,0,0,0,0,8,58,10,15,3,0,84,1042,62,96,27,11,1234,29,0,0,0,0,32
50301,0,121,73,4,4,0,0,84,9,0,4,0,0,15,2334,110,123,23,8,2605,160,3,11,6,0,175,113,11,7,5,0,129,170,10,6,3,0,188,1646,33,53,15,10,1753,143,8,3,3,11,167,21422,899,1106,278,115,23830,18887,1598,1491,314,117,22401,196,8,20,3,0,225,618,47,33,12,3,709,52,5,3,0,0,64,28,0,0,0,0,28,16,0,0,0,0,20,41,0,3,0,0,50,222,16,15,8,0,260,21,0,5,0,0,25,166,11,8,0,0,188,1078,34,22,7,10,1152,247,12,11,3,0,276,125,5,14,3,0,149,20,0,0,0,0,18,521,24,27,0,0,576,226,23,26,11,4,288,167,13,8,4,3,196,139,5,10,0,0,159,7,3,0,0,0,10,678,59,56,9,0,799,9,0,0,4,0,8,104,4,6,6,0,122,985,56,82,0,0,1126,102,0,0,0,0,110
50302,3,404,420,6,14,3,4,445,22,0,3,0,0,27,9794,214,243,31,46,10332,501,13,27,6,0,547,746,51,75,34,7,904,678,16,11,0,3,710,6350,122,169,37,39,6719,698,18,31,11,36,791,89916,2277,2444,516,516,95668,93017,4971,3595,443,516,102545,766,33,34,3,0,830,2646,189,119,57,15,3026,290,13,17,0,8,327,137,7,5,3,0,150,138,0,4,0,0,147,336,15,15,3,7,372,867,54,52,5,3,974,89,14,15,0,0,124,922,43,43,12,7,1025,5983,171,113,25,33,6329,1400,53,22,10,4,1491,634,36,31,9,3,715,113,7,5,0,3,138,2493,91,68,12,18,2680,1020,106,81,20,11,1236,759,27,29,6,5,830,849,68,27,23,8,980,56,5,7,3,0,68,4200,190,139,36,29,4597,54,3,3,0,0,63,501,30,29,0,3,565,5784,222,198,18,55,6278,514,23,22,0,9,560
50401,0,51,68,0,10,0,0,80,3,0,0,0,0,3,745,52,95,13,3,901,36,0,4,0,0,44,213,23,54,10,6,308,60,3,8,0,0,66,748,32,56,21,16,870,123,0,10,0,7,137,10094,546,853,192,98,11779,11626,1089,1220,179,103,14219,44,6,8,0,0,58,333,44,43,30,0,441,48,4,0,0,0,57,10,0,0,0,0,16,15,0,0,0,0,19,49,0,10,3,0,58,96,9,16,0,3,131,15,0,3,0,0,22,78,6,11,4,0,97,896,61,84,3,15,1053,93,4,8,3,0,104,68,4,4,3,0,79,29,3,9,0,0,39,206,30,18,0,0,254,169,56,45,8,7,285,33,3,6,0,0,40,96,12,3,3,0,123,11,4,0,0,0,13,277,23,34,5,0,338,14,0,0,0,0,16,43,10,9,3,0,68,799,50,75,11,9,947,62,0,11,3,0,87
50402,0,10,4,0,0,0,0,13,0,0,0,0,0,0,443,40,92,17,6,599,19,7,3,0,0,21,9,0,3,0,0,17,20,3,3,0,0,25,155,7,11,5,3,183,51,3,12,0,3,69,3657,272,522,139,39,4631,4559,545,774,157,45,6084,13,3,4,0,0,21,82,6,9,4,0,93,8,0,0,0,0,14,5,0,3,0,0,7,0,0,0,0,0,3,3,0,0,0,0,3,29,5,6,0,0,43,0,0,0,0,0,3,6,0,0,0,0,6,149,21,8,3,0,181,14,0,3,0,0,16,5,0,3,0,0,11,0,0,0,0,0,4,48,3,4,3,0,60,35,9,4,3,0,49,7,0,0,0,0,7,13,0,0,0,0,15,0,0,0,0,0,0,46,6,5,0,0,57,0,0,0,0,0,7,21,4,13,3,0,39,301,25,61,9,0,399,12,0,0,0,0,10
50403,0,72,113,0,9,0,3,125,3,0,0,0,0,3,2113,117,153,44,10,2432,75,5,11,0,0,91,327,25,69,21,3,441,185,3,8,6,0,202,1111,63,99,21,14,1311,220,12,18,6,12,269,20920,1024,1416,450,172,23982,27572,2051,2027,489,255,32395,106,11,3,0,0,128,427,51,43,18,4,542,78,12,17,9,0,120,27,3,6,0,0,30,19,0,0,0,0,26,87,14,12,0,3,116,201,24,26,5,0,256,29,3,4,0,0,38,126,7,13,3,0,152,1472,120,125,24,13,1758,151,8,3,3,5,169,79,15,21,3,0,119,52,8,23,3,4,89,487,36,18,3,3,548,250,64,62,17,5,401,43,0,3,0,0,51,108,14,10,3,0,133,21,4,3,0,0,31,452,35,31,10,3,525,14,0,3,0,0,16,88,13,0,4,0,113,2355,120,119,21,24,2648,81,4,4,3,3,99
50501,0,38,83,4,8,7,0,109,5,0,0,0,0,7,5108,193,387,77,37,5803,114,11,9,0,0,132,174,15,32,12,3,229,258,19,21,0,3,302,1057,41,108,20,7,1227,204,7,16,0,11,244,24962,1101,1918,406,178,28564,20433,1602,2152,304,153,24647,131,19,22,0,0,176,265,44,28,25,3,369,42,4,9,0,0,51,50,12,15,4,0,74,13,3,0,0,0,15,62,11,8,0,0,79,145,16,45,4,5,219,17,3,3,5,0,26,100,10,16,3,0,122,949,55,42,12,4,1073,92,10,12,8,0,116,101,13,18,4,0,132,29,0,4,0,0,31,579,68,56,4,3,714,121,18,31,5,3,173,56,3,15,0,0,76,71,11,6,0,0,85,13,0,0,3,0,17,283,33,39,7,0,358,15,5,0,0,0,24,68,15,25,3,0,114,1293,102,166,22,21,1603,90,0,5,0,0,94
50502,0,108,115,0,19,0,0,143,9,0,0,0,0,11,3312,132,161,34,15,3655,111,10,14,3,0,140,442,38,88,23,4,587,273,3,11,0,0,283,2140,89,168,29,28,2453,273,5,20,4,22,321,30478,1461,1966,413,229,34546,32983,3033,2686,399,279,39386,213,7,21,0,0,242,608,99,90,42,10,848,122,7,30,3,0,163,72,4,7,0,0,95,25,0,0,0,0,30,252,37,39,11,4,334,249,34,45,5,3,330,72,18,13,3,0,105,198,13,24,3,3,237,2086,135,138,10,13,2388,261,18,12,6,0,303,199,19,37,4,3,261,82,4,8,0,3,95,863,63,54,3,10,996,450,110,112,26,11,710,134,12,21,6,0,175,156,10,19,3,0,187,27,6,3,0,0,31,742,60,62,10,8,885,23,0,0,0,0,23,123,11,28,3,0,168,2274,150,170,19,15,2622,178,6,21,3,3,211
50503,0,36,80,3,9,3,3,101,3,0,0,0,0,9,3173,184,409,62,24,3849,53,3,11,0,0,64,304,34,120,25,3,487,180,12,18,9,3,219,890,69,132,40,17,1150,196,18,18,9,14,249,16711,1066,1907,462,143,20288,18213,1862,2160,372,161,22778,80,10,10,0,0,106,205,44,35,22,0,305,46,5,17,0,3,70,56,12,11,0,4,80,12,0,3,0,0,10,87,20,25,3,0,137,135,22,20,9,0,186,21,5,11,0,0,35,68,6,16,0,0,89,838,90,89,19,3,1040,94,3,5,0,0,107,73,3,16,0,0,89,31,4,22,3,0,58,428,54,47,8,3,540,137,32,38,3,9,219,32,0,9,0,0,42,60,6,7,0,0,67,8,0,3,0,0,16,282,22,48,3,4,361,9,8,5,0,0,23,73,17,15,6,0,113,1714,137,178,25,23,2078,69,4,5,0,0,74
50601,0,51,41,0,3,0,0,51,0,0,0,0,0,0,1136,50,103,22,12,1322,29,0,8,0,0,34,38,3,12,0,0,53,65,0,4,3,0,74,347,25,24,7,0,402,95,3,12,5,3,112,8706,345,652,169,62,9930,8906,622,923,169,77,10700,35,8,0,0,0,46,147,24,23,7,3,202,5,3,0,0,0,9,5,0,0,0,0,8,10,0,0,0,0,10,0,0,0,0,0,0,53,11,12,3,0,77,3,0,0,0,0,3,33,4,3,3,0,38,525,49,61,4,0,637,64,11,4,3,0,78,23,0,3,0,0,26,12,0,3,0,0,20,81,7,8,4,3,101,41,12,14,4,3,72,13,0,0,0,0,16,27,4,4,0,0,40,7,4,0,0,0,11,171,16,28,3,0,227,6,0,3,0,0,14,71,15,22,0,0,113,582,30,59,10,6,694,38,0,0,0,0,42
50602,0,129,234,4,12,0,0,250,13,3,0,0,0,14,1933,78,72,10,16,2110,77,0,0,0,0,75,231,24,38,11,8,299,153,3,3,4,0,163,1588,28,67,17,12,1712,231,10,9,6,9,266,23163,695,801,232,179,25081,31794,1507,1236,232,225,34992,145,5,9,0,0,164,905,86,73,18,11,1087,86,5,6,0,0,95,45,3,0,0,0,50,64,0,0,0,3,67,89,0,3,0,0,87,228,14,13,0,0,263,20,0,0,0,0,23,276,18,16,3,4,311,2146,112,151,16,26,2460,491,31,24,3,0,561,176,13,13,0,0,203,54,3,9,0,3,67,643,35,31,0,4,715,276,24,28,4,6,340,150,5,7,0,0,165,271,35,10,7,3,328,25,0,8,0,0,30,1244,76,41,19,9,1383,22,0,0,0,0,19,134,10,7,0,0,158,3160,81,78,24,32,3380,223,17,38,0,5,283
50603,0,163,108,6,10,0,0,121,14,0,0,0,0,22,2211,100,79,16,15,2417,92,0,3,0,0,97,194,14,29,7,0,250,177,7,5,0,0,184,1565,35,61,8,15,1695,221,4,11,5,15,256,23570,874,937,250,176,25815,30362,1747,1360,241,215,33916,136,11,4,0,0,151,1147,156,75,40,11,1427,81,4,7,0,0,93,35,5,0,0,0,42,42,0,0,0,0,42,43,6,0,0,0,53,248,16,7,4,4,282,29,3,3,0,0,34,269,11,17,3,0,306,2453,136,131,27,23,2770,554,38,30,7,8,631,227,5,17,0,0,248,68,14,4,3,0,83,570,23,23,0,3,619,255,37,24,8,6,322,96,3,4,0,3,114,238,59,43,9,0,348,37,6,6,3,0,52,1641,119,137,44,18,1954,22,3,0,0,0,21,148,13,12,3,0,178,2722,90,83,8,17,2917,188,12,18,3,3,235
50604,3,81,48,7,5,0,0,60,4,0,0,0,0,4,1104,59,97,23,7,1287,26,0,0,0,0,32,45,5,15,3,0,75,50,8,0,0,0,59,540,41,76,16,5,680,116,5,7,3,8,141,9969,500,831,243,90,11633,11378,846,1080,204,120,13630,43,3,4,0,0,48,280,61,73,30,6,449,20,0,8,0,0,32,20,3,3,0,0,22,14,0,0,0,0,21,3,3,3,0,0,6,61,13,7,3,0,83,3,0,0,0,0,4,41,6,8,0,0,54,880,69,118,21,13,1101,141,34,32,3,0,210,49,4,6,0,0,58,40,6,14,4,0,63,147,6,7,3,0,165,58,22,14,5,5,102,18,0,4,3,0,23,51,24,14,8,0,104,11,0,5,0,0,23,431,62,77,7,3,582,8,0,0,0,0,7,54,4,8,0,0,68,839,66,70,20,10,1004,95,11,30,3,0,142
50605,0,16,26,0,0,3,0,36,0,3,4,0,0,3,601,44,80,22,4,751,20,0,3,0,0,23,20,0,17,0,0,43,43,5,4,0,0,56,210,15,32,3,0,259,52,3,9,3,3,70,5457,359,575,145,46,6585,7311,728,848,176,67,9132,26,7,4,0,0,28,107,15,10,0,0,134,10,3,0,0,0,18,6,0,0,0,0,7,12,0,0,0,0,10,11,0,0,0,0,11,47,9,9,0,0,63,4,0,0,0,0,3,18,0,4,0,0,19,325,27,30,3,6,391,34,5,0,0,0,38,30,0,5,0,0,29,3,0,0,0,0,5,124,12,20,8,3,163,57,15,9,9,3,96,7,0,4,0,0,11,21,0,5,0,0,24,3,0,0,0,0,3,101,10,7,0,0,123,3,0,0,0,0,3,29,4,17,0,0,53,619,38,63,4,3,731,23,0,0,0,0,28
